timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:07:06,1316.949728,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:07,1317.949851,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:08,1318.950004,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:09,1319.950151,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:10,1320.950246,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:11,1321.950410,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:12,1322.950559,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:13,1323.950649,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:14,1324.950743,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:15,1325.950831,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:16,1326.950928,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:17,1327.951042,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:18,1328.951127,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:19,1329.951385,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:20,1330.951475,0.944625,0.759352,0.944625,0.759352,36,21,20,18,0,0,0,0,46,18,5,7
2026/02/03/14:07:21,1331.951567,0.944625,0.759352,0.944625,0.759352,36,21,20,18,0,0,0,0,46,18,5,7
2026/02/03/14:07:22,1332.951723,0.944625,0.759352,0.944625,0.759352,36,21,20,18,0,0,0,0,46,18,5,7
2026/02/03/14:07:23,1333.951874,0.944625,0.759352,0.944625,0.759352,36,21,20,18,0,0,0,0,46,18,5,7
2026/02/03/14:07:24,1334.951980,0.944625,0.759352,0.944625,0.759352,36,21,20,18,0,0,0,0,46,18,5,7
2026/02/03/14:07:25,1335.952126,0.944625,0.759352,0.944625,0.759352,36,21,20,18,0,0,0,0,46,18,5,7
2026/02/03/14:07:26,1336.952271,0.944625,0.759352,0.944625,0.759352,36,21,20,18,0,0,0,0,46,18,5,7
2026/02/03/14:07:27,1337.952388,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:28,1338.952514,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:29,1339.952611,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:30,1340.952704,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:31,1341.952852,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:32,1342.953001,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:33,1343.953112,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:34,1344.953260,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:35,1345.953374,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:36,1346.953425,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:37,1347.953493,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:38,1348.953609,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:39,1349.953716,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:40,1350.953868,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:41,1351.953970,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:42,1352.954083,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:43,1353.954178,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:44,1354.954326,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:45,1355.954512,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:46,1356.954610,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:47,1357.954699,0.953937,0.786771,0.953937,0.786771,37,21,22,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:48,1358.954796,0.953937,0.786771,0.953937,0.786771,37,21,22,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:49,1359.954955,0.953937,0.786771,0.953937,0.786771,37,21,22,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:50,1360.955054,0.953937,0.786771,0.953937,0.786771,37,21,22,18,0,0,0,0,47,18,5,7
2026/02/03/14:07:51,1361.955155,0.946187,0.779832,0.946187,0.779832,35,21,22,18,0,0,0,0,49,18,5,7
2026/02/03/14:07:52,1362.955303,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,49,18,7,7
2026/02/03/14:07:53,1363.955441,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,49,18,7,7
2026/02/03/14:07:54,1364.955543,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,49,18,7,7
2026/02/03/14:07:55,1365.955642,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,49,18,7,7
2026/02/03/14:07:56,1366.955741,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,49,18,7,7
2026/02/03/14:07:57,1367.955913,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,49,18,7,7
2026/02/03/14:07:58,1368.956069,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,49,18,7,7
2026/02/03/14:07:59,1369.956219,0.936312,0.754797,0.936312,0.754797,35,21,20,18,0,0,0,0,49,18,7,7
2026/02/03/14:08:00,1370.956327,0.962750,0.775099,1.018312,0.798719,36,21,20,20,5,0,0,0,49,18,7,7
2026/02/03/14:08:01,1371.956432,0.962750,0.775099,1.018312,0.798719,36,21,20,20,5,0,0,0,49,18,7,7
2026/02/03/14:08:02,1372.956535,0.966812,0.781304,0.976500,0.785203,37,21,20,20,1,0,0,0,50,18,7,7
2026/02/03/14:08:03,1373.956641,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,50,18,7,9
2026/02/03/14:08:04,1374.956743,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,50,18,7,9
2026/02/03/14:08:05,1375.956894,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,50,18,7,9
2026/02/03/14:08:06,1376.957047,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,50,18,7,9
2026/02/03/14:08:07,1377.957196,0.968812,0.774348,0.968812,0.774348,39,21,20,18,0,0,0,0,50,18,7,9
2026/02/03/14:08:08,1378.957361,0.968812,0.774348,0.968812,0.774348,39,21,20,18,0,0,0,0,50,18,7,9
2026/02/03/14:08:09,1379.957475,0.968812,0.774348,0.968812,0.774348,39,21,20,18,0,0,0,0,50,18,7,9
2026/02/03/14:08:10,1380.957630,0.968812,0.774348,0.968812,0.774348,39,21,20,18,0,0,0,0,50,18,7,9
2026/02/03/14:08:11,1381.957733,0.968812,0.774348,0.968812,0.774348,39,21,20,18,0,0,0,0,50,18,7,9
2026/02/03/14:08:12,1382.957824,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:13,1383.957974,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:14,1384.958065,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:15,1385.958170,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:16,1386.958314,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:17,1387.958417,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:18,1388.958476,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:19,1389.958575,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:20,1390.958668,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:21,1391.958772,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:22,1392.958866,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:23,1393.958972,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:24,1394.959067,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:25,1395.959166,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:26,1396.959258,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:27,1397.959427,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:28,1398.959665,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:29,1399.959765,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:30,1400.959869,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:31,1401.959960,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:32,1402.960110,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:33,1403.960255,0.964000,0.769406,0.964000,0.769406,38,21,20,18,0,0,0,0,51,18,7,9
2026/02/03/14:08:34,1404.960363,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:35,1405.960414,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:36,1406.960568,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:37,1407.960717,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:38,1408.960872,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:39,1409.961032,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:40,1410.961185,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:41,1411.961335,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:42,1412.961497,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:43,1413.961647,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:44,1414.961760,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:45,1415.961853,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:46,1416.962004,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:47,1417.962108,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:48,1418.962271,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:49,1419.962387,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:50,1420.962428,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:51,1421.962560,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:52,1422.962657,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:53,1423.962807,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:54,1424.962965,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:55,1425.963122,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:56,1426.963267,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:57,1427.963444,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:58,1428.963580,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:08:59,1429.963717,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:09:00,1430.963871,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:09:01,1431.964035,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:09:02,1432.964134,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:09:03,1433.964225,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:09:04,1434.964396,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:09:05,1435.964552,0.964000,0.769406,1.007625,0.784236,38,21,20,18,0,4,0,0,51,18,7,9
2026/02/03/14:09:06,1436.964639,0.964000,0.769406,0.990125,0.777970,38,21,20,18,0,2,0,0,51,18,7,9
2026/02/03/14:09:07,1437.964812,0.964000,0.769406,0.990125,0.777970,38,21,20,18,0,2,0,0,51,18,7,9
2026/02/03/14:09:08,1438.964960,0.964000,0.769406,0.990125,0.777970,38,21,20,18,0,2,0,0,51,18,7,9
2026/02/03/14:09:09,1439.965059,0.964000,0.769406,0.990125,0.777970,38,21,20,18,0,2,0,0,51,18,7,9
2026/02/03/14:09:10,1440.965224,0.964000,0.769406,0.990125,0.777970,38,21,20,18,0,2,0,0,51,18,7,9
2026/02/03/14:09:11,1441.965416,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:12,1442.965531,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:13,1443.965683,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:14,1444.965837,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:15,1445.965985,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:16,1446.966134,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:17,1447.966286,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:18,1448.966384,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:19,1449.966488,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:20,1450.966647,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:21,1451.966753,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:22,1452.966842,0.968750,0.766877,0.981812,0.771159,37,22,20,18,0,1,0,0,52,18,7,9
2026/02/03/14:09:23,1453.966995,0.972812,0.770346,1.085187,0.880422,37,22,21,18,2,3,8,3,52,18,7,9
2026/02/03/14:09:24,1454.967142,0.972812,0.770346,1.085187,0.880422,37,22,21,18,2,3,8,3,52,18,7,9
2026/02/03/14:09:25,1455.967239,0.972812,0.770346,1.078688,0.872126,37,22,21,18,2,3,6,3,52,18,7,9
2026/02/03/14:09:26,1456.967330,0.972812,0.770346,1.057438,0.854028,37,22,21,18,2,1,6,3,52,18,7,9
2026/02/03/14:09:27,1457.967489,0.972812,0.770346,1.047750,0.841184,37,22,21,18,1,1,6,3,52,18,7,9
2026/02/03/14:09:28,1458.967578,0.972812,0.770346,1.040563,0.831157,37,22,21,18,1,1,6,2,52,18,7,9
2026/02/03/14:09:29,1459.967733,0.972812,0.770346,1.024812,0.821542,37,22,21,18,1,1,3,2,52,18,7,9
2026/02/03/14:09:30,1460.967885,0.972812,0.770346,1.024812,0.821542,37,22,21,18,1,1,3,2,52,18,7,9
2026/02/03/14:09:31,1461.968037,0.972812,0.770346,1.024812,0.821542,37,22,21,18,1,1,3,2,52,18,7,9
2026/02/03/14:09:32,1462.968195,0.972812,0.770346,1.024812,0.821542,37,22,21,18,1,1,3,2,52,18,7,9
2026/02/03/14:09:33,1463.968370,0.972812,0.770346,1.004813,0.808757,37,22,21,18,1,1,3,0,52,18,7,9
2026/02/03/14:09:34,1464.968503,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:35,1465.968656,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:36,1466.968851,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:37,1467.968942,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:38,1468.969056,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:39,1469.969231,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:40,1470.969405,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:41,1471.969559,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:42,1472.969713,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:43,1473.969881,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:44,1474.969939,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:45,1475.971467,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:48,1478.527120,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:51,1481.774656,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:09:56,1486.773414,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:00,1490.675676,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:01,1491.675833,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:02,1492.675929,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:03,1493.676077,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:04,1494.676235,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:05,1495.676336,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:06,1496.676498,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:07,1497.676640,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:08,1498.676742,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:09,1499.676898,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:10,1500.677070,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:11,1501.677222,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:12,1502.677303,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:13,1503.677495,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:14,1504.677603,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:15,1505.677704,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:16,1506.677796,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:17,1507.677921,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:20,1510.884005,0.972375,0.796676,0.985437,0.800958,36,22,24,18,0,1,0,0,54,18,7,9
2026/02/03/14:10:22,1512.287231,0.956625,0.769762,0.969688,0.774044,36,22,21,18,0,1,0,0,54,18,10,9
2026/02/03/14:10:26,1516.174791,0.956625,0.769762,0.969688,0.774044,36,22,21,18,0,1,0,0,54,18,10,9
2026/02/03/14:10:29,1519.974333,0.953438,0.762547,0.966500,0.766829,35,22,21,18,0,1,0,0,55,18,10,9
2026/02/03/14:10:33,1523.252944,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:34,1524.253046,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:35,1525.253145,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:36,1526.253316,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:37,1527.253457,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:38,1528.253563,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:39,1529.253710,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:40,1530.253861,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:41,1531.254034,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:42,1532.254178,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:43,1533.254332,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:44,1534.254484,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:45,1535.254636,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:46,1536.254725,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:47,1537.254831,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:48,1538.271462,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:49,1539.271570,0.949375,0.759079,0.962437,0.763360,35,22,20,18,0,1,0,0,55,18,11,9
2026/02/03/14:10:50,1540.271718,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:10:51,1541.271865,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:10:52,1542.272020,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:10:53,1543.272113,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:10:54,1544.272225,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:10:55,1545.272321,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:10:56,1546.272441,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:10:57,1547.272548,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:10:58,1548.272641,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:10:59,1549.272736,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:00,1550.272820,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
