timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:11:01,1551.272984,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:02,1552.273067,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:03,1553.273170,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:04,1554.273302,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:05,1555.273458,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:06,1556.273613,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:07,1557.273846,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:08,1558.273882,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:09,1559.273987,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:10,1560.274132,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:11,1561.274277,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:12,1562.274428,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:13,1563.274578,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:14,1564.274729,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:15,1565.274888,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:16,1566.274986,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:17,1567.275079,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:18,1568.275167,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:19,1569.275264,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:20,1570.275384,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:21,1571.275526,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:22,1572.275691,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:23,1573.275831,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:24,1574.275983,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:25,1575.276133,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:26,1576.276282,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:27,1577.276452,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:28,1578.276595,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:29,1579.276708,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:30,1580.276854,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:31,1581.277000,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:32,1582.277154,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:33,1583.277311,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:34,1584.277461,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:35,1585.277613,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:36,1586.277770,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:37,1587.277918,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:38,1588.278079,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:39,1589.278175,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:40,1590.278359,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:41,1591.278489,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:42,1592.278636,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:43,1593.278737,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:44,1594.278839,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:45,1595.278987,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:46,1596.279136,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:47,1597.279294,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:48,1598.279436,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:49,1599.279597,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:50,1600.279750,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:51,1601.279844,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:52,1602.279938,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:53,1603.280092,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:54,1604.280254,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:55,1605.280427,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:56,1606.280527,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:57,1607.280621,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:58,1608.280786,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:11:59,1609.280882,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:00,1610.280998,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:01,1611.281144,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:02,1612.281243,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:03,1613.281404,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:04,1614.281514,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:05,1615.281669,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:06,1616.281820,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:07,1617.281918,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:08,1618.282068,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:09,1619.282216,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:10,1620.282385,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:11,1621.282513,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:12,1622.282667,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:13,1623.282771,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:14,1624.282858,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:15,1625.283042,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:16,1626.283142,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:17,1627.283231,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:18,1628.283414,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:19,1629.283454,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:20,1630.283534,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:21,1631.283645,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:22,1632.283746,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:23,1633.283821,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:24,1634.283945,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:25,1635.284037,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:26,1636.284127,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:27,1637.284235,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:28,1638.284292,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:29,1639.284398,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:30,1640.284498,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:31,1641.284588,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:32,1642.284682,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:33,1643.284780,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:34,1644.284877,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:35,1645.284972,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:36,1646.285120,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:37,1647.285197,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:38,1648.285292,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:39,1649.285459,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:40,1650.285560,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:41,1651.285657,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:42,1652.285753,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:43,1653.285863,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:44,1654.285946,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:45,1655.286043,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:46,1656.286209,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:47,1657.286299,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:48,1658.286425,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:49,1659.286511,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:50,1660.286611,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:51,1661.286717,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:52,1662.286808,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:53,1663.286953,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:54,1664.287109,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:55,1665.287261,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:56,1666.287364,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:57,1667.287504,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:58,1668.287611,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:12:59,1669.287720,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:13:00,1670.287838,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:13:01,1671.287988,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:13:02,1672.288159,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:13:03,1673.288270,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:13:04,1674.288377,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:13:05,1675.288463,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:13:06,1676.288577,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:13:07,1677.288691,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:13:08,1678.288773,0.962437,0.763360,0.962437,0.763360,35,23,20,18,0,0,0,0,56,18,11,9
2026/02/03/14:13:09,1679.288899,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:10,1680.289014,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:11,1681.289116,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:12,1682.289224,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:13,1683.289335,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:14,1684.289452,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:15,1685.289550,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:16,1686.289674,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:17,1687.289748,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:18,1688.289841,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:19,1689.289936,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:20,1690.290038,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:21,1691.290194,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:22,1692.290336,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:23,1693.290500,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:24,1694.290649,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:25,1695.290760,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:26,1696.290869,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:27,1697.291094,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:28,1698.291192,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:29,1699.291316,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:30,1700.291451,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:31,1701.291554,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:32,1702.291651,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:33,1703.291771,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:34,1704.291957,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:35,1705.292085,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:36,1706.292229,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:37,1707.292324,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:38,1708.292442,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:39,1709.292532,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:40,1710.292632,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:41,1711.292730,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:42,1712.292878,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:43,1713.292954,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:44,1714.293107,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:45,1715.293261,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:46,1716.293355,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:47,1717.293428,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:48,1718.293519,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:49,1719.293620,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:50,1720.293766,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:51,1721.293862,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:52,1722.293957,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:53,1723.294053,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:54,1724.294113,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:55,1725.294216,0.944312,0.733647,0.944312,0.733647,35,23,18,18,0,0,0,0,56,18,13,9
2026/02/03/14:13:56,1726.294386,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:13:57,1727.294460,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:13:58,1728.294611,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:13:59,1729.294783,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:00,1730.294854,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:01,1731.294978,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:02,1732.295120,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:03,1733.295270,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:04,1734.295399,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:05,1735.295559,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:06,1736.295716,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:07,1737.295812,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:08,1738.295909,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:09,1739.295997,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:10,1740.296151,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:11,1741.296304,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:12,1742.296472,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:13,1743.296567,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:14,1744.296710,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:15,1745.296863,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:16,1746.296960,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:17,1747.297045,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:18,1748.297165,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:19,1749.297316,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:20,1750.297496,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:21,1751.297624,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:22,1752.297710,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:23,1753.297811,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:24,1754.297908,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:25,1755.298054,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:26,1756.298155,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:27,1757.298302,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:28,1758.298447,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:29,1759.298545,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:30,1760.298661,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:31,1761.298803,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
