timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:14:32,1762.298884,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:33,1763.298986,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:34,1764.299148,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:35,1765.299292,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:36,1766.299442,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:37,1767.299592,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:38,1768.299827,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:39,1769.299884,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:40,1770.299986,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:41,1771.300102,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:42,1772.300259,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:43,1773.300413,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:44,1774.300503,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:45,1775.300626,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:46,1776.300714,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:47,1777.300806,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:48,1778.300955,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:49,1779.301055,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:50,1780.301230,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:51,1781.301393,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:52,1782.301529,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:53,1783.301686,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:54,1784.301839,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:55,1785.301984,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:56,1786.302147,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:57,1787.302240,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:58,1788.302412,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:14:59,1789.302510,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:00,1790.302602,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:01,1791.302763,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:02,1792.302854,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:03,1793.302970,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:04,1794.303932,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:05,1795.304079,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:06,1796.304226,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:07,1797.304376,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:08,1798.304514,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:09,1799.304631,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:10,1800.304716,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:11,1801.304883,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:12,1802.304977,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:13,1803.305072,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:14,1804.305189,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:15,1805.305331,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:16,1806.305421,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:17,1807.305520,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:18,1808.305665,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:19,1809.305763,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:20,1810.305915,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:21,1811.306068,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:22,1812.306159,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:23,1813.306308,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:24,1814.306462,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:25,1815.306579,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:26,1816.306671,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:27,1817.306773,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:28,1818.306922,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:29,1819.307084,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:30,1820.307169,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:31,1821.307327,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:32,1822.307467,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:33,1823.307629,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:34,1824.307707,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:35,1825.307867,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:36,1826.308015,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:37,1827.308141,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:38,1828.308208,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:39,1829.308376,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:40,1830.308419,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:41,1831.308533,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:42,1832.308619,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:43,1833.308769,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:44,1834.308859,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:45,1835.309011,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:46,1836.309110,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:47,1837.309259,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:48,1838.309378,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:49,1839.309514,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:50,1840.309661,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:51,1841.309763,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:52,1842.309878,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:53,1843.310043,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:54,1844.310139,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:55,1845.310320,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:56,1846.310416,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:57,1847.310503,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:58,1848.310667,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:15:59,1849.310747,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:00,1850.310859,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:01,1851.310948,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:02,1852.311038,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:03,1853.311126,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:04,1854.311211,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:05,1855.311394,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:06,1856.311424,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:07,1857.311513,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:08,1858.311613,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:09,1859.311702,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:10,1860.311854,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:11,1861.311983,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:12,1862.312067,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:13,1863.312237,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:14,1864.312326,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:15,1865.312517,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:16,1866.312662,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:17,1867.312816,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:18,1868.312959,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:19,1869.313050,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:20,1870.313202,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:21,1871.313295,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:22,1872.313424,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:23,1873.313564,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:24,1874.313666,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:25,1875.313783,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:26,1876.313872,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:27,1877.313961,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:28,1878.314069,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:29,1879.314162,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:30,1880.314249,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:31,1881.314370,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:32,1882.314504,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:33,1883.314596,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:34,1884.314697,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:35,1885.314821,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:36,1886.314919,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:37,1887.315065,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:38,1888.315178,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:39,1889.315265,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:40,1890.315427,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:41,1891.315573,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:42,1892.315673,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:43,1893.315836,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:44,1894.315994,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:45,1895.316140,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:46,1896.316294,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:47,1897.316323,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:48,1898.316483,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:49,1899.316541,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:50,1900.316701,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:51,1901.316850,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:52,1902.317019,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:53,1903.317115,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:54,1904.317208,0.918188,0.725084,0.918188,0.725084,35,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:55,1905.317306,0.936187,0.737100,0.936187,0.737100,38,21,18,18,0,0,0,0,56,20,13,9
2026/02/03/14:16:56,1906.317456,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:16:57,1907.317530,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:16:58,1908.317636,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:16:59,1909.317733,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:00,1910.317822,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:01,1911.317910,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:02,1912.318010,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:03,1913.318186,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:04,1914.318292,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:05,1915.318451,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:06,1916.318593,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:07,1917.318721,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:08,1918.318810,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:09,1919.318914,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:10,1920.319005,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:11,1921.319101,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:12,1922.319218,0.961125,0.761257,0.961125,0.761257,41,21,18,20,0,0,0,0,56,20,13,9
2026/02/03/14:17:13,1923.319300,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:14,1924.319408,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:15,1925.319504,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:16,1926.319600,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:17,1927.319691,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:18,1928.319843,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:19,1929.319960,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:20,1930.320058,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:21,1931.320169,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:22,1932.320315,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:23,1933.321424,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:24,1934.321494,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:25,1935.321554,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:26,1936.321634,0.945750,0.746544,0.945750,0.746544,41,21,18,18,0,0,0,0,56,20,13,11
2026/02/03/14:17:27,1937.321744,0.967688,0.787334,0.974313,0.813064,41,22,18,22,0,1,0,1,56,20,13,11
2026/02/03/14:17:28,1938.321834,0.967688,0.787334,0.974313,0.813064,41,22,18,22,0,1,0,1,56,20,13,11
2026/02/03/14:17:29,1939.321929,0.967688,0.787334,0.974313,0.813064,41,22,18,22,0,1,0,1,56,20,13,11
2026/02/03/14:17:30,1940.322085,0.967688,0.787334,0.974313,0.813064,41,22,18,22,0,1,0,1,56,20,13,11
2026/02/03/14:17:31,1941.322177,0.967688,0.770414,0.967688,0.770414,41,21,18,23,0,0,0,0,56,21,13,11
2026/02/03/14:17:32,1942.322278,0.967688,0.770414,0.967688,0.770414,41,21,18,23,0,0,0,0,56,21,13,11
2026/02/03/14:17:33,1943.322388,0.967688,0.770414,0.967688,0.770414,41,21,18,23,0,0,0,0,56,21,13,11
2026/02/03/14:17:34,1944.322519,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:35,1945.322611,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:36,1946.322714,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:37,1947.322798,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:38,1948.322911,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:39,1949.322975,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:40,1950.323092,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:41,1951.323189,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:42,1952.323280,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:43,1953.323400,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:44,1954.323534,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:45,1955.323640,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:46,1956.323781,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:47,1957.323921,0.958125,0.760971,0.958125,0.760971,38,21,18,23,0,0,0,0,59,21,13,11
2026/02/03/14:17:48,1958.324081,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:17:49,1959.324252,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:17:50,1960.324366,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:17:51,1961.324433,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:17:52,1962.324534,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:17:53,1963.324629,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:17:54,1964.324778,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:17:55,1965.324870,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:17:56,1966.325032,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:17:57,1967.325120,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:17:58,1968.325220,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:17:59,1969.325389,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:18:00,1970.325436,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:18:01,1971.325529,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
