timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:18:02,1972.325593,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:18:03,1973.325710,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:18:04,1974.325871,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:18:05,1975.325970,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:18:06,1976.326050,0.940125,0.748955,0.940125,0.748955,35,21,18,23,0,0,0,0,62,21,13,11
2026/02/03/14:18:07,1977.326149,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:08,1978.326318,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:09,1979.326481,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:10,1980.326589,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:11,1981.326690,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:12,1982.326799,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:13,1983.326979,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:14,1984.326998,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:15,1985.327100,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:16,1986.327261,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:17,1987.327379,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:18,1988.327514,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:19,1989.327675,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:20,1990.327751,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:21,1991.327912,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:22,1992.328024,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:18:23,1993.328127,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:24,1994.328228,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:25,1995.328333,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:26,1996.328430,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:27,1997.328532,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:28,1998.328664,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:29,1999.328758,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:30,2000.328931,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:31,2001.329030,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:32,2002.329123,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:33,2003.329221,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:34,2004.329324,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:35,2005.329487,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:36,2006.329575,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:37,2007.329729,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:38,2008.329881,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:39,2009.330040,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:40,2010.330142,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:41,2011.330235,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:42,2012.330387,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:43,2013.330432,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:44,2014.330529,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:45,2015.330618,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:46,2016.330735,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:47,2017.330832,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:48,2018.330941,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:49,2019.331054,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:50,2020.331228,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:51,2021.331414,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:52,2022.331578,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:53,2023.331705,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:54,2024.331813,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:55,2025.331910,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:56,2026.332037,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:57,2027.332162,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:58,2028.332307,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:18:59,2029.332465,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:19:00,2030.332567,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:19:01,2031.332664,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:19:02,2032.332761,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:19:03,2033.332860,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:19:04,2034.333013,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:19:05,2035.333094,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:19:06,2036.333200,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:19:07,2037.333380,0.940125,0.748955,0.979688,0.759977,35,21,18,23,0,1,1,0,62,21,13,11
2026/02/03/14:19:08,2038.333529,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:09,2039.333894,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:10,2040.334051,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:11,2041.334155,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:12,2042.334301,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:13,2043.334411,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:14,2044.334512,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:15,2045.334586,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:16,2046.334754,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:17,2047.334933,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:18,2048.335115,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:19,2049.335268,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:20,2050.335397,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:21,2051.335546,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:22,2052.335642,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:23,2053.335739,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:24,2054.335843,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:25,2055.335946,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:26,2056.336039,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:27,2057.336122,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:28,2058.336267,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:29,2059.336425,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:30,2060.336526,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:31,2061.336618,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:32,2062.336732,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:33,2063.336826,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:34,2064.336935,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:35,2065.337039,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:36,2066.337150,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:37,2067.337249,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:38,2068.337384,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:39,2069.337445,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:40,2070.337612,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:41,2071.337711,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:42,2072.337766,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:43,2073.337857,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:44,2074.337964,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:45,2075.338069,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:46,2076.338224,0.940125,0.748955,0.961688,0.752441,35,21,18,23,0,1,0,0,62,21,13,11
2026/02/03/14:19:47,2077.338319,0.962625,0.766790,1.010500,0.825359,40,20,18,23,2,4,0,0,62,22,13,11
2026/02/03/14:19:48,2078.338407,0.970437,0.772454,1.010500,0.825359,41,20,18,23,1,4,0,0,62,22,13,11
2026/02/03/14:19:49,2079.338555,0.970437,0.772454,1.010500,0.825359,41,20,18,23,1,4,0,0,62,22,13,11
2026/02/03/14:19:50,2080.338671,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:19:51,2081.338768,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:19:52,2082.338917,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:19:53,2083.339019,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:19:54,2084.339111,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:19:55,2085.339273,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:19:56,2086.339386,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:19:57,2087.339407,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:19:58,2088.339572,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:19:59,2089.339664,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:20:00,2090.339824,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:20:01,2091.339923,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:20:02,2092.340090,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:20:03,2093.340190,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:20:04,2094.340383,0.967688,0.779358,1.004188,0.817678,40,21,18,23,1,3,0,0,63,22,13,11
2026/02/03/14:20:05,2095.340458,0.967812,0.791536,0.992938,0.809607,41,22,18,22,0,2,0,0,63,22,13,12
2026/02/03/14:20:06,2096.340540,0.967812,0.791536,0.992938,0.809607,41,22,18,22,0,2,0,0,63,22,13,12
2026/02/03/14:20:07,2097.340673,0.967812,0.791536,0.992938,0.809607,41,22,18,22,0,2,0,0,63,22,13,12
2026/02/03/14:20:08,2098.340788,0.967812,0.791536,0.992938,0.809607,41,22,18,22,0,2,0,0,63,22,13,12
2026/02/03/14:20:09,2099.340890,0.967812,0.791536,0.992938,0.809607,41,22,18,22,0,2,0,0,63,22,13,12
2026/02/03/14:20:10,2100.340981,0.967812,0.791536,0.992938,0.809607,41,22,18,22,0,2,0,0,63,22,13,12
2026/02/03/14:20:11,2101.341084,0.967812,0.791536,0.992938,0.809607,41,22,18,22,0,2,0,0,63,22,13,12
2026/02/03/14:20:12,2102.341183,0.967812,0.791536,0.992938,0.809607,41,22,18,22,0,2,0,0,63,22,13,12
2026/02/03/14:20:13,2103.341304,0.967812,0.791536,1.011688,0.819026,41,22,18,22,3,2,0,0,63,22,13,12
2026/02/03/14:20:14,2104.341449,0.967812,0.791536,1.011688,0.819026,41,22,18,22,3,2,0,0,63,22,13,12
2026/02/03/14:20:15,2105.341605,0.967812,0.791536,1.011688,0.819026,41,22,18,22,3,2,0,0,63,22,13,12
2026/02/03/14:20:16,2106.341688,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:17,2107.341800,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:18,2108.341981,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:19,2109.342121,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:20,2110.342215,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:21,2111.342396,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:22,2112.342532,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:23,2113.342712,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:24,2114.342814,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:25,2115.342896,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:26,2116.343002,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:27,2117.343111,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:28,2118.343199,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:29,2119.343302,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:30,2120.343435,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:31,2121.343533,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:32,2122.343620,0.966938,0.765506,1.001000,0.775271,42,20,18,22,2,1,0,0,63,24,13,12
2026/02/03/14:20:33,2123.343783,0.960688,0.762366,0.982250,0.765852,41,20,18,22,0,1,0,0,64,24,13,12
2026/02/03/14:20:34,2124.343949,0.960688,0.762366,0.982250,0.765852,41,20,18,22,0,1,0,0,64,24,13,12
2026/02/03/14:20:35,2125.344043,0.960688,0.762366,0.982250,0.765852,41,20,18,22,0,1,0,0,64,24,13,12
2026/02/03/14:20:36,2126.344147,0.960688,0.762366,0.982250,0.765852,41,20,18,22,0,1,0,0,64,24,13,12
2026/02/03/14:20:37,2127.344243,0.960688,0.762366,0.982250,0.765852,41,20,18,22,0,1,0,0,64,24,13,12
2026/02/03/14:20:38,2128.344366,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:39,2129.344433,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:40,2130.344529,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:41,2131.344689,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:42,2132.344853,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:43,2133.344970,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:44,2134.345048,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:45,2135.345270,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:46,2136.345383,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:47,2137.345433,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:48,2138.345542,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:49,2139.345637,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:50,2140.345751,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:51,2141.345876,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:52,2142.345980,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:53,2143.346067,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:54,2144.346172,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:55,2145.346265,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:56,2146.346430,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:57,2147.346519,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:58,2148.346693,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:20:59,2149.346807,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:00,2150.346878,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:01,2151.346980,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:02,2152.347106,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:03,2153.347189,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:04,2154.347294,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:05,2155.347419,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:06,2156.347513,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:07,2157.347840,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:08,2158.347960,0.937250,0.745375,0.958812,0.748861,38,20,18,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:09,2159.348049,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:10,2160.348140,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:11,2161.348229,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:12,2162.348397,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:13,2163.348489,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:14,2164.348597,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:15,2165.348740,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:16,2166.348884,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:17,2167.348987,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:18,2168.349075,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:19,2169.349167,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:20,2170.349314,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:21,2171.349470,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:22,2172.349619,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:23,2173.349768,0.947562,0.754888,0.969125,0.758374,38,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:24,2174.349921,0.947562,0.754888,0.987750,0.769926,38,20,21,22,3,1,0,0,67,24,13,12
2026/02/03/14:21:25,2175.350018,0.970063,0.770123,0.991625,0.773609,42,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:26,2176.350112,0.970063,0.770123,0.991625,0.773609,42,20,21,22,0,1,0,0,67,24,13,12
2026/02/03/14:21:27,2177.350238,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:28,2178.372787,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:29,2179.372892,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:30,2180.373750,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
