timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:21:32,2182.474583,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:34,2184.593872,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:37,2187.392935,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:40,2190.680774,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:45,2195.077846,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:46,2196.077958,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:47,2197.078111,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:48,2198.078268,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:49,2199.078373,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:50,2200.078415,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:51,2201.078523,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:52,2202.078618,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:53,2203.078716,0.962313,0.762756,0.983875,0.766242,40,20,21,22,0,1,0,0,69,24,13,12
2026/02/03/14:21:54,2204.078823,0.937562,0.752450,0.959125,0.755937,37,20,21,22,0,1,0,0,72,24,13,12
2026/02/03/14:21:55,2205.078920,0.932250,0.747851,0.953812,0.751338,36,20,21,22,0,1,0,0,73,24,13,12
2026/02/03/14:21:56,2206.078997,0.932250,0.747851,0.953812,0.751338,36,20,21,22,0,1,0,0,73,24,13,12
2026/02/03/14:21:57,2207.079109,0.932250,0.747851,0.953812,0.751338,36,20,21,22,0,1,0,0,73,24,13,12
2026/02/03/14:21:58,2208.079206,0.932250,0.747851,0.953812,0.751338,36,20,21,22,0,1,0,0,73,24,13,12
2026/02/03/14:21:59,2209.079302,0.932250,0.747851,0.953812,0.751338,36,20,21,22,0,1,0,0,73,24,13,12
2026/02/03/14:22:00,2210.079397,0.932250,0.747851,0.953812,0.751338,36,20,21,22,0,1,0,0,73,24,13,12
2026/02/03/14:22:01,2211.079497,0.932250,0.747851,0.953812,0.751338,36,20,21,22,0,1,0,0,73,24,13,12
2026/02/03/14:22:02,2212.079594,0.953812,0.751338,0.953812,0.751338,36,21,21,22,0,0,0,0,75,24,13,12
2026/02/03/14:22:03,2213.079681,0.953812,0.751338,0.953812,0.751338,36,21,21,22,0,0,0,0,75,24,13,12
2026/02/03/14:22:04,2214.079777,0.953812,0.751338,0.953812,0.751338,36,21,21,22,0,0,0,0,75,24,13,12
2026/02/03/14:22:05,2215.079872,0.953812,0.751338,0.953812,0.751338,36,21,21,22,0,0,0,0,75,24,13,12
2026/02/03/14:22:06,2216.079969,0.953812,0.751338,0.953812,0.751338,36,21,21,22,0,0,0,0,75,24,13,12
2026/02/03/14:22:07,2217.080068,0.953812,0.751338,0.953812,0.751338,36,21,21,22,0,0,0,0,75,24,13,12
2026/02/03/14:22:08,2218.080158,0.953812,0.751338,0.953812,0.751338,36,21,21,22,0,0,0,0,75,24,13,12
2026/02/03/14:22:09,2219.080265,0.953812,0.751338,0.953812,0.751338,36,21,21,22,0,0,0,0,75,24,13,12
2026/02/03/14:22:10,2220.083446,0.946438,0.747404,0.946438,0.747404,35,21,21,22,0,0,0,0,76,24,13,12
2026/02/03/14:22:11,2221.083531,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:12,2222.083649,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:13,2223.083735,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:14,2224.083852,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:15,2225.083946,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:16,2226.084040,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:17,2227.084137,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:18,2228.084214,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:19,2229.084399,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:20,2230.084492,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:21,2231.084576,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:22,2232.084728,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:23,2233.084889,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:24,2234.084961,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:25,2235.085063,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:26,2236.085197,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:27,2237.085372,0.939063,0.743470,0.939063,0.743470,34,21,21,22,0,0,0,0,77,24,13,12
2026/02/03/14:22:28,2238.085428,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:29,2239.085520,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:30,2240.085616,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:31,2241.085772,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:32,2242.085873,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:33,2243.085980,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:34,2244.086054,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:35,2245.086165,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:36,2246.086256,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:37,2247.086361,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:38,2248.086412,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:39,2249.086485,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:40,2250.086581,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:41,2251.086672,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:42,2252.086752,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:43,2253.086831,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:44,2254.086939,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:45,2255.087021,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:46,2256.087110,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:47,2257.087216,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:48,2258.087324,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:49,2259.087477,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:50,2260.087531,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:51,2261.087682,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:52,2262.087790,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:53,2263.087943,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:54,2264.088092,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:55,2265.088269,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:56,2266.088425,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:57,2267.088580,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:58,2268.088727,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:22:59,2269.088844,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:00,2270.089010,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:01,2271.089160,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:02,2272.089251,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:03,2273.089379,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:04,2274.089428,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:05,2275.089574,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:06,2276.089685,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:07,2277.089832,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:08,2278.089933,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:09,2279.090033,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:10,2280.090123,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:11,2281.090277,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:12,2282.090437,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:13,2283.090523,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:14,2284.090690,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:15,2285.090857,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:16,2286.091017,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:17,2287.091106,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:18,2288.091260,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:19,2289.091423,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:20,2290.091579,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:21,2291.091683,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:22,2292.091838,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:23,2293.091993,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:24,2294.092098,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:25,2295.092250,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:26,2296.092419,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:27,2297.092515,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:28,2298.092577,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:29,2299.092736,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:30,2300.092882,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:31,2301.092993,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:32,2302.093100,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:33,2303.093257,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:34,2304.093384,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:35,2305.093427,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:36,2306.093542,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:37,2307.093614,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:38,2308.093679,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:39,2309.093844,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:40,2310.093913,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:41,2311.094051,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:42,2312.094190,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:43,2313.094333,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:44,2314.094421,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:45,2315.094528,0.928750,0.733957,0.928750,0.733957,34,21,18,22,0,0,0,0,77,24,16,12
2026/02/03/14:23:46,2316.094617,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:47,2317.094769,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:48,2318.094857,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:49,2319.094950,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:50,2320.095124,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:51,2321.095239,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:52,2322.095400,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:53,2323.095500,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:54,2324.095652,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:55,2325.095805,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:56,2326.095911,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:57,2327.096016,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:58,2328.096084,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:23:59,2329.096247,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:00,2330.096333,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:01,2331.096435,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:02,2332.096593,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:03,2333.096705,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:04,2334.096848,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:05,2335.097001,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:06,2336.097117,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:07,2337.097215,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:08,2338.097404,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:09,2339.097477,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:10,2340.097626,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:11,2341.097785,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:12,2342.097887,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:13,2343.098037,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:14,2344.098194,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:15,2345.098310,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:16,2346.098457,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:17,2347.098579,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:18,2348.098709,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:19,2349.098800,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:20,2350.098986,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:21,2351.099078,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:22,2352.099171,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:23,2353.099279,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:24,2354.099405,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:25,2355.099447,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:26,2356.099547,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:27,2357.099685,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:28,2358.099840,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:29,2359.099947,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:30,2360.100092,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:31,2361.100186,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:32,2362.100272,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:33,2363.100394,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:34,2364.100526,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:35,2365.100676,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:36,2366.100828,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:37,2367.100976,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:38,2368.101067,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:39,2369.101164,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:40,2370.101258,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:41,2371.101385,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:42,2372.101520,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:43,2373.101619,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:44,2374.101720,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:45,2375.101809,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:46,2376.101911,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:47,2377.102038,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:48,2378.102147,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:49,2379.102298,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:50,2380.102466,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:51,2381.102607,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:52,2382.102768,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:53,2383.102862,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:54,2384.103018,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:55,2385.103131,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:56,2386.103242,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:57,2387.103372,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:58,2388.103421,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:24:59,2389.103574,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:00,2390.103721,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:01,2391.103871,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:02,2392.104030,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:03,2393.104133,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:04,2394.104227,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:05,2395.104402,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:06,2396.104558,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:07,2397.104637,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:08,2398.104797,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:09,2399.104991,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
