timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:25:10,2400.105040,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:11,2401.105138,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:12,2402.105209,0.892625,0.721081,0.892625,0.721081,32,21,18,22,0,0,0,0,79,24,16,12
2026/02/03/14:25:13,2403.105336,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:14,2404.105431,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:15,2405.105587,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:16,2406.105714,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:17,2407.105803,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:18,2408.105896,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:19,2409.106008,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:20,2410.106201,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:21,2411.106312,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:22,2412.106425,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:23,2413.106516,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:24,2414.106665,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:25,2415.106824,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:26,2416.106983,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:27,2417.107076,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:28,2418.107233,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:29,2419.107425,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:30,2420.107565,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:31,2421.107711,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:32,2422.107836,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:33,2423.107974,0.925937,0.750086,0.974437,0.769220,33,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:34,2424.108071,0.963125,0.782708,1.011625,0.801843,38,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:35,2425.108166,0.963125,0.782708,1.011625,0.801843,38,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:36,2426.108287,0.963125,0.782708,1.011625,0.801843,38,23,20,22,2,0,0,0,79,24,16,12
2026/02/03/14:25:37,2427.108436,0.956625,0.774743,1.005125,0.793877,38,21,20,22,2,0,0,0,79,26,16,12
2026/02/03/14:25:38,2428.108534,0.956625,0.774743,1.005125,0.793877,38,21,20,22,2,0,0,0,79,26,16,12
2026/02/03/14:25:39,2429.108693,0.946000,0.764498,0.994500,0.783633,36,21,20,22,2,0,0,0,81,26,16,12
2026/02/03/14:25:40,2430.108863,0.946000,0.764498,0.994500,0.783633,36,21,20,22,2,0,0,0,81,26,16,12
2026/02/03/14:25:41,2431.109022,0.938187,0.760764,0.986688,0.779898,35,21,20,22,2,0,0,0,82,26,16,12
2026/02/03/14:25:42,2432.109118,0.938187,0.760764,0.986688,0.779898,35,21,20,22,2,0,0,0,82,26,16,12
2026/02/03/14:25:43,2433.109211,0.938187,0.760764,0.986688,0.779898,35,21,20,22,2,0,0,0,82,26,16,12
2026/02/03/14:25:44,2434.109322,0.938187,0.760764,0.986688,0.779898,35,21,20,22,2,0,0,0,82,26,16,12
2026/02/03/14:25:45,2435.109438,0.938187,0.760764,0.986688,0.779898,35,21,20,22,2,0,0,0,82,26,16,12
2026/02/03/14:25:46,2436.109525,0.938187,0.760764,0.986688,0.779898,35,21,20,22,2,0,0,0,82,26,16,12
2026/02/03/14:25:47,2437.109677,0.938187,0.760764,0.986688,0.779898,35,21,20,22,2,0,0,0,82,26,16,12
2026/02/03/14:25:48,2438.109796,0.938187,0.760764,0.986688,0.779898,35,21,20,22,2,0,0,0,82,26,16,12
2026/02/03/14:25:49,2439.109888,0.938187,0.760764,0.986688,0.779898,35,21,20,22,2,0,0,0,82,26,16,12
2026/02/03/14:25:50,2440.110022,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:25:51,2441.110168,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:25:52,2442.110306,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:25:53,2443.110398,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:25:54,2444.110485,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:25:55,2445.110612,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:25:56,2446.110719,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:25:57,2447.110844,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:25:58,2448.110930,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:25:59,2449.111037,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:00,2450.111117,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:01,2451.111257,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:02,2452.111336,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:03,2453.111435,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:04,2454.111499,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:05,2455.111581,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:06,2456.111666,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:07,2457.111756,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:08,2458.111862,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:09,2459.111968,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:10,2460.112098,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:11,2461.112241,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:12,2462.112319,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:13,2463.112405,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:14,2464.112495,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:15,2465.112638,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:16,2466.112781,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:17,2467.112877,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:18,2468.171658,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:19,2469.290371,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:21,2470.994725,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:23,2473.089210,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:25,2475.191552,0.933125,0.750484,0.981625,0.769618,34,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:26:26,2476.979811,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:29,2479.589199,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:32,2482.390357,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:33,2483.456109,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:34,2484.456239,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:35,2485.456375,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:36,2486.456484,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:37,2487.456648,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:38,2488.456756,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:39,2489.456882,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:40,2490.457033,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:41,2491.457194,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:42,2492.457293,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:43,2493.457447,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:44,2494.457541,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:45,2495.457632,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:46,2496.457731,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:47,2497.457914,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:48,2498.458012,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:49,2499.458104,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:50,2500.458208,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:51,2501.458307,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:52,2502.458424,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:53,2503.458532,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:54,2504.458663,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:55,2505.458777,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:56,2506.458916,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:57,2507.459103,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:58,2508.459222,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:26:59,2509.459331,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:00,2510.459439,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:01,2511.459615,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:02,2512.459769,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:03,2513.459870,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:04,2514.459968,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:05,2515.460114,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:06,2516.460255,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:07,2517.460417,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:08,2518.460517,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:09,2519.460675,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:10,2520.460771,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:11,2521.460866,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:12,2522.460972,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:13,2523.461053,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:14,2524.461201,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:15,2525.461321,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:16,2526.461433,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:17,2527.461533,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:18,2528.461632,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:19,2529.461785,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:20,2530.461879,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:21,2531.461980,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:22,2532.462075,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:23,2533.462231,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:24,2534.462405,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:25,2535.462561,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:26,2536.462711,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:27,2537.462867,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:28,2538.463005,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:29,2539.463158,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:30,2540.463263,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:31,2541.463378,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:32,2542.463420,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:33,2543.463533,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:34,2544.463629,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:35,2545.463767,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:36,2546.463871,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:37,2547.463971,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:38,2548.464066,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:39,2549.464171,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:40,2550.464260,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:41,2551.464468,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:42,2552.464508,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:43,2553.464603,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:44,2554.464756,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:45,2555.464859,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:46,2556.464959,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:47,2557.465061,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:48,2558.465190,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:49,2559.465275,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:50,2560.465406,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:51,2561.465504,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:52,2562.465594,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:53,2563.465697,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:54,2564.465793,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:55,2565.465884,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:56,2566.465985,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:57,2567.466146,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:58,2568.466252,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:27:59,2569.466361,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:00,2570.466454,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:01,2571.466535,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:02,2572.466631,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:03,2573.466730,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:04,2574.466823,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:05,2575.466918,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:06,2576.467068,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:07,2577.467166,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:08,2578.467375,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:09,2579.467438,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:10,2580.467586,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:11,2581.467682,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:12,2582.467817,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:13,2583.467957,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:14,2584.468052,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:15,2585.468210,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:16,2586.468391,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:17,2587.468524,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:18,2588.468634,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:19,2589.468804,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:20,2590.468953,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:21,2591.469058,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:22,2592.469221,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:23,2593.469400,0.933125,0.750484,0.933125,0.750484,34,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:24,2594.469447,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:25,2595.469541,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:26,2596.469636,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:27,2597.469735,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:28,2598.469839,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:29,2599.469999,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:30,2600.470095,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:31,2601.470187,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:32,2602.470319,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:33,2603.470426,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:34,2604.470524,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:35,2605.470620,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:36,2606.470711,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:37,2607.470819,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:38,2608.470924,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:39,2609.471025,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:40,2610.471178,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:41,2611.471289,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:42,2612.471421,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:43,2613.471537,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:44,2614.471993,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:45,2615.472488,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
