timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:28:46,2616.472592,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:47,2617.472746,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:48,2618.473095,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:49,2619.473205,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:50,2620.473306,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:51,2621.473449,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:52,2622.473543,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:53,2623.473642,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:54,2624.473740,0.945500,0.762215,0.958250,0.792409,36,21,20,22,2,0,0,0,83,26,16,12
2026/02/03/14:28:55,2625.473866,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:56,2626.473953,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:57,2627.474060,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:58,2628.474203,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:28:59,2629.474419,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:00,2630.474480,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:01,2631.474591,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:02,2632.474696,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:03,2633.482426,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:04,2634.482539,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:05,2635.482629,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:06,2636.482733,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:07,2637.482857,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:08,2638.482952,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:09,2639.483040,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:10,2640.483173,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:11,2641.483273,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:12,2642.483391,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:13,2643.483429,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:14,2644.483539,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:15,2645.483612,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:16,2646.483727,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:17,2647.483814,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:18,2648.483914,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:19,2649.484032,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:20,2650.484092,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:21,2651.484195,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:22,2652.484356,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:23,2653.484440,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:24,2654.484600,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:25,2655.484695,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:26,2656.484786,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:27,2657.484878,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:28,2658.484969,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:29,2659.485054,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:30,2660.485154,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:31,2661.485260,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:32,2662.485340,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:33,2663.485408,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:34,2664.485525,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:35,2665.485629,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:36,2666.485720,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:37,2667.485813,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:38,2668.485912,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:39,2669.486014,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:40,2670.486107,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:41,2671.486249,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:42,2672.486363,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:43,2673.486413,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:44,2674.486521,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:45,2675.486605,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:46,2676.486705,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:47,2677.486817,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:48,2678.486907,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:49,2679.487085,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:50,2680.487170,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:51,2681.487264,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:52,2682.487366,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:53,2683.487453,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:54,2684.487544,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:55,2685.487710,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:56,2686.487827,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:57,2687.487910,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:58,2688.488060,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:29:59,2689.488190,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:00,2690.488284,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:01,2691.488411,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:02,2692.488497,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:03,2693.488585,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:04,2694.488661,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:05,2695.488760,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:06,2696.488851,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:07,2697.488937,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:08,2698.489065,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:09,2699.489126,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:10,2700.489209,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:11,2701.489330,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:12,2702.489415,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:13,2703.489512,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:14,2704.489602,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:15,2705.489683,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:16,2706.489786,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:17,2707.489880,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:18,2708.489971,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:19,2709.490086,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:20,2710.490135,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:21,2711.490223,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:22,2712.490372,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:23,2713.490460,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:24,2714.490543,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:25,2715.490657,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:26,2716.490739,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:27,2717.490842,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:28,2718.490939,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:29,2719.491074,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:30,2720.491162,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:31,2721.491269,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:32,2722.491372,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:33,2723.491420,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:34,2724.491528,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:35,2725.491611,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:36,2726.491729,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:37,2727.491816,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:38,2728.491914,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:39,2729.492067,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:40,2730.492168,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:41,2731.492274,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:42,2732.492384,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:43,2733.492425,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:44,2734.492498,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:45,2735.492629,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:46,2736.492730,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:47,2737.492822,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:48,2738.492907,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:49,2739.493023,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:50,2740.493135,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:51,2741.493234,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:52,2742.493319,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:53,2743.493407,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:54,2744.493521,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:55,2745.493620,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:56,2746.493710,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:57,2747.493812,0.945500,0.762215,0.945500,0.762215,36,21,20,22,0,0,0,0,83,26,16,12
2026/02/03/14:30:58,2748.493918,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:30:59,2749.494047,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:00,2750.494122,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:01,2751.494226,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:02,2752.494321,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:03,2753.494409,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:04,2754.494570,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:05,2755.494663,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:06,2756.494745,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:07,2757.494917,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:08,2758.495009,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:09,2759.495109,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:10,2760.495200,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:11,2761.495296,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:12,2762.495384,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:13,2763.495438,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:14,2764.495522,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:15,2765.495627,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:16,2766.495726,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:17,2767.495822,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:18,2768.495978,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:19,2769.496072,0.923750,0.751455,0.923750,0.751455,36,21,18,22,0,0,0,0,83,26,18,12
2026/02/03/14:31:20,2770.496149,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:21,2771.496255,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:22,2772.496375,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:23,2773.496418,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:24,2774.496505,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:25,2775.496701,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:26,2776.496729,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:27,2777.496842,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:28,2778.496929,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:29,2779.497013,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:30,2780.497116,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:31,2781.497191,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:32,2782.497286,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:33,2783.497399,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:34,2784.497488,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:35,2785.497579,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:36,2786.497674,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:37,2787.497785,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:38,2788.497858,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:39,2789.498013,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:40,2790.498074,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:41,2791.498147,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:42,2792.498263,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:43,2793.498378,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:44,2794.498458,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:45,2795.498532,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:46,2796.498618,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:47,2797.498762,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:48,2798.498861,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:49,2799.498996,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:50,2800.499108,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:51,2801.499257,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:52,2802.499358,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:53,2803.499434,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:54,2804.499571,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:55,2805.499678,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:56,2806.499768,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:57,2807.499867,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:58,2808.499969,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:31:59,2809.500066,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:00,2810.500145,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:01,2811.500237,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:02,2812.500306,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:03,2813.500422,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:04,2814.500496,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:05,2815.500615,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:06,2816.500674,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:07,2817.500779,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:08,2818.500916,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:09,2819.500999,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:10,2820.501098,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:11,2821.501191,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:12,2822.501266,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:13,2823.501426,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:14,2824.501542,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
