timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:32:15,2825.501663,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:16,2826.501823,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:17,2827.501920,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:18,2828.502070,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:19,2829.502162,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:20,2830.502303,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:21,2831.502583,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:22,2832.502731,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:23,2833.503578,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:24,2834.503671,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:25,2835.503769,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:26,2836.503906,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:27,2837.504016,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:28,2838.504107,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:29,2839.504211,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:30,2840.504305,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:31,2841.504419,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:32,2842.504533,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:33,2843.504743,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:34,2844.504786,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:35,2845.504867,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:36,2846.504954,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:37,2847.505066,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:38,2848.505148,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:39,2849.505493,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:40,2850.505583,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:41,2851.505738,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:42,2852.505826,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:43,2853.505964,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:44,2854.506125,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:45,2855.506209,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:46,2856.506312,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:47,2857.506397,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:48,2858.506479,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:49,2859.506569,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:50,2860.506654,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:51,2861.506747,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:52,2862.506825,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:53,2863.506939,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:54,2864.507004,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:55,2865.507155,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:56,2866.507250,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:57,2867.507408,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:58,2868.507423,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:32:59,2869.507498,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:00,2870.507597,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:01,2871.507695,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:02,2872.507808,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:03,2873.507899,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:04,2874.507996,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:05,2875.508086,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:06,2876.508172,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:07,2877.508271,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:08,2878.508401,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:09,2879.508491,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:10,2880.508628,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:11,2881.508714,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:12,2882.508783,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:13,2883.508924,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:14,2884.509023,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:15,2885.509100,0.919188,0.733089,0.919188,0.733089,36,20,18,22,0,0,0,0,83,27,18,12
2026/02/03/14:33:16,2886.509189,0.952438,0.763930,0.959125,0.768061,36,20,21,24,0,0,0,1,83,27,18,12
2026/02/03/14:33:17,2887.509277,0.952438,0.763930,0.959125,0.768061,36,20,21,24,0,0,0,1,83,27,18,12
2026/02/03/14:33:18,2888.509426,0.939063,0.755667,0.939063,0.755667,36,20,21,22,0,0,0,0,83,27,18,14
2026/02/03/14:33:19,2889.509583,0.939063,0.755667,0.939063,0.755667,36,20,21,22,0,0,0,0,83,27,18,14
2026/02/03/14:33:20,2890.509717,0.939063,0.755667,0.939063,0.755667,36,20,21,22,0,0,0,0,83,27,18,14
2026/02/03/14:33:21,2891.509805,0.939063,0.755667,0.939063,0.755667,36,20,21,22,0,0,0,0,83,27,18,14
2026/02/03/14:33:22,2892.509948,0.939063,0.755667,0.939063,0.755667,36,20,21,22,0,0,0,0,83,27,18,14
2026/02/03/14:33:23,2893.510036,0.939063,0.755667,0.939063,0.755667,36,20,21,22,0,0,0,0,83,27,18,14
2026/02/03/14:33:24,2894.510173,0.939063,0.755667,0.939063,0.755667,36,20,21,22,0,0,0,0,83,27,18,14
2026/02/03/14:33:25,2895.510322,0.939063,0.755667,0.939063,0.755667,36,20,21,22,0,0,0,0,83,27,18,14
2026/02/03/14:33:26,2896.510431,0.939063,0.755667,0.939063,0.755667,36,20,21,22,0,0,0,0,83,27,18,14
2026/02/03/14:33:27,2897.510503,0.947937,0.762896,0.947937,0.762896,38,20,21,22,0,0,0,0,83,27,18,14
2026/02/03/14:33:28,2898.510651,0.951937,0.773017,1.047813,0.817939,38,21,21,22,0,6,1,0,83,27,18,14
2026/02/03/14:33:29,2899.510769,0.951937,0.773017,1.047813,0.817939,38,21,21,22,0,6,1,0,83,27,18,14
2026/02/03/14:33:30,2900.510882,0.951937,0.773017,1.047813,0.817939,38,21,21,22,0,6,1,0,83,27,18,14
2026/02/03/14:33:31,2901.510983,0.951937,0.773017,1.047813,0.817939,38,21,21,22,0,6,1,0,83,27,18,14
2026/02/03/14:33:32,2902.511029,0.951937,0.773017,1.047813,0.817939,38,21,21,22,0,6,1,0,83,27,18,14
2026/02/03/14:33:33,2903.511134,0.951937,0.773017,1.047813,0.817939,38,21,21,22,0,6,1,0,83,27,18,14
2026/02/03/14:33:34,2904.511245,0.951937,0.773017,1.047813,0.817939,38,21,21,22,0,6,1,0,83,27,18,14
2026/02/03/14:33:35,2905.511333,0.951937,0.773017,1.047813,0.817939,38,21,21,22,0,6,1,0,83,27,18,14
2026/02/03/14:33:36,2906.511416,0.951937,0.773017,1.033187,0.811391,38,21,21,22,2,4,0,0,83,27,18,14
2026/02/03/14:33:37,2907.511517,0.951937,0.773017,1.033187,0.811391,38,21,21,22,2,4,0,0,83,27,18,14
2026/02/03/14:33:38,2908.511617,0.951937,0.773017,1.033187,0.811391,38,21,21,22,2,4,0,0,83,27,18,14
2026/02/03/14:33:39,2909.511779,0.951937,0.773017,1.033187,0.811391,38,21,21,22,2,4,0,0,83,27,18,14
2026/02/03/14:33:40,2910.511854,0.951937,0.773017,1.033187,0.811391,38,21,21,22,2,4,0,0,83,27,18,14
2026/02/03/14:33:41,2911.511956,0.947937,0.762896,1.029187,0.801270,38,20,21,22,2,4,0,0,83,28,18,14
2026/02/03/14:33:42,2912.512074,0.947937,0.762896,1.029187,0.801270,38,20,21,22,2,4,0,0,83,28,18,14
2026/02/03/14:33:43,2913.512165,0.947937,0.762896,1.029187,0.801270,38,20,21,22,2,4,0,0,83,28,18,14
2026/02/03/14:33:44,2914.512264,0.947937,0.762896,1.029187,0.801270,38,20,21,22,2,4,0,0,83,28,18,14
2026/02/03/14:33:45,2915.512335,0.947937,0.762896,1.029187,0.801270,38,20,21,22,2,4,0,0,83,28,18,14
2026/02/03/14:33:46,2916.512494,0.947937,0.762896,1.029187,0.801270,38,20,21,22,2,4,0,0,83,28,18,14
2026/02/03/14:33:47,2917.512563,0.947937,0.762896,1.029187,0.801270,38,20,21,22,2,4,0,0,83,28,18,14
2026/02/03/14:33:48,2918.512664,0.947937,0.762896,1.029187,0.801270,38,20,21,22,2,4,0,0,83,28,18,14
2026/02/03/14:33:49,2919.512767,0.947937,0.762896,1.029187,0.801270,38,20,21,22,2,4,0,0,83,28,18,14
2026/02/03/14:33:50,2920.512841,0.947937,0.762896,1.029187,0.801270,38,20,21,22,2,4,0,0,83,28,18,14
2026/02/03/14:33:51,2921.512953,0.945875,0.760650,1.020312,0.794041,36,21,21,22,2,3,0,0,85,28,18,14
2026/02/03/14:33:52,2922.513085,0.945875,0.760650,1.020312,0.794041,36,21,21,22,2,3,0,0,85,28,18,14
2026/02/03/14:33:53,2923.513252,0.968688,0.805655,1.105625,0.891629,39,22,22,22,3,7,0,0,85,28,18,14
2026/02/03/14:33:54,2924.513325,0.972437,0.812544,1.148875,0.987959,39,22,23,22,6,7,4,0,85,28,18,14
2026/02/03/14:33:55,2925.513438,0.973625,0.801531,1.146875,0.954090,36,23,25,22,7,6,2,0,88,28,18,14
2026/02/03/14:33:56,2926.513498,0.973625,0.801531,1.146875,0.954090,36,23,25,22,7,6,2,0,88,28,18,14
2026/02/03/14:33:57,2927.513607,0.973625,0.801531,1.134375,0.942041,36,23,25,22,5,6,2,0,88,28,18,14
2026/02/03/14:33:58,2928.513705,0.973625,0.801531,1.134375,0.942041,36,23,25,22,5,6,2,0,88,28,18,14
2026/02/03/14:33:59,2929.513796,0.973625,0.801531,1.134375,0.942041,36,23,25,22,5,6,2,0,88,28,18,14
2026/02/03/14:34:00,2930.513898,0.963688,0.798228,1.104562,0.932131,36,22,25,22,5,4,2,0,88,29,18,14
2026/02/03/14:34:01,2931.514034,0.971437,0.801820,1.104562,0.932131,37,22,25,22,4,4,2,0,88,29,18,14
2026/02/03/14:34:02,2932.514139,0.971437,0.801820,1.104562,0.932131,37,22,25,22,4,4,2,0,88,29,18,14
2026/02/03/14:34:03,2933.514235,0.971437,0.801820,1.092563,0.932274,37,22,25,22,3,7,2,0,88,29,18,14
2026/02/03/14:34:04,2934.514306,0.974625,0.806037,1.112188,0.960465,37,23,25,22,3,8,3,0,88,29,18,14
2026/02/03/14:34:05,2935.514444,0.974625,0.806037,1.112188,0.960465,37,23,25,22,3,8,3,0,88,29,18,14
2026/02/03/14:34:06,2936.514561,0.974625,0.806037,1.095875,0.936744,37,23,25,22,3,7,3,0,88,29,18,14
2026/02/03/14:34:07,2937.514633,0.974625,0.806037,1.085000,0.927015,37,23,25,22,3,4,3,0,88,29,18,14
2026/02/03/14:34:08,2938.514863,0.974625,0.806037,1.085000,0.927015,37,23,25,22,3,4,3,0,88,29,18,14
2026/02/03/14:34:09,2939.514978,0.971437,0.801820,1.081813,0.922798,37,22,25,22,3,4,3,0,88,30,18,14
2026/02/03/14:34:10,2940.515044,0.971437,0.801820,1.078625,0.901962,37,22,25,22,3,4,2,0,88,30,18,14
2026/02/03/14:34:11,2941.515208,0.971437,0.801820,1.078625,0.901962,37,22,25,22,3,4,2,0,88,30,18,14
2026/02/03/14:34:12,2942.515292,0.971437,0.801820,1.078625,0.901962,37,22,25,22,3,4,2,0,88,30,18,14
2026/02/03/14:34:13,2943.515405,0.971437,0.801820,1.065375,0.898824,37,22,25,22,3,3,2,0,88,30,18,14
2026/02/03/14:34:14,2944.515487,0.971437,0.801820,1.065375,0.898824,37,22,25,22,3,3,2,0,88,30,18,14
2026/02/03/14:34:15,2945.515601,0.971437,0.801820,1.065375,0.898824,37,22,25,22,3,3,2,0,88,30,18,14
2026/02/03/14:34:16,2946.515692,0.971437,0.801820,1.065375,0.898824,37,22,25,22,3,3,2,0,88,30,18,14
2026/02/03/14:34:17,2947.515769,0.971437,0.801820,1.065375,0.898824,37,22,25,22,3,3,2,0,88,30,18,14
2026/02/03/14:34:18,2948.515864,0.971437,0.801820,1.065375,0.898824,37,22,25,22,3,3,2,0,88,30,18,14
2026/02/03/14:34:19,2949.515973,0.971437,0.801820,1.065375,0.898824,37,22,25,22,3,3,2,0,88,30,18,14
2026/02/03/14:34:20,2950.516095,0.971437,0.801820,1.065375,0.898824,37,22,25,22,3,3,2,0,88,30,18,14
2026/02/03/14:34:21,2951.516242,0.971437,0.801820,1.071875,0.907682,37,22,25,22,3,3,2,1,88,30,18,14
2026/02/03/14:34:22,2952.516316,0.971437,0.801820,1.103500,0.940110,37,22,25,22,3,5,4,1,88,30,18,14
2026/02/03/14:34:23,2953.516430,0.971437,0.801820,1.103500,0.940110,37,22,25,22,3,5,4,1,88,30,18,14
2026/02/03/14:34:24,2954.516515,0.971437,0.801820,1.103500,0.940110,37,22,25,22,3,5,4,1,88,30,18,14
2026/02/03/14:34:25,2955.516597,0.971437,0.801820,1.078875,0.924679,37,22,25,22,3,5,2,1,88,30,18,14
2026/02/03/14:34:26,2956.516685,0.971437,0.801820,1.071875,0.907682,37,22,25,22,3,3,2,1,88,30,18,14
2026/02/03/14:34:27,2957.516783,0.971437,0.801820,1.071875,0.907682,37,22,25,22,3,3,2,1,88,30,18,14
2026/02/03/14:34:28,2958.516890,0.971437,0.801820,1.071875,0.907682,37,22,25,22,3,3,2,1,88,30,18,14
2026/02/03/14:34:29,2959.516998,0.971437,0.801820,1.086125,0.953177,37,22,25,22,4,3,2,3,88,30,18,14
2026/02/03/14:34:30,2960.517073,0.971437,0.801820,1.086125,0.953177,37,22,25,22,4,3,2,3,88,30,18,14
2026/02/03/14:34:31,2961.517162,0.971437,0.801820,1.085625,0.920971,37,22,25,22,4,4,2,1,88,30,18,14
2026/02/03/14:34:32,2962.517298,0.971437,0.801820,1.078625,0.913643,37,22,25,22,3,4,2,1,88,30,18,14
2026/02/03/14:34:33,2963.517395,0.971437,0.801820,1.078625,0.913643,37,22,25,22,3,4,2,1,88,30,18,14
2026/02/03/14:34:34,2964.517492,0.971437,0.801820,1.078625,0.913643,37,22,25,22,3,4,2,1,88,30,18,14
2026/02/03/14:34:35,2965.517592,0.971437,0.801820,1.078625,0.913643,37,22,25,22,3,4,2,1,88,30,18,14
2026/02/03/14:34:36,2966.517674,0.971437,0.801820,1.078625,0.913643,37,22,25,22,3,4,2,1,88,30,18,14
2026/02/03/14:34:37,2967.517734,0.971437,0.801820,1.078625,0.913643,37,22,25,22,3,4,2,1,88,30,18,14
2026/02/03/14:34:38,2968.517836,0.963688,0.798228,1.063125,0.906458,36,22,25,22,2,4,2,1,89,30,18,14
2026/02/03/14:34:39,2969.517924,0.963688,0.798228,1.063125,0.906458,36,22,25,22,2,4,2,1,89,30,18,14
2026/02/03/14:34:40,2970.518027,0.963688,0.798228,1.063125,0.906458,36,22,25,22,2,4,2,1,89,30,18,14
2026/02/03/14:34:41,2971.518122,0.963688,0.798228,1.063125,0.906458,36,22,25,22,2,4,2,1,89,30,18,14
2026/02/03/14:34:42,2972.518251,0.963688,0.798228,1.056375,0.900497,36,22,25,22,2,3,2,1,89,30,18,14
2026/02/03/14:34:43,2973.518409,0.963688,0.798228,1.056375,0.900497,36,22,25,22,2,3,2,1,89,30,18,14
2026/02/03/14:34:44,2974.518518,0.963688,0.798228,1.056375,0.900497,36,22,25,22,2,3,2,1,89,30,18,14
2026/02/03/14:34:45,2975.518648,0.969250,0.790367,1.036500,0.877919,36,23,22,23,2,2,2,0,89,30,21,14
2026/02/03/14:34:46,2976.518689,0.974313,0.789558,1.032750,0.869203,37,22,22,23,1,2,2,0,89,31,21,14
2026/02/03/14:34:47,2977.518774,0.974313,0.789558,1.032750,0.869203,37,22,22,23,1,2,2,0,89,31,21,14
2026/02/03/14:34:48,2978.518881,0.975125,0.793496,1.114313,0.881625,36,22,22,25,0,2,5,1,90,31,21,14
2026/02/03/14:34:49,2979.519036,0.975125,0.793496,1.168688,0.920761,36,22,22,25,0,8,5,1,90,31,21,14
2026/02/03/14:34:50,2980.519110,0.975125,0.793496,1.168688,0.920761,36,22,22,25,0,8,5,1,90,31,21,14
2026/02/03/14:34:51,2981.519159,0.973125,0.788158,1.154250,0.902993,36,24,22,23,0,6,5,0,90,31,21,16
2026/02/03/14:34:52,2982.519247,0.975750,0.792314,1.157125,0.997917,36,22,22,25,1,10,2,3,90,33,21,16
2026/02/03/14:34:53,2983.519365,0.975750,0.792314,1.200312,1.021534,36,22,22,25,4,10,4,3,90,33,21,16
2026/02/03/14:34:54,2984.519441,0.975750,0.792314,1.200312,1.021534,36,22,22,25,4,10,4,3,90,33,21,16
2026/02/03/14:34:55,2985.519540,0.975750,0.792314,1.184500,1.017759,36,22,22,25,3,10,4,3,90,33,21,16
2026/02/03/14:34:56,2986.519620,0.975750,0.792314,1.169125,0.999542,36,22,22,25,3,8,4,3,90,33,21,16
2026/02/03/14:34:57,2987.519735,0.975750,0.792314,1.147750,0.996235,36,22,22,25,3,8,4,2,90,33,21,16
2026/02/03/14:34:58,2988.519831,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:34:59,2989.519913,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:00,2990.520020,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:01,2991.520157,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:02,2992.520236,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:03,2993.520417,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:04,2994.520564,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:05,2995.520697,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:06,2996.520806,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:07,2997.520878,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:08,2998.520965,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:09,2999.521060,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:10,3000.521153,0.975750,0.792314,1.126375,0.992928,36,22,22,25,3,8,4,1,90,33,21,16
2026/02/03/14:35:11,3001.521244,0.974375,0.788788,1.119875,0.984070,36,22,22,25,3,8,4,0,90,33,21,17
2026/02/03/14:35:12,3002.521405,0.974375,0.788788,1.110125,0.913518,36,22,22,25,3,5,4,0,90,33,21,17
2026/02/03/14:35:13,3003.521542,0.974375,0.788788,1.110125,0.913518,36,22,22,25,3,5,4,0,90,33,21,17
2026/02/03/14:35:14,3004.521663,0.974375,0.788788,1.110125,0.913518,36,22,22,25,3,5,4,0,90,33,21,17
2026/02/03/14:35:15,3005.521772,0.974375,0.788788,1.110125,0.913518,36,22,22,25,3,5,4,0,90,33,21,17
2026/02/03/14:35:16,3006.521863,0.974375,0.788788,1.110125,0.913518,36,22,22,25,3,5,4,0,90,33,21,17
2026/02/03/14:35:17,3007.521931,0.974375,0.788788,1.110125,0.913518,36,22,22,25,3,5,4,0,90,33,21,17
2026/02/03/14:35:18,3008.522036,0.974375,0.788788,1.110125,0.913518,36,22,22,25,3,5,4,0,90,33,21,17
2026/02/03/14:35:19,3009.522141,0.974375,0.788788,1.110125,0.913518,36,22,22,25,3,5,4,0,90,33,21,17
2026/02/03/14:35:20,3010.522229,0.974375,0.788788,1.110125,0.913518,36,22,22,25,3,5,4,0,90,33,21,17
2026/02/03/14:35:21,3011.522336,0.964437,0.775571,1.100188,0.900300,36,22,22,22,3,5,4,0,90,33,21,20
2026/02/03/14:35:22,3012.522410,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:23,3013.522484,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:24,3014.522596,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:25,3015.522718,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:26,3016.522861,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:27,3017.522948,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:28,3018.523107,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:29,3019.523265,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:30,3020.523378,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:31,3021.523456,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:32,3022.523548,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:33,3023.523646,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:34,3024.523738,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:35,3025.523828,0.970313,0.779159,1.100188,0.900300,37,22,22,22,2,5,4,0,90,33,21,20
2026/02/03/14:35:36,3026.523920,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:37,3027.524008,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:38,3028.524123,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:39,3029.524225,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:40,3030.524376,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:41,3031.524479,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:42,3032.524615,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:43,3033.524717,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
