timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:35:44,3034.524796,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:45,3035.524899,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:46,3036.525002,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:47,3037.525114,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:48,3038.525225,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:49,3039.525334,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:50,3040.525439,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:51,3041.525550,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:52,3042.525631,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:53,3043.525734,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:54,3044.525877,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:55,3045.526030,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:56,3046.526184,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:57,3047.526261,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:58,3048.526381,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:35:59,3049.526415,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:00,3050.526536,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:01,3051.526676,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:02,3052.526770,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:03,3053.526978,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:04,3054.527012,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:05,3055.527142,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:06,3056.527234,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:07,3057.527333,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:08,3058.527488,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:09,3059.527591,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:10,3060.527744,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:11,3061.527852,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:12,3062.527946,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:13,3063.528054,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:14,3064.528144,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:15,3065.528249,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:16,3066.528355,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:17,3067.528441,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:18,3068.528540,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:19,3069.528640,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:20,3070.528719,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:21,3071.528817,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:22,3072.528913,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:23,3073.529008,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:24,3074.529097,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:25,3075.529193,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:26,3076.573191,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:28,3078.292635,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:29,3079.685158,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:31,3081.593924,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:34,3083.989890,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:36,3086.195400,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:38,3088.597701,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:40,3090.785045,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:41,3091.785146,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:42,3092.785255,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:43,3093.785373,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:44,3094.785418,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:45,3095.785503,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:46,3096.785609,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:47,3097.785682,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:48,3098.785796,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:49,3099.785900,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:50,3100.786011,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:51,3101.786085,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:52,3102.786179,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:53,3103.786255,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:54,3104.786363,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:55,3105.786416,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:56,3106.786494,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:57,3107.789427,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:36:58,3108.790415,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:37:00,3110.391537,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:37:02,3112.391073,0.959063,0.758492,1.095125,0.896036,37,22,19,22,2,5,5,0,90,33,24,20
2026/02/03/14:37:04,3114.492499,0.963063,0.763294,1.092937,0.884435,38,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:37:07,3117.175822,0.963063,0.763294,1.092937,0.884435,38,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:37:10,3120.105052,0.963063,0.763294,1.092937,0.884435,38,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:37:13,3123.388442,0.963063,0.763294,1.092937,0.884435,38,22,19,22,2,5,4,0,90,33,24,20
2026/02/03/14:37:14,3124.388554,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,91,33,24,20
2026/02/03/14:37:15,3125.388648,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,91,33,24,20
2026/02/03/14:37:16,3126.388737,0.959063,0.758492,1.088937,0.879633,37,22,19,22,2,5,4,0,91,33,24,20
2026/02/03/14:37:17,3127.388827,0.971250,0.776436,1.178438,0.979581,37,25,19,22,4,7,6,1,91,33,24,20
2026/02/03/14:37:18,3128.388953,0.971250,0.776436,1.205688,1.007952,37,25,19,22,4,7,9,1,91,33,24,20
2026/02/03/14:37:19,3129.389024,0.971250,0.776436,1.205688,1.007952,37,25,19,22,4,7,9,1,91,33,24,20
2026/02/03/14:37:20,3130.389129,0.971250,0.776436,1.205688,1.007952,37,25,19,22,4,7,9,1,91,33,24,20
2026/02/03/14:37:21,3131.389228,0.971250,0.776436,1.186562,0.958865,37,25,19,22,2,7,8,1,91,33,24,20
2026/02/03/14:37:22,3132.389331,0.971250,0.776436,1.186562,0.958865,37,25,19,22,2,7,8,1,91,33,24,20
2026/02/03/14:37:23,3133.389435,0.967063,0.788777,1.144187,0.949924,35,25,21,22,2,7,6,1,93,33,24,20
2026/02/03/14:37:24,3134.389547,0.967063,0.788777,1.144187,0.949924,35,25,21,22,2,7,6,1,93,33,24,20
2026/02/03/14:37:25,3135.389678,0.967063,0.788777,1.144187,0.949924,35,25,21,22,2,7,6,1,93,33,24,20
2026/02/03/14:37:26,3136.389805,0.967063,0.788777,1.144187,0.949924,35,25,21,22,2,7,6,1,93,33,24,20
2026/02/03/14:37:27,3137.389917,0.967063,0.788777,1.144187,0.949924,35,25,21,22,2,7,6,1,93,33,24,20
2026/02/03/14:37:28,3138.390027,0.967063,0.788777,1.144187,0.949924,35,25,21,22,2,7,6,1,93,33,24,20
2026/02/03/14:37:29,3139.390204,0.967063,0.788777,1.144187,0.949924,35,25,21,22,2,7,6,1,93,33,24,20
2026/02/03/14:37:30,3140.390299,0.967063,0.788777,1.144187,0.949924,35,25,21,22,2,7,6,1,93,33,24,20
2026/02/03/14:37:31,3141.390423,0.946625,0.770886,1.103375,0.916724,35,24,20,22,2,7,4,1,93,34,25,20
2026/02/03/14:37:32,3142.390532,0.959812,0.781017,1.103375,0.916724,35,26,20,22,2,5,4,1,93,34,25,20
2026/02/03/14:37:33,3143.390615,0.959812,0.781017,1.103375,0.916724,35,26,20,22,2,5,4,1,93,34,25,20
2026/02/03/14:37:34,3144.390719,0.959812,0.781017,1.085187,0.910864,35,26,20,22,1,5,4,1,93,34,25,20
2026/02/03/14:37:35,3145.390813,0.959812,0.781017,1.085187,0.910864,35,26,20,22,1,5,4,1,93,34,25,20
2026/02/03/14:37:36,3146.390907,0.959812,0.781017,1.085187,0.910864,35,26,20,22,1,5,4,1,93,34,25,20
2026/02/03/14:37:37,3147.390997,0.959812,0.781017,1.085187,0.910864,35,26,20,22,1,5,4,1,93,34,25,20
2026/02/03/14:37:38,3148.391100,0.959812,0.781017,1.085187,0.910864,35,26,20,22,1,5,4,1,93,34,25,20
2026/02/03/14:37:39,3149.391180,0.959812,0.781017,1.085187,0.910864,35,26,20,22,1,5,4,1,93,34,25,20
2026/02/03/14:37:40,3150.391271,0.959812,0.781017,1.085187,0.910864,35,26,20,22,1,5,4,1,93,34,25,20
2026/02/03/14:37:41,3151.391385,0.959812,0.781017,1.085187,0.910864,35,26,20,22,1,5,4,1,93,34,25,20
2026/02/03/14:37:42,3152.391443,0.959812,0.781017,1.085187,0.910864,35,26,20,22,1,5,4,1,93,34,25,20
2026/02/03/14:37:43,3153.391523,0.959812,0.781017,1.085187,0.910864,35,26,20,22,1,5,4,1,93,34,25,20
2026/02/03/14:37:44,3154.391646,0.961688,0.779931,1.080437,0.904487,35,25,21,22,1,5,3,1,93,35,25,20
2026/02/03/14:37:45,3155.391755,0.961688,0.779931,1.037500,0.875112,35,25,21,22,1,2,3,1,93,35,25,20
2026/02/03/14:37:46,3156.391827,0.961688,0.779931,1.037500,0.875112,35,25,21,22,1,2,3,1,93,35,25,20
2026/02/03/14:37:47,3157.391930,0.961688,0.779931,1.037500,0.875112,35,25,21,22,1,2,3,1,93,35,25,20
2026/02/03/14:37:48,3158.392018,0.961688,0.779931,1.037500,0.875112,35,25,21,22,1,2,3,1,93,35,25,20
2026/02/03/14:37:49,3159.392109,0.961688,0.779931,1.037500,0.875112,35,25,21,22,1,2,3,1,93,35,25,20
2026/02/03/14:37:50,3160.392224,0.961688,0.779931,1.037500,0.875112,35,25,21,22,1,2,3,1,93,35,25,20
2026/02/03/14:37:51,3161.392315,0.961688,0.779931,1.037500,0.875112,35,25,21,22,1,2,3,1,93,35,25,20
2026/02/03/14:37:52,3162.392417,0.961688,0.779931,1.037500,0.875112,35,25,21,22,1,2,3,1,93,35,25,20
2026/02/03/14:37:53,3163.392505,0.961688,0.779931,1.037500,0.875112,35,25,21,22,1,2,3,1,93,35,25,20
2026/02/03/14:37:54,3164.392602,0.961688,0.779931,1.037500,0.875112,35,25,21,22,1,2,3,1,93,35,25,20
2026/02/03/14:37:55,3165.392706,0.961688,0.779931,1.037500,0.875112,35,25,21,22,1,2,3,1,93,35,25,20
2026/02/03/14:37:56,3166.392817,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:37:57,3167.392910,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:37:58,3168.393011,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:37:59,3169.393117,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:38:00,3170.393208,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:38:01,3171.393317,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:38:02,3172.393444,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:38:03,3173.393552,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:38:04,3174.393649,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:38:05,3175.393733,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:38:06,3176.393827,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:38:07,3177.393919,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:38:08,3178.394022,0.952812,0.772985,1.028625,0.868167,35,23,21,22,1,2,3,1,93,37,25,20
2026/02/03/14:38:09,3179.394111,0.946375,0.776005,0.971812,0.850591,36,22,22,22,0,0,2,1,93,38,25,20
2026/02/03/14:38:10,3180.394187,0.946375,0.776005,0.971812,0.850591,36,22,22,22,0,0,2,1,93,38,25,20
2026/02/03/14:38:11,3181.394281,0.946375,0.776005,0.971812,0.850591,36,22,22,22,0,0,2,1,93,38,25,20
2026/02/03/14:38:12,3182.394392,0.946375,0.776005,0.971812,0.850591,36,22,22,22,0,0,2,1,93,38,25,20
2026/02/03/14:38:13,3183.394495,0.946375,0.776005,0.971812,0.850591,36,22,22,22,0,0,2,1,93,38,25,20
2026/02/03/14:38:14,3184.394574,0.934000,0.764274,0.959438,0.838860,34,22,22,22,0,0,2,1,95,38,25,20
2026/02/03/14:38:15,3185.394677,0.934000,0.764274,0.959438,0.838860,34,22,22,22,0,0,2,1,95,38,25,20
2026/02/03/14:38:16,3186.394784,0.934000,0.764274,0.959438,0.838860,34,22,22,22,0,0,2,1,95,38,25,20
2026/02/03/14:38:17,3187.394878,0.934000,0.764274,0.959438,0.838860,34,22,22,22,0,0,2,1,95,38,25,20
2026/02/03/14:38:18,3188.394966,0.934000,0.764274,0.959438,0.838860,34,22,22,22,0,0,2,1,95,38,25,20
2026/02/03/14:38:19,3189.395059,0.934000,0.764274,0.959438,0.838860,34,22,22,22,0,0,2,1,95,38,25,20
2026/02/03/14:38:20,3190.395148,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:21,3191.395242,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:22,3192.395326,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:23,3193.395499,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:24,3194.395599,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:25,3195.395683,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:26,3196.395782,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:27,3197.395859,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:28,3198.395957,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:29,3199.396068,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:30,3200.396158,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:31,3201.396239,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:32,3202.396510,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:33,3203.396524,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:34,3204.396601,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:35,3205.396685,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:36,3206.396807,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:37,3207.396958,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:38,3208.397037,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:39,3209.397141,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:40,3210.397206,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:41,3211.397321,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:42,3212.397417,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:43,3213.397510,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:44,3214.397600,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:45,3215.397695,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:46,3216.397788,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:47,3217.397889,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:48,3218.398015,0.932312,0.762844,0.944063,0.822864,34,22,22,20,0,0,2,0,95,38,25,23
2026/02/03/14:38:49,3219.398160,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:38:50,3220.398270,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:38:51,3221.398416,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:38:52,3222.398578,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:38:53,3223.398729,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:38:54,3224.398845,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:38:55,3225.398918,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:38:56,3226.399056,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:38:57,3227.399136,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:38:58,3228.399264,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:38:59,3229.399337,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:00,3230.399432,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:01,3231.399513,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:02,3232.399610,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:03,3233.399708,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:04,3234.399770,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:05,3235.399859,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:06,3236.399970,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:07,3237.400050,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:08,3238.400200,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:09,3239.400296,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:10,3240.400411,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:11,3241.400510,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:12,3242.400650,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:13,3243.400755,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:14,3244.400859,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:15,3245.400962,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:16,3246.401069,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:17,3247.401169,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:18,3248.401253,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:19,3249.401356,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:20,3250.401451,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:21,3251.401541,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:22,3252.401644,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:23,3253.401749,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:24,3254.401836,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:25,3255.401933,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:26,3256.402031,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:27,3257.402102,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:28,3258.402210,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
