timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:39:29,3259.402313,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:30,3260.402418,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:31,3261.402511,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:32,3262.402611,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:33,3263.402705,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:34,3264.402804,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:35,3265.402903,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:36,3266.403000,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:37,3267.403100,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:38,3268.403237,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:39,3269.403367,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:40,3270.403481,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:41,3271.403636,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:42,3272.403875,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:43,3273.403880,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:44,3274.404037,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:45,3275.404117,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:46,3276.404227,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:47,3277.404306,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:48,3278.404405,0.918625,0.748278,0.918625,0.748278,34,22,22,19,0,0,0,0,95,38,25,24
2026/02/03/14:39:49,3279.404525,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:39:50,3280.404681,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:39:51,3281.404778,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:39:52,3282.404869,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:39:53,3283.405017,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:39:54,3284.405130,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:39:55,3285.405230,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:39:56,3286.405414,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:39:57,3287.405494,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:39:58,3288.405645,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:39:59,3289.405784,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:00,3290.405962,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:01,3291.406088,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:02,3292.406251,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:03,3293.406378,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:04,3294.406455,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:05,3295.406533,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:06,3296.406682,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:07,3297.406770,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:08,3298.406878,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:09,3299.406972,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:10,3300.407064,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:11,3301.407156,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:12,3302.407315,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:13,3303.407427,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:14,3304.407552,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:15,3305.407658,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:16,3306.407726,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:17,3307.407812,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:18,3308.407957,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:19,3309.408110,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:20,3310.408211,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:21,3311.408329,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:22,3312.408421,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:23,3313.408519,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:24,3314.408617,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:25,3315.408705,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:26,3316.408809,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:27,3317.408895,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:28,3318.408978,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:29,3319.409100,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:30,3320.409261,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:31,3321.409326,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:32,3322.409398,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:33,3323.409542,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:34,3324.409650,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:35,3325.409758,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:36,3326.409909,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:37,3327.410002,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:38,3328.410139,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:39,3329.410260,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:40,3330.410402,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:41,3331.410485,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:42,3332.410587,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:43,3333.410697,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:44,3334.410805,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:45,3335.410945,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:46,3336.411028,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:47,3337.411149,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:48,3338.411272,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:49,3339.411404,0.905375,0.737698,0.905375,0.737698,34,22,20,19,0,0,0,0,95,38,27,24
2026/02/03/14:40:50,3340.411500,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:40:51,3341.411577,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:40:52,3342.411709,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:40:53,3343.411847,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:40:54,3344.411926,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:40:55,3345.412044,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:40:56,3346.412150,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:40:57,3347.412233,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:40:58,3348.412495,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:40:59,3349.412559,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:00,3350.412663,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:01,3351.412750,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:02,3352.412851,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:03,3353.412954,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:04,3354.413044,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:05,3355.413136,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:06,3356.413268,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:07,3357.413444,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:08,3358.413527,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:09,3359.413628,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:10,3360.413755,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:11,3361.413866,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:12,3362.413945,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:13,3363.414056,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:14,3364.414153,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:15,3365.414291,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:16,3366.414410,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:17,3367.414519,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:18,3368.414602,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:19,3369.414680,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:20,3370.414847,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:21,3371.414979,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:22,3372.415142,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:23,3373.415224,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:24,3374.415375,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:25,3375.415501,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:26,3376.415637,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:27,3377.415773,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:28,3378.415907,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:29,3379.416012,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:30,3380.416115,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:31,3381.416214,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:32,3382.416313,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:33,3383.416437,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:34,3384.416532,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:35,3385.416630,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:36,3386.416754,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:37,3387.416904,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:38,3388.417049,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:39,3389.417219,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:40,3390.417317,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:41,3391.417420,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:42,3392.417495,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:43,3393.417605,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:44,3394.417676,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:45,3395.417831,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:46,3396.417977,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:47,3397.418095,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:48,3398.418179,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,38,27,24
2026/02/03/14:41:49,3399.418294,0.924500,0.758385,0.924500,0.758385,33,23,22,21,0,0,0,0,96,38,27,24
2026/02/03/14:41:50,3400.418422,0.924500,0.758385,0.924500,0.758385,33,23,22,21,0,0,0,0,96,38,27,24
2026/02/03/14:41:51,3401.418509,0.924500,0.758385,0.924500,0.758385,33,23,22,21,0,0,0,0,96,38,27,24
2026/02/03/14:41:52,3402.418597,0.917500,0.734602,0.917500,0.734602,33,23,22,19,0,0,0,0,96,38,27,26
2026/02/03/14:41:53,3403.418695,0.911687,0.730080,0.911687,0.730080,33,22,22,19,0,0,0,0,96,39,27,26
2026/02/03/14:41:54,3404.418770,0.911687,0.730080,0.911687,0.730080,33,22,22,19,0,0,0,0,96,39,27,26
2026/02/03/14:41:55,3405.418912,0.911687,0.730080,0.911687,0.730080,33,22,22,19,0,0,0,0,96,39,27,26
2026/02/03/14:41:56,3406.419049,0.911687,0.730080,0.911687,0.730080,33,22,22,19,0,0,0,0,96,39,27,26
2026/02/03/14:41:57,3407.419166,0.911687,0.730080,0.911687,0.730080,33,22,22,19,0,0,0,0,96,39,27,26
2026/02/03/14:41:58,3408.419202,0.911687,0.730080,0.911687,0.730080,33,22,22,19,0,0,0,0,96,39,27,26
2026/02/03/14:41:59,3409.419310,0.911687,0.730080,0.911687,0.730080,33,22,22,19,0,0,0,0,96,39,27,26
2026/02/03/14:42:00,3410.419444,0.911687,0.730080,0.911687,0.730080,33,22,22,19,0,0,0,0,96,39,27,26
2026/02/03/14:42:01,3411.419564,0.911687,0.730080,0.911687,0.730080,33,22,22,19,0,0,0,0,96,39,27,26
2026/02/03/14:42:02,3412.419689,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:03,3413.419805,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:04,3414.419896,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:05,3415.419990,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:06,3416.420096,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:07,3417.420199,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:08,3418.420291,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:09,3419.420384,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:10,3420.420464,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:11,3421.420571,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:12,3422.420717,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:13,3423.420811,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:14,3424.420915,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:15,3425.421025,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:16,3426.421116,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:17,3427.421211,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:18,3428.421323,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:19,3429.421483,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:20,3430.421642,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:21,3431.421730,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:22,3432.421833,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:23,3433.421937,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:24,3434.422070,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:25,3435.422225,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:26,3436.422285,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:27,3437.422408,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:28,3438.422495,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:29,3439.422647,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:30,3440.422746,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:31,3441.422855,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:32,3442.422985,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:33,3443.423073,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:34,3444.423178,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:35,3445.423282,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:36,3446.423396,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:37,3447.423430,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:38,3448.423527,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:39,3449.423623,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:40,3450.423716,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:41,3451.423813,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:42,3452.423969,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:43,3453.424069,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:44,3454.424207,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:45,3455.424389,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:46,3456.424470,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:47,3457.424536,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:48,3458.424634,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:49,3459.424763,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:50,3460.424874,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:51,3461.424977,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:52,3462.425072,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:53,3463.425157,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:54,3464.425263,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:55,3465.425378,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:56,3466.425497,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:57,3467.425637,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
