timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:42:58,3468.425742,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:42:59,3469.425830,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:00,3470.425961,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:01,3471.426139,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:02,3472.426238,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:03,3473.426332,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:04,3474.426410,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:05,3475.426583,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:06,3476.426661,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:07,3477.426749,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:08,3478.426837,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:09,3479.426944,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:10,3480.427054,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:11,3481.427175,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:12,3482.427264,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:13,3483.427421,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:14,3484.427589,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:15,3485.427689,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:16,3486.427797,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:17,3487.427955,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:18,3488.428046,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:19,3489.428125,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:20,3490.428236,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:21,3491.428339,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:22,3492.428483,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:23,3493.428575,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:24,3494.428679,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:25,3495.428832,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:26,3496.429060,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:27,3497.429104,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:28,3498.429206,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:29,3499.429299,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:30,3500.429394,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:31,3501.429512,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:32,3502.429634,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:33,3503.429748,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:34,3504.429928,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:35,3505.430023,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:36,3506.430185,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:37,3507.430283,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:38,3508.430428,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:39,3509.430583,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:40,3510.430678,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:41,3511.430755,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:42,3512.430917,0.916438,0.770258,0.916438,0.770258,33,25,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:43,3513.431078,0.916438,0.770258,0.916438,0.770258,33,25,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:44,3514.431239,0.916438,0.770258,0.916438,0.770258,33,25,20,19,0,0,0,0,96,39,29,26
2026/02/03/14:43:45,3515.431369,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:46,3516.431445,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:47,3517.431543,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:48,3518.431637,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:49,3519.431803,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:50,3520.431902,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:51,3521.431997,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:52,3522.432083,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:53,3523.432184,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:54,3524.432272,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:55,3525.432408,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:56,3526.432755,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:57,3527.432843,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:58,3528.432975,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:43:59,3529.433071,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:00,3530.433171,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:01,3531.433263,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:02,3532.433440,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:03,3533.433581,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:04,3534.433699,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:05,3535.433820,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:06,3536.433932,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:07,3537.434053,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:08,3538.434152,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:09,3539.434270,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:10,3540.434374,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:11,3541.434459,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:12,3542.434599,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:13,3543.434702,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:14,3544.434789,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:15,3545.434923,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:16,3546.435079,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:17,3547.435189,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:18,3548.435264,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:19,3549.435400,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:20,3550.435422,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:21,3551.435580,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:22,3552.435672,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:23,3553.435834,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:24,3554.436002,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:25,3555.436101,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:26,3556.436238,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:27,3557.436414,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:28,3558.436561,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:29,3559.436665,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:30,3560.436758,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:31,3561.436861,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:32,3562.436953,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:33,3563.437047,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:34,3564.437157,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:35,3565.437254,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:36,3566.437397,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:37,3567.437560,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:38,3568.437652,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:39,3569.437752,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:40,3570.437848,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:41,3571.437951,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:42,3572.438064,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:43,3573.438147,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:44,3574.438243,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:45,3575.438401,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:46,3576.438645,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:47,3577.438702,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:48,3578.438803,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:49,3579.438903,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:50,3580.439008,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:51,3581.439095,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:52,3582.439197,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:53,3583.439301,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:54,3584.439419,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:55,3585.439527,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:56,3586.439664,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:57,3587.439774,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:58,3588.439878,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:44:59,3589.439981,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:00,3590.440077,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:01,3591.440180,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:02,3592.440274,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:03,3593.440416,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:04,3594.440539,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:05,3595.440657,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:06,3596.440777,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:07,3597.440880,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:08,3598.440972,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:09,3599.441087,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:10,3600.441189,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:11,3601.441336,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:12,3602.441470,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:13,3603.441573,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:14,3604.441693,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:15,3605.441792,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:16,3606.441880,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:17,3607.441991,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:18,3608.442112,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:19,3609.442215,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:20,3610.442315,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:21,3611.442425,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:22,3612.442517,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:23,3613.442674,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:24,3614.442786,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:25,3615.442879,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:26,3616.443031,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:27,3617.443185,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:28,3618.443328,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:29,3619.443447,0.898813,0.721992,0.898813,0.721992,33,22,20,19,0,0,0,0,96,42,29,26
2026/02/03/14:45:30,3620.443576,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:31,3621.443733,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:32,3622.443840,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:33,3623.443951,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:34,3624.444055,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:35,3625.444165,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:36,3626.444327,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:37,3627.444452,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:38,3628.444563,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:39,3629.444658,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:40,3630.444765,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:41,3631.444838,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:42,3632.444952,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:43,3633.445041,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:44,3634.445145,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:45,3635.445240,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:46,3636.445410,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:47,3637.445497,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:48,3638.445659,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:49,3639.445755,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:50,3640.445855,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:51,3641.445952,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:52,3642.446053,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:53,3643.446221,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:54,3644.446321,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:55,3645.446486,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:56,3646.446555,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:57,3647.446663,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:58,3648.446789,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:45:59,3649.446928,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:00,3650.447049,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:01,3651.447166,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:02,3652.447299,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:03,3653.447473,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:04,3654.447569,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:05,3655.447721,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:06,3656.447882,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:07,3657.447979,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:08,3658.448076,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:09,3659.448238,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:10,3660.448311,0.890375,0.718238,0.890375,0.718238,33,21,20,19,0,0,0,0,96,43,29,26
2026/02/03/14:46:11,3661.448457,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:12,3662.448559,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:13,3663.448663,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:14,3664.448836,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:15,3665.449000,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:16,3666.449103,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:17,3667.449205,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:18,3668.449389,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:19,3669.449432,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:20,3670.449528,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:21,3671.449691,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:22,3672.449788,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:23,3673.449965,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:24,3674.450065,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:25,3675.450236,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:26,3676.450333,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
