timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:46:27,3677.450459,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:28,3678.450558,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:29,3679.450648,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:30,3680.450761,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:31,3681.450857,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:32,3682.450953,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:33,3683.451103,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:34,3684.451272,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:35,3685.451380,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:36,3686.451447,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:37,3687.451550,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:38,3688.451659,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:39,3689.451762,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:40,3690.451872,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:41,3691.451963,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:42,3692.452065,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:43,3693.452194,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:44,3694.452303,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:45,3695.452410,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:46,3696.452512,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:47,3697.452623,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:48,3698.452715,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:49,3699.452832,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:50,3700.452984,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:51,3701.453090,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:52,3702.453207,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:53,3703.453304,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:54,3704.453439,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:55,3705.453567,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:56,3706.453676,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:57,3707.453782,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:58,3708.453884,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:46:59,3709.454021,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:00,3710.454152,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:01,3711.454257,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:02,3712.454397,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:03,3713.454568,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:04,3714.454666,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:05,3715.454762,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:06,3716.454925,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:07,3717.455021,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:08,3718.455134,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:09,3719.455228,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:10,3720.455363,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:11,3721.455501,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:12,3722.455665,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:13,3723.455807,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:14,3724.456084,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:15,3725.456181,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:16,3726.456316,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:17,3727.456467,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:18,3728.456623,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:19,3729.456780,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:20,3730.456919,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:21,3731.457061,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:22,3732.457217,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:23,3733.457363,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:24,3734.457519,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:25,3735.457678,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:26,3736.457831,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:27,3737.457958,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:28,3738.458104,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:29,3739.458263,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:30,3740.458382,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:31,3741.458527,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:32,3742.458624,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:33,3743.458770,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:34,3744.458906,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:35,3745.459084,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:36,3746.459209,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:37,3747.459355,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:38,3748.459486,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:39,3749.459613,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:40,3750.459728,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:41,3751.459878,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:42,3752.459988,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:43,3753.460091,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:44,3754.460212,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:45,3755.460306,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:46,3756.460442,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:47,3757.460582,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:48,3758.460688,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:49,3759.460792,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:50,3760.460920,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:51,3761.461090,0.886375,0.709062,0.886375,0.709062,32,21,20,19,0,0,0,0,97,43,29,26
2026/02/03/14:47:52,3762.461245,0.876375,0.704414,0.876375,0.704414,32,21,20,18,0,0,0,0,97,43,29,27
2026/02/03/14:47:53,3763.461421,0.876375,0.704414,0.876375,0.704414,32,21,20,18,0,0,0,0,97,43,29,27
2026/02/03/14:47:54,3764.461560,0.876375,0.704414,0.876375,0.704414,32,21,20,18,0,0,0,0,97,43,29,27
2026/02/03/14:47:55,3765.461725,0.876375,0.704414,0.876375,0.704414,32,21,20,18,0,0,0,0,97,43,29,27
2026/02/03/14:47:56,3766.461885,0.876375,0.704414,0.876375,0.704414,32,21,20,18,0,0,0,0,97,43,29,27
2026/02/03/14:47:57,3767.461985,0.876375,0.704414,0.876375,0.704414,32,21,20,18,0,0,0,0,97,43,29,27
2026/02/03/14:47:58,3768.462122,0.876375,0.704414,0.876375,0.704414,32,21,20,18,0,0,0,0,97,43,29,27
2026/02/03/14:47:59,3769.462255,0.876375,0.704414,0.876375,0.704414,32,21,20,18,0,0,0,0,97,43,29,27
2026/02/03/14:48:00,3770.462427,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:01,3771.462534,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:02,3772.462651,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:03,3773.462780,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:04,3774.462922,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:05,3775.463041,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:06,3776.463166,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:07,3777.463292,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:08,3778.463449,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:09,3779.463598,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:10,3780.463731,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:11,3781.463858,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:12,3782.464020,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:13,3783.464129,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:14,3784.464240,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:15,3785.464385,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:16,3786.464513,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:17,3787.464660,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:18,3788.464785,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:19,3789.464917,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:20,3790.465065,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:21,3791.465214,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:22,3792.465400,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:23,3793.465510,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:24,3794.465609,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:25,3795.465732,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:26,3796.465836,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:27,3797.465982,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:28,3798.466065,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:29,3799.466176,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:30,3800.466274,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:31,3801.466377,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:32,3802.466529,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:33,3803.466646,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:34,3804.466740,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:35,3805.466900,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:36,3806.467037,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:37,3807.467144,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:38,3808.467242,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:39,3809.467391,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:40,3810.467568,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:41,3811.467727,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:42,3812.467858,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:43,3813.467975,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:44,3814.468132,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:45,3815.468245,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:46,3816.468452,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:47,3817.468463,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:48,3818.468592,0.869000,0.694881,0.869000,0.694881,32,19,20,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:49,3819.468689,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:50,3820.468789,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:51,3821.468957,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:52,3822.469059,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:53,3823.469161,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:54,3824.469317,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:55,3825.469415,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:56,3826.469577,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:57,3827.469730,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:58,3828.469887,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:48:59,3829.470049,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:49:00,3830.470252,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:49:01,3831.470420,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:49:02,3832.470577,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:49:03,3833.470687,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:49:04,3834.470847,0.888125,0.733031,0.888125,0.733031,35,19,21,18,0,0,0,0,97,45,29,27
2026/02/03/14:49:05,3835.471008,0.884938,0.704675,0.884938,0.704675,35,19,20,18,0,0,0,0,97,45,30,27
2026/02/03/14:49:06,3836.471107,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:07,3837.471235,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:08,3838.471395,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:09,3839.471633,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:10,3840.471813,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:11,3841.471911,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:12,3842.472036,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:13,3843.472126,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:14,3844.472250,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:15,3845.472379,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:16,3846.472464,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:17,3847.472559,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:18,3848.472685,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:19,3849.472782,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:20,3850.472877,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:21,3851.473003,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:22,3852.473101,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:23,3853.473222,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:24,3854.473315,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:25,3855.473453,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:26,3856.473560,0.873188,0.697498,0.873188,0.697498,33,19,20,18,0,0,0,0,99,45,30,27
2026/02/03/14:49:27,3857.473666,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:28,3858.473772,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:29,3859.473884,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:30,3860.473950,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:31,3861.474061,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:32,3862.474177,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:33,3863.474261,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:34,3864.474369,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:35,3865.474412,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:36,3866.474526,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:37,3867.474634,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:38,3868.474738,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:39,3869.474851,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:40,3870.474991,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:41,3871.475105,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:42,3872.475218,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:43,3873.475442,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:44,3874.475491,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:45,3875.475620,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:46,3876.475727,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:47,3877.475830,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:48,3878.475942,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:49,3879.476023,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:50,3880.476123,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:51,3881.476252,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:52,3882.476367,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:53,3883.476448,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:54,3884.476649,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:55,3885.476766,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
