timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:49:56,3886.476883,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:57,3887.477011,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:58,3888.477099,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:49:59,3889.477217,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:00,3890.477324,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:01,3891.477455,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:02,3892.477573,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:03,3893.477667,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:04,3894.477786,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:05,3895.477883,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:06,3896.477990,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:07,3897.478085,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:08,3898.478195,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:09,3899.478310,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:10,3900.478434,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:11,3901.478539,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:12,3902.478721,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:13,3903.478764,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:14,3904.478920,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:15,3905.479071,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:16,3906.479280,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:17,3907.479323,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:18,3908.479432,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:19,3909.479543,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:20,3910.479679,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:21,3911.479804,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:22,3912.479929,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:23,3913.480003,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:24,3914.480147,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:25,3915.480262,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:26,3916.480384,0.871875,0.708370,0.871875,0.708370,30,19,23,18,0,0,0,0,102,45,30,27
2026/02/03/14:50:27,3917.480493,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:28,3918.480582,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:29,3919.480692,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:30,3920.480791,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:31,3921.480945,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:32,3922.481044,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:33,3923.481154,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:34,3924.481249,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:35,3925.481388,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:36,3926.481458,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:37,3927.481499,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:38,3928.481629,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:39,3929.481713,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:40,3930.481817,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:41,3931.481948,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:42,3932.482064,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:43,3933.482152,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:44,3934.482247,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:45,3935.482364,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:46,3936.482448,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:47,3937.482540,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:48,3938.482657,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:49,3939.482840,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:50,3940.482924,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:51,3941.483054,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:52,3942.483159,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:53,3943.483272,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:54,3944.483364,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:55,3945.483454,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:56,3946.483548,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:57,3947.483624,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:58,3948.483741,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:50:59,3949.483832,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:00,3950.483968,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:01,3951.484077,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:02,3952.484186,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:03,3953.484270,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:04,3954.484367,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:05,3955.484455,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:06,3956.484536,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:07,3957.484652,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:08,3958.484772,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:09,3959.484863,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:10,3960.484968,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:11,3961.485066,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:12,3962.485156,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:13,3963.485275,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:14,3964.485379,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:15,3965.485443,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:16,3966.485528,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:17,3967.485641,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:18,3968.485749,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:19,3969.485842,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:20,3970.485944,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:21,3971.486038,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:22,3972.486176,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:23,3973.486279,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:24,3974.486420,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:25,3975.486511,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:26,3976.486599,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:27,3977.486704,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:28,3978.486808,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:29,3979.486899,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:30,3980.487016,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:31,3981.487111,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:32,3982.487207,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:33,3983.487308,0.857250,0.687704,0.857250,0.687704,30,19,20,18,0,0,0,0,102,45,33,27
2026/02/03/14:51:34,3984.487427,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:35,3985.487561,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:36,3986.487672,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:37,3987.487809,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:38,3988.487991,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:39,3989.488078,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:40,3990.488180,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:41,3991.488275,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:42,3992.488437,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:43,3993.488593,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:44,3994.488689,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:45,3995.488795,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:46,3996.488886,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:47,3997.488996,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:48,3998.489093,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:49,3999.489203,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:50,4000.489312,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:51,4001.489428,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:52,4002.489525,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:53,4003.489628,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:54,4004.489790,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:55,4005.489894,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:56,4006.490092,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:57,4007.490235,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:58,4008.490338,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:51:59,4009.490418,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:00,4010.490534,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:01,4011.490639,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:02,4012.490739,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:03,4013.490909,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:04,4014.490990,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:05,4015.491080,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:06,4016.491191,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:07,4017.491287,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:08,4018.491392,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:09,4019.491483,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:10,4020.491595,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:11,4021.491697,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:12,4022.491797,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:13,4023.491967,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:14,4024.492047,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:15,4025.492142,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:16,4026.492251,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:17,4027.492372,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:18,4028.492436,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:19,4029.492527,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:20,4030.492658,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:21,4031.492764,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:22,4032.492868,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:23,4033.492988,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:24,4034.493089,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:25,4035.493229,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:26,4036.493311,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:27,4037.493427,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:28,4038.493521,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:29,4039.493608,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:30,4040.493726,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:31,4041.493824,0.853812,0.675034,0.853812,0.675034,30,18,20,18,0,0,0,0,102,46,33,27
2026/02/03/14:52:32,4042.493948,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:33,4043.494050,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:34,4044.494170,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:35,4045.494272,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:36,4046.494388,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:37,4047.494450,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:38,4048.494536,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:39,4049.494625,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:40,4050.494701,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:41,4051.494808,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:42,4052.494969,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:43,4053.495059,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:44,4054.495168,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:45,4055.495327,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:46,4056.495435,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:47,4057.495511,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:48,4058.495678,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:49,4059.495844,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:50,4060.495919,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:51,4061.496009,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:52,4062.496100,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:53,4063.496202,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:54,4064.496290,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:55,4065.496392,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:56,4066.496514,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:57,4067.496596,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:58,4068.496686,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:52:59,4069.496769,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:00,4070.496864,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:01,4071.496942,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:02,4072.497025,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:03,4073.497109,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:04,4074.497196,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:05,4075.497288,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:06,4076.497441,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:07,4077.497566,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:08,4078.497699,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:09,4079.497804,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:10,4080.497876,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:11,4081.497966,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:12,4082.498107,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:13,4083.498195,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:14,4084.498340,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:15,4085.498487,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:16,4086.498626,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:17,4087.498762,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:18,4088.498859,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:19,4089.498939,0.842562,0.660092,0.842562,0.660092,27,18,20,18,0,0,0,0,105,46,33,27
2026/02/03/14:53:20,4090.499028,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:21,4091.499168,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:22,4092.499308,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
