timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:53:23,4093.499499,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:24,4094.499623,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:25,4095.499776,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:26,4096.499917,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:27,4097.499999,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:28,4098.500140,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:29,4099.500283,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:30,4100.500411,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:31,4101.500517,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:32,4102.500634,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:33,4103.500808,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:34,4104.501052,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:35,4105.501121,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:36,4106.501273,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:37,4107.501359,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:38,4108.501400,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:39,4109.501537,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:40,4110.501671,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:41,4111.501791,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:42,4112.501922,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:43,4113.502011,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:44,4114.502086,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:45,4115.502183,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:46,4116.502265,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:47,4117.502357,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:48,4118.502444,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:49,4119.502530,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:50,4120.502648,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:51,4121.502712,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:52,4122.502795,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:53,4123.502925,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:54,4124.503086,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:55,4125.503179,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:56,4126.503331,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:57,4127.503469,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:58,4128.503598,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:53:59,4129.503769,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:00,4130.503851,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:01,4131.503936,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:02,4132.504021,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:03,4133.504184,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:04,4134.504255,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:05,4135.504389,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:06,4136.504524,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:07,4137.504594,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:08,4138.504764,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:09,4139.504847,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:10,4140.504938,0.800375,0.624537,0.800375,0.624537,24,18,20,18,0,0,0,0,108,46,33,27
2026/02/03/14:54:11,4141.505078,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:12,4142.505250,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:13,4143.505401,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:14,4144.505485,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:15,4145.505645,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:16,4146.505763,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:17,4147.505891,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:18,4148.505996,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:19,4149.506132,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:20,4150.506213,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:21,4151.506400,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:22,4152.506484,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:23,4153.506620,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:24,4154.506701,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:25,4155.506842,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:26,4156.507006,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:27,4157.507082,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:28,4158.507216,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:29,4159.507365,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:30,4160.507483,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:31,4161.507583,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:32,4162.507648,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:33,4163.507748,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:34,4164.507883,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:35,4165.508003,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:36,4166.508070,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:37,4167.508208,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:38,4168.508341,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:39,4169.508457,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:40,4170.508531,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:41,4171.508673,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:42,4172.508815,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:43,4173.508983,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:44,4174.509119,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:45,4175.509258,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:46,4176.509411,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:47,4177.509546,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:48,4178.509695,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:49,4179.509844,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:50,4180.509989,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:51,4181.510157,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:52,4182.510256,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:53,4183.510393,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:54,4184.510520,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:55,4185.510671,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:56,4186.510799,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:57,4187.510901,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:58,4188.510987,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:54:59,4189.511131,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:00,4190.511218,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:01,4191.511297,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:02,4192.511448,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:03,4193.511554,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:04,4194.511719,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:05,4195.511850,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:06,4196.512016,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:07,4197.512091,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:08,4198.512260,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:09,4199.512389,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:10,4200.512412,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:11,4201.512580,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:12,4202.512723,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:13,4203.512889,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:14,4204.513034,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:15,4205.513152,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:16,4206.513303,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:17,4207.513486,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:18,4208.513589,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:19,4209.513669,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:20,4210.513824,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:21,4211.513976,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:22,4212.514063,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:23,4213.514203,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:24,4214.514351,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:25,4215.514481,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:26,4216.514622,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:27,4217.514822,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:28,4218.514892,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:29,4219.514979,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:30,4220.515115,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:31,4221.515256,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:32,4222.515397,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:33,4223.515568,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:34,4224.515647,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:35,4225.515806,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:36,4226.515925,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:37,4227.516018,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:38,4228.516118,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:39,4229.516214,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:40,4230.516339,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:41,4231.516493,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:42,4232.516571,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:43,4233.516700,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:44,4234.516775,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:45,4235.516854,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:46,4236.517025,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:47,4237.517188,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:48,4238.517275,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:49,4239.517447,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:50,4240.517544,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:51,4241.517700,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:52,4242.517838,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:53,4243.517926,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:54,4244.518014,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:55,4245.518167,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:56,4246.518293,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:57,4247.518437,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:58,4248.518525,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:55:59,4249.518628,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:00,4250.518773,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:01,4251.518868,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:02,4252.518959,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:03,4253.519049,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:04,4254.519191,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:05,4255.519338,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:06,4256.519445,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:07,4257.519560,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:08,4258.519675,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:09,4259.519759,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:10,4260.519844,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:11,4261.519933,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:12,4262.520076,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:13,4263.520216,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:14,4264.520381,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:15,4265.520513,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:16,4266.520623,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:17,4267.520764,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:18,4268.520875,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:19,4269.520977,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:20,4270.521066,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:21,4271.521208,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:22,4272.521308,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:23,4273.521414,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:24,4274.521548,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:25,4275.521688,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:26,4276.521790,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:27,4277.521922,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:28,4278.522059,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:29,4279.522140,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:30,4280.522289,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:31,4281.522419,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:32,4282.522534,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:33,4283.522657,0.763125,0.614853,0.763125,0.614853,24,16,20,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:34,4284.522769,0.786813,0.645603,0.807875,0.667686,27,16,22,18,2,1,1,0,108,48,33,27
2026/02/03/14:56:35,4285.522904,0.807875,0.667686,0.807875,0.667686,29,17,23,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:36,4286.523053,0.807875,0.667686,0.807875,0.667686,29,17,23,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:37,4287.523148,0.807875,0.667686,0.807875,0.667686,29,17,23,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:38,4288.523282,0.807875,0.667686,0.807875,0.667686,29,17,23,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:39,4289.523431,0.807875,0.667686,0.807875,0.667686,29,17,23,18,0,0,0,0,108,48,33,27
2026/02/03/14:56:40,4290.523559,0.799875,0.658508,0.799875,0.658508,27,17,23,18,0,0,0,0,110,48,33,27
2026/02/03/14:56:41,4291.523706,0.788813,0.638084,0.788813,0.638084,24,17,23,18,0,0,0,0,113,48,33,27
2026/02/03/14:56:42,4292.523893,0.788813,0.638084,0.788813,0.638084,24,17,23,18,0,0,0,0,113,48,33,27
2026/02/03/14:56:43,4293.524062,0.788813,0.638084,0.788813,0.638084,24,17,23,18,0,0,0,0,113,48,33,27
2026/02/03/14:56:44,4294.524205,0.788813,0.638084,0.788813,0.638084,24,17,23,18,0,0,0,0,113,48,33,27
2026/02/03/14:56:45,4295.524395,0.788813,0.638084,0.788813,0.638084,24,17,23,18,0,0,0,0,113,48,33,27
2026/02/03/14:56:46,4296.524538,0.788813,0.638084,0.788813,0.638084,24,17,23,18,0,0,0,0,113,48,33,27
2026/02/03/14:56:47,4297.524673,0.788813,0.638084,0.788813,0.638084,24,17,23,18,0,0,0,0,113,48,33,27
2026/02/03/14:56:48,4298.524755,0.788813,0.638084,0.788813,0.638084,24,17,23,18,0,0,0,0,113,48,33,27
2026/02/03/14:56:49,4299.524855,0.788813,0.638084,0.788813,0.638084,24,17,23,18,0,0,0,0,113,48,33,27
