timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:56:50,4300.525008,0.788813,0.638084,0.788813,0.638084,24,17,23,18,0,0,0,0,113,48,33,27
2026/02/03/14:56:51,4301.525152,0.788813,0.638084,0.788813,0.638084,24,17,23,18,0,0,0,0,113,48,33,27
2026/02/03/14:56:52,4302.525316,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:56:53,4303.525478,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:56:54,4304.525584,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:56:55,4305.525739,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:56:56,4306.525895,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:56:57,4307.526137,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:56:58,4308.526241,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:56:59,4309.526423,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:00,4310.526519,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:01,4311.526612,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:02,4312.526702,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:03,4313.526792,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:04,4314.526953,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:05,4315.527109,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:06,4316.527216,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:07,4317.527369,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:08,4318.527420,0.782062,0.630342,0.782062,0.630342,24,16,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:09,4319.527588,0.842812,0.727026,0.842812,0.727026,24,23,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:10,4320.527740,0.846875,0.730701,0.846875,0.730701,24,24,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:11,4321.527881,0.869563,0.758954,0.869563,0.758954,25,27,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:12,4322.527992,0.869563,0.758954,0.869563,0.758954,25,27,23,18,0,0,0,0,113,49,33,27
2026/02/03/14:57:13,4323.528126,0.861563,0.749038,0.861563,0.749038,24,26,23,18,0,0,0,0,114,50,33,27
2026/02/03/14:57:14,4324.528274,0.861563,0.749038,0.861563,0.749038,24,26,23,18,0,0,0,0,114,50,33,27
2026/02/03/14:57:15,4325.528425,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:16,4326.528571,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:17,4327.528685,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:18,4328.528788,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:19,4329.528918,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:20,4330.529082,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:21,4331.529188,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:22,4332.529329,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:23,4333.529488,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:24,4334.529580,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:25,4335.529713,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:26,4336.529881,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:27,4337.529963,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:28,4338.530053,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:29,4339.530151,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:30,4340.530250,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:31,4341.530401,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:32,4342.530518,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:33,4343.530596,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:34,4344.530753,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:35,4345.530902,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:36,4346.531039,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:37,4347.531204,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:38,4348.531374,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:39,4349.531486,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:40,4350.531622,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:41,4351.531775,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:42,4352.531942,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:43,4353.532071,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:44,4354.532187,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:45,4355.532272,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:46,4356.532396,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:47,4357.532529,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:48,4358.532678,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:49,4359.532781,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:50,4360.532911,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:51,4361.533082,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:52,4362.533237,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:53,4363.533352,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:54,4364.533423,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:55,4365.533590,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:56,4366.533719,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:57,4367.533875,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:58,4368.533969,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:57:59,4369.534102,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:58:00,4370.534260,0.844000,0.735070,0.844000,0.735070,24,25,23,18,0,0,0,0,114,51,33,27
2026/02/03/14:58:01,4371.534368,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:02,4372.534523,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:03,4373.534674,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:04,4374.534845,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:05,4375.534987,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:06,4376.535142,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:07,4377.535236,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:08,4378.535362,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:09,4379.535442,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:10,4380.535580,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:11,4381.535698,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:12,4382.535855,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:13,4383.536019,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:14,4384.536111,0.834875,0.691031,0.834875,0.691031,24,22,25,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:15,4385.536299,0.834875,0.691031,0.834875,0.691031,24,22,25,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:16,4386.536426,0.834875,0.691031,0.834875,0.691031,24,22,25,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:17,4387.536568,0.834875,0.691031,0.834875,0.691031,24,22,25,18,0,0,0,0,114,54,33,27
2026/02/03/14:58:18,4388.536648,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:19,4389.536819,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:20,4390.536975,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:21,4391.537132,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:22,4392.537245,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:23,4393.537414,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:24,4394.537575,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:25,4395.537719,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:26,4396.537839,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:27,4397.537928,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:28,4398.537989,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:29,4399.538155,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:30,4400.538270,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:31,4401.538439,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:32,4402.538538,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:33,4403.538638,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:34,4404.538759,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:35,4405.538855,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:36,4406.539010,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:37,4407.539165,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:38,4408.539267,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:39,4409.539379,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:40,4410.539526,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:41,4411.539626,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:42,4412.539781,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:43,4413.539942,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:44,4414.540099,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:45,4415.540258,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:46,4416.540421,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:47,4417.540549,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:48,4418.540671,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:49,4419.540830,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:50,4420.540970,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:51,4421.541104,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:52,4422.541246,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:53,4423.541434,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:54,4424.541594,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:55,4425.541707,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:56,4426.541795,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:57,4427.541956,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:58,4428.542127,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:58:59,4429.542284,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:00,4430.542418,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:01,4431.542555,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:02,4432.542697,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:03,4433.542855,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:04,4434.542993,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:05,4435.543115,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:06,4436.543280,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:07,4437.543436,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:08,4438.543585,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:09,4439.543741,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:10,4440.543835,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:11,4441.543959,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:12,4442.544068,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:13,4443.544141,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:14,4444.544260,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:15,4445.544427,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:16,4446.544561,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:17,4447.544673,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:18,4448.544776,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:19,4449.544931,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:20,4450.545027,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:21,4451.545189,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:22,4452.545304,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:23,4453.545464,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:24,4454.545601,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:25,4455.545744,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:26,4456.545907,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:27,4457.546020,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:28,4458.546134,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:29,4459.546323,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:30,4460.546466,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:31,4461.546642,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:32,4462.546798,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:33,4463.546998,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:34,4464.547041,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:35,4465.547136,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:36,4466.547281,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:37,4467.547445,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:38,4468.547584,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:39,4469.547745,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:40,4470.547887,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:41,4471.548053,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:42,4472.548148,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:43,4473.548254,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:44,4474.548422,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:45,4475.548581,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:46,4476.548738,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:47,4477.548846,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:48,4478.548956,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:49,4479.549104,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:50,4480.549207,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:51,4481.549311,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:52,4482.549467,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:53,4483.549619,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:54,4484.549737,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:55,4485.549897,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:56,4486.550048,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:57,4487.550200,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:58,4488.550304,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/14:59:59,4489.550428,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:00,4490.550514,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:01,4491.550594,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:02,4492.550750,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:03,4493.550858,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:04,4494.550953,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:05,4495.551049,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:06,4496.551206,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:07,4497.551340,0.827500,0.681306,0.827500,0.681306,24,22,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:08,4498.551512,0.838938,0.726148,0.838938,0.726148,24,25,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:09,4499.551640,0.838938,0.726148,0.838938,0.726148,24,25,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:10,4500.551752,0.838938,0.726148,0.838938,0.726148,24,25,23,18,0,0,0,0,114,54,35,27
2026/02/03/15:00:11,4501.551844,0.842625,0.730609,0.842625,0.730609,24,25,23,19,0,0,0,0,114,54,35,27
2026/02/03/15:00:12,4502.552004,0.842625,0.730609,0.842625,0.730609,24,25,23,19,0,0,0,0,114,54,35,27
2026/02/03/15:00:13,4503.552160,0.842625,0.730609,0.842625,0.730609,24,25,23,19,0,0,0,0,114,54,35,27
2026/02/03/15:00:14,4504.552316,0.842625,0.730609,0.842625,0.730609,24,25,23,19,0,0,0,0,114,54,35,27
2026/02/03/15:00:15,4505.552473,0.842625,0.730609,0.842625,0.730609,24,25,23,19,0,0,0,0,114,54,35,27
2026/02/03/15:00:16,4506.552639,0.842625,0.730609,0.842625,0.730609,24,25,23,19,0,0,0,0,114,54,35,27
