timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:00:17,4507.552763,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:18,4508.552909,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:19,4509.553047,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:20,4510.553215,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:21,4511.553390,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:22,4512.553510,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:23,4513.553646,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:24,4514.553786,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:25,4515.553931,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:26,4516.554072,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:27,4517.554219,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:28,4518.554340,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:29,4519.554444,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:30,4520.554543,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:31,4521.554649,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:32,4522.554767,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:33,4523.554875,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:34,4524.555029,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:35,4525.555158,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:36,4526.555294,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:37,4527.555463,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:38,4528.555633,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:39,4529.555760,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:40,4530.555898,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:41,4531.556028,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:42,4532.556126,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:43,4533.556224,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:44,4534.556379,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:45,4535.556437,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:46,4536.556526,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:47,4537.556634,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:48,4538.556788,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:49,4539.556920,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:50,4540.557097,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:51,4541.557211,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:52,4542.557395,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:53,4543.557527,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:54,4544.557685,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:55,4545.557838,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:56,4546.557936,0.831187,0.685768,0.831187,0.685768,24,22,23,19,0,0,0,0,114,57,35,27
2026/02/03/15:00:57,4547.558095,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:00:58,4548.558223,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:00:59,4549.558360,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:00,4550.558483,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:01,4551.558646,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:02,4552.558793,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:03,4553.558908,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:04,4554.559073,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:05,4555.559228,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:06,4556.559340,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:07,4557.559515,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:08,4558.559644,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:09,4559.559777,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:10,4560.559886,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:11,4561.560047,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:12,4562.560137,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:13,4563.560244,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:14,4564.560383,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:15,4565.560524,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:16,4566.560669,0.812250,0.670279,0.812250,0.670279,24,22,20,19,0,0,0,0,114,57,38,27
2026/02/03/15:01:17,4567.560826,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:18,4568.560966,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:19,4569.561138,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:20,4570.561268,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:21,4571.561394,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:22,4572.561502,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:23,4573.561615,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:24,4574.561742,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:25,4575.561908,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:26,4576.562053,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:27,4577.562197,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:28,4578.562302,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:29,4579.562450,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:30,4580.562557,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:31,4581.562654,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:32,4582.562751,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:33,4583.562855,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:34,4584.562943,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:35,4585.563046,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:36,4586.563154,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:37,4587.563254,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:38,4588.563422,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:39,4589.563575,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:40,4590.563701,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:41,4591.563874,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:42,4592.564008,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:43,4593.564170,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:44,4594.564329,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:45,4595.564487,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:46,4596.564594,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:47,4597.564743,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:48,4598.564844,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:49,4599.565003,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:50,4600.565178,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:51,4601.565287,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:52,4602.565383,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:53,4603.565421,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:54,4604.565547,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:55,4605.565673,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:56,4606.565816,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:57,4607.565973,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:58,4608.566070,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:01:59,4609.566223,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:00,4610.566401,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:01,4611.566492,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:02,4612.566657,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:03,4613.566808,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:04,4614.566918,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:05,4615.567025,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:06,4616.567108,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:07,4617.567267,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:08,4618.567388,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:09,4619.567532,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:10,4620.567652,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:11,4621.567805,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:12,4622.567907,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:13,4623.568015,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:14,4624.568109,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:15,4625.568268,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:16,4626.568435,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:17,4627.568532,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:18,4628.568689,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:19,4629.568797,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:20,4630.568964,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:21,4631.569067,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:22,4632.569207,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:23,4633.569384,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:24,4634.569428,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:25,4635.569531,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:26,4636.569684,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:27,4637.569789,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:28,4638.569949,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:29,4639.570042,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:30,4640.570202,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:31,4641.570334,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:32,4642.570461,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:33,4643.570635,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:34,4644.570794,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:35,4645.570952,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:36,4646.571049,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:37,4647.571181,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:38,4648.571320,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:39,4649.571659,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:40,4650.571761,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,27
2026/02/03/15:02:41,4651.582418,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:42,4652.582546,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:43,4653.582622,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:44,4654.582753,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:45,4655.582834,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:46,4656.582961,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:47,4657.583035,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:48,4658.583136,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:49,4659.583252,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:50,4660.583351,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:51,4661.583426,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:52,4662.583523,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:53,4663.583647,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:54,4664.583765,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:55,4665.583953,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:56,4666.583995,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:57,4667.584093,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:58,4668.584215,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:02:59,4669.584312,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:03:00,4670.584430,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:03:01,4671.584520,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:03:02,4672.584617,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:03:03,4673.584735,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:03:04,4674.584813,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:03:05,4675.584918,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:03:06,4676.584999,0.826562,0.680529,0.826562,0.680529,24,21,20,22,0,0,0,0,114,58,38,27
2026/02/03/15:03:07,4677.585109,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:08,4678.585187,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:09,4679.585271,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:10,4680.585404,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:11,4681.585557,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:12,4682.585658,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:13,4683.585761,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:14,4684.585847,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:15,4685.585960,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:16,4686.586075,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:17,4687.586163,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:18,4688.586299,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:19,4689.586403,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:20,4690.586487,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:21,4691.586595,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:22,4692.586684,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:23,4693.586778,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:24,4694.586888,0.808187,0.665435,0.808187,0.665435,24,21,20,19,0,0,0,0,114,58,38,30
2026/02/03/15:03:25,4695.587029,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:26,4696.587137,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:27,4697.587250,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:28,4698.587362,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:29,4699.587427,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:30,4700.587528,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:31,4701.587622,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:32,4702.587730,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:33,4703.587832,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:34,4704.587921,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:35,4705.588014,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:36,4706.588126,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:37,4707.588214,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:38,4708.588328,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:39,4709.588400,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:40,4710.588552,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:41,4711.588648,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:42,4712.588740,0.786625,0.661948,0.786625,0.661948,24,20,20,19,0,0,0,0,114,59,38,30
2026/02/03/15:03:43,4713.588868,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
