timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:03:44,4714.588963,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:45,4715.589058,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:46,4716.589146,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:47,4717.589258,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:48,4718.589372,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:49,4719.589487,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:50,4720.589595,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:51,4721.589688,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:52,4722.589791,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:53,4723.589891,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:54,4724.590001,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:55,4725.590082,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:56,4726.590185,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:57,4727.590293,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:58,4728.590390,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:03:59,4729.590495,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:00,4730.590576,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:01,4731.590680,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:02,4732.590782,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:03,4733.590885,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:04,4734.590972,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:05,4735.591069,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:06,4736.591162,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:07,4737.591267,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:08,4738.591370,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:09,4739.591432,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:10,4740.591541,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:11,4741.591623,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:12,4742.591714,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:13,4743.591835,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:14,4744.591997,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:15,4745.592033,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:16,4746.592118,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:17,4747.592221,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:18,4748.592329,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:19,4749.592429,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:20,4750.592504,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:21,4751.592614,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:22,4752.592727,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:23,4753.592821,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:24,4754.592913,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:25,4755.592991,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:26,4756.593032,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:27,4757.593207,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:28,4758.593266,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:29,4759.593351,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:30,4760.593491,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:31,4761.593588,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:32,4762.593722,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:33,4763.593789,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:34,4764.593895,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:35,4765.593997,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:36,4766.594077,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:37,4767.594185,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:38,4768.594290,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:39,4769.594413,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:40,4770.594516,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:41,4771.594608,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:42,4772.594753,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:43,4773.594836,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:44,4774.594958,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:45,4775.595046,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:46,4776.595126,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:47,4777.595223,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:48,4778.595326,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:49,4779.595403,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:50,4780.595521,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:51,4781.595603,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:52,4782.595690,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:53,4783.595778,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:54,4784.595865,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:55,4785.595975,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:56,4786.596056,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:57,4787.596150,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:58,4788.596255,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:04:59,4789.596337,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:00,4790.596405,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:01,4791.596554,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:02,4792.596651,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:03,4793.596766,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:04,4794.596850,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:05,4795.596934,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:06,4796.597092,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:07,4797.597179,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:08,4798.597262,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:09,4799.597364,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:10,4800.597439,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:11,4801.597535,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:12,4802.597617,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:13,4803.597707,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:14,4804.597861,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:15,4805.597958,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:16,4806.598065,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:17,4807.598144,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:18,4808.598284,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:19,4809.598372,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:20,4810.598512,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:21,4811.598619,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:22,4812.598707,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:23,4813.598805,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:24,4814.598939,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:25,4815.599030,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:26,4816.599114,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:27,4817.599205,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:28,4818.599349,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:29,4819.599398,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:30,4820.599483,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:31,4821.599576,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:32,4822.599659,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:33,4823.599750,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:34,4824.599832,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:35,4825.599914,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:36,4826.600004,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:37,4827.600091,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:38,4828.600164,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:39,4829.600317,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:40,4830.600439,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:41,4831.600525,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:42,4832.600672,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:43,4833.600744,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:44,4834.600898,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:45,4835.601048,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:46,4836.601218,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:47,4837.601360,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:48,4838.601440,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:49,4839.601564,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:50,4840.601635,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:51,4841.601801,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:52,4842.601880,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:53,4843.601966,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:54,4844.602054,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:55,4845.602145,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:56,4846.602224,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:57,4847.602304,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:58,4848.602452,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:05:59,4849.602534,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:00,4850.602648,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:01,4851.602805,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:02,4852.602932,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:03,4853.602991,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:04,4854.603154,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:05,4855.603274,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:06,4856.603405,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:07,4857.603494,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:08,4858.603595,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:09,4859.603752,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:10,4860.603879,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:11,4861.604044,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:12,4862.604191,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:13,4863.604384,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:14,4864.604499,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:15,4865.604607,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:16,4866.604708,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:17,4867.604777,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:18,4868.604894,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:19,4869.605000,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:20,4870.605119,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:21,4871.605287,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:22,4872.605448,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:23,4873.605575,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:24,4874.605717,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:25,4875.605860,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:26,4876.606007,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:27,4877.606088,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:28,4878.606231,0.849250,0.800353,0.849250,0.800353,27,20,23,22,0,0,0,0,114,59,38,30
2026/02/03/15:06:29,4879.606382,0.842313,0.795860,0.842313,0.795860,27,19,23,22,0,0,0,0,114,60,38,30
2026/02/03/15:06:30,4880.606553,0.842313,0.795860,0.842313,0.795860,27,19,23,22,0,0,0,0,114,60,38,30
2026/02/03/15:06:31,4881.606634,0.842313,0.795860,0.842313,0.795860,27,19,23,22,0,0,0,0,114,60,38,30
2026/02/03/15:06:32,4882.606782,0.842313,0.795860,0.842313,0.795860,27,19,23,22,0,0,0,0,114,60,38,30
2026/02/03/15:06:33,4883.606922,0.842313,0.795860,0.842313,0.795860,27,19,23,22,0,0,0,0,114,60,38,30
2026/02/03/15:06:34,4884.607008,0.842313,0.795860,0.842313,0.795860,27,19,23,22,0,0,0,0,114,60,38,30
2026/02/03/15:06:35,4885.607158,0.842313,0.795860,0.842313,0.795860,27,19,23,22,0,0,0,0,114,60,38,30
2026/02/03/15:06:36,4886.607308,0.842313,0.795860,0.842313,0.795860,27,19,23,22,0,0,0,0,114,60,38,30
2026/02/03/15:06:37,4887.607458,0.842313,0.795860,0.842313,0.795860,27,19,23,22,0,0,0,0,114,60,38,30
2026/02/03/15:06:38,4888.607603,0.842313,0.795860,0.842313,0.795860,27,19,23,22,0,0,0,0,114,60,38,30
2026/02/03/15:06:39,4889.607694,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:40,4890.607779,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:41,4891.607881,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:42,4892.607965,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:43,4893.608068,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:44,4894.608187,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:45,4895.608258,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:46,4896.608399,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:47,4897.608413,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:48,4898.608578,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:49,4899.608734,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:50,4900.608899,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:51,4901.609043,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:52,4902.609209,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:53,4903.609270,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:54,4904.609424,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:55,4905.609580,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:56,4906.609674,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:57,4907.609776,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:58,4908.609887,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:06:59,4909.609993,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:00,4910.610069,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:01,4911.610239,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:02,4912.610418,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:03,4913.610507,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:04,4914.610672,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:05,4915.610754,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:06,4916.610898,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:07,4917.611036,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:08,4918.611211,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:09,4919.611365,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:10,4920.611431,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
