timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:07:11,4921.611528,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:12,4922.611613,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:13,4923.611702,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:14,4924.611845,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:15,4925.612106,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:16,4926.612153,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:17,4927.612254,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:18,4928.612425,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:19,4929.612584,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:20,4930.612687,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:21,4931.612790,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:22,4932.612908,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:23,4933.613045,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:24,4934.613184,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:25,4935.613320,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:26,4936.613459,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:27,4937.613605,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:28,4938.613771,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:29,4939.613950,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:30,4940.614101,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:31,4941.614256,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:32,4942.614384,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:33,4943.614518,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:34,4944.614617,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:35,4945.614784,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:36,4946.614888,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:37,4947.615020,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:38,4948.615187,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:39,4949.615294,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:40,4950.615439,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:41,4951.615530,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:42,4952.615660,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:43,4953.615810,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:44,4954.615961,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:45,4955.616050,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:46,4956.616225,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:47,4957.616396,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:48,4958.616516,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:49,4959.616688,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:50,4960.616787,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:51,4961.616891,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:52,4962.616987,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:53,4963.617066,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:54,4964.617166,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:55,4965.617319,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:56,4966.617451,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:57,4967.617546,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:58,4968.617693,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:07:59,4969.617810,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:00,4970.617905,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:01,4971.618014,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:02,4972.618141,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:03,4973.618260,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:04,4974.618383,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:05,4975.618518,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:06,4976.618630,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:07,4977.618731,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:08,4978.618851,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:09,4979.619001,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:10,4980.619145,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:11,4981.619225,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:12,4982.619374,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:13,4983.619454,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:14,4984.619568,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:15,4985.619669,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:16,4986.619833,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:17,4987.619956,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:18,4988.620137,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:19,4989.620291,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:20,4990.620453,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:21,4991.620551,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:22,4992.620697,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:23,4993.620866,0.823562,0.773848,0.823562,0.773848,27,16,23,22,0,0,0,0,114,63,38,30
2026/02/03/15:08:24,4994.620951,0.817312,0.754158,0.817312,0.754158,27,16,23,21,0,0,0,0,114,63,38,31
2026/02/03/15:08:25,4995.621036,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:26,4996.621173,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:27,4997.621313,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:28,4998.621423,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:29,4999.621560,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:30,5000.621652,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:31,5001.621785,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:32,5002.621895,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:33,5003.622041,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:34,5004.622185,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:35,5005.622326,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:36,5006.622466,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:37,5007.622556,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:38,5008.622662,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:39,5009.622792,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:40,5010.622920,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:41,5011.622993,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:42,5012.623169,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:43,5013.623305,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:44,5014.623412,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:45,5015.623531,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:46,5016.623676,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:47,5017.623820,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:48,5018.623964,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:49,5019.624055,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:50,5020.624195,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:51,5021.624355,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:52,5022.624432,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:53,5023.624594,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:54,5024.624687,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:55,5025.624786,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:56,5026.624887,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:57,5027.624992,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:58,5028.625073,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:08:59,5029.625212,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:00,5030.625367,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:01,5031.625524,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:02,5032.625638,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:03,5033.625797,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:04,5034.625949,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:05,5035.626056,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:06,5036.626165,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:07,5037.626325,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:08,5038.626495,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:09,5039.626609,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:10,5040.626759,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:11,5041.626876,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:12,5042.626972,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:13,5043.627085,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:14,5044.627201,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:15,5045.627294,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:16,5046.627438,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:17,5047.627611,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:18,5048.627711,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:19,5049.627843,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:20,5050.627979,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:21,5051.628131,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:22,5052.628223,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:23,5053.628406,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:24,5054.628560,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:25,5055.628701,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:26,5056.628841,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:27,5057.628942,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:28,5058.629042,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:29,5059.629140,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:30,5060.629243,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:31,5061.629350,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:32,5062.629442,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:33,5063.629587,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:34,5064.629754,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:35,5065.629907,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:36,5066.629993,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:37,5067.630094,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:38,5068.630192,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:39,5069.630284,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:40,5070.630456,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:41,5071.630619,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:42,5072.630723,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:43,5073.630821,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:44,5074.630921,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:45,5075.631052,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:46,5076.631155,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:47,5077.631260,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:48,5078.631398,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:49,5079.631574,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:50,5080.631816,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:51,5081.631855,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:52,5082.632012,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:53,5083.632112,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:54,5084.632259,0.804813,0.714777,0.804813,0.714777,27,16,23,19,0,0,0,0,114,63,38,33
2026/02/03/15:09:55,5085.632426,0.874188,0.762106,0.893125,0.776379,30,16,25,21,0,0,1,0,114,63,38,33
2026/02/03/15:09:56,5086.632583,0.874188,0.762106,0.893125,0.776379,30,16,25,21,0,0,1,0,114,63,38,33
2026/02/03/15:09:57,5087.634307,0.874188,0.762106,0.893125,0.776379,30,16,25,21,0,0,1,0,114,63,38,33
2026/02/03/15:09:58,5088.634423,0.864437,0.713036,0.864437,0.713036,24,16,26,21,0,0,0,0,120,63,38,33
2026/02/03/15:09:59,5089.634575,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:00,5090.634732,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:01,5091.634890,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:02,5092.634992,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:03,5093.635146,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:04,5094.635307,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:05,5095.635428,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:06,5096.635534,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:07,5097.635632,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:08,5098.635718,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:09,5099.635796,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:10,5100.635951,0.854313,0.704251,0.854313,0.704251,24,16,26,19,0,0,0,0,120,63,38,35
2026/02/03/15:10:11,5101.636048,0.854313,0.704251,0.919937,0.732567,24,16,26,19,0,3,0,0,120,63,38,35
2026/02/03/15:10:12,5102.636165,0.854313,0.704251,0.919937,0.732567,24,16,26,19,0,3,0,0,120,63,38,35
2026/02/03/15:10:13,5103.636259,0.854313,0.704251,0.919937,0.732567,24,16,26,19,0,3,0,0,120,63,38,35
2026/02/03/15:10:14,5104.636333,0.854313,0.704251,0.919937,0.732567,24,16,26,19,0,3,0,0,120,63,38,35
2026/02/03/15:10:15,5105.636456,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:16,5106.636565,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:17,5107.636732,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:18,5108.636842,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:19,5109.637003,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:20,5110.637149,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:21,5111.637281,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:22,5112.637412,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:23,5113.637583,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:24,5114.637679,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:25,5115.637837,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:26,5116.637974,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:27,5117.638065,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:28,5118.638167,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:29,5119.638282,0.846063,0.715930,0.867938,0.725369,24,18,26,17,0,1,0,0,120,63,38,37
2026/02/03/15:10:30,5120.638409,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:31,5121.638549,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:32,5122.638652,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:33,5123.638747,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:34,5124.638850,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:35,5125.638985,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:36,5126.639119,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:37,5127.639241,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
