timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:10:38,5128.639337,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:39,5129.639450,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:40,5130.639592,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:41,5131.639706,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:42,5132.639806,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:43,5133.639894,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:44,5134.640046,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:45,5135.640213,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:46,5136.640367,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:47,5137.640429,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:48,5138.640571,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:49,5139.640705,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:50,5140.640815,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:51,5141.640985,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:52,5142.641138,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:53,5143.641280,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:54,5144.641443,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:55,5145.641594,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:56,5146.641750,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:57,5147.641901,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:58,5148.642060,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:10:59,5149.642217,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:00,5150.642409,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:01,5151.642479,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:02,5152.642633,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:03,5153.642723,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:04,5154.642827,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:05,5155.642981,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:06,5156.643064,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:07,5157.643179,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:08,5158.643333,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:09,5159.643441,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:10,5160.643538,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:11,5161.643702,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:12,5162.643809,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:13,5163.643899,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:14,5164.644002,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:15,5165.644095,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:16,5166.644250,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:17,5167.644367,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:18,5168.644518,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:19,5169.644713,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:20,5170.644816,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:21,5171.644916,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:22,5172.645020,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:23,5173.645126,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:24,5174.645229,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:25,5175.645327,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:26,5176.645481,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:27,5177.645654,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:28,5178.645753,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:29,5179.645919,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:30,5180.646015,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:31,5181.646110,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:32,5182.646266,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:33,5183.646421,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:34,5184.646529,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:35,5185.646619,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:36,5186.646717,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:37,5187.646872,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:38,5188.646977,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:39,5189.647079,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:40,5190.647178,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:41,5191.647362,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:42,5192.647452,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:43,5193.647520,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:44,5194.647691,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:45,5195.647790,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:46,5196.647883,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:47,5197.648038,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:48,5198.648198,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:49,5199.648376,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:50,5200.648428,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:51,5201.648544,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:52,5202.648694,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:53,5203.648822,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:54,5204.648991,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:55,5205.649101,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:56,5206.649260,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:57,5207.649380,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:58,5208.649427,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:11:59,5209.649533,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:00,5210.649639,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:01,5211.649784,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:02,5212.649939,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:03,5213.650018,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:04,5214.650130,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:05,5215.650254,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:06,5216.650440,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:07,5217.650588,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:08,5218.650727,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:09,5219.650833,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:10,5220.650986,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:11,5221.651118,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:12,5222.651279,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:13,5223.651407,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:14,5224.651499,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:15,5225.651652,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:16,5226.651733,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:17,5227.651845,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:18,5228.651947,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:19,5229.652101,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:20,5230.652201,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:21,5231.652378,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:22,5232.652505,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:23,5233.652618,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:24,5234.652721,0.802312,0.697053,0.802312,0.697053,24,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:25,5235.652812,0.805875,0.700557,0.805875,0.700557,25,16,26,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:26,5236.652885,0.853125,0.775847,0.853125,0.775847,25,20,29,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:27,5237.652989,0.853125,0.775847,0.853125,0.775847,25,20,29,17,0,0,0,0,120,65,38,37
2026/02/03/15:12:28,5238.653103,0.839250,0.716616,0.839250,0.716616,25,17,29,17,0,0,0,0,120,68,38,37
2026/02/03/15:12:29,5239.653198,0.839250,0.716616,0.839250,0.716616,25,17,29,17,0,0,0,0,120,68,38,37
2026/02/03/15:12:30,5240.653333,0.839250,0.716616,0.839250,0.716616,25,17,29,17,0,0,0,0,120,68,38,37
2026/02/03/15:12:31,5241.653517,0.839250,0.716616,0.839250,0.716616,25,17,29,17,0,0,0,0,120,68,38,37
2026/02/03/15:12:32,5242.653596,0.839250,0.716616,0.839250,0.716616,25,17,29,17,0,0,0,0,120,68,38,37
2026/02/03/15:12:33,5243.653705,0.814500,0.705597,0.814500,0.705597,25,17,26,17,0,0,0,0,120,68,41,37
2026/02/03/15:12:34,5244.653866,0.814500,0.705597,0.814500,0.705597,25,17,26,17,0,0,0,0,120,68,41,37
2026/02/03/15:12:35,5245.653955,0.814500,0.705597,0.814500,0.705597,25,17,26,17,0,0,0,0,120,68,41,37
2026/02/03/15:12:36,5246.654120,0.814500,0.705597,0.814500,0.705597,25,17,26,17,0,0,0,0,120,68,41,37
2026/02/03/15:12:37,5247.654215,0.814500,0.705597,0.814500,0.705597,25,17,26,17,0,0,0,0,120,68,41,37
2026/02/03/15:12:38,5248.654329,0.814500,0.705597,0.814500,0.705597,25,17,26,17,0,0,0,0,120,68,41,37
2026/02/03/15:12:39,5249.654495,0.814500,0.705597,0.814500,0.705597,25,17,26,17,0,0,0,0,120,68,41,37
2026/02/03/15:12:40,5250.654683,0.805875,0.700557,0.805875,0.700557,25,16,26,17,0,0,0,0,120,69,41,37
2026/02/03/15:12:41,5251.654780,0.805875,0.700557,0.805875,0.700557,25,16,26,17,0,0,0,0,120,69,41,37
2026/02/03/15:12:42,5252.654937,0.805875,0.700557,0.805875,0.700557,25,16,26,17,0,0,0,0,120,69,41,37
2026/02/03/15:12:43,5253.655045,0.805875,0.700557,0.805875,0.700557,25,16,26,17,0,0,0,0,120,69,41,37
2026/02/03/15:12:44,5254.655137,0.805875,0.700557,0.805875,0.700557,25,16,26,17,0,0,0,0,120,69,41,37
2026/02/03/15:12:45,5255.655235,0.805875,0.700557,0.805875,0.700557,25,16,26,17,0,0,0,0,120,69,41,37
2026/02/03/15:12:46,5256.655337,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:47,5257.655513,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:48,5258.655612,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:49,5259.655770,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:50,5260.655885,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:51,5261.655985,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:52,5262.656086,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:53,5263.656243,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:54,5264.656366,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:55,5265.656502,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:56,5266.656662,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:57,5267.656818,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:58,5268.656976,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:12:59,5269.657048,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:00,5270.657165,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:01,5271.657257,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:02,5272.657382,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:03,5273.657524,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:04,5274.657685,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:05,5275.657836,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:06,5276.657939,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:07,5277.658090,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:08,5278.658269,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:09,5279.658426,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:10,5280.658526,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:11,5281.658692,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:12,5282.658783,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:13,5283.658946,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:14,5284.659030,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:15,5285.659163,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:16,5286.659329,0.779813,0.689178,0.779813,0.689178,25,16,26,14,0,0,0,0,120,69,41,40
2026/02/03/15:13:17,5287.659489,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:18,5288.659565,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:19,5289.659734,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:20,5290.659823,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:21,5291.659983,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:22,5292.660113,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:23,5293.660259,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:24,5294.660427,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:25,5295.660585,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:26,5296.660740,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:27,5297.660821,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:28,5298.660927,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:29,5299.661085,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:30,5300.661190,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:31,5301.661366,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:32,5302.661510,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:33,5303.661589,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:34,5304.661703,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:35,5305.661775,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:36,5306.661910,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:37,5307.661993,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:38,5308.662099,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:39,5309.662199,0.773000,0.684194,0.773000,0.684194,25,15,26,14,0,0,0,0,120,70,41,40
2026/02/03/15:13:40,5310.662311,0.793312,0.713058,0.793312,0.713058,27,16,26,16,0,0,0,0,120,70,41,40
2026/02/03/15:13:41,5311.662410,0.793312,0.713058,0.793312,0.713058,27,16,26,16,0,0,0,0,120,70,41,40
2026/02/03/15:13:42,5312.662506,0.793312,0.713058,0.793312,0.713058,27,16,26,16,0,0,0,0,120,70,41,40
2026/02/03/15:13:43,5313.662613,0.789500,0.706552,0.789500,0.706552,27,15,26,16,0,0,0,0,120,71,41,40
2026/02/03/15:13:44,5314.662741,0.789500,0.706552,0.789500,0.706552,27,15,26,16,0,0,0,0,120,71,41,40
2026/02/03/15:13:45,5315.662908,0.789500,0.706552,0.789500,0.706552,27,15,26,16,0,0,0,0,120,71,41,40
2026/02/03/15:13:46,5316.663012,0.789500,0.706552,0.789500,0.706552,27,15,26,16,0,0,0,0,120,71,41,40
2026/02/03/15:13:47,5317.663108,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:48,5318.663213,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:49,5319.663327,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:50,5320.663431,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:51,5321.663523,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:52,5322.663639,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:53,5323.663739,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:54,5324.663900,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:55,5325.663994,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:56,5326.664148,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:57,5327.664267,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:58,5328.664425,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:13:59,5329.664552,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:00,5330.664643,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:01,5331.664752,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:02,5332.664819,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:03,5333.664912,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:04,5334.665040,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
