timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:14:05,5335.665117,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:06,5336.665221,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:07,5337.665379,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:08,5338.665526,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:09,5339.665628,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:10,5340.665744,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:11,5341.665878,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:12,5342.665961,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:13,5343.666067,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:14,5344.666211,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:15,5345.666353,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:16,5346.666512,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:17,5347.666642,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:18,5348.666799,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:19,5349.666891,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:20,5350.667005,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:21,5351.667156,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:22,5352.667305,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:23,5353.667460,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:24,5354.667583,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:25,5355.667717,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:26,5356.667889,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:27,5357.667969,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:28,5358.668110,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:29,5359.668273,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:30,5360.668427,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:31,5361.668589,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:32,5362.668690,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:33,5363.668844,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:34,5364.668948,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:35,5365.669107,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:36,5366.669198,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:37,5367.669308,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:38,5368.669435,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:39,5369.669590,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:40,5370.669667,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:41,5371.669829,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:42,5372.669987,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:43,5373.670081,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:44,5374.670179,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:45,5375.670309,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:46,5376.670456,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:47,5377.670552,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:48,5378.670664,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:49,5379.670822,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:50,5380.670922,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:51,5381.671086,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:52,5382.671242,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:53,5383.671380,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:54,5384.671464,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:55,5385.671660,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:56,5386.671767,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:57,5387.672495,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:58,5388.672601,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:14:59,5389.672716,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:00,5390.675869,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:01,5391.675963,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:02,5392.676069,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:03,5393.676152,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:04,5394.676256,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:05,5395.676404,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:06,5396.676435,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:07,5397.676564,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:08,5398.676672,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:09,5399.676792,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:10,5400.676894,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:11,5401.676997,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:12,5402.677109,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:13,5403.677212,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:14,5404.677332,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:15,5405.677421,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:16,5406.677534,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:17,5407.677657,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:18,5408.677741,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:19,5409.677874,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:20,5410.677962,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:21,5411.678065,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:22,5412.678147,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:23,5413.678262,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:24,5414.678406,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:25,5415.678448,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:26,5416.678578,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:27,5417.678675,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:28,5418.678771,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:29,5419.678885,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:30,5420.679008,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:31,5421.679101,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:32,5422.679184,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:33,5423.679304,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:34,5424.679415,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:35,5425.679549,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:36,5426.679641,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:37,5427.679720,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:38,5428.679841,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:39,5429.679931,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:40,5430.680036,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:41,5431.680151,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:42,5432.680260,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:43,5433.680407,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:44,5434.680454,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:45,5435.680536,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:46,5436.680661,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:47,5437.680745,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:48,5438.680851,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:49,5439.680952,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:50,5440.681053,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:51,5441.681142,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:52,5442.681245,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:53,5443.681331,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:54,5444.681429,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:55,5445.681558,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:56,5446.681654,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:57,5447.681736,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:58,5448.681854,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:15:59,5449.681940,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:00,5450.682078,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:01,5451.682177,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:02,5452.682313,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:03,5453.682420,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:04,5454.682545,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:05,5455.682640,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:06,5456.682742,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:07,5457.682903,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:08,5458.683070,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:09,5459.683162,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:10,5460.683270,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:11,5461.683358,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:12,5462.683461,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:13,5463.683563,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:14,5464.683645,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:15,5465.683753,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:16,5466.683864,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:17,5467.683970,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:18,5468.684076,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:19,5469.684179,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:20,5470.684309,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:21,5471.684401,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:22,5472.684491,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:23,5473.684585,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:24,5474.684670,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:25,5475.684760,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:26,5476.684851,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:27,5477.684984,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:28,5478.685078,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:29,5479.685216,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:30,5480.685359,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:31,5481.685446,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:32,5482.685606,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:33,5483.685748,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:34,5484.685858,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:35,5485.685975,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:36,5486.686095,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:37,5487.686215,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:38,5488.686308,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:39,5489.686430,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:40,5490.686526,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:41,5491.686627,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:42,5492.686718,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:43,5493.686878,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:44,5494.686919,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:45,5495.687026,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:46,5496.687199,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:47,5497.687296,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:48,5498.687419,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:49,5499.687571,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:50,5500.687687,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:51,5501.687779,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:52,5502.687875,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:53,5503.687976,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:54,5504.688128,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:55,5505.688221,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:56,5506.688406,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:57,5507.688512,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:58,5508.688673,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:16:59,5509.688767,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:00,5510.688877,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:01,5511.688986,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:02,5512.689063,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:03,5513.689188,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:04,5514.689287,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:05,5515.689397,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:06,5516.689497,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:07,5517.689610,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:08,5518.689703,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:09,5519.689796,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:10,5520.689916,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:11,5521.690010,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:12,5522.690100,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:13,5523.690218,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:14,5524.690310,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:15,5525.690433,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:16,5526.690554,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:17,5527.690650,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:18,5528.690753,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:19,5529.690896,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:20,5530.690984,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:21,5531.691082,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:22,5532.691179,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:23,5533.691264,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:24,5534.691383,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:25,5535.691430,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:26,5536.691526,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:27,5537.691628,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:28,5538.691725,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:29,5539.691835,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:30,5540.691935,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:31,5541.692039,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
