timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:17:32,5542.692194,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:33,5543.692281,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:34,5544.692409,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:35,5545.692506,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:36,5546.692588,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:37,5547.692684,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:38,5548.692820,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:39,5549.692897,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:40,5550.692985,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:41,5551.693095,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:42,5552.693190,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:43,5553.693290,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:44,5554.693420,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:45,5555.693490,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:46,5556.693594,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:47,5557.693701,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:48,5558.693823,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:49,5559.693928,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:50,5560.694246,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:51,5561.694241,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:52,5562.694327,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:53,5563.694453,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:54,5564.694543,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:55,5565.694635,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:56,5566.694726,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:57,5567.694843,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:58,5568.695015,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:17:59,5569.695099,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:00,5570.695209,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:01,5571.695298,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:02,5572.695394,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:03,5573.695496,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:04,5574.695578,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:05,5575.695658,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:06,5576.695746,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:07,5577.695837,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:08,5578.696005,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:09,5579.696090,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:10,5580.696191,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:11,5581.696263,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:12,5582.696353,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:13,5583.696411,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:14,5584.696492,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:15,5585.696668,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:16,5586.696742,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:17,5587.696887,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:18,5588.696980,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:19,5589.697116,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:20,5590.697227,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:21,5591.697403,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:22,5592.697478,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:23,5593.697627,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:24,5594.697707,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:25,5595.697860,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:26,5596.697948,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:27,5597.698031,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:28,5598.698127,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:29,5599.698269,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:30,5600.698410,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:31,5601.698535,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:32,5602.698655,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:33,5603.698799,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:34,5604.698954,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:35,5605.699091,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:36,5606.699228,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:37,5607.699376,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:38,5608.699515,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:39,5609.699669,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:40,5610.699777,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:41,5611.699862,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:42,5612.699988,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:43,5613.700060,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:44,5614.700144,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:45,5615.700219,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:46,5616.700381,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:47,5617.700533,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:48,5618.700680,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:49,5619.700831,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:50,5620.700984,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:51,5621.701138,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:52,5622.701225,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:53,5623.701327,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:54,5624.701414,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:55,5625.701499,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:56,5626.701663,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:57,5627.701737,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:58,5628.701897,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:18:59,5629.701980,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:00,5630.702063,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:01,5631.702197,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:02,5632.702336,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:03,5633.702477,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:04,5634.702559,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:05,5635.702637,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:06,5636.702790,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:07,5637.702928,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:08,5638.703073,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:09,5639.703155,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:10,5640.703238,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:11,5641.703388,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:12,5642.703527,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:13,5643.703665,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:14,5644.703812,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:15,5645.703892,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:16,5646.704034,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:17,5647.704171,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:18,5648.704265,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:19,5649.704370,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:20,5650.704468,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:21,5651.704560,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:22,5652.704655,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:23,5653.704759,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:24,5654.704878,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:25,5655.705026,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:26,5656.705165,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:27,5657.705318,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:28,5658.705454,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:29,5659.705579,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:30,5660.705707,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:31,5661.705831,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:32,5662.705972,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:33,5663.706141,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:34,5664.706270,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:35,5665.706409,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:36,5666.706591,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:37,5667.706652,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:38,5668.706800,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:39,5669.706969,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:40,5670.707057,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:41,5671.707154,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:42,5672.707264,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:43,5673.707401,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:44,5674.707409,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:45,5675.707505,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:46,5676.707632,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:47,5677.707779,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:48,5678.707946,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:49,5679.708084,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:50,5680.708230,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:51,5681.708378,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:52,5682.708537,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:53,5683.708609,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:54,5684.708697,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:55,5685.708870,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:56,5686.709041,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:57,5687.709171,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:58,5688.709321,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:19:59,5689.709403,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:00,5690.709541,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:01,5691.709680,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:02,5692.709826,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:03,5693.709964,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:04,5694.710069,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:05,5695.710177,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:06,5696.710332,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:07,5697.710454,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:08,5698.710549,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:09,5699.710720,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:10,5700.710791,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:11,5701.710893,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:12,5702.711057,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:13,5703.711140,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:14,5704.711273,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:15,5705.711421,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:16,5706.711563,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:17,5707.711709,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:18,5708.711846,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:19,5709.711987,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:20,5710.712128,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:21,5711.712273,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:22,5712.712384,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:23,5713.712516,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:24,5714.712648,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:25,5715.712785,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:26,5716.712905,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:27,5717.713007,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:28,5718.713157,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:29,5719.713298,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:30,5720.713425,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:31,5721.713533,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:32,5722.713688,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:33,5723.713859,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:34,5724.714004,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:35,5725.714082,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:36,5726.714248,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:37,5727.714422,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:38,5728.714541,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:39,5729.714597,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:40,5730.714683,0.785625,0.701765,0.785625,0.701765,27,15,26,15,0,0,0,0,120,71,41,41
2026/02/03/15:20:41,5731.714819,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:42,5732.714983,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:43,5733.715060,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:44,5734.715222,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:45,5735.715322,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:46,5736.715452,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:47,5737.715590,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:48,5738.715748,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:49,5739.715915,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:50,5740.716021,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:51,5741.716099,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:52,5742.716219,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:53,5743.716370,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:54,5744.716401,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:55,5745.716544,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:56,5746.716687,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:57,5747.716853,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:20:58,5748.716934,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
