timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:20:59,5749.717067,0.779375,0.694310,0.779375,0.694310,27,15,26,14,0,0,0,0,120,71,41,42
2026/02/03/15:21:00,5750.717200,0.830125,0.747254,0.830125,0.747254,31,15,27,14,0,0,0,0,120,71,41,42
2026/02/03/15:21:01,5751.717284,0.830125,0.747254,0.830125,0.747254,31,15,27,14,0,0,0,0,120,71,41,42
2026/02/03/15:21:02,5752.717452,0.830125,0.747254,0.830125,0.747254,31,15,27,14,0,0,0,0,120,71,41,42
2026/02/03/15:21:03,5753.717592,0.830125,0.747254,0.830125,0.747254,31,15,27,14,0,0,0,0,120,71,41,42
2026/02/03/15:21:04,5754.717758,0.830125,0.747254,0.830125,0.747254,31,15,27,14,0,0,0,0,120,71,41,42
2026/02/03/15:21:05,5755.717900,0.826313,0.740462,0.826313,0.740462,31,15,26,14,0,0,0,0,120,71,42,42
2026/02/03/15:21:06,5756.718040,0.826313,0.740462,0.826313,0.740462,31,15,26,14,0,0,0,0,120,71,42,42
2026/02/03/15:21:07,5757.718144,0.826313,0.740462,0.826313,0.740462,31,15,26,14,0,0,0,0,120,71,42,42
2026/02/03/15:21:08,5758.718322,0.826313,0.740462,0.826313,0.740462,31,15,26,14,0,0,0,0,120,71,42,42
2026/02/03/15:21:09,5759.718440,0.826313,0.740462,0.826313,0.740462,31,15,26,14,0,0,0,0,120,71,42,42
2026/02/03/15:21:10,5760.718576,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:11,5761.718695,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:12,5762.718827,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:13,5763.718990,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:14,5764.719092,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:15,5765.719253,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:16,5766.719339,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:17,5767.719476,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:18,5768.719592,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:19,5769.719692,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:20,5770.719824,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:21,5771.719916,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:22,5772.720062,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:23,5773.720211,0.818813,0.715042,0.818813,0.715042,30,15,26,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:24,5774.720361,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:25,5775.720492,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:26,5776.720615,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:27,5777.720783,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:28,5778.720916,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:29,5779.721001,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:30,5780.721090,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:31,5781.721232,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:32,5782.721393,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:33,5783.721532,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:34,5784.721704,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:35,5785.721782,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:36,5786.721939,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:37,5787.722079,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:38,5788.722171,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:39,5789.722271,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:40,5790.722407,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:41,5791.722500,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:42,5792.722605,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:43,5793.722700,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:44,5794.722824,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:45,5795.722974,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:46,5796.723105,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:47,5797.723211,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:48,5798.723330,0.829125,0.730225,0.829125,0.730225,30,15,29,14,0,0,0,0,121,71,42,42
2026/02/03/15:21:49,5799.723468,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:21:50,5800.723641,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:21:51,5801.723796,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:21:52,5802.723897,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:21:53,5803.724053,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:21:54,5804.724216,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:21:55,5805.724313,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:21:56,5806.724473,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:21:57,5807.724624,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:21:58,5808.724772,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:21:59,5809.724919,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:22:00,5810.725033,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:22:01,5811.725125,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:22:02,5812.725248,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:22:03,5813.725405,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:22:04,5814.725562,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:22:05,5815.725672,0.835625,0.740612,0.835625,0.740612,30,15,29,16,0,0,0,0,121,71,42,42
2026/02/03/15:22:06,5816.725762,0.829313,0.727990,0.829313,0.727990,29,15,29,16,0,0,0,0,122,71,42,42
2026/02/03/15:22:07,5817.725892,0.829313,0.727990,0.829313,0.727990,29,15,29,16,0,0,0,0,122,71,42,42
2026/02/03/15:22:08,5818.726053,0.834625,0.748807,0.923500,0.763791,29,15,30,16,0,0,3,0,122,71,42,42
2026/02/03/15:22:09,5819.726218,0.852062,0.763041,0.940937,0.778024,30,15,32,16,0,0,3,0,122,71,42,42
2026/02/03/15:22:10,5820.726422,0.852062,0.763041,0.940937,0.778024,30,15,32,16,0,0,3,0,122,71,42,42
2026/02/03/15:22:11,5821.726509,0.852062,0.763041,0.940937,0.778024,30,15,32,16,0,0,3,0,122,71,42,42
2026/02/03/15:22:12,5822.726599,0.852062,0.763041,0.940937,0.778024,30,15,32,16,0,0,3,0,122,71,42,42
2026/02/03/15:22:13,5823.726742,0.852062,0.763041,0.940937,0.778024,30,15,32,16,0,0,3,0,122,71,42,42
2026/02/03/15:22:14,5824.726830,0.852062,0.763041,0.940937,0.778024,30,15,32,16,0,0,3,0,122,71,42,42
2026/02/03/15:22:15,5825.726946,0.852062,0.763041,0.940937,0.778024,30,15,32,16,0,0,3,0,122,71,42,42
2026/02/03/15:22:16,5826.727040,0.852062,0.763041,0.940937,0.778024,30,15,32,16,0,0,3,0,122,71,42,42
2026/02/03/15:22:17,5827.727172,0.864500,0.825863,0.957812,0.865535,30,18,32,16,0,1,3,0,122,71,42,42
2026/02/03/15:22:18,5828.727275,0.864500,0.825863,0.957812,0.865535,30,18,32,16,0,1,3,0,122,71,42,42
2026/02/03/15:22:19,5829.727441,0.864500,0.825863,0.957812,0.865535,30,18,32,16,0,1,3,0,122,71,42,42
2026/02/03/15:22:20,5830.727561,0.864500,0.825863,0.957812,0.865535,30,18,32,16,0,1,3,0,122,71,42,42
2026/02/03/15:22:21,5831.727694,0.864500,0.825863,0.957812,0.865535,30,18,32,16,0,1,3,0,122,71,42,42
2026/02/03/15:22:22,5832.727838,0.864500,0.825863,0.957812,0.865535,30,18,32,16,0,1,3,0,122,71,42,42
2026/02/03/15:22:23,5833.728003,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:24,5834.728156,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:25,5835.728270,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:26,5836.728365,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:27,5837.728424,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:28,5838.728677,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:29,5839.728746,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:30,5840.728841,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:31,5841.729011,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:32,5842.729139,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:33,5843.729246,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:34,5844.729388,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:35,5845.729522,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:36,5846.729643,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:37,5847.729763,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:38,5848.729861,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:39,5849.729994,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:40,5850.730145,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:41,5851.730299,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:42,5852.730421,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:43,5853.730519,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:44,5854.730596,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:45,5855.730721,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:46,5856.730850,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:47,5857.731023,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:48,5858.731148,0.865375,0.837109,0.954250,0.852092,30,18,32,16,0,0,3,0,122,72,42,42
2026/02/03/15:22:49,5859.731305,0.861313,0.831795,0.950187,0.846779,29,18,32,16,0,0,3,0,123,72,42,42
2026/02/03/15:22:50,5860.731424,0.920937,0.840715,0.950187,0.846779,28,18,35,16,1,0,0,0,128,72,42,42
2026/02/03/15:22:51,5861.731519,0.895062,0.804991,0.924312,0.811055,28,18,32,16,1,0,0,0,128,72,45,42
2026/02/03/15:22:52,5862.731653,0.888563,0.794604,0.917813,0.800668,28,18,32,14,1,0,0,0,128,72,45,44
2026/02/03/15:22:53,5863.731752,0.888563,0.794604,0.917813,0.800668,28,18,32,14,1,0,0,0,128,72,45,44
2026/02/03/15:22:54,5864.731871,0.888563,0.794604,0.917813,0.800668,28,18,32,14,1,0,0,0,128,72,45,44
2026/02/03/15:22:55,5865.732044,0.888563,0.794604,0.917813,0.800668,28,18,32,14,1,0,0,0,128,72,45,44
2026/02/03/15:22:56,5866.732147,0.888563,0.794604,0.917813,0.800668,28,18,32,14,1,0,0,0,128,72,45,44
2026/02/03/15:22:57,5867.732288,0.912813,0.802782,0.942063,0.808845,28,18,34,14,1,0,0,0,128,72,45,44
2026/02/03/15:22:58,5868.732418,0.912813,0.802782,0.942063,0.808845,28,18,34,14,1,0,0,0,128,72,45,44
2026/02/03/15:22:59,5869.732510,0.912813,0.802782,0.942063,0.808845,28,18,34,14,1,0,0,0,128,72,45,44
2026/02/03/15:23:00,5870.732644,0.912813,0.802782,0.942063,0.808845,28,18,34,14,1,0,0,0,128,72,45,44
2026/02/03/15:23:01,5871.732751,0.912813,0.802782,0.942063,0.808845,28,18,34,14,1,0,0,0,128,72,45,44
2026/02/03/15:23:02,5872.732851,0.912813,0.802782,0.942063,0.808845,28,18,34,14,1,0,0,0,128,72,45,44
2026/02/03/15:23:03,5873.732953,0.912813,0.802782,0.942063,0.808845,28,18,34,14,1,0,0,0,128,72,45,44
2026/02/03/15:23:04,5874.733045,0.912813,0.802782,0.942063,0.808845,28,18,34,14,1,0,0,0,128,72,45,44
2026/02/03/15:23:05,5875.733129,0.912813,0.802782,0.942063,0.808845,28,18,34,14,1,0,0,0,128,72,45,44
2026/02/03/15:23:06,5876.733268,0.912813,0.802782,0.942063,0.808845,28,18,34,14,1,0,0,0,128,72,45,44
2026/02/03/15:23:07,5877.733384,0.912813,0.802782,0.942063,0.808845,28,18,34,14,1,0,0,0,128,72,45,44
2026/02/03/15:23:08,5878.733441,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:09,5879.733575,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:10,5880.733717,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:11,5881.733865,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:12,5882.733960,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:13,5883.734110,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:14,5884.734216,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:15,5885.734330,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:16,5886.734467,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:17,5887.734585,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:18,5888.734670,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:19,5889.734767,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:20,5890.734913,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:21,5891.735051,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:22,5892.735209,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:23,5893.735319,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:24,5894.735461,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:25,5895.735566,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:26,5896.735716,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:27,5897.735867,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:28,5898.735978,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:29,5899.736098,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:30,5900.736178,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:31,5901.736295,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:32,5902.736447,0.920188,0.819101,0.949438,0.825165,28,18,34,15,1,0,0,0,128,72,45,44
2026/02/03/15:23:33,5903.736549,0.924063,0.826352,0.984938,0.852912,29,18,34,15,3,0,0,0,128,72,45,44
2026/02/03/15:23:34,5904.736649,0.924063,0.826352,0.984938,0.852912,29,18,34,15,3,0,0,0,128,72,45,44
2026/02/03/15:23:35,5905.736756,0.924063,0.826352,0.984938,0.852912,29,18,34,15,3,0,0,0,128,72,45,44
2026/02/03/15:23:36,5906.736834,0.924063,0.826352,0.984938,0.852912,29,18,34,15,3,0,0,0,128,72,45,44
2026/02/03/15:23:37,5907.736980,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:38,5908.737083,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:39,5909.737241,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:40,5910.737428,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:41,5911.737580,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:42,5912.737736,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:43,5913.737858,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:44,5914.738004,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:45,5915.738085,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:46,5916.738192,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:47,5917.738289,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:48,5918.738394,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:49,5919.738472,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:50,5920.738624,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:51,5921.738735,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:52,5922.738838,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:53,5923.738968,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:54,5924.739117,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:55,5925.739293,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:56,5926.739404,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:57,5927.739506,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:58,5928.739612,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:23:59,5929.739729,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:00,5930.739855,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:01,5931.739945,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:02,5932.740046,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:03,5933.740147,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:04,5934.740310,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:05,5935.740437,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:06,5936.740548,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:07,5937.740689,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:08,5938.740796,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:09,5939.740948,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:10,5940.741037,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:11,5941.741167,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:12,5942.741273,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:13,5943.741419,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:14,5944.741521,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:15,5945.741675,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:16,5946.741804,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:17,5947.741883,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:18,5948.741975,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:19,5949.742130,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:20,5950.742289,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:21,5951.742454,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:22,5952.742617,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:23,5953.742779,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:24,5954.742884,0.916687,0.810032,0.977563,0.836593,29,18,34,14,3,0,0,0,128,72,45,45
2026/02/03/15:24:25,5955.742973,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
