timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:24:26,5956.743137,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:27,5957.743294,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:28,5958.743415,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:29,5959.743569,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:30,5960.743724,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:31,5961.743820,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:32,5962.743981,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:33,5963.744143,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:34,5964.744298,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:35,5965.744458,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:36,5966.744613,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:37,5967.744756,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:38,5968.744892,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:39,5969.745013,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:40,5970.745122,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:41,5971.745270,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:42,5972.745384,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:43,5973.745498,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:44,5974.745603,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:45,5975.745718,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:46,5976.745804,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:47,5977.745956,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:48,5978.746114,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:49,5979.746273,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:50,5980.746433,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:51,5981.746543,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:52,5982.746662,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:53,5983.746763,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:54,5984.746893,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:55,5985.747008,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:56,5986.747113,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:57,5987.747239,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:58,5988.747373,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:24:59,5989.747517,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:00,5990.747645,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:01,5991.747764,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:02,5992.747879,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:03,5993.748038,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:04,5994.748180,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:05,5995.748295,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:06,5996.748487,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:07,5997.748616,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:08,5998.748773,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:09,5999.748943,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:10,6000.749035,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:11,6001.749167,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:12,6002.749275,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:13,6003.749403,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:14,6004.749574,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:15,6005.749714,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:16,6006.749900,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:17,6007.750016,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:18,6008.750120,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:19,6009.750290,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:20,6010.750444,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:21,6011.750599,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:22,6012.750765,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:23,6013.750924,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:24,6014.751084,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:25,6015.751259,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:26,6016.751431,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:27,6017.751650,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:28,6018.751776,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:29,6019.751840,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:30,6020.752008,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:31,6021.752215,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:32,6022.752354,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:33,6023.752483,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:34,6024.752651,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:35,6025.752770,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:36,6026.752932,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:37,6027.753086,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:38,6028.753253,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:39,6029.753368,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:40,6030.753510,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:41,6031.753640,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:42,6032.753761,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:43,6033.753854,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:44,6034.753982,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:45,6035.754128,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:46,6036.754284,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:47,6037.754411,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:48,6038.754493,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:49,6039.754632,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:50,6040.754782,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:51,6041.754867,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:52,6042.755036,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:53,6043.755136,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:54,6044.755236,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:55,6045.755341,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:56,6046.755440,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:57,6047.755601,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:58,6048.755784,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:25:59,6049.755879,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:00,6050.755957,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:01,6051.756067,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:02,6052.756223,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:03,6053.756329,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:04,6054.756426,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:05,6055.756522,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:06,6056.756643,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:07,6057.756750,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:08,6058.756854,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:09,6059.756960,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:10,6060.757055,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:11,6061.757156,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:12,6062.757259,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:13,6063.757368,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:14,6064.757501,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:15,6065.757676,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:16,6066.757833,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:17,6067.758004,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:18,6068.758166,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:19,6069.758265,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:20,6070.758423,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:21,6071.758527,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:22,6072.758662,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:23,6073.758823,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:24,6074.758979,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:25,6075.759077,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:26,6076.759231,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:27,6077.759415,0.948313,0.830529,0.977563,0.836593,31,18,34,14,1,0,0,0,130,72,45,45
2026/02/03/15:26:28,6078.759571,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:29,6079.759675,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:30,6080.759826,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:31,6081.760011,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:32,6082.760084,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:33,6083.760177,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:34,6084.760327,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:35,6085.760489,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:36,6086.760590,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:37,6087.760741,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:38,6088.760836,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:39,6089.760992,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:40,6090.761092,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:41,6091.761245,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:42,6092.761359,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:43,6093.761458,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:44,6094.761600,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:45,6095.761763,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:46,6096.761868,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:47,6097.761999,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:48,6098.762089,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:49,6099.762282,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:50,6100.762439,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:51,6101.762592,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:52,6102.762748,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:53,6103.762905,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:54,6104.763014,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:55,6105.763170,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:56,6106.763264,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:57,6107.763429,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:58,6108.763551,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:26:59,6109.763646,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:00,6110.763804,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:01,6111.763910,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:02,6112.764066,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:03,6113.764176,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:04,6114.764326,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:05,6115.764496,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:06,6116.764586,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:07,6117.764691,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:08,6118.764801,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:09,6119.764952,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:10,6120.765111,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:11,6121.765283,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:12,6122.765442,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:13,6123.765548,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:14,6124.765701,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:15,6125.765858,0.935000,0.756461,0.964250,0.762525,31,15,34,14,1,0,0,0,130,75,45,45
2026/02/03/15:27:16,6126.765999,0.946000,0.779707,0.998500,0.840621,31,18,34,14,1,0,3,0,130,75,45,45
2026/02/03/15:27:17,6127.766181,0.946000,0.779707,0.998500,0.840621,31,18,34,14,1,0,3,0,130,75,45,45
2026/02/03/15:27:18,6128.766335,0.949250,0.779553,0.995375,0.836423,31,17,35,14,1,0,2,0,130,76,45,45
2026/02/03/15:27:19,6129.766500,0.949250,0.779553,0.995375,0.836423,31,17,35,14,1,0,2,0,130,76,45,45
2026/02/03/15:27:20,6130.766655,0.949250,0.779553,0.995375,0.836423,31,17,35,14,1,0,2,0,130,76,45,45
2026/02/03/15:27:21,6131.766786,0.942875,0.775508,0.972125,0.781572,31,17,34,14,1,0,0,0,130,76,46,45
2026/02/03/15:27:22,6132.766946,0.942875,0.775508,0.972125,0.781572,31,17,34,14,1,0,0,0,130,76,46,45
2026/02/03/15:27:23,6133.767101,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:24,6134.767234,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:25,6135.767413,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:26,6136.767514,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:27,6137.767668,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:28,6138.767827,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:29,6139.767977,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:30,6140.768090,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:31,6141.768194,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:32,6142.768300,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:33,6143.768421,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:34,6144.768529,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:35,6145.768661,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:36,6146.768778,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:37,6147.768857,0.918625,0.767331,0.947875,0.773395,31,17,32,14,1,0,0,0,130,76,48,45
2026/02/03/15:27:38,6148.768966,0.947875,0.773395,0.947875,0.773395,32,17,32,14,0,0,0,0,133,76,48,45
2026/02/03/15:27:39,6149.769074,0.947875,0.773395,0.947875,0.773395,32,17,32,14,0,0,0,0,133,76,48,45
2026/02/03/15:27:40,6150.769176,0.947875,0.773395,0.947875,0.773395,32,17,32,14,0,0,0,0,133,76,48,45
2026/02/03/15:27:41,6151.769285,0.947875,0.773395,0.947875,0.773395,32,17,32,14,0,0,0,0,133,76,48,45
2026/02/03/15:27:42,6152.769438,0.947875,0.773395,0.947875,0.773395,32,17,32,14,0,0,0,0,133,76,48,45
2026/02/03/15:27:43,6153.769521,0.947875,0.773395,0.947875,0.773395,32,17,32,14,0,0,0,0,133,76,48,45
2026/02/03/15:27:44,6154.769660,0.947875,0.773395,0.947875,0.773395,32,17,32,14,0,0,0,0,133,76,48,45
2026/02/03/15:27:45,6155.769798,0.947875,0.773395,0.947875,0.773395,32,17,32,14,0,0,0,0,133,76,48,45
2026/02/03/15:27:46,6156.769912,0.947875,0.773395,0.947875,0.773395,32,17,32,14,0,0,0,0,133,76,48,45
2026/02/03/15:27:47,6157.770082,0.947875,0.773395,0.947875,0.773395,32,17,32,14,0,0,0,0,133,76,48,45
2026/02/03/15:27:48,6158.770241,0.947875,0.773395,0.947875,0.773395,32,17,32,14,0,0,0,0,133,76,48,45
2026/02/03/15:27:49,6159.770423,0.859000,0.758411,0.859000,0.758411,32,17,29,14,0,0,0,0,133,76,51,45
2026/02/03/15:27:50,6160.770579,0.859000,0.758411,0.859000,0.758411,32,17,29,14,0,0,0,0,133,76,51,45
2026/02/03/15:27:51,6161.770731,0.859000,0.758411,0.859000,0.758411,32,17,29,14,0,0,0,0,133,76,51,45
2026/02/03/15:27:52,6162.770839,0.859000,0.758411,0.859000,0.758411,32,17,29,14,0,0,0,0,133,76,51,45
