timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:27:53,6163.770940,0.905875,0.810234,0.905875,0.810234,34,18,32,16,0,0,0,0,133,76,51,45
2026/02/03/15:27:54,6164.771025,0.922500,0.848552,0.943312,0.908887,35,21,32,16,3,0,0,0,133,76,51,45
2026/02/03/15:27:55,6165.771159,0.922500,0.848552,0.943312,0.908887,35,21,32,16,3,0,0,0,133,76,51,45
2026/02/03/15:27:56,6166.771279,0.904750,0.819306,0.911750,0.874304,35,20,29,16,2,0,0,0,134,77,54,45
2026/02/03/15:27:57,6167.771484,0.901250,0.791806,0.901250,0.791806,34,20,29,16,0,0,0,0,135,77,54,45
2026/02/03/15:27:58,6168.771567,0.901250,0.791806,0.901250,0.791806,34,20,29,16,0,0,0,0,135,77,54,45
2026/02/03/15:27:59,6169.771689,0.887437,0.786470,0.887437,0.786470,33,20,29,16,0,0,0,0,136,77,54,45
2026/02/03/15:28:00,6170.771803,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:01,6171.771886,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:02,6172.772011,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:03,6173.772134,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:04,6174.772270,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:05,6175.772427,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:06,6176.772516,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:07,6177.772633,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:08,6178.772752,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:09,6179.772874,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:10,6180.772973,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:11,6181.773080,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:12,6182.773204,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:13,6183.773311,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:14,6184.773414,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:15,6185.773518,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:16,6186.773656,0.876437,0.778927,0.876437,0.778927,33,20,29,14,0,0,0,0,136,77,54,47
2026/02/03/15:28:17,6187.773781,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:18,6188.773899,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:19,6189.773997,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:20,6190.774094,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:21,6191.774235,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:22,6192.774340,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:23,6193.774447,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:24,6194.774564,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:25,6195.774752,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:26,6196.774823,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:27,6197.774936,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:28,6198.775048,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:29,6199.775164,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:30,6200.775290,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:31,6201.775403,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:32,6202.775462,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:33,6203.775569,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:34,6204.775680,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:35,6205.775785,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:36,6206.775902,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:37,6207.776016,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:38,6208.776111,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:39,6209.776263,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:40,6210.776447,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:41,6211.776548,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:42,6212.782406,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:43,6213.782514,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:44,6214.782597,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:45,6215.782737,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:46,6216.782860,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:47,6217.782988,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:48,6218.783082,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:49,6219.783179,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:50,6220.783310,0.863313,0.768108,0.863313,0.768108,33,17,29,14,0,0,0,0,136,80,54,47
2026/02/03/15:28:51,6221.783444,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:28:52,6222.783530,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:28:53,6223.783636,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:28:54,6224.783750,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:28:55,6225.783841,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:28:56,6226.783943,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:28:57,6227.784050,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:28:58,6228.784190,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:28:59,6229.784308,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:00,6230.784477,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:01,6231.784564,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:02,6232.784661,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:03,6233.784739,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:04,6234.784847,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:05,6235.784940,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:06,6236.785033,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:07,6237.785136,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:08,6238.785230,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:09,6239.785397,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:10,6240.785507,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:11,6241.785616,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:12,6242.785742,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:13,6243.785826,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:14,6244.785942,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:15,6245.786039,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:16,6246.786169,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:17,6247.786270,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:18,6248.786389,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:19,6249.786489,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:20,6250.786581,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:21,6251.786711,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:22,6252.786768,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:23,6253.786892,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:24,6254.787024,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:25,6255.787177,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:26,6256.787321,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:27,6257.787418,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:28,6258.787506,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:29,6259.787684,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:30,6260.787785,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:31,6261.787874,0.900312,0.773025,0.900312,0.773025,35,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:32,6262.787976,0.900312,0.773025,0.900312,0.773025,35,17,27,14,0,0,0,0,136,80,56,47
2026/02/03/15:29:33,6263.788061,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,138,80,56,47
2026/02/03/15:29:34,6264.788176,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,138,80,56,47
2026/02/03/15:29:35,6265.788269,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,138,80,56,47
2026/02/03/15:29:36,6266.788387,0.849938,0.759188,0.849938,0.759188,33,17,27,14,0,0,0,0,138,80,56,47
2026/02/03/15:29:37,6267.788416,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:38,6268.788519,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:39,6269.788665,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:40,6270.788762,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:41,6271.788862,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:42,6272.788951,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:43,6273.789056,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:44,6274.789182,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:45,6275.789271,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:46,6276.789439,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:47,6277.789517,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:48,6278.789619,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:49,6279.789713,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:50,6280.789809,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:51,6281.789900,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:52,6282.790000,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:53,6283.790097,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:54,6284.790209,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:55,6285.790292,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:56,6286.790382,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:57,6287.790473,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:58,6288.790580,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:29:59,6289.790657,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:00,6290.790740,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:01,6291.790825,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:02,6292.790921,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:03,6293.791004,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:04,6294.791118,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:05,6295.791196,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:06,6296.791281,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:07,6297.791381,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:08,6298.791466,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:09,6299.791562,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:10,6300.791670,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:11,6301.791759,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:12,6302.791842,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:13,6303.791955,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:14,6304.792049,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:15,6305.792123,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:16,6306.792225,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:17,6307.792302,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:18,6308.792406,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:19,6309.792518,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:20,6310.792619,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:21,6311.792715,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:22,6312.792788,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:23,6313.792876,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:24,6314.792963,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:25,6315.793065,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:26,6316.793173,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:27,6317.793262,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:28,6318.793337,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:29,6319.793408,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:30,6320.793513,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:31,6321.793597,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:32,6322.793698,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:33,6323.793783,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:34,6324.793902,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:35,6325.793989,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:36,6326.794071,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:37,6327.794172,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:38,6328.794260,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:39,6329.794363,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:40,6330.794420,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:41,6331.794519,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:42,6332.794612,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:43,6333.794736,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:44,6334.794806,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:45,6335.794903,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:46,6336.794979,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:47,6337.795088,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:48,6338.795180,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:49,6339.795267,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:50,6340.795379,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:51,6341.795428,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:52,6342.795495,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:53,6343.795574,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:54,6344.796436,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:55,6345.796531,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:56,6346.796610,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:57,6347.796698,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:58,6348.796784,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:30:59,6349.796866,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:00,6350.796955,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:01,6351.797060,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:02,6352.797189,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:03,6353.797274,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:04,6354.797381,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:05,6355.797467,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:06,6356.797580,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:07,6357.797684,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:08,6358.797764,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:09,6359.797865,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:10,6360.797940,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:11,6361.798042,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:12,6362.798122,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:13,6363.798199,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:14,6364.798292,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:15,6365.798395,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:16,6366.798495,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:17,6367.798572,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:18,6368.798672,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:19,6369.798751,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
