timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:31:20,6370.798839,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:21,6371.798924,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:22,6372.799031,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:23,6373.799112,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:24,6374.799194,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:25,6375.799277,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:26,6376.799372,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:27,6377.799470,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:28,6378.799577,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:29,6379.799676,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:30,6380.799783,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:31,6381.799871,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:32,6382.799968,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:33,6383.800068,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:34,6384.800167,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:35,6385.800257,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:36,6386.800339,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:37,6387.800419,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:38,6388.800502,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:39,6389.800606,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:40,6390.800688,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:41,6391.800770,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:42,6392.800875,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:43,6393.800975,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:44,6394.801056,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:45,6395.801143,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:46,6396.801231,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:47,6397.801332,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:48,6398.801424,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:49,6399.801505,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:50,6400.801583,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:51,6401.801668,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:52,6402.801752,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:53,6403.801851,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:54,6404.801948,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:55,6405.802051,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:56,6406.802111,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:57,6407.802227,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:58,6408.802291,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:31:59,6409.802385,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:00,6410.802478,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:01,6411.802598,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:02,6412.802650,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:03,6413.802740,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:04,6414.802843,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:05,6415.802922,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:06,6416.803011,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:07,6417.803089,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:08,6418.803174,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:09,6419.803254,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:10,6420.803353,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:11,6421.803482,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:12,6422.803620,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:13,6423.803703,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:14,6424.803799,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:15,6425.803878,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:16,6426.804017,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:17,6427.804102,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:18,6428.804245,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:19,6429.804329,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:20,6430.804425,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:21,6431.804519,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:22,6432.804590,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:23,6433.804682,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:24,6434.804817,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:25,6435.804904,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:26,6436.805046,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:27,6437.805185,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:28,6438.805325,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:29,6439.805460,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:30,6440.805560,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:31,6441.805701,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:32,6442.805845,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:33,6443.805984,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:34,6444.806096,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:35,6445.806157,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:36,6446.806307,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:37,6447.806452,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:38,6448.806537,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:39,6449.806617,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:40,6450.806696,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:41,6451.806878,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:42,6452.806943,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:43,6453.807082,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:44,6454.807245,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:45,6455.807412,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:46,6456.807485,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:47,6457.807641,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:48,6458.807753,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:49,6459.807821,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:50,6460.807907,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:51,6461.808002,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:52,6462.808084,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:53,6463.808232,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:54,6464.808328,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:55,6465.808414,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:56,6466.808495,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:57,6467.808615,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:58,6468.808717,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:32:59,6469.808831,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:00,6470.808929,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:01,6471.809004,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:02,6472.809109,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:03,6473.809224,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:04,6474.809317,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:05,6475.809391,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:06,6476.809537,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:07,6477.809622,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:08,6478.809721,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:09,6479.809858,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:10,6480.809950,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:11,6481.810056,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:12,6482.810189,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:13,6483.810326,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:14,6484.810405,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:15,6485.810494,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:16,6486.810643,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:17,6487.810717,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:18,6488.810869,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:19,6489.811016,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:20,6490.811104,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:21,6491.811246,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:22,6492.811373,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:23,6493.811410,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:24,6494.811552,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:25,6495.811678,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:26,6496.811744,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:27,6497.811877,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:28,6498.812022,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:29,6499.812103,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:30,6500.812195,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:31,6501.812310,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:32,6502.812385,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:33,6503.812533,0.845625,0.749491,0.845625,0.749491,32,17,27,14,0,0,0,0,139,80,56,47
2026/02/03/15:33:34,6504.812665,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:35,6505.812745,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:36,6506.812891,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:37,6507.812972,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:38,6508.813096,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:39,6509.813200,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:40,6510.813272,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:41,6511.813370,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:42,6512.813460,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:43,6513.813536,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:44,6514.813624,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:45,6515.813730,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:46,6516.813818,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:47,6517.813930,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:48,6518.814058,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:49,6519.814154,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:50,6520.814242,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:51,6521.814383,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:52,6522.814470,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:53,6523.814586,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:54,6524.814653,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:55,6525.814746,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:56,6526.814827,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:57,6527.814971,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:58,6528.815118,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:33:59,6529.815277,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:00,6530.815321,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:01,6531.815408,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:02,6532.815492,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:03,6533.815640,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:04,6534.815790,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:05,6535.815930,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:06,6536.816075,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:07,6537.816164,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:08,6538.816250,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:09,6539.816348,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:10,6540.816478,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:11,6541.816587,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:12,6542.816662,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:13,6543.816753,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:14,6544.816827,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:15,6545.816976,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:16,6546.817130,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:17,6547.817212,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:18,6548.817360,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:19,6549.817412,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:20,6550.817513,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:21,6551.817636,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:22,6552.817778,0.837750,0.730444,0.837750,0.730444,32,15,27,14,0,0,0,0,139,82,56,47
2026/02/03/15:34:23,6553.817869,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:24,6554.818007,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:25,6555.818122,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:26,6556.818263,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:27,6557.818428,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:28,6558.818558,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:29,6559.818697,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:30,6560.818776,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:31,6561.818870,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:32,6562.818957,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:33,6563.819041,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:34,6564.819130,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:35,6565.819271,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:36,6566.819414,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:37,6567.819546,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:38,6568.819646,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:39,6569.819771,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:40,6570.819877,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:41,6571.819972,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:42,6572.820057,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:43,6573.820205,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:44,6574.820316,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:45,6575.820451,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:46,6576.820536,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:47,6577.820675,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
