timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:34:48,6578.820808,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:49,6579.820883,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:50,6580.820987,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:51,6581.821149,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:52,6582.821281,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:53,6583.821376,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:54,6584.821470,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:55,6585.821553,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:56,6586.821641,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:57,6587.821745,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:58,6588.821872,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:34:59,6589.821956,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:00,6590.822051,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:01,6591.822159,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:02,6592.822253,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:03,6593.822324,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:04,6594.822395,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:05,6595.822562,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:06,6596.822662,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:07,6597.822803,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:08,6598.822937,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:09,6599.823040,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:10,6600.823110,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:11,6601.823242,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:12,6602.823326,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:13,6603.823406,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:14,6604.823498,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:15,6605.823641,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:16,6606.823728,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:17,6607.823820,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:18,6608.823914,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:19,6609.824058,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:20,6610.824135,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:21,6611.824321,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:22,6612.824406,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:23,6613.824538,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:24,6614.824684,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:25,6615.824766,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:26,6616.824853,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:27,6617.824991,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:28,6618.825132,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:29,6619.825268,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:30,6620.825410,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:31,6621.825545,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:32,6622.825680,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:33,6623.825814,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:34,6624.825899,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:35,6625.826040,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:36,6626.826178,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:37,6627.826285,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:38,6628.826416,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:39,6629.826546,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:40,6630.826631,0.799875,0.701899,0.799875,0.701899,32,15,25,14,0,0,0,0,139,82,58,47
2026/02/03/15:35:41,6631.826729,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:42,6632.826828,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:43,6633.826933,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:44,6634.827014,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:45,6635.827153,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:46,6636.827269,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:47,6637.827372,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:48,6638.827399,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:49,6639.827505,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:50,6640.827633,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:51,6641.827776,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:52,6642.827925,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:53,6643.828062,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:54,6644.828162,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:55,6645.828254,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:56,6646.828361,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:57,6647.828450,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:58,6648.828576,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:35:59,6649.828649,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:00,6650.828731,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:01,6651.828874,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:02,6652.828973,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:03,6653.829078,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:04,6654.829147,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:05,6655.829285,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:06,6656.829424,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:07,6657.829562,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:08,6658.829658,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:09,6659.829796,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:10,6660.829885,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:11,6661.830024,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:12,6662.830164,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:13,6663.830272,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:14,6664.830399,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:15,6665.830483,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:16,6666.830552,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:17,6667.830646,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:18,6668.830790,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:19,6669.830870,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:20,6670.831012,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:21,6671.831105,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:22,6672.831195,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:23,6673.831365,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:24,6674.831430,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:25,6675.831515,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:26,6676.831609,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:27,6677.831751,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:28,6678.831884,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:29,6679.831989,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:30,6680.832096,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:31,6681.832180,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:32,6682.832320,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:33,6683.832423,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:34,6684.832504,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:35,6685.832594,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:36,6686.832686,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:37,6687.832820,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:38,6688.832913,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:39,6689.833050,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:40,6690.833222,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:41,6691.833322,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:42,6692.833456,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:43,6693.833539,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:44,6694.833624,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:45,6695.833762,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:46,6696.833852,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:47,6697.833950,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:48,6698.834111,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:49,6699.834244,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:50,6700.834397,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:51,6701.834530,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:52,6702.834645,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:53,6703.834834,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:54,6704.834901,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:55,6705.835037,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:56,6706.835132,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:57,6707.835207,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:58,6708.835361,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:36:59,6709.835415,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:37:00,6710.835489,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:37:01,6711.835629,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:37:02,6712.835711,0.766750,0.693788,0.766750,0.693788,30,15,25,14,0,0,0,0,141,82,58,47
2026/02/03/15:37:03,6713.835852,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:04,6714.835984,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:05,6715.836118,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:06,6716.836252,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:07,6717.836353,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:08,6718.836487,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:09,6719.836588,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:10,6720.836674,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:11,6721.836777,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:12,6722.836863,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:13,6723.836956,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:14,6724.837085,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:15,6725.837237,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:16,6726.837362,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:17,6727.837481,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:18,6728.837651,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:19,6729.837808,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:20,6730.837905,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:21,6731.837976,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:22,6732.838078,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:23,6733.838440,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:24,6734.838541,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:25,6735.838675,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:26,6736.838832,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:27,6737.838990,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:28,6738.839084,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:29,6739.839216,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:30,6740.839302,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:31,6741.839393,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:32,6742.839504,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:33,6743.839601,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:34,6744.839714,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:35,6745.839809,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:36,6746.839933,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:37,6747.840069,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:38,6748.840236,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:39,6749.840333,0.735125,0.673292,0.735125,0.673292,28,15,25,14,0,0,0,0,143,82,58,47
2026/02/03/15:37:40,6750.840418,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:41,6751.840519,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:42,6752.840620,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:43,6753.840723,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:44,6754.840877,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:45,6755.840962,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:46,6756.841119,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:47,6757.841228,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:48,6758.841409,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:49,6759.841418,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:50,6760.841502,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:51,6761.841647,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:52,6762.841812,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:53,6763.841942,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:54,6764.842060,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:55,6765.842209,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:56,6766.842309,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:57,6767.842460,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:58,6768.842595,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:37:59,6769.842705,0.731000,0.669500,0.731000,0.669500,27,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:38:00,6770.842807,0.748625,0.687530,0.748625,0.687530,30,15,25,14,0,0,0,0,144,82,58,47
2026/02/03/15:38:01,6771.842908,0.759687,0.700099,0.759687,0.700099,30,16,27,14,0,0,0,0,144,82,58,47
2026/02/03/15:38:02,6772.843047,0.759687,0.700099,0.759687,0.700099,30,16,27,14,0,0,0,0,144,82,58,47
2026/02/03/15:38:03,6773.843194,0.759687,0.700099,0.759687,0.700099,30,16,27,14,0,0,0,0,144,82,58,47
2026/02/03/15:38:04,6774.843370,0.759687,0.700099,0.759687,0.700099,30,16,27,14,0,0,0,0,144,82,58,47
2026/02/03/15:38:05,6775.843514,0.759687,0.700099,0.759687,0.700099,30,16,27,14,0,0,0,0,144,82,58,47
2026/02/03/15:38:06,6776.843593,0.759687,0.700099,0.759687,0.700099,30,16,27,14,0,0,0,0,144,82,58,47
2026/02/03/15:38:07,6777.843730,0.818750,0.722912,0.818750,0.722912,31,18,29,15,0,0,0,0,144,82,58,47
2026/02/03/15:38:08,6778.843874,0.814813,0.717929,0.814813,0.717929,31,17,29,15,0,0,0,0,144,83,58,47
2026/02/03/15:38:09,6779.844009,0.814813,0.717929,0.814813,0.717929,31,17,29,15,0,0,0,0,144,83,58,47
2026/02/03/15:38:10,6780.844117,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:11,6781.844200,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:12,6782.844333,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:13,6783.844481,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:14,6784.844572,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:15,6785.844752,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
