timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:38:16,6786.844893,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:17,6787.845068,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:18,6788.845192,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:19,6789.845287,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:20,6790.845398,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:21,6791.845520,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:22,6792.845636,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:23,6793.845722,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:24,6794.845885,0.806813,0.713626,0.806813,0.713626,31,17,29,14,0,0,0,0,144,83,58,48
2026/02/03/15:38:25,6795.845977,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:26,6796.846066,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:27,6797.846225,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:28,6798.846328,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:29,6799.846409,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:30,6800.846507,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:31,6801.846662,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:32,6802.846818,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:33,6803.846919,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:34,6804.847088,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:35,6805.847235,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:36,6806.847323,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:37,6807.847528,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:38,6808.847634,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:39,6809.847777,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:40,6810.847876,0.789188,0.695595,0.789188,0.695595,28,17,29,14,0,0,0,0,147,83,58,48
2026/02/03/15:38:41,6811.848018,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:42,6812.848181,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:43,6813.848375,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:44,6814.848511,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:45,6815.848636,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:46,6816.848761,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:47,6817.848883,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:48,6818.848991,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:49,6819.849097,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:50,6820.849211,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:51,6821.849296,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:52,6822.849462,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:53,6823.849553,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:54,6824.849717,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:55,6825.849857,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:56,6826.850019,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:57,6827.850122,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:58,6828.850275,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:38:59,6829.850425,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:39:00,6830.850516,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:39:01,6831.850625,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:39:02,6832.850787,0.782188,0.688645,0.782188,0.688645,28,17,27,14,0,0,0,0,147,83,60,48
2026/02/03/15:39:03,6833.850896,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:04,6834.851067,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:05,6835.851146,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:06,6836.851266,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:07,6837.851349,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:08,6838.851517,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:09,6839.851617,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:10,6840.851749,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:11,6841.851911,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:12,6842.852044,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:13,6843.852123,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:14,6844.852257,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:15,6845.852414,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:16,6846.852574,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:17,6847.852730,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:18,6848.852861,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:19,6849.853030,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:20,6850.853131,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:21,6851.853230,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:22,6852.853416,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:23,6853.853541,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:24,6854.853655,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:25,6855.853811,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:26,6856.853917,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:27,6857.854012,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:28,6858.854121,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:29,6859.854266,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:30,6860.854424,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:31,6861.854576,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:32,6862.854710,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:33,6863.854820,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:34,6864.854912,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:35,6865.855054,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:36,6866.855184,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:37,6867.855313,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:38,6868.855429,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:39,6869.855579,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:40,6870.855742,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:41,6871.855844,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:42,6872.856004,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:43,6873.856107,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:44,6874.856268,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:45,6875.856384,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:46,6876.856433,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:47,6877.856593,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:48,6878.856714,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:49,6879.856824,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:50,6880.856921,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:51,6881.857029,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:52,6882.857128,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:53,6883.857229,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:54,6884.857325,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:55,6885.857438,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:56,6886.857552,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:57,6887.857656,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:58,6888.857753,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:39:59,6889.857906,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:40:00,6890.858058,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:40:01,6891.858165,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:40:02,6892.858312,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:40:03,6893.858508,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:40:04,6894.858603,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:40:05,6895.858763,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:40:06,6896.858922,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:40:07,6897.859083,0.747313,0.680581,0.747313,0.680581,28,15,27,14,0,0,0,0,147,85,60,48
2026/02/03/15:40:08,6898.859227,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:09,6899.859323,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:10,6900.859503,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:11,6901.859662,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:12,6902.859924,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:13,6903.860025,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:14,6904.860159,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:15,6905.860329,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:16,6906.860514,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:17,6907.860673,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:18,6908.860744,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:19,6909.860832,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:20,6910.861007,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:21,6911.861105,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:22,6912.861262,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:23,6913.861381,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:24,6914.861493,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:25,6915.861579,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:26,6916.861755,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:27,6917.861876,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:28,6918.862027,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:29,6919.862142,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:30,6920.862317,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:31,6921.862397,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:32,6922.862561,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:33,6923.862679,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:34,6924.862835,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:35,6925.862993,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:36,6926.863088,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:37,6927.863190,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:38,6928.863368,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:39,6929.863512,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:40,6930.863669,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:41,6931.863764,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:42,6932.863876,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:43,6933.863966,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:44,6934.864122,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:45,6935.864282,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:46,6936.864439,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:47,6937.864537,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:48,6938.864691,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:49,6939.864800,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:50,6940.864904,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:51,6941.865061,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:52,6942.865164,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:53,6943.865326,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:54,6944.865480,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:55,6945.865577,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:56,6946.865729,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:57,6947.865893,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:58,6948.866055,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:40:59,6949.866212,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:00,6950.866317,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:01,6951.866422,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:02,6952.866574,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:03,6953.866706,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:04,6954.866856,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:05,6955.866956,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:06,6956.867061,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:07,6957.867233,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:08,6958.867414,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:09,6959.867572,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:10,6960.867652,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:11,6961.867821,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:12,6962.867982,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:13,6963.868084,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:14,6964.868197,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:15,6965.868291,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:16,6966.868442,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:17,6967.868557,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:18,6968.868678,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:19,6969.868783,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:20,6970.868881,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:21,6971.869043,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:22,6972.869156,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:23,6973.869325,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:24,6974.869442,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:25,6975.869596,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:26,6976.869760,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:27,6977.869920,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:28,6978.870051,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:29,6979.870204,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:30,6980.870363,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:31,6981.870435,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:32,6982.870598,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:33,6983.870703,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:34,6984.870868,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:35,6985.870962,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:36,6986.871117,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:37,6987.871290,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:38,6988.871446,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:39,6989.871566,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:40,6990.871720,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:41,6991.871836,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:42,6992.871960,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:43,6993.872079,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
