timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:41:44,6994.872200,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:45,6995.872379,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:46,6996.872494,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:47,6997.872602,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:48,6998.872742,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:49,6999.872851,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:50,7000.872963,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:51,7001.873081,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:52,7002.873219,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:53,7003.873384,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:54,7004.873465,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:55,7005.873585,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:56,7006.873701,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:57,7007.873814,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:58,7008.873933,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:41:59,7009.874069,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:00,7010.874193,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:01,7011.874287,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:02,7012.874606,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:03,7013.874631,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:04,7014.874747,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:05,7015.874865,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:06,7016.874970,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:07,7017.875080,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:08,7018.875192,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:09,7019.875311,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:10,7020.875421,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:11,7021.875524,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:12,7022.875638,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:13,7023.875760,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:14,7024.875883,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:15,7025.876002,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:16,7026.876119,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:17,7027.876238,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:18,7028.876324,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:19,7029.876417,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:20,7030.876586,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:21,7031.876696,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:22,7032.876816,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:23,7033.876956,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:24,7034.877062,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:25,7035.877195,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:26,7036.877306,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:27,7037.877437,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:28,7038.877532,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:29,7039.877628,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:30,7040.877744,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:31,7041.877887,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:32,7042.877985,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:33,7043.878085,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:34,7044.878216,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:35,7045.878364,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:36,7046.878467,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:37,7047.878557,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:38,7048.878689,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:39,7049.878808,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:40,7050.878927,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:41,7051.879012,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:42,7052.879151,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:43,7053.879221,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:44,7054.879372,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:45,7055.879472,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:46,7056.879587,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:47,7057.879690,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:48,7058.879806,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:49,7059.879920,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:50,7060.880036,0.740938,0.670465,0.740938,0.670465,26,15,27,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:51,7061.880147,0.800375,0.746647,0.800375,0.746647,32,16,29,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:52,7062.880238,0.800375,0.746647,0.800375,0.746647,32,16,29,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:53,7063.880390,0.820750,0.764538,0.820750,0.764538,34,19,29,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:54,7064.880455,0.820750,0.764538,0.820750,0.764538,34,19,29,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:55,7065.880599,0.820750,0.764538,0.820750,0.764538,34,19,29,14,0,0,0,0,149,85,60,48
2026/02/03/15:42:56,7066.880744,0.808375,0.753379,0.808375,0.753379,34,16,29,14,0,0,0,0,149,88,60,48
2026/02/03/15:42:57,7067.880921,0.808375,0.753379,0.808375,0.753379,34,16,29,14,0,0,0,0,149,88,60,48
2026/02/03/15:42:58,7068.881017,0.853938,0.766451,0.862938,0.788816,37,16,29,14,2,0,0,0,149,88,60,48
2026/02/03/15:42:59,7069.881111,0.848187,0.767470,0.848187,0.767470,35,16,29,14,0,0,0,0,153,88,60,48
2026/02/03/15:43:00,7070.881181,0.837125,0.743437,0.837125,0.743437,32,16,29,14,0,0,0,0,156,88,60,48
2026/02/03/15:43:01,7071.881381,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:02,7072.881504,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:03,7073.881662,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:04,7074.881765,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:05,7075.881869,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:06,7076.881979,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:07,7077.882132,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:08,7078.882240,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:09,7079.882416,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:10,7080.882579,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:11,7081.882744,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:12,7082.882854,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:13,7083.883008,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:14,7084.883110,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:15,7085.883268,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:16,7086.883465,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:17,7087.883564,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:18,7088.883663,0.828125,0.721071,0.828125,0.721071,30,16,29,14,0,0,0,0,158,88,60,48
2026/02/03/15:43:19,7089.883785,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:20,7090.883953,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:21,7091.884057,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:22,7092.884216,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:23,7093.884425,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:24,7094.884577,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:25,7095.884758,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:26,7096.884859,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:27,7097.884947,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:28,7098.885112,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:29,7099.885280,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:30,7100.885432,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:31,7101.885527,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:32,7102.885693,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:33,7103.885807,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:34,7104.885899,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:35,7105.886109,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:36,7106.886194,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:37,7107.886302,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:38,7108.886461,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:39,7109.886557,0.793625,0.707599,0.793625,0.707599,30,16,27,14,0,0,0,0,158,88,62,48
2026/02/03/15:43:40,7110.886661,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:41,7111.886846,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:42,7112.886996,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:43,7113.887112,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:44,7114.887224,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:45,7115.887330,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:46,7116.887497,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:47,7117.887594,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:48,7118.887755,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:49,7119.887913,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:50,7120.888020,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:51,7121.888178,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:52,7122.888363,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:53,7123.888504,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:54,7124.888664,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:55,7125.888784,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:56,7126.888889,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:57,7127.889048,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:58,7128.889213,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:43:59,7129.889417,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:00,7130.889583,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:01,7131.889747,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:02,7132.889917,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:03,7133.890018,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:04,7134.890179,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:05,7135.890338,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:06,7136.890441,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:07,7137.890560,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:08,7138.890663,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:09,7139.890815,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:10,7140.890924,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:11,7141.891086,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:12,7142.891190,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:13,7143.891366,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:14,7144.891437,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:15,7145.891543,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:16,7146.891641,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:17,7147.891806,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:18,7148.891963,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:19,7149.892128,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:20,7150.892288,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:21,7151.892466,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:22,7152.892631,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:23,7153.892733,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:24,7154.892851,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:25,7155.893015,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:26,7156.893135,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:27,7157.893287,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:28,7158.893446,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:29,7159.893610,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:30,7160.893722,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:31,7161.893875,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:32,7162.893992,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:33,7163.894091,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:34,7164.894186,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:35,7165.894289,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:36,7166.894404,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:37,7167.894512,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:38,7168.894610,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:39,7169.894766,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:40,7170.894925,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:41,7171.895080,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:42,7172.895241,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:43,7173.895387,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:44,7174.895471,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:45,7175.895620,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:46,7176.895743,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:47,7177.895827,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:48,7178.895987,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:49,7179.896154,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:50,7180.896244,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:51,7181.896479,0.790312,0.701444,0.790312,0.701444,29,16,27,14,0,0,0,0,159,88,62,48
2026/02/03/15:44:52,7182.896554,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:44:53,7183.896645,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:44:54,7184.896757,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:44:55,7185.896868,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:44:56,7186.896972,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:44:57,7187.897085,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:44:58,7188.897199,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:44:59,7189.897305,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:00,7190.897449,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:01,7191.897613,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:02,7192.897710,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:03,7193.897871,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:04,7194.898026,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:05,7195.898186,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:06,7196.898303,0.825625,0.709145,0.825625,0.709145,30,16,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:07,7197.898473,0.830125,0.717213,0.830125,0.717213,30,17,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:08,7198.898584,0.886312,0.760907,0.886312,0.760907,31,22,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:09,7199.898704,0.895813,0.771972,0.895813,0.771972,33,22,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:10,7200.898860,0.895813,0.771972,0.895813,0.771972,33,22,27,15,0,0,0,0,159,88,62,48
2026/02/03/15:45:11,7201.899013,0.895813,0.771972,0.895813,0.771972,33,22,27,15,0,0,0,0,159,88,62,48
