timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/03/23:59:33,apply-time,rs-000195-bvkq9,8f9a1696-927e-4f67-8280-ebc4f62b4ac4,3,224.431576
2026/02/03/23:59:33,apply-time,rs-000195-px69q,b798a034-f0c4-48f0-ae4e-cda85131288b,3,224.431576
2026/02/03/23:59:33,apply-time,rs-000196-b85fw,aac6f15f-cb35-4d30-bbd4-0c44ddfca9fb,4,224.431576
2026/02/03/23:59:33,running-time,rs-000196-b85fw,aac6f15f-cb35-4d30-bbd4-0c44ddfca9fb,4,224.431576
2026/02/03/23:59:33,apply-time,rs-000196-qpqgg,f6d2244f-a48c-4cf3-91aa-079a17f757bc,4,224.431576
2026/02/03/23:59:33,running-time,rs-000196-qpqgg,f6d2244f-a48c-4cf3-91aa-079a17f757bc,4,224.431576
2026/02/03/23:59:33,apply-time,rs-000196-v9k5d,ae6a8b28-1c9d-4c77-ba91-0644ff6d1505,4,224.431576
2026/02/03/23:59:33,running-time,rs-000196-v9k5d,ae6a8b28-1c9d-4c77-ba91-0644ff6d1505,4,224.431576
2026/02/03/23:59:33,apply-time,rs-000197-cr5z5,d8a603ec-bc35-450e-aeb6-16af3a010973,1,224.431576
2026/02/03/23:59:33,running-time,rs-000197-cr5z5,d8a603ec-bc35-450e-aeb6-16af3a010973,1,224.431576
2026/02/03/23:59:33,apply-time,rs-000197-hjxgj,c0e1b455-1cad-4f1b-a34a-440fb4c5a56e,1,224.431576
2026/02/03/23:59:33,apply-time,rs-000197-lmnc8,8ba1b382-466e-4d69-8703-fe24847012ca,1,224.431576
2026/02/03/23:59:41,apply-time,rs-000198-6slnn,55f823bc-8f32-4879-9bd8-e8580ae35ab8,2,232.431576
2026/02/03/23:59:41,running-time,rs-000198-6slnn,55f823bc-8f32-4879-9bd8-e8580ae35ab8,2,232.431576
2026/02/03/23:59:41,apply-time,rs-000198-vl966,2c844118-abfa-4c24-badb-09f002425260,2,232.431576
2026/02/03/23:59:41,running-time,rs-000198-vl966,2c844118-abfa-4c24-badb-09f002425260,2,232.431576
2026/02/03/23:59:41,apply-time,rs-000199-9t6qs,3538e67a-f9c4-48c9-92ca-491aa85989e0,1,232.431576
2026/02/03/23:59:41,running-time,rs-000199-9t6qs,3538e67a-f9c4-48c9-92ca-491aa85989e0,1,232.431576
2026/02/03/23:59:41,apply-time,rs-000200-h667s,3e2637d4-0b12-416a-bf00-c60cbe792b47,1,232.431576
2026/02/03/23:59:41,running-time,rs-000200-h667s,3e2637d4-0b12-416a-bf00-c60cbe792b47,1,232.431576
2026/02/03/23:59:41,apply-time,rs-000200-hwk2m,5dd5c982-029b-49b8-863d-c93f09d9f8bb,1,232.431576
2026/02/03/23:59:41,running-time,rs-000200-hwk2m,5dd5c982-029b-49b8-863d-c93f09d9f8bb,1,232.431576
2026/02/03/23:59:41,apply-time,rs-000200-tk4hv,8fc5a60d-8bfb-4faf-b0fd-6aa46280ccbc,1,232.431576
2026/02/03/23:59:41,running-time,rs-000200-tk4hv,8fc5a60d-8bfb-4faf-b0fd-6aa46280ccbc,1,232.431576
2026/02/03/23:59:41,apply-time,rs-000201-7gc4t,72484387-a0fc-4707-966c-266251744205,1,233.431576
2026/02/03/23:59:41,apply-time,rs-000201-88wf9,f5904e66-e1c8-414c-b6b5-c2819bf8729b,1,233.431576
2026/02/03/23:59:41,apply-time,rs-000202-pzvhv,4963e93b-2717-4fd9-be64-3b8d20ea11f2,2,233.431576
2026/02/03/23:59:41,running-time,rs-000202-pzvhv,4963e93b-2717-4fd9-be64-3b8d20ea11f2,2,233.431576
2026/02/03/23:59:47,apply-time,rs-000203-vssz2,f3fee739-7d68-4d0c-9489-e18a13854134,4,238.431576
2026/02/03/23:59:47,running-time,rs-000203-vssz2,f3fee739-7d68-4d0c-9489-e18a13854134,4,238.431576
2026/02/03/23:59:47,apply-time,rs-000203-zc86n,27da777c-d95b-46d4-8467-d85f39c2eb9f,4,238.431576
2026/02/03/23:59:47,running-time,rs-000203-zc86n,27da777c-d95b-46d4-8467-d85f39c2eb9f,4,238.431576
2026/02/03/23:59:47,apply-time,rs-000204-gz2th,e99a11f2-6b7e-449b-900e-dcbcd79e66f5,4,238.431576
2026/02/03/23:59:47,apply-time,rs-000204-s9htz,01da003a-6536-40f3-a8b4-9ea8df67768f,4,238.431576
2026/02/03/23:59:47,apply-time,rs-000204-vrt5r,4f55c91f-711b-4791-9f14-aa514edd8191,4,238.431576
2026/02/03/23:59:52,apply-time,rs-000205-c4wm2,80fc51c2-0de9-4c40-9d6e-ff130548b133,2,243.431576
2026/02/03/23:59:52,apply-time,rs-000205-jzqps,7e5f5239-e031-4e98-bb83-0b2afe3a448f,2,243.431576
2026/02/03/23:59:52,apply-time,rs-000205-tt6fq,ffc50443-7631-448d-a88d-b7e9c500e60f,2,243.431576
2026/02/03/23:59:52,apply-time,rs-000206-wk5c7,051b037d-b9f7-4b3a-a84f-11c033b0dffd,2,243.431576
2026/02/03/23:59:52,apply-time,rs-000207-psxcj,10ce6d15-4589-44a1-97ad-8b756b24e0f9,1,243.431576
2026/02/03/23:59:52,running-time,rs-000207-psxcj,10ce6d15-4589-44a1-97ad-8b756b24e0f9,1,244.431576
2026/02/03/23:59:52,apply-time,rs-000207-vh8jk,170f5b4c-1a39-49d6-85b5-760912ad3ba6,1,243.431576
2026/02/03/23:59:52,apply-time,rs-000208-lcwdm,d145df8d-0a5a-4de7-9491-544a45136f4c,2,243.431576
2026/02/03/23:59:52,apply-time,rs-000209-dqt7g,7329cd34-1755-4675-8abb-c3729e1a6caf,1,243.431576
2026/02/03/23:59:52,apply-time,rs-000210-klhcn,24f91a66-a82f-4005-a73e-8c52f97b9dde,2,244.431576
2026/02/03/23:59:52,apply-time,rs-000211-lvbpg,7f9c3440-1415-42a6-994d-2b4894c5edd8,1,244.431576
2026/02/03/23:59:52,running-time,rs-000211-lvbpg,7f9c3440-1415-42a6-994d-2b4894c5edd8,1,244.431576
2026/02/03/23:59:55,running-time,rs-000205-jzqps,7e5f5239-e031-4e98-bb83-0b2afe3a448f,2,246.431576
2026/02/03/23:59:55,running-time,rs-000208-lcwdm,d145df8d-0a5a-4de7-9491-544a45136f4c,2,246.431576
2026/02/03/23:59:56,apply-time,rs-000212-6gn9p,e409d572-ee42-47f3-8626-c905e75a88a9,3,248.431576
2026/02/03/23:59:56,apply-time,rs-000212-lvq8p,8266b995-2a56-497c-9c6f-ae7f2ff7561f,3,248.431576
2026/02/03/23:59:56,apply-time,rs-000212-s8v4p,f96fc5fb-09ed-4657-aec5-21b232b190ad,3,248.431576
2026/02/03/23:59:56,running-time,rs-000212-s8v4p,f96fc5fb-09ed-4657-aec5-21b232b190ad,3,248.431576
2026/02/03/23:59:56,apply-time,rs-000213-c7xtl,6a5c38c9-1fd3-4ff3-bab9-ee3114d7a3a4,2,248.431576
2026/02/03/23:59:56,apply-time,rs-000213-jtws4,b45fa20b-1343-4534-9d87-e5340f563c6c,2,248.431576
2026/02/03/23:59:57,running-time,rs-000207-vh8jk,170f5b4c-1a39-49d6-85b5-760912ad3ba6,1,248.431576
2026/02/03/23:59:57,running-time,rs-000212-6gn9p,e409d572-ee42-47f3-8626-c905e75a88a9,3,248.431576
2026/02/03/23:59:57,running-time,rs-000212-lvq8p,8266b995-2a56-497c-9c6f-ae7f2ff7561f,3,248.431576
2026/02/03/23:59:57,running-time,rs-000213-c7xtl,6a5c38c9-1fd3-4ff3-bab9-ee3114d7a3a4,2,248.431576
2026/02/03/23:59:57,running-time,rs-000213-jtws4,b45fa20b-1343-4534-9d87-e5340f563c6c,2,248.431576
2026/02/03/23:59:57,apply-time,rs-000214-ftx2c,7bb87f39-2f3c-4abb-87b7-f13b50dca8d9,2,249.431576
2026/02/03/23:59:57,apply-time,rs-000214-sh4r2,7ca3a048-08da-443a-89ac-d3c86c521f4b,2,249.431576
2026/02/03/23:59:57,apply-time,rs-000215-8glgt,15a3cd88-1fe8-4df7-b686-9c8b1d3ab8b2,1,249.431576
2026/02/03/23:59:57,apply-time,rs-000215-d7c4z,cb3d645e-630a-487c-ab8d-6f4b8d4d5f77,1,249.431576
2026/02/03/23:59:57,apply-time,rs-000215-xcrgb,8d744bfc-e6b6-4ac3-bcb5-24ce423e969d,1,249.431576
2026/02/03/23:59:57,apply-time,rs-000216-2kzl8,ec082a13-2a1c-4e92-a959-99b7ca92c7a6,1,249.431576
2026/02/03/23:59:57,apply-time,rs-000217-v6wnb,4103993e-528b-4c9c-b0b4-a89ae4c7c4f3,1,249.431576
2026/02/03/23:59:57,apply-time,rs-000218-scvln,7719b761-db79-45ab-8637-80ead2370c18,3,249.431576
2026/02/03/23:59:58,apply-time,rs-000219-mqdbh,46a5d45b-067f-4d70-8fef-5393ca1fa5dc,2,249.431576
2026/02/03/23:59:58,apply-time,rs-000219-s2ngh,64a6bddf-28c9-42f6-9b1a-d66fab4a31fd,2,249.431576
2026/02/03/23:59:58,apply-time,rs-000219-xj896,879ccc49-d33b-4f94-8436-00cc6792d9a1,2,249.431576
2026/02/03/23:59:58,apply-time,rs-000220-6l4s4,e753026f-6d42-4326-8fb9-2ef0ccb7a41b,2,249.431576
2026/02/03/23:59:58,apply-time,rs-000220-lv5k4,263800b5-279e-49a7-bf8c-6a802a1484d1,2,250.431576
2026/02/03/23:59:59,apply-time,rs-000221-2pqbt,270ebbbe-8ecd-4bd2-9fb1-de85edd7be5a,3,250.431576
2026/02/03/23:59:59,apply-time,rs-000221-vsghb,23f929c2-21d2-4421-bc2e-22790b0f89a1,3,250.431576
2026/02/03/23:59:59,apply-time,rs-000222-ptwhw,f9b79b78-8e6f-4121-a486-e83425e0cec1,2,250.431576
2026/02/03/23:59:59,apply-time,rs-000222-rwrrw,be4d7eff-f07e-4597-9bd2-1e90267a6045,2,250.431576
2026/02/03/23:59:59,apply-time,rs-000223-62k7r,bfcea332-a419-4e98-ab2c-79ed3e700c7f,1,250.431576
2026/02/03/23:59:59,apply-time,rs-000223-jdbd4,8739fcbf-a262-45ef-9a0b-b0938023387e,1,250.431576
2026/02/03/23:59:59,apply-time,rs-000223-kx2zr,b90b05d1-ba0d-420c-8877-c7508cf45925,1,250.431576
2026/02/04/00:00:00,running-time,rs-000219-mqdbh,46a5d45b-067f-4d70-8fef-5393ca1fa5dc,2,251.431576
2026/02/04/00:00:00,running-time,rs-000219-s2ngh,64a6bddf-28c9-42f6-9b1a-d66fab4a31fd,2,251.431576
2026/02/04/00:00:00,running-time,rs-000220-6l4s4,e753026f-6d42-4326-8fb9-2ef0ccb7a41b,2,251.431576
2026/02/04/00:00:00,running-time,rs-000221-2pqbt,270ebbbe-8ecd-4bd2-9fb1-de85edd7be5a,3,251.431576
2026/02/04/00:00:02,apply-time,rs-000224-2zwx2,c848763c-2667-4a61-b26c-03044aef6a2b,1,253.431576
2026/02/04/00:00:02,apply-time,rs-000224-q6h4h,edb3bcb9-aa3b-488f-ab99-f33064328b18,1,253.431576
2026/02/04/00:00:02,apply-time,rs-000225-klxsf,31f60908-e2e7-4629-963c-eaa4ca6ab275,4,253.431576
2026/02/04/00:00:02,running-time,rs-000225-klxsf,31f60908-e2e7-4629-963c-eaa4ca6ab275,4,253.431576
2026/02/04/00:00:02,apply-time,rs-000226-txnn5,466ac68a-0bc5-4603-bdf7-71590081e771,2,253.431576
2026/02/04/00:00:02,apply-time,rs-000226-vf8p8,f243bc08-7ae1-43f0-a08d-83d7ddecf7f7,2,253.431576
2026/02/04/00:00:02,apply-time,rs-000227-ld8qb,0fbb5046-c0bd-4037-8238-0f55925ec68b,1,253.431576
2026/02/04/00:00:02,running-time,rs-000227-ld8qb,0fbb5046-c0bd-4037-8238-0f55925ec68b,1,253.431576
2026/02/04/00:00:02,apply-time,rs-000227-qx7sz,0ad50509-48c7-4b7c-a9fe-152d06f6f170,1,253.431576
2026/02/04/00:00:02,running-time,rs-000227-qx7sz,0ad50509-48c7-4b7c-a9fe-152d06f6f170,1,253.431576
2026/02/04/00:00:03,running-time,rs-000226-vf8p8,f243bc08-7ae1-43f0-a08d-83d7ddecf7f7,2,255.431576
2026/02/04/00:00:03,apply-time,rs-000228-crwlz,3dcfe95c-3cba-4305-bda0-a9c43dbea832,2,254.431576
2026/02/04/00:00:03,apply-time,rs-000229-5sfgb,3dddcfef-1792-4984-8865-e35440d19ab8,1,254.431576
2026/02/04/00:00:05,apply-time,rs-000230-d6h5d,b084e690-8074-474d-9616-07eb9179cef3,1,257.431576
2026/02/04/00:00:05,apply-time,rs-000230-qzsgm,1772368c-6246-4675-badc-c9b9ccb109c0,1,257.431576
2026/02/04/00:00:05,apply-time,rs-000230-x74v5,bf5be001-80e0-4168-910e-fd8f76b5a5fe,1,257.431576
2026/02/04/00:00:06,running-time,rs-000224-2zwx2,c848763c-2667-4a61-b26c-03044aef6a2b,1,258.431576
2026/02/04/00:00:06,running-time,rs-000226-txnn5,466ac68a-0bc5-4603-bdf7-71590081e771,2,257.431576
2026/02/04/00:00:06,apply-time,rs-000231-5htr7,bd84be5c-90b8-496d-a578-7e6c0046be3e,1,257.431576
2026/02/04/00:00:06,apply-time,rs-000231-m6fc9,9155d1d3-1fcd-402a-9219-a1091fc58872,1,257.431576
2026/02/04/00:00:06,apply-time,rs-000232-b6kjd,53cde23e-b68b-477b-af06-06414ca019e5,4,257.431576
2026/02/04/00:00:06,apply-time,rs-000233-b9tkx,4cf75946-b5b5-4611-aa02-fa30764eeea2,1,257.431576
2026/02/04/00:00:06,apply-time,rs-000233-f4dhm,354aaea9-dfcf-45cb-9e00-650a095ee372,1,257.431576
2026/02/04/00:00:06,apply-time,rs-000234-kpxww,00fab87c-f267-4c1e-9b03-7062b39e42a6,1,257.431576
2026/02/04/00:00:06,apply-time,rs-000234-wxxs8,c5a5eb0b-4c67-4d82-9646-ef5a1aa71924,1,257.431576
2026/02/04/00:00:06,apply-time,rs-000235-bqlzm,25e808c0-2191-4998-978a-67badee2c443,2,257.431576
2026/02/04/00:00:06,apply-time,rs-000236-927dd,1e7d833c-5476-4a42-aaa3-d61501aa03dc,2,257.431576
2026/02/04/00:00:06,apply-time,rs-000236-zbsnm,19da1fa8-c9d4-4e53-ac2f-12be602fe461,2,257.431576
2026/02/04/00:00:06,apply-time,rs-000237-fvj62,7aacf7dd-ad8c-46f5-abb1-461f7e0ef5eb,1,257.431576
2026/02/04/00:00:06,running-time,rs-000237-fvj62,7aacf7dd-ad8c-46f5-abb1-461f7e0ef5eb,1,257.431576
2026/02/04/00:00:07,running-time,rs-000228-crwlz,3dcfe95c-3cba-4305-bda0-a9c43dbea832,2,259.431576
2026/02/04/00:00:07,running-time,rs-000233-b9tkx,4cf75946-b5b5-4611-aa02-fa30764eeea2,1,258.431576
2026/02/04/00:00:07,running-time,rs-000235-bqlzm,25e808c0-2191-4998-978a-67badee2c443,2,258.431576
2026/02/04/00:00:12,running-time,rs-000221-vsghb,23f929c2-21d2-4421-bc2e-22790b0f89a1,3,264.431576
2026/02/04/00:00:12,running-time,rs-000236-927dd,1e7d833c-5476-4a42-aaa3-d61501aa03dc,2,264.431576
2026/02/04/00:00:12,running-time,rs-000236-zbsnm,19da1fa8-c9d4-4e53-ac2f-12be602fe461,2,264.431576
2026/02/04/00:00:13,running-time,rs-000219-xj896,879ccc49-d33b-4f94-8436-00cc6792d9a1,2,265.431576
2026/02/04/00:00:14,running-time,rs-000217-v6wnb,4103993e-528b-4c9c-b0b4-a89ae4c7c4f3,1,265.431576
2026/02/04/00:00:14,running-time,rs-000224-q6h4h,edb3bcb9-aa3b-488f-ab99-f33064328b18,1,265.431576
2026/02/04/00:00:15,apply-time,rs-000238-425qf,2bcd40fc-cf4a-4b71-a2e9-3b8aa6863c4a,3,266.431576
2026/02/04/00:00:15,apply-time,rs-000238-84jrv,79d8e54e-6ba5-4408-9c95-5d778a8063b1,3,266.431576
2026/02/04/00:00:15,apply-time,rs-000238-vtgtf,2d662f63-5668-4ad9-b32e-480eb9dfc1f5,3,266.431576
2026/02/04/00:00:15,apply-time,rs-000239-2s768,9175205d-3330-4b0a-861b-82736584e8f6,3,266.431576
2026/02/04/00:00:15,running-time,rs-000239-2s768,9175205d-3330-4b0a-861b-82736584e8f6,3,266.431576
2026/02/04/00:00:15,apply-time,rs-000240-5wfr2,cc05e769-1cf6-4307-a081-721b7a732181,1,266.431576
2026/02/04/00:00:15,apply-time,rs-000240-hqhhx,ba8fe08b-1630-4508-b0b9-4355f0e4408c,1,266.431576
2026/02/04/00:00:15,apply-time,rs-000240-ldhnn,f6bf6957-057b-4d05-a03c-746df32e4f4b,1,266.431576
2026/02/04/00:00:17,running-time,rs-000216-2kzl8,ec082a13-2a1c-4e92-a959-99b7ca92c7a6,1,268.431576
2026/02/04/00:00:28,apply-time,rs-000241-6x66w,b8a569d6-fa8c-47b3-a7a7-ac77590cf4c5,3,279.431576
2026/02/04/00:00:28,running-time,rs-000241-6x66w,b8a569d6-fa8c-47b3-a7a7-ac77590cf4c5,3,279.431576
2026/02/04/00:00:28,apply-time,rs-000242-lnlsq,52251cf6-d7e0-4d2f-b919-93a456194ca4,4,279.431576
2026/02/04/00:00:28,running-time,rs-000242-lnlsq,52251cf6-d7e0-4d2f-b919-93a456194ca4,4,279.431576
2026/02/04/00:00:28,apply-time,rs-000242-rgmcv,8f67e149-ea2b-4183-9143-358c3a167fa0,4,279.431576
2026/02/04/00:00:28,running-time,rs-000242-rgmcv,8f67e149-ea2b-4183-9143-358c3a167fa0,4,279.431576
2026/02/04/00:00:30,apply-time,rs-000243-8t64q,5c7afe25-8eaf-47f7-b45d-4163cae9d391,2,282.431576
2026/02/04/00:00:30,running-time,rs-000243-8t64q,5c7afe25-8eaf-47f7-b45d-4163cae9d391,2,282.431576
2026/02/04/00:00:30,apply-time,rs-000243-ls9q9,01a07945-17c1-44b1-83a9-4d6cbd973cbf,2,282.431576
2026/02/04/00:00:30,running-time,rs-000243-ls9q9,01a07945-17c1-44b1-83a9-4d6cbd973cbf,2,282.431576
2026/02/04/00:00:30,apply-time,rs-000244-xj6wj,283a1143-2ce6-42e1-88a6-4183e2544b98,2,282.431576
2026/02/04/00:00:30,apply-time,rs-000244-zgrl7,8756fe56-6b3b-4142-b905-f1c3869a9cce,2,282.431576
2026/02/04/00:00:30,apply-time,rs-000245-hnkvz,a6c54ea2-3cc3-4c06-8a6c-ec4b8cf0a7ed,1,282.431576
2026/02/04/00:00:30,apply-time,rs-000245-srlmt,b7d86669-701a-4c49-b430-61958c743629,1,282.431576
2026/02/04/00:00:30,apply-time,rs-000246-txwtx,9db034af-942e-4a60-8b84-17a1391d3d73,3,282.431576
2026/02/04/00:00:31,apply-time,rs-000247-bx8gh,76a2e61d-80e4-4121-b9e9-27fcaf423ee7,1,282.431576
2026/02/04/00:00:31,apply-time,rs-000247-nh4g5,426bb89f-f808-4b0a-93f2-4946305d9abb,1,282.431576
2026/02/04/00:00:31,apply-time,rs-000247-vmltq,f9655028-cae0-470c-bca6-310d4785d56d,1,282.431576
2026/02/04/00:00:31,apply-time,rs-000249-kw98p,4862a9fb-ed3c-4972-9de6-89b38327f63f,2,283.431576
2026/02/04/00:00:31,apply-time,rs-000249-rjc4w,1ba915d7-f79c-43b5-b475-a821bcc33904,2,283.431576
2026/02/04/00:00:32,apply-time,rs-000248-hqk94,6dacfd3a-0366-4531-be24-cb0b63efb7de,3,283.431576
2026/02/04/00:00:32,running-time,rs-000248-hqk94,6dacfd3a-0366-4531-be24-cb0b63efb7de,3,283.431576
2026/02/04/00:00:33,running-time,rs-000247-nh4g5,426bb89f-f808-4b0a-93f2-4946305d9abb,1,284.431576
2026/02/04/00:00:36,running-time,rs-000244-zgrl7,8756fe56-6b3b-4142-b905-f1c3869a9cce,2,287.431576
2026/02/04/00:00:40,apply-time,rs-000251-fnkvf,51c9bb46-fcb0-4bb5-8e3e-b1c6f2346033,4,292.431576
2026/02/04/00:00:44,apply-time,rs-000250-6kmth,524052bf-25ca-436d-a03c-b13b5950224c,2,293.431576
2026/02/04/00:00:44,apply-time,rs-000250-tqtzj,d025777c-88e3-4301-9754-753918177a71,2,293.431576
2026/02/04/00:00:44,running-time,rs-000251-fnkvf,51c9bb46-fcb0-4bb5-8e3e-b1c6f2346033,4,293.431576
2026/02/04/00:00:44,apply-time,rs-000252-bsqcp,0973832d-61e1-4387-9d19-897878fb236e,3,294.431576
2026/02/04/00:00:44,running-time,rs-000252-bsqcp,0973832d-61e1-4387-9d19-897878fb236e,3,294.431576
2026/02/04/00:00:44,apply-time,rs-000252-wrbzc,7d355d14-3819-41e1-8628-21928c27e7a8,3,294.431576
2026/02/04/00:00:44,running-time,rs-000252-wrbzc,7d355d14-3819-41e1-8628-21928c27e7a8,3,294.431576
2026/02/04/00:00:50,running-time,rs-000250-tqtzj,d025777c-88e3-4301-9754-753918177a71,2,302.431576
2026/02/04/00:00:51,apply-time,rs-000253-488j6,bbdfa984-ef46-42c9-ae84-4bb80e6928d9,4,303.431576
2026/02/04/00:00:51,apply-time,rs-000253-6lc28,9bbeb192-0faa-4088-8919-f32321b09667,4,303.431576
2026/02/04/00:00:52,apply-time,rs-000254-qghmp,67ebbdad-55cf-4aae-a6c6-ee60f15127da,2,304.431576
2026/02/04/00:00:52,apply-time,rs-000255-b56bl,69b53b66-9e16-4edf-9f0f-4adbad724ca6,3,304.431576
2026/02/04/00:00:52,apply-time,rs-000255-dmjjg,2f475648-515b-4773-9973-9073887aaf3a,3,304.431576
2026/02/04/00:00:52,apply-time,rs-000256-zdgqf,a09eeb7d-4071-42c2-a22f-c25ac34a4d2d,2,304.431576
2026/02/04/00:00:52,running-time,rs-000256-zdgqf,a09eeb7d-4071-42c2-a22f-c25ac34a4d2d,2,304.431576
2026/02/04/00:00:52,apply-time,rs-000257-c79fc,3c7832d7-35e5-4a52-8370-1b81bca78088,4,304.431576
2026/02/04/00:00:52,apply-time,rs-000257-gnwpw,b2f84163-27ef-4645-8e7a-5b1fadce02ee,4,304.431576
2026/02/04/00:00:52,apply-time,rs-000257-k9ktj,62bf47d2-94ca-4fb3-a437-3a0de95a5552,4,304.431576
2026/02/04/00:00:52,running-time,rs-000257-k9ktj,62bf47d2-94ca-4fb3-a437-3a0de95a5552,4,304.431576
2026/02/04/00:00:52,apply-time,rs-000258-5w4b4,c8a2fa88-3a9d-4e04-a919-62100bfc0541,2,304.431576
2026/02/04/00:00:52,apply-time,rs-000258-lzjrd,b6e5fe38-0341-46f2-9762-2fdd6a32b00f,2,304.431576
2026/02/04/00:00:52,apply-time,rs-000258-wp5mr,645e2251-fb07-41c0-8b3b-1eadf8c326c4,2,304.431576
2026/02/04/00:00:53,running-time,rs-000257-c79fc,3c7832d7-35e5-4a52-8370-1b81bca78088,4,305.431576
2026/02/04/00:00:53,running-time,rs-000257-gnwpw,b2f84163-27ef-4645-8e7a-5b1fadce02ee,4,305.431576
2026/02/04/00:00:53,apply-time,rs-000259-5tvjt,83741d23-45d1-4582-8590-6c6b1d5a7f55,4,305.431576
2026/02/04/00:00:53,apply-time,rs-000259-xhm8p,7e1843a9-bf38-4931-8a46-825d2c9a28a3,4,305.431576
2026/02/04/00:00:55,running-time,rs-000255-b56bl,69b53b66-9e16-4edf-9f0f-4adbad724ca6,3,307.431576
2026/02/04/00:00:57,running-time,rs-000250-6kmth,524052bf-25ca-436d-a03c-b13b5950224c,2,309.431576
2026/02/04/00:00:57,running-time,rs-000255-dmjjg,2f475648-515b-4773-9973-9073887aaf3a,3,309.431576
2026/02/04/00:01:12,running-time,rs-000244-xj6wj,283a1143-2ce6-42e1-88a6-4183e2544b98,2,324.431576
2026/02/04/00:01:13,running-time,rs-000259-5tvjt,83741d23-45d1-4582-8590-6c6b1d5a7f55,4,325.431576
2026/02/04/00:01:13,running-time,rs-000259-xhm8p,7e1843a9-bf38-4931-8a46-825d2c9a28a3,4,325.431576
2026/02/04/00:01:42,apply-time,rs-000260-lprx7,2c0633f9-44b6-408a-a9b3-df63df92b04e,4,354.431576
2026/02/04/00:01:42,running-time,rs-000260-lprx7,2c0633f9-44b6-408a-a9b3-df63df92b04e,4,354.431576
2026/02/04/00:01:42,apply-time,rs-000260-nbjb5,61e9f0bc-2df9-4e58-a383-aa3a5e4cc630,4,354.431576
2026/02/04/00:01:42,running-time,rs-000260-nbjb5,61e9f0bc-2df9-4e58-a383-aa3a5e4cc630,4,354.431576
2026/02/04/00:01:42,apply-time,rs-000260-sm7zs,65b2634a-ee81-4aeb-aee4-20eec018e029,4,354.431576
2026/02/04/00:01:42,running-time,rs-000260-sm7zs,65b2634a-ee81-4aeb-aee4-20eec018e029,4,354.431576
2026/02/04/00:01:42,apply-time,rs-000261-rnw7p,edfe0c9f-e4cf-4ee1-b978-8c64b051e794,4,354.431576
2026/02/04/00:01:42,running-time,rs-000261-rnw7p,edfe0c9f-e4cf-4ee1-b978-8c64b051e794,4,354.431576
2026/02/04/00:01:42,apply-time,rs-000262-9xfbl,08ce0243-b189-4dd6-ace1-e5cbadc86617,4,354.431576
2026/02/04/00:01:42,running-time,rs-000262-9xfbl,08ce0243-b189-4dd6-ace1-e5cbadc86617,4,354.431576
2026/02/04/00:01:42,apply-time,rs-000262-lscbd,623bf078-18fa-4a8c-a602-2bf491cbabc1,4,354.431576
2026/02/04/00:01:42,running-time,rs-000262-lscbd,623bf078-18fa-4a8c-a602-2bf491cbabc1,4,354.431576
2026/02/04/00:01:42,apply-time,rs-000262-v97v7,1e72ec97-a957-4d9c-8e41-6d21bd9d232a,4,354.431576
2026/02/04/00:01:42,running-time,rs-000262-v97v7,1e72ec97-a957-4d9c-8e41-6d21bd9d232a,4,354.431576
2026/02/04/00:01:42,apply-time,rs-000263-xwzlk,fcae4dde-9ba1-4b32-9cde-a0e23d1d8812,1,354.431576
2026/02/04/00:01:42,running-time,rs-000263-xwzlk,fcae4dde-9ba1-4b32-9cde-a0e23d1d8812,1,354.431576
2026/02/04/00:01:42,apply-time,rs-000264-6txnn,083315e3-98df-4091-8b7d-ffee33b22c9c,4,354.431576
2026/02/04/00:01:42,apply-time,rs-000264-cqlzf,0ec977bb-db40-4e68-b17b-db17f4655e3b,4,354.431576
2026/02/04/00:01:42,apply-time,rs-000264-jhnz2,35056286-fe4d-4dda-8fb0-f752d93ac3d8,4,354.431576
