timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/00:04:50,apply-time,rs-000323-7d62v,261539c7-a28a-4aca-9707-c93b5cc575ad,4,541.431576
2026/02/04/00:04:54,running-time,rs-000322-fcqlk,76dd29ff-647e-419e-ab18-2c472c72f76d,2,545.431576
2026/02/04/00:04:54,running-time,rs-000322-wgwx4,534fcf43-5f71-4454-b978-3506e2f5fd01,2,545.431576
2026/02/04/00:04:56,apply-time,rs-000324-nj7sn,9d2281d5-e37b-46dc-9b27-af608b34e6c1,3,547.431576
2026/02/04/00:04:58,running-time,rs-000322-8kzsh,6fe05b6c-2364-45dc-bfcf-c1108556f8a8,2,549.431576
2026/02/04/00:05:04,running-time,rs-000315-jtlfb,2eef23a5-7d5f-4c61-8c94-affbed6ce4ae,1,555.431576
2026/02/04/00:05:04,apply-time,rs-000325-dvv8f,c7086676-5f8a-42e1-b366-8ab109055910,1,555.431576
2026/02/04/00:05:04,running-time,rs-000325-dvv8f,c7086676-5f8a-42e1-b366-8ab109055910,1,555.431576
2026/02/04/00:05:06,running-time,rs-000323-7d62v,261539c7-a28a-4aca-9707-c93b5cc575ad,4,558.431576
2026/02/04/00:05:15,apply-time,rs-000326-9wjcd,0685d0ae-cc29-45d9-9892-fc75fe95d65f,1,567.431576
2026/02/04/00:05:15,apply-time,rs-000326-g22fb,9aecb7d2-451d-49f0-a4ea-b2a97cfc78b5,1,567.431576
2026/02/04/00:05:15,apply-time,rs-000327-jdml9,6a1370dd-366c-4a26-a714-bb1a8ae74c6b,2,567.431576
2026/02/04/00:05:16,apply-time,rs-000328-27zl7,a5f2c2eb-6901-458b-b584-0d3b8cfcf25d,3,567.431576
2026/02/04/00:05:16,running-time,rs-000328-27zl7,a5f2c2eb-6901-458b-b584-0d3b8cfcf25d,3,567.431576
2026/02/04/00:05:16,apply-time,rs-000328-kk2bn,d68c1b42-f701-42c6-9bb4-103f54a84df8,3,567.431576
2026/02/04/00:05:16,apply-time,rs-000329-2rqm7,71584044-5f7d-45af-8bea-a905b931958f,3,567.431576
2026/02/04/00:05:16,running-time,rs-000329-2rqm7,71584044-5f7d-45af-8bea-a905b931958f,3,567.431576
2026/02/04/00:05:16,apply-time,rs-000329-2v6pr,b290032b-7cf0-4064-9b0b-d46f313c86e8,3,567.431576
2026/02/04/00:05:16,apply-time,rs-000329-mmndq,8c4de46c-904e-40a6-854b-d462e4098c2b,3,567.431576
2026/02/04/00:05:16,running-time,rs-000329-mmndq,8c4de46c-904e-40a6-854b-d462e4098c2b,3,567.431576
2026/02/04/00:05:19,apply-time,rs-000330-rcsgc,9e80651d-6654-4070-8097-5fbf80ede100,1,570.431576
2026/02/04/00:05:19,apply-time,rs-000330-vgc95,4454c916-89c1-48bf-845c-d8550433dd76,1,570.431576
2026/02/04/00:05:19,apply-time,rs-000331-mld69,e2d45445-be1f-4464-aa3e-fa405000a1a4,3,570.431576
2026/02/04/00:05:19,apply-time,rs-000331-pd99k,97ed2188-9dfd-4d6c-8971-0efb5e8d695c,3,570.431576
2026/02/04/00:05:19,apply-time,rs-000332-8bgbl,65f506e4-2a98-4617-b45b-ae2971b1def3,1,570.431576
2026/02/04/00:05:19,apply-time,rs-000332-8r244,46ccfeab-eb9f-41ea-b42a-73deefb5817d,1,570.431576
2026/02/04/00:05:20,apply-time,rs-000333-7zvtp,b4852240-5a48-4820-affb-4794a4a0a2dc,2,572.431576
2026/02/04/00:05:20,apply-time,rs-000333-xgqtp,2c86985b-110a-4861-9de7-162fdcf8c896,2,572.431576
2026/02/04/00:05:21,apply-time,rs-000334-zgxfw,bb10de72-3126-4c50-97db-4909d535ca74,2,573.431576
2026/02/04/00:05:21,apply-time,rs-000335-5sj7r,5e55eb04-2264-421a-90ba-e24434dc364a,2,573.431576
2026/02/04/00:05:21,apply-time,rs-000335-7x2jh,00b79e4b-fffb-4828-ae58-66f4c76152ed,2,573.431576
2026/02/04/00:05:21,apply-time,rs-000335-phqqf,dfd0d9f5-0c9d-46d5-84e1-fddcfb32303b,2,573.431576
2026/02/04/00:05:21,apply-time,rs-000336-2298j,2e87b074-d513-4981-bf2a-36d48c748822,4,573.431576
2026/02/04/00:05:21,apply-time,rs-000337-jh7lf,03b34869-b6fa-4f4e-895c-52950ef40c03,4,573.431576
2026/02/04/00:05:22,running-time,rs-000331-mld69,e2d45445-be1f-4464-aa3e-fa405000a1a4,3,573.431576
2026/02/04/00:05:22,apply-time,rs-000338-65pk4,e52cee49-c90a-4537-bc23-046709da4034,2,573.431576
2026/02/04/00:05:22,apply-time,rs-000338-tjllm,bb51b41c-8c37-46eb-8a76-a8e9bf3f9878,2,573.431576
2026/02/04/00:05:22,apply-time,rs-000339-87xth,9dd85ccc-392b-4e79-aac8-877151900c49,3,573.431576
2026/02/04/00:05:23,running-time,rs-000333-xgqtp,2c86985b-110a-4861-9de7-162fdcf8c896,2,575.431576
2026/02/04/00:05:31,running-time,rs-000333-7zvtp,b4852240-5a48-4820-affb-4794a4a0a2dc,2,582.431576
2026/02/04/00:05:31,running-time,rs-000336-2298j,2e87b074-d513-4981-bf2a-36d48c748822,4,582.431576
2026/02/04/00:05:37,running-time,rs-000332-8r244,46ccfeab-eb9f-41ea-b42a-73deefb5817d,1,588.431576
2026/02/04/00:05:37,running-time,rs-000334-zgxfw,bb10de72-3126-4c50-97db-4909d535ca74,2,588.431576
2026/02/04/00:05:45,apply-time,rs-000340-fvgc9,70cc2e75-fb2f-43cd-9457-00a34f98f303,2,597.431576
2026/02/04/00:05:45,apply-time,rs-000340-jzqs7,86b443e1-33c4-4f44-bd39-d80595c8ace2,2,597.431576
2026/02/04/00:05:45,apply-time,rs-000340-s9qqv,a34aee44-55ca-41df-af7a-43fb31ab1989,2,597.431576
2026/02/04/00:05:45,apply-time,rs-000341-5fddd,37dcc753-2ee2-4b88-892b-63fd4f88a253,2,597.431576
2026/02/04/00:05:45,apply-time,rs-000341-jpk62,b6b83636-8383-4738-8ec1-3d92a321338d,2,597.431576
2026/02/04/00:05:45,apply-time,rs-000342-9s9w5,3e70a29a-747a-4eef-a570-61b9ad992a5c,2,597.431576
2026/02/04/00:05:45,apply-time,rs-000342-j29g9,87463655-d1d1-40c6-9b69-928068de4fea,2,597.431576
2026/02/04/00:05:45,apply-time,rs-000342-x6cxj,79534300-9697-4da6-af55-c49665a590cc,2,597.431576
2026/02/04/00:05:45,apply-time,rs-000343-bsmww,2199907f-89e0-481a-8da3-023e119af95a,2,597.431576
2026/02/04/00:05:45,apply-time,rs-000344-42rdd,d3014ca1-625c-449b-958e-90bee4bd5616,2,597.431576
2026/02/04/00:05:45,apply-time,rs-000344-4bpg7,97174175-98f3-4d4b-83f1-3f2da43a323c,2,597.431576
2026/02/04/00:05:45,apply-time,rs-000344-sh584,f039fc8c-7e60-4880-afb8-8ee57ea7a407,2,597.431576
2026/02/04/00:05:46,running-time,rs-000344-42rdd,d3014ca1-625c-449b-958e-90bee4bd5616,2,597.431576
2026/02/04/00:05:46,apply-time,rs-000345-6b8dd,f837340c-78ea-4463-8a19-4a2bfe6d56da,1,597.431576
2026/02/04/00:05:46,apply-time,rs-000345-pz76w,8b9757ec-a072-4292-9c9f-856ea235338d,1,597.431576
2026/02/04/00:05:46,apply-time,rs-000345-t56xn,8eec114b-cf94-4736-9304-759d233461ea,1,597.431576
2026/02/04/00:05:51,running-time,rs-000340-s9qqv,a34aee44-55ca-41df-af7a-43fb31ab1989,2,602.431576
2026/02/04/00:05:51,running-time,rs-000342-j29g9,87463655-d1d1-40c6-9b69-928068de4fea,2,602.431576
2026/02/04/00:05:53,apply-time,rs-000346-g9j9d,7856891e-8feb-441a-ada5-5ba6489289a3,3,604.431576
2026/02/04/00:05:53,apply-time,rs-000346-wc87n,ca888b12-4cab-4129-acdd-6a6e4fbf40d4,3,604.431576
2026/02/04/00:05:53,apply-time,rs-000347-j5df9,249966ff-cf55-4392-8f9a-5b34c648095e,4,604.431576
2026/02/04/00:05:53,apply-time,rs-000348-2k488,ce867d9c-0425-435e-af9e-548782ed2799,1,604.431576
2026/02/04/00:05:53,apply-time,rs-000348-kw2vj,e3b48a85-56b2-4729-8966-9953e590b48b,1,604.431576
2026/02/04/00:05:53,apply-time,rs-000348-r2rtv,f5c2fa5a-8d48-4fff-9dc2-1969367e0806,1,604.431576
2026/02/04/00:05:53,running-time,rs-000348-r2rtv,f5c2fa5a-8d48-4fff-9dc2-1969367e0806,1,604.431576
2026/02/04/00:05:53,apply-time,rs-000349-fthj9,936e848e-85a8-4c03-90d3-cfc6641c59ef,2,604.431576
2026/02/04/00:05:53,apply-time,rs-000349-v442b,26a34f77-ecb0-4951-a038-c5d450b456e3,2,604.431576
2026/02/04/00:05:53,apply-time,rs-000349-x2h58,de161607-e96d-4973-86e0-de7c292275fb,2,604.431576
2026/02/04/00:05:53,apply-time,rs-000350-ffb4d,f5973d4a-9858-4625-9bd2-d7ea2a4c0021,3,604.431576
2026/02/04/00:05:53,apply-time,rs-000351-2j9wt,060a780d-9e33-4c61-9273-8a72dce0a62f,4,604.431576
2026/02/04/00:05:54,running-time,rs-000351-2j9wt,060a780d-9e33-4c61-9273-8a72dce0a62f,4,605.431576
2026/02/04/00:06:01,running-time,rs-000347-j5df9,249966ff-cf55-4392-8f9a-5b34c648095e,4,612.431576
2026/02/04/00:06:07,running-time,rs-000318-9c4b7,038bd61b-33fc-40d9-890c-a0fee3658664,2,618.431576
2026/02/04/00:06:07,running-time,rs-000332-8bgbl,65f506e4-2a98-4617-b45b-ae2971b1def3,1,618.431576
2026/02/04/00:06:07,running-time,rs-000342-9s9w5,3e70a29a-747a-4eef-a570-61b9ad992a5c,2,618.431576
2026/02/04/00:06:07,running-time,rs-000342-x6cxj,79534300-9697-4da6-af55-c49665a590cc,2,618.431576
2026/02/04/00:06:07,running-time,rs-000343-bsmww,2199907f-89e0-481a-8da3-023e119af95a,2,618.431576
2026/02/04/00:06:07,running-time,rs-000345-t56xn,8eec114b-cf94-4736-9304-759d233461ea,1,619.431576
2026/02/04/00:06:07,running-time,rs-000348-2k488,ce867d9c-0425-435e-af9e-548782ed2799,1,618.431576
2026/02/04/00:06:07,running-time,rs-000348-kw2vj,e3b48a85-56b2-4729-8966-9953e590b48b,1,618.431576
2026/02/04/00:06:10,running-time,rs-000340-fvgc9,70cc2e75-fb2f-43cd-9457-00a34f98f303,2,621.431576
2026/02/04/00:06:10,running-time,rs-000340-jzqs7,86b443e1-33c4-4f44-bd39-d80595c8ace2,2,621.431576
2026/02/04/00:06:10,running-time,rs-000345-6b8dd,f837340c-78ea-4463-8a19-4a2bfe6d56da,1,621.431576
2026/02/04/00:06:10,running-time,rs-000345-pz76w,8b9757ec-a072-4292-9c9f-856ea235338d,1,621.431576
2026/02/04/00:06:31,apply-time,rs-000352-8nlx2,74dbd649-0bd0-4b30-82aa-95815d899b78,3,642.431576
2026/02/04/00:06:31,running-time,rs-000352-8nlx2,74dbd649-0bd0-4b30-82aa-95815d899b78,3,642.431576
2026/02/04/00:06:31,apply-time,rs-000352-9rzjn,8d46987c-c9d8-4542-a721-cacfef30bf26,3,642.431576
2026/02/04/00:06:31,running-time,rs-000352-9rzjn,8d46987c-c9d8-4542-a721-cacfef30bf26,3,642.431576
2026/02/04/00:06:31,apply-time,rs-000352-pwxks,90297a81-6fb4-4e7e-8609-4ed6998b35d3,3,642.431576
2026/02/04/00:06:31,running-time,rs-000352-pwxks,90297a81-6fb4-4e7e-8609-4ed6998b35d3,3,642.431576
2026/02/04/00:06:31,apply-time,rs-000353-5czsq,0fb23b6f-51cd-4d88-892a-f2c5949ffddc,1,642.431576
2026/02/04/00:06:31,running-time,rs-000353-5czsq,0fb23b6f-51cd-4d88-892a-f2c5949ffddc,1,642.431576
2026/02/04/00:06:31,apply-time,rs-000353-bzth6,5256b7b7-48d7-48b2-9187-00369225ae97,1,642.431576
2026/02/04/00:06:31,running-time,rs-000353-bzth6,5256b7b7-48d7-48b2-9187-00369225ae97,1,642.431576
2026/02/04/00:06:31,apply-time,rs-000353-zjzpw,08e98f00-ecf5-4b93-836f-fca57147154e,1,642.431576
2026/02/04/00:06:31,running-time,rs-000353-zjzpw,08e98f00-ecf5-4b93-836f-fca57147154e,1,642.431576
2026/02/04/00:06:31,apply-time,rs-000354-lbsx9,bbb9ef34-6062-42a0-82e2-361a5ac32e51,3,642.431576
2026/02/04/00:06:31,running-time,rs-000354-lbsx9,bbb9ef34-6062-42a0-82e2-361a5ac32e51,3,642.431576
2026/02/04/00:06:31,apply-time,rs-000355-rrz9s,106b4107-56cf-4ab2-b560-337a58f1741c,4,642.431576
2026/02/04/00:06:31,running-time,rs-000355-rrz9s,106b4107-56cf-4ab2-b560-337a58f1741c,4,642.431576
2026/02/04/00:07:08,apply-time,rs-000356-cxvzh,89cba8de-5318-4f2d-b5aa-29de0318eba2,2,679.431576
2026/02/04/00:07:08,running-time,rs-000356-cxvzh,89cba8de-5318-4f2d-b5aa-29de0318eba2,2,680.431576
2026/02/04/00:07:08,apply-time,rs-000357-rk2mv,2995e82e-19d7-4c3e-9018-448750178e14,1,679.431576
2026/02/04/00:07:08,running-time,rs-000357-rk2mv,2995e82e-19d7-4c3e-9018-448750178e14,1,680.431576
2026/02/04/00:07:08,apply-time,rs-000358-2w9nj,db4fcfc0-1640-42c1-b43c-9ed1f32b10f2,4,680.431576
2026/02/04/00:07:08,running-time,rs-000358-2w9nj,db4fcfc0-1640-42c1-b43c-9ed1f32b10f2,4,680.431576
2026/02/04/00:07:08,apply-time,rs-000358-xphqb,1c1e0fc8-b5d5-4447-a292-834a21ca4d99,4,679.431576
2026/02/04/00:07:08,running-time,rs-000358-xphqb,1c1e0fc8-b5d5-4447-a292-834a21ca4d99,4,680.431576
2026/02/04/00:07:14,apply-time,rs-000359-8pkss,78874030-6849-4477-a488-993046173b71,1,685.431576
2026/02/04/00:07:14,running-time,rs-000359-8pkss,78874030-6849-4477-a488-993046173b71,1,685.431576
2026/02/04/00:07:14,apply-time,rs-000359-tgdlz,7c97d42b-d8bc-4ebb-b50a-2e260a4fc6d1,1,685.431576
2026/02/04/00:07:14,running-time,rs-000359-tgdlz,7c97d42b-d8bc-4ebb-b50a-2e260a4fc6d1,1,685.431576
2026/02/04/00:07:14,apply-time,rs-000359-ztsv9,3b68a15b-daa6-441e-a383-2e616e7ca276,1,685.431576
2026/02/04/00:07:14,running-time,rs-000359-ztsv9,3b68a15b-daa6-441e-a383-2e616e7ca276,1,685.431576
2026/02/04/00:07:14,apply-time,rs-000360-chx7c,0eb35871-f8e1-4b2c-a534-b960b0b2f647,1,686.431576
2026/02/04/00:07:14,apply-time,rs-000360-jk2rz,b2a0ae3c-7595-4b82-9b0c-be59ea5ab8e2,1,686.431576
2026/02/04/00:07:14,apply-time,rs-000361-2vm4c,35a63e11-cb6c-4506-a8ca-a3b978083df5,3,686.431576
2026/02/04/00:07:14,apply-time,rs-000361-kxn4l,5a6524b6-3082-40b3-b32f-cf5b8f8b6942,3,686.431576
2026/02/04/00:07:14,apply-time,rs-000361-mntfw,6387b21e-e597-48fe-8360-5b06bfaf6026,3,686.431576
2026/02/04/00:07:14,apply-time,rs-000362-84dnj,bbaffb75-55e1-4cee-a1f7-9367707feb4a,2,686.431576
2026/02/04/00:07:14,apply-time,rs-000362-8wsmx,550de467-d14a-4aeb-af12-4282631d2f3b,2,686.431576
2026/02/04/00:07:14,apply-time,rs-000363-dl2hd,3e87696c-7d1c-4148-9499-c5cdb20d254e,1,686.431576
2026/02/04/00:07:14,apply-time,rs-000363-dzh5m,83183169-1752-4e83-bfea-547c2228e37e,1,686.431576
2026/02/04/00:07:14,apply-time,rs-000363-zhnm5,a8b76746-c034-4f7d-962b-eda39a9f7a36,1,686.431576
2026/02/04/00:07:14,apply-time,rs-000364-64r49,fd8593bb-9942-4d7e-85d7-f7b8f0f78202,2,686.431576
2026/02/04/00:07:14,apply-time,rs-000364-fm7jm,26d79b31-be8d-4acb-8bbf-ff199b1688a9,2,686.431576
2026/02/04/00:07:15,running-time,rs-000360-chx7c,0eb35871-f8e1-4b2c-a534-b960b0b2f647,1,686.431576
2026/02/04/00:07:15,running-time,rs-000360-jk2rz,b2a0ae3c-7595-4b82-9b0c-be59ea5ab8e2,1,686.431576
2026/02/04/00:07:15,running-time,rs-000361-2vm4c,35a63e11-cb6c-4506-a8ca-a3b978083df5,3,686.431576
2026/02/04/00:07:15,running-time,rs-000361-kxn4l,5a6524b6-3082-40b3-b32f-cf5b8f8b6942,3,686.431576
2026/02/04/00:07:15,running-time,rs-000361-mntfw,6387b21e-e597-48fe-8360-5b06bfaf6026,3,686.431576
2026/02/04/00:07:15,running-time,rs-000362-84dnj,bbaffb75-55e1-4cee-a1f7-9367707feb4a,2,686.431576
2026/02/04/00:07:15,running-time,rs-000363-dl2hd,3e87696c-7d1c-4148-9499-c5cdb20d254e,1,686.431576
2026/02/04/00:07:15,running-time,rs-000363-dzh5m,83183169-1752-4e83-bfea-547c2228e37e,1,686.431576
2026/02/04/00:07:15,running-time,rs-000363-zhnm5,a8b76746-c034-4f7d-962b-eda39a9f7a36,1,686.431576
2026/02/04/00:07:15,running-time,rs-000364-64r49,fd8593bb-9942-4d7e-85d7-f7b8f0f78202,2,686.431576
2026/02/04/00:07:15,apply-time,rs-000365-9dbnj,1580472a-7962-46e2-a0b8-c9020c59bf7f,1,687.431576
2026/02/04/00:07:15,running-time,rs-000365-9dbnj,1580472a-7962-46e2-a0b8-c9020c59bf7f,1,687.431576
2026/02/04/00:07:15,apply-time,rs-000366-h89q8,cedac85a-21d0-4de0-a468-4c4a04ef6036,2,686.431576
2026/02/04/00:07:15,running-time,rs-000366-h89q8,cedac85a-21d0-4de0-a468-4c4a04ef6036,2,686.431576
2026/02/04/00:07:15,apply-time,rs-000367-twlll,5f47cde2-5619-4a7c-bc28-0177495c64b8,3,686.431576
2026/02/04/00:07:15,running-time,rs-000367-twlll,5f47cde2-5619-4a7c-bc28-0177495c64b8,3,686.431576
2026/02/04/00:07:16,apply-time,rs-000368-cjkk2,b3a17381-3c85-482c-af18-f2a547b36313,2,687.431576
2026/02/04/00:07:16,running-time,rs-000368-cjkk2,b3a17381-3c85-482c-af18-f2a547b36313,2,687.431576
2026/02/04/00:07:16,apply-time,rs-000369-4phqd,59b56813-b803-499d-812c-05b7b818ee57,2,688.431576
2026/02/04/00:07:16,running-time,rs-000369-4phqd,59b56813-b803-499d-812c-05b7b818ee57,2,688.431576
2026/02/04/00:07:16,apply-time,rs-000369-ggxgq,b3034834-73e4-481b-a153-a2ad1b5baeb0,2,687.431576
2026/02/04/00:07:16,running-time,rs-000369-ggxgq,b3034834-73e4-481b-a153-a2ad1b5baeb0,2,687.431576
2026/02/04/00:07:16,apply-time,rs-000369-zw2wn,a64ea10d-8cf9-4daa-94ed-3045728c6182,2,688.431576
2026/02/04/00:07:16,running-time,rs-000369-zw2wn,a64ea10d-8cf9-4daa-94ed-3045728c6182,2,688.431576
2026/02/04/00:07:17,running-time,rs-000362-8wsmx,550de467-d14a-4aeb-af12-4282631d2f3b,2,688.431576
2026/02/04/00:07:32,apply-time,rs-000370-tp5f9,289e7b44-6900-4ee0-972b-5f693545f70e,3,704.431576
2026/02/04/00:07:33,running-time,rs-000370-tp5f9,289e7b44-6900-4ee0-972b-5f693545f70e,3,704.431576
2026/02/04/00:07:34,apply-time,rs-000371-52jf8,19afc795-48ec-42d0-9ba0-4ca02e3fd445,1,705.431576
2026/02/04/00:07:34,running-time,rs-000371-52jf8,19afc795-48ec-42d0-9ba0-4ca02e3fd445,1,705.431576
2026/02/04/00:07:34,apply-time,rs-000371-xxpgh,f3249aa6-795a-4abd-97ad-3dbfec8f697e,1,705.431576
2026/02/04/00:07:34,running-time,rs-000371-xxpgh,f3249aa6-795a-4abd-97ad-3dbfec8f697e,1,705.431576
2026/02/04/00:07:34,apply-time,rs-000372-bjf5n,3fd82125-58c5-4575-a216-c8958a7259cd,4,705.431576
2026/02/04/00:07:34,running-time,rs-000372-bjf5n,3fd82125-58c5-4575-a216-c8958a7259cd,4,705.431576
2026/02/04/00:07:34,apply-time,rs-000373-bct5b,c927e8ca-2b27-4dfd-8e69-a1327a7dab4c,1,705.431576
2026/02/04/00:07:34,running-time,rs-000373-bct5b,c927e8ca-2b27-4dfd-8e69-a1327a7dab4c,1,705.431576
2026/02/04/00:07:34,apply-time,rs-000374-99rnc,896487a0-f379-4084-ba09-c784b08e03d2,3,706.431576
2026/02/04/00:07:34,apply-time,rs-000374-hjwzr,6d6f25fe-09e2-49a5-ae87-9a5772804ae6,3,706.431576
2026/02/04/00:07:34,apply-time,rs-000374-pj55g,85174e56-c32e-4af7-ac1c-f3e539736d42,3,706.431576
2026/02/04/00:07:46,running-time,rs-000374-hjwzr,6d6f25fe-09e2-49a5-ae87-9a5772804ae6,3,718.431576
2026/02/04/00:07:53,apply-time,rs-000375-5p5xf,118318d7-ea65-4a2f-9ed6-16a6a759f47d,1,724.431576
2026/02/04/00:07:53,running-time,rs-000375-5p5xf,118318d7-ea65-4a2f-9ed6-16a6a759f47d,1,724.431576
2026/02/04/00:07:53,apply-time,rs-000375-mc5sr,03a82e28-6d50-4203-8857-61faac0dc4b8,1,724.431576
2026/02/04/00:07:53,running-time,rs-000375-mc5sr,03a82e28-6d50-4203-8857-61faac0dc4b8,1,724.431576
2026/02/04/00:07:53,apply-time,rs-000375-vk5m6,d64ec410-e414-441e-9178-e921bb73fe67,1,724.431576
2026/02/04/00:07:53,running-time,rs-000375-vk5m6,d64ec410-e414-441e-9178-e921bb73fe67,1,724.431576
2026/02/04/00:07:53,apply-time,rs-000376-j4d8z,40f434f9-7050-4895-a0ba-3e4e7c14f8b5,1,724.431576
2026/02/04/00:07:53,running-time,rs-000376-j4d8z,40f434f9-7050-4895-a0ba-3e4e7c14f8b5,1,724.431576
2026/02/04/00:07:57,apply-time,rs-000377-snn5k,30e1ba5b-369b-45b7-ba69-72e1d8890cc7,1,729.431576
2026/02/04/00:07:57,apply-time,rs-000378-vzcvm,7d8ba909-b267-4f74-b888-b6a86d7ca944,4,729.431576
2026/02/04/00:07:57,running-time,rs-000378-vzcvm,7d8ba909-b267-4f74-b888-b6a86d7ca944,4,729.431576
2026/02/04/00:07:59,apply-time,rs-000379-n9blq,02d6ed64-f326-4232-be8a-3a07724432ea,4,730.431576
2026/02/04/00:07:59,running-time,rs-000379-n9blq,02d6ed64-f326-4232-be8a-3a07724432ea,4,730.431576
2026/02/04/00:07:59,apply-time,rs-000380-qpjrv,ed2b871e-44f4-4717-9e4e-673a3ad1c6a8,2,730.431576
2026/02/04/00:07:59,running-time,rs-000380-qpjrv,ed2b871e-44f4-4717-9e4e-673a3ad1c6a8,2,730.431576
2026/02/04/00:07:59,apply-time,rs-000381-5drvk,a9388ddf-b541-432e-a12c-cb4830833153,3,730.431576
2026/02/04/00:07:59,apply-time,rs-000381-rtv6z,71025590-9203-4a9f-b81c-8e3151f4cb5f,3,730.431576
2026/02/04/00:07:59,apply-time,rs-000381-t9tgt,22b135cd-ea45-4b81-b642-88a53a2df50a,3,730.431576
2026/02/04/00:07:59,apply-time,rs-000382-skxbh,c8caa8b2-df3a-42bc-8be8-46f26570e00c,4,730.431576
2026/02/04/00:07:59,running-time,rs-000382-skxbh,c8caa8b2-df3a-42bc-8be8-46f26570e00c,4,730.431576
2026/02/04/00:07:59,apply-time,rs-000383-s66jx,95d281a0-87ca-49ca-bf3a-5335a7a342bb,4,730.431576
2026/02/04/00:07:59,running-time,rs-000383-s66jx,95d281a0-87ca-49ca-bf3a-5335a7a342bb,4,731.431576
2026/02/04/00:07:59,apply-time,rs-000384-mw6jk,74fbabf7-5afa-4c77-ab26-007cc9657661,1,731.431576
2026/02/04/00:07:59,running-time,rs-000384-mw6jk,74fbabf7-5afa-4c77-ab26-007cc9657661,1,731.431576
2026/02/04/00:07:59,apply-time,rs-000385-d9xcq,1db54bbf-726a-471f-90e1-ffb30a3e72c9,2,731.431576
2026/02/04/00:07:59,running-time,rs-000385-d9xcq,1db54bbf-726a-471f-90e1-ffb30a3e72c9,2,731.431576
2026/02/04/00:07:59,apply-time,rs-000385-mzrg8,66967d97-5a26-437c-a8eb-7a74d27fbff2,2,731.431576
2026/02/04/00:08:00,apply-time,rs-000385-4qndt,032b0eab-66aa-4507-bc1c-b9d2d5c4d24f,2,731.431576
2026/02/04/00:08:00,apply-time,rs-000386-76x8k,83b7f394-892f-44d5-8601-fb61f713b524,4,732.431576
2026/02/04/00:08:00,running-time,rs-000386-76x8k,83b7f394-892f-44d5-8601-fb61f713b524,4,732.431576
2026/02/04/00:08:00,apply-time,rs-000386-lrqz6,0fc16fed-933c-487c-98a3-f47af8b4c185,4,731.431576
2026/02/04/00:08:00,running-time,rs-000386-lrqz6,0fc16fed-933c-487c-98a3-f47af8b4c185,4,731.431576
2026/02/04/00:08:01,running-time,rs-000374-pj55g,85174e56-c32e-4af7-ac1c-f3e539736d42,3,732.431576
2026/02/04/00:08:01,apply-time,rs-000387-klz94,cbfedd65-be91-43c2-a9d9-53e0fd2e48e8,3,733.431576
2026/02/04/00:08:02,apply-time,rs-000388-84wds,f6dd86ec-8a7b-49dc-abb1-58478ccbc3c9,1,733.431576
2026/02/04/00:08:02,apply-time,rs-000388-mzhc2,77ed011b-19c3-4b63-a038-84ea044b5dbc,1,733.431576
2026/02/04/00:08:03,apply-time,rs-000389-7m5p9,116d46fd-3e60-42e3-a570-a5c4217742a2,1,735.431576
2026/02/04/00:08:03,apply-time,rs-000389-zgrsl,7d0d67a8-514b-466e-a921-04834ba63239,1,735.431576
2026/02/04/00:08:05,running-time,rs-000387-klz94,cbfedd65-be91-43c2-a9d9-53e0fd2e48e8,3,736.431576
