timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/00:08:05,running-time,rs-000389-7m5p9,116d46fd-3e60-42e3-a570-a5c4217742a2,1,736.431576
2026/02/04/00:08:05,running-time,rs-000389-zgrsl,7d0d67a8-514b-466e-a921-04834ba63239,1,736.431576
2026/02/04/00:08:05,apply-time,rs-000390-wtnvf,66823e46-4482-4ad9-a871-30d59e28ce68,3,736.431576
2026/02/04/00:08:05,running-time,rs-000390-wtnvf,66823e46-4482-4ad9-a871-30d59e28ce68,3,736.431576
2026/02/04/00:08:05,apply-time,rs-000391-l9frm,acde3e1c-bc62-4f47-b096-30c7a055035b,1,736.431576
2026/02/04/00:08:05,running-time,rs-000391-l9frm,acde3e1c-bc62-4f47-b096-30c7a055035b,1,736.431576
2026/02/04/00:08:05,apply-time,rs-000391-tsljv,41f63a77-a337-4470-980e-fb1be6833a03,1,736.431576
2026/02/04/00:08:05,running-time,rs-000391-tsljv,41f63a77-a337-4470-980e-fb1be6833a03,1,737.431576
2026/02/04/00:08:05,apply-time,rs-000392-2qxm5,6e20bc5e-e089-4937-9769-3251c3b62e1c,3,736.431576
2026/02/04/00:08:05,running-time,rs-000392-2qxm5,6e20bc5e-e089-4937-9769-3251c3b62e1c,3,736.431576
2026/02/04/00:08:05,apply-time,rs-000392-vgltn,54d8a166-c83a-487b-a020-0e3a9f006123,3,736.431576
2026/02/04/00:08:05,running-time,rs-000392-vgltn,54d8a166-c83a-487b-a020-0e3a9f006123,3,736.431576
2026/02/04/00:08:17,running-time,rs-000385-4qndt,032b0eab-66aa-4507-bc1c-b9d2d5c4d24f,2,749.431576
2026/02/04/00:08:33,running-time,rs-000377-snn5k,30e1ba5b-369b-45b7-ba69-72e1d8890cc7,1,766.431576
2026/02/04/00:08:33,running-time,rs-000385-mzrg8,66967d97-5a26-437c-a8eb-7a74d27fbff2,2,766.431576
2026/02/04/00:08:34,running-time,rs-000374-99rnc,896487a0-f379-4084-ba09-c784b08e03d2,3,766.431576
2026/02/04/00:08:47,apply-time,rs-000393-9vflj,84e0d975-692c-4624-980a-df3b1c4e10d1,2,779.431576
2026/02/04/00:08:47,running-time,rs-000393-9vflj,84e0d975-692c-4624-980a-df3b1c4e10d1,2,779.431576
2026/02/04/00:08:47,apply-time,rs-000393-wmqjj,f95cebad-9810-4201-9c14-ced2b134bcb8,2,779.431576
2026/02/04/00:08:47,running-time,rs-000393-wmqjj,f95cebad-9810-4201-9c14-ced2b134bcb8,2,779.431576
2026/02/04/00:08:47,apply-time,rs-000394-65msd,f8ac0268-e129-4fcb-b637-b65c6bf0019e,2,779.431576
2026/02/04/00:08:47,apply-time,rs-000394-jv7s7,ab697b35-7776-4798-89ba-e7b94a161b18,2,779.431576
2026/02/04/00:08:47,apply-time,rs-000394-pphz4,8223f3c0-b882-43d8-9ac6-6f29fea6a3e6,2,779.431576
2026/02/04/00:08:47,running-time,rs-000394-pphz4,8223f3c0-b882-43d8-9ac6-6f29fea6a3e6,2,779.431576
2026/02/04/00:08:59,apply-time,rs-000395-bmc9s,28371b3f-e94b-4aa0-99c9-c3148b8d0086,1,792.431576
2026/02/04/00:08:59,apply-time,rs-000395-g9pwb,7a320351-6059-4dca-8c98-5808dc04f8b5,1,792.431576
2026/02/04/00:09:00,running-time,rs-000395-bmc9s,28371b3f-e94b-4aa0-99c9-c3148b8d0086,1,792.431576
2026/02/04/00:09:00,running-time,rs-000395-g9pwb,7a320351-6059-4dca-8c98-5808dc04f8b5,1,792.431576
2026/02/04/00:09:00,apply-time,rs-000396-c44fp,7f0bedff-90fe-4821-a203-aed1bbb5cbd9,3,792.431576
2026/02/04/00:09:00,running-time,rs-000396-c44fp,7f0bedff-90fe-4821-a203-aed1bbb5cbd9,3,792.431576
2026/02/04/00:09:00,apply-time,rs-000396-clsvm,2c2b4fc9-98f6-4f33-9d76-0bf0a2135a39,3,792.431576
2026/02/04/00:09:00,running-time,rs-000396-clsvm,2c2b4fc9-98f6-4f33-9d76-0bf0a2135a39,3,792.431576
2026/02/04/00:09:00,apply-time,rs-000396-vg6cr,b6213282-784c-4479-91cc-01934e94d407,3,792.431576
2026/02/04/00:09:00,running-time,rs-000396-vg6cr,b6213282-784c-4479-91cc-01934e94d407,3,792.431576
2026/02/04/00:09:00,apply-time,rs-000397-7zxsh,642c6010-4a9a-46d9-8679-669fdc3f3d1a,1,792.431576
2026/02/04/00:09:00,running-time,rs-000397-7zxsh,642c6010-4a9a-46d9-8679-669fdc3f3d1a,1,792.431576
2026/02/04/00:09:26,apply-time,rs-000398-gqx9w,df03c9fc-4788-4715-8084-8f0b5b47f0ad,1,818.431576
2026/02/04/00:09:26,running-time,rs-000398-gqx9w,df03c9fc-4788-4715-8084-8f0b5b47f0ad,1,818.431576
2026/02/04/00:09:26,apply-time,rs-000398-s2bkg,3af12193-b3c3-4ed8-a473-d479e553d302,1,818.431576
2026/02/04/00:09:26,running-time,rs-000398-s2bkg,3af12193-b3c3-4ed8-a473-d479e553d302,1,818.431576
2026/02/04/00:09:26,apply-time,rs-000399-7f4vv,cbc54681-d5e3-4bde-9cbf-ef803f874048,1,818.431576
2026/02/04/00:09:59,apply-time,rs-000400-8lw94,6939d2d6-010f-443b-b1ab-fc6fff65a2a9,1,851.431576
2026/02/04/00:09:59,running-time,rs-000400-8lw94,6939d2d6-010f-443b-b1ab-fc6fff65a2a9,1,851.431576
2026/02/04/00:09:59,apply-time,rs-000400-qz92p,e4921df0-5a82-4a66-901a-ba171b368e0f,1,851.431576
2026/02/04/00:09:59,running-time,rs-000400-qz92p,e4921df0-5a82-4a66-901a-ba171b368e0f,1,851.431576
2026/02/04/00:09:59,apply-time,rs-000400-tx5mt,0759a23a-b49a-4bf2-a104-6fce7d9bd227,1,851.431576
2026/02/04/00:09:59,running-time,rs-000400-tx5mt,0759a23a-b49a-4bf2-a104-6fce7d9bd227,1,851.431576
2026/02/04/00:09:59,apply-time,rs-000401-2v5qc,ffc3e7f5-aa21-45fd-ba42-7995f43987b6,1,851.431576
2026/02/04/00:09:59,running-time,rs-000401-2v5qc,ffc3e7f5-aa21-45fd-ba42-7995f43987b6,1,851.431576
2026/02/04/00:10:03,apply-time,rs-000402-8nlb5,cf24d731-57b3-4c74-a4ad-73e53e0567b0,3,855.431576
2026/02/04/00:10:03,running-time,rs-000402-8nlb5,cf24d731-57b3-4c74-a4ad-73e53e0567b0,3,855.431576
2026/02/04/00:10:03,apply-time,rs-000403-g7p42,a21dc3c2-91da-4e10-9ccc-f3987cedc617,1,855.431576
2026/02/04/00:10:03,running-time,rs-000403-g7p42,a21dc3c2-91da-4e10-9ccc-f3987cedc617,1,855.431576
2026/02/04/00:10:03,apply-time,rs-000403-vmh2k,877e6e7b-4bed-4c3f-96ac-4f8c043eaf25,1,855.431576
2026/02/04/00:10:03,running-time,rs-000403-vmh2k,877e6e7b-4bed-4c3f-96ac-4f8c043eaf25,1,855.431576
2026/02/04/00:10:03,apply-time,rs-000404-cw9vj,6079f9b3-930e-4074-85bf-0350f251e928,1,855.431576
2026/02/04/00:10:03,apply-time,rs-000405-6v6bc,84bb341f-7b49-4bfd-a1f2-2537c55e8100,2,855.431576
2026/02/04/00:10:03,running-time,rs-000405-6v6bc,84bb341f-7b49-4bfd-a1f2-2537c55e8100,2,855.431576
2026/02/04/00:10:03,apply-time,rs-000405-qlwd9,b5be7751-618d-44de-aabc-79ab9a620168,2,855.431576
2026/02/04/00:10:03,running-time,rs-000405-qlwd9,b5be7751-618d-44de-aabc-79ab9a620168,2,855.431576
2026/02/04/00:10:03,apply-time,rs-000406-dzlrn,fd028429-d14e-43d4-8d49-6c4376b05d6e,2,855.431576
2026/02/04/00:10:03,running-time,rs-000406-dzlrn,fd028429-d14e-43d4-8d49-6c4376b05d6e,2,855.431576
2026/02/04/00:10:03,apply-time,rs-000407-8nvb6,829ff125-fd42-4556-aff7-065b95d42137,1,855.431576
2026/02/04/00:10:03,running-time,rs-000407-8nvb6,829ff125-fd42-4556-aff7-065b95d42137,1,855.431576
2026/02/04/00:10:03,apply-time,rs-000407-qxmg2,dfe889f4-b164-472f-9037-fc0df515feed,1,855.431576
2026/02/04/00:10:03,running-time,rs-000407-qxmg2,dfe889f4-b164-472f-9037-fc0df515feed,1,856.431576
2026/02/04/00:10:03,apply-time,rs-000407-w66rd,c31413e9-c835-4f16-8ec8-0e80d708c706,1,855.431576
2026/02/04/00:10:03,running-time,rs-000407-w66rd,c31413e9-c835-4f16-8ec8-0e80d708c706,1,855.431576
2026/02/04/00:10:09,apply-time,rs-000408-ng599,7b66ab54-67e6-44d5-8ceb-01a4e24b9c5a,3,861.431576
2026/02/04/00:10:09,running-time,rs-000408-ng599,7b66ab54-67e6-44d5-8ceb-01a4e24b9c5a,3,861.431576
2026/02/04/00:10:09,apply-time,rs-000408-vltrz,36781f02-85f9-446d-8af9-a9145793911b,3,861.431576
2026/02/04/00:10:09,running-time,rs-000408-vltrz,36781f02-85f9-446d-8af9-a9145793911b,3,861.431576
2026/02/04/00:10:09,apply-time,rs-000408-vxchc,2a0b083a-78fa-45d7-8f38-20e2f2daefa4,3,861.431576
2026/02/04/00:10:09,running-time,rs-000408-vxchc,2a0b083a-78fa-45d7-8f38-20e2f2daefa4,3,861.431576
2026/02/04/00:10:11,apply-time,rs-000409-5j6nb,121f8c05-5772-49b7-bb41-903a5658bdd5,2,863.431576
2026/02/04/00:10:11,running-time,rs-000409-5j6nb,121f8c05-5772-49b7-bb41-903a5658bdd5,2,863.431576
2026/02/04/00:10:11,apply-time,rs-000410-672wt,ee049501-d087-4145-8403-dae8f4c95736,1,863.431576
2026/02/04/00:10:11,running-time,rs-000410-672wt,ee049501-d087-4145-8403-dae8f4c95736,1,863.431576
2026/02/04/00:10:11,apply-time,rs-000410-hlgld,02c59a7a-1ad1-4e3b-8c54-2237df9f2a2a,1,863.431576
2026/02/04/00:10:11,running-time,rs-000410-hlgld,02c59a7a-1ad1-4e3b-8c54-2237df9f2a2a,1,863.431576
2026/02/04/00:10:11,apply-time,rs-000411-l972c,e615d1d0-7365-4219-96d4-418787c84d13,1,863.431576
2026/02/04/00:10:11,running-time,rs-000411-l972c,e615d1d0-7365-4219-96d4-418787c84d13,1,863.431576
2026/02/04/00:10:11,apply-time,rs-000411-lcfpf,5c1bb6e1-1a34-4f42-a82c-493f209f4954,1,863.431576
2026/02/04/00:10:11,running-time,rs-000411-lcfpf,5c1bb6e1-1a34-4f42-a82c-493f209f4954,1,863.431576
2026/02/04/00:10:11,apply-time,rs-000412-fm4lg,65d02fa7-16c4-4e72-948e-d8fe165ca0bb,2,863.431576
2026/02/04/00:10:11,running-time,rs-000412-fm4lg,65d02fa7-16c4-4e72-948e-d8fe165ca0bb,2,863.431576
2026/02/04/00:10:11,apply-time,rs-000412-lf4fc,e6f39c39-4ad7-426a-9eed-808ec9f584b2,2,863.431576
2026/02/04/00:10:11,running-time,rs-000412-lf4fc,e6f39c39-4ad7-426a-9eed-808ec9f584b2,2,863.431576
2026/02/04/00:10:15,apply-time,rs-000414-94pkb,01fa32f6-d3d6-4a6a-978d-ebe13152aeb2,3,868.431576
2026/02/04/00:10:15,apply-time,rs-000414-nnmc5,a949af64-8ee6-4061-869b-9dd0f17869b0,3,868.431576
2026/02/04/00:10:15,apply-time,rs-000414-s8lxf,47fc305d-ff9e-41d3-9287-3b0af17cfd6b,3,868.431576
2026/02/04/00:10:17,apply-time,rs-000413-d9dln,27ce8980-44c1-41c2-94c4-91ba9fc1f33d,2,868.431576
2026/02/04/00:10:17,running-time,rs-000413-d9dln,27ce8980-44c1-41c2-94c4-91ba9fc1f33d,2,868.431576
2026/02/04/00:10:17,apply-time,rs-000413-xt79k,b9dff409-b52d-4694-9edd-1de37fb728c4,2,868.431576
2026/02/04/00:10:17,running-time,rs-000413-xt79k,b9dff409-b52d-4694-9edd-1de37fb728c4,2,868.431576
2026/02/04/00:10:17,running-time,rs-000414-94pkb,01fa32f6-d3d6-4a6a-978d-ebe13152aeb2,3,868.431576
2026/02/04/00:10:17,running-time,rs-000414-nnmc5,a949af64-8ee6-4061-869b-9dd0f17869b0,3,868.431576
2026/02/04/00:10:17,running-time,rs-000414-s8lxf,47fc305d-ff9e-41d3-9287-3b0af17cfd6b,3,868.431576
2026/02/04/00:10:30,apply-time,rs-000415-fd992,ba6dd315-3d0e-4c63-b859-2ee690bd7b14,2,882.431576
2026/02/04/00:10:30,running-time,rs-000415-fd992,ba6dd315-3d0e-4c63-b859-2ee690bd7b14,2,882.431576
2026/02/04/00:10:30,apply-time,rs-000415-jhg9t,5a121842-6c79-498a-a1f6-6eead65d3a42,2,882.431576
2026/02/04/00:10:30,running-time,rs-000415-jhg9t,5a121842-6c79-498a-a1f6-6eead65d3a42,2,882.431576
2026/02/04/00:10:30,apply-time,rs-000415-m8mhz,a9e1a06f-9ea1-43a4-9d69-f207680adeeb,2,882.431576
2026/02/04/00:10:30,running-time,rs-000415-m8mhz,a9e1a06f-9ea1-43a4-9d69-f207680adeeb,2,882.431576
2026/02/04/00:10:33,apply-time,rs-000416-7xt6x,80c5b371-9f27-41b1-8b6d-8e9ac996ccba,1,884.431576
2026/02/04/00:10:33,apply-time,rs-000416-k9nsz,8b4ce8f2-5cbd-45c4-a384-8ffd633b6a4b,1,884.431576
2026/02/04/00:10:33,apply-time,rs-000416-kb57d,eee8fc40-7a01-4860-ad12-747b37211ca3,1,884.431576
2026/02/04/00:10:33,apply-time,rs-000417-c56zx,37f97001-3023-420a-a150-c5e20a689981,1,884.431576
2026/02/04/00:10:33,running-time,rs-000417-c56zx,37f97001-3023-420a-a150-c5e20a689981,1,884.431576
2026/02/04/00:10:33,apply-time,rs-000418-8j4nh,430307f1-fcbe-48f3-a1c7-c891537dc7bc,4,884.431576
2026/02/04/00:10:33,running-time,rs-000418-8j4nh,430307f1-fcbe-48f3-a1c7-c891537dc7bc,4,884.431576
2026/02/04/00:10:33,apply-time,rs-000418-9sq7d,df5449c1-c445-4ee7-bd9e-25925dfff9c6,4,884.431576
2026/02/04/00:10:33,running-time,rs-000418-9sq7d,df5449c1-c445-4ee7-bd9e-25925dfff9c6,4,884.431576
2026/02/04/00:10:33,apply-time,rs-000419-fzgn2,69887d71-4c49-4885-ad05-df8162d9c039,3,884.431576
2026/02/04/00:10:33,running-time,rs-000419-fzgn2,69887d71-4c49-4885-ad05-df8162d9c039,3,884.431576
2026/02/04/00:10:43,apply-time,rs-000420-sjmmv,1370026e-fdfe-438a-8653-f03aa61eea57,1,894.431576
2026/02/04/00:10:43,running-time,rs-000420-sjmmv,1370026e-fdfe-438a-8653-f03aa61eea57,1,894.431576
2026/02/04/00:10:43,apply-time,rs-000421-56bw9,8cfceaf1-0df6-4cb9-8583-c9ac21f8bca1,3,894.431576
2026/02/04/00:10:43,running-time,rs-000421-56bw9,8cfceaf1-0df6-4cb9-8583-c9ac21f8bca1,3,894.431576
2026/02/04/00:10:43,apply-time,rs-000421-xvcrh,dec0e2ce-294b-4607-ba07-eaf793008c85,3,894.431576
2026/02/04/00:10:43,running-time,rs-000421-xvcrh,dec0e2ce-294b-4607-ba07-eaf793008c85,3,894.431576
2026/02/04/00:10:43,apply-time,rs-000422-rn477,af382be9-900a-4db4-bdd2-04b9869f0e13,2,894.431576
2026/02/04/00:10:43,running-time,rs-000422-rn477,af382be9-900a-4db4-bdd2-04b9869f0e13,2,894.431576
2026/02/04/00:10:43,apply-time,rs-000423-8n9jg,48788144-f0a8-4b14-8e63-2d63e27e558d,4,894.431576
2026/02/04/00:10:43,apply-time,rs-000423-c7k62,958a4b90-c61a-44e2-9adb-2fddf79a255b,4,894.431576
2026/02/04/00:10:43,apply-time,rs-000424-dqrk6,379624ed-d85e-48f5-8bc1-688738dfdddf,1,894.431576
2026/02/04/00:10:43,running-time,rs-000424-dqrk6,379624ed-d85e-48f5-8bc1-688738dfdddf,1,894.431576
2026/02/04/00:10:43,apply-time,rs-000425-drwrb,f0ea2c1a-7991-4d95-985c-2a908a3608ef,4,894.431576
2026/02/04/00:10:43,running-time,rs-000425-drwrb,f0ea2c1a-7991-4d95-985c-2a908a3608ef,4,894.431576
2026/02/04/00:10:43,apply-time,rs-000425-gwmpg,03b45653-1bb4-4eb1-8882-acdf71c5716e,4,895.431576
2026/02/04/00:10:43,running-time,rs-000425-gwmpg,03b45653-1bb4-4eb1-8882-acdf71c5716e,4,895.431576
2026/02/04/00:10:43,apply-time,rs-000426-9lqg9,466fd0c9-c3a1-4c4c-a4f1-baa11f8cd5c1,2,894.431576
2026/02/04/00:10:43,running-time,rs-000426-9lqg9,466fd0c9-c3a1-4c4c-a4f1-baa11f8cd5c1,2,895.431576
2026/02/04/00:10:43,apply-time,rs-000426-hbbrl,ee8dfa66-b75e-4b0b-bcef-09bf4dc52c0f,2,894.431576
2026/02/04/00:10:43,running-time,rs-000426-hbbrl,ee8dfa66-b75e-4b0b-bcef-09bf4dc52c0f,2,894.431576
2026/02/04/00:10:43,apply-time,rs-000427-nbxhj,bbd1b9ba-cb35-4fcd-bc0a-7c4aacbb8412,1,895.431576
2026/02/04/00:10:43,running-time,rs-000427-nbxhj,bbd1b9ba-cb35-4fcd-bc0a-7c4aacbb8412,1,895.431576
2026/02/04/00:10:43,apply-time,rs-000428-7646q,b666faf3-ef55-4b19-8a40-1432ad2486e5,1,895.431576
2026/02/04/00:10:43,running-time,rs-000428-7646q,b666faf3-ef55-4b19-8a40-1432ad2486e5,1,895.431576
2026/02/04/00:10:44,apply-time,rs-000428-2znp2,2024adf4-c05e-47f5-841c-c560df3f30f3,1,895.431576
2026/02/04/00:10:44,running-time,rs-000428-2znp2,2024adf4-c05e-47f5-841c-c560df3f30f3,1,895.431576
2026/02/04/00:10:44,apply-time,rs-000428-b98st,208a53ce-c8b2-4a14-9484-e6e572fe8b9f,1,895.431576
2026/02/04/00:10:44,running-time,rs-000428-b98st,208a53ce-c8b2-4a14-9484-e6e572fe8b9f,1,895.431576
2026/02/04/00:10:44,apply-time,rs-000429-z5l92,4a54d25d-9ebc-42db-aa46-c47a668168b9,2,895.431576
2026/02/04/00:10:45,running-time,rs-000429-z5l92,4a54d25d-9ebc-42db-aa46-c47a668168b9,2,896.431576
2026/02/04/00:11:42,apply-time,rs-000430-w84x6,33085e1d-5192-49c8-944a-dfef2564c802,2,953.431576
2026/02/04/00:11:42,running-time,rs-000430-w84x6,33085e1d-5192-49c8-944a-dfef2564c802,2,953.431576
2026/02/04/00:12:08,apply-time,rs-000431-4fh4m,c8f850bc-bba7-4cfc-818d-b3fe062c1f1b,2,979.431576
2026/02/04/00:12:08,apply-time,rs-000431-vjwc5,b992271a-d7b2-4e09-9bb7-c3a54631f1b0,2,979.431576
2026/02/04/00:12:08,apply-time,rs-000431-zhnb8,8d1c65c0-5ebb-4e1f-b126-5dd12eff1ad7,2,979.431576
2026/02/04/00:12:33,apply-time,rs-000432-7dg8p,40994b78-54cd-4726-a7a7-55415fcf7a28,1,1005.431576
2026/02/04/00:12:33,running-time,rs-000432-7dg8p,40994b78-54cd-4726-a7a7-55415fcf7a28,1,1005.431576
2026/02/04/00:12:33,apply-time,rs-000432-hpp9t,757ae0a2-5d14-48f8-bc61-ced86f3ada16,1,1005.431576
2026/02/04/00:12:33,running-time,rs-000432-hpp9t,757ae0a2-5d14-48f8-bc61-ced86f3ada16,1,1005.431576
2026/02/04/00:12:35,apply-time,rs-000433-84767,a4f964c8-8af7-4302-b763-39e5730d82cc,4,1006.431576
2026/02/04/00:12:35,running-time,rs-000433-84767,a4f964c8-8af7-4302-b763-39e5730d82cc,4,1006.431576
2026/02/04/00:13:27,apply-time,rs-000434-f7dzt,0609bc30-3111-469c-80f8-190050429f13,3,1059.431576
2026/02/04/00:13:27,running-time,rs-000434-f7dzt,0609bc30-3111-469c-80f8-190050429f13,3,1059.431576
2026/02/04/00:13:27,apply-time,rs-000435-d2cx9,75e967a5-9bfc-4cd8-8f3d-f1eba873aa77,4,1059.431576
2026/02/04/00:13:27,running-time,rs-000435-d2cx9,75e967a5-9bfc-4cd8-8f3d-f1eba873aa77,4,1059.431576
2026/02/04/00:13:27,apply-time,rs-000436-npc2c,c068d177-6bb3-4ece-bfa4-bd633afe3512,3,1059.431576
2026/02/04/00:13:27,running-time,rs-000436-npc2c,c068d177-6bb3-4ece-bfa4-bd633afe3512,3,1059.431576
2026/02/04/00:13:27,apply-time,rs-000436-wj6cr,cbafa3b0-c9a2-43c7-9964-06eb40406523,3,1059.431576
2026/02/04/00:13:27,running-time,rs-000436-wj6cr,cbafa3b0-c9a2-43c7-9964-06eb40406523,3,1059.431576
2026/02/04/00:13:41,apply-time,rs-000437-dmhz2,06cf7ad8-f767-481c-a509-f59707d16e3a,1,1072.431576
2026/02/04/00:13:41,running-time,rs-000437-dmhz2,06cf7ad8-f767-481c-a509-f59707d16e3a,1,1072.431576
2026/02/04/00:13:41,apply-time,rs-000438-b4vzs,1912eeea-802d-4ffe-80de-18d2ae6c4480,2,1072.431576
2026/02/04/00:13:41,running-time,rs-000438-b4vzs,1912eeea-802d-4ffe-80de-18d2ae6c4480,2,1072.431576
2026/02/04/00:13:41,apply-time,rs-000438-hxctg,4130b2ab-6df7-453d-9be6-57cc4f4dbb83,2,1072.431576
2026/02/04/00:13:41,running-time,rs-000438-hxctg,4130b2ab-6df7-453d-9be6-57cc4f4dbb83,2,1072.431576
2026/02/04/00:13:41,apply-time,rs-000438-w5827,12b43540-3c64-4c19-8209-af65a40c3109,2,1072.431576
2026/02/04/00:13:41,running-time,rs-000438-w5827,12b43540-3c64-4c19-8209-af65a40c3109,2,1072.431576
2026/02/04/00:13:42,apply-time,rs-000439-7nqnx,043327f5-abd8-4568-a795-801d7eb23642,2,1074.431576
2026/02/04/00:13:42,running-time,rs-000439-7nqnx,043327f5-abd8-4568-a795-801d7eb23642,2,1074.431576
2026/02/04/00:13:42,apply-time,rs-000440-5hwqr,ecba2217-c470-4ba0-a3df-ecb79d2a2cda,2,1074.431576
2026/02/04/00:13:42,running-time,rs-000440-5hwqr,ecba2217-c470-4ba0-a3df-ecb79d2a2cda,2,1074.431576
2026/02/04/00:13:42,apply-time,rs-000440-g8t7v,1afae5e0-527c-4b90-b9b7-bc2ab5f6c47a,2,1073.431576
2026/02/04/00:13:42,running-time,rs-000440-g8t7v,1afae5e0-527c-4b90-b9b7-bc2ab5f6c47a,2,1074.431576
2026/02/04/00:13:42,apply-time,rs-000441-n2hw7,798e6513-7537-4d5e-b91a-ba61d34f85f8,1,1074.431576
2026/02/04/00:13:42,running-time,rs-000441-n2hw7,798e6513-7537-4d5e-b91a-ba61d34f85f8,1,1074.431576
2026/02/04/00:13:42,apply-time,rs-000441-w68mz,a6d8258b-176a-4a77-97d1-46e8c27a6bcf,1,1074.431576
2026/02/04/00:13:42,running-time,rs-000441-w68mz,a6d8258b-176a-4a77-97d1-46e8c27a6bcf,1,1074.431576
2026/02/04/00:13:42,apply-time,rs-000442-wb4tx,5fd36da0-1c57-4b4a-9ca8-80d53c5a43bc,1,1074.431576
2026/02/04/00:13:42,running-time,rs-000442-wb4tx,5fd36da0-1c57-4b4a-9ca8-80d53c5a43bc,1,1074.431576
2026/02/04/00:13:42,apply-time,rs-000443-drcmk,8ca0338b-c64d-4a01-a077-fda77710d0e7,1,1074.431576
2026/02/04/00:13:42,running-time,rs-000443-drcmk,8ca0338b-c64d-4a01-a077-fda77710d0e7,1,1074.431576
2026/02/04/00:13:42,apply-time,rs-000444-4gn7h,5c297f19-bead-4135-b1ab-bdc51673d486,1,1074.431576
2026/02/04/00:13:42,running-time,rs-000444-4gn7h,5c297f19-bead-4135-b1ab-bdc51673d486,1,1074.431576
2026/02/04/00:13:42,apply-time,rs-000444-56ksb,97f21756-598a-40f3-b755-5d646353a970,1,1074.431576
2026/02/04/00:13:42,running-time,rs-000444-56ksb,97f21756-598a-40f3-b755-5d646353a970,1,1074.431576
2026/02/04/00:13:42,apply-time,rs-000444-r8z8q,40ff0827-ad64-4306-ae1a-c107b1e3cbc6,1,1074.431576
2026/02/04/00:13:42,running-time,rs-000444-r8z8q,40ff0827-ad64-4306-ae1a-c107b1e3cbc6,1,1074.431576
2026/02/04/00:13:54,apply-time,rs-000445-c4zsl,d42ead4c-84c2-484a-9a85-beb39534a951,2,1085.431576
2026/02/04/00:13:54,running-time,rs-000445-c4zsl,d42ead4c-84c2-484a-9a85-beb39534a951,2,1085.431576
2026/02/04/00:13:54,apply-time,rs-000446-8fpwf,6637da62-1814-420f-a7b0-07790447f894,2,1085.431576
2026/02/04/00:13:54,running-time,rs-000446-8fpwf,6637da62-1814-420f-a7b0-07790447f894,2,1085.431576
2026/02/04/00:13:54,apply-time,rs-000446-hnwr8,536d8891-4c4f-46d2-ab13-5374680bbf46,2,1085.431576
2026/02/04/00:13:54,running-time,rs-000446-hnwr8,536d8891-4c4f-46d2-ab13-5374680bbf46,2,1085.431576
2026/02/04/00:13:54,apply-time,rs-000446-rj72s,741e70b0-2a62-4904-a550-e1560ac0c722,2,1085.431576
2026/02/04/00:13:54,running-time,rs-000446-rj72s,741e70b0-2a62-4904-a550-e1560ac0c722,2,1085.431576
2026/02/04/00:13:54,apply-time,rs-000447-7gfhn,b143f4f2-fd2a-49eb-8be4-efe51eba3b17,1,1085.431576
2026/02/04/00:13:54,running-time,rs-000447-7gfhn,b143f4f2-fd2a-49eb-8be4-efe51eba3b17,1,1085.431576
2026/02/04/00:13:54,apply-time,rs-000447-xg9rc,c1275a66-921e-4f86-b426-9b1fc66f1d36,1,1085.431576
2026/02/04/00:13:54,running-time,rs-000447-xg9rc,c1275a66-921e-4f86-b426-9b1fc66f1d36,1,1085.431576
2026/02/04/00:13:54,apply-time,rs-000448-477d7,525ba7cc-64a7-46fd-98ea-017296679b4b,1,1085.431576
2026/02/04/00:13:54,apply-time,rs-000448-4qckn,884d5f60-dab7-451a-9c31-620669dad64c,1,1085.431576
2026/02/04/00:13:54,apply-time,rs-000448-9nt8q,266862d3-5485-4dca-a196-d3392aa7b811,1,1085.431576
