timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/00:13:57,apply-time,rs-000449-s298h,2d5445f9-066c-4a56-86d6-eaca12a2f42c,3,1088.431576
2026/02/04/00:13:57,running-time,rs-000449-s298h,2d5445f9-066c-4a56-86d6-eaca12a2f42c,3,1088.431576
2026/02/04/00:13:57,apply-time,rs-000450-5hxk6,5da8bd82-6203-4f77-892c-9e8d3a2fb1a7,2,1088.431576
2026/02/04/00:13:57,running-time,rs-000450-5hxk6,5da8bd82-6203-4f77-892c-9e8d3a2fb1a7,2,1088.431576
2026/02/04/00:13:57,apply-time,rs-000450-hjt86,a15b5c3c-f080-4770-a5d7-8d0a440ffd2d,2,1088.431576
2026/02/04/00:13:59,running-time,rs-000450-hjt86,a15b5c3c-f080-4770-a5d7-8d0a440ffd2d,2,1091.431576
2026/02/04/00:13:59,apply-time,rs-000452-qqmqw,18cc6946-14f4-4f2b-9768-d03afdaa1a4e,2,1091.431576
2026/02/04/00:13:59,running-time,rs-000452-qqmqw,18cc6946-14f4-4f2b-9768-d03afdaa1a4e,2,1091.431576
2026/02/04/00:13:59,apply-time,rs-000454-59klk,6a04bd82-b559-4544-8d24-a74f7bf4b0d6,3,1091.431576
2026/02/04/00:13:59,apply-time,rs-000454-p8nml,1e9e184e-375e-47a3-873b-c0f8989b410b,3,1091.431576
2026/02/04/00:14:00,apply-time,rs-000451-f9pmx,a2e4e5c4-88d7-4605-a866-c941b504b8d1,4,1091.431576
2026/02/04/00:14:00,apply-time,rs-000451-r54q4,315b4507-1a02-459a-9af6-f61e382610ac,4,1091.431576
2026/02/04/00:14:00,apply-time,rs-000453-84z6z,ee8159e9-e798-4d6f-bf48-3fbb4a59bd2e,4,1091.431576
2026/02/04/00:14:00,running-time,rs-000453-84z6z,ee8159e9-e798-4d6f-bf48-3fbb4a59bd2e,4,1091.431576
2026/02/04/00:14:00,apply-time,rs-000453-mdcps,b0e08f83-e1f7-44c9-8a8f-24e874148ad4,4,1091.431576
2026/02/04/00:14:00,running-time,rs-000453-mdcps,b0e08f83-e1f7-44c9-8a8f-24e874148ad4,4,1091.431576
2026/02/04/00:14:00,running-time,rs-000454-59klk,6a04bd82-b559-4544-8d24-a74f7bf4b0d6,3,1091.431576
2026/02/04/00:14:00,running-time,rs-000454-p8nml,1e9e184e-375e-47a3-873b-c0f8989b410b,3,1091.431576
2026/02/04/00:14:00,apply-time,rs-000455-9kkcm,a983e94d-c849-4e95-bcaa-9dce2fe7e3e3,3,1092.431576
2026/02/04/00:14:00,apply-time,rs-000455-xs9sv,a6dbd7f6-31b9-4264-87b3-30f183d11964,3,1092.431576
2026/02/04/00:14:00,apply-time,rs-000456-4cq2x,735e2f88-1224-4ac6-aa31-d2a31c44a330,4,1092.431576
2026/02/04/00:14:00,apply-time,rs-000456-bw256,3a03eb01-53fc-48d7-8c84-2679abc254fe,4,1092.431576
2026/02/04/00:14:00,apply-time,rs-000457-s4gxj,2cc84fde-0318-418b-b3cf-ba825302a7e0,1,1092.431576
2026/02/04/00:14:00,apply-time,rs-000458-24779,5af756de-2866-4cc4-b53a-e69e75d4f99b,1,1092.431576
2026/02/04/00:14:00,running-time,rs-000458-24779,5af756de-2866-4cc4-b53a-e69e75d4f99b,1,1092.431576
2026/02/04/00:14:01,apply-time,rs-000456-6shqc,eda2c842-37cd-4b86-a90e-86c5768aae39,4,1092.431576
2026/02/04/00:14:01,apply-time,rs-000457-9l7tm,e7381fc5-4114-492c-8435-5a942cf78848,1,1092.431576
2026/02/04/00:14:01,apply-time,rs-000458-59qhg,33a66a37-6e1f-447a-8460-f4281abf0c76,1,1092.431576
2026/02/04/00:14:01,running-time,rs-000458-59qhg,33a66a37-6e1f-447a-8460-f4281abf0c76,1,1092.431576
2026/02/04/00:14:01,apply-time,rs-000458-bz9f5,91c5d6fe-9649-40c7-b160-b978b90866bc,1,1092.431576
2026/02/04/00:14:01,running-time,rs-000458-bz9f5,91c5d6fe-9649-40c7-b160-b978b90866bc,1,1092.431576
2026/02/04/00:14:01,apply-time,rs-000459-n9rs6,ea8bc372-1801-4d39-94f5-41ff729c493d,2,1092.431576
2026/02/04/00:14:01,running-time,rs-000459-n9rs6,ea8bc372-1801-4d39-94f5-41ff729c493d,2,1093.431576
2026/02/04/00:14:01,apply-time,rs-000460-lkzl2,188b56f2-fdee-418b-b29e-1a9f02abdd8a,2,1093.431576
2026/02/04/00:14:01,running-time,rs-000460-lkzl2,188b56f2-fdee-418b-b29e-1a9f02abdd8a,2,1093.431576
2026/02/04/00:14:01,apply-time,rs-000460-qj49t,b0d71338-25c6-48f0-aed7-147690a105bc,2,1093.431576
2026/02/04/00:14:01,running-time,rs-000460-qj49t,b0d71338-25c6-48f0-aed7-147690a105bc,2,1093.431576
2026/02/04/00:14:01,apply-time,rs-000461-qd8hk,ff85b576-cd24-4c02-9fd0-479874478982,2,1093.431576
2026/02/04/00:14:01,running-time,rs-000461-qd8hk,ff85b576-cd24-4c02-9fd0-479874478982,2,1093.431576
2026/02/04/00:14:01,apply-time,rs-000462-dbnr2,0a91e342-76a3-47f2-96f3-289557fbad9f,4,1093.431576
2026/02/04/00:14:02,apply-time,rs-000461-8k8sg,8d95a76b-3c1d-4cef-91ab-cbf28bb43d94,2,1093.431576
2026/02/04/00:14:02,running-time,rs-000461-8k8sg,8d95a76b-3c1d-4cef-91ab-cbf28bb43d94,2,1093.431576
2026/02/04/00:14:02,apply-time,rs-000462-hstbb,bb954838-4763-47ae-b286-fde5b7114337,4,1093.431576
2026/02/04/00:14:02,apply-time,rs-000463-jr25k,654f6b73-8c0c-4db8-a00c-1b486dc6f03f,1,1094.431576
2026/02/04/00:14:02,apply-time,rs-000463-t4kpb,2cc8a080-09d3-4891-bb58-d876eb979b16,1,1094.431576
2026/02/04/00:14:02,apply-time,rs-000464-k7bxm,136c4d7d-5eb6-4f74-a0fd-2aae240c002a,3,1094.431576
2026/02/04/00:14:03,running-time,rs-000462-dbnr2,0a91e342-76a3-47f2-96f3-289557fbad9f,4,1095.431576
2026/02/04/00:14:03,apply-time,rs-000464-24v75,9ff7363e-4b37-4b44-992b-423c5c80dc8b,3,1094.431576
2026/02/04/00:14:03,running-time,rs-000464-24v75,9ff7363e-4b37-4b44-992b-423c5c80dc8b,3,1094.431576
2026/02/04/00:14:03,apply-time,rs-000465-f9d6g,76a3575f-94f5-4b01-a056-b665ab4c855c,1,1094.431576
2026/02/04/00:14:03,apply-time,rs-000465-zpj5m,99eff14f-f0fb-41a2-9766-2f90d423de05,1,1094.431576
2026/02/04/00:14:03,apply-time,rs-000466-gg8gx,5ddb5160-6f6c-4eea-8fef-3514a8245866,2,1095.431576
2026/02/04/00:14:03,apply-time,rs-000466-spj46,d3c995b3-fa56-46f6-a387-c2d99b832fa7,2,1095.431576
2026/02/04/00:14:03,running-time,rs-000466-spj46,d3c995b3-fa56-46f6-a387-c2d99b832fa7,2,1095.431576
2026/02/04/00:14:04,running-time,rs-000466-gg8gx,5ddb5160-6f6c-4eea-8fef-3514a8245866,2,1096.431576
2026/02/04/00:14:04,apply-time,rs-000467-qsqq9,61ce50bb-9b50-4ea7-a77a-8f80b546cb32,3,1095.431576
2026/02/04/00:14:04,running-time,rs-000467-qsqq9,61ce50bb-9b50-4ea7-a77a-8f80b546cb32,3,1095.431576
2026/02/04/00:14:04,apply-time,rs-000468-6wmjn,f112ec7b-5a9a-4863-85f7-edf37a9b64f7,1,1095.431576
2026/02/04/00:14:04,apply-time,rs-000468-mnq4x,66c27d44-8fc0-44df-af6b-ade96ea00592,1,1095.431576
2026/02/04/00:14:04,apply-time,rs-000468-spgrq,24cc2ce2-5c51-45a9-8378-cce671fe351f,1,1095.431576
2026/02/04/00:14:09,running-time,rs-000462-hstbb,bb954838-4763-47ae-b286-fde5b7114337,4,1100.431576
2026/02/04/00:14:09,running-time,rs-000468-6wmjn,f112ec7b-5a9a-4863-85f7-edf37a9b64f7,1,1100.431576
2026/02/04/00:14:09,running-time,rs-000468-mnq4x,66c27d44-8fc0-44df-af6b-ade96ea00592,1,1100.431576
2026/02/04/00:14:09,running-time,rs-000468-spgrq,24cc2ce2-5c51-45a9-8378-cce671fe351f,1,1101.431576
2026/02/04/00:14:57,running-time,rs-000463-jr25k,654f6b73-8c0c-4db8-a00c-1b486dc6f03f,1,1149.431576
2026/02/04/00:14:57,running-time,rs-000463-t4kpb,2cc8a080-09d3-4891-bb58-d876eb979b16,1,1149.431576
2026/02/04/00:15:01,apply-time,rs-000469-gdpfp,f7ce4752-3722-4417-9604-14a9c8647435,4,1153.431576
2026/02/04/00:15:01,running-time,rs-000469-gdpfp,f7ce4752-3722-4417-9604-14a9c8647435,4,1153.431576
2026/02/04/00:15:54,apply-time,rs-000470-rz9cv,c5dfd755-f12d-4b8b-a9de-f7c0179f7c3d,3,1206.431576
2026/02/04/00:15:54,running-time,rs-000470-rz9cv,c5dfd755-f12d-4b8b-a9de-f7c0179f7c3d,3,1206.431576
2026/02/04/00:15:54,apply-time,rs-000471-6gxs4,9a19fc39-50fc-4804-b43f-0fe47f8e8a5e,1,1206.431576
2026/02/04/00:15:54,apply-time,rs-000471-9b5pd,871e36a6-7f74-436c-acaf-787d02eafb14,1,1206.431576
2026/02/04/00:15:54,apply-time,rs-000471-fw78f,e0730d3f-5a41-47b8-963e-22090d5c0367,1,1206.431576
2026/02/04/00:15:54,apply-time,rs-000472-ctrmc,7abed88b-70b6-4773-ac7d-60c3b7c9ba49,4,1206.431576
2026/02/04/00:15:54,running-time,rs-000472-ctrmc,7abed88b-70b6-4773-ac7d-60c3b7c9ba49,4,1206.431576
2026/02/04/00:15:55,running-time,rs-000471-6gxs4,9a19fc39-50fc-4804-b43f-0fe47f8e8a5e,1,1207.431576
2026/02/04/00:15:55,running-time,rs-000471-9b5pd,871e36a6-7f74-436c-acaf-787d02eafb14,1,1207.431576
2026/02/04/00:15:55,running-time,rs-000471-fw78f,e0730d3f-5a41-47b8-963e-22090d5c0367,1,1207.431576
2026/02/04/00:15:56,apply-time,rs-000473-bbcqq,41eccb75-32dc-4ad0-8932-652b9f7e9079,1,1208.431576
2026/02/04/00:15:56,running-time,rs-000473-bbcqq,41eccb75-32dc-4ad0-8932-652b9f7e9079,1,1208.431576
2026/02/04/00:15:56,apply-time,rs-000474-ft9k5,2d2f7249-9dd7-4a93-9341-aedadfffbf9b,3,1208.431576
2026/02/04/00:15:56,running-time,rs-000474-ft9k5,2d2f7249-9dd7-4a93-9341-aedadfffbf9b,3,1208.431576
2026/02/04/00:15:56,apply-time,rs-000475-8vvdg,796a2cc3-e56e-44fd-a0f1-37a3cbbb9f74,1,1208.431576
2026/02/04/00:15:56,running-time,rs-000475-8vvdg,796a2cc3-e56e-44fd-a0f1-37a3cbbb9f74,1,1208.431576
2026/02/04/00:15:56,apply-time,rs-000475-zplln,7abc6a1d-2bc3-4395-938c-5621d5a26a04,1,1208.431576
2026/02/04/00:15:56,running-time,rs-000475-zplln,7abc6a1d-2bc3-4395-938c-5621d5a26a04,1,1208.431576
2026/02/04/00:15:56,apply-time,rs-000476-8vxmd,c6198faf-33bb-4301-96b1-5f2d2889d832,3,1208.431576
2026/02/04/00:15:56,running-time,rs-000476-8vxmd,c6198faf-33bb-4301-96b1-5f2d2889d832,3,1208.431576
2026/02/04/00:15:56,apply-time,rs-000476-q5cg6,b84f3cbf-426d-4931-be17-bf0910b03cd9,3,1208.431576
2026/02/04/00:15:56,running-time,rs-000476-q5cg6,b84f3cbf-426d-4931-be17-bf0910b03cd9,3,1208.431576
2026/02/04/00:15:56,apply-time,rs-000476-whh4t,4e5f2a4e-3ba5-48ea-8cbf-1bd55ed01b7e,3,1208.431576
2026/02/04/00:15:56,running-time,rs-000476-whh4t,4e5f2a4e-3ba5-48ea-8cbf-1bd55ed01b7e,3,1208.431576
2026/02/04/00:15:56,apply-time,rs-000477-24q4z,0f5f13ae-bf81-4095-9fe4-420c54458d30,2,1208.431576
2026/02/04/00:15:56,running-time,rs-000477-24q4z,0f5f13ae-bf81-4095-9fe4-420c54458d30,2,1208.431576
2026/02/04/00:15:56,apply-time,rs-000478-42mq6,0cc42638-6197-47cb-897b-d5434079831f,4,1208.431576
2026/02/04/00:15:56,apply-time,rs-000478-6n8x9,7d0ef3c7-4427-4b10-a139-2cd456277fba,4,1208.431576
2026/02/04/00:15:56,apply-time,rs-000478-bmbdr,8df86819-5639-440c-89fc-41770158fc6f,4,1208.431576
2026/02/04/00:15:56,apply-time,rs-000479-kbpv6,63bd9b0e-fadd-48f6-91be-579cab1c3593,2,1208.431576
2026/02/04/00:15:57,apply-time,rs-000481-2nfjv,bddc933a-6b76-4989-bea0-9fe47ff5e5cf,4,1209.431576
2026/02/04/00:15:57,running-time,rs-000481-2nfjv,bddc933a-6b76-4989-bea0-9fe47ff5e5cf,4,1209.431576
2026/02/04/00:15:57,apply-time,rs-000481-p6hpc,44eb7b09-f5a4-4faa-a364-6574acca919c,4,1209.431576
2026/02/04/00:15:57,running-time,rs-000481-p6hpc,44eb7b09-f5a4-4faa-a364-6574acca919c,4,1209.431576
2026/02/04/00:15:57,apply-time,rs-000481-sblzm,d3eb49e3-4667-4965-859b-3056af1f248a,4,1209.431576
2026/02/04/00:15:57,running-time,rs-000481-sblzm,d3eb49e3-4667-4965-859b-3056af1f248a,4,1209.431576
2026/02/04/00:15:57,apply-time,rs-000482-snm47,d9e1844e-3e4e-4192-b5c1-aa07bc8f965d,1,1209.431576
2026/02/04/00:15:57,running-time,rs-000482-snm47,d9e1844e-3e4e-4192-b5c1-aa07bc8f965d,1,1209.431576
2026/02/04/00:15:57,apply-time,rs-000482-v6sql,c9239133-0ee7-48be-8870-1216e155416e,1,1209.431576
2026/02/04/00:15:57,running-time,rs-000482-v6sql,c9239133-0ee7-48be-8870-1216e155416e,1,1209.431576
2026/02/04/00:15:57,apply-time,rs-000483-ql7rz,627c86c4-c40e-4188-8e61-3663011d21b1,2,1209.431576
2026/02/04/00:15:57,running-time,rs-000483-ql7rz,627c86c4-c40e-4188-8e61-3663011d21b1,2,1209.431576
2026/02/04/00:15:58,apply-time,rs-000480-h8mw5,42020b64-cad0-4640-92f8-511de469d97a,4,1210.431576
2026/02/04/00:15:58,running-time,rs-000480-h8mw5,42020b64-cad0-4640-92f8-511de469d97a,4,1210.431576
2026/02/04/00:15:58,apply-time,rs-000484-twjsf,8716f913-93c6-42b7-9e02-2f93555ffc52,1,1210.431576
2026/02/04/00:15:58,running-time,rs-000484-twjsf,8716f913-93c6-42b7-9e02-2f93555ffc52,1,1210.431576
2026/02/04/00:15:58,apply-time,rs-000485-2zxhx,41fb357d-e82a-473c-aafa-eb17df5d5387,3,1210.431576
2026/02/04/00:15:58,running-time,rs-000485-2zxhx,41fb357d-e82a-473c-aafa-eb17df5d5387,3,1210.431576
2026/02/04/00:15:58,apply-time,rs-000485-dk8r2,62e6036c-deba-4db9-a4df-3baffe14982f,3,1210.431576
2026/02/04/00:15:58,running-time,rs-000485-dk8r2,62e6036c-deba-4db9-a4df-3baffe14982f,3,1210.431576
2026/02/04/00:15:58,apply-time,rs-000485-sk67j,720817af-63b8-4e13-b902-2876ed29bd5b,3,1210.431576
2026/02/04/00:15:59,running-time,rs-000485-sk67j,720817af-63b8-4e13-b902-2876ed29bd5b,3,1211.431576
2026/02/04/00:16:11,apply-time,rs-000486-9c6sg,69f30ba8-74b9-48b6-abf6-cc310c3f4c2c,2,1223.431576
2026/02/04/00:16:11,running-time,rs-000486-9c6sg,69f30ba8-74b9-48b6-abf6-cc310c3f4c2c,2,1223.431576
2026/02/04/00:16:11,apply-time,rs-000487-9bwcm,91a20216-9490-48ba-bb88-0a6bce468806,2,1223.431576
2026/02/04/00:16:11,running-time,rs-000487-9bwcm,91a20216-9490-48ba-bb88-0a6bce468806,2,1223.431576
2026/02/04/00:16:11,apply-time,rs-000487-lzrbs,d639d414-2c7e-4b55-8955-5fa9ef3d7e24,2,1223.431576
2026/02/04/00:16:11,running-time,rs-000487-lzrbs,d639d414-2c7e-4b55-8955-5fa9ef3d7e24,2,1223.431576
2026/02/04/00:16:11,apply-time,rs-000487-vznfv,9ce5c912-c7d6-468b-b4cc-483c39ff1060,2,1223.431576
2026/02/04/00:16:11,running-time,rs-000487-vznfv,9ce5c912-c7d6-468b-b4cc-483c39ff1060,2,1223.431576
2026/02/04/00:16:11,apply-time,rs-000488-75kjw,f70dc3f2-07c7-406b-8932-4d6adb72c92b,1,1223.431576
2026/02/04/00:16:11,running-time,rs-000488-75kjw,f70dc3f2-07c7-406b-8932-4d6adb72c92b,1,1223.431576
2026/02/04/00:16:11,apply-time,rs-000488-bb76q,c59bfca3-63ca-4eeb-ab42-bd6ce5276db3,1,1223.431576
2026/02/04/00:16:11,running-time,rs-000488-bb76q,c59bfca3-63ca-4eeb-ab42-bd6ce5276db3,1,1223.431576
2026/02/04/00:16:11,apply-time,rs-000488-k7vjg,1477551f-be3b-4bce-ac77-1bf53436926c,1,1223.431576
2026/02/04/00:16:11,running-time,rs-000488-k7vjg,1477551f-be3b-4bce-ac77-1bf53436926c,1,1223.431576
2026/02/04/00:16:11,apply-time,rs-000489-5wgkq,cc47b869-2c88-4298-a019-274b4e4a7375,4,1223.431576
2026/02/04/00:16:11,running-time,rs-000489-5wgkq,cc47b869-2c88-4298-a019-274b4e4a7375,4,1223.431576
2026/02/04/00:16:11,apply-time,rs-000489-s85wb,85c1f65f-bff2-40ef-9f89-8b17e212664d,4,1223.431576
2026/02/04/00:16:11,running-time,rs-000489-s85wb,85c1f65f-bff2-40ef-9f89-8b17e212664d,4,1223.431576
2026/02/04/00:16:25,apply-time,rs-000490-fp4ht,ee50cade-6b60-4c4a-8908-fb9cde282907,3,1237.431576
2026/02/04/00:16:25,running-time,rs-000490-fp4ht,ee50cade-6b60-4c4a-8908-fb9cde282907,3,1237.431576
2026/02/04/00:16:25,apply-time,rs-000490-sstht,b12673ad-139f-4b48-9fc0-ca085531696e,3,1237.431576
2026/02/04/00:16:25,running-time,rs-000490-sstht,b12673ad-139f-4b48-9fc0-ca085531696e,3,1237.431576
2026/02/04/00:16:25,apply-time,rs-000490-ts5pd,c9cfeeee-8caf-4730-90b5-37723fe66817,3,1237.431576
2026/02/04/00:16:25,running-time,rs-000490-ts5pd,c9cfeeee-8caf-4730-90b5-37723fe66817,3,1237.431576
2026/02/04/00:16:25,apply-time,rs-000491-hgg8f,e24ad2f1-03e8-4b11-8aa7-b39eb8a9a457,1,1237.431576
2026/02/04/00:16:25,running-time,rs-000491-hgg8f,e24ad2f1-03e8-4b11-8aa7-b39eb8a9a457,1,1237.431576
2026/02/04/00:16:25,apply-time,rs-000492-7k22v,90d80dde-2664-4f64-9c68-af41ea46d7dd,4,1237.431576
2026/02/04/00:16:25,running-time,rs-000492-7k22v,90d80dde-2664-4f64-9c68-af41ea46d7dd,4,1237.431576
2026/02/04/00:16:25,apply-time,rs-000492-khtdx,ac1f7df8-d296-4b4b-8ede-78d69b25e0fc,4,1237.431576
2026/02/04/00:16:25,running-time,rs-000492-khtdx,ac1f7df8-d296-4b4b-8ede-78d69b25e0fc,4,1237.431576
2026/02/04/00:16:25,apply-time,rs-000493-5x4kc,f4a68d58-2fc2-40c1-9bae-5ad03c0b4caf,2,1237.431576
2026/02/04/00:16:25,apply-time,rs-000493-wxwrx,7038e230-502e-456c-9b58-f365a31830ad,2,1237.431576
2026/02/04/00:16:25,apply-time,rs-000494-c4dw2,7b2ca7e8-2120-48bd-a4f5-bc337ddbd23d,1,1237.431576
2026/02/04/00:16:25,running-time,rs-000494-c4dw2,7b2ca7e8-2120-48bd-a4f5-bc337ddbd23d,1,1237.431576
2026/02/04/00:16:25,apply-time,rs-000494-w74qz,8635ddc1-5ed2-4ffa-9603-694092dd2404,1,1237.431576
2026/02/04/00:16:25,running-time,rs-000494-w74qz,8635ddc1-5ed2-4ffa-9603-694092dd2404,1,1237.431576
2026/02/04/00:16:25,apply-time,rs-000495-5dgtz,8313aa02-e268-42e7-b4dd-ca54dd0c0892,2,1237.431576
2026/02/04/00:16:25,running-time,rs-000495-5dgtz,8313aa02-e268-42e7-b4dd-ca54dd0c0892,2,1237.431576
2026/02/04/00:16:25,apply-time,rs-000495-5jwzj,42864817-5d87-40a6-8bfc-316a6b4fa7d6,2,1237.431576
2026/02/04/00:16:25,running-time,rs-000495-5jwzj,42864817-5d87-40a6-8bfc-316a6b4fa7d6,2,1237.431576
2026/02/04/00:16:25,apply-time,rs-000496-qfpkk,e4a54dbb-3aa4-404b-8e0a-0017a6c7a11f,2,1237.431576
2026/02/04/00:16:25,running-time,rs-000496-qfpkk,e4a54dbb-3aa4-404b-8e0a-0017a6c7a11f,2,1237.431576
2026/02/04/00:16:25,apply-time,rs-000497-6bp28,1679a8c0-dfdc-475d-bf55-5cd9ac8559e8,1,1237.431576
2026/02/04/00:16:25,running-time,rs-000497-6bp28,1679a8c0-dfdc-475d-bf55-5cd9ac8559e8,1,1237.431576
2026/02/04/00:16:25,apply-time,rs-000498-4dtz9,d0fecada-551b-4eea-a8fe-69d880f4513b,1,1237.431576
2026/02/04/00:16:25,running-time,rs-000498-4dtz9,d0fecada-551b-4eea-a8fe-69d880f4513b,1,1237.431576
2026/02/04/00:16:26,apply-time,rs-000496-4ww2k,cc1fb2d7-a584-4634-9bcc-119a3439debd,2,1238.431576
2026/02/04/00:16:26,running-time,rs-000496-4ww2k,cc1fb2d7-a584-4634-9bcc-119a3439debd,2,1238.431576
2026/02/04/00:16:27,apply-time,rs-000500-k8h7d,4a06cdd9-192c-420f-904b-e0b5e1d5148f,3,1239.431576
2026/02/04/00:16:27,apply-time,rs-000500-v4kkt,907ebc25-6fb8-4594-be98-af6e41dad1eb,3,1239.431576
2026/02/04/00:16:27,apply-time,rs-000501-9hvgs,7005bc4e-d207-4387-96cf-05771ccc5348,2,1239.431576
2026/02/04/00:16:28,apply-time,rs-000499-qq874,09168794-ee6a-45bf-a355-18c653c365c8,1,1239.431576
2026/02/04/00:16:28,running-time,rs-000499-qq874,09168794-ee6a-45bf-a355-18c653c365c8,1,1240.431576
2026/02/04/00:16:28,apply-time,rs-000499-x92d7,e6d0ee7e-e139-4aac-af8e-94cde7d61f71,1,1240.431576
2026/02/04/00:16:28,running-time,rs-000499-x92d7,e6d0ee7e-e139-4aac-af8e-94cde7d61f71,1,1240.431576
2026/02/04/00:16:28,apply-time,rs-000499-xq2np,22b02ab2-952f-4704-b77d-50fe6d779dae,1,1240.431576
2026/02/04/00:16:28,running-time,rs-000499-xq2np,22b02ab2-952f-4704-b77d-50fe6d779dae,1,1240.431576
2026/02/04/00:16:28,running-time,rs-000501-9hvgs,7005bc4e-d207-4387-96cf-05771ccc5348,2,1240.431576
2026/02/04/00:17:03,apply-time,rs-000502-6gtng,7fdb352d-7037-43b9-8e83-54a724b4240d,3,1275.431576
2026/02/04/00:17:03,apply-time,rs-000502-hdj56,72672608-4992-4bcc-a273-375cde5d6616,3,1275.431576
2026/02/04/00:17:03,apply-time,rs-000503-pxhkm,7e36de36-8469-4622-a241-c518e3fadc85,4,1275.431576
2026/02/04/00:17:03,running-time,rs-000503-pxhkm,7e36de36-8469-4622-a241-c518e3fadc85,4,1275.431576
2026/02/04/00:17:03,apply-time,rs-000503-vtqll,476c68ce-edf6-4e6f-964d-0147d2aa406a,4,1275.431576
2026/02/04/00:17:03,running-time,rs-000503-vtqll,476c68ce-edf6-4e6f-964d-0147d2aa406a,4,1275.431576
2026/02/04/00:17:03,apply-time,rs-000503-xgqxf,5d7eb93c-0633-472f-867e-63e2a4ac5aa7,4,1275.431576
2026/02/04/00:17:03,running-time,rs-000503-xgqxf,5d7eb93c-0633-472f-867e-63e2a4ac5aa7,4,1275.431576
2026/02/04/00:17:03,apply-time,rs-000504-t7xqt,81c08f52-e8b0-43d0-bf6b-e7751bb51562,2,1275.431576
2026/02/04/00:17:03,running-time,rs-000504-t7xqt,81c08f52-e8b0-43d0-bf6b-e7751bb51562,2,1275.431576
2026/02/04/00:17:03,apply-time,rs-000505-59kpd,691de027-7623-4baa-9cc9-1d76097163d4,2,1275.431576
2026/02/04/00:17:03,apply-time,rs-000505-t5zz4,3f70d033-531e-4994-9882-4d041b245698,2,1275.431576
2026/02/04/00:17:03,apply-time,rs-000505-xd5s9,13172eaf-0643-4859-9f0b-ddd271de9fc7,2,1275.431576
2026/02/04/00:17:03,apply-time,rs-000506-476tp,daf866ca-479c-4811-b4b7-cbb8873a2fea,2,1275.431576
2026/02/04/00:17:03,running-time,rs-000506-476tp,daf866ca-479c-4811-b4b7-cbb8873a2fea,2,1275.431576
2026/02/04/00:17:03,apply-time,rs-000506-7k7k7,87cb4399-3120-4a3d-b3a1-5c6ead2f2a38,2,1275.431576
2026/02/04/00:17:03,running-time,rs-000506-7k7k7,87cb4399-3120-4a3d-b3a1-5c6ead2f2a38,2,1275.431576
2026/02/04/00:17:03,apply-time,rs-000506-zjzsh,75903223-e03b-4016-a5b2-d1540764fd5f,2,1275.431576
2026/02/04/00:17:19,apply-time,rs-000507-szp89,c1614d77-30a8-4b4e-8b3b-070f52d566d5,4,1291.431576
2026/02/04/00:17:19,running-time,rs-000507-szp89,c1614d77-30a8-4b4e-8b3b-070f52d566d5,4,1291.431576
2026/02/04/00:17:19,apply-time,rs-000508-458pf,53042c9d-b6ae-4824-8e65-f0eb057f74f2,3,1291.431576
2026/02/04/00:17:19,running-time,rs-000508-458pf,53042c9d-b6ae-4824-8e65-f0eb057f74f2,3,1291.431576
2026/02/04/00:17:19,apply-time,rs-000508-5zksx,b9035348-0007-4916-bedc-9799c9e68cb6,3,1291.431576
2026/02/04/00:17:19,running-time,rs-000508-5zksx,b9035348-0007-4916-bedc-9799c9e68cb6,3,1291.431576
2026/02/04/00:17:19,apply-time,rs-000508-8lhvd,7e4fc35e-9ca1-41fc-9ca8-8b1d61a02e20,3,1291.431576
2026/02/04/00:17:19,running-time,rs-000508-8lhvd,7e4fc35e-9ca1-41fc-9ca8-8b1d61a02e20,3,1291.431576
2026/02/04/00:17:24,apply-time,rs-000509-pv97t,28848ff7-2327-4621-9bd5-4fc6dc5ad321,2,1296.431576
