timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/00:21:51,apply-time,rs-000569-29f4q,2828f843-e4f8-40ee-b595-ab9b8ec75c99,3,1563.431576
2026/02/04/00:21:51,apply-time,rs-000569-x7m44,37579862-0303-4068-96ec-2e4d9e4ef5e3,3,1563.431576
2026/02/04/00:21:51,running-time,rs-000569-x7m44,37579862-0303-4068-96ec-2e4d9e4ef5e3,3,1564.431576
2026/02/04/00:21:51,apply-time,rs-000569-ztfc8,39a50af1-f5be-4e9c-b425-c40e1cdcc441,3,1563.431576
2026/02/04/00:21:51,apply-time,rs-000570-d2s9h,7a8daab1-f663-43fe-88d8-3fc981187dfe,1,1563.431576
2026/02/04/00:21:51,apply-time,rs-000570-ptgj2,93d554b0-6356-48de-88bf-95e06d2fd9d1,1,1563.431576
2026/02/04/00:21:51,apply-time,rs-000570-qxfhr,5f2b9127-e8eb-4895-a54d-27b7d62a3ca6,1,1563.431576
2026/02/04/00:21:52,running-time,rs-000566-52trv,c7877145-f879-4c9d-989c-6ca3f47e6527,2,1564.431576
2026/02/04/00:21:52,running-time,rs-000566-ps9fz,bf603c86-4ec6-43e4-9b47-8b21c52dc450,2,1564.431576
2026/02/04/00:21:52,running-time,rs-000569-29f4q,2828f843-e4f8-40ee-b595-ab9b8ec75c99,3,1564.431576
2026/02/04/00:21:52,running-time,rs-000569-ztfc8,39a50af1-f5be-4e9c-b425-c40e1cdcc441,3,1564.431576
2026/02/04/00:21:52,running-time,rs-000570-d2s9h,7a8daab1-f663-43fe-88d8-3fc981187dfe,1,1564.431576
2026/02/04/00:21:52,running-time,rs-000570-ptgj2,93d554b0-6356-48de-88bf-95e06d2fd9d1,1,1564.431576
2026/02/04/00:21:52,running-time,rs-000570-qxfhr,5f2b9127-e8eb-4895-a54d-27b7d62a3ca6,1,1564.431576
2026/02/04/00:21:52,apply-time,rs-000571-4tw2r,7ddc7df7-8a08-4bdb-bf5b-288dce53ac7b,2,1564.431576
2026/02/04/00:21:52,running-time,rs-000571-4tw2r,7ddc7df7-8a08-4bdb-bf5b-288dce53ac7b,2,1564.431576
2026/02/04/00:21:52,apply-time,rs-000571-pfg7v,936a062e-bf30-4d22-ba58-2f5fc83ca913,2,1564.431576
2026/02/04/00:21:52,running-time,rs-000571-pfg7v,936a062e-bf30-4d22-ba58-2f5fc83ca913,2,1564.431576
2026/02/04/00:21:52,apply-time,rs-000571-snxx7,a04155c8-ac12-4609-af80-2576a87d7368,2,1564.431576
2026/02/04/00:21:52,running-time,rs-000571-snxx7,a04155c8-ac12-4609-af80-2576a87d7368,2,1564.431576
2026/02/04/00:21:52,apply-time,rs-000572-lr9nv,ee667147-5051-4c18-bc1e-fdf0a8a06a68,1,1564.431576
2026/02/04/00:21:52,running-time,rs-000572-lr9nv,ee667147-5051-4c18-bc1e-fdf0a8a06a68,1,1565.431576
2026/02/04/00:21:52,apply-time,rs-000573-hfrxj,1ccd471a-ad1c-4806-9651-465a27870012,2,1564.431576
2026/02/04/00:21:52,apply-time,rs-000573-xvcrm,e3a0025b-c905-445f-9e59-3fedc808d360,2,1564.431576
2026/02/04/00:21:52,running-time,rs-000573-xvcrm,e3a0025b-c905-445f-9e59-3fedc808d360,2,1564.431576
2026/02/04/00:21:53,apply-time,rs-000572-2b29v,ec93fe1b-c50a-4a52-930d-b06cfb6c8352,1,1565.431576
2026/02/04/00:21:53,running-time,rs-000572-2b29v,ec93fe1b-c50a-4a52-930d-b06cfb6c8352,1,1565.431576
2026/02/04/00:21:53,running-time,rs-000573-hfrxj,1ccd471a-ad1c-4806-9651-465a27870012,2,1565.431576
2026/02/04/00:21:53,apply-time,rs-000574-gddlf,23d7148a-4d90-41f2-8fa6-8f8e9eb1e86d,4,1565.431576
2026/02/04/00:21:53,apply-time,rs-000575-ccznd,bfa69782-899c-4a99-996c-baa67b50d429,1,1566.431576
2026/02/04/00:21:53,apply-time,rs-000575-gvm7f,2c6d3dde-02c6-454e-9cef-6ecd5197cd42,1,1565.431576
2026/02/04/00:21:53,running-time,rs-000575-gvm7f,2c6d3dde-02c6-454e-9cef-6ecd5197cd42,1,1565.431576
2026/02/04/00:21:53,apply-time,rs-000576-6h9q7,4d9b9f7d-2324-442f-bb83-2275e0dd318c,4,1565.431576
2026/02/04/00:21:53,running-time,rs-000576-6h9q7,4d9b9f7d-2324-442f-bb83-2275e0dd318c,4,1565.431576
2026/02/04/00:21:53,apply-time,rs-000576-9mncw,6f01b75f-31d4-4cea-a851-5523689c31e2,4,1565.431576
2026/02/04/00:21:53,running-time,rs-000576-9mncw,6f01b75f-31d4-4cea-a851-5523689c31e2,4,1565.431576
2026/02/04/00:21:53,apply-time,rs-000576-jrgsw,b362727b-3399-42c4-a218-e6b78d780d20,4,1565.431576
2026/02/04/00:21:53,running-time,rs-000576-jrgsw,b362727b-3399-42c4-a218-e6b78d780d20,4,1565.431576
2026/02/04/00:21:53,apply-time,rs-000577-787b8,5677aba4-dd2a-42d0-a7fb-35261347abc0,2,1565.431576
2026/02/04/00:21:54,running-time,rs-000575-ccznd,bfa69782-899c-4a99-996c-baa67b50d429,1,1566.431576
2026/02/04/00:21:54,apply-time,rs-000577-frnnp,881cc35a-8a02-4157-ae70-c706124d1275,2,1566.431576
2026/02/04/00:21:54,apply-time,rs-000578-mhf77,17c80244-4399-4071-9cd5-4add8b06939f,1,1566.431576
2026/02/04/00:21:54,apply-time,rs-000579-dzj6g,9efb3569-d8a7-4da1-8fa5-3381da34e21c,1,1566.431576
2026/02/04/00:21:54,apply-time,rs-000579-lmfkv,91d08441-3491-4ecf-a560-e5d6cea144b2,1,1566.431576
2026/02/04/00:21:55,running-time,rs-000577-787b8,5677aba4-dd2a-42d0-a7fb-35261347abc0,2,1567.431576
2026/02/04/00:21:55,running-time,rs-000578-mhf77,17c80244-4399-4071-9cd5-4add8b06939f,1,1567.431576
2026/02/04/00:21:56,running-time,rs-000577-frnnp,881cc35a-8a02-4157-ae70-c706124d1275,2,1568.431576
2026/02/04/00:21:56,running-time,rs-000579-dzj6g,9efb3569-d8a7-4da1-8fa5-3381da34e21c,1,1568.431576
2026/02/04/00:21:56,running-time,rs-000579-lmfkv,91d08441-3491-4ecf-a560-e5d6cea144b2,1,1568.431576
2026/02/04/00:22:18,apply-time,rs-000580-slw2h,bed037ef-e767-4119-9f22-58be4d2e561f,2,1590.431576
2026/02/04/00:22:18,running-time,rs-000580-slw2h,bed037ef-e767-4119-9f22-58be4d2e561f,2,1590.431576
2026/02/04/00:22:18,apply-time,rs-000581-hzr8w,e94a1062-34e2-474d-8b45-6e2327f8a9a1,2,1590.431576
2026/02/04/00:22:18,running-time,rs-000581-hzr8w,e94a1062-34e2-474d-8b45-6e2327f8a9a1,2,1590.431576
2026/02/04/00:22:19,apply-time,rs-000582-9pqb4,216ae021-391d-4a7e-927b-1c0c5b7fe658,3,1591.431576
2026/02/04/00:22:19,running-time,rs-000582-9pqb4,216ae021-391d-4a7e-927b-1c0c5b7fe658,3,1591.431576
2026/02/04/00:22:19,apply-time,rs-000582-dtgzv,7a25dde3-3f19-4921-8a1f-b1b7388b2ad5,3,1591.431576
2026/02/04/00:22:19,running-time,rs-000582-dtgzv,7a25dde3-3f19-4921-8a1f-b1b7388b2ad5,3,1591.431576
2026/02/04/00:22:21,apply-time,rs-000583-8b6mw,e3bb1046-4ea1-49e5-ac30-8792c55161ae,2,1593.431576
2026/02/04/00:22:21,running-time,rs-000583-8b6mw,e3bb1046-4ea1-49e5-ac30-8792c55161ae,2,1594.431576
2026/02/04/00:22:21,apply-time,rs-000583-pv7s7,3925444d-f576-473a-864a-96ddc4262367,2,1593.431576
2026/02/04/00:22:21,running-time,rs-000583-pv7s7,3925444d-f576-473a-864a-96ddc4262367,2,1594.431576
2026/02/04/00:22:21,apply-time,rs-000583-zcqns,c76ecec9-fdae-4aaf-92e6-841ca3cc9ad6,2,1593.431576
2026/02/04/00:22:21,running-time,rs-000583-zcqns,c76ecec9-fdae-4aaf-92e6-841ca3cc9ad6,2,1593.431576
2026/02/04/00:22:21,apply-time,rs-000584-4gfx4,f1b69989-97aa-41ee-acbd-c424c03a34f2,4,1593.431576
2026/02/04/00:22:21,apply-time,rs-000584-vhtxc,bca9765c-5aeb-4bea-aa00-947fca9cc5d9,4,1594.431576
2026/02/04/00:22:21,apply-time,rs-000585-xgjgg,50e3c654-adf3-4df6-96ea-9692da7cefc9,2,1594.431576
2026/02/04/00:22:21,apply-time,rs-000586-5pg95,bf93318f-092b-4582-b3d0-f4f3d5e27267,3,1593.431576
2026/02/04/00:22:21,running-time,rs-000586-5pg95,bf93318f-092b-4582-b3d0-f4f3d5e27267,3,1594.431576
2026/02/04/00:22:22,running-time,rs-000584-4gfx4,f1b69989-97aa-41ee-acbd-c424c03a34f2,4,1594.431576
2026/02/04/00:22:22,running-time,rs-000584-vhtxc,bca9765c-5aeb-4bea-aa00-947fca9cc5d9,4,1594.431576
2026/02/04/00:22:22,apply-time,rs-000585-t4ks9,9ac6f4ad-4bbe-4015-8cc1-47779a3e3619,2,1594.431576
2026/02/04/00:22:22,running-time,rs-000585-t4ks9,9ac6f4ad-4bbe-4015-8cc1-47779a3e3619,2,1594.431576
2026/02/04/00:22:22,running-time,rs-000585-xgjgg,50e3c654-adf3-4df6-96ea-9692da7cefc9,2,1594.431576
2026/02/04/00:22:23,apply-time,rs-000587-dqspx,5c3c1578-af0f-480b-8db8-91c05abc8044,1,1595.431576
2026/02/04/00:22:23,apply-time,rs-000587-gnj5v,f38df71a-602d-43c8-a77e-81522986eca1,1,1596.431576
2026/02/04/00:22:24,running-time,rs-000587-dqspx,5c3c1578-af0f-480b-8db8-91c05abc8044,1,1596.431576
2026/02/04/00:22:27,apply-time,rs-000588-dlc92,39c5b315-773d-40a8-ba95-6999af6662e7,3,1599.431576
2026/02/04/00:22:27,running-time,rs-000588-dlc92,39c5b315-773d-40a8-ba95-6999af6662e7,3,1599.431576
2026/02/04/00:22:50,apply-time,rs-000589-45gn8,32425ce4-f32e-4f4f-97bc-bcb0022ce75a,1,1622.431576
2026/02/04/00:22:50,running-time,rs-000589-45gn8,32425ce4-f32e-4f4f-97bc-bcb0022ce75a,1,1622.431576
2026/02/04/00:22:50,apply-time,rs-000590-79hxh,16a80f3d-b606-40c8-a7fd-b0fd886c7694,3,1622.431576
2026/02/04/00:22:50,running-time,rs-000590-79hxh,16a80f3d-b606-40c8-a7fd-b0fd886c7694,3,1622.431576
2026/02/04/00:22:50,apply-time,rs-000590-hlcmr,b22e20da-07c3-4093-acfa-579891f77770,3,1622.431576
2026/02/04/00:22:50,running-time,rs-000590-hlcmr,b22e20da-07c3-4093-acfa-579891f77770,3,1622.431576
2026/02/04/00:22:50,apply-time,rs-000591-55dq4,19af63b0-0d0a-48e1-9a04-28594be089da,2,1622.431576
2026/02/04/00:22:51,running-time,rs-000591-55dq4,19af63b0-0d0a-48e1-9a04-28594be089da,2,1623.431576
2026/02/04/00:22:51,apply-time,rs-000592-npgvh,fc39fbc4-ce53-4e69-a758-a89d6b3f4b0c,1,1623.431576
2026/02/04/00:22:51,running-time,rs-000592-npgvh,fc39fbc4-ce53-4e69-a758-a89d6b3f4b0c,1,1623.431576
2026/02/04/00:23:19,apply-time,rs-000593-6zsbq,d3454efb-f147-4ade-a7c2-900872d656e1,1,1651.431576
2026/02/04/00:23:19,running-time,rs-000593-6zsbq,d3454efb-f147-4ade-a7c2-900872d656e1,1,1651.431576
2026/02/04/00:23:19,apply-time,rs-000593-g6wv8,761b8d6a-887b-4f01-b20f-167206dd04ed,1,1651.431576
2026/02/04/00:23:19,running-time,rs-000593-g6wv8,761b8d6a-887b-4f01-b20f-167206dd04ed,1,1651.431576
2026/02/04/00:23:19,apply-time,rs-000593-r477p,363003d3-b268-4c4a-a658-b9712934bec4,1,1651.431576
2026/02/04/00:23:19,running-time,rs-000593-r477p,363003d3-b268-4c4a-a658-b9712934bec4,1,1651.431576
2026/02/04/00:23:19,apply-time,rs-000594-csnn6,0463cdd8-a597-4080-b33d-9303501362d4,1,1651.431576
2026/02/04/00:23:19,running-time,rs-000594-csnn6,0463cdd8-a597-4080-b33d-9303501362d4,1,1651.431576
2026/02/04/00:23:19,apply-time,rs-000594-jbn9q,099cda88-1d62-4918-9472-fb0b5fb6bef2,1,1651.431576
2026/02/04/00:23:19,running-time,rs-000594-jbn9q,099cda88-1d62-4918-9472-fb0b5fb6bef2,1,1651.431576
2026/02/04/00:23:19,apply-time,rs-000594-l6wkq,fe895db0-cf76-416c-9a64-2b959b17e14c,1,1651.431576
2026/02/04/00:23:19,running-time,rs-000594-l6wkq,fe895db0-cf76-416c-9a64-2b959b17e14c,1,1651.431576
2026/02/04/00:23:47,apply-time,rs-000595-5kq8s,05410134-187d-4a87-9925-34c64a55adb2,2,1679.431576
2026/02/04/00:23:47,apply-time,rs-000595-lgmz6,023b2366-3af9-4205-be17-4bd6240bef48,2,1679.431576
2026/02/04/00:23:47,running-time,rs-000595-lgmz6,023b2366-3af9-4205-be17-4bd6240bef48,2,1680.431576
2026/02/04/00:23:48,running-time,rs-000595-5kq8s,05410134-187d-4a87-9925-34c64a55adb2,2,1680.431576
2026/02/04/00:23:58,apply-time,rs-000596-8x2g7,298dfed7-3e2d-4ba5-931d-5c86325eff1f,4,1690.431576
2026/02/04/00:23:58,running-time,rs-000596-8x2g7,298dfed7-3e2d-4ba5-931d-5c86325eff1f,4,1690.431576
2026/02/04/00:23:58,apply-time,rs-000596-d65w9,3c457f02-9f27-424b-a553-3fe74ee088b1,4,1690.431576
2026/02/04/00:23:58,running-time,rs-000596-d65w9,3c457f02-9f27-424b-a553-3fe74ee088b1,4,1690.431576
2026/02/04/00:23:58,apply-time,rs-000596-wm6sj,358f8300-a618-4879-8215-1c89bd9d6883,4,1690.431576
2026/02/04/00:23:58,running-time,rs-000596-wm6sj,358f8300-a618-4879-8215-1c89bd9d6883,4,1690.431576
2026/02/04/00:23:58,apply-time,rs-000597-ct42v,21015efd-2b08-416f-910f-daa77afea03d,3,1690.431576
2026/02/04/00:23:58,apply-time,rs-000597-n9ngm,f2b25f6e-87f1-4d58-8540-d7dfe80fb955,3,1690.431576
2026/02/04/00:23:58,running-time,rs-000597-n9ngm,f2b25f6e-87f1-4d58-8540-d7dfe80fb955,3,1690.431576
2026/02/04/00:23:58,apply-time,rs-000598-rbmgh,70b4aa2e-e2b1-4303-83a8-c6d8404e1226,2,1690.431576
2026/02/04/00:23:58,running-time,rs-000598-rbmgh,70b4aa2e-e2b1-4303-83a8-c6d8404e1226,2,1690.431576
2026/02/04/00:24:05,running-time,rs-000597-ct42v,21015efd-2b08-416f-910f-daa77afea03d,3,1697.431576
2026/02/04/00:24:36,apply-time,rs-000599-ncbfz,79130cfd-9e66-4ad8-9667-990e840dd651,1,1728.431576
2026/02/04/00:24:36,running-time,rs-000599-ncbfz,79130cfd-9e66-4ad8-9667-990e840dd651,1,1728.431576
2026/02/04/00:24:36,apply-time,rs-000599-nzvck,7a0e3115-13ab-4f7a-aad2-2e730639bde5,1,1728.431576
2026/02/04/00:24:36,running-time,rs-000599-nzvck,7a0e3115-13ab-4f7a-aad2-2e730639bde5,1,1728.431576
2026/02/04/00:24:36,apply-time,rs-000600-q5lch,972fb4b0-7ac7-4568-81eb-c9f9c641fc7d,1,1728.431576
2026/02/04/00:24:36,running-time,rs-000600-q5lch,972fb4b0-7ac7-4568-81eb-c9f9c641fc7d,1,1728.431576
2026/02/04/00:24:36,apply-time,rs-000600-xkzt7,a9340959-f3eb-44c4-ba99-c6fb36e3ba72,1,1728.431576
2026/02/04/00:24:36,running-time,rs-000600-xkzt7,a9340959-f3eb-44c4-ba99-c6fb36e3ba72,1,1728.431576
2026/02/04/00:24:36,apply-time,rs-000601-d67vm,7a04a797-3bb0-4153-b4b0-480c4ae30b22,1,1728.431576
2026/02/04/00:24:36,running-time,rs-000601-d67vm,7a04a797-3bb0-4153-b4b0-480c4ae30b22,1,1728.431576
2026/02/04/00:24:36,apply-time,rs-000601-grkn9,bac3eec7-5fc4-492a-871e-44a2aa9f243b,1,1728.431576
2026/02/04/00:24:36,running-time,rs-000601-grkn9,bac3eec7-5fc4-492a-871e-44a2aa9f243b,1,1728.431576
2026/02/04/00:24:36,apply-time,rs-000601-mnjrc,f6e83952-ba86-41b8-9ee5-f3a0e6f38d50,1,1728.431576
2026/02/04/00:24:36,running-time,rs-000601-mnjrc,f6e83952-ba86-41b8-9ee5-f3a0e6f38d50,1,1728.431576
2026/02/04/00:24:36,apply-time,rs-000602-d82xq,bdb263f3-6481-476b-a9bb-db87faad60c2,2,1728.431576
2026/02/04/00:24:36,apply-time,rs-000603-8nflp,0b4fb716-c402-42e0-902d-ce2f00aae8cb,2,1728.431576
2026/02/04/00:24:36,apply-time,rs-000603-9jxdp,bc6e934c-86ec-412e-8a80-33fdd5ed31de,2,1728.431576
2026/02/04/00:24:36,apply-time,rs-000603-x9vks,af380830-d891-4c31-a3bf-e02df44f590b,2,1728.431576
2026/02/04/00:24:37,running-time,rs-000602-d82xq,bdb263f3-6481-476b-a9bb-db87faad60c2,2,1729.431576
2026/02/04/00:24:37,running-time,rs-000603-8nflp,0b4fb716-c402-42e0-902d-ce2f00aae8cb,2,1729.431576
2026/02/04/00:24:37,running-time,rs-000603-9jxdp,bc6e934c-86ec-412e-8a80-33fdd5ed31de,2,1729.431576
2026/02/04/00:24:37,running-time,rs-000603-x9vks,af380830-d891-4c31-a3bf-e02df44f590b,2,1729.431576
2026/02/04/00:24:37,apply-time,rs-000604-7p9hp,4d651f6b-9cb7-4181-931e-98ce84e9abf4,1,1729.431576
2026/02/04/00:24:37,running-time,rs-000604-7p9hp,4d651f6b-9cb7-4181-931e-98ce84e9abf4,1,1729.431576
2026/02/04/00:24:37,apply-time,rs-000604-8mfw4,caac3f1a-484a-4991-8348-4bfb0241c43f,1,1729.431576
2026/02/04/00:24:37,running-time,rs-000604-8mfw4,caac3f1a-484a-4991-8348-4bfb0241c43f,1,1729.431576
2026/02/04/00:24:38,apply-time,rs-000605-4v7rx,0fbe7b50-9ce6-41a1-ab24-9b6229cab601,1,1730.431576
2026/02/04/00:24:38,running-time,rs-000605-4v7rx,0fbe7b50-9ce6-41a1-ab24-9b6229cab601,1,1730.431576
2026/02/04/00:24:38,apply-time,rs-000605-thg4l,8303f6a3-5f66-4483-b0a2-cd4d2aef0f41,1,1730.431576
2026/02/04/00:24:38,running-time,rs-000605-thg4l,8303f6a3-5f66-4483-b0a2-cd4d2aef0f41,1,1730.431576
2026/02/04/00:24:38,apply-time,rs-000606-bg4xh,fb766af7-0d74-4e58-8654-7d86d14479b7,1,1730.431576
2026/02/04/00:24:38,running-time,rs-000606-bg4xh,fb766af7-0d74-4e58-8654-7d86d14479b7,1,1730.431576
2026/02/04/00:24:38,apply-time,rs-000606-f6fhx,a3c3657c-fc5b-4436-a29b-b3fb7033673c,1,1730.431576
2026/02/04/00:24:38,running-time,rs-000606-f6fhx,a3c3657c-fc5b-4436-a29b-b3fb7033673c,1,1730.431576
2026/02/04/00:24:38,apply-time,rs-000606-nqg99,a48ac6b5-af18-4378-8a8e-9b2beba1e44e,1,1730.431576
2026/02/04/00:24:38,running-time,rs-000606-nqg99,a48ac6b5-af18-4378-8a8e-9b2beba1e44e,1,1730.431576
2026/02/04/00:24:38,apply-time,rs-000607-qw5zf,dea112da-5b20-48c6-b6c1-a132f1af69e3,3,1730.431576
2026/02/04/00:24:38,running-time,rs-000607-qw5zf,dea112da-5b20-48c6-b6c1-a132f1af69e3,3,1730.431576
2026/02/04/00:24:38,apply-time,rs-000608-59s75,2f515ae6-588d-4406-b910-92980bf610ff,2,1730.431576
2026/02/04/00:24:38,running-time,rs-000608-59s75,2f515ae6-588d-4406-b910-92980bf610ff,2,1730.431576
2026/02/04/00:24:38,apply-time,rs-000608-9bsf6,f2f92a3f-57fb-4831-897d-180c046624a7,2,1730.431576
2026/02/04/00:24:38,running-time,rs-000608-9bsf6,f2f92a3f-57fb-4831-897d-180c046624a7,2,1730.431576
2026/02/04/00:24:38,apply-time,rs-000608-nkk25,be4e8009-0b35-42a1-91ae-ff198b40fab5,2,1730.431576
2026/02/04/00:24:38,running-time,rs-000608-nkk25,be4e8009-0b35-42a1-91ae-ff198b40fab5,2,1730.431576
2026/02/04/00:24:38,apply-time,rs-000609-wm4gm,c90737b7-ada8-4df2-b78c-423f774e5626,4,1730.431576
2026/02/04/00:24:38,running-time,rs-000609-wm4gm,c90737b7-ada8-4df2-b78c-423f774e5626,4,1730.431576
2026/02/04/00:24:38,apply-time,rs-000610-4p2rx,af0510eb-3c27-451a-9c20-45d63a8571a4,4,1731.431576
2026/02/04/00:24:38,apply-time,rs-000611-spj8f,b7ae1064-f288-40ec-a083-870c978f9b48,1,1731.431576
2026/02/04/00:24:39,running-time,rs-000610-4p2rx,af0510eb-3c27-451a-9c20-45d63a8571a4,4,1731.431576
2026/02/04/00:24:39,running-time,rs-000611-spj8f,b7ae1064-f288-40ec-a083-870c978f9b48,1,1731.431576
2026/02/04/00:24:41,apply-time,rs-000612-nzqr7,c776a515-487e-420f-9b3a-fb25ef5c0d8c,3,1733.431576
2026/02/04/00:24:41,apply-time,rs-000612-tvrsv,73aeb07a-ce64-49a3-93a9-68ce003799d8,3,1734.431576
2026/02/04/00:24:41,apply-time,rs-000613-2b8dc,f62a5040-2c93-47c2-a98e-43d721ec935d,1,1733.431576
2026/02/04/00:24:41,apply-time,rs-000613-ghl89,cc35e87f-bd20-4c70-ac59-792f44fbe677,1,1733.431576
2026/02/04/00:24:41,apply-time,rs-000613-sqx9r,c74d8d5b-4225-41b2-9b3f-a0859c79ffca,1,1733.431576
2026/02/04/00:24:42,running-time,rs-000613-2b8dc,f62a5040-2c93-47c2-a98e-43d721ec935d,1,1734.431576
2026/02/04/00:24:42,running-time,rs-000613-ghl89,cc35e87f-bd20-4c70-ac59-792f44fbe677,1,1734.431576
2026/02/04/00:24:42,running-time,rs-000613-sqx9r,c74d8d5b-4225-41b2-9b3f-a0859c79ffca,1,1734.431576
2026/02/04/00:24:42,apply-time,rs-000614-5pp8t,c47e1bd5-56b2-4d6b-84ec-573eb0636277,3,1734.431576
2026/02/04/00:24:42,running-time,rs-000614-5pp8t,c47e1bd5-56b2-4d6b-84ec-573eb0636277,3,1734.431576
2026/02/04/00:24:42,apply-time,rs-000614-lbb8g,bd448c0d-0071-4b5a-930f-fcbc09832ba3,3,1734.431576
2026/02/04/00:24:42,running-time,rs-000614-lbb8g,bd448c0d-0071-4b5a-930f-fcbc09832ba3,3,1734.431576
2026/02/04/00:24:42,apply-time,rs-000614-vmrgd,ce8aecf4-1b02-4fbf-9646-62fd9047a954,3,1734.431576
2026/02/04/00:24:42,running-time,rs-000614-vmrgd,ce8aecf4-1b02-4fbf-9646-62fd9047a954,3,1734.431576
2026/02/04/00:24:46,apply-time,rs-000615-25z4w,483e0ba7-8167-4ea0-a883-684ceea53bc6,3,1738.431576
2026/02/04/00:24:46,running-time,rs-000615-25z4w,483e0ba7-8167-4ea0-a883-684ceea53bc6,3,1738.431576
2026/02/04/00:24:46,apply-time,rs-000615-pzmcw,7f94ce5d-4e28-4286-bbaa-e4064850b47c,3,1738.431576
2026/02/04/00:24:46,running-time,rs-000615-pzmcw,7f94ce5d-4e28-4286-bbaa-e4064850b47c,3,1738.431576
2026/02/04/00:24:46,apply-time,rs-000615-xsnmw,329e7b68-5820-46e9-a09d-e81482e27da9,3,1738.431576
2026/02/04/00:24:46,running-time,rs-000615-xsnmw,329e7b68-5820-46e9-a09d-e81482e27da9,3,1738.431576
2026/02/04/00:24:46,apply-time,rs-000616-fdgnn,c10d97c2-8ab3-4a9e-a9f4-e82fc7591138,2,1738.431576
2026/02/04/00:24:46,apply-time,rs-000616-gg42s,f682ed0d-2042-4ccb-9fc3-d09e47859be3,2,1738.431576
2026/02/04/00:24:46,apply-time,rs-000616-gq9jx,febf6c06-a624-4278-acf1-699228788499,2,1738.431576
2026/02/04/00:24:46,apply-time,rs-000617-5zwkb,d0795e87-7356-4b86-9b19-75e729a8a773,4,1738.431576
2026/02/04/00:24:46,running-time,rs-000617-5zwkb,d0795e87-7356-4b86-9b19-75e729a8a773,4,1738.431576
2026/02/04/00:24:46,apply-time,rs-000617-r7csd,a7051844-a792-4fa3-bef7-955c2fb09bec,4,1738.431576
2026/02/04/00:24:46,running-time,rs-000617-r7csd,a7051844-a792-4fa3-bef7-955c2fb09bec,4,1738.431576
2026/02/04/00:24:46,apply-time,rs-000618-lxf42,4fdd51e9-d12a-4655-8fed-db7746084d38,1,1738.431576
2026/02/04/00:24:46,running-time,rs-000618-lxf42,4fdd51e9-d12a-4655-8fed-db7746084d38,1,1738.431576
2026/02/04/00:24:48,running-time,rs-000616-gg42s,f682ed0d-2042-4ccb-9fc3-d09e47859be3,2,1740.431576
2026/02/04/00:24:51,running-time,rs-000616-fdgnn,c10d97c2-8ab3-4a9e-a9f4-e82fc7591138,2,1743.431576
2026/02/04/00:24:51,running-time,rs-000616-gq9jx,febf6c06-a624-4278-acf1-699228788499,2,1743.431576
2026/02/04/00:25:18,apply-time,rs-000619-j8hgb,1cae6cb1-bb83-4edb-bd85-87bf84096d4d,4,1770.431576
2026/02/04/00:25:18,running-time,rs-000619-j8hgb,1cae6cb1-bb83-4edb-bd85-87bf84096d4d,4,1770.431576
2026/02/04/00:25:18,apply-time,rs-000619-jzw6j,8b4e50b2-f070-4121-a02d-b6447940ecdc,4,1770.431576
2026/02/04/00:25:18,apply-time,rs-000619-tbg82,d7a36593-2000-434b-9594-aadf8490bcf1,4,1770.431576
2026/02/04/00:25:29,apply-time,rs-000620-7wjwh,85f198e8-d302-4b73-99fc-4da1e61c75c1,1,1781.431576
2026/02/04/00:25:29,running-time,rs-000620-7wjwh,85f198e8-d302-4b73-99fc-4da1e61c75c1,1,1781.431576
2026/02/04/00:25:29,apply-time,rs-000620-qjlwk,99344b6f-3b2b-4960-ab44-f3f8c07a4117,1,1781.431576
