timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/00:25:29,running-time,rs-000620-qjlwk,99344b6f-3b2b-4960-ab44-f3f8c07a4117,1,1781.431576
2026/02/04/00:25:29,apply-time,rs-000621-cg8cb,77cdc614-8928-43c6-82db-9eb9552c47c1,3,1782.431576
2026/02/04/00:25:30,running-time,rs-000621-cg8cb,77cdc614-8928-43c6-82db-9eb9552c47c1,3,1782.431576
2026/02/04/00:25:30,apply-time,rs-000621-rkkqf,4b94e212-2fad-4c44-bf19-bfdef5554674,3,1782.431576
2026/02/04/00:25:30,running-time,rs-000621-rkkqf,4b94e212-2fad-4c44-bf19-bfdef5554674,3,1782.431576
2026/02/04/00:25:30,apply-time,rs-000622-tvzk8,ac6d510e-e9db-48cc-b082-3d0df774bf39,2,1782.431576
2026/02/04/00:25:30,running-time,rs-000622-tvzk8,ac6d510e-e9db-48cc-b082-3d0df774bf39,2,1782.431576
2026/02/04/00:25:30,apply-time,rs-000622-vbjqg,ac5c3105-07bf-41b8-9275-b5a8e0feb26a,2,1782.431576
2026/02/04/00:25:30,running-time,rs-000622-vbjqg,ac5c3105-07bf-41b8-9275-b5a8e0feb26a,2,1782.431576
2026/02/04/00:25:30,apply-time,rs-000623-dldf2,efcc86eb-ab5b-410a-9fbc-cdd9e31bbf16,1,1782.431576
2026/02/04/00:25:30,running-time,rs-000623-dldf2,efcc86eb-ab5b-410a-9fbc-cdd9e31bbf16,1,1782.431576
2026/02/04/00:25:30,apply-time,rs-000623-ltf8t,3e04869d-54d7-40c0-8124-762b2a8fc627,1,1782.431576
2026/02/04/00:25:30,running-time,rs-000623-ltf8t,3e04869d-54d7-40c0-8124-762b2a8fc627,1,1782.431576
2026/02/04/00:25:33,apply-time,rs-000624-z8qj7,bbc572ec-3d77-40a3-9906-163d521c7847,2,1785.431576
2026/02/04/00:25:33,apply-time,rs-000625-9nmkz,e100dff6-6236-41e3-88ff-9414252d90bb,1,1785.431576
2026/02/04/00:25:33,running-time,rs-000625-9nmkz,e100dff6-6236-41e3-88ff-9414252d90bb,1,1785.431576
2026/02/04/00:25:33,apply-time,rs-000626-qrqp6,b53e9b34-898a-46d4-82ed-2ea2229c86be,1,1785.431576
2026/02/04/00:25:33,running-time,rs-000626-qrqp6,b53e9b34-898a-46d4-82ed-2ea2229c86be,1,1785.431576
2026/02/04/00:25:33,apply-time,rs-000627-bx6n6,2f47c6ed-fbca-42f0-9bd6-b345df8d2547,1,1785.431576
2026/02/04/00:25:33,running-time,rs-000627-bx6n6,2f47c6ed-fbca-42f0-9bd6-b345df8d2547,1,1785.431576
2026/02/04/00:25:33,apply-time,rs-000627-kpsfp,c325ea37-8527-4a1e-8dca-5424295aa49a,1,1785.431576
2026/02/04/00:25:33,running-time,rs-000627-kpsfp,c325ea37-8527-4a1e-8dca-5424295aa49a,1,1785.431576
2026/02/04/00:25:33,apply-time,rs-000627-ll8m7,5bb52910-f9b1-4098-a9ed-a93d6dc47892,1,1785.431576
2026/02/04/00:25:33,running-time,rs-000627-ll8m7,5bb52910-f9b1-4098-a9ed-a93d6dc47892,1,1785.431576
2026/02/04/00:25:52,apply-time,rs-000620-666nj,bbfadaf4-68a5-4da5-ad6c-d97308dc198c,1,1804.431576
2026/02/04/00:25:52,running-time,rs-000620-666nj,bbfadaf4-68a5-4da5-ad6c-d97308dc198c,1,1804.431576
2026/02/04/00:25:52,running-time,rs-000624-z8qj7,bbc572ec-3d77-40a3-9906-163d521c7847,2,1804.431576
2026/02/04/00:26:31,apply-time,rs-000628-6pgrr,bf9824a8-4f06-4423-915b-3343b0f09908,1,1843.431576
2026/02/04/00:26:31,running-time,rs-000628-6pgrr,bf9824a8-4f06-4423-915b-3343b0f09908,1,1843.431576
2026/02/04/00:26:31,apply-time,rs-000629-85n9b,a4d60eaa-0e12-4753-abce-867c5ba82845,3,1843.431576
2026/02/04/00:26:31,running-time,rs-000629-85n9b,a4d60eaa-0e12-4753-abce-867c5ba82845,3,1843.431576
2026/02/04/00:26:31,apply-time,rs-000629-kq7vx,4753efa3-9526-4b9f-bb81-5d33b0def22b,3,1843.431576
2026/02/04/00:26:31,running-time,rs-000629-kq7vx,4753efa3-9526-4b9f-bb81-5d33b0def22b,3,1843.431576
2026/02/04/00:26:31,apply-time,rs-000629-lbnxw,444b2bb5-467b-4912-a488-3a2489b1688d,3,1843.431576
2026/02/04/00:26:31,running-time,rs-000629-lbnxw,444b2bb5-467b-4912-a488-3a2489b1688d,3,1843.431576
2026/02/04/00:26:34,apply-time,rs-000630-jdxlz,ea166ebc-754b-4664-8500-91a779390a85,2,1847.431576
2026/02/04/00:26:35,apply-time,rs-000630-c4kjx,f2b45d62-af7d-42e3-90f2-5118d1a6ea57,2,1847.431576
2026/02/04/00:26:35,apply-time,rs-000630-hnv56,22a947f6-72fb-4718-87a5-286ee2871841,2,1847.431576
2026/02/04/00:26:35,running-time,rs-000630-jdxlz,ea166ebc-754b-4664-8500-91a779390a85,2,1847.431576
2026/02/04/00:26:36,apply-time,rs-000631-4f6l5,8b32fdcf-436f-4ae0-bddf-c8e2ec0c81fe,2,1849.431576
2026/02/04/00:26:36,apply-time,rs-000631-gx7nq,f0ee3771-edce-49da-99c4-1566a83aea63,2,1849.431576
2026/02/04/00:26:36,apply-time,rs-000631-m7bpc,5dabb2d3-0471-41a5-b8e1-2d5aed98f916,2,1849.431576
2026/02/04/00:26:37,running-time,rs-000631-gx7nq,f0ee3771-edce-49da-99c4-1566a83aea63,2,1849.431576
2026/02/04/00:26:37,running-time,rs-000631-m7bpc,5dabb2d3-0471-41a5-b8e1-2d5aed98f916,2,1849.431576
2026/02/04/00:26:37,apply-time,rs-000632-8plwn,d2a97463-b1f4-4fb3-866c-494c9fefa9ea,1,1849.431576
2026/02/04/00:26:37,running-time,rs-000632-8plwn,d2a97463-b1f4-4fb3-866c-494c9fefa9ea,1,1849.431576
2026/02/04/00:26:37,apply-time,rs-000632-zq9qf,a4ec004b-de16-4295-a3c2-5b8c09c6402b,1,1849.431576
2026/02/04/00:26:37,running-time,rs-000632-zq9qf,a4ec004b-de16-4295-a3c2-5b8c09c6402b,1,1849.431576
2026/02/04/00:26:38,apply-time,rs-000633-cctz4,d5a2cc70-a350-42e4-aa67-b63e865e94f3,3,1851.431576
2026/02/04/00:26:38,apply-time,rs-000633-rrm6v,032da7b9-a07f-4af3-ac40-db90e2a39385,3,1851.431576
2026/02/04/00:26:39,running-time,rs-000633-cctz4,d5a2cc70-a350-42e4-aa67-b63e865e94f3,3,1851.431576
2026/02/04/00:26:39,running-time,rs-000633-rrm6v,032da7b9-a07f-4af3-ac40-db90e2a39385,3,1851.431576
2026/02/04/00:26:42,apply-time,rs-000634-vmtx6,44515580-7fc2-4b0c-917f-69036ceaba66,2,1855.431576
2026/02/04/00:26:42,running-time,rs-000634-vmtx6,44515580-7fc2-4b0c-917f-69036ceaba66,2,1855.431576
2026/02/04/00:26:49,running-time,rs-000630-c4kjx,f2b45d62-af7d-42e3-90f2-5118d1a6ea57,2,1861.431576
2026/02/04/00:26:49,running-time,rs-000630-hnv56,22a947f6-72fb-4718-87a5-286ee2871841,2,1861.431576
2026/02/04/00:27:29,apply-time,rs-000635-6q88h,f83ff7e8-58c3-4d94-8cd1-6296bbd436f6,4,1901.431576
2026/02/04/00:27:29,running-time,rs-000635-6q88h,f83ff7e8-58c3-4d94-8cd1-6296bbd436f6,4,1901.431576
2026/02/04/00:27:46,apply-time,rs-000636-fc6l2,fe5a38af-6406-4de3-994c-32a0d91ca364,1,1918.431576
2026/02/04/00:27:46,running-time,rs-000636-fc6l2,fe5a38af-6406-4de3-994c-32a0d91ca364,1,1918.431576
2026/02/04/00:27:46,apply-time,rs-000636-sxh7b,caccdaff-db39-4657-a2da-de7560d6b4fe,1,1918.431576
2026/02/04/00:27:46,running-time,rs-000636-sxh7b,caccdaff-db39-4657-a2da-de7560d6b4fe,1,1918.431576
2026/02/04/00:27:46,apply-time,rs-000636-vscbh,fc283136-985c-4635-94ab-7fb77d91ae62,1,1918.431576
2026/02/04/00:27:46,running-time,rs-000636-vscbh,fc283136-985c-4635-94ab-7fb77d91ae62,1,1918.431576
2026/02/04/00:27:47,apply-time,rs-000637-264zd,236ad44e-6d0d-4303-9211-8fe0dccc29f5,1,1919.431576
2026/02/04/00:27:47,running-time,rs-000637-264zd,236ad44e-6d0d-4303-9211-8fe0dccc29f5,1,1919.431576
2026/02/04/00:27:47,apply-time,rs-000637-snmrf,47070aa5-01a3-4363-8777-b4ed1c62e042,1,1919.431576
2026/02/04/00:27:47,running-time,rs-000637-snmrf,47070aa5-01a3-4363-8777-b4ed1c62e042,1,1919.431576
2026/02/04/00:27:48,apply-time,rs-000638-2vxcw,4f8adc86-c624-4a23-8939-ca6a98e5ec7f,2,1920.431576
2026/02/04/00:27:48,running-time,rs-000638-2vxcw,4f8adc86-c624-4a23-8939-ca6a98e5ec7f,2,1920.431576
2026/02/04/00:27:48,apply-time,rs-000639-dbhgf,c01c2c37-fea5-4b6e-91ff-b761596dc567,1,1920.431576
2026/02/04/00:27:48,running-time,rs-000639-dbhgf,c01c2c37-fea5-4b6e-91ff-b761596dc567,1,1920.431576
2026/02/04/00:27:48,apply-time,rs-000639-f7rs9,19c8492c-29e8-48b8-81ee-da22d3166330,1,1920.431576
2026/02/04/00:27:48,running-time,rs-000639-f7rs9,19c8492c-29e8-48b8-81ee-da22d3166330,1,1920.431576
2026/02/04/00:27:48,apply-time,rs-000640-bbwkb,fc3879e8-eddd-4e52-b912-0d98c64979ed,4,1920.431576
2026/02/04/00:27:48,running-time,rs-000640-bbwkb,fc3879e8-eddd-4e52-b912-0d98c64979ed,4,1920.431576
2026/02/04/00:27:48,apply-time,rs-000640-pxght,3e42cf3e-c4c6-4c0f-817f-05dfee4992f1,4,1920.431576
2026/02/04/00:27:48,running-time,rs-000640-pxght,3e42cf3e-c4c6-4c0f-817f-05dfee4992f1,4,1920.431576
2026/02/04/00:27:48,apply-time,rs-000640-x4lmg,3a68be78-ec69-4420-8d33-e3ee3de2656e,4,1920.431576
2026/02/04/00:27:48,running-time,rs-000640-x4lmg,3a68be78-ec69-4420-8d33-e3ee3de2656e,4,1920.431576
2026/02/04/00:27:48,apply-time,rs-000641-5brc5,84eae1de-00d9-451c-87bf-92f5e628473d,1,1920.431576
2026/02/04/00:27:48,running-time,rs-000641-5brc5,84eae1de-00d9-451c-87bf-92f5e628473d,1,1920.431576
2026/02/04/00:27:48,apply-time,rs-000642-2xhcm,351af6fe-338e-43b5-bf3c-a35c8dcbc937,4,1920.431576
2026/02/04/00:27:48,running-time,rs-000642-2xhcm,351af6fe-338e-43b5-bf3c-a35c8dcbc937,4,1920.431576
2026/02/04/00:27:48,apply-time,rs-000642-5x8xs,ab2d9292-54c6-489b-94ba-07be896badec,4,1920.431576
2026/02/04/00:27:48,running-time,rs-000642-5x8xs,ab2d9292-54c6-489b-94ba-07be896badec,4,1920.431576
2026/02/04/00:27:48,apply-time,rs-000642-k2phv,966a31f8-2b5b-4454-b8c9-46fb7d4cc3ec,4,1920.431576
2026/02/04/00:27:48,running-time,rs-000642-k2phv,966a31f8-2b5b-4454-b8c9-46fb7d4cc3ec,4,1920.431576
2026/02/04/00:27:49,apply-time,rs-000643-5v7pt,5d2f1563-68a5-4c37-8595-f734de5f4925,4,1921.431576
2026/02/04/00:27:49,running-time,rs-000643-5v7pt,5d2f1563-68a5-4c37-8595-f734de5f4925,4,1921.431576
2026/02/04/00:27:49,apply-time,rs-000644-2wjn9,fa15d1a3-f277-40fb-8b30-e0c1ff741e44,1,1921.431576
2026/02/04/00:27:49,running-time,rs-000644-2wjn9,fa15d1a3-f277-40fb-8b30-e0c1ff741e44,1,1921.431576
2026/02/04/00:28:17,apply-time,rs-000645-x7glh,71e3a520-b76e-43f8-910a-3c919ab6b6d1,4,1949.431576
2026/02/04/00:28:17,running-time,rs-000645-x7glh,71e3a520-b76e-43f8-910a-3c919ab6b6d1,4,1949.431576
2026/02/04/00:28:17,apply-time,rs-000645-xlfl5,ab005ffd-fc95-4caa-a1a0-267528ca3c79,4,1949.431576
2026/02/04/00:28:17,running-time,rs-000645-xlfl5,ab005ffd-fc95-4caa-a1a0-267528ca3c79,4,1949.431576
2026/02/04/00:28:17,apply-time,rs-000646-xg46l,58c3acc8-63fd-4818-b3a2-1cfa2cd8ffae,2,1949.431576
2026/02/04/00:28:17,running-time,rs-000646-xg46l,58c3acc8-63fd-4818-b3a2-1cfa2cd8ffae,2,1949.431576
2026/02/04/00:28:18,apply-time,rs-000647-nlq9t,0171268f-fa9f-4085-a5c9-31fc28650cd2,4,1950.431576
2026/02/04/00:28:18,running-time,rs-000647-nlq9t,0171268f-fa9f-4085-a5c9-31fc28650cd2,4,1950.431576
2026/02/04/00:28:18,apply-time,rs-000648-zbrtx,8748044b-24d2-458a-a488-0cb9352bcf19,1,1950.431576
2026/02/04/00:28:18,apply-time,rs-000649-b6992,7bcbabe2-1d81-44ed-a6a3-9c211079948f,2,1950.431576
2026/02/04/00:28:18,running-time,rs-000649-b6992,7bcbabe2-1d81-44ed-a6a3-9c211079948f,2,1950.431576
2026/02/04/00:28:19,apply-time,rs-000650-k9kfb,0a0a0846-2705-44e0-a336-9f9e54a88ce8,1,1951.431576
2026/02/04/00:28:19,running-time,rs-000650-k9kfb,0a0a0846-2705-44e0-a336-9f9e54a88ce8,1,1951.431576
2026/02/04/00:28:19,apply-time,rs-000651-pr4jv,46382d95-6b0a-4c5e-8ba0-d2fcdb50f3a2,1,1951.431576
2026/02/04/00:28:19,running-time,rs-000651-pr4jv,46382d95-6b0a-4c5e-8ba0-d2fcdb50f3a2,1,1951.431576
2026/02/04/00:28:31,apply-time,rs-000652-wpkvv,3a1b5588-83d6-468b-b2f8-cf8ffe0a8b25,3,1964.431576
2026/02/04/00:28:31,apply-time,rs-000653-4vkvv,25c120c0-a032-4450-9513-d70a988b06a0,4,1964.431576
2026/02/04/00:28:32,running-time,rs-000652-wpkvv,3a1b5588-83d6-468b-b2f8-cf8ffe0a8b25,3,1964.431576
2026/02/04/00:28:32,running-time,rs-000653-4vkvv,25c120c0-a032-4450-9513-d70a988b06a0,4,1964.431576
2026/02/04/00:28:32,apply-time,rs-000654-k4g8p,5cceb5b4-4d9a-43eb-8ab8-690f37d7e3e2,2,1964.431576
2026/02/04/00:28:32,running-time,rs-000654-k4g8p,5cceb5b4-4d9a-43eb-8ab8-690f37d7e3e2,2,1964.431576
2026/02/04/00:28:32,apply-time,rs-000654-mr8qv,9015eca4-db3d-4a10-aeb8-da83579d4801,2,1964.431576
2026/02/04/00:28:32,running-time,rs-000654-mr8qv,9015eca4-db3d-4a10-aeb8-da83579d4801,2,1964.431576
2026/02/04/00:28:33,running-time,rs-000648-zbrtx,8748044b-24d2-458a-a488-0cb9352bcf19,1,1965.431576
2026/02/04/00:28:47,apply-time,rs-000655-869wf,0ee78e19-3fce-4c74-88a6-3044a9d7c18d,1,1979.431576
2026/02/04/00:28:47,running-time,rs-000655-869wf,0ee78e19-3fce-4c74-88a6-3044a9d7c18d,1,1979.431576
2026/02/04/00:28:47,apply-time,rs-000655-h754k,07b9e03d-f43e-45b8-a260-55e258ea5ea7,1,1979.431576
2026/02/04/00:28:47,running-time,rs-000655-h754k,07b9e03d-f43e-45b8-a260-55e258ea5ea7,1,1979.431576
2026/02/04/00:28:47,apply-time,rs-000655-nrrbc,c027586b-27b6-42d0-9d2c-008e6ac6a8dc,1,1979.431576
2026/02/04/00:28:47,running-time,rs-000655-nrrbc,c027586b-27b6-42d0-9d2c-008e6ac6a8dc,1,1979.431576
2026/02/04/00:29:04,apply-time,rs-000656-m8pbl,4800b9b7-0ca6-4a52-a04c-a803f7c44a6d,1,1995.431576
2026/02/04/00:29:29,apply-time,rs-000657-g8h56,ee5dc507-36f0-48be-a9e8-c04e4448947e,1,2020.431576
2026/02/04/00:29:29,running-time,rs-000657-g8h56,ee5dc507-36f0-48be-a9e8-c04e4448947e,1,2020.431576
2026/02/04/00:30:06,apply-time,rs-000658-fpx47,c8abe574-d635-44d4-81a3-bf56364d6077,4,2057.431576
2026/02/04/00:30:06,running-time,rs-000658-fpx47,c8abe574-d635-44d4-81a3-bf56364d6077,4,2057.431576
2026/02/04/00:30:06,apply-time,rs-000659-6bjmw,03bdf8da-c5d4-4ad7-944f-17834883e67a,1,2057.431576
2026/02/04/00:30:06,running-time,rs-000659-6bjmw,03bdf8da-c5d4-4ad7-944f-17834883e67a,1,2057.431576
2026/02/04/00:30:06,apply-time,rs-000660-m67jn,0ea3a218-9143-4867-91bd-726a6906280a,3,2057.431576
2026/02/04/00:30:06,running-time,rs-000660-m67jn,0ea3a218-9143-4867-91bd-726a6906280a,3,2057.431576
2026/02/04/00:30:06,apply-time,rs-000660-s5rmw,0d2b26c0-a711-44e4-b9c1-d1912119bb67,3,2057.431576
2026/02/04/00:30:06,running-time,rs-000660-s5rmw,0d2b26c0-a711-44e4-b9c1-d1912119bb67,3,2057.431576
2026/02/04/00:30:06,apply-time,rs-000660-xvz2h,3f1023fc-2283-427a-9a81-e12d3b984c44,3,2057.431576
2026/02/04/00:30:06,running-time,rs-000660-xvz2h,3f1023fc-2283-427a-9a81-e12d3b984c44,3,2057.431576
2026/02/04/00:30:06,apply-time,rs-000661-qrm8d,1f88c12e-5d24-4004-9da1-d2ff1e86ce07,3,2057.431576
2026/02/04/00:30:06,running-time,rs-000661-qrm8d,1f88c12e-5d24-4004-9da1-d2ff1e86ce07,3,2057.431576
2026/02/04/00:30:06,apply-time,rs-000661-rhg8c,19e92592-389a-4c10-a880-720ed85b2d09,3,2057.431576
2026/02/04/00:30:06,apply-time,rs-000662-ps6qp,51eeab37-05b1-479d-90f1-3448d213a443,2,2057.431576
2026/02/04/00:30:06,apply-time,rs-000662-zdwnj,9da1013f-7aa1-4379-8dd3-bd3ec1b9b377,2,2057.431576
2026/02/04/00:30:06,running-time,rs-000662-zdwnj,9da1013f-7aa1-4379-8dd3-bd3ec1b9b377,2,2057.431576
2026/02/04/00:30:13,running-time,rs-000662-ps6qp,51eeab37-05b1-479d-90f1-3448d213a443,2,2064.431576
2026/02/04/00:30:29,apply-time,rs-000663-v5c89,8259fd79-5470-478d-95ad-73e13d6351bd,3,2080.431576
2026/02/04/00:30:29,running-time,rs-000663-v5c89,8259fd79-5470-478d-95ad-73e13d6351bd,3,2080.431576
2026/02/04/00:30:29,apply-time,rs-000664-5zqgx,ea9b098b-16bc-40fa-a767-8c2e2bf8d427,3,2081.431576
2026/02/04/00:30:29,running-time,rs-000664-5zqgx,ea9b098b-16bc-40fa-a767-8c2e2bf8d427,3,2081.431576
2026/02/04/00:30:29,apply-time,rs-000664-fvjgm,d2b86ba1-6ff3-495c-aeb2-e4743477a93e,3,2081.431576
2026/02/04/00:30:29,running-time,rs-000664-fvjgm,d2b86ba1-6ff3-495c-aeb2-e4743477a93e,3,2081.431576
2026/02/04/00:30:29,apply-time,rs-000664-wthrv,a7b697ff-3080-4a62-bc3b-79fea7563029,3,2081.431576
2026/02/04/00:30:29,running-time,rs-000664-wthrv,a7b697ff-3080-4a62-bc3b-79fea7563029,3,2081.431576
2026/02/04/00:30:29,apply-time,rs-000665-7fr2f,1769eeae-54fa-4719-b6a8-9cfdcdc8dc32,4,2081.431576
2026/02/04/00:30:29,running-time,rs-000665-7fr2f,1769eeae-54fa-4719-b6a8-9cfdcdc8dc32,4,2081.431576
2026/02/04/00:30:31,apply-time,rs-000666-6bxkn,4f34bcf7-c4fa-4b18-9b1d-0d7675251735,4,2082.431576
2026/02/04/00:30:31,running-time,rs-000666-6bxkn,4f34bcf7-c4fa-4b18-9b1d-0d7675251735,4,2082.431576
2026/02/04/00:30:33,apply-time,rs-000667-p9wm4,2cb0bdca-9fca-4969-bac1-6c8e9511bde2,2,2084.431576
2026/02/04/00:30:33,apply-time,rs-000668-5qfvp,b8c88af4-5516-4612-b860-39067e452533,1,2084.431576
2026/02/04/00:30:33,apply-time,rs-000668-7hkjr,945f01d4-3dc8-4939-bbf0-3ef79382a8d4,1,2084.431576
2026/02/04/00:30:33,apply-time,rs-000668-wqb62,b23e9dcb-deef-44b9-8068-677f23ce22f8,1,2084.431576
2026/02/04/00:30:33,apply-time,rs-000669-mphtq,99d0d8e8-05a4-4006-90f5-659c7a572e0b,3,2084.431576
2026/02/04/00:30:33,running-time,rs-000669-mphtq,99d0d8e8-05a4-4006-90f5-659c7a572e0b,3,2085.431576
2026/02/04/00:30:33,apply-time,rs-000670-x5f2q,97a60544-0f97-4cf6-a4a4-e48f0424695e,1,2084.431576
2026/02/04/00:30:33,running-time,rs-000670-x5f2q,97a60544-0f97-4cf6-a4a4-e48f0424695e,1,2085.431576
2026/02/04/00:30:33,apply-time,rs-000671-27qw7,f3641505-30c3-4718-9c54-7ddaab000943,1,2084.431576
2026/02/04/00:30:33,running-time,rs-000671-27qw7,f3641505-30c3-4718-9c54-7ddaab000943,1,2084.431576
2026/02/04/00:30:33,apply-time,rs-000671-qqtkv,0e9fcef9-6958-47f2-857e-6b0311d76693,1,2084.431576
2026/02/04/00:30:33,running-time,rs-000671-qqtkv,0e9fcef9-6958-47f2-857e-6b0311d76693,1,2085.431576
2026/02/04/00:30:33,apply-time,rs-000671-xjh77,4a41684a-6c3b-423f-a4ec-aa3891022259,1,2084.431576
2026/02/04/00:30:33,running-time,rs-000671-xjh77,4a41684a-6c3b-423f-a4ec-aa3891022259,1,2084.431576
2026/02/04/00:30:40,apply-time,rs-000672-bb2hg,b7d4c997-4de5-4c46-974b-ad78223640e4,1,2091.431576
2026/02/04/00:30:52,apply-time,rs-000673-8njs6,c11d2179-7481-4bb2-a110-fc895dbb0bf6,2,2102.431576
2026/02/04/00:30:52,apply-time,rs-000674-jxxnx,919ae811-a62e-4c87-8bab-a54ba71ba058,1,2102.431576
2026/02/04/00:30:52,running-time,rs-000674-jxxnx,919ae811-a62e-4c87-8bab-a54ba71ba058,1,2102.431576
2026/02/04/00:30:52,apply-time,rs-000674-n52mh,dc4e9dec-1d60-4edd-b5cc-e02845369198,1,2102.431576
2026/02/04/00:30:52,running-time,rs-000674-n52mh,dc4e9dec-1d60-4edd-b5cc-e02845369198,1,2102.431576
2026/02/04/00:30:52,apply-time,rs-000675-stmc2,f505be03-a048-4733-9c11-57fa4f12dfc7,3,2103.431576
2026/02/04/00:30:52,running-time,rs-000675-stmc2,f505be03-a048-4733-9c11-57fa4f12dfc7,3,2103.431576
2026/02/04/00:30:52,apply-time,rs-000676-rrsgc,84bb8f58-63df-4044-b259-56eef089f36b,2,2102.431576
2026/02/04/00:30:52,running-time,rs-000676-rrsgc,84bb8f58-63df-4044-b259-56eef089f36b,2,2103.431576
2026/02/04/00:30:56,apply-time,rs-000444-sdjzz,3b0014a6-c71c-4ff5-950f-8b97064a8228,1,2107.431576
2026/02/04/00:30:56,running-time,rs-000444-sdjzz,3b0014a6-c71c-4ff5-950f-8b97064a8228,1,2107.431576
2026/02/04/00:30:56,apply-time,rs-000628-wzx6b,098c6e2f-ab67-4488-bf58-18ad1af15ff1,1,2107.431576
2026/02/04/00:30:56,running-time,rs-000628-wzx6b,098c6e2f-ab67-4488-bf58-18ad1af15ff1,1,2107.431576
2026/02/04/00:30:56,running-time,rs-000668-5qfvp,b8c88af4-5516-4612-b860-39067e452533,1,2107.431576
2026/02/04/00:30:56,running-time,rs-000668-7hkjr,945f01d4-3dc8-4939-bbf0-3ef79382a8d4,1,2107.431576
2026/02/04/00:30:56,running-time,rs-000668-wqb62,b23e9dcb-deef-44b9-8068-677f23ce22f8,1,2107.431576
2026/02/04/00:31:34,apply-time,rs-000677-6t5f2,a64d4d24-e671-4423-ac24-813094c3447d,3,2146.431576
2026/02/04/00:31:34,running-time,rs-000677-6t5f2,a64d4d24-e671-4423-ac24-813094c3447d,3,2146.431576
2026/02/04/00:31:34,apply-time,rs-000678-xgpz2,83879d5b-fbfa-43b2-8e14-a68e41316e87,4,2146.431576
2026/02/04/00:31:34,running-time,rs-000678-xgpz2,83879d5b-fbfa-43b2-8e14-a68e41316e87,4,2146.431576
2026/02/04/00:31:34,apply-time,rs-000679-btvcs,813ffa88-21ad-4b5f-bd7b-16645103a550,4,2146.431576
2026/02/04/00:31:34,apply-time,rs-000679-v76b6,cc605e93-387e-479e-b0c6-5a3b68159765,4,2146.431576
2026/02/04/00:31:34,running-time,rs-000679-v76b6,cc605e93-387e-479e-b0c6-5a3b68159765,4,2146.431576
2026/02/04/00:31:34,apply-time,rs-000679-wz4hz,5abcc079-dc0d-43a8-b2cb-e545050a6aae,4,2146.431576
2026/02/04/00:31:34,running-time,rs-000679-wz4hz,5abcc079-dc0d-43a8-b2cb-e545050a6aae,4,2146.431576
2026/02/04/00:31:35,running-time,rs-000679-btvcs,813ffa88-21ad-4b5f-bd7b-16645103a550,4,2146.431576
2026/02/04/00:31:37,apply-time,rs-000680-47n66,fcdc3b59-3c41-4969-8435-71cc899d233e,1,2148.431576
2026/02/04/00:31:37,apply-time,rs-000680-rxh66,f9626a86-fb5d-4273-8f2e-1ba5d3baa815,1,2148.431576
2026/02/04/00:31:37,apply-time,rs-000680-rz9qr,87085dfd-7148-4854-8e5d-0d9d774f7194,1,2148.431576
2026/02/04/00:31:41,apply-time,rs-000681-4k5nw,7baef596-11dc-48b3-92e3-1e7701a72e83,3,2153.431576
2026/02/04/00:31:41,running-time,rs-000681-4k5nw,7baef596-11dc-48b3-92e3-1e7701a72e83,3,2153.431576
2026/02/04/00:31:41,apply-time,rs-000681-cp462,1665bf15-a41c-4a31-8c21-b19ce9a44173,3,2153.431576
2026/02/04/00:31:41,running-time,rs-000681-cp462,1665bf15-a41c-4a31-8c21-b19ce9a44173,3,2153.431576
2026/02/04/00:31:41,apply-time,rs-000682-8j9v8,84814509-f14b-41ea-bd48-7a65085d1af4,2,2153.431576
2026/02/04/00:31:41,apply-time,rs-000682-h6g9n,47152eba-bc3c-490b-a717-379ef1358bb4,2,2153.431576
2026/02/04/00:31:41,apply-time,rs-000683-889lp,8be35ee8-3b5a-4764-93d6-86d0b615f6fb,2,2153.431576
