timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/00:34:16,apply-time,rs-000746-d756v,a7ff22fd-5f3d-4bf1-82ab-d260ad237bf9,1,2307.431576
2026/02/04/00:34:16,apply-time,rs-000746-dpd5k,1dd4bc71-b909-4bd6-ab3c-a637823b8dc5,1,2307.431576
2026/02/04/00:34:16,apply-time,rs-000747-7hnbj,1b82196f-67ab-42e8-bf26-fb838f0374bd,2,2307.431576
2026/02/04/00:34:16,running-time,rs-000747-7hnbj,1b82196f-67ab-42e8-bf26-fb838f0374bd,2,2307.431576
2026/02/04/00:34:16,apply-time,rs-000748-szqk7,d33eba9f-b8bf-4712-8ead-9b6851edcb98,2,2308.431576
2026/02/04/00:34:16,running-time,rs-000748-szqk7,d33eba9f-b8bf-4712-8ead-9b6851edcb98,2,2308.431576
2026/02/04/00:34:16,apply-time,rs-000748-tf4m2,19190250-ce62-4e61-be10-7668814bab82,2,2307.431576
2026/02/04/00:34:16,running-time,rs-000748-tf4m2,19190250-ce62-4e61-be10-7668814bab82,2,2307.431576
2026/02/04/00:34:16,apply-time,rs-000749-jcncp,a4cd9785-471c-4a5f-b5c1-1cddfe9457ea,1,2307.431576
2026/02/04/00:34:17,apply-time,rs-000750-9zlzz,724b8b3a-8c78-4eec-83be-b0afa5635705,4,2308.431576
2026/02/04/00:34:17,apply-time,rs-000750-lw9t5,955bad82-ea8a-41a0-afd7-586a3ae6f13f,4,2308.431576
2026/02/04/00:34:17,apply-time,rs-000751-55pwg,80a8107e-72e4-4211-833d-185c97aac0a8,3,2308.431576
2026/02/04/00:34:17,apply-time,rs-000751-6ncnx,ea722d4e-48c1-4da5-b56d-b063820efafc,3,2308.431576
2026/02/04/00:34:19,running-time,rs-000743-dxw55,4c5936f0-14d4-4e4b-aaa5-5b709710794f,3,2310.431576
2026/02/04/00:34:59,apply-time,rs-000752-pn68h,b26b5ffe-39f8-4256-9447-f870b25903a3,2,2350.431576
2026/02/04/00:34:59,apply-time,rs-000752-v2qtt,7417d3aa-1ed5-439a-a5f9-59059e7a6e21,2,2350.431576
2026/02/04/00:34:59,apply-time,rs-000752-vv7c7,d9f0b794-32e3-4090-ae12-7e3e2cf014e3,2,2350.431576
2026/02/04/00:34:59,apply-time,rs-000753-7dxqf,44802d89-d9fd-4023-9717-a89c734a988f,3,2350.431576
2026/02/04/00:34:59,running-time,rs-000753-7dxqf,44802d89-d9fd-4023-9717-a89c734a988f,3,2350.431576
2026/02/04/00:34:59,apply-time,rs-000753-spmlq,c24bd117-f758-488f-996c-df3a80668c68,3,2350.431576
2026/02/04/00:34:59,running-time,rs-000753-spmlq,c24bd117-f758-488f-996c-df3a80668c68,3,2350.431576
2026/02/04/00:34:59,apply-time,rs-000753-tkbtw,170353f7-3c96-474b-bea1-c9b371940de4,3,2350.431576
2026/02/04/00:34:59,running-time,rs-000753-tkbtw,170353f7-3c96-474b-bea1-c9b371940de4,3,2350.431576
2026/02/04/00:34:59,apply-time,rs-000754-d4s9f,34a0ec92-1296-472c-8439-b379713f9fcb,2,2350.431576
2026/02/04/00:34:59,running-time,rs-000754-d4s9f,34a0ec92-1296-472c-8439-b379713f9fcb,2,2350.431576
2026/02/04/00:34:59,apply-time,rs-000754-dj8nj,36074a3c-232b-4847-9127-49022c23d056,2,2350.431576
2026/02/04/00:34:59,running-time,rs-000754-dj8nj,36074a3c-232b-4847-9127-49022c23d056,2,2350.431576
2026/02/04/00:34:59,apply-time,rs-000755-p997k,25c7721d-06ba-45b4-9139-3d9f1318a844,3,2350.431576
2026/02/04/00:34:59,running-time,rs-000755-p997k,25c7721d-06ba-45b4-9139-3d9f1318a844,3,2350.431576
2026/02/04/00:34:59,apply-time,rs-000755-vcxz8,0ab9e498-d6c8-441a-93c9-943b20c80177,3,2350.431576
2026/02/04/00:34:59,running-time,rs-000755-vcxz8,0ab9e498-d6c8-441a-93c9-943b20c80177,3,2350.431576
2026/02/04/00:34:59,apply-time,rs-000756-4ngg2,f405e44a-d058-43bf-855a-a07d37fd8770,3,2350.431576
2026/02/04/00:34:59,running-time,rs-000756-4ngg2,f405e44a-d058-43bf-855a-a07d37fd8770,3,2350.431576
2026/02/04/00:34:59,apply-time,rs-000756-9tcsq,8c5f8b5e-d423-41dd-8a3a-f36a54d37421,3,2350.431576
2026/02/04/00:34:59,running-time,rs-000756-9tcsq,8c5f8b5e-d423-41dd-8a3a-f36a54d37421,3,2350.431576
2026/02/04/00:34:59,apply-time,rs-000756-d4mtz,23a7b404-02c6-4f8b-8470-928bf0c50eed,3,2350.431576
2026/02/04/00:34:59,running-time,rs-000756-d4mtz,23a7b404-02c6-4f8b-8470-928bf0c50eed,3,2350.431576
2026/02/04/00:34:59,apply-time,rs-000757-bq8z4,6f20f3a2-e6c8-4d92-9786-c08e9183c0fc,2,2350.431576
2026/02/04/00:34:59,apply-time,rs-000758-xx5sx,61c9f889-7aaa-4a81-8ef6-96c92aec7143,1,2351.431576
2026/02/04/00:34:59,apply-time,rs-000759-cw4w9,55caaba9-2c2d-4c1c-8b06-75a80b93b6a0,1,2351.431576
2026/02/04/00:35:00,apply-time,rs-000758-xlhjf,10252da1-e2e9-4806-91c4-932f511c4173,1,2351.431576
2026/02/04/00:35:00,apply-time,rs-000759-58lv9,b61bbd08-5c9d-4812-b0a1-0bd6a437cda3,1,2351.431576
2026/02/04/00:35:00,running-time,rs-000759-58lv9,b61bbd08-5c9d-4812-b0a1-0bd6a437cda3,1,2351.431576
2026/02/04/00:35:00,running-time,rs-000759-cw4w9,55caaba9-2c2d-4c1c-8b06-75a80b93b6a0,1,2351.431576
2026/02/04/00:35:00,apply-time,rs-000760-dvt4g,aa515313-2b5e-4b51-9f64-63ed81f23968,2,2351.431576
2026/02/04/00:35:00,apply-time,rs-000760-wsdjb,19a122a0-a673-49f5-883b-e39f0f77d10f,2,2351.431576
2026/02/04/00:35:00,running-time,rs-000760-wsdjb,19a122a0-a673-49f5-883b-e39f0f77d10f,2,2351.431576
2026/02/04/00:35:00,apply-time,rs-000760-zgqnh,90780677-a4de-42a2-9b26-3e364f78aa99,2,2351.431576
2026/02/04/00:35:00,running-time,rs-000760-zgqnh,90780677-a4de-42a2-9b26-3e364f78aa99,2,2351.431576
2026/02/04/00:35:00,apply-time,rs-000761-2qm62,8d9a0d23-abf5-4ca0-81f8-241ad4a71bda,2,2351.431576
2026/02/04/00:35:00,running-time,rs-000761-2qm62,8d9a0d23-abf5-4ca0-81f8-241ad4a71bda,2,2351.431576
2026/02/04/00:35:00,apply-time,rs-000761-nj4zj,5edc3cb0-d4d9-4118-963c-5a73d7b0ed57,2,2351.431576
2026/02/04/00:35:00,running-time,rs-000761-nj4zj,5edc3cb0-d4d9-4118-963c-5a73d7b0ed57,2,2351.431576
2026/02/04/00:35:00,apply-time,rs-000762-65qs4,7162c339-c35f-496a-b0a3-211743363ab4,3,2351.431576
2026/02/04/00:35:02,running-time,rs-000757-bq8z4,6f20f3a2-e6c8-4d92-9786-c08e9183c0fc,2,2353.431576
2026/02/04/00:35:02,running-time,rs-000760-dvt4g,aa515313-2b5e-4b51-9f64-63ed81f23968,2,2353.431576
2026/02/04/00:35:03,running-time,rs-000758-xlhjf,10252da1-e2e9-4806-91c4-932f511c4173,1,2354.431576
2026/02/04/00:35:03,apply-time,rs-000763-52cnc,959fb0c5-5278-4367-a78c-694b57977d57,2,2355.431576
2026/02/04/00:35:03,running-time,rs-000763-52cnc,959fb0c5-5278-4367-a78c-694b57977d57,2,2355.431576
2026/02/04/00:35:04,apply-time,rs-000764-xvt4m,dbface7c-51fb-4a1e-bd1c-da947d5b4576,1,2355.431576
2026/02/04/00:35:04,apply-time,rs-000765-5pj9n,02de0369-0119-473e-8c18-bcc07bcfc36d,2,2355.431576
2026/02/04/00:35:04,running-time,rs-000765-5pj9n,02de0369-0119-473e-8c18-bcc07bcfc36d,2,2355.431576
2026/02/04/00:35:05,apply-time,rs-000766-9jfmk,0774c13e-f713-49fd-b908-c4b1187cce39,4,2356.431576
2026/02/04/00:35:05,apply-time,rs-000766-hcn5r,b18b02fd-6cf2-41f5-963f-1db8a9295736,4,2356.431576
2026/02/04/00:35:15,apply-time,rs-000767-4pq7b,306c286e-0908-45e3-943c-83457059901e,2,2366.431576
2026/02/04/00:35:15,running-time,rs-000767-4pq7b,306c286e-0908-45e3-943c-83457059901e,2,2366.431576
2026/02/04/00:35:15,apply-time,rs-000767-ctzsh,c3be190e-ca56-4697-a9d0-03e9d63509e1,2,2366.431576
2026/02/04/00:35:15,running-time,rs-000767-ctzsh,c3be190e-ca56-4697-a9d0-03e9d63509e1,2,2366.431576
2026/02/04/00:35:15,apply-time,rs-000767-lnrck,b9cd9350-e6b0-48fe-a3f9-d0ed4248bb66,2,2366.431576
2026/02/04/00:35:15,running-time,rs-000767-lnrck,b9cd9350-e6b0-48fe-a3f9-d0ed4248bb66,2,2366.431576
2026/02/04/00:35:19,apply-time,rs-000768-7dplb,c46c08b7-9e5c-46b1-b06a-ec7308bc7693,2,2370.431576
2026/02/04/00:35:19,running-time,rs-000768-7dplb,c46c08b7-9e5c-46b1-b06a-ec7308bc7693,2,2370.431576
2026/02/04/00:35:19,apply-time,rs-000768-fkwbt,05fd124f-3ff1-41f1-82d3-1b8f1d0aa6d7,2,2370.431576
2026/02/04/00:35:19,running-time,rs-000768-fkwbt,05fd124f-3ff1-41f1-82d3-1b8f1d0aa6d7,2,2370.431576
2026/02/04/00:35:19,apply-time,rs-000768-g42f2,ef36f78b-15b7-47af-8d31-cba8b6ed2f59,2,2370.431576
2026/02/04/00:35:19,running-time,rs-000768-g42f2,ef36f78b-15b7-47af-8d31-cba8b6ed2f59,2,2370.431576
2026/02/04/00:35:19,apply-time,rs-000769-8tf9n,41619f9e-6a7a-4cf1-b601-33f0fdfa2514,2,2370.431576
2026/02/04/00:35:19,apply-time,rs-000769-fdkz2,f23d84e7-5e47-4835-b1c5-8fb43025563f,2,2370.431576
2026/02/04/00:35:20,apply-time,rs-000770-7zws9,5b41b90f-7f68-4916-bc5c-8d975f6b2e3d,3,2371.431576
2026/02/04/00:35:20,running-time,rs-000770-7zws9,5b41b90f-7f68-4916-bc5c-8d975f6b2e3d,3,2371.431576
2026/02/04/00:35:20,apply-time,rs-000771-n48ck,fa2c8f04-5ecf-43ba-9ee9-eeaba0b8eb01,1,2371.431576
2026/02/04/00:35:20,running-time,rs-000771-n48ck,fa2c8f04-5ecf-43ba-9ee9-eeaba0b8eb01,1,2371.431576
2026/02/04/00:35:21,running-time,rs-000769-8tf9n,41619f9e-6a7a-4cf1-b601-33f0fdfa2514,2,2372.431576
2026/02/04/00:35:21,apply-time,rs-000772-blmp4,841e80c2-a2b5-4aeb-a037-a2d9dbd0c57f,3,2372.431576
2026/02/04/00:35:21,apply-time,rs-000772-cw4g7,43bcaea8-21af-40df-835f-0ab8dde86c19,3,2372.431576
2026/02/04/00:35:21,running-time,rs-000772-cw4g7,43bcaea8-21af-40df-835f-0ab8dde86c19,3,2372.431576
2026/02/04/00:35:21,apply-time,rs-000772-t75l9,60719b83-c0bb-4334-93d1-9f9b0fac0726,3,2372.431576
2026/02/04/00:35:21,running-time,rs-000772-t75l9,60719b83-c0bb-4334-93d1-9f9b0fac0726,3,2372.431576
2026/02/04/00:35:23,running-time,rs-000766-hcn5r,b18b02fd-6cf2-41f5-963f-1db8a9295736,4,2375.431576
2026/02/04/00:35:23,running-time,rs-000772-blmp4,841e80c2-a2b5-4aeb-a037-a2d9dbd0c57f,3,2374.431576
2026/02/04/00:35:23,apply-time,rs-000773-9cts7,96c72f31-7b54-42e8-839f-20d6f630c8f7,1,2374.431576
2026/02/04/00:35:23,apply-time,rs-000773-pjjzw,3a8d5dd5-8398-46fc-85ed-cb41ab298dd9,1,2374.431576
2026/02/04/00:35:23,apply-time,rs-000774-wrkbd,52d7c4c4-91ff-45f3-9a2e-3f3a25bcf0b3,3,2374.431576
2026/02/04/00:35:23,running-time,rs-000774-wrkbd,52d7c4c4-91ff-45f3-9a2e-3f3a25bcf0b3,3,2374.431576
2026/02/04/00:35:23,apply-time,rs-000775-kszgq,694bf80c-499b-4dcd-a12b-69e10669c17d,1,2374.431576
2026/02/04/00:35:23,running-time,rs-000775-kszgq,694bf80c-499b-4dcd-a12b-69e10669c17d,1,2375.431576
2026/02/04/00:35:23,apply-time,rs-000775-qvp9n,2b500c1b-f80e-4854-ae7f-3b377793cd70,1,2374.431576
2026/02/04/00:35:26,running-time,rs-000766-9jfmk,0774c13e-f713-49fd-b908-c4b1187cce39,4,2376.431576
2026/02/04/00:35:43,apply-time,rs-000776-8z2tz,f952b24b-8655-48c3-8ed0-9240188e323a,3,2395.431576
2026/02/04/00:35:43,apply-time,rs-000776-cnmwf,406d91ac-2618-4d0d-b668-ac7f7dce993b,3,2395.431576
2026/02/04/00:35:43,apply-time,rs-000777-cnwc7,a45b60e2-aee5-4b39-abb9-49f8c9896af0,2,2395.431576
2026/02/04/00:35:43,running-time,rs-000777-cnwc7,a45b60e2-aee5-4b39-abb9-49f8c9896af0,2,2395.431576
2026/02/04/00:35:43,apply-time,rs-000777-x72ll,47abebb0-a4c2-4588-aca3-c11dcd2bf998,2,2395.431576
2026/02/04/00:35:43,running-time,rs-000777-x72ll,47abebb0-a4c2-4588-aca3-c11dcd2bf998,2,2395.431576
2026/02/04/00:35:43,apply-time,rs-000778-hjpfw,bdd000aa-f645-4222-82eb-eaf36af9c6d6,3,2395.431576
2026/02/04/00:35:43,apply-time,rs-000779-7pqjh,99e4ae6a-32d3-43fb-878d-878ea2343b2b,1,2395.431576
2026/02/04/00:35:43,running-time,rs-000779-7pqjh,99e4ae6a-32d3-43fb-878d-878ea2343b2b,1,2395.431576
2026/02/04/00:35:43,apply-time,rs-000779-tgqqh,7046cf79-b3aa-4120-97a6-52a5f19bd06f,1,2395.431576
2026/02/04/00:35:43,running-time,rs-000779-tgqqh,7046cf79-b3aa-4120-97a6-52a5f19bd06f,1,2395.431576
2026/02/04/00:35:43,apply-time,rs-000779-vmv2t,7cbcb9ee-1cb5-4cda-902d-ebeb3381f72f,1,2395.431576
2026/02/04/00:35:43,running-time,rs-000779-vmv2t,7cbcb9ee-1cb5-4cda-902d-ebeb3381f72f,1,2395.431576
2026/02/04/00:35:43,apply-time,rs-000780-cwsp4,3f87955f-61df-440b-8f3e-27ca2f8149f5,3,2395.431576
2026/02/04/00:35:43,running-time,rs-000780-cwsp4,3f87955f-61df-440b-8f3e-27ca2f8149f5,3,2395.431576
2026/02/04/00:35:44,running-time,rs-000776-8z2tz,f952b24b-8655-48c3-8ed0-9240188e323a,3,2396.431576
2026/02/04/00:35:44,running-time,rs-000776-cnmwf,406d91ac-2618-4d0d-b668-ac7f7dce993b,3,2396.431576
2026/02/04/00:35:44,apply-time,rs-000781-9q9fd,de4b2779-55e8-4186-978c-523e4d84f2cb,2,2396.431576
2026/02/04/00:35:44,running-time,rs-000781-9q9fd,de4b2779-55e8-4186-978c-523e4d84f2cb,2,2396.431576
2026/02/04/00:35:44,apply-time,rs-000781-dlkl8,aa1e0145-e002-4410-b10b-52fb9a2ad4af,2,2396.431576
2026/02/04/00:35:44,running-time,rs-000781-dlkl8,aa1e0145-e002-4410-b10b-52fb9a2ad4af,2,2396.431576
2026/02/04/00:35:44,apply-time,rs-000781-vx9hr,679fb90a-36dd-47aa-89e5-b987521e4ba9,2,2395.431576
2026/02/04/00:35:44,running-time,rs-000781-vx9hr,679fb90a-36dd-47aa-89e5-b987521e4ba9,2,2395.431576
2026/02/04/00:35:44,apply-time,rs-000782-lzmt8,b521dfd9-fa2d-4dfe-a3fa-375086a4ef17,4,2395.431576
2026/02/04/00:35:44,running-time,rs-000782-lzmt8,b521dfd9-fa2d-4dfe-a3fa-375086a4ef17,4,2395.431576
2026/02/04/00:35:44,apply-time,rs-000782-r5lkn,0683b2da-9499-4452-9d84-196e1ca42ded,4,2396.431576
2026/02/04/00:35:44,apply-time,rs-000783-gqszk,8475088a-571f-4689-a655-4edbc5b740fb,2,2395.431576
2026/02/04/00:35:44,running-time,rs-000783-gqszk,8475088a-571f-4689-a655-4edbc5b740fb,2,2395.431576
2026/02/04/00:35:44,apply-time,rs-000783-mqv8l,97a11376-dbc7-4708-a323-3d13b50ce10d,2,2396.431576
2026/02/04/00:35:44,running-time,rs-000783-mqv8l,97a11376-dbc7-4708-a323-3d13b50ce10d,2,2396.431576
2026/02/04/00:35:44,apply-time,rs-000783-nqbxs,08cc56d6-8ace-4c77-9269-ed2f797794c8,2,2396.431576
2026/02/04/00:35:44,running-time,rs-000783-nqbxs,08cc56d6-8ace-4c77-9269-ed2f797794c8,2,2396.431576
2026/02/04/00:35:44,apply-time,rs-000784-ctbhs,8dbdcf2b-520e-4433-ba43-b6f92bc07194,4,2396.431576
2026/02/04/00:35:45,running-time,rs-000784-ctbhs,8dbdcf2b-520e-4433-ba43-b6f92bc07194,4,2396.431576
2026/02/04/00:35:45,apply-time,rs-000784-xg7lh,a39a41c3-664a-4e80-b6ca-2416e7626a31,4,2396.431576
2026/02/04/00:35:45,running-time,rs-000784-xg7lh,a39a41c3-664a-4e80-b6ca-2416e7626a31,4,2397.431576
2026/02/04/00:35:45,apply-time,rs-000784-xjr2f,a5b92fea-e713-438f-86f9-019030063e5f,4,2396.431576
2026/02/04/00:35:45,apply-time,rs-000785-2ps8p,93c0db2f-a1e1-4719-9a8b-acc605c8b301,3,2396.431576
2026/02/04/00:35:45,apply-time,rs-000785-xjmfs,b2754c9e-eb3e-489c-ae6d-dea410e98da3,3,2397.431576
2026/02/04/00:35:45,apply-time,rs-000786-gknlw,1381fce8-cf6c-4a13-9647-50b1c5c8bbc1,2,2397.431576
2026/02/04/00:35:45,apply-time,rs-000786-kbm2f,48950c00-35e5-41df-89aa-48472edd7585,2,2396.431576
2026/02/04/00:35:45,apply-time,rs-000786-zg58k,956e1fd9-249f-4789-9184-335ab0006958,2,2397.431576
2026/02/04/00:35:46,running-time,rs-000782-r5lkn,0683b2da-9499-4452-9d84-196e1ca42ded,4,2398.431576
2026/02/04/00:35:46,running-time,rs-000784-xjr2f,a5b92fea-e713-438f-86f9-019030063e5f,4,2398.431576
2026/02/04/00:36:29,apply-time,rs-000787-gjvhr,d7696151-ac07-4883-97fb-e27ab677ead6,1,2440.431576
2026/02/04/00:36:29,running-time,rs-000787-gjvhr,d7696151-ac07-4883-97fb-e27ab677ead6,1,2441.431576
2026/02/04/00:36:29,apply-time,rs-000787-n7psx,69585627-65f5-4fed-a787-02cb7fbe0de8,1,2440.431576
2026/02/04/00:36:29,running-time,rs-000787-n7psx,69585627-65f5-4fed-a787-02cb7fbe0de8,1,2441.431576
2026/02/04/00:36:30,apply-time,rs-000788-729fp,9fd9d8c9-5f76-4b45-be69-f907f09dc973,2,2442.431576
2026/02/04/00:36:30,running-time,rs-000788-729fp,9fd9d8c9-5f76-4b45-be69-f907f09dc973,2,2442.431576
2026/02/04/00:36:30,apply-time,rs-000788-g9ttg,d646eafc-c353-42cf-bc9b-77a54ce50805,2,2442.431576
2026/02/04/00:36:30,running-time,rs-000788-g9ttg,d646eafc-c353-42cf-bc9b-77a54ce50805,2,2442.431576
2026/02/04/00:36:30,apply-time,rs-000789-7mdcg,fc62534b-4495-4aed-b7ad-54a679ec66f3,2,2442.431576
2026/02/04/00:36:30,running-time,rs-000789-7mdcg,fc62534b-4495-4aed-b7ad-54a679ec66f3,2,2442.431576
2026/02/04/00:36:30,apply-time,rs-000790-4jhfj,e958997e-a41a-477b-a669-bd10a1c4d8ef,1,2442.431576
2026/02/04/00:36:30,running-time,rs-000790-4jhfj,e958997e-a41a-477b-a669-bd10a1c4d8ef,1,2442.431576
2026/02/04/00:36:30,apply-time,rs-000790-87k5v,18399c77-2c18-402b-abab-b9dec6eed9d6,1,2442.431576
2026/02/04/00:36:30,running-time,rs-000790-87k5v,18399c77-2c18-402b-abab-b9dec6eed9d6,1,2442.431576
2026/02/04/00:36:43,apply-time,rs-000791-bksrg,c99e5bca-dd07-4cdd-b405-3a0e2de9625a,1,2455.431576
2026/02/04/00:36:43,running-time,rs-000791-bksrg,c99e5bca-dd07-4cdd-b405-3a0e2de9625a,1,2455.431576
2026/02/04/00:36:43,apply-time,rs-000791-q6v5b,05ddab7a-af6b-4d6d-8a4f-32885286dca2,1,2455.431576
2026/02/04/00:36:43,running-time,rs-000791-q6v5b,05ddab7a-af6b-4d6d-8a4f-32885286dca2,1,2455.431576
2026/02/04/00:36:46,apply-time,rs-000792-8nmbx,6e1e4be5-1470-4073-82ba-bbbe71f6b98c,3,2457.431576
2026/02/04/00:36:46,running-time,rs-000792-8nmbx,6e1e4be5-1470-4073-82ba-bbbe71f6b98c,3,2457.431576
2026/02/04/00:36:46,apply-time,rs-000793-kc9r2,92a175e7-0e99-43fb-8b27-46f3eb93c9b9,1,2457.431576
2026/02/04/00:36:46,running-time,rs-000793-kc9r2,92a175e7-0e99-43fb-8b27-46f3eb93c9b9,1,2457.431576
2026/02/04/00:36:46,apply-time,rs-000793-mq48f,b38689cf-2435-4159-b65c-0cec23320007,1,2457.431576
2026/02/04/00:36:46,running-time,rs-000793-mq48f,b38689cf-2435-4159-b65c-0cec23320007,1,2457.431576
2026/02/04/00:36:46,apply-time,rs-000793-zvrnm,882e300c-3754-4273-bed1-c2bf29a682ac,1,2457.431576
2026/02/04/00:36:46,running-time,rs-000793-zvrnm,882e300c-3754-4273-bed1-c2bf29a682ac,1,2457.431576
2026/02/04/00:36:46,apply-time,rs-000794-bjxrf,7791d98d-b45c-4060-8c07-281bbda07193,2,2457.431576
2026/02/04/00:36:46,apply-time,rs-000794-gv8xz,f66a99d6-2fc1-4013-a538-60fc1dd98ac1,2,2457.431576
2026/02/04/00:36:46,apply-time,rs-000795-2nkx7,d79c0cbe-3e25-42d0-a8f5-8b28be2bbddb,2,2457.431576
2026/02/04/00:36:46,apply-time,rs-000795-r7tzh,1067e425-2fee-49d0-ab59-5909ef8b9cbc,2,2457.431576
2026/02/04/00:36:46,apply-time,rs-000796-6ms57,3259de9c-cb15-4afc-a4f5-56dff4a0d996,2,2457.431576
2026/02/04/00:36:46,running-time,rs-000796-6ms57,3259de9c-cb15-4afc-a4f5-56dff4a0d996,2,2457.431576
2026/02/04/00:36:46,apply-time,rs-000796-gpvf6,c461c201-0d74-4212-b5c9-dedfbd86b21c,2,2457.431576
2026/02/04/00:36:46,running-time,rs-000796-gpvf6,c461c201-0d74-4212-b5c9-dedfbd86b21c,2,2457.431576
2026/02/04/00:36:46,apply-time,rs-000797-kn4j8,b8ea1d2d-ac80-4c77-96e8-66d31c793851,1,2458.431576
2026/02/04/00:36:46,apply-time,rs-000797-mnbmp,ac630204-ad01-4b1e-87bc-489fcd534d9e,1,2458.431576
2026/02/04/00:36:46,apply-time,rs-000797-qvf7w,ac025ca0-f358-479d-8594-c337f3bc62bf,1,2457.431576
2026/02/04/00:36:46,apply-time,rs-000798-5x2vr,795620d8-609e-4e76-9f5d-000796fde039,2,2458.431576
2026/02/04/00:36:46,running-time,rs-000798-5x2vr,795620d8-609e-4e76-9f5d-000796fde039,2,2458.431576
2026/02/04/00:36:46,apply-time,rs-000799-nznpc,067c07d0-cb61-494d-86d9-66d4e2207362,1,2458.431576
2026/02/04/00:36:46,running-time,rs-000799-nznpc,067c07d0-cb61-494d-86d9-66d4e2207362,1,2458.431576
2026/02/04/00:36:46,apply-time,rs-000801-hszph,a31d8f77-6460-4382-9283-6315020a3656,2,2458.431576
2026/02/04/00:36:46,apply-time,rs-000801-pfgjb,e4652842-0416-4f22-8d04-ab4eb763dd52,2,2458.431576
2026/02/04/00:36:47,apply-time,rs-000799-6c4k6,03d5aaa7-c0cf-40e8-a91a-06d0b4797888,1,2458.431576
2026/02/04/00:36:47,running-time,rs-000799-6c4k6,03d5aaa7-c0cf-40e8-a91a-06d0b4797888,1,2458.431576
2026/02/04/00:36:47,apply-time,rs-000800-fqx48,18ac318c-0545-4452-b4a3-ea3062aa638a,4,2458.431576
2026/02/04/00:36:47,running-time,rs-000800-fqx48,18ac318c-0545-4452-b4a3-ea3062aa638a,4,2458.431576
2026/02/04/00:36:47,apply-time,rs-000800-n4qwb,72be1e5c-42ca-42a7-af5e-2ecd3e8c2d30,4,2458.431576
2026/02/04/00:36:47,running-time,rs-000800-n4qwb,72be1e5c-42ca-42a7-af5e-2ecd3e8c2d30,4,2458.431576
2026/02/04/00:36:47,apply-time,rs-000802-fjjjv,45059501-f941-4f86-81bc-9a8ecbe51438,1,2458.431576
2026/02/04/00:36:47,apply-time,rs-000802-thmdb,40c0441e-1e72-4fc9-8710-fd0a8748e40c,1,2458.431576
2026/02/04/00:36:52,apply-time,rs-000803-2626t,91479438-e98d-40fb-b312-971308b15e58,1,2463.431576
2026/02/04/00:36:52,running-time,rs-000803-2626t,91479438-e98d-40fb-b312-971308b15e58,1,2463.431576
2026/02/04/00:36:52,apply-time,rs-000803-nmgmg,f9c807ed-de7d-4b4f-a85b-9b17cff955d0,1,2463.431576
2026/02/04/00:36:52,running-time,rs-000803-nmgmg,f9c807ed-de7d-4b4f-a85b-9b17cff955d0,1,2463.431576
2026/02/04/00:36:52,apply-time,rs-000804-28pdj,829affdc-5e88-4b52-a887-79dd4811c935,1,2463.431576
2026/02/04/00:36:52,apply-time,rs-000804-9d64v,edc6e03b-7ecd-4c36-98b8-bcce541c8e5b,1,2463.431576
2026/02/04/00:36:52,apply-time,rs-000804-v8kqv,c9d6557d-a8d1-4bde-aa5c-938d967612de,1,2463.431576
2026/02/04/00:36:52,apply-time,rs-000805-h4g5h,52344b10-a3dc-47cb-b7a5-95a4d8a08f93,2,2463.431576
2026/02/04/00:36:52,running-time,rs-000805-h4g5h,52344b10-a3dc-47cb-b7a5-95a4d8a08f93,2,2463.431576
2026/02/04/00:36:52,apply-time,rs-000805-zr59t,fce5ea71-d0db-46c1-8f38-df96256c40bd,2,2463.431576
2026/02/04/00:36:52,running-time,rs-000805-zr59t,fce5ea71-d0db-46c1-8f38-df96256c40bd,2,2463.431576
2026/02/04/00:36:52,apply-time,rs-000806-5qjhv,40adc6d7-2657-4570-8993-99e5b6638fd0,3,2463.431576
