timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/00:40:05,running-time,rs-000873-27nw6,d934a4cf-0f57-4236-8be3-2c6736fd7547,4,2657.431576
2026/02/04/00:40:05,apply-time,rs-000873-mlmxn,fdf0ce80-ca79-471c-881d-6a155da52128,4,2657.431576
2026/02/04/00:40:05,running-time,rs-000873-mlmxn,fdf0ce80-ca79-471c-881d-6a155da52128,4,2657.431576
2026/02/04/00:40:05,apply-time,rs-000874-4jv7h,20f78390-48d5-4c06-ba9e-8a5535dfb76c,1,2657.431576
2026/02/04/00:40:05,running-time,rs-000874-4jv7h,20f78390-48d5-4c06-ba9e-8a5535dfb76c,1,2657.431576
2026/02/04/00:40:05,apply-time,rs-000875-dch5t,a612cfde-6cfe-40c2-8433-786a9f7a4a2e,2,2657.431576
2026/02/04/00:40:05,apply-time,rs-000875-r4k4m,269f489b-9dc2-471f-a0f9-436d7eec74be,2,2657.431576
2026/02/04/00:40:05,apply-time,rs-000875-vknvs,ee284e54-c267-43bc-8881-84f87cff0690,2,2657.431576
2026/02/04/00:40:05,apply-time,rs-000876-xt9f7,e2b45329-3ba6-47d0-bac3-c5c1bd906e4f,3,2657.431576
2026/02/04/00:40:05,apply-time,rs-000877-c8qmq,4bfbc31c-aad8-4eb2-913c-1bdc61bb0d64,2,2657.431576
2026/02/04/00:40:05,apply-time,rs-000877-pw5pz,59b989ce-ab17-41e0-a9f3-04e492021e8e,2,2657.431576
2026/02/04/00:40:05,apply-time,rs-000877-t7cn6,f8423fd0-98ae-4bf2-9c9b-13f1fb25f776,2,2657.431576
2026/02/04/00:40:05,apply-time,rs-000878-v9nk6,e4511b41-03f7-4c6c-ba8d-43ff59f99ce8,4,2657.431576
2026/02/04/00:40:06,apply-time,rs-000879-4vh2q,9f7411df-4f65-42ce-a2a5-10375be2b261,3,2657.431576
2026/02/04/00:40:06,running-time,rs-000879-4vh2q,9f7411df-4f65-42ce-a2a5-10375be2b261,3,2657.431576
2026/02/04/00:40:06,apply-time,rs-000879-gvp8t,e53fcace-a49b-46fb-a97a-21696f168ead,3,2658.431576
2026/02/04/00:40:06,running-time,rs-000879-gvp8t,e53fcace-a49b-46fb-a97a-21696f168ead,3,2658.431576
2026/02/04/00:40:06,apply-time,rs-000880-sz77d,a2e94dc2-9679-47d0-bdc1-1943f7bbfa8c,3,2657.431576
2026/02/04/00:40:06,running-time,rs-000880-sz77d,a2e94dc2-9679-47d0-bdc1-1943f7bbfa8c,3,2657.431576
2026/02/04/00:40:06,apply-time,rs-000880-vtnxt,8810040a-fe9f-458f-abca-16fdd8e4d77b,3,2658.431576
2026/02/04/00:40:06,running-time,rs-000880-vtnxt,8810040a-fe9f-458f-abca-16fdd8e4d77b,3,2658.431576
2026/02/04/00:40:06,apply-time,rs-000881-qlwxc,3d4b4411-5d37-41cc-b649-8593d09ac719,1,2658.431576
2026/02/04/00:40:06,running-time,rs-000881-qlwxc,3d4b4411-5d37-41cc-b649-8593d09ac719,1,2658.431576
2026/02/04/00:40:06,apply-time,rs-000882-vfkkm,67688610-2747-4a5b-8ec6-7928a8dba7b2,3,2658.431576
2026/02/04/00:40:06,running-time,rs-000882-vfkkm,67688610-2747-4a5b-8ec6-7928a8dba7b2,3,2658.431576
2026/02/04/00:40:09,running-time,rs-000872-d6v2x,3bd62cf2-64fd-42d0-8662-bc269255db08,1,2661.431576
2026/02/04/00:40:10,apply-time,rs-000883-95kgh,a9661265-1a18-47bc-be20-f9e9e171163c,3,2661.431576
2026/02/04/00:40:10,apply-time,rs-000884-2spgt,eee2e0dd-0652-47df-9e7d-8577895d480e,1,2661.431576
2026/02/04/00:40:10,apply-time,rs-000884-pbbrx,3f078941-3727-4440-ba32-75315729bffd,1,2661.431576
2026/02/04/00:40:10,apply-time,rs-000885-mx9hg,d1527e73-fc2d-43cf-bf84-4a43bdd54118,3,2661.431576
2026/02/04/00:40:10,apply-time,rs-000885-zdzbz,155b38f2-a882-4a35-9619-5b559859869a,3,2661.431576
2026/02/04/00:40:10,running-time,rs-000885-zdzbz,155b38f2-a882-4a35-9619-5b559859869a,3,2662.431576
2026/02/04/00:40:10,apply-time,rs-000886-4jrjr,3fba2040-95e4-4b43-85d7-026489ea2477,1,2661.431576
2026/02/04/00:40:10,running-time,rs-000886-4jrjr,3fba2040-95e4-4b43-85d7-026489ea2477,1,2661.431576
2026/02/04/00:40:10,apply-time,rs-000886-hkt2k,c100c915-630e-4b08-8737-8e07f86dab82,1,2661.431576
2026/02/04/00:40:10,running-time,rs-000886-hkt2k,c100c915-630e-4b08-8737-8e07f86dab82,1,2661.431576
2026/02/04/00:40:10,apply-time,rs-000886-qmw9s,44cc37c6-2cd1-4f43-a104-3bd751d307aa,1,2661.431576
2026/02/04/00:40:10,running-time,rs-000886-qmw9s,44cc37c6-2cd1-4f43-a104-3bd751d307aa,1,2661.431576
2026/02/04/00:40:10,apply-time,rs-000887-9xj2m,aae3f987-d005-43f0-8a87-1911b25b31ab,1,2661.431576
2026/02/04/00:40:10,apply-time,rs-000887-cggzn,7b895e5c-d659-45a3-9b74-c4ace9f58363,1,2661.431576
2026/02/04/00:40:10,running-time,rs-000887-cggzn,7b895e5c-d659-45a3-9b74-c4ace9f58363,1,2661.431576
2026/02/04/00:40:10,apply-time,rs-000887-s78km,1544fe8c-ed9a-4a4d-9f89-fd02e39d16c4,1,2661.431576
2026/02/04/00:40:10,running-time,rs-000887-s78km,1544fe8c-ed9a-4a4d-9f89-fd02e39d16c4,1,2661.431576
2026/02/04/00:40:12,running-time,rs-000885-mx9hg,d1527e73-fc2d-43cf-bf84-4a43bdd54118,3,2663.431576
2026/02/04/00:40:12,apply-time,rs-000888-jxbfn,82cf34bc-35d3-4c3f-955f-7a160fdbffb4,1,2663.431576
2026/02/04/00:40:12,running-time,rs-000888-jxbfn,82cf34bc-35d3-4c3f-955f-7a160fdbffb4,1,2663.431576
2026/02/04/00:40:12,apply-time,rs-000889-rxd5r,add13008-bfd7-46e5-8992-66da83ecf1f5,4,2663.431576
2026/02/04/00:40:12,apply-time,rs-000890-2jl6d,632ff791-bd05-479c-abb4-1deb6a40f9c1,1,2663.431576
2026/02/04/00:40:12,apply-time,rs-000891-pc5v9,2e3b2da4-14b1-4c27-99ba-1b47c2d64c60,4,2663.431576
2026/02/04/00:40:12,apply-time,rs-000892-6ltmr,07d8301f-5635-4b4e-aa90-20bf3b98004b,3,2664.431576
2026/02/04/00:40:12,apply-time,rs-000892-b8sq6,96ecb99b-69b2-40eb-8cfe-c3277b46d4a3,3,2664.431576
2026/02/04/00:40:12,apply-time,rs-000892-kjstt,73227d68-2a1c-4369-863c-2210d4c7dac6,3,2664.431576
2026/02/04/00:40:13,running-time,rs-000889-rxd5r,add13008-bfd7-46e5-8992-66da83ecf1f5,4,2664.431576
2026/02/04/00:40:13,running-time,rs-000890-2jl6d,632ff791-bd05-479c-abb4-1deb6a40f9c1,1,2664.431576
2026/02/04/00:40:13,running-time,rs-000892-b8sq6,96ecb99b-69b2-40eb-8cfe-c3277b46d4a3,3,2664.431576
2026/02/04/00:40:13,apply-time,rs-000893-4nsrv,1d1ed606-6c02-47b8-aa1c-221e1c9bcb4c,2,2664.431576
2026/02/04/00:40:13,apply-time,rs-000893-k7jwn,e33e361b-3603-4f27-8fb3-157508cd3d95,2,2664.431576
2026/02/04/00:40:15,running-time,rs-000892-kjstt,73227d68-2a1c-4369-863c-2210d4c7dac6,3,2666.431576
2026/02/04/00:40:16,running-time,rs-000892-6ltmr,07d8301f-5635-4b4e-aa90-20bf3b98004b,3,2668.431576
2026/02/04/00:40:18,running-time,rs-000893-k7jwn,e33e361b-3603-4f27-8fb3-157508cd3d95,2,2669.431576
2026/02/04/00:40:20,apply-time,rs-000894-tq8dq,60842210-5da0-4f78-9214-5e5a87c3aa37,4,2671.431576
2026/02/04/00:40:20,running-time,rs-000894-tq8dq,60842210-5da0-4f78-9214-5e5a87c3aa37,4,2671.431576
2026/02/04/00:40:20,apply-time,rs-000895-km82w,dc9b938e-9faf-4b1d-b7f0-a41ee925f4f7,1,2671.431576
2026/02/04/00:40:20,apply-time,rs-000895-nkgtq,37f94950-a1d7-410a-a71b-8ff60da0845d,1,2671.431576
2026/02/04/00:40:20,apply-time,rs-000895-sx46l,3a5a87c2-c1cd-4c3a-a42a-24ba368e9731,1,2671.431576
2026/02/04/00:40:20,apply-time,rs-000896-grwpv,13a0314c-58a2-4537-851a-c8145f4b80e6,1,2672.431576
2026/02/04/00:40:20,running-time,rs-000896-grwpv,13a0314c-58a2-4537-851a-c8145f4b80e6,1,2672.431576
2026/02/04/00:40:22,running-time,rs-000893-4nsrv,1d1ed606-6c02-47b8-aa1c-221e1c9bcb4c,2,2674.431576
2026/02/04/00:40:27,running-time,rs-000883-95kgh,a9661265-1a18-47bc-be20-f9e9e171163c,3,2679.431576
2026/02/04/00:40:29,apply-time,rs-000897-tz9ng,026c5d5d-d520-4ccc-8e87-fa01edcdefe0,1,2681.431576
2026/02/04/00:40:29,running-time,rs-000897-tz9ng,026c5d5d-d520-4ccc-8e87-fa01edcdefe0,1,2681.431576
2026/02/04/00:40:29,apply-time,rs-000898-2lkcw,906fe529-5d12-45f4-98da-76e6cd2f2a2e,1,2681.431576
2026/02/04/00:40:29,running-time,rs-000898-2lkcw,906fe529-5d12-45f4-98da-76e6cd2f2a2e,1,2681.431576
2026/02/04/00:40:29,apply-time,rs-000898-p2c28,fc4a761c-23d6-482e-a165-b8ed757071e2,1,2681.431576
2026/02/04/00:40:29,apply-time,rs-000898-vblcb,5cf55935-c775-47c4-a33c-367b328089ce,1,2681.431576
2026/02/04/00:40:29,apply-time,rs-000899-7xnj9,da8cadcc-13b1-4e50-90c5-47082bc4c7e1,1,2681.431576
2026/02/04/00:40:29,running-time,rs-000899-7xnj9,da8cadcc-13b1-4e50-90c5-47082bc4c7e1,1,2681.431576
2026/02/04/00:40:29,apply-time,rs-000899-cfz52,29b44aeb-0fc6-411b-9655-c5d1f32f81a4,1,2681.431576
2026/02/04/00:40:29,running-time,rs-000899-cfz52,29b44aeb-0fc6-411b-9655-c5d1f32f81a4,1,2681.431576
2026/02/04/00:40:29,apply-time,rs-000899-m5r68,f82346df-03e2-478c-a2d5-d92f28b73678,1,2681.431576
2026/02/04/00:40:29,running-time,rs-000899-m5r68,f82346df-03e2-478c-a2d5-d92f28b73678,1,2681.431576
2026/02/04/00:40:29,apply-time,rs-000900-442xd,45979464-4704-4bdb-8d70-7a46a9cb9fbf,2,2681.431576
2026/02/04/00:40:29,running-time,rs-000900-442xd,45979464-4704-4bdb-8d70-7a46a9cb9fbf,2,2681.431576
2026/02/04/00:40:29,apply-time,rs-000901-mg59d,042d923f-1e04-437b-8d8e-07af5c536726,3,2681.431576
2026/02/04/00:40:29,apply-time,rs-000901-s5pb7,cd1e8b4b-594c-426f-ab4a-21cefd062c0c,3,2681.431576
2026/02/04/00:40:29,running-time,rs-000901-s5pb7,cd1e8b4b-594c-426f-ab4a-21cefd062c0c,3,2681.431576
2026/02/04/00:40:29,apply-time,rs-000901-vpxb9,7356f698-ce92-4831-b34a-5c40561e9c71,3,2681.431576
2026/02/04/00:40:32,running-time,rs-000898-p2c28,fc4a761c-23d6-482e-a165-b8ed757071e2,1,2683.431576
2026/02/04/00:40:32,running-time,rs-000901-mg59d,042d923f-1e04-437b-8d8e-07af5c536726,3,2683.431576
2026/02/04/00:40:34,running-time,rs-000901-vpxb9,7356f698-ce92-4831-b34a-5c40561e9c71,3,2686.431576
2026/02/04/00:40:39,running-time,rs-000898-vblcb,5cf55935-c775-47c4-a33c-367b328089ce,1,2691.431576
2026/02/04/00:40:48,apply-time,rs-000902-9ng2z,683e755d-a1e8-4c16-af5a-62ad92e4e7b7,1,2699.431576
2026/02/04/00:40:48,running-time,rs-000902-9ng2z,683e755d-a1e8-4c16-af5a-62ad92e4e7b7,1,2699.431576
2026/02/04/00:40:48,apply-time,rs-000902-kqlss,803cc862-05b4-47a3-83b2-08ab203a366a,1,2699.431576
2026/02/04/00:40:48,running-time,rs-000902-kqlss,803cc862-05b4-47a3-83b2-08ab203a366a,1,2699.431576
2026/02/04/00:40:48,apply-time,rs-000902-tmbxm,bf5e966b-309b-41e9-be83-8cda215ca21e,1,2699.431576
2026/02/04/00:40:48,running-time,rs-000902-tmbxm,bf5e966b-309b-41e9-be83-8cda215ca21e,1,2699.431576
2026/02/04/00:40:57,apply-time,rs-000903-8szw5,92cd1fa7-daf2-4cc3-8788-117469e892ad,4,2708.431576
2026/02/04/00:40:57,running-time,rs-000903-8szw5,92cd1fa7-daf2-4cc3-8788-117469e892ad,4,2708.431576
2026/02/04/00:40:57,apply-time,rs-000903-pqhn8,7c680fc1-9fc8-4087-979d-90ecd6803e35,4,2708.431576
2026/02/04/00:40:57,running-time,rs-000903-pqhn8,7c680fc1-9fc8-4087-979d-90ecd6803e35,4,2708.431576
2026/02/04/00:40:57,apply-time,rs-000903-zr78d,bea72358-7840-4091-b200-1e21c35d439e,4,2708.431576
2026/02/04/00:40:57,running-time,rs-000903-zr78d,bea72358-7840-4091-b200-1e21c35d439e,4,2708.431576
2026/02/04/00:40:57,apply-time,rs-000904-42v9h,6fdd1285-630a-4457-8437-9820d425cdd8,4,2708.431576
2026/02/04/00:40:57,apply-time,rs-000905-lprwn,72f58dd0-a455-4698-b85f-a4ce2fa5e3d9,1,2708.431576
2026/02/04/00:40:57,running-time,rs-000905-lprwn,72f58dd0-a455-4698-b85f-a4ce2fa5e3d9,1,2708.431576
2026/02/04/00:40:57,apply-time,rs-000905-lwk6h,2cc9aeea-5ceb-47e2-8d4d-a7d804e4fbd6,1,2708.431576
2026/02/04/00:40:57,running-time,rs-000905-lwk6h,2cc9aeea-5ceb-47e2-8d4d-a7d804e4fbd6,1,2708.431576
2026/02/04/00:40:57,apply-time,rs-000905-sf5d7,157ac2a5-8ad2-48a5-89d5-8e7bd2f93416,1,2708.431576
2026/02/04/00:40:57,running-time,rs-000905-sf5d7,157ac2a5-8ad2-48a5-89d5-8e7bd2f93416,1,2708.431576
2026/02/04/00:40:57,apply-time,rs-000906-7l7jf,31a14a18-3cb8-47e0-9655-e8c1018dcaa6,1,2708.431576
2026/02/04/00:40:57,apply-time,rs-000906-8k4nb,291cbd71-d1bc-4cec-8f5b-ad6b125d34c9,1,2708.431576
2026/02/04/00:40:57,apply-time,rs-000906-tmrmg,2fdb58b1-a8b6-486a-a5af-998348547599,1,2708.431576
2026/02/04/00:40:58,apply-time,rs-000332-4fw76,bb99920a-52d6-4971-8c95-d15af63f08a1,1,2710.431576
2026/02/04/00:40:58,running-time,rs-000332-4fw76,bb99920a-52d6-4971-8c95-d15af63f08a1,1,2710.431576
2026/02/04/00:40:58,apply-time,rs-000790-nf62q,21c54b40-22bc-4f03-a71e-f175c8af2a2d,1,2710.431576
2026/02/04/00:40:58,running-time,rs-000790-nf62q,21c54b40-22bc-4f03-a71e-f175c8af2a2d,1,2710.431576
2026/02/04/00:40:58,running-time,rs-000895-sx46l,3a5a87c2-c1cd-4c3a-a42a-24ba368e9731,1,2710.431576
2026/02/04/00:40:58,apply-time,rs-000898-ww8h9,7202da97-8c58-4733-9f21-5ebc534f568c,1,2710.431576
2026/02/04/00:40:59,apply-time,rs-000907-4ts67,5d203556-d8e2-49be-8359-115b8763223f,2,2710.431576
2026/02/04/00:40:59,apply-time,rs-000908-2gl92,f0cf9b5b-b002-4f57-aa21-2d330c6581b5,4,2710.431576
2026/02/04/00:40:59,apply-time,rs-000908-t8rrh,6df670c9-661f-4770-b4d1-a9b573d11f88,4,2710.431576
2026/02/04/00:40:59,apply-time,rs-000909-6m8wk,5b8a5f36-6f6d-4e46-afc4-9a2afeec5f5e,3,2710.431576
2026/02/04/00:41:02,running-time,rs-000904-42v9h,6fdd1285-630a-4457-8437-9820d425cdd8,4,2714.431576
2026/02/04/00:41:02,running-time,rs-000909-6m8wk,5b8a5f36-6f6d-4e46-afc4-9a2afeec5f5e,3,2714.431576
2026/02/04/00:41:03,running-time,rs-000898-ww8h9,7202da97-8c58-4733-9f21-5ebc534f568c,1,2715.431576
2026/02/04/00:41:04,apply-time,rs-000910-ckgln,38472bda-4b0b-4155-9039-d790fe685c68,3,2716.431576
2026/02/04/00:41:04,running-time,rs-000910-ckgln,38472bda-4b0b-4155-9039-d790fe685c68,3,2716.431576
2026/02/04/00:41:04,apply-time,rs-000910-rr5bs,a2453045-d984-408b-985c-39a8d84a0292,3,2716.431576
2026/02/04/00:41:04,running-time,rs-000910-rr5bs,a2453045-d984-408b-985c-39a8d84a0292,3,2716.431576
2026/02/04/00:41:04,apply-time,rs-000910-xwvnk,5096dcc9-86c5-41ca-9e46-e4e59cbb8f3f,3,2716.431576
2026/02/04/00:41:04,running-time,rs-000910-xwvnk,5096dcc9-86c5-41ca-9e46-e4e59cbb8f3f,3,2716.431576
2026/02/04/00:41:04,apply-time,rs-000911-4wzp4,5bfdbccd-85e3-4376-b359-3853f7a3982b,2,2716.431576
2026/02/04/00:41:04,running-time,rs-000911-4wzp4,5bfdbccd-85e3-4376-b359-3853f7a3982b,2,2716.431576
2026/02/04/00:41:04,apply-time,rs-000912-b4cqw,d5699ae1-ee78-443f-8240-49105faf6d7e,3,2716.431576
2026/02/04/00:41:04,apply-time,rs-000912-rx8kv,8e29cafc-9488-4fa5-8ba2-ad57a1ab5806,3,2716.431576
2026/02/04/00:41:04,apply-time,rs-000913-8hmfh,ce8d370a-ee76-496b-8229-156ceee5ff47,4,2716.431576
2026/02/04/00:41:04,running-time,rs-000913-8hmfh,ce8d370a-ee76-496b-8229-156ceee5ff47,4,2716.431576
2026/02/04/00:41:04,apply-time,rs-000913-8w8qx,b14b277a-e88d-46fa-8b98-b7c173d863f9,4,2716.431576
2026/02/04/00:41:04,running-time,rs-000913-8w8qx,b14b277a-e88d-46fa-8b98-b7c173d863f9,4,2716.431576
2026/02/04/00:41:04,apply-time,rs-000913-x4zs9,02aaab61-79ab-4a98-86ec-5b69fc7f5a57,4,2716.431576
2026/02/04/00:41:04,running-time,rs-000913-x4zs9,02aaab61-79ab-4a98-86ec-5b69fc7f5a57,4,2716.431576
2026/02/04/00:41:04,apply-time,rs-000914-27547,4d916acb-dae0-480d-a9f1-2f9125047804,2,2716.431576
2026/02/04/00:41:04,running-time,rs-000914-27547,4d916acb-dae0-480d-a9f1-2f9125047804,2,2716.431576
2026/02/04/00:41:04,apply-time,rs-000914-b8vpw,c6471385-a7f7-4a04-8f23-07dc29993dc4,2,2716.431576
2026/02/04/00:41:04,running-time,rs-000914-b8vpw,c6471385-a7f7-4a04-8f23-07dc29993dc4,2,2716.431576
2026/02/04/00:41:04,apply-time,rs-000914-rnc7q,51d09683-d4e7-4bc1-8f0e-f23317edaf1c,2,2716.431576
2026/02/04/00:41:04,running-time,rs-000914-rnc7q,51d09683-d4e7-4bc1-8f0e-f23317edaf1c,2,2716.431576
2026/02/04/00:41:05,apply-time,rs-000915-7jjv6,467924cb-3710-4de0-b80b-5b1ad18ee8e3,2,2717.431576
2026/02/04/00:41:05,apply-time,rs-000915-btt74,c4f76d4b-14e2-44e9-a9d3-678c3288a561,2,2717.431576
2026/02/04/00:41:05,apply-time,rs-000915-sdkvq,ff1852b1-03b6-4004-9623-79f7d2e8cf80,2,2716.431576
2026/02/04/00:41:07,apply-time,rs-000916-278zz,bc9ae6c0-c7b5-4860-adf7-e5e8a467e657,2,2719.431576
2026/02/04/00:41:07,apply-time,rs-000916-8bvlr,9d938d6a-9f85-49bc-bd97-5ebc71f9698f,2,2719.431576
2026/02/04/00:41:07,running-time,rs-000916-8bvlr,9d938d6a-9f85-49bc-bd97-5ebc71f9698f,2,2719.431576
2026/02/04/00:41:07,apply-time,rs-000916-jn6m5,fbcc1f27-def4-4e81-9d60-c41d46762ffb,2,2719.431576
2026/02/04/00:41:07,running-time,rs-000916-jn6m5,fbcc1f27-def4-4e81-9d60-c41d46762ffb,2,2719.431576
2026/02/04/00:41:12,apply-time,rs-000917-878tm,a4b09a5f-7b58-4a7a-9386-ee3c66ceddd3,3,2724.431576
2026/02/04/00:41:12,running-time,rs-000917-878tm,a4b09a5f-7b58-4a7a-9386-ee3c66ceddd3,3,2724.431576
2026/02/04/00:41:12,apply-time,rs-000917-q7gp4,a00c820d-cce4-406e-a29e-5f70dc613fa0,3,2724.431576
2026/02/04/00:41:12,apply-time,rs-000918-25gvr,8477fd7c-d3a0-4b6c-8acb-e9fabff4e4d5,3,2724.431576
2026/02/04/00:41:12,apply-time,rs-000918-46ck8,92b2a550-1a66-4fc0-9f19-404ca1ad51cd,3,2724.431576
2026/02/04/00:41:12,apply-time,rs-000918-lpmjh,57fba5d0-6dec-4b97-960d-6a094286bc56,3,2724.431576
2026/02/04/00:41:12,apply-time,rs-000919-4xcsp,992c918f-5317-4c7c-b6af-e14660e4afa8,2,2724.431576
2026/02/04/00:41:12,apply-time,rs-000919-h6552,724d263c-56ec-4eb1-b5cb-dc464898a6f8,2,2724.431576
2026/02/04/00:41:12,apply-time,rs-000919-nxr5r,0779ae11-902c-4783-aeec-6eb66725faea,2,2724.431576
2026/02/04/00:41:23,running-time,rs-000915-sdkvq,ff1852b1-03b6-4004-9623-79f7d2e8cf80,2,2735.431576
2026/02/04/00:41:25,apply-time,rs-000920-gpxxl,2c88f6f6-8ae3-44fd-9d53-e507f796a2a7,4,2737.431576
2026/02/04/00:41:25,apply-time,rs-000920-jxw7m,ea19dce2-621e-45e4-8c18-7324e96a2aed,4,2737.431576
2026/02/04/00:41:25,apply-time,rs-000920-qwmf9,4e2d4c23-d944-44f8-9bdb-958dd71cd839,4,2737.431576
2026/02/04/00:41:28,running-time,rs-000919-h6552,724d263c-56ec-4eb1-b5cb-dc464898a6f8,2,2740.431576
2026/02/04/00:41:29,running-time,rs-000915-btt74,c4f76d4b-14e2-44e9-a9d3-678c3288a561,2,2741.431576
2026/02/04/00:41:55,apply-time,rs-000921-p6nbc,31863e87-a2d2-4558-bc59-2a0aba67fec4,3,2766.431576
2026/02/04/00:41:55,running-time,rs-000921-p6nbc,31863e87-a2d2-4558-bc59-2a0aba67fec4,3,2766.431576
2026/02/04/00:41:55,apply-time,rs-000922-sb8l9,12e4dad4-470e-4790-bbaa-7cb1e75d8327,1,2766.431576
2026/02/04/00:41:55,running-time,rs-000922-sb8l9,12e4dad4-470e-4790-bbaa-7cb1e75d8327,1,2766.431576
2026/02/04/00:42:02,apply-time,rs-000923-d4cvz,29e2dca1-1911-4b5e-9839-ca84fb92cdab,2,2774.431576
2026/02/04/00:42:02,apply-time,rs-000924-h9kbt,d6099e98-16b5-418a-9fa7-14506b54175e,2,2774.431576
2026/02/04/00:42:02,apply-time,rs-000925-khcpp,1712692f-f0b4-41da-b518-31b26787268a,3,2774.431576
2026/02/04/00:42:02,apply-time,rs-000925-n4f6l,e406d342-eca8-4ffd-940f-3a556473f33d,3,2774.431576
2026/02/04/00:42:02,apply-time,rs-000926-hmc4w,5fab0a8c-fd69-4b24-9617-e931ba4dc648,2,2774.431576
2026/02/04/00:42:02,apply-time,rs-000926-tfrz8,0b879044-0c31-4ee9-adc9-45578c24a5e9,2,2774.431576
2026/02/04/00:42:03,apply-time,rs-000923-snv24,59956ddc-0021-4fa9-821d-0836dcf4795d,2,2774.431576
2026/02/04/00:42:03,running-time,rs-000924-h9kbt,d6099e98-16b5-418a-9fa7-14506b54175e,2,2774.431576
2026/02/04/00:42:04,running-time,rs-000925-n4f6l,e406d342-eca8-4ffd-940f-3a556473f33d,3,2775.431576
2026/02/04/00:42:06,running-time,rs-000925-khcpp,1712692f-f0b4-41da-b518-31b26787268a,3,2777.431576
2026/02/04/00:42:07,running-time,rs-000915-7jjv6,467924cb-3710-4de0-b80b-5b1ad18ee8e3,2,2778.431576
2026/02/04/00:42:08,apply-time,rs-000927-74ffz,14ecd9d4-95bd-4b20-a10c-2d39d9382951,3,2779.431576
2026/02/04/00:42:08,apply-time,rs-000928-mcwm4,b8f2d6bf-d737-4b88-8e01-eefa513455d5,1,2779.431576
2026/02/04/00:42:08,apply-time,rs-000928-qwq8x,6b5a2f49-0f8b-443f-ab83-ca576eab426c,1,2779.431576
2026/02/04/00:42:08,apply-time,rs-000929-gkgr9,239c4f6e-c98e-47b2-84e9-33b529d6e571,1,2779.431576
2026/02/04/00:42:08,running-time,rs-000929-gkgr9,239c4f6e-c98e-47b2-84e9-33b529d6e571,1,2779.431576
2026/02/04/00:42:09,apply-time,rs-000930-r57vg,8992b0ac-0442-42e7-a9b9-97fbd72fc0b2,3,2780.431576
2026/02/04/00:42:09,running-time,rs-000930-r57vg,8992b0ac-0442-42e7-a9b9-97fbd72fc0b2,3,2780.431576
2026/02/04/00:42:14,apply-time,rs-000931-c8xkm,db72f0cf-3762-4d04-95d2-14e14bc22c36,2,2785.431576
2026/02/04/00:42:14,apply-time,rs-000931-q4jsz,d139a1e4-267a-4f0c-832e-e692649b29b1,2,2785.431576
2026/02/04/00:42:14,apply-time,rs-000932-6ns48,9bef1c6c-3d2c-4d11-9603-a73d11ab83cf,1,2785.431576
2026/02/04/00:42:14,apply-time,rs-000932-pzq2j,dcdcafee-456c-44b9-aa02-3eb3a61e9344,1,2785.431576
2026/02/04/00:42:14,apply-time,rs-000933-ktsbq,ae003db4-4940-481d-b7d1-7056e42a4e87,1,2785.431576
2026/02/04/00:42:14,running-time,rs-000933-ktsbq,ae003db4-4940-481d-b7d1-7056e42a4e87,1,2785.431576
2026/02/04/00:42:14,apply-time,rs-000933-wt2tl,bbed298a-c633-4945-9691-29c92727d735,1,2785.431576
2026/02/04/00:42:14,running-time,rs-000933-wt2tl,bbed298a-c633-4945-9691-29c92727d735,1,2785.431576
2026/02/04/00:42:14,apply-time,rs-000934-8bnmg,8fc225d5-ef8d-4dd6-9de8-c1168c35fec0,2,2785.431576
2026/02/04/00:42:14,running-time,rs-000934-8bnmg,8fc225d5-ef8d-4dd6-9de8-c1168c35fec0,2,2785.431576
2026/02/04/00:42:14,apply-time,rs-000934-8qjqd,bb7f3c27-b8c8-44e7-ba37-d6e88d73b70e,2,2785.431576
2026/02/04/00:42:14,running-time,rs-000934-8qjqd,bb7f3c27-b8c8-44e7-ba37-d6e88d73b70e,2,2785.431576
2026/02/04/00:42:20,running-time,rs-000919-4xcsp,992c918f-5317-4c7c-b6af-e14660e4afa8,2,2792.431576
