timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/00:42:20,running-time,rs-000931-q4jsz,d139a1e4-267a-4f0c-832e-e692649b29b1,2,2792.431576
2026/02/04/00:42:30,running-time,rs-000919-nxr5r,0779ae11-902c-4783-aeec-6eb66725faea,2,2801.431576
2026/02/04/00:42:31,apply-time,rs-000935-ppk4g,f3309a99-0365-4aa5-9ae7-e37726215cdf,3,2802.431576
2026/02/04/00:42:31,apply-time,rs-000935-tbrd2,7aa2d977-03a7-4510-ae67-2f3f59c6a473,3,2802.431576
2026/02/04/00:42:37,apply-time,rs-000936-tzjfz,1fdc874a-f6dd-4b2b-b14a-099d854bd447,1,2809.431576
2026/02/04/00:42:37,apply-time,rs-000936-vm5hr,b8b5b118-490f-4065-b34a-927fc140f5e7,1,2809.431576
2026/02/04/00:42:39,apply-time,rs-000937-bmntr,edd2755c-a766-43bd-bada-71b7420b922a,2,2810.431576
2026/02/04/00:42:39,apply-time,rs-000937-lvbvg,9df0aa93-2895-4729-aec5-d0aced2112e1,2,2810.431576
2026/02/04/00:42:39,apply-time,rs-000937-v6sbq,87335f02-e9b1-4be2-afa4-b07673da6ece,2,2810.431576
2026/02/04/00:42:52,running-time,rs-000937-lvbvg,9df0aa93-2895-4729-aec5-d0aced2112e1,2,2823.431576
2026/02/04/00:42:58,running-time,rs-000937-bmntr,edd2755c-a766-43bd-bada-71b7420b922a,2,2829.431576
2026/02/04/00:43:16,apply-time,rs-000938-pzltg,97e6ca53-f555-4095-a567-db6cca51fdf1,2,2847.431576
2026/02/04/00:43:16,running-time,rs-000938-pzltg,97e6ca53-f555-4095-a567-db6cca51fdf1,2,2847.431576
2026/02/04/00:43:16,apply-time,rs-000939-s2xb6,1b47ceb5-c68d-470c-93ef-1aeb3f838b51,2,2847.431576
2026/02/04/00:43:16,running-time,rs-000939-s2xb6,1b47ceb5-c68d-470c-93ef-1aeb3f838b51,2,2847.431576
2026/02/04/00:43:16,apply-time,rs-000939-vxtbq,2278cc9d-555c-452a-89be-5985e892de27,2,2847.431576
2026/02/04/00:43:16,running-time,rs-000939-vxtbq,2278cc9d-555c-452a-89be-5985e892de27,2,2847.431576
2026/02/04/00:43:16,apply-time,rs-000940-sq6gl,4cbc4412-9f67-43d4-b371-e4e8321f267e,1,2847.431576
2026/02/04/00:43:16,running-time,rs-000940-sq6gl,4cbc4412-9f67-43d4-b371-e4e8321f267e,1,2847.431576
2026/02/04/00:43:18,apply-time,rs-000941-lfg76,f74ba142-8d8e-4f21-9471-040f2bf819ff,4,2849.431576
2026/02/04/00:43:18,running-time,rs-000941-lfg76,f74ba142-8d8e-4f21-9471-040f2bf819ff,4,2849.431576
2026/02/04/00:43:18,apply-time,rs-000942-4pzzl,e92b5946-0572-42a1-9963-7a0a6577303e,1,2849.431576
2026/02/04/00:43:18,running-time,rs-000942-4pzzl,e92b5946-0572-42a1-9963-7a0a6577303e,1,2849.431576
2026/02/04/00:43:18,apply-time,rs-000942-8n6dh,4ae378fe-2c74-4815-b0a1-0d21de49ea44,1,2849.431576
2026/02/04/00:43:18,apply-time,rs-000942-hrpd5,07725677-43bc-4275-b6a2-3769dbe470e3,1,2849.431576
2026/02/04/00:43:18,running-time,rs-000942-hrpd5,07725677-43bc-4275-b6a2-3769dbe470e3,1,2849.431576
2026/02/04/00:43:18,apply-time,rs-000943-6j257,bfba8c4e-4221-4833-8da1-71c6bf93f9be,1,2849.431576
2026/02/04/00:43:18,running-time,rs-000943-6j257,bfba8c4e-4221-4833-8da1-71c6bf93f9be,1,2849.431576
2026/02/04/00:43:18,apply-time,rs-000943-jk4gg,1b8adcdb-ea40-4aa5-ad8e-451fc0b33610,1,2849.431576
2026/02/04/00:43:18,running-time,rs-000943-jk4gg,1b8adcdb-ea40-4aa5-ad8e-451fc0b33610,1,2849.431576
2026/02/04/00:43:18,apply-time,rs-000943-r75v4,577d373b-73e4-4d19-824a-38034c0c4fbd,1,2849.431576
2026/02/04/00:43:18,running-time,rs-000943-r75v4,577d373b-73e4-4d19-824a-38034c0c4fbd,1,2849.431576
2026/02/04/00:43:45,apply-time,rs-000944-nsx8p,24eab25b-a7ca-4512-a552-5445c4eab643,2,2876.431576
2026/02/04/00:43:45,running-time,rs-000944-nsx8p,24eab25b-a7ca-4512-a552-5445c4eab643,2,2876.431576
2026/02/04/00:43:48,apply-time,rs-000945-jc9rv,a287657b-95cc-4bb7-8f7b-919470a54953,2,2879.431576
2026/02/04/00:43:48,running-time,rs-000945-jc9rv,a287657b-95cc-4bb7-8f7b-919470a54953,2,2879.431576
2026/02/04/00:43:48,apply-time,rs-000946-lc7c7,f7175016-b8b4-48f0-9b1a-19c000fa4cfa,1,2879.431576
2026/02/04/00:44:02,running-time,rs-000946-lc7c7,f7175016-b8b4-48f0-9b1a-19c000fa4cfa,1,2893.431576
2026/02/04/00:44:47,apply-time,rs-000947-kbsrk,45bcb848-2227-4871-b7b1-816852b292aa,1,2938.431576
2026/02/04/00:44:47,running-time,rs-000947-kbsrk,45bcb848-2227-4871-b7b1-816852b292aa,1,2938.431576
2026/02/04/00:44:47,apply-time,rs-000947-v9vnp,cbd7f229-a73e-4c97-aea1-2bfcc05d6455,1,2938.431576
2026/02/04/00:44:47,running-time,rs-000947-v9vnp,cbd7f229-a73e-4c97-aea1-2bfcc05d6455,1,2938.431576
2026/02/04/00:44:50,apply-time,rs-000948-2lbsf,8d27baaf-8628-4d9c-a79b-48a0cf9830fa,3,2942.431576
2026/02/04/00:44:50,running-time,rs-000948-2lbsf,8d27baaf-8628-4d9c-a79b-48a0cf9830fa,3,2942.431576
2026/02/04/00:44:50,apply-time,rs-000948-8mwxc,cdded65d-4c46-4a88-a004-0e4342ec9dd3,3,2942.431576
2026/02/04/00:44:50,running-time,rs-000948-8mwxc,cdded65d-4c46-4a88-a004-0e4342ec9dd3,3,2942.431576
2026/02/04/00:44:50,apply-time,rs-000948-qkvkk,3b8fa190-c93d-4ce3-8ae9-bb03065ad77e,3,2942.431576
2026/02/04/00:44:50,running-time,rs-000948-qkvkk,3b8fa190-c93d-4ce3-8ae9-bb03065ad77e,3,2942.431576
2026/02/04/00:44:52,apply-time,rs-000949-4rb25,3c67fc12-0e98-4c75-b4a9-c5bb7301b472,3,2943.431576
2026/02/04/00:44:52,running-time,rs-000949-4rb25,3c67fc12-0e98-4c75-b4a9-c5bb7301b472,3,2943.431576
2026/02/04/00:44:52,apply-time,rs-000949-cfsbh,08c1e77a-2e9a-4575-8569-b68916f9c55f,3,2943.431576
2026/02/04/00:44:52,running-time,rs-000949-cfsbh,08c1e77a-2e9a-4575-8569-b68916f9c55f,3,2943.431576
2026/02/04/00:44:52,apply-time,rs-000949-k5hxb,f46328f6-78fc-49bb-98ad-d128bf9c71b8,3,2943.431576
2026/02/04/00:44:52,running-time,rs-000949-k5hxb,f46328f6-78fc-49bb-98ad-d128bf9c71b8,3,2943.431576
2026/02/04/00:44:52,apply-time,rs-000950-bd6g5,6178ac41-e806-4a85-9898-d188ff042f44,2,2943.431576
2026/02/04/00:44:52,apply-time,rs-000950-pxmft,60521900-1151-4781-a37b-265ad950aa85,2,2943.431576
2026/02/04/00:44:52,running-time,rs-000950-pxmft,60521900-1151-4781-a37b-265ad950aa85,2,2943.431576
2026/02/04/00:45:46,apply-time,rs-000951-dcc5b,e198d513-c56c-4145-8377-a1edd2e2ba5a,3,2997.431576
2026/02/04/00:45:46,apply-time,rs-000951-f6j7l,3f985fa0-22ff-412c-8a75-d3f9a975b441,3,2997.431576
2026/02/04/00:45:46,running-time,rs-000951-f6j7l,3f985fa0-22ff-412c-8a75-d3f9a975b441,3,2997.431576
2026/02/04/00:45:46,apply-time,rs-000951-mnxml,c2550f2b-9629-45fa-9c95-29eb865194a7,3,2997.431576
2026/02/04/00:45:46,running-time,rs-000951-mnxml,c2550f2b-9629-45fa-9c95-29eb865194a7,3,2997.431576
2026/02/04/00:45:46,apply-time,rs-000952-r5dm5,1a8e38dd-a1b9-4915-b292-f86d397e7c2e,2,2997.431576
2026/02/04/00:45:46,running-time,rs-000952-r5dm5,1a8e38dd-a1b9-4915-b292-f86d397e7c2e,2,2997.431576
2026/02/04/00:45:46,apply-time,rs-000952-rkzk5,162773a6-4733-4397-845f-524aa8bafe8a,2,2997.431576
2026/02/04/00:45:46,running-time,rs-000952-rkzk5,162773a6-4733-4397-845f-524aa8bafe8a,2,2997.431576
2026/02/04/00:45:46,apply-time,rs-000952-srcqw,03363db2-7c62-4abd-8fd2-5e860e0cdc90,2,2997.431576
2026/02/04/00:45:46,running-time,rs-000952-srcqw,03363db2-7c62-4abd-8fd2-5e860e0cdc90,2,2997.431576
2026/02/04/00:45:46,apply-time,rs-000953-7vtlm,77a3755a-82fd-4437-98d4-650693d7a8f9,2,2998.431576
2026/02/04/00:45:46,apply-time,rs-000953-9t6fp,fc4270c7-70ed-4760-8ba8-2ae883529040,2,2998.431576
2026/02/04/00:46:08,apply-time,rs-000954-9xgfc,f777462c-6ee3-4f7d-8215-6674c867d282,3,3019.431576
2026/02/04/00:46:08,running-time,rs-000954-9xgfc,f777462c-6ee3-4f7d-8215-6674c867d282,3,3019.431576
2026/02/04/00:46:08,apply-time,rs-000954-j2ntb,12320adc-52ca-49f7-8520-ecf3ff760928,3,3019.431576
2026/02/04/00:46:08,running-time,rs-000954-j2ntb,12320adc-52ca-49f7-8520-ecf3ff760928,3,3019.431576
2026/02/04/00:46:08,apply-time,rs-000954-t7dzd,2fe3a901-35d6-46c1-9cae-fdc5647aef9a,3,3019.431576
2026/02/04/00:46:08,running-time,rs-000954-t7dzd,2fe3a901-35d6-46c1-9cae-fdc5647aef9a,3,3019.431576
2026/02/04/00:46:13,running-time,rs-000951-dcc5b,e198d513-c56c-4145-8377-a1edd2e2ba5a,3,3024.431576
2026/02/04/00:46:56,apply-time,rs-000955-8xvdf,7e95566c-a7a2-435f-abab-e318f38e76ae,1,3067.431576
2026/02/04/00:46:56,running-time,rs-000955-8xvdf,7e95566c-a7a2-435f-abab-e318f38e76ae,1,3067.431576
2026/02/04/00:46:56,apply-time,rs-000955-96dld,f216f329-01d1-406b-89a6-d9b5e1a22257,1,3067.431576
2026/02/04/00:46:56,running-time,rs-000955-96dld,f216f329-01d1-406b-89a6-d9b5e1a22257,1,3067.431576
2026/02/04/00:46:56,apply-time,rs-000956-kh87t,c4827ea3-3238-4cd8-b652-9f0a7ab1eadf,2,3067.431576
2026/02/04/00:46:56,running-time,rs-000956-kh87t,c4827ea3-3238-4cd8-b652-9f0a7ab1eadf,2,3067.431576
2026/02/04/00:47:37,apply-time,rs-000957-6mxvf,f84d0004-05e9-483e-ad0c-757c3dea59cb,3,3109.431576
2026/02/04/00:47:37,running-time,rs-000957-6mxvf,f84d0004-05e9-483e-ad0c-757c3dea59cb,3,3109.431576
2026/02/04/00:47:37,apply-time,rs-000957-nshfd,6d7fff8b-5ce6-4181-9c93-70f0ca978547,3,3109.431576
2026/02/04/00:47:37,running-time,rs-000957-nshfd,6d7fff8b-5ce6-4181-9c93-70f0ca978547,3,3109.431576
2026/02/04/00:47:37,apply-time,rs-000958-7sskd,1872d0ea-75e9-4d7f-a733-d8610fa2d700,4,3109.431576
2026/02/04/00:47:37,apply-time,rs-000958-fxn4c,a6ce3938-e4c4-42c4-bfe4-028b858537a5,4,3109.431576
2026/02/04/00:47:37,apply-time,rs-000958-hm694,010e47cd-6341-4aae-bc62-5736958912e7,4,3109.431576
2026/02/04/00:47:37,running-time,rs-000958-hm694,010e47cd-6341-4aae-bc62-5736958912e7,4,3109.431576
2026/02/04/00:47:37,apply-time,rs-000959-v8jd4,95442516-25df-4277-90c8-49d3cfa47e1a,1,3109.431576
2026/02/04/00:47:37,running-time,rs-000959-v8jd4,95442516-25df-4277-90c8-49d3cfa47e1a,1,3109.431576
2026/02/04/00:47:42,apply-time,rs-000960-8mlt9,60c2ec59-f25f-4603-8ac6-db3d7af556c8,3,3114.431576
2026/02/04/00:47:42,running-time,rs-000960-8mlt9,60c2ec59-f25f-4603-8ac6-db3d7af556c8,3,3114.431576
2026/02/04/00:47:42,apply-time,rs-000960-f4h8q,9f5dbe03-2e10-4d7d-97cb-a217b83404ce,3,3114.431576
2026/02/04/00:47:42,running-time,rs-000960-f4h8q,9f5dbe03-2e10-4d7d-97cb-a217b83404ce,3,3114.431576
2026/02/04/00:47:43,apply-time,rs-000961-9wfq8,e2babe1c-bf66-4d55-933a-743de44aba74,1,3114.431576
2026/02/04/00:47:43,running-time,rs-000961-9wfq8,e2babe1c-bf66-4d55-933a-743de44aba74,1,3114.431576
2026/02/04/00:47:43,apply-time,rs-000962-4k57v,e62dee7e-2fe0-4280-8997-98c3c5c435aa,1,3114.431576
2026/02/04/00:47:43,running-time,rs-000962-4k57v,e62dee7e-2fe0-4280-8997-98c3c5c435aa,1,3114.431576
2026/02/04/00:47:43,apply-time,rs-000962-6tfkl,00a62526-c1c7-4592-9ee1-e6ae8c08b01c,1,3114.431576
2026/02/04/00:47:43,running-time,rs-000962-6tfkl,00a62526-c1c7-4592-9ee1-e6ae8c08b01c,1,3114.431576
2026/02/04/00:47:43,apply-time,rs-000962-cj7zl,def3c2e6-b431-437f-bab7-b5f74fcac3c1,1,3114.431576
2026/02/04/00:47:43,running-time,rs-000962-cj7zl,def3c2e6-b431-437f-bab7-b5f74fcac3c1,1,3114.431576
2026/02/04/00:47:43,apply-time,rs-000963-rclgx,5333d522-576f-4996-b3f7-f1905513a1dc,1,3114.431576
2026/02/04/00:47:43,running-time,rs-000963-rclgx,5333d522-576f-4996-b3f7-f1905513a1dc,1,3114.431576
2026/02/04/00:47:46,running-time,rs-000958-7sskd,1872d0ea-75e9-4d7f-a733-d8610fa2d700,4,3118.431576
2026/02/04/00:47:47,running-time,rs-000958-fxn4c,a6ce3938-e4c4-42c4-bfe4-028b858537a5,4,3118.431576
2026/02/04/00:48:08,apply-time,rs-000964-74pw2,bf69d854-bae2-4125-b513-a59ba1cdabbb,1,3140.431576
2026/02/04/00:48:08,running-time,rs-000964-74pw2,bf69d854-bae2-4125-b513-a59ba1cdabbb,1,3140.431576
2026/02/04/00:48:08,apply-time,rs-000964-7fq5p,9d63ecf4-ece8-496f-8c88-6dd9192ee99a,1,3140.431576
2026/02/04/00:48:08,running-time,rs-000964-7fq5p,9d63ecf4-ece8-496f-8c88-6dd9192ee99a,1,3140.431576
2026/02/04/00:48:09,apply-time,rs-000965-6j8wt,0c937383-33b8-46a3-85b2-2ef5f9c92a4e,2,3140.431576
2026/02/04/00:48:09,running-time,rs-000965-6j8wt,0c937383-33b8-46a3-85b2-2ef5f9c92a4e,2,3140.431576
2026/02/04/00:48:09,apply-time,rs-000966-6sw8f,5b226905-38a8-42c1-b710-4e01fe39156d,1,3140.431576
2026/02/04/00:48:09,running-time,rs-000966-6sw8f,5b226905-38a8-42c1-b710-4e01fe39156d,1,3140.431576
2026/02/04/00:48:09,apply-time,rs-000967-8h44g,56299513-a269-449f-b900-9b4bf177eb04,1,3141.431576
2026/02/04/00:48:09,apply-time,rs-000967-pwh8k,a39c5e73-f0d2-4f25-9b2f-aa49cd9ae4e9,1,3141.431576
2026/02/04/00:48:09,apply-time,rs-000967-vdjwh,b168833a-796c-433d-b8c5-2ba704b8ae7b,1,3141.431576
2026/02/04/00:48:10,running-time,rs-000967-8h44g,56299513-a269-449f-b900-9b4bf177eb04,1,3141.431576
2026/02/04/00:48:10,running-time,rs-000967-vdjwh,b168833a-796c-433d-b8c5-2ba704b8ae7b,1,3141.431576
2026/02/04/00:48:34,apply-time,rs-000968-tdd2d,680f7e51-cb60-4bfd-9c0a-754618153be5,1,3165.431576
2026/02/04/00:48:34,running-time,rs-000968-tdd2d,680f7e51-cb60-4bfd-9c0a-754618153be5,1,3166.431576
2026/02/04/00:48:34,apply-time,rs-000968-zb2l7,b13bb047-46e8-462c-8679-eea6b4468722,1,3166.431576
2026/02/04/00:48:34,running-time,rs-000968-zb2l7,b13bb047-46e8-462c-8679-eea6b4468722,1,3166.431576
2026/02/04/00:48:34,apply-time,rs-000969-vvhqz,9f4005aa-1f6b-4fd6-ae99-db5c446736b4,2,3165.431576
2026/02/04/00:48:34,running-time,rs-000969-vvhqz,9f4005aa-1f6b-4fd6-ae99-db5c446736b4,2,3166.431576
2026/02/04/00:48:34,apply-time,rs-000970-dhzd6,e928e461-ddef-4a37-ad38-cf66f78d6eb1,4,3166.431576
2026/02/04/00:48:34,apply-time,rs-000970-zpp6h,aad1e505-05bf-42d5-a84b-494499c83f70,4,3166.431576
2026/02/04/00:48:34,running-time,rs-000970-zpp6h,aad1e505-05bf-42d5-a84b-494499c83f70,4,3166.431576
2026/02/04/00:48:35,running-time,rs-000970-dhzd6,e928e461-ddef-4a37-ad38-cf66f78d6eb1,4,3166.431576
2026/02/04/00:48:54,apply-time,rs-000971-bk9nd,9145057c-353a-4a85-b3c0-f58789cb8331,4,3185.431576
2026/02/04/00:48:54,running-time,rs-000971-bk9nd,9145057c-353a-4a85-b3c0-f58789cb8331,4,3185.431576
2026/02/04/00:48:54,apply-time,rs-000971-jjzmw,bd5696d7-9767-438f-8d92-fea38dd477da,4,3185.431576
2026/02/04/00:48:54,running-time,rs-000971-jjzmw,bd5696d7-9767-438f-8d92-fea38dd477da,4,3185.431576
2026/02/04/00:49:19,apply-time,rs-000972-lwv86,794f6621-586b-42b2-9120-cc0a39595b1d,1,3210.431576
2026/02/04/00:49:19,running-time,rs-000972-lwv86,794f6621-586b-42b2-9120-cc0a39595b1d,1,3211.431576
2026/02/04/00:49:19,apply-time,rs-000972-n6xm4,500f74e1-41ed-44ef-b3c2-19337a7f9565,1,3211.431576
2026/02/04/00:49:19,running-time,rs-000972-n6xm4,500f74e1-41ed-44ef-b3c2-19337a7f9565,1,3211.431576
2026/02/04/00:49:19,apply-time,rs-000972-qgq95,9134d599-e56a-489a-968f-fe528364723b,1,3211.431576
2026/02/04/00:49:19,running-time,rs-000972-qgq95,9134d599-e56a-489a-968f-fe528364723b,1,3211.431576
2026/02/04/00:49:23,apply-time,rs-000973-2krn4,7a1d151c-7abc-4ec8-a71b-3c732712f08a,3,3215.431576
2026/02/04/00:49:23,running-time,rs-000973-2krn4,7a1d151c-7abc-4ec8-a71b-3c732712f08a,3,3215.431576
2026/02/04/00:49:23,apply-time,rs-000973-vsvdv,69edf198-f5ce-4a13-b99f-abad19b8a4f4,3,3215.431576
2026/02/04/00:49:23,running-time,rs-000973-vsvdv,69edf198-f5ce-4a13-b99f-abad19b8a4f4,3,3215.431576
2026/02/04/00:49:23,apply-time,rs-000973-w2sgp,8eba3bac-d997-490c-92c9-23691f06183c,3,3215.431576
2026/02/04/00:49:23,running-time,rs-000973-w2sgp,8eba3bac-d997-490c-92c9-23691f06183c,3,3215.431576
2026/02/04/00:50:19,apply-time,rs-000974-6qnfw,20ab02e4-b3cf-48fb-a499-c9d3fcf537bf,1,3270.431576
2026/02/04/00:50:19,running-time,rs-000974-6qnfw,20ab02e4-b3cf-48fb-a499-c9d3fcf537bf,1,3270.431576
2026/02/04/00:50:19,apply-time,rs-000974-rmpzt,b7badee5-f881-404b-aeb6-fe399e6a4b2e,1,3270.431576
2026/02/04/00:50:19,running-time,rs-000974-rmpzt,b7badee5-f881-404b-aeb6-fe399e6a4b2e,1,3270.431576
2026/02/04/00:50:25,apply-time,rs-000975-jsxtw,625bda80-4d7b-4b1b-bdcd-017655386326,1,3277.431576
2026/02/04/00:50:25,running-time,rs-000975-jsxtw,625bda80-4d7b-4b1b-bdcd-017655386326,1,3277.431576
2026/02/04/00:50:25,apply-time,rs-000975-xjmbw,c0e9a41f-67cd-42da-aa22-ed1d4abd6fea,1,3277.431576
2026/02/04/00:50:25,running-time,rs-000975-xjmbw,c0e9a41f-67cd-42da-aa22-ed1d4abd6fea,1,3277.431576
2026/02/04/00:50:25,apply-time,rs-000976-22wqg,8489e6bf-b315-4224-a0db-ef6ab9bbc342,4,3277.431576
2026/02/04/00:50:25,running-time,rs-000976-22wqg,8489e6bf-b315-4224-a0db-ef6ab9bbc342,4,3277.431576
2026/02/04/00:50:25,apply-time,rs-000976-pn89m,d0bac319-41d0-41f6-b8c1-19c8ed6d5847,4,3277.431576
2026/02/04/00:50:25,running-time,rs-000976-pn89m,d0bac319-41d0-41f6-b8c1-19c8ed6d5847,4,3277.431576
2026/02/04/00:50:25,apply-time,rs-000977-wzrk2,b13803d2-1e2f-4a60-b30b-54d0b1fd4a6b,1,3277.431576
2026/02/04/00:50:25,running-time,rs-000977-wzrk2,b13803d2-1e2f-4a60-b30b-54d0b1fd4a6b,1,3277.431576
2026/02/04/00:50:25,apply-time,rs-000978-4g7p6,64640501-8be4-481a-8c98-1209990e5f5b,4,3277.431576
2026/02/04/00:50:25,running-time,rs-000978-4g7p6,64640501-8be4-481a-8c98-1209990e5f5b,4,3277.431576
2026/02/04/00:50:25,apply-time,rs-000979-ff5fl,6c452794-06ab-4319-92c2-e37ebf4fbe6e,3,3277.431576
2026/02/04/00:50:25,running-time,rs-000979-ff5fl,6c452794-06ab-4319-92c2-e37ebf4fbe6e,3,3277.431576
2026/02/04/00:50:26,apply-time,rs-000980-4cqkh,57a76e64-cbf0-4de4-aada-5a1afc2828cf,1,3277.431576
2026/02/04/00:50:26,running-time,rs-000980-4cqkh,57a76e64-cbf0-4de4-aada-5a1afc2828cf,1,3277.431576
2026/02/04/00:50:26,apply-time,rs-000981-dbr47,f5510660-51a8-4670-91ed-59a4e4fe1f25,1,3277.431576
2026/02/04/00:50:26,running-time,rs-000981-dbr47,f5510660-51a8-4670-91ed-59a4e4fe1f25,1,3277.431576
2026/02/04/00:50:55,apply-time,rs-000982-dlmzx,fecc9e8d-09cf-4986-9157-dfcb1761dcea,4,3306.431576
2026/02/04/00:50:55,running-time,rs-000982-dlmzx,fecc9e8d-09cf-4986-9157-dfcb1761dcea,4,3306.431576
2026/02/04/00:50:55,apply-time,rs-000982-nnwfr,a6dc6cf0-6927-47a6-861a-25646044696e,4,3306.431576
2026/02/04/00:50:55,running-time,rs-000982-nnwfr,a6dc6cf0-6927-47a6-861a-25646044696e,4,3306.431576
2026/02/04/00:50:55,apply-time,rs-000982-zm7lx,ecce5f5a-3405-490f-b12a-1a840574e3d2,4,3306.431576
2026/02/04/00:50:55,running-time,rs-000982-zm7lx,ecce5f5a-3405-490f-b12a-1a840574e3d2,4,3306.431576
2026/02/04/00:50:55,apply-time,rs-000983-2qx5t,c8e0c941-452e-40ff-9c5c-79d4a5cf816c,1,3306.431576
2026/02/04/00:50:55,running-time,rs-000983-2qx5t,c8e0c941-452e-40ff-9c5c-79d4a5cf816c,1,3306.431576
2026/02/04/00:50:55,apply-time,rs-000983-gmjst,91e6bacc-114e-46bf-b792-ac394d9f5bcb,1,3306.431576
2026/02/04/00:50:55,running-time,rs-000983-gmjst,91e6bacc-114e-46bf-b792-ac394d9f5bcb,1,3306.431576
2026/02/04/00:50:55,apply-time,rs-000983-hgwfp,0b23bc7c-61fc-4cf9-90c2-cff643137182,1,3306.431576
2026/02/04/00:50:55,running-time,rs-000983-hgwfp,0b23bc7c-61fc-4cf9-90c2-cff643137182,1,3306.431576
2026/02/04/00:50:55,apply-time,rs-000984-8rdxv,f4621058-248f-447a-8218-fe295b14b4f1,2,3306.431576
2026/02/04/00:50:55,running-time,rs-000984-8rdxv,f4621058-248f-447a-8218-fe295b14b4f1,2,3306.431576
2026/02/04/00:50:55,apply-time,rs-000984-knhbp,37f2bee3-4d58-4475-abc2-0ea8d3fc2a15,2,3306.431576
2026/02/04/00:50:55,running-time,rs-000984-knhbp,37f2bee3-4d58-4475-abc2-0ea8d3fc2a15,2,3306.431576
2026/02/04/00:50:56,apply-time,rs-000985-vdxxx,04233559-b868-4860-a649-04d45ab3f34e,1,3307.431576
2026/02/04/00:50:56,running-time,rs-000985-vdxxx,04233559-b868-4860-a649-04d45ab3f34e,1,3307.431576
2026/02/04/00:50:56,apply-time,rs-000986-6k7vw,e1092328-ffcc-49f9-a003-b10c144f0d98,4,3307.431576
2026/02/04/00:50:56,running-time,rs-000986-6k7vw,e1092328-ffcc-49f9-a003-b10c144f0d98,4,3307.431576
2026/02/04/00:51:11,apply-time,rs-000987-8rz97,5734f9c6-178b-47cd-a29a-9a06f1fe28e1,1,3323.431576
2026/02/04/00:51:11,running-time,rs-000987-8rz97,5734f9c6-178b-47cd-a29a-9a06f1fe28e1,1,3323.431576
2026/02/04/00:51:11,apply-time,rs-000987-vwmmn,231e53a3-b0fe-4c6f-82e9-d50d9c603499,1,3323.431576
2026/02/04/00:51:11,running-time,rs-000987-vwmmn,231e53a3-b0fe-4c6f-82e9-d50d9c603499,1,3323.431576
2026/02/04/00:51:11,apply-time,rs-000988-9tgnh,fd8a3543-0221-4e64-a5a5-bcc83d098116,4,3323.431576
2026/02/04/00:51:11,apply-time,rs-000988-cncqf,ef5e52d4-4b95-4868-81b6-824962cfec8f,4,3323.431576
2026/02/04/00:51:12,apply-time,rs-000989-tdwtm,6384501a-e59f-4d2f-bb18-d639c33ffd06,1,3323.431576
2026/02/04/00:51:12,running-time,rs-000989-tdwtm,6384501a-e59f-4d2f-bb18-d639c33ffd06,1,3323.431576
2026/02/04/00:51:13,apply-time,rs-000990-hm5b9,a3319422-5232-4a19-8436-9716381c2d19,4,3324.431576
2026/02/04/00:51:13,running-time,rs-000990-hm5b9,a3319422-5232-4a19-8436-9716381c2d19,4,3324.431576
2026/02/04/00:51:13,apply-time,rs-000990-n525d,10761e13-b7e3-42bc-9b7e-426b9d70edcc,4,3324.431576
2026/02/04/00:51:13,running-time,rs-000990-n525d,10761e13-b7e3-42bc-9b7e-426b9d70edcc,4,3324.431576
2026/02/04/00:51:13,apply-time,rs-000990-zrg49,a53f3c44-3607-4a00-8e01-85ec9590d381,4,3324.431576
2026/02/04/00:51:13,running-time,rs-000990-zrg49,a53f3c44-3607-4a00-8e01-85ec9590d381,4,3324.431576
2026/02/04/00:51:13,apply-time,rs-000991-268dp,72b3a738-ac36-4863-ba96-fd04aed85f3d,3,3324.431576
