timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/00:54:13,apply-time,rs-001056-5gkz8,bde94188-e8b8-4a6b-81df-5bd77e71c201,2,3505.431576
2026/02/04/00:54:13,running-time,rs-001056-5gkz8,bde94188-e8b8-4a6b-81df-5bd77e71c201,2,3505.431576
2026/02/04/00:54:13,apply-time,rs-001056-npq6p,9e478048-e299-40d1-b6a1-6bc2c884af7d,2,3505.431576
2026/02/04/00:54:13,running-time,rs-001056-npq6p,9e478048-e299-40d1-b6a1-6bc2c884af7d,2,3505.431576
2026/02/04/00:54:13,apply-time,rs-001057-l4v57,b4882da5-fb2d-412a-9b2d-6b9f584f5774,3,3505.431576
2026/02/04/00:54:13,apply-time,rs-001057-lhwgm,6a7b6866-d626-4459-9f61-24129dafad59,3,3505.431576
2026/02/04/00:54:13,apply-time,rs-001058-xdwql,f1771ceb-297b-44ad-8ec6-bfeff5d0799e,1,3505.431576
2026/02/04/00:54:14,apply-time,rs-000491-nztj9,5a100ef3-9329-4e9e-bdfc-d59a92ae0b30,1,3506.431576
2026/02/04/00:54:14,running-time,rs-000491-nztj9,5a100ef3-9329-4e9e-bdfc-d59a92ae0b30,1,3506.431576
2026/02/04/00:54:14,apply-time,rs-000898-bnnpw,f0fded68-f73d-4577-aebe-aa74e0bda677,1,3506.431576
2026/02/04/00:54:14,running-time,rs-000898-bnnpw,f0fded68-f73d-4577-aebe-aa74e0bda677,1,3506.431576
2026/02/04/00:54:14,running-time,rs-001029-nx4lr,f24e91bf-6433-49c3-965e-320c03dbef89,1,3506.431576
2026/02/04/00:54:14,running-time,rs-001032-9r4tw,84b0b7b7-22ec-481b-a161-cd487b16d6e8,2,3506.431576
2026/02/04/00:54:14,running-time,rs-001039-pmmkp,7c775725-3823-4f81-acf3-316dc3cee052,1,3506.431576
2026/02/04/00:54:14,running-time,rs-001041-9r4bt,92c48f24-2238-44c9-a6b9-9e392b9aab1a,1,3505.431576
2026/02/04/00:54:14,apply-time,rs-001058-7fjlv,391c116b-4d49-468e-9ef5-b3ba6b3affa4,1,3506.431576
2026/02/04/00:54:14,apply-time,rs-001060-896kx,13c047a3-1d70-4c02-85b4-1dc17365cb17,4,3506.431576
2026/02/04/00:54:14,apply-time,rs-001060-ktm58,3e570bb3-644d-43a6-b1b5-d1ad8ecead13,4,3506.431576
2026/02/04/00:54:15,apply-time,rs-000332-b5d8m,aa24213c-7a9c-4b70-86c7-1ef89a232289,1,3507.431576
2026/02/04/00:54:15,apply-time,rs-001010-x5zf8,0bc93c96-13f5-4861-bd8f-a8b272f0551f,1,3507.431576
2026/02/04/00:54:15,running-time,rs-001010-x5zf8,0bc93c96-13f5-4861-bd8f-a8b272f0551f,1,3507.431576
2026/02/04/00:54:15,apply-time,rs-001061-lzt4x,8001f2eb-b2ff-4101-988f-bec343079ae9,2,3507.431576
2026/02/04/00:54:15,apply-time,rs-001062-tdjqw,3f05d644-a18d-4e52-8d5d-9bc60b48cccd,4,3507.431576
2026/02/04/00:54:16,running-time,rs-000332-b5d8m,aa24213c-7a9c-4b70-86c7-1ef89a232289,1,3507.431576
2026/02/04/00:54:16,running-time,rs-001029-9zf8t,6f515dc9-c065-44b5-8552-7173ae41b589,1,3508.431576
2026/02/04/00:54:18,running-time,rs-001055-vj5gb,45f6b6bc-3438-4560-9ac8-7264f60c424e,4,3509.431576
2026/02/04/00:54:18,running-time,rs-001060-896kx,13c047a3-1d70-4c02-85b4-1dc17365cb17,4,3509.431576
2026/02/04/00:54:18,running-time,rs-001060-ktm58,3e570bb3-644d-43a6-b1b5-d1ad8ecead13,4,3509.431576
2026/02/04/00:54:18,running-time,rs-001061-lzt4x,8001f2eb-b2ff-4101-988f-bec343079ae9,2,3509.431576
2026/02/04/00:54:20,running-time,rs-001053-glghn,a83d24ab-bd97-42d0-8dcc-1f14b94a924d,1,3512.431576
2026/02/04/00:54:21,running-time,rs-001053-sftw7,f945f7fb-f73e-427d-a18e-722eac2e33af,1,3513.431576
2026/02/04/00:54:25,running-time,rs-001057-l4v57,b4882da5-fb2d-412a-9b2d-6b9f584f5774,3,3517.431576
2026/02/04/00:54:25,running-time,rs-001057-lhwgm,6a7b6866-d626-4459-9f61-24129dafad59,3,3517.431576
2026/02/04/00:54:27,running-time,rs-001032-z4662,070e86c3-b7c1-4317-bcef-f99dbc404ece,2,3518.431576
2026/02/04/00:55:09,apply-time,rs-001063-49bqh,4e59b054-7713-48ed-8bf8-07f5af2b65ed,2,3561.431576
2026/02/04/00:55:09,running-time,rs-001063-49bqh,4e59b054-7713-48ed-8bf8-07f5af2b65ed,2,3561.431576
2026/02/04/00:55:09,apply-time,rs-001063-cz2dh,d19776ac-cc6c-4cd3-ba0d-b5144e3c2d90,2,3561.431576
2026/02/04/00:55:09,running-time,rs-001063-cz2dh,d19776ac-cc6c-4cd3-ba0d-b5144e3c2d90,2,3561.431576
2026/02/04/00:55:09,apply-time,rs-001064-mqwrs,e0ca4a9e-a361-480f-ba15-14b3f13ebb71,2,3561.431576
2026/02/04/00:55:09,running-time,rs-001064-mqwrs,e0ca4a9e-a361-480f-ba15-14b3f13ebb71,2,3561.431576
2026/02/04/00:55:13,apply-time,rs-001065-d8794,52b666f9-34eb-42d9-9e82-c969f1b4ed3a,1,3565.431576
2026/02/04/00:55:13,apply-time,rs-001065-lmp94,a5a74b45-ad20-49d4-8aad-394c8d66749e,1,3565.431576
2026/02/04/00:55:13,apply-time,rs-001066-bdbhx,392c223e-d175-4baa-9292-a8895dd446d7,3,3565.431576
2026/02/04/00:55:13,running-time,rs-001066-bdbhx,392c223e-d175-4baa-9292-a8895dd446d7,3,3565.431576
2026/02/04/00:55:13,apply-time,rs-001066-nxvxp,c82eb133-be72-4daf-b5b3-f6eba577317e,3,3565.431576
2026/02/04/00:55:13,running-time,rs-001066-nxvxp,c82eb133-be72-4daf-b5b3-f6eba577317e,3,3565.431576
2026/02/04/00:55:13,apply-time,rs-001066-vhp29,c7a6eac6-d62c-4265-9d54-82a07dca60ec,3,3565.431576
2026/02/04/00:55:13,running-time,rs-001066-vhp29,c7a6eac6-d62c-4265-9d54-82a07dca60ec,3,3565.431576
2026/02/04/00:55:13,apply-time,rs-001067-2l8zn,d5d8db46-0cf4-4f2c-bfed-fbb93f924495,3,3565.431576
2026/02/04/00:55:13,running-time,rs-001067-2l8zn,d5d8db46-0cf4-4f2c-bfed-fbb93f924495,3,3565.431576
2026/02/04/00:55:13,apply-time,rs-001067-kxqmf,405c021a-c2d4-4e28-aace-3c322f13fd90,3,3565.431576
2026/02/04/00:55:13,running-time,rs-001067-kxqmf,405c021a-c2d4-4e28-aace-3c322f13fd90,3,3565.431576
2026/02/04/00:55:47,apply-time,rs-001068-8sxv4,61306bec-fce2-4337-82cb-e9f36bfc1a84,2,3599.431576
2026/02/04/00:55:47,running-time,rs-001068-8sxv4,61306bec-fce2-4337-82cb-e9f36bfc1a84,2,3599.431576
2026/02/04/00:55:47,apply-time,rs-001068-cfdmp,7420012b-2dfc-4bd0-8904-25aedc0c8594,2,3599.431576
2026/02/04/00:55:47,running-time,rs-001068-cfdmp,7420012b-2dfc-4bd0-8904-25aedc0c8594,2,3599.431576
2026/02/04/00:55:47,apply-time,rs-001068-s5btz,60ad0164-b3eb-4608-b69e-cf4015b127b7,2,3599.431576
2026/02/04/00:55:47,running-time,rs-001068-s5btz,60ad0164-b3eb-4608-b69e-cf4015b127b7,2,3599.431576
2026/02/04/00:55:47,apply-time,rs-001069-5975p,81fd8e0e-139f-4003-94ee-f4fd62c1df9c,4,3599.431576
2026/02/04/00:55:47,running-time,rs-001069-5975p,81fd8e0e-139f-4003-94ee-f4fd62c1df9c,4,3599.431576
2026/02/04/00:55:47,apply-time,rs-001070-6sx7h,6a013e60-56de-480c-a3e7-886656186249,3,3599.431576
2026/02/04/00:55:47,running-time,rs-001070-6sx7h,6a013e60-56de-480c-a3e7-886656186249,3,3599.431576
2026/02/04/00:55:47,apply-time,rs-001071-kzjfw,9ebf1316-1356-4d1b-9781-60e7a5330565,3,3599.431576
2026/02/04/00:55:47,running-time,rs-001071-kzjfw,9ebf1316-1356-4d1b-9781-60e7a5330565,3,3599.431576
2026/02/04/00:55:47,apply-time,rs-001072-k9btb,2b759efa-bc2c-4b86-96c4-90991b60a3f8,1,3599.431576
2026/02/04/00:55:47,apply-time,rs-001072-qbw2s,0b2c83af-24e8-4950-b79f-21ade0324b29,1,3599.431576
2026/02/04/00:55:47,apply-time,rs-001073-skbjv,2c97bad3-ef19-44a6-b160-95b6f5390c37,2,3599.431576
2026/02/04/00:55:47,running-time,rs-001073-skbjv,2c97bad3-ef19-44a6-b160-95b6f5390c37,2,3599.431576
2026/02/04/00:55:47,apply-time,rs-001073-wfd64,653dac0c-c98e-44e3-9ff6-3212d4de52e3,2,3599.431576
2026/02/04/00:55:47,apply-time,rs-001074-lbm8x,a43dc2f8-24b0-4227-a88c-981a1812837f,3,3599.431576
2026/02/04/00:55:47,running-time,rs-001074-lbm8x,a43dc2f8-24b0-4227-a88c-981a1812837f,3,3599.431576
2026/02/04/00:55:47,apply-time,rs-001075-mbcbq,490a5450-9f1c-4931-b4cd-895fa3745c4d,2,3599.431576
2026/02/04/00:55:47,running-time,rs-001075-mbcbq,490a5450-9f1c-4931-b4cd-895fa3745c4d,2,3599.431576
2026/02/04/00:55:47,apply-time,rs-001076-ssrqp,2fe4e0f8-9134-486a-b2c4-780b7ff6c467,4,3599.431576
2026/02/04/00:55:47,running-time,rs-001076-ssrqp,2fe4e0f8-9134-486a-b2c4-780b7ff6c467,4,3599.431576
2026/02/04/00:55:48,apply-time,rs-001075-kmw7d,b11e314c-50b3-415a-b845-2c1d86fd8700,2,3599.431576
2026/02/04/00:55:48,apply-time,rs-001076-v9655,735e7f73-3e62-4a4f-a9c5-330dc5cc1f75,4,3599.431576
2026/02/04/00:55:48,running-time,rs-001076-v9655,735e7f73-3e62-4a4f-a9c5-330dc5cc1f75,4,3599.431576
2026/02/04/00:55:48,apply-time,rs-001077-7k4xk,3ddf4bce-33b9-447d-93b5-91468978c51f,4,3599.431576
2026/02/04/00:55:48,apply-time,rs-001077-qxc6r,88dfd793-0348-4b54-92cf-24bd6ffe4b2b,4,3600.431576
2026/02/04/00:55:48,apply-time,rs-001077-ss642,f10a5219-d23f-4de2-8f16-2b946a549339,4,3600.431576
2026/02/04/00:55:48,apply-time,rs-001078-4fxm6,a8a455ba-13d8-4de6-bb26-8950ea506e55,2,3600.431576
2026/02/04/00:55:48,apply-time,rs-001078-ct65x,149e07ab-f327-4194-8b29-70087dcbf92a,2,3600.431576
2026/02/04/00:55:48,apply-time,rs-001079-hknj8,6445b4bb-f9bd-4991-9343-6f8350c7cf44,2,3600.431576
2026/02/04/00:55:48,running-time,rs-001079-hknj8,6445b4bb-f9bd-4991-9343-6f8350c7cf44,2,3600.431576
2026/02/04/00:55:48,apply-time,rs-001080-nth2j,35aea56c-3769-4f25-8248-63d0bc43a8a9,3,3600.431576
2026/02/04/00:55:48,running-time,rs-001080-nth2j,35aea56c-3769-4f25-8248-63d0bc43a8a9,3,3600.431576
2026/02/04/00:55:48,apply-time,rs-001080-ppkdp,bf23e908-496f-436d-9a26-39c8d89d76f9,3,3600.431576
2026/02/04/00:55:48,running-time,rs-001080-ppkdp,bf23e908-496f-436d-9a26-39c8d89d76f9,3,3600.431576
2026/02/04/00:55:48,apply-time,rs-001081-54ldw,226521cc-dc56-4940-a535-e5018f03a88d,4,3600.431576
2026/02/04/00:55:49,apply-time,rs-001081-hnfv8,67bd645f-da4d-436a-bb73-da8904d0970c,4,3600.431576
2026/02/04/00:55:49,apply-time,rs-001082-wtwkr,9b0bd8b6-e4af-43f8-9d2c-b6453f89f7af,2,3600.431576
2026/02/04/00:55:49,running-time,rs-001082-wtwkr,9b0bd8b6-e4af-43f8-9d2c-b6453f89f7af,2,3600.431576
2026/02/04/00:55:49,apply-time,rs-001082-xh776,95cd7ab2-920f-402a-a1ea-f6aa5581a8d4,2,3601.431576
2026/02/04/00:55:49,running-time,rs-001082-xh776,95cd7ab2-920f-402a-a1ea-f6aa5581a8d4,2,3601.431576
2026/02/04/00:55:49,apply-time,rs-001084-8m977,1a3a22ef-d60d-46e0-8fac-7b3a96fadf25,4,3601.431576
2026/02/04/00:55:49,apply-time,rs-001084-r59vw,00a8d26d-5ec5-403a-9abf-d8c78b2715f9,4,3600.431576
2026/02/04/00:55:50,running-time,rs-001073-wfd64,653dac0c-c98e-44e3-9ff6-3212d4de52e3,2,3602.431576
2026/02/04/00:55:50,running-time,rs-001075-kmw7d,b11e314c-50b3-415a-b845-2c1d86fd8700,2,3602.431576
2026/02/04/00:55:55,apply-time,rs-001085-gq48f,77427371-c49b-413c-964a-3c83b5425661,1,3607.431576
2026/02/04/00:55:55,running-time,rs-001085-gq48f,77427371-c49b-413c-964a-3c83b5425661,1,3607.431576
2026/02/04/00:55:55,apply-time,rs-001085-m4h4b,a17bdaed-c588-433a-a19c-861b96764bdc,1,3607.431576
2026/02/04/00:55:55,running-time,rs-001085-m4h4b,a17bdaed-c588-433a-a19c-861b96764bdc,1,3607.431576
2026/02/04/00:55:55,apply-time,rs-001086-nsc4t,dc114fa8-3c37-439e-87fd-ce0e7db69fe6,3,3607.431576
2026/02/04/00:55:55,running-time,rs-001086-nsc4t,dc114fa8-3c37-439e-87fd-ce0e7db69fe6,3,3607.431576
2026/02/04/00:55:55,apply-time,rs-001087-bfbs8,4cfe4537-88a5-4f95-828b-cde40ec6c349,1,3607.431576
2026/02/04/00:55:55,running-time,rs-001087-bfbs8,4cfe4537-88a5-4f95-828b-cde40ec6c349,1,3607.431576
2026/02/04/00:55:56,running-time,rs-001072-qbw2s,0b2c83af-24e8-4950-b79f-21ade0324b29,1,3608.431576
2026/02/04/00:55:58,running-time,rs-001077-ss642,f10a5219-d23f-4de2-8f16-2b946a549339,4,3610.431576
2026/02/04/00:55:58,running-time,rs-001084-r59vw,00a8d26d-5ec5-403a-9abf-d8c78b2715f9,4,3610.431576
2026/02/04/00:56:05,running-time,rs-001084-8m977,1a3a22ef-d60d-46e0-8fac-7b3a96fadf25,4,3617.431576
2026/02/04/00:56:14,running-time,rs-001077-7k4xk,3ddf4bce-33b9-447d-93b5-91468978c51f,4,3626.431576
2026/02/04/00:56:14,running-time,rs-001077-qxc6r,88dfd793-0348-4b54-92cf-24bd6ffe4b2b,4,3626.431576
2026/02/04/00:56:21,apply-time,rs-000803-55vwd,7ea92485-3932-43f3-8d2e-77c7234b412c,1,3633.431576
2026/02/04/00:56:21,running-time,rs-000803-55vwd,7ea92485-3932-43f3-8d2e-77c7234b412c,1,3633.431576
2026/02/04/00:56:21,apply-time,rs-000868-s5p7z,da1ff4db-8270-47cd-82bf-5c9773cf09de,1,3633.431576
2026/02/04/00:56:21,running-time,rs-000868-s5p7z,da1ff4db-8270-47cd-82bf-5c9773cf09de,1,3633.431576
2026/02/04/00:56:21,apply-time,rs-000898-29s2t,c52fb000-28e6-4629-9e7f-d15228968bd3,1,3633.431576
2026/02/04/00:56:21,running-time,rs-000898-29s2t,c52fb000-28e6-4629-9e7f-d15228968bd3,1,3633.431576
2026/02/04/00:56:21,apply-time,rs-001028-ht9xh,00fc19e1-ba88-4eb5-b6c1-643ca762aedc,1,3633.431576
2026/02/04/00:56:21,running-time,rs-001028-ht9xh,00fc19e1-ba88-4eb5-b6c1-643ca762aedc,1,3633.431576
2026/02/04/00:56:21,running-time,rs-001072-k9btb,2b759efa-bc2c-4b86-96c4-90991b60a3f8,1,3633.431576
2026/02/04/00:56:45,apply-time,rs-001088-8pz4g,bcf9b30a-e149-4c3f-9874-02df04807040,2,3656.431576
2026/02/04/00:56:45,running-time,rs-001088-8pz4g,bcf9b30a-e149-4c3f-9874-02df04807040,2,3656.431576
2026/02/04/00:56:45,apply-time,rs-001088-f4rck,9d511bfc-259d-4f0c-ba2d-bd8006e9941f,2,3656.431576
2026/02/04/00:56:45,running-time,rs-001088-f4rck,9d511bfc-259d-4f0c-ba2d-bd8006e9941f,2,3656.431576
2026/02/04/00:57:14,apply-time,rs-001089-49nhh,665d4070-3203-42d7-9df3-f98a7676d36c,3,3685.431576
2026/02/04/00:57:14,running-time,rs-001089-49nhh,665d4070-3203-42d7-9df3-f98a7676d36c,3,3685.431576
2026/02/04/00:57:14,apply-time,rs-001090-fg8m9,72a6f763-c65e-4687-a08a-3e5236cd252c,2,3686.431576
2026/02/04/00:57:14,running-time,rs-001090-fg8m9,72a6f763-c65e-4687-a08a-3e5236cd252c,2,3686.431576
2026/02/04/00:57:14,apply-time,rs-001090-zl7d2,0af45c6b-bcd9-4970-a75a-f59395373893,2,3686.431576
2026/02/04/00:57:14,running-time,rs-001090-zl7d2,0af45c6b-bcd9-4970-a75a-f59395373893,2,3686.431576
2026/02/04/00:57:15,apply-time,rs-001091-r8jtz,92f68c33-6319-4841-9b29-35d45a664a55,2,3687.431576
2026/02/04/00:57:21,running-time,rs-001091-r8jtz,92f68c33-6319-4841-9b29-35d45a664a55,2,3692.431576
2026/02/04/00:57:37,apply-time,rs-001092-f5hd4,6bfb6f2c-acee-4b7e-8e06-4fca5ab05285,3,3709.431576
2026/02/04/00:57:37,running-time,rs-001092-f5hd4,6bfb6f2c-acee-4b7e-8e06-4fca5ab05285,3,3709.431576
2026/02/04/00:57:37,apply-time,rs-001092-jj5rj,dd364787-1fc4-466e-be7b-b1741344e4ea,3,3709.431576
2026/02/04/00:57:37,running-time,rs-001092-jj5rj,dd364787-1fc4-466e-be7b-b1741344e4ea,3,3709.431576
2026/02/04/00:57:37,apply-time,rs-001092-pfvn6,1fb2f9d2-33c7-44fb-81d1-917c8e0bd20e,3,3709.431576
2026/02/04/00:57:37,running-time,rs-001092-pfvn6,1fb2f9d2-33c7-44fb-81d1-917c8e0bd20e,3,3709.431576
2026/02/04/00:57:37,apply-time,rs-001093-f5wbj,67cecee3-b21e-48e3-bf42-307c904ac4dc,1,3709.431576
2026/02/04/00:57:37,running-time,rs-001093-f5wbj,67cecee3-b21e-48e3-bf42-307c904ac4dc,1,3709.431576
2026/02/04/00:57:37,apply-time,rs-001094-8bs85,8dbf284f-296d-488a-a505-19a5df847866,2,3709.431576
2026/02/04/00:57:37,apply-time,rs-001094-ptmsc,17d32b89-7065-415f-affc-c9aeed84166a,2,3709.431576
2026/02/04/00:57:37,running-time,rs-001094-ptmsc,17d32b89-7065-415f-affc-c9aeed84166a,2,3709.431576
2026/02/04/00:57:37,apply-time,rs-001095-4bt5x,bfe188e8-ddc2-44da-bf5b-a3f9343aef25,1,3709.431576
2026/02/04/00:57:37,running-time,rs-001095-4bt5x,bfe188e8-ddc2-44da-bf5b-a3f9343aef25,1,3709.431576
2026/02/04/00:57:37,apply-time,rs-001095-zbtsn,11aaabfb-f1f3-4dc9-821e-378a38e729ba,1,3709.431576
2026/02/04/00:57:37,running-time,rs-001095-zbtsn,11aaabfb-f1f3-4dc9-821e-378a38e729ba,1,3709.431576
2026/02/04/00:57:37,apply-time,rs-001096-gfz9s,02663414-8d99-4b9f-9b66-02092c4fb06e,1,3709.431576
2026/02/04/00:57:37,running-time,rs-001096-gfz9s,02663414-8d99-4b9f-9b66-02092c4fb06e,1,3709.431576
2026/02/04/00:57:37,apply-time,rs-001097-f6psd,62a49f9a-e077-4edc-9062-2f9a36400add,1,3709.431576
2026/02/04/00:57:37,apply-time,rs-001097-vk88d,1580a1b0-2621-4f16-bc94-f250234b1f4a,1,3709.431576
2026/02/04/00:57:37,running-time,rs-001097-vk88d,1580a1b0-2621-4f16-bc94-f250234b1f4a,1,3709.431576
2026/02/04/00:57:38,running-time,rs-001097-f6psd,62a49f9a-e077-4edc-9062-2f9a36400add,1,3709.431576
2026/02/04/00:57:38,apply-time,rs-001098-fpkqx,73c8b51b-82c7-4b7d-bdaa-5eac9a2021ab,4,3709.431576
2026/02/04/00:57:38,running-time,rs-001098-fpkqx,73c8b51b-82c7-4b7d-bdaa-5eac9a2021ab,4,3710.431576
2026/02/04/00:57:38,apply-time,rs-001098-vdgs5,9e43aa93-70c2-45ac-bb54-473a8927f2df,4,3710.431576
2026/02/04/00:57:38,running-time,rs-001098-vdgs5,9e43aa93-70c2-45ac-bb54-473a8927f2df,4,3710.431576
2026/02/04/00:57:38,apply-time,rs-001098-wlmjv,e298c366-8d11-4c02-8ef8-7c2287c80d60,4,3709.431576
2026/02/04/00:57:38,running-time,rs-001098-wlmjv,e298c366-8d11-4c02-8ef8-7c2287c80d60,4,3709.431576
2026/02/04/00:57:39,apply-time,rs-001099-5zmz6,43fd5e54-9afa-4a3c-9cb4-f137ab35e863,3,3711.431576
2026/02/04/00:57:39,running-time,rs-001099-5zmz6,43fd5e54-9afa-4a3c-9cb4-f137ab35e863,3,3711.431576
2026/02/04/00:57:39,apply-time,rs-001099-bgvms,83f95f10-590f-4438-a030-08b38f816d97,3,3711.431576
2026/02/04/00:57:39,running-time,rs-001099-bgvms,83f95f10-590f-4438-a030-08b38f816d97,3,3711.431576
2026/02/04/00:57:39,apply-time,rs-001099-zxzdp,c4a82cb4-100f-49f3-9a61-16de049bab9d,3,3711.431576
2026/02/04/00:57:39,running-time,rs-001099-zxzdp,c4a82cb4-100f-49f3-9a61-16de049bab9d,3,3711.431576
2026/02/04/00:57:47,apply-time,rs-001100-75srp,e8ac1c4f-225b-451a-ae99-2769f9805531,3,3719.431576
2026/02/04/00:57:47,running-time,rs-001100-75srp,e8ac1c4f-225b-451a-ae99-2769f9805531,3,3719.431576
2026/02/04/00:57:47,apply-time,rs-001100-cxlt8,3bbbd891-024e-4022-8de5-3a88358ec00a,3,3719.431576
2026/02/04/00:57:47,running-time,rs-001100-cxlt8,3bbbd891-024e-4022-8de5-3a88358ec00a,3,3719.431576
2026/02/04/00:57:47,apply-time,rs-001100-llgnh,b8fd4098-2b64-43df-a64e-afab5203d663,3,3719.431576
2026/02/04/00:57:47,running-time,rs-001100-llgnh,b8fd4098-2b64-43df-a64e-afab5203d663,3,3719.431576
2026/02/04/00:57:50,apply-time,rs-001101-pfx7m,14bd5e7b-e017-4e50-acdb-b62b8de26a60,1,3722.431576
2026/02/04/00:57:50,running-time,rs-001101-pfx7m,14bd5e7b-e017-4e50-acdb-b62b8de26a60,1,3722.431576
2026/02/04/00:57:50,apply-time,rs-001101-xs6md,86a19e49-448b-46f8-88d3-f580cebd6481,1,3722.431576
2026/02/04/00:57:50,running-time,rs-001101-xs6md,86a19e49-448b-46f8-88d3-f580cebd6481,1,3722.431576
2026/02/04/00:57:50,apply-time,rs-001101-zpc8f,82f3bcb4-c353-4eee-b2d0-1729cedb6859,1,3722.431576
2026/02/04/00:57:50,running-time,rs-001101-zpc8f,82f3bcb4-c353-4eee-b2d0-1729cedb6859,1,3722.431576
2026/02/04/00:57:51,apply-time,rs-001102-5hkw6,c23177e7-0d68-4b0e-ac8c-8a552b53ead2,2,3722.431576
2026/02/04/00:57:51,running-time,rs-001102-5hkw6,c23177e7-0d68-4b0e-ac8c-8a552b53ead2,2,3722.431576
2026/02/04/00:57:51,apply-time,rs-001102-8w48x,69d0ed13-5944-4930-b781-c2347f4ac841,2,3722.431576
2026/02/04/00:57:51,running-time,rs-001102-8w48x,69d0ed13-5944-4930-b781-c2347f4ac841,2,3722.431576
2026/02/04/00:57:51,apply-time,rs-001102-vh44q,fa531d1b-eb3e-46c5-a125-f33bdff49f0e,2,3722.431576
2026/02/04/00:57:51,running-time,rs-001102-vh44q,fa531d1b-eb3e-46c5-a125-f33bdff49f0e,2,3722.431576
2026/02/04/00:57:51,apply-time,rs-001103-6pbfm,825e4a5b-acb4-4f0f-a005-6983c9612031,2,3722.431576
2026/02/04/00:57:51,running-time,rs-001103-6pbfm,825e4a5b-acb4-4f0f-a005-6983c9612031,2,3722.431576
2026/02/04/00:57:51,apply-time,rs-001103-bghpf,6b91c988-6595-4aa9-92a7-f2f8f90c0709,2,3722.431576
2026/02/04/00:57:51,running-time,rs-001103-bghpf,6b91c988-6595-4aa9-92a7-f2f8f90c0709,2,3722.431576
2026/02/04/00:57:51,apply-time,rs-001103-h5t7t,46504f47-d37d-45cb-955b-f166187f9071,2,3722.431576
2026/02/04/00:57:51,running-time,rs-001103-h5t7t,46504f47-d37d-45cb-955b-f166187f9071,2,3722.431576
2026/02/04/00:57:51,apply-time,rs-001104-rxp8b,e3819e95-ba6a-4740-a5ab-4cd094703714,1,3723.431576
2026/02/04/00:57:51,running-time,rs-001104-rxp8b,e3819e95-ba6a-4740-a5ab-4cd094703714,1,3723.431576
2026/02/04/00:57:51,apply-time,rs-001105-t7h7g,37b7dace-559b-4d15-833d-4402b03aa71e,4,3723.431576
2026/02/04/00:57:53,running-time,rs-001105-t7h7g,37b7dace-559b-4d15-833d-4402b03aa71e,4,3725.431576
2026/02/04/00:57:54,apply-time,rs-000905-qkc7w,e272049f-91c9-42ee-86c2-b8a8e6e9c078,1,3726.431576
2026/02/04/00:57:54,running-time,rs-000905-qkc7w,e272049f-91c9-42ee-86c2-b8a8e6e9c078,1,3726.431576
2026/02/04/00:58:02,running-time,rs-001094-8bs85,8dbf284f-296d-488a-a505-19a5df847866,2,3734.431576
2026/02/04/00:58:14,apply-time,rs-001106-h8hkj,3d68e9d4-cec6-4e3d-88fe-cca2f45b6d71,4,3746.431576
2026/02/04/00:58:14,running-time,rs-001106-h8hkj,3d68e9d4-cec6-4e3d-88fe-cca2f45b6d71,4,3746.431576
2026/02/04/00:59:07,apply-time,rs-001107-jxrkr,10954b34-8871-4654-8879-23bc8ee4d41d,1,3799.431576
2026/02/04/00:59:07,running-time,rs-001107-jxrkr,10954b34-8871-4654-8879-23bc8ee4d41d,1,3799.431576
2026/02/04/00:59:07,apply-time,rs-001108-wqjbs,d15713ad-e10a-458c-b089-38b7d1575409,4,3799.431576
2026/02/04/00:59:07,running-time,rs-001108-wqjbs,d15713ad-e10a-458c-b089-38b7d1575409,4,3799.431576
2026/02/04/00:59:07,apply-time,rs-001109-slbrx,c78864ab-0903-4bde-9b6a-a694fb5b0f15,3,3799.431576
