timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/01:06:51,running-time,rs-001213-bc5cx,05f99595-8fb6-4362-a737-3741c3d232b5,1,4262.431576
2026/02/04/01:06:51,running-time,rs-001213-nhznn,2c850953-e357-472d-a6ad-715c1e5751fd,1,4262.431576
2026/02/04/01:07:27,apply-time,rs-001229-9qrvp,3102579c-c4aa-4d09-b6e2-0ac68aaa0207,4,4299.431576
2026/02/04/01:07:27,running-time,rs-001229-9qrvp,3102579c-c4aa-4d09-b6e2-0ac68aaa0207,4,4299.431576
2026/02/04/01:07:27,apply-time,rs-001229-dv9fj,86a4b669-dcb4-43e5-9f82-09e5f872e3d6,4,4299.431576
2026/02/04/01:07:27,running-time,rs-001229-dv9fj,86a4b669-dcb4-43e5-9f82-09e5f872e3d6,4,4299.431576
2026/02/04/01:07:27,apply-time,rs-001229-ptwx7,069dc530-fd4a-4d50-956f-2b2caf08495c,4,4299.431576
2026/02/04/01:07:27,running-time,rs-001229-ptwx7,069dc530-fd4a-4d50-956f-2b2caf08495c,4,4299.431576
2026/02/04/01:07:29,apply-time,rs-001230-w78hc,15ca86a3-addf-4d23-865b-6149825241c1,2,4300.431576
2026/02/04/01:07:29,running-time,rs-001230-w78hc,15ca86a3-addf-4d23-865b-6149825241c1,2,4300.431576
2026/02/04/01:07:30,apply-time,rs-001231-cxz9h,a9f81116-d56e-4946-b21a-0a9937589a8c,3,4301.431576
2026/02/04/01:07:30,running-time,rs-001231-cxz9h,a9f81116-d56e-4946-b21a-0a9937589a8c,3,4301.431576
2026/02/04/01:07:30,apply-time,rs-001232-8psgw,758968b7-f4a0-469a-8a33-b20032852ff7,3,4301.431576
2026/02/04/01:07:30,running-time,rs-001232-8psgw,758968b7-f4a0-469a-8a33-b20032852ff7,3,4301.431576
2026/02/04/01:07:30,apply-time,rs-001232-h4qlc,0dd9888d-2411-4c70-b75c-cc7cfcd578af,3,4301.431576
2026/02/04/01:07:30,running-time,rs-001232-h4qlc,0dd9888d-2411-4c70-b75c-cc7cfcd578af,3,4301.431576
2026/02/04/01:07:30,apply-time,rs-001233-d6b5h,de863b07-5d19-414e-bc2e-f1c6486b71c1,4,4301.431576
2026/02/04/01:07:30,running-time,rs-001233-d6b5h,de863b07-5d19-414e-bc2e-f1c6486b71c1,4,4301.431576
2026/02/04/01:07:30,apply-time,rs-001233-gghr7,340de2ea-dce6-440c-ba34-6a4e0b5b900a,4,4301.431576
2026/02/04/01:07:30,running-time,rs-001233-gghr7,340de2ea-dce6-440c-ba34-6a4e0b5b900a,4,4301.431576
2026/02/04/01:07:30,apply-time,rs-001233-w2zcr,4ced3ecf-87f4-4608-b442-c125e3c2cb02,4,4301.431576
2026/02/04/01:07:30,running-time,rs-001233-w2zcr,4ced3ecf-87f4-4608-b442-c125e3c2cb02,4,4301.431576
2026/02/04/01:07:30,apply-time,rs-001234-8lgzb,b9fbb469-8695-4b48-a962-7fd7a9166d6b,1,4301.431576
2026/02/04/01:07:30,apply-time,rs-001235-pxdg8,b7065880-ae19-4a8e-9704-2ca4e5c1ebab,2,4301.431576
2026/02/04/01:07:30,running-time,rs-001235-pxdg8,b7065880-ae19-4a8e-9704-2ca4e5c1ebab,2,4301.431576
2026/02/04/01:07:30,apply-time,rs-001235-r6p52,3d833329-6931-46c8-93be-24e46a78e997,2,4301.431576
2026/02/04/01:07:30,running-time,rs-001235-r6p52,3d833329-6931-46c8-93be-24e46a78e997,2,4301.431576
2026/02/04/01:07:30,apply-time,rs-001235-rkhzs,43765de8-bbea-4c61-9dcf-351b0b7c72b3,2,4301.431576
2026/02/04/01:07:30,running-time,rs-001235-rkhzs,43765de8-bbea-4c61-9dcf-351b0b7c72b3,2,4301.431576
2026/02/04/01:07:35,apply-time,rs-001236-x6cxw,758671b5-9885-4e84-bf79-6ae2f59cb370,1,4307.431576
2026/02/04/01:07:35,running-time,rs-001236-x6cxw,758671b5-9885-4e84-bf79-6ae2f59cb370,1,4307.431576
2026/02/04/01:07:35,apply-time,rs-001237-58lvw,52775dd8-88cd-4b68-b444-bbeccea04c8e,2,4307.431576
2026/02/04/01:07:35,apply-time,rs-001237-fpj99,86bda569-bc93-4c49-874b-6bf35be7302f,2,4307.431576
2026/02/04/01:07:35,apply-time,rs-001237-j44wg,8777ec5d-559b-45f1-96ba-1fef985ff743,2,4307.431576
2026/02/04/01:07:35,apply-time,rs-001238-nlpq5,382fda75-3325-4cc4-89e4-a3acb9beb8e4,3,4307.431576
2026/02/04/01:07:36,apply-time,rs-001239-vzjf4,cf12ccd3-a880-4328-a5aa-9b8107dea5e9,4,4308.431576
2026/02/04/01:07:36,running-time,rs-001239-vzjf4,cf12ccd3-a880-4328-a5aa-9b8107dea5e9,4,4308.431576
2026/02/04/01:07:39,running-time,rs-001238-nlpq5,382fda75-3325-4cc4-89e4-a3acb9beb8e4,3,4310.431576
2026/02/04/01:08:31,apply-time,rs-001240-jnkmj,2f49695a-fdda-4daf-b6c3-c3403d0064bc,1,4362.431576
2026/02/04/01:08:31,running-time,rs-001240-jnkmj,2f49695a-fdda-4daf-b6c3-c3403d0064bc,1,4362.431576
2026/02/04/01:08:31,apply-time,rs-001241-2t9gm,56d4090b-eaa8-4f7c-a17c-bae6dd3d01bf,1,4362.431576
2026/02/04/01:08:31,running-time,rs-001241-2t9gm,56d4090b-eaa8-4f7c-a17c-bae6dd3d01bf,1,4362.431576
2026/02/04/01:08:33,apply-time,rs-001242-mphwx,7bc08a16-1d7a-4b0c-8654-9281a47f9e99,2,4364.431576
2026/02/04/01:08:33,running-time,rs-001242-mphwx,7bc08a16-1d7a-4b0c-8654-9281a47f9e99,2,4364.431576
2026/02/04/01:08:33,apply-time,rs-001242-mqwtn,57f73812-6510-4b4f-a65b-2a7723825953,2,4364.431576
2026/02/04/01:08:33,running-time,rs-001242-mqwtn,57f73812-6510-4b4f-a65b-2a7723825953,2,4364.431576
2026/02/04/01:08:33,apply-time,rs-001243-f6sn9,139c46fe-4aac-45ef-adef-78b1fbef09b1,4,4364.431576
2026/02/04/01:08:33,running-time,rs-001243-f6sn9,139c46fe-4aac-45ef-adef-78b1fbef09b1,4,4364.431576
2026/02/04/01:08:33,apply-time,rs-001244-bvxl5,935101a7-6aa5-4a62-b1f9-a937e8916602,2,4364.431576
2026/02/04/01:08:33,running-time,rs-001244-bvxl5,935101a7-6aa5-4a62-b1f9-a937e8916602,2,4364.431576
2026/02/04/01:08:33,apply-time,rs-001244-gnvw6,742f5902-3715-4371-885f-53272f732316,2,4364.431576
2026/02/04/01:08:33,running-time,rs-001244-gnvw6,742f5902-3715-4371-885f-53272f732316,2,4364.431576
2026/02/04/01:08:33,apply-time,rs-001244-z75cc,fed5d75c-d7c4-46b3-91c5-f1cf1eae7263,2,4364.431576
2026/02/04/01:08:33,running-time,rs-001244-z75cc,fed5d75c-d7c4-46b3-91c5-f1cf1eae7263,2,4364.431576
2026/02/04/01:08:34,apply-time,rs-001245-c68n7,855be2b8-3a68-4115-ae57-83aac6b6bb14,2,4365.431576
2026/02/04/01:08:34,apply-time,rs-001245-nnrqs,359b1976-0c20-4b5f-aca9-efac981b34bb,2,4365.431576
2026/02/04/01:08:34,apply-time,rs-001246-hdrw2,bbee93c8-3c05-4334-8601-c9b6c470db62,1,4365.431576
2026/02/04/01:08:34,running-time,rs-001246-hdrw2,bbee93c8-3c05-4334-8601-c9b6c470db62,1,4365.431576
2026/02/04/01:08:34,apply-time,rs-001246-kxv5d,e55fad04-4aaf-4a38-85d7-572c09e903f7,1,4365.431576
2026/02/04/01:08:34,running-time,rs-001246-kxv5d,e55fad04-4aaf-4a38-85d7-572c09e903f7,1,4365.431576
2026/02/04/01:08:34,apply-time,rs-001247-gbwxg,a9e2a8b4-fb81-4338-bc18-49a8b1b723b8,2,4365.431576
2026/02/04/01:08:34,running-time,rs-001247-gbwxg,a9e2a8b4-fb81-4338-bc18-49a8b1b723b8,2,4365.431576
2026/02/04/01:08:34,apply-time,rs-001247-jc4jm,89c9844b-45ef-4fc0-8e8a-59f046168fca,2,4365.431576
2026/02/04/01:08:34,running-time,rs-001247-jc4jm,89c9844b-45ef-4fc0-8e8a-59f046168fca,2,4365.431576
2026/02/04/01:08:43,apply-time,rs-001248-82n2s,b8ab237f-edac-4ba3-b58e-05a635fef44e,3,4375.431576
2026/02/04/01:08:43,apply-time,rs-001248-bfkb2,47b57fac-8c4c-4716-bcc3-5c6b2ad95686,3,4375.431576
2026/02/04/01:08:43,apply-time,rs-001250-j5hl4,ed3b4b49-eda2-4c0e-acee-9e6ba17ecdce,2,4375.431576
2026/02/04/01:08:44,running-time,rs-001248-82n2s,b8ab237f-edac-4ba3-b58e-05a635fef44e,3,4375.431576
2026/02/04/01:08:44,running-time,rs-001248-bfkb2,47b57fac-8c4c-4716-bcc3-5c6b2ad95686,3,4375.431576
2026/02/04/01:08:44,apply-time,rs-001249-vjx8x,64ea52e7-f553-4359-bcf1-9f5e3b18940f,2,4375.431576
2026/02/04/01:08:44,running-time,rs-001249-vjx8x,64ea52e7-f553-4359-bcf1-9f5e3b18940f,2,4375.431576
2026/02/04/01:08:44,running-time,rs-001250-j5hl4,ed3b4b49-eda2-4c0e-acee-9e6ba17ecdce,2,4375.431576
2026/02/04/01:08:44,apply-time,rs-001251-dgtzb,9920b280-3961-477c-bd9e-b025f13a124b,2,4375.431576
2026/02/04/01:08:44,apply-time,rs-001251-shlkq,8e0b5509-06cc-4751-b5b1-889415b367eb,2,4375.431576
2026/02/04/01:08:44,apply-time,rs-001251-t8plq,430c22f0-e1e6-46e2-a09b-48acd7e03f62,2,4375.431576
2026/02/04/01:08:48,running-time,rs-001251-shlkq,8e0b5509-06cc-4751-b5b1-889415b367eb,2,4379.431576
2026/02/04/01:08:48,apply-time,rs-001252-7l7g9,90c06063-abd7-491a-a9cb-1c9820bc8832,4,4379.431576
2026/02/04/01:08:48,running-time,rs-001252-7l7g9,90c06063-abd7-491a-a9cb-1c9820bc8832,4,4379.431576
2026/02/04/01:08:48,apply-time,rs-001252-kjs9l,29126146-e1fa-47c6-aad0-3bf92171bddb,4,4379.431576
2026/02/04/01:08:48,running-time,rs-001252-kjs9l,29126146-e1fa-47c6-aad0-3bf92171bddb,4,4379.431576
2026/02/04/01:09:03,apply-time,rs-001253-wldl7,056affd6-c6de-4212-8909-a1e1ab729a73,3,4394.431576
2026/02/04/01:09:03,running-time,rs-001253-wldl7,056affd6-c6de-4212-8909-a1e1ab729a73,3,4394.431576
2026/02/04/01:09:03,apply-time,rs-001253-z2pbn,f45be13f-22b0-48c1-a918-86179c323bed,3,4394.431576
2026/02/04/01:09:03,running-time,rs-001253-z2pbn,f45be13f-22b0-48c1-a918-86179c323bed,3,4394.431576
2026/02/04/01:09:05,apply-time,rs-001254-gctnn,a0b11b35-cb31-4b93-9805-7441b67bc548,3,4396.431576
2026/02/04/01:09:05,running-time,rs-001254-gctnn,a0b11b35-cb31-4b93-9805-7441b67bc548,3,4396.431576
2026/02/04/01:09:05,apply-time,rs-001254-jkqf8,a8806e77-49bc-48bf-acf2-ba041d532771,3,4396.431576
2026/02/04/01:09:05,running-time,rs-001254-jkqf8,a8806e77-49bc-48bf-acf2-ba041d532771,3,4396.431576
2026/02/04/01:09:05,apply-time,rs-001254-pn2ht,e589079b-ba9c-4532-8be3-d3b9180603b0,3,4396.431576
2026/02/04/01:09:05,running-time,rs-001254-pn2ht,e589079b-ba9c-4532-8be3-d3b9180603b0,3,4396.431576
2026/02/04/01:09:05,apply-time,rs-001255-6bpl9,1e351f98-3777-4f02-960e-0f83d5f9ed40,2,4396.431576
2026/02/04/01:09:05,running-time,rs-001255-6bpl9,1e351f98-3777-4f02-960e-0f83d5f9ed40,2,4396.431576
2026/02/04/01:09:05,apply-time,rs-001255-v5s7q,4b909b8e-eb6b-48db-bbae-aeece5931fb7,2,4396.431576
2026/02/04/01:09:05,running-time,rs-001255-v5s7q,4b909b8e-eb6b-48db-bbae-aeece5931fb7,2,4396.431576
2026/02/04/01:09:07,apply-time,rs-001256-h4bbd,81e05768-28d4-43af-ad8f-e6b350bdafa8,4,4398.431576
2026/02/04/01:09:07,running-time,rs-001256-h4bbd,81e05768-28d4-43af-ad8f-e6b350bdafa8,4,4398.431576
2026/02/04/01:09:07,apply-time,rs-001257-kzkc2,0ddc36f5-8411-40ed-89a2-c34c318819c5,3,4398.431576
2026/02/04/01:09:07,running-time,rs-001257-kzkc2,0ddc36f5-8411-40ed-89a2-c34c318819c5,3,4398.431576
2026/02/04/01:09:07,apply-time,rs-001257-qx64k,bd12377a-7cb7-4f06-ba8e-65c5dc322010,3,4398.431576
2026/02/04/01:09:07,running-time,rs-001257-qx64k,bd12377a-7cb7-4f06-ba8e-65c5dc322010,3,4398.431576
2026/02/04/01:09:12,apply-time,rs-001258-z9ns5,7d82b661-f900-4f2d-ac05-c8da651c0036,3,4404.431576
2026/02/04/01:09:12,running-time,rs-001258-z9ns5,7d82b661-f900-4f2d-ac05-c8da651c0036,3,4404.431576
2026/02/04/01:09:31,apply-time,rs-001259-g845c,b7944e63-1b7f-4c98-aad5-40a76b21ad57,3,4422.431576
2026/02/04/01:09:31,running-time,rs-001259-g845c,b7944e63-1b7f-4c98-aad5-40a76b21ad57,3,4422.431576
2026/02/04/01:09:31,apply-time,rs-001259-tmchd,92c106c8-366d-4bda-850a-39c9d4a48de4,3,4422.431576
2026/02/04/01:09:31,running-time,rs-001259-tmchd,92c106c8-366d-4bda-850a-39c9d4a48de4,3,4422.431576
2026/02/04/01:09:31,apply-time,rs-001260-8bgll,d5988a5e-c62a-43cd-8123-02b5e24976fb,1,4422.431576
2026/02/04/01:09:31,running-time,rs-001260-8bgll,d5988a5e-c62a-43cd-8123-02b5e24976fb,1,4422.431576
2026/02/04/01:09:31,apply-time,rs-001260-ptmh6,8e35717f-8c8a-49d0-a194-6ab170605e69,1,4422.431576
2026/02/04/01:09:31,running-time,rs-001260-ptmh6,8e35717f-8c8a-49d0-a194-6ab170605e69,1,4422.431576
2026/02/04/01:09:31,apply-time,rs-001260-vzn7g,7aa6684a-b4dd-49b3-b977-4ec302919cdb,1,4422.431576
2026/02/04/01:09:31,running-time,rs-001260-vzn7g,7aa6684a-b4dd-49b3-b977-4ec302919cdb,1,4422.431576
2026/02/04/01:09:51,apply-time,rs-001261-jhktm,21985835-94ff-4c19-8a0c-38ccbcd1b01a,3,4442.431576
2026/02/04/01:09:51,running-time,rs-001261-jhktm,21985835-94ff-4c19-8a0c-38ccbcd1b01a,3,4442.431576
2026/02/04/01:09:51,apply-time,rs-001261-n7rxf,6fc62f47-2800-43f5-be43-6e5c60d4e285,3,4442.431576
2026/02/04/01:09:51,running-time,rs-001261-n7rxf,6fc62f47-2800-43f5-be43-6e5c60d4e285,3,4442.431576
2026/02/04/01:09:51,apply-time,rs-001261-rtpcj,3b8fc0df-d777-449c-8694-dd09e0ea3d49,3,4442.431576
2026/02/04/01:09:51,running-time,rs-001261-rtpcj,3b8fc0df-d777-449c-8694-dd09e0ea3d49,3,4442.431576
2026/02/04/01:09:51,apply-time,rs-001262-q7wz2,97c24278-6626-45e3-9a44-62d05561a64b,3,4442.431576
2026/02/04/01:09:51,running-time,rs-001262-q7wz2,97c24278-6626-45e3-9a44-62d05561a64b,3,4442.431576
2026/02/04/01:09:51,apply-time,rs-001263-84dv4,544852d8-84e8-4ced-b1e0-f4af6a1ffa2e,1,4442.431576
2026/02/04/01:09:51,running-time,rs-001263-84dv4,544852d8-84e8-4ced-b1e0-f4af6a1ffa2e,1,4442.431576
2026/02/04/01:09:51,apply-time,rs-001263-8v88z,83b5fb0f-dd72-4641-a0ab-a2a575f3006d,1,4442.431576
2026/02/04/01:09:51,running-time,rs-001263-8v88z,83b5fb0f-dd72-4641-a0ab-a2a575f3006d,1,4442.431576
2026/02/04/01:09:51,apply-time,rs-001263-dchql,8d563f5c-c582-45a9-9c48-fa62a88f31b9,1,4442.431576
2026/02/04/01:09:51,running-time,rs-001263-dchql,8d563f5c-c582-45a9-9c48-fa62a88f31b9,1,4442.431576
2026/02/04/01:09:52,apply-time,rs-001264-sh8qs,3a1b443b-4c7e-4964-86d3-8046b2bee9b5,3,4443.431576
2026/02/04/01:09:52,running-time,rs-001264-sh8qs,3a1b443b-4c7e-4964-86d3-8046b2bee9b5,3,4443.431576
2026/02/04/01:09:52,apply-time,rs-001264-xttsd,afe4e518-ad18-4b29-931f-54402523b1cf,3,4443.431576
2026/02/04/01:09:52,running-time,rs-001264-xttsd,afe4e518-ad18-4b29-931f-54402523b1cf,3,4443.431576
2026/02/04/01:09:52,apply-time,rs-001265-qkz94,06be28ca-2961-4985-9ab0-cda4b6ba7bca,1,4443.431576
2026/02/04/01:09:52,apply-time,rs-001265-wpcsz,bb96770e-65d2-4415-aa28-982b16bcd00e,1,4443.431576
2026/02/04/01:09:52,apply-time,rs-001266-th8v5,39fd0d6d-75cb-4b71-84c6-03e8b0703046,2,4443.431576
2026/02/04/01:09:52,apply-time,rs-001266-z8mz6,e73ded9b-788d-4f05-b793-b7b19adf8d17,2,4443.431576
2026/02/04/01:09:52,apply-time,rs-001267-hc6gm,f2825904-b771-47a1-b9ba-2e39571f6186,2,4443.431576
2026/02/04/01:09:52,running-time,rs-001267-hc6gm,f2825904-b771-47a1-b9ba-2e39571f6186,2,4443.431576
2026/02/04/01:09:52,apply-time,rs-001268-rfxpl,3110af58-b151-4f1a-9fdd-5ca3f46c3591,2,4443.431576
2026/02/04/01:09:52,running-time,rs-001268-rfxpl,3110af58-b151-4f1a-9fdd-5ca3f46c3591,2,4443.431576
2026/02/04/01:09:53,running-time,rs-001265-qkz94,06be28ca-2961-4985-9ab0-cda4b6ba7bca,1,4444.431576
2026/02/04/01:09:53,running-time,rs-001265-wpcsz,bb96770e-65d2-4415-aa28-982b16bcd00e,1,4444.431576
2026/02/04/01:09:53,running-time,rs-001266-th8v5,39fd0d6d-75cb-4b71-84c6-03e8b0703046,2,4444.431576
2026/02/04/01:09:55,apply-time,rs-001269-6rxqt,f27aea26-0ffc-45c6-9335-4a2520dd0f4e,2,4446.431576
2026/02/04/01:09:55,running-time,rs-001269-6rxqt,f27aea26-0ffc-45c6-9335-4a2520dd0f4e,2,4446.431576
2026/02/04/01:09:55,apply-time,rs-001269-t9mln,7a7e7a22-2c9d-475d-b97e-e3ed01dd0df2,2,4446.431576
2026/02/04/01:09:55,running-time,rs-001269-t9mln,7a7e7a22-2c9d-475d-b97e-e3ed01dd0df2,2,4446.431576
2026/02/04/01:10:34,apply-time,rs-001270-rkjg6,c10f2e9b-d23f-487e-a09d-0868f0d03ae8,3,4486.431576
2026/02/04/01:10:34,running-time,rs-001270-rkjg6,c10f2e9b-d23f-487e-a09d-0868f0d03ae8,3,4486.431576
2026/02/04/01:10:34,apply-time,rs-001270-v7q6z,d24ad4ff-d72b-411d-8ff6-32abc7c31084,3,4486.431576
2026/02/04/01:10:34,running-time,rs-001270-v7q6z,d24ad4ff-d72b-411d-8ff6-32abc7c31084,3,4486.431576
2026/02/04/01:10:36,apply-time,rs-001271-4x8nc,1535e9ad-3eab-47a6-b4bb-257c69ed6e8c,1,4487.431576
2026/02/04/01:10:36,running-time,rs-001271-4x8nc,1535e9ad-3eab-47a6-b4bb-257c69ed6e8c,1,4487.431576
2026/02/04/01:10:36,apply-time,rs-001271-brz28,6fef4a31-ae05-4ef3-96e9-27e3b57d266b,1,4487.431576
2026/02/04/01:10:36,running-time,rs-001271-brz28,6fef4a31-ae05-4ef3-96e9-27e3b57d266b,1,4487.431576
2026/02/04/01:10:36,apply-time,rs-001271-xsshn,26cfe0f3-5df4-4a32-ac6a-87f90d269d6e,1,4487.431576
2026/02/04/01:10:36,running-time,rs-001271-xsshn,26cfe0f3-5df4-4a32-ac6a-87f90d269d6e,1,4487.431576
2026/02/04/01:10:38,apply-time,rs-001272-mlc5k,fa01da3c-ca90-410e-9286-9d946a5ac9e1,1,4489.431576
2026/02/04/01:10:38,running-time,rs-001272-mlc5k,fa01da3c-ca90-410e-9286-9d946a5ac9e1,1,4489.431576
2026/02/04/01:10:38,apply-time,rs-001273-52sxk,816ff113-27b7-4975-950c-4293ecd47712,4,4489.431576
2026/02/04/01:10:38,running-time,rs-001273-52sxk,816ff113-27b7-4975-950c-4293ecd47712,4,4489.431576
2026/02/04/01:10:38,apply-time,rs-001273-8rxgx,f8b4ede3-c2ea-48b8-ac42-8454613e9724,4,4489.431576
2026/02/04/01:10:38,running-time,rs-001273-8rxgx,f8b4ede3-c2ea-48b8-ac42-8454613e9724,4,4489.431576
2026/02/04/01:10:38,apply-time,rs-001273-tkhcb,9e96b0ca-f335-476c-81b9-fbceb73d9045,4,4489.431576
2026/02/04/01:10:38,running-time,rs-001273-tkhcb,9e96b0ca-f335-476c-81b9-fbceb73d9045,4,4489.431576
2026/02/04/01:10:38,apply-time,rs-001274-rtq5d,7d9c4932-b6fd-4ce1-b6e6-86920cc348d8,1,4489.431576
2026/02/04/01:10:39,running-time,rs-001274-rtq5d,7d9c4932-b6fd-4ce1-b6e6-86920cc348d8,1,4490.431576
2026/02/04/01:10:39,apply-time,rs-001275-gcfgw,dee8bc83-569b-43e9-b8c6-43571dfeceee,2,4491.431576
2026/02/04/01:10:44,running-time,rs-001275-gcfgw,dee8bc83-569b-43e9-b8c6-43571dfeceee,2,4495.431576
2026/02/04/01:10:49,apply-time,rs-001276-fsg46,a8d15268-d6ae-498a-bab2-597502853169,3,4500.431576
2026/02/04/01:10:49,running-time,rs-001276-fsg46,a8d15268-d6ae-498a-bab2-597502853169,3,4500.431576
2026/02/04/01:10:49,apply-time,rs-001276-vm4fg,03d878d9-a6d1-43e6-b7a2-b4999211c2d9,3,4500.431576
2026/02/04/01:10:49,running-time,rs-001276-vm4fg,03d878d9-a6d1-43e6-b7a2-b4999211c2d9,3,4500.431576
2026/02/04/01:10:49,apply-time,rs-001276-wd6gk,e5a83463-4372-4a2f-96e8-97d10031f131,3,4500.431576
2026/02/04/01:10:49,running-time,rs-001276-wd6gk,e5a83463-4372-4a2f-96e8-97d10031f131,3,4500.431576
2026/02/04/01:11:42,apply-time,rs-001277-jrs2r,3bf34a15-45ca-469a-a646-71e6e80aa9bb,3,4553.431576
2026/02/04/01:11:42,running-time,rs-001277-jrs2r,3bf34a15-45ca-469a-a646-71e6e80aa9bb,3,4553.431576
2026/02/04/01:11:42,apply-time,rs-001277-p74rw,2991b940-03aa-4bdb-81d3-d74852bab2f4,3,4553.431576
2026/02/04/01:11:42,running-time,rs-001277-p74rw,2991b940-03aa-4bdb-81d3-d74852bab2f4,3,4553.431576
2026/02/04/01:11:42,apply-time,rs-001277-tff6q,3313a6a9-2511-4543-b286-67924c95572e,3,4553.431576
2026/02/04/01:11:42,running-time,rs-001277-tff6q,3313a6a9-2511-4543-b286-67924c95572e,3,4553.431576
2026/02/04/01:11:47,apply-time,rs-001278-472qw,b2552395-abe9-48df-b342-7c929bbd4376,4,4558.431576
2026/02/04/01:11:47,running-time,rs-001278-472qw,b2552395-abe9-48df-b342-7c929bbd4376,4,4558.431576
2026/02/04/01:11:47,apply-time,rs-001278-mmsn6,006f5342-a91e-4e51-a37d-f45b111c43e2,4,4558.431576
2026/02/04/01:11:47,running-time,rs-001278-mmsn6,006f5342-a91e-4e51-a37d-f45b111c43e2,4,4558.431576
2026/02/04/01:11:47,apply-time,rs-001279-92rwp,6a818152-d687-485e-9b62-2f9be0ae49ca,2,4558.431576
2026/02/04/01:11:47,running-time,rs-001279-92rwp,6a818152-d687-485e-9b62-2f9be0ae49ca,2,4558.431576
2026/02/04/01:11:47,apply-time,rs-001279-9npz7,2c5840a5-eba6-4c52-a0ea-3db055d1c630,2,4558.431576
2026/02/04/01:11:47,running-time,rs-001279-9npz7,2c5840a5-eba6-4c52-a0ea-3db055d1c630,2,4558.431576
2026/02/04/01:12:08,apply-time,rs-001280-6vg9r,1ffa8a69-abae-46a3-b179-f14d493062bb,1,4579.431576
2026/02/04/01:12:08,running-time,rs-001280-6vg9r,1ffa8a69-abae-46a3-b179-f14d493062bb,1,4579.431576
2026/02/04/01:12:08,apply-time,rs-001280-lvj59,739b86dd-9692-4c47-93c4-8c428d697dd6,1,4579.431576
2026/02/04/01:12:08,running-time,rs-001280-lvj59,739b86dd-9692-4c47-93c4-8c428d697dd6,1,4579.431576
2026/02/04/01:12:08,apply-time,rs-001280-vxf8m,e634fd30-d242-4570-9d90-dbecf597d85e,1,4579.431576
2026/02/04/01:12:08,running-time,rs-001280-vxf8m,e634fd30-d242-4570-9d90-dbecf597d85e,1,4579.431576
2026/02/04/01:12:08,apply-time,rs-001281-gp2cg,c66954db-0153-44f2-9830-9bab819321d1,2,4579.431576
2026/02/04/01:12:08,running-time,rs-001281-gp2cg,c66954db-0153-44f2-9830-9bab819321d1,2,4579.431576
2026/02/04/01:12:08,apply-time,rs-001281-hw6bv,184e06aa-85c3-4606-a2c8-4de0349c2394,2,4579.431576
2026/02/04/01:12:08,running-time,rs-001281-hw6bv,184e06aa-85c3-4606-a2c8-4de0349c2394,2,4579.431576
2026/02/04/01:12:08,apply-time,rs-001281-z98lw,cfea7f57-0f63-4554-b129-5a9fd2a3335f,2,4579.431576
2026/02/04/01:12:08,running-time,rs-001281-z98lw,cfea7f57-0f63-4554-b129-5a9fd2a3335f,2,4579.431576
2026/02/04/01:12:08,apply-time,rs-001282-b92p7,50b21e29-95ea-4acc-be56-40af56505e2e,2,4580.431576
2026/02/04/01:12:08,running-time,rs-001282-b92p7,50b21e29-95ea-4acc-be56-40af56505e2e,2,4580.431576
2026/02/04/01:12:08,apply-time,rs-001283-jrmj8,d9f9bef7-6d92-41e2-a05b-d7adafe141c7,4,4580.431576
2026/02/04/01:12:08,apply-time,rs-001283-lgpch,15598be1-156e-40ac-bf17-1270d612347a,4,4580.431576
2026/02/04/01:12:09,running-time,rs-001283-jrmj8,d9f9bef7-6d92-41e2-a05b-d7adafe141c7,4,4580.431576
2026/02/04/01:12:09,running-time,rs-001283-lgpch,15598be1-156e-40ac-bf17-1270d612347a,4,4580.431576
