timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/01:17:59,apply-time,rs-001396-wt4r6,ae60ab82-f417-4e4c-bb93-41ea38f1b84e,3,4930.431576
2026/02/04/01:17:59,running-time,rs-001396-wt4r6,ae60ab82-f417-4e4c-bb93-41ea38f1b84e,3,4930.431576
2026/02/04/01:17:59,apply-time,rs-001397-7klkv,064ff784-f3e8-40f6-a59d-43812ab229fa,2,4930.431576
2026/02/04/01:17:59,apply-time,rs-001397-jhb5z,dba3cfa2-c893-46ff-985c-5646ddf153b2,2,4930.431576
2026/02/04/01:17:59,running-time,rs-001397-jhb5z,dba3cfa2-c893-46ff-985c-5646ddf153b2,2,4931.431576
2026/02/04/01:17:59,apply-time,rs-001397-rnvzp,cc521c85-d663-46f9-b632-57922721fc28,2,4930.431576
2026/02/04/01:17:59,apply-time,rs-001398-b57fw,76678abd-9037-4cda-96eb-6126acd2a931,2,4930.431576
2026/02/04/01:17:59,running-time,rs-001398-b57fw,76678abd-9037-4cda-96eb-6126acd2a931,2,4930.431576
2026/02/04/01:17:59,apply-time,rs-001398-dckvw,38509895-0bc1-47da-928e-7ec2fd955de6,2,4930.431576
2026/02/04/01:17:59,running-time,rs-001398-dckvw,38509895-0bc1-47da-928e-7ec2fd955de6,2,4930.431576
2026/02/04/01:18:02,apply-time,rs-001399-x6xj8,6a2e6bdb-29b2-4ec4-8623-da811334f492,2,4934.431576
2026/02/04/01:18:02,running-time,rs-001399-x6xj8,6a2e6bdb-29b2-4ec4-8623-da811334f492,2,4934.431576
2026/02/04/01:18:02,apply-time,rs-001400-7scf8,cb39af1b-c093-40f5-a3fa-d3725577c6fb,1,4934.431576
2026/02/04/01:18:02,running-time,rs-001400-7scf8,cb39af1b-c093-40f5-a3fa-d3725577c6fb,1,4934.431576
2026/02/04/01:18:02,apply-time,rs-001401-hkf85,0cd92967-24ad-4b6f-b949-19fce89c15ee,1,4934.431576
2026/02/04/01:18:02,apply-time,rs-001401-n8v4f,85c0383f-6644-4d9e-95df-ddcaefcb6bbe,1,4934.431576
2026/02/04/01:18:02,apply-time,rs-001401-zh59p,d1505442-0875-40d5-89d7-32adf6f014ae,1,4934.431576
2026/02/04/01:18:02,running-time,rs-001401-zh59p,d1505442-0875-40d5-89d7-32adf6f014ae,1,4934.431576
2026/02/04/01:18:03,running-time,rs-001401-hkf85,0cd92967-24ad-4b6f-b949-19fce89c15ee,1,4934.431576
2026/02/04/01:18:03,running-time,rs-001401-n8v4f,85c0383f-6644-4d9e-95df-ddcaefcb6bbe,1,4934.431576
2026/02/04/01:18:03,apply-time,rs-001402-b6hfd,7f6e7af1-2ba6-47eb-a722-249409be37b4,3,4934.431576
2026/02/04/01:18:03,apply-time,rs-001403-c7snm,1de75f28-e87d-4719-85aa-00f808ae6ac1,1,4934.431576
2026/02/04/01:18:03,running-time,rs-001403-c7snm,1de75f28-e87d-4719-85aa-00f808ae6ac1,1,4934.431576
2026/02/04/01:18:03,apply-time,rs-001403-vptgh,1b85cb02-da1d-4aee-9e4a-5d6fa4cf93dd,1,4934.431576
2026/02/04/01:18:03,running-time,rs-001403-vptgh,1b85cb02-da1d-4aee-9e4a-5d6fa4cf93dd,1,4934.431576
2026/02/04/01:18:03,apply-time,rs-001404-g7rz6,9220e79a-cd86-46c0-a73f-985299aa2ed7,4,4934.431576
2026/02/04/01:18:03,apply-time,rs-001404-hf752,365723f0-67d0-4e20-928d-5337c12b7453,4,4934.431576
2026/02/04/01:18:03,apply-time,rs-001404-zhlbn,32fae7e6-334c-4bb8-b0fa-1ff9ab4decf7,4,4934.431576
2026/02/04/01:18:03,apply-time,rs-001405-kc7s8,51b5e6f3-7003-43b1-8fb9-04755447f67a,4,4934.431576
2026/02/04/01:18:03,apply-time,rs-001405-pjhmg,83ef69e1-faec-4488-ae15-d77e13f2f62b,4,4934.431576
2026/02/04/01:18:04,running-time,rs-001404-hf752,365723f0-67d0-4e20-928d-5337c12b7453,4,4935.431576
2026/02/04/01:18:27,apply-time,rs-001010-r869r,e7f67013-35a6-48d5-8547-a1cdd210a4fa,1,4959.431576
2026/02/04/01:18:27,running-time,rs-001010-r869r,e7f67013-35a6-48d5-8547-a1cdd210a4fa,1,4959.431576
2026/02/04/01:18:27,running-time,rs-001394-fbs2t,a9f1c0b9-03ee-4cde-bccf-5991381f3908,3,4959.431576
2026/02/04/01:18:27,running-time,rs-001394-t7xsj,b88f9d38-c13a-4319-bf23-25088466a67e,3,4959.431576
2026/02/04/01:18:45,apply-time,rs-001406-x4lmp,d92b5c84-60dc-4bff-b346-6deda5dabb02,4,4976.431576
2026/02/04/01:18:45,apply-time,rs-001407-9lsdj,d1a4068d-0e62-4db8-91d4-3ad14b802a51,1,4976.431576
2026/02/04/01:18:45,running-time,rs-001407-9lsdj,d1a4068d-0e62-4db8-91d4-3ad14b802a51,1,4976.431576
2026/02/04/01:18:45,apply-time,rs-001407-bfrsb,8455013b-9301-4fa4-92c8-a09955ab38fe,1,4976.431576
2026/02/04/01:18:45,running-time,rs-001407-bfrsb,8455013b-9301-4fa4-92c8-a09955ab38fe,1,4976.431576
2026/02/04/01:18:45,apply-time,rs-001407-crk9b,640f4674-8c1f-4b60-9771-3362f5c610dd,1,4976.431576
2026/02/04/01:18:45,running-time,rs-001407-crk9b,640f4674-8c1f-4b60-9771-3362f5c610dd,1,4976.431576
2026/02/04/01:18:45,apply-time,rs-001408-9l8ts,f1f1a949-8df4-446e-9525-98adc2a093e4,4,4976.431576
2026/02/04/01:18:45,running-time,rs-001408-9l8ts,f1f1a949-8df4-446e-9525-98adc2a093e4,4,4976.431576
2026/02/04/01:18:45,apply-time,rs-001408-jg9rz,2b865758-3792-4c38-ad5b-f08ec9aa2810,4,4976.431576
2026/02/04/01:18:45,running-time,rs-001408-jg9rz,2b865758-3792-4c38-ad5b-f08ec9aa2810,4,4976.431576
2026/02/04/01:18:45,apply-time,rs-001409-mlbhk,09704e8c-4555-45f4-9b57-c1736fc6931b,2,4976.431576
2026/02/04/01:18:45,running-time,rs-001409-mlbhk,09704e8c-4555-45f4-9b57-c1736fc6931b,2,4976.431576
2026/02/04/01:18:45,apply-time,rs-001410-7q8xn,ffedc3eb-835d-4c49-97e0-69d7cc120fcf,2,4976.431576
2026/02/04/01:18:45,running-time,rs-001410-7q8xn,ffedc3eb-835d-4c49-97e0-69d7cc120fcf,2,4976.431576
2026/02/04/01:18:45,apply-time,rs-001410-hczdf,66cbff54-6388-4949-a09d-304484376a06,2,4976.431576
2026/02/04/01:18:45,running-time,rs-001410-hczdf,66cbff54-6388-4949-a09d-304484376a06,2,4976.431576
2026/02/04/01:18:59,running-time,rs-001406-x4lmp,d92b5c84-60dc-4bff-b346-6deda5dabb02,4,4990.431576
2026/02/04/01:18:59,apply-time,rs-001411-tphs7,91bf1b16-3cbe-4844-a099-248b6a8a3870,2,4990.431576
2026/02/04/01:18:59,running-time,rs-001411-tphs7,91bf1b16-3cbe-4844-a099-248b6a8a3870,2,4990.431576
2026/02/04/01:18:59,apply-time,rs-001411-vpzwt,2c065ccd-aef8-4cc8-b588-cb34af7709ed,2,4990.431576
2026/02/04/01:18:59,running-time,rs-001411-vpzwt,2c065ccd-aef8-4cc8-b588-cb34af7709ed,2,4990.431576
2026/02/04/01:18:59,apply-time,rs-001411-wwgbx,31dd5e08-aca3-4575-b9a1-d3df7ba4dcd3,2,4990.431576
2026/02/04/01:18:59,running-time,rs-001411-wwgbx,31dd5e08-aca3-4575-b9a1-d3df7ba4dcd3,2,4990.431576
2026/02/04/01:19:01,apply-time,rs-001412-vp2tb,9eaba199-60ad-430d-b780-481ecad6e8ab,3,4992.431576
2026/02/04/01:19:01,running-time,rs-001412-vp2tb,9eaba199-60ad-430d-b780-481ecad6e8ab,3,4992.431576
2026/02/04/01:19:26,apply-time,rs-001413-528qj,d24534ed-2ab3-4047-bd5d-54f3232109e5,4,5017.431576
2026/02/04/01:19:26,running-time,rs-001413-528qj,d24534ed-2ab3-4047-bd5d-54f3232109e5,4,5017.431576
2026/02/04/01:19:26,apply-time,rs-001414-xcbjf,845443b7-02ba-4de2-9faa-aa778967e357,2,5017.431576
2026/02/04/01:19:26,running-time,rs-001414-xcbjf,845443b7-02ba-4de2-9faa-aa778967e357,2,5017.431576
2026/02/04/01:19:53,apply-time,rs-001415-9mbk8,eb7a5716-49a7-4ec0-ab96-3ec36fcce0c5,3,5044.431576
2026/02/04/01:19:53,running-time,rs-001415-9mbk8,eb7a5716-49a7-4ec0-ab96-3ec36fcce0c5,3,5044.431576
2026/02/04/01:19:53,apply-time,rs-001416-bv9xn,5f11f4c6-fa08-489d-80e3-0cd42ada7e9b,1,5044.431576
2026/02/04/01:19:53,running-time,rs-001416-bv9xn,5f11f4c6-fa08-489d-80e3-0cd42ada7e9b,1,5044.431576
2026/02/04/01:19:56,apply-time,rs-001417-qbppd,bfa437a7-e53b-4881-ad80-3b8a5bd3310c,1,5048.431576
2026/02/04/01:19:56,running-time,rs-001417-qbppd,bfa437a7-e53b-4881-ad80-3b8a5bd3310c,1,5048.431576
2026/02/04/01:20:19,apply-time,rs-001418-2pq7d,e73c3387-a785-4aec-b5d7-063a79d597fe,3,5071.431576
2026/02/04/01:20:19,running-time,rs-001418-2pq7d,e73c3387-a785-4aec-b5d7-063a79d597fe,3,5071.431576
2026/02/04/01:20:19,apply-time,rs-001418-g55nr,09e3ea40-2d16-487f-854c-5e80cdd7032e,3,5071.431576
2026/02/04/01:20:19,running-time,rs-001418-g55nr,09e3ea40-2d16-487f-854c-5e80cdd7032e,3,5071.431576
2026/02/04/01:20:19,apply-time,rs-001418-sxjjn,0a416e3e-c70c-4d0b-bcd7-15de681e7076,3,5071.431576
2026/02/04/01:20:19,running-time,rs-001418-sxjjn,0a416e3e-c70c-4d0b-bcd7-15de681e7076,3,5071.431576
2026/02/04/01:20:22,apply-time,rs-001419-82nvz,9bfa2919-d3d1-4e1a-8150-b91ff9923d15,3,5073.431576
2026/02/04/01:20:22,running-time,rs-001419-82nvz,9bfa2919-d3d1-4e1a-8150-b91ff9923d15,3,5073.431576
2026/02/04/01:20:22,apply-time,rs-001419-9smfl,cd96e8b5-ea1c-49f1-9c3d-ea7354cad3c3,3,5073.431576
2026/02/04/01:20:22,running-time,rs-001419-9smfl,cd96e8b5-ea1c-49f1-9c3d-ea7354cad3c3,3,5073.431576
2026/02/04/01:20:24,apply-time,rs-001420-58nqx,5276a7e9-8ff6-4ad7-947d-3ec41f19f430,2,5075.431576
2026/02/04/01:20:24,running-time,rs-001420-58nqx,5276a7e9-8ff6-4ad7-947d-3ec41f19f430,2,5075.431576
2026/02/04/01:20:24,apply-time,rs-001420-qw94h,e75c0c0a-e616-4d25-9dd5-8a51d3439e88,2,5075.431576
2026/02/04/01:20:24,running-time,rs-001420-qw94h,e75c0c0a-e616-4d25-9dd5-8a51d3439e88,2,5075.431576
2026/02/04/01:20:24,apply-time,rs-001421-hwzl5,0bdc1cf1-5841-469c-b03f-95c61d6a96a0,2,5075.431576
2026/02/04/01:20:24,running-time,rs-001421-hwzl5,0bdc1cf1-5841-469c-b03f-95c61d6a96a0,2,5075.431576
2026/02/04/01:20:24,apply-time,rs-001421-plmn5,a5300a40-a145-4ac1-8e27-418e1cf1fe8f,2,5075.431576
2026/02/04/01:20:24,running-time,rs-001421-plmn5,a5300a40-a145-4ac1-8e27-418e1cf1fe8f,2,5075.431576
2026/02/04/01:20:24,apply-time,rs-001421-rpj5n,29677587-9086-4a37-bb8c-65a032cbcc6e,2,5075.431576
2026/02/04/01:20:24,running-time,rs-001421-rpj5n,29677587-9086-4a37-bb8c-65a032cbcc6e,2,5075.431576
2026/02/04/01:20:25,apply-time,rs-001422-vc97k,65f39d23-b187-4122-a9be-79375b1066da,1,5076.431576
2026/02/04/01:20:25,running-time,rs-001422-vc97k,65f39d23-b187-4122-a9be-79375b1066da,1,5076.431576
2026/02/04/01:20:25,apply-time,rs-001423-vnl69,716cbfbd-2f80-4c5a-9dde-b91396bb94d1,2,5076.431576
2026/02/04/01:20:25,running-time,rs-001423-vnl69,716cbfbd-2f80-4c5a-9dde-b91396bb94d1,2,5076.431576
2026/02/04/01:20:25,apply-time,rs-001424-xvkg4,33ee8839-3ab4-4d4e-8000-07a6a25964b7,2,5076.431576
2026/02/04/01:20:25,running-time,rs-001424-xvkg4,33ee8839-3ab4-4d4e-8000-07a6a25964b7,2,5076.431576
2026/02/04/01:20:25,apply-time,rs-001424-zvkd7,71322c80-b2cb-487b-aac4-2cdbcc15d4f7,2,5076.431576
2026/02/04/01:20:25,running-time,rs-001424-zvkd7,71322c80-b2cb-487b-aac4-2cdbcc15d4f7,2,5076.431576
2026/02/04/01:20:33,apply-time,rs-001425-ltf22,a692dbcb-807c-4faa-8ac5-d8ff43afc6d4,2,5085.431576
2026/02/04/01:20:33,running-time,rs-001425-ltf22,a692dbcb-807c-4faa-8ac5-d8ff43afc6d4,2,5085.431576
2026/02/04/01:20:33,apply-time,rs-001425-m5wm6,8e1c1c6b-0ee3-4fc5-a502-3996d0732d3f,2,5085.431576
2026/02/04/01:20:33,running-time,rs-001425-m5wm6,8e1c1c6b-0ee3-4fc5-a502-3996d0732d3f,2,5085.431576
2026/02/04/01:20:33,apply-time,rs-001426-2k4mn,efe0d36a-860d-4336-b5ee-28ceeb964104,3,5085.431576
2026/02/04/01:20:33,running-time,rs-001426-2k4mn,efe0d36a-860d-4336-b5ee-28ceeb964104,3,5085.431576
2026/02/04/01:20:33,apply-time,rs-001426-hrszm,a7577d9a-0e67-4509-a1f4-a5efd330877f,3,5085.431576
2026/02/04/01:20:33,running-time,rs-001426-hrszm,a7577d9a-0e67-4509-a1f4-a5efd330877f,3,5085.431576
2026/02/04/01:20:33,apply-time,rs-001426-tzxzp,67ab7ccd-c3ad-4ce3-bd06-7adf6f047180,3,5085.431576
2026/02/04/01:20:33,running-time,rs-001426-tzxzp,67ab7ccd-c3ad-4ce3-bd06-7adf6f047180,3,5085.431576
2026/02/04/01:20:33,apply-time,rs-001427-2xprn,b6d68441-81b4-4eb6-96fc-79fc25a12070,4,5085.431576
2026/02/04/01:20:33,running-time,rs-001427-2xprn,b6d68441-81b4-4eb6-96fc-79fc25a12070,4,5085.431576
2026/02/04/01:20:33,apply-time,rs-001427-cjzmk,c34821bf-8da0-456e-a14e-fb8a881593d5,4,5085.431576
2026/02/04/01:20:33,running-time,rs-001427-cjzmk,c34821bf-8da0-456e-a14e-fb8a881593d5,4,5085.431576
2026/02/04/01:20:33,apply-time,rs-001427-pd2lw,dd96e094-8d8d-4886-9cf8-4734b93b5d01,4,5085.431576
2026/02/04/01:20:33,running-time,rs-001427-pd2lw,dd96e094-8d8d-4886-9cf8-4734b93b5d01,4,5085.431576
2026/02/04/01:20:33,apply-time,rs-001428-bf74t,b3f12297-7a55-4c01-8af4-05adea361484,4,5085.431576
2026/02/04/01:20:33,running-time,rs-001428-bf74t,b3f12297-7a55-4c01-8af4-05adea361484,4,5085.431576
2026/02/04/01:20:33,apply-time,rs-001428-fdv99,bba3dd94-7def-4e6a-9f60-680abec0d659,4,5085.431576
2026/02/04/01:20:33,running-time,rs-001428-fdv99,bba3dd94-7def-4e6a-9f60-680abec0d659,4,5085.431576
2026/02/04/01:21:33,apply-time,rs-001429-mzpsx,46f0c6ce-e2fa-40d8-a861-4f9d3d0bfca7,3,5144.431576
2026/02/04/01:21:33,running-time,rs-001429-mzpsx,46f0c6ce-e2fa-40d8-a861-4f9d3d0bfca7,3,5144.431576
2026/02/04/01:21:33,apply-time,rs-001429-wzwl7,20316a2c-eb83-429f-a2e4-15e576849980,3,5144.431576
2026/02/04/01:21:33,running-time,rs-001429-wzwl7,20316a2c-eb83-429f-a2e4-15e576849980,3,5144.431576
2026/02/04/01:21:35,apply-time,rs-001430-79pvc,7f912551-bed6-4783-bf3a-5919717c9e55,1,5147.431576
2026/02/04/01:21:35,running-time,rs-001430-79pvc,7f912551-bed6-4783-bf3a-5919717c9e55,1,5147.431576
2026/02/04/01:21:36,apply-time,rs-001431-wfmtn,3dc849af-c071-4c89-a6c8-cbbf29cf51dd,2,5147.431576
2026/02/04/01:21:36,running-time,rs-001431-wfmtn,3dc849af-c071-4c89-a6c8-cbbf29cf51dd,2,5147.431576
2026/02/04/01:21:57,apply-time,rs-001432-5vk89,f966e2ea-f799-4687-931c-d6304130ba5a,1,5169.431576
2026/02/04/01:21:57,apply-time,rs-001432-hb5pb,84accf3d-6187-4da7-8dd5-b11154a737fc,1,5169.431576
2026/02/04/01:21:57,apply-time,rs-001432-slfnv,0e7a3198-de6b-451d-95da-65dd5a33e2e8,1,5169.431576
2026/02/04/01:21:58,running-time,rs-001432-5vk89,f966e2ea-f799-4687-931c-d6304130ba5a,1,5169.431576
2026/02/04/01:21:58,running-time,rs-001432-hb5pb,84accf3d-6187-4da7-8dd5-b11154a737fc,1,5169.431576
2026/02/04/01:21:58,running-time,rs-001432-slfnv,0e7a3198-de6b-451d-95da-65dd5a33e2e8,1,5169.431576
2026/02/04/01:21:58,apply-time,rs-001433-gw2zx,8a0efc0c-4668-406a-be0d-b7d2d7a20c1a,3,5169.431576
2026/02/04/01:21:58,running-time,rs-001433-gw2zx,8a0efc0c-4668-406a-be0d-b7d2d7a20c1a,3,5169.431576
2026/02/04/01:21:58,apply-time,rs-001434-rcb22,179e65d8-1f42-4c2a-8202-95f2db8aedae,1,5169.431576
2026/02/04/01:21:58,running-time,rs-001434-rcb22,179e65d8-1f42-4c2a-8202-95f2db8aedae,1,5169.431576
2026/02/04/01:22:14,apply-time,rs-001435-6sk4k,a1e52dac-ac16-4e93-b94e-7fadcc97532b,1,5185.431576
2026/02/04/01:22:14,running-time,rs-001435-6sk4k,a1e52dac-ac16-4e93-b94e-7fadcc97532b,1,5185.431576
2026/02/04/01:22:14,apply-time,rs-001435-tthfl,25039737-009a-4dda-982c-a8bfdf6047a0,1,5185.431576
2026/02/04/01:22:14,running-time,rs-001435-tthfl,25039737-009a-4dda-982c-a8bfdf6047a0,1,5185.431576
2026/02/04/01:22:14,apply-time,rs-001435-v9955,98787465-e860-4e14-84ce-01e48a4cdcb1,1,5185.431576
2026/02/04/01:22:14,running-time,rs-001435-v9955,98787465-e860-4e14-84ce-01e48a4cdcb1,1,5185.431576
2026/02/04/01:22:14,apply-time,rs-001436-69d6f,c4e48221-ad39-4c10-83d9-b6f276ed936d,1,5185.431576
2026/02/04/01:22:14,running-time,rs-001436-69d6f,c4e48221-ad39-4c10-83d9-b6f276ed936d,1,5186.431576
2026/02/04/01:23:06,apply-time,rs-001437-7gz7f,36fa33a3-2a1c-43bf-b4c8-76af82402f5d,1,5238.431576
2026/02/04/01:23:06,running-time,rs-001437-7gz7f,36fa33a3-2a1c-43bf-b4c8-76af82402f5d,1,5238.431576
2026/02/04/01:23:06,apply-time,rs-001437-tmrwh,092541b8-e1a4-47d2-a348-7a1fe320f57d,1,5237.431576
2026/02/04/01:23:06,running-time,rs-001437-tmrwh,092541b8-e1a4-47d2-a348-7a1fe320f57d,1,5238.431576
2026/02/04/01:23:06,apply-time,rs-001438-sj97t,b5646919-5088-42e7-b0a4-1040a169d4c7,1,5238.431576
2026/02/04/01:23:06,running-time,rs-001438-sj97t,b5646919-5088-42e7-b0a4-1040a169d4c7,1,5238.431576
2026/02/04/01:23:06,apply-time,rs-001438-tjxw4,7cc58dcf-92c0-47cc-8eb3-1a6c38d06fc7,1,5238.431576
2026/02/04/01:23:06,running-time,rs-001438-tjxw4,7cc58dcf-92c0-47cc-8eb3-1a6c38d06fc7,1,5238.431576
2026/02/04/01:23:06,apply-time,rs-001438-v8vs7,86f2802f-4094-4b9c-b448-1ae70b06425f,1,5237.431576
2026/02/04/01:23:06,running-time,rs-001438-v8vs7,86f2802f-4094-4b9c-b448-1ae70b06425f,1,5238.431576
2026/02/04/01:23:07,apply-time,rs-001439-rdfh9,cdfcf9c5-23a3-4f99-a2f8-9b855170f3d4,3,5239.431576
2026/02/04/01:23:07,running-time,rs-001439-rdfh9,cdfcf9c5-23a3-4f99-a2f8-9b855170f3d4,3,5239.431576
2026/02/04/01:23:07,apply-time,rs-001439-txv2n,16e5e31e-3258-4786-960b-67009f0ef04b,3,5239.431576
2026/02/04/01:23:07,running-time,rs-001439-txv2n,16e5e31e-3258-4786-960b-67009f0ef04b,3,5239.431576
2026/02/04/01:23:07,apply-time,rs-001440-8bs55,39c225c0-393e-4946-89e8-bb4b8831c71b,1,5239.431576
2026/02/04/01:23:07,running-time,rs-001440-8bs55,39c225c0-393e-4946-89e8-bb4b8831c71b,1,5239.431576
2026/02/04/01:23:07,apply-time,rs-001440-w9j7d,988b8cea-6152-4a26-be5f-15f79d3dca02,1,5239.431576
2026/02/04/01:23:07,running-time,rs-001440-w9j7d,988b8cea-6152-4a26-be5f-15f79d3dca02,1,5239.431576
2026/02/04/01:23:07,apply-time,rs-001441-6gvtd,8b62bc1b-5d89-42ca-98ed-032b5a0db4ef,4,5239.431576
2026/02/04/01:23:07,running-time,rs-001441-6gvtd,8b62bc1b-5d89-42ca-98ed-032b5a0db4ef,4,5239.431576
2026/02/04/01:23:07,apply-time,rs-001441-f59gc,d703f9bb-82e1-4b0a-b475-be942732faa4,4,5239.431576
2026/02/04/01:23:07,running-time,rs-001441-f59gc,d703f9bb-82e1-4b0a-b475-be942732faa4,4,5239.431576
2026/02/04/01:23:07,apply-time,rs-001441-wl9sm,941cbc12-d4f3-4192-8eb0-a5db304b41de,4,5239.431576
2026/02/04/01:23:07,running-time,rs-001441-wl9sm,941cbc12-d4f3-4192-8eb0-a5db304b41de,4,5239.431576
2026/02/04/01:23:07,apply-time,rs-001442-44w5f,4f5cfa95-fa48-4489-9346-3c522d7d9a19,1,5239.431576
2026/02/04/01:23:07,running-time,rs-001442-44w5f,4f5cfa95-fa48-4489-9346-3c522d7d9a19,1,5239.431576
2026/02/04/01:23:07,apply-time,rs-001443-s6qbw,1fec3db3-c073-4242-8f13-a71afc299cff,2,5239.431576
2026/02/04/01:23:07,running-time,rs-001443-s6qbw,1fec3db3-c073-4242-8f13-a71afc299cff,2,5239.431576
2026/02/04/01:23:08,apply-time,rs-001444-k48t5,17bccebf-33ec-4c7f-bb4b-09d7893faf27,1,5239.431576
2026/02/04/01:23:08,apply-time,rs-001444-wh6s8,6836396a-7edd-49c3-8a42-b470e7806dff,1,5239.431576
2026/02/04/01:23:08,apply-time,rs-001444-xg6nf,aa1c1bdd-ba44-4795-a09f-204e2528a1d3,1,5239.431576
2026/02/04/01:23:08,running-time,rs-001444-xg6nf,aa1c1bdd-ba44-4795-a09f-204e2528a1d3,1,5239.431576
2026/02/04/01:23:08,apply-time,rs-001445-pjs4c,134f89a5-5f21-4fdf-8270-b8fc22a4397f,2,5240.431576
2026/02/04/01:23:08,running-time,rs-001445-pjs4c,134f89a5-5f21-4fdf-8270-b8fc22a4397f,2,5240.431576
2026/02/04/01:23:08,apply-time,rs-001445-vh942,1b0433e3-c37e-4db1-beea-7351b4c58762,2,5239.431576
2026/02/04/01:23:08,running-time,rs-001445-vh942,1b0433e3-c37e-4db1-beea-7351b4c58762,2,5239.431576
2026/02/04/01:23:09,running-time,rs-001444-k48t5,17bccebf-33ec-4c7f-bb4b-09d7893faf27,1,5241.431576
2026/02/04/01:23:09,apply-time,rs-001446-5fbj9,500eb272-66b4-4fad-87c1-6faa32f36d58,3,5240.431576
2026/02/04/01:23:09,running-time,rs-001446-5fbj9,500eb272-66b4-4fad-87c1-6faa32f36d58,3,5240.431576
2026/02/04/01:23:09,apply-time,rs-001447-hxkwl,89604d51-9782-4bdc-85c5-cf5ebceceac5,4,5240.431576
2026/02/04/01:23:09,apply-time,rs-001448-4kjvf,37b0530d-12d6-4448-86be-eb4220570b18,1,5241.431576
2026/02/04/01:23:09,running-time,rs-001448-4kjvf,37b0530d-12d6-4448-86be-eb4220570b18,1,5241.431576
2026/02/04/01:23:09,apply-time,rs-001448-7q4sc,e9f24a60-0f4c-45c6-9bd2-2ac754fd1cae,1,5240.431576
2026/02/04/01:23:09,running-time,rs-001448-7q4sc,e9f24a60-0f4c-45c6-9bd2-2ac754fd1cae,1,5240.431576
2026/02/04/01:23:09,apply-time,rs-001449-56l89,702571f3-3e60-49fa-8cb8-3bb4f3ca0221,1,5241.431576
2026/02/04/01:23:09,running-time,rs-001449-56l89,702571f3-3e60-49fa-8cb8-3bb4f3ca0221,1,5241.431576
2026/02/04/01:23:10,apply-time,rs-001449-zhtms,25387f67-19e2-474b-af5e-4408178037b1,1,5241.431576
2026/02/04/01:23:10,running-time,rs-001449-zhtms,25387f67-19e2-474b-af5e-4408178037b1,1,5241.431576
2026/02/04/01:23:10,apply-time,rs-001449-zlxnw,980f879a-95da-4d85-9ff8-e65075ccefaa,1,5241.431576
2026/02/04/01:23:11,running-time,rs-001449-zlxnw,980f879a-95da-4d85-9ff8-e65075ccefaa,1,5242.431576
2026/02/04/01:23:30,running-time,rs-001447-hxkwl,89604d51-9782-4bdc-85c5-cf5ebceceac5,4,5261.431576
2026/02/04/01:23:48,apply-time,rs-001450-5m7nf,9a933c66-750c-4626-9d93-88be28b542e5,2,5279.431576
2026/02/04/01:23:48,running-time,rs-001450-5m7nf,9a933c66-750c-4626-9d93-88be28b542e5,2,5279.431576
2026/02/04/01:23:48,apply-time,rs-001450-l8hs7,a38ee7e2-e145-4f68-88c4-309327bfcdeb,2,5279.431576
2026/02/04/01:23:48,running-time,rs-001450-l8hs7,a38ee7e2-e145-4f68-88c4-309327bfcdeb,2,5279.431576
2026/02/04/01:23:48,apply-time,rs-001451-rqgqp,ec43d7da-791f-479b-9726-7a374ee8cd49,1,5279.431576
2026/02/04/01:23:48,running-time,rs-001451-rqgqp,ec43d7da-791f-479b-9726-7a374ee8cd49,1,5279.431576
2026/02/04/01:23:48,apply-time,rs-001452-5f7c2,718948e3-7aa3-4913-9854-6b83f9e42a14,1,5279.431576
2026/02/04/01:23:48,running-time,rs-001452-5f7c2,718948e3-7aa3-4913-9854-6b83f9e42a14,1,5279.431576
2026/02/04/01:23:48,apply-time,rs-001452-cc6dn,419d5fb6-5702-45bc-aea5-645b2554d646,1,5279.431576
2026/02/04/01:23:48,running-time,rs-001452-cc6dn,419d5fb6-5702-45bc-aea5-645b2554d646,1,5279.431576
