timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/01:36:59,apply-time,rs-001684-kpcjn,ffccb629-965d-4dfc-a391-ce2b903a2337,2,6071.431576
2026/02/04/01:36:59,running-time,rs-001684-kpcjn,ffccb629-965d-4dfc-a391-ce2b903a2337,2,6071.431576
2026/02/04/01:36:59,apply-time,rs-001684-mmmnj,363850db-ab97-46d1-9bde-079e25ee5249,2,6071.431576
2026/02/04/01:36:59,running-time,rs-001684-mmmnj,363850db-ab97-46d1-9bde-079e25ee5249,2,6071.431576
2026/02/04/01:36:59,apply-time,rs-001685-2l5bd,d847ff8f-bf1e-4af1-9c8f-a46fdfa8ff78,1,6071.431576
2026/02/04/01:36:59,running-time,rs-001685-2l5bd,d847ff8f-bf1e-4af1-9c8f-a46fdfa8ff78,1,6071.431576
2026/02/04/01:36:59,apply-time,rs-001685-p87lf,33785fde-4298-4eb0-abfc-ca81d80f0ad4,1,6071.431576
2026/02/04/01:36:59,running-time,rs-001685-p87lf,33785fde-4298-4eb0-abfc-ca81d80f0ad4,1,6071.431576
2026/02/04/01:37:00,apply-time,rs-001686-n42cq,adb6276d-68a7-4068-99c8-793ba7f69f0b,2,6071.431576
2026/02/04/01:37:00,running-time,rs-001686-n42cq,adb6276d-68a7-4068-99c8-793ba7f69f0b,2,6071.431576
2026/02/04/01:37:00,apply-time,rs-001686-ngzfz,be56cf04-50f5-4163-be30-004d23ed46a7,2,6071.431576
2026/02/04/01:37:00,running-time,rs-001686-ngzfz,be56cf04-50f5-4163-be30-004d23ed46a7,2,6071.431576
2026/02/04/01:37:00,apply-time,rs-001687-44p2d,cb3b2c39-d0e9-4edd-9e4e-ca6ae0b102e9,3,6071.431576
2026/02/04/01:37:00,running-time,rs-001687-44p2d,cb3b2c39-d0e9-4edd-9e4e-ca6ae0b102e9,3,6071.431576
2026/02/04/01:37:00,apply-time,rs-001687-dn7q7,cf5f4461-d671-499c-a4d6-789c260a8a85,3,6071.431576
2026/02/04/01:37:00,running-time,rs-001687-dn7q7,cf5f4461-d671-499c-a4d6-789c260a8a85,3,6071.431576
2026/02/04/01:37:04,apply-time,rs-001688-xxkcw,9d6ca5f4-91ac-491c-b649-1e924c3af6c3,4,6076.431576
2026/02/04/01:37:04,running-time,rs-001688-xxkcw,9d6ca5f4-91ac-491c-b649-1e924c3af6c3,4,6076.431576
2026/02/04/01:37:17,running-time,rs-001657-jzb2s,743e352c-d60f-4adc-983a-f7bbef740809,2,6087.431576
2026/02/04/01:37:34,running-time,rs-001660-cwdm9,2969f208-fdae-4ead-96ce-4f9d33ed933a,2,6105.431576
2026/02/04/01:37:34,running-time,rs-001683-5rvcg,882a0e6a-b944-475a-934b-77e58bdfcf63,3,6105.431576
2026/02/04/01:37:34,running-time,rs-001683-gvrv9,79895e9b-ac5f-47af-9992-4b662c70616e,3,6105.431576
2026/02/04/01:37:43,running-time,rs-001657-878jm,6fdb9ba3-359d-4fe9-9750-1e5d24f202d9,2,6115.431576
2026/02/04/01:37:47,apply-time,rs-000444-4xwgp,21e34434-eacf-4fb3-8c4c-a6aff558bf17,1,6119.431576
2026/02/04/01:37:47,running-time,rs-000444-4xwgp,21e34434-eacf-4fb3-8c4c-a6aff558bf17,1,6119.431576
2026/02/04/01:37:47,apply-time,rs-001029-d5x5g,2425161a-54c6-4e88-852e-94937da3e225,1,6119.431576
2026/02/04/01:37:47,running-time,rs-001029-d5x5g,2425161a-54c6-4e88-852e-94937da3e225,1,6119.431576
2026/02/04/01:37:47,running-time,rs-001676-chv27,f272aa86-fc9b-4570-b5d6-8712d8d491c9,1,6119.431576
2026/02/04/01:37:47,running-time,rs-001676-w8trf,493c4d7d-9804-4fa9-9aca-581e1436c40a,1,6119.431576
2026/02/04/01:37:57,apply-time,rs-001689-x4sd4,01906d0f-c3e9-4df0-8bab-e550102657ac,2,6128.431576
2026/02/04/01:37:57,running-time,rs-001689-x4sd4,01906d0f-c3e9-4df0-8bab-e550102657ac,2,6129.431576
2026/02/04/01:37:57,apply-time,rs-001690-6lvck,ebf89c52-82fd-435d-aaeb-65169740aece,2,6129.431576
2026/02/04/01:37:57,running-time,rs-001690-6lvck,ebf89c52-82fd-435d-aaeb-65169740aece,2,6129.431576
2026/02/04/01:37:57,apply-time,rs-001690-kf449,f167f6cc-1686-48e9-92ca-8a53317dedba,2,6129.431576
2026/02/04/01:37:57,running-time,rs-001690-kf449,f167f6cc-1686-48e9-92ca-8a53317dedba,2,6129.431576
2026/02/04/01:37:57,apply-time,rs-001691-l9scq,5214a4d5-7773-4229-9512-23885428b87a,2,6129.431576
2026/02/04/01:37:57,running-time,rs-001691-l9scq,5214a4d5-7773-4229-9512-23885428b87a,2,6129.431576
2026/02/04/01:37:57,apply-time,rs-001691-lqh26,cf21825d-8837-43d7-8d2c-ea5952a36775,2,6129.431576
2026/02/04/01:37:57,running-time,rs-001691-lqh26,cf21825d-8837-43d7-8d2c-ea5952a36775,2,6129.431576
2026/02/04/01:37:57,apply-time,rs-001691-q6xvg,2cc5c4d8-e7e0-40ad-a205-1f7cb4c0687e,2,6129.431576
2026/02/04/01:37:57,running-time,rs-001691-q6xvg,2cc5c4d8-e7e0-40ad-a205-1f7cb4c0687e,2,6129.431576
2026/02/04/01:37:57,apply-time,rs-001692-2q9vr,ef749651-7bd0-4183-8710-940def244036,2,6129.431576
2026/02/04/01:37:57,running-time,rs-001692-2q9vr,ef749651-7bd0-4183-8710-940def244036,2,6129.431576
2026/02/04/01:37:57,apply-time,rs-001692-5qxns,0ed6269b-5ae8-490d-ad85-7b9dfa1dbb41,2,6129.431576
2026/02/04/01:37:57,running-time,rs-001692-5qxns,0ed6269b-5ae8-490d-ad85-7b9dfa1dbb41,2,6129.431576
2026/02/04/01:37:57,apply-time,rs-001692-kxmdv,71631ee4-5557-4990-a0c3-d3c3ef29c490,2,6129.431576
2026/02/04/01:37:57,running-time,rs-001692-kxmdv,71631ee4-5557-4990-a0c3-d3c3ef29c490,2,6129.431576
2026/02/04/01:37:57,apply-time,rs-001693-97n48,f2995d36-6014-492e-8b00-b41c3167c224,4,6129.431576
2026/02/04/01:37:57,running-time,rs-001693-97n48,f2995d36-6014-492e-8b00-b41c3167c224,4,6129.431576
2026/02/04/01:37:57,apply-time,rs-001693-cwrv7,88804455-83ac-481e-a55c-2e4ed00eb583,4,6129.431576
2026/02/04/01:37:57,running-time,rs-001693-cwrv7,88804455-83ac-481e-a55c-2e4ed00eb583,4,6129.431576
2026/02/04/01:37:57,apply-time,rs-001693-zkmvc,0c30543e-c373-43b4-8e21-887e0225588e,4,6129.431576
2026/02/04/01:37:57,running-time,rs-001693-zkmvc,0c30543e-c373-43b4-8e21-887e0225588e,4,6129.431576
2026/02/04/01:38:00,apply-time,rs-001694-qtcp6,1809d1f5-676c-4777-8f89-305bbf75d07b,2,6132.431576
2026/02/04/01:38:00,running-time,rs-001694-qtcp6,1809d1f5-676c-4777-8f89-305bbf75d07b,2,6132.431576
2026/02/04/01:38:00,apply-time,rs-001694-r976w,531256d2-5c94-4031-9370-d3c97a37c2ba,2,6132.431576
2026/02/04/01:38:00,running-time,rs-001694-r976w,531256d2-5c94-4031-9370-d3c97a37c2ba,2,6132.431576
2026/02/04/01:38:00,apply-time,rs-001694-wtblf,e251b4d7-6cb5-4834-996c-00f9f20836a6,2,6132.431576
2026/02/04/01:38:00,running-time,rs-001694-wtblf,e251b4d7-6cb5-4834-996c-00f9f20836a6,2,6132.431576
2026/02/04/01:38:05,apply-time,rs-001695-444tr,9143ad1f-8c57-4823-90a1-7c35777f428a,1,6137.431576
2026/02/04/01:38:05,running-time,rs-001695-444tr,9143ad1f-8c57-4823-90a1-7c35777f428a,1,6137.431576
2026/02/04/01:38:05,apply-time,rs-001695-ldklr,74ee9628-52bd-431d-912a-3e81297e22ce,1,6137.431576
2026/02/04/01:38:05,running-time,rs-001695-ldklr,74ee9628-52bd-431d-912a-3e81297e22ce,1,6137.431576
2026/02/04/01:38:05,apply-time,rs-001696-74kgl,457468ac-92fb-47d0-b5dc-60b6a0944775,2,6137.431576
2026/02/04/01:38:05,running-time,rs-001696-74kgl,457468ac-92fb-47d0-b5dc-60b6a0944775,2,6137.431576
2026/02/04/01:38:06,apply-time,rs-001697-ht429,6fd506f8-ad86-4b67-a3af-69861f425b3f,4,6137.431576
2026/02/04/01:38:06,running-time,rs-001697-ht429,6fd506f8-ad86-4b67-a3af-69861f425b3f,4,6137.431576
2026/02/04/01:38:06,apply-time,rs-001697-kd5x7,c3d3a68c-02f9-432c-b6fc-cb34d25595b1,4,6137.431576
2026/02/04/01:38:06,running-time,rs-001697-kd5x7,c3d3a68c-02f9-432c-b6fc-cb34d25595b1,4,6137.431576
2026/02/04/01:38:06,apply-time,rs-001697-nvkp7,53e74987-28b9-4402-85b1-69e1502c1164,4,6137.431576
2026/02/04/01:38:06,running-time,rs-001697-nvkp7,53e74987-28b9-4402-85b1-69e1502c1164,4,6137.431576
2026/02/04/01:38:06,apply-time,rs-001698-45m66,f43da601-22d4-4516-87e8-c12fb8c2a438,4,6137.431576
2026/02/04/01:38:06,running-time,rs-001698-45m66,f43da601-22d4-4516-87e8-c12fb8c2a438,4,6137.431576
2026/02/04/01:38:06,apply-time,rs-001698-cw8mk,d2f0c4f9-2ace-46fa-8d23-8652e83602a4,4,6137.431576
2026/02/04/01:38:06,running-time,rs-001698-cw8mk,d2f0c4f9-2ace-46fa-8d23-8652e83602a4,4,6137.431576
2026/02/04/01:38:06,apply-time,rs-001699-bhfv5,469b9e36-1e87-4deb-bac2-0df0726333c2,2,6137.431576
2026/02/04/01:38:06,running-time,rs-001699-bhfv5,469b9e36-1e87-4deb-bac2-0df0726333c2,2,6137.431576
2026/02/04/01:38:06,apply-time,rs-001700-xt5h7,59001fb2-8687-4989-8dbe-8710e0c64392,1,6138.431576
2026/02/04/01:38:06,running-time,rs-001700-xt5h7,59001fb2-8687-4989-8dbe-8710e0c64392,1,6138.431576
2026/02/04/01:38:09,apply-time,rs-001701-cn7bg,a578fe4d-0cb3-4c16-92cc-71716095be83,2,6140.431576
2026/02/04/01:38:09,running-time,rs-001701-cn7bg,a578fe4d-0cb3-4c16-92cc-71716095be83,2,6141.431576
2026/02/04/01:38:09,apply-time,rs-001701-w575n,6d5f3a1f-2dad-4bfc-8463-4b58fd972283,2,6140.431576
2026/02/04/01:38:09,running-time,rs-001701-w575n,6d5f3a1f-2dad-4bfc-8463-4b58fd972283,2,6141.431576
2026/02/04/01:38:11,apply-time,rs-001702-dgspx,6c600583-66d1-48c8-95db-686ca966cea3,1,6142.431576
2026/02/04/01:38:11,running-time,rs-001702-dgspx,6c600583-66d1-48c8-95db-686ca966cea3,1,6142.431576
2026/02/04/01:38:11,apply-time,rs-001702-h68cv,59bfeefb-c96c-4196-9098-c0bc44e3ff07,1,6142.431576
2026/02/04/01:38:11,running-time,rs-001702-h68cv,59bfeefb-c96c-4196-9098-c0bc44e3ff07,1,6142.431576
2026/02/04/01:38:11,apply-time,rs-001703-zhc96,6cbb69aa-110c-4dca-aedb-cb0cf250becf,3,6142.431576
2026/02/04/01:38:11,running-time,rs-001703-zhc96,6cbb69aa-110c-4dca-aedb-cb0cf250becf,3,6142.431576
2026/02/04/01:38:11,apply-time,rs-001704-nsrkl,e5bd3000-9a1f-43c2-862c-d70483bee0d1,3,6142.431576
2026/02/04/01:38:11,running-time,rs-001704-nsrkl,e5bd3000-9a1f-43c2-862c-d70483bee0d1,3,6142.431576
2026/02/04/01:38:11,apply-time,rs-001704-w2966,5b617bb2-650f-4b96-85fe-e4c3acc8810b,3,6142.431576
2026/02/04/01:38:11,running-time,rs-001704-w2966,5b617bb2-650f-4b96-85fe-e4c3acc8810b,3,6142.431576
2026/02/04/01:38:11,apply-time,rs-001705-hm4ns,6fb36bec-de66-4f36-aaff-92a2133f9a0e,2,6142.431576
2026/02/04/01:38:11,running-time,rs-001705-hm4ns,6fb36bec-de66-4f36-aaff-92a2133f9a0e,2,6142.431576
2026/02/04/01:38:11,apply-time,rs-001705-vzn8v,d4c12871-38ee-4377-8b25-64bb9dca7d76,2,6142.431576
2026/02/04/01:38:11,running-time,rs-001705-vzn8v,d4c12871-38ee-4377-8b25-64bb9dca7d76,2,6142.431576
2026/02/04/01:38:11,apply-time,rs-001705-w8ktn,4eab3877-14f7-4519-8352-9041f33b64ab,2,6142.431576
2026/02/04/01:38:11,running-time,rs-001705-w8ktn,4eab3877-14f7-4519-8352-9041f33b64ab,2,6142.431576
2026/02/04/01:38:11,apply-time,rs-001706-np57s,393eee27-b5d7-4ee2-a575-41cbd3ff3743,2,6142.431576
2026/02/04/01:38:11,apply-time,rs-001707-r9csk,cecf5325-dd1d-4e3a-98cd-a788dc7bc309,2,6143.431576
2026/02/04/01:38:11,apply-time,rs-001708-86qn7,28990ff3-d961-40a7-99b6-4397a239e2aa,1,6143.431576
2026/02/04/01:38:11,apply-time,rs-001708-s22z8,bfc3e103-6c9d-44b4-a3b3-df222df29860,1,6143.431576
2026/02/04/01:38:11,running-time,rs-001708-s22z8,bfc3e103-6c9d-44b4-a3b3-df222df29860,1,6143.431576
2026/02/04/01:38:12,running-time,rs-001707-r9csk,cecf5325-dd1d-4e3a-98cd-a788dc7bc309,2,6144.431576
2026/02/04/01:38:12,running-time,rs-001708-86qn7,28990ff3-d961-40a7-99b6-4397a239e2aa,1,6144.431576
2026/02/04/01:38:12,apply-time,rs-001709-jbk5r,1afd90bc-93de-4282-b9f8-f1e2c0141335,1,6144.431576
2026/02/04/01:38:12,running-time,rs-001709-jbk5r,1afd90bc-93de-4282-b9f8-f1e2c0141335,1,6144.431576
2026/02/04/01:38:12,apply-time,rs-001709-m7rl2,947c8b44-86b8-4775-8c16-858a6fac0c8f,1,6143.431576
2026/02/04/01:38:12,running-time,rs-001709-m7rl2,947c8b44-86b8-4775-8c16-858a6fac0c8f,1,6143.431576
2026/02/04/01:38:12,apply-time,rs-001710-6qhzj,99d5ec6b-3db9-44f0-9954-75569066f678,4,6144.431576
2026/02/04/01:38:12,running-time,rs-001710-6qhzj,99d5ec6b-3db9-44f0-9954-75569066f678,4,6144.431576
2026/02/04/01:38:12,apply-time,rs-001710-f6wbw,607bae11-df3d-43f9-b66b-1c2488fcf7cf,4,6143.431576
2026/02/04/01:38:12,running-time,rs-001710-f6wbw,607bae11-df3d-43f9-b66b-1c2488fcf7cf,4,6143.431576
2026/02/04/01:38:12,apply-time,rs-001711-gswll,f7e760ca-d076-4059-bbe5-bfe2150628a5,1,6144.431576
2026/02/04/01:38:12,running-time,rs-001711-gswll,f7e760ca-d076-4059-bbe5-bfe2150628a5,1,6144.431576
2026/02/04/01:38:12,apply-time,rs-001711-vzb22,1d421a59-1a21-4ab0-aab0-f0cd29b74af0,1,6144.431576
2026/02/04/01:38:13,running-time,rs-001711-vzb22,1d421a59-1a21-4ab0-aab0-f0cd29b74af0,1,6144.431576
2026/02/04/01:38:17,apply-time,rs-001712-4ghqt,a18958de-48fd-470f-87b8-30d3d1f1b827,1,6149.431576
2026/02/04/01:38:17,running-time,rs-001712-4ghqt,a18958de-48fd-470f-87b8-30d3d1f1b827,1,6149.431576
2026/02/04/01:38:17,apply-time,rs-001712-5dj65,ab245bde-af71-4f33-9ced-2376ad4066ff,1,6149.431576
2026/02/04/01:38:17,running-time,rs-001712-5dj65,ab245bde-af71-4f33-9ced-2376ad4066ff,1,6149.431576
2026/02/04/01:38:17,apply-time,rs-001712-tzhmd,22cdf327-5f91-495c-87ab-cc572fb0c6d3,1,6149.431576
2026/02/04/01:38:17,running-time,rs-001712-tzhmd,22cdf327-5f91-495c-87ab-cc572fb0c6d3,1,6149.431576
2026/02/04/01:38:22,apply-time,rs-001713-cnqrt,b8d8f7ec-5bd2-41c1-9bfa-ea7287bd4a59,1,6154.431576
2026/02/04/01:38:22,running-time,rs-001713-cnqrt,b8d8f7ec-5bd2-41c1-9bfa-ea7287bd4a59,1,6154.431576
2026/02/04/01:38:22,apply-time,rs-001713-q4mkq,1f01f91c-922d-46a8-805a-1280eab7420d,1,6154.431576
2026/02/04/01:38:22,running-time,rs-001713-q4mkq,1f01f91c-922d-46a8-805a-1280eab7420d,1,6154.431576
2026/02/04/01:38:22,apply-time,rs-001714-hmsst,7dc5d5eb-22ee-45de-9d53-59faefad0486,2,6154.431576
2026/02/04/01:38:22,running-time,rs-001714-hmsst,7dc5d5eb-22ee-45de-9d53-59faefad0486,2,6154.431576
2026/02/04/01:38:22,apply-time,rs-001714-swdfz,5e64c49c-3fc8-420c-bafb-d9e330e51788,2,6154.431576
2026/02/04/01:38:22,running-time,rs-001714-swdfz,5e64c49c-3fc8-420c-bafb-d9e330e51788,2,6154.431576
2026/02/04/01:38:22,apply-time,rs-001715-2rfjl,1e40801c-15b4-4aba-b46b-971aee3b6b6b,4,6154.431576
2026/02/04/01:38:22,running-time,rs-001715-2rfjl,1e40801c-15b4-4aba-b46b-971aee3b6b6b,4,6154.431576
2026/02/04/01:38:22,apply-time,rs-001715-vqljw,ac242de5-a0ff-4540-bd2a-27244fe6d39b,4,6154.431576
2026/02/04/01:38:22,running-time,rs-001715-vqljw,ac242de5-a0ff-4540-bd2a-27244fe6d39b,4,6154.431576
2026/02/04/01:38:23,apply-time,rs-001716-4r8bp,c549e755-8009-4bdc-ae83-8321b099ff8f,2,6154.431576
2026/02/04/01:38:23,apply-time,rs-001716-qtkvf,a33ca041-16af-4889-8e67-cd36edcde953,2,6154.431576
2026/02/04/01:38:23,apply-time,rs-001716-xb5jb,b2869bd6-513e-487c-a82b-eff079333bc5,2,6154.431576
2026/02/04/01:38:23,apply-time,rs-001717-lmwlw,260c9901-b407-4f15-9a54-97a45f51f830,1,6154.431576
2026/02/04/01:38:23,apply-time,rs-001718-c4hmd,9200f97a-4c28-44ac-938a-ba843ccd9408,1,6154.431576
2026/02/04/01:38:23,apply-time,rs-001718-k8pf9,7ef0f822-b01a-4ea2-901b-f4d1c10e7b36,1,6154.431576
2026/02/04/01:38:23,apply-time,rs-001718-mzr86,f2b59cb4-d963-4d8e-8062-8b8ca29abac3,1,6154.431576
2026/02/04/01:38:24,apply-time,rs-001719-2d6h8,fbbd97b9-38ee-4d80-beb7-650516f3fe88,4,6155.431576
2026/02/04/01:38:24,running-time,rs-001719-2d6h8,fbbd97b9-38ee-4d80-beb7-650516f3fe88,4,6155.431576
2026/02/04/01:38:24,apply-time,rs-001719-f54c4,e848ead1-6fc7-4d8a-98ad-77d9471e8a4d,4,6155.431576
2026/02/04/01:38:24,running-time,rs-001719-f54c4,e848ead1-6fc7-4d8a-98ad-77d9471e8a4d,4,6155.431576
2026/02/04/01:38:24,apply-time,rs-001719-kvbq5,b30352e2-93f7-4d61-a727-09d177394d40,4,6155.431576
2026/02/04/01:38:24,running-time,rs-001719-kvbq5,b30352e2-93f7-4d61-a727-09d177394d40,4,6155.431576
2026/02/04/01:38:24,apply-time,rs-001720-5ztml,51956bc8-a379-4d3a-b26f-91f227359579,3,6155.431576
2026/02/04/01:38:24,apply-time,rs-001720-dgb2q,20c3fd2e-49fa-4fe3-9ba5-d232d4abef47,3,6155.431576
2026/02/04/01:38:24,apply-time,rs-001720-shmkf,24cd927e-f092-4606-a21f-087748ed2409,3,6155.431576
2026/02/04/01:38:24,apply-time,rs-001721-pg2p7,22b68818-740f-45ee-876d-6192e51ed3de,1,6155.431576
2026/02/04/01:38:24,apply-time,rs-001722-b2x4z,7f38b3fd-de36-415c-bb6b-89217ea302d2,2,6155.431576
2026/02/04/01:38:24,apply-time,rs-001722-tzsbc,a30f917a-5c73-4da6-8c28-77b1b15aa735,2,6155.431576
2026/02/04/01:38:24,apply-time,rs-001723-7mlvn,37cd5648-baac-417d-a48b-317e9cbdecf1,4,6156.431576
2026/02/04/01:38:24,apply-time,rs-001723-82xsc,8cb8a533-faa9-4965-9f1c-12b5184742dd,4,6156.431576
2026/02/04/01:38:24,running-time,rs-001723-82xsc,8cb8a533-faa9-4965-9f1c-12b5184742dd,4,6156.431576
2026/02/04/01:38:24,apply-time,rs-001723-hf2wt,60c0fbd4-03ba-4534-a8a7-6f5da335b845,4,6156.431576
2026/02/04/01:38:24,running-time,rs-001723-hf2wt,60c0fbd4-03ba-4534-a8a7-6f5da335b845,4,6156.431576
2026/02/04/01:38:25,running-time,rs-001722-b2x4z,7f38b3fd-de36-415c-bb6b-89217ea302d2,2,6156.431576
2026/02/04/01:38:25,running-time,rs-001723-7mlvn,37cd5648-baac-417d-a48b-317e9cbdecf1,4,6156.431576
2026/02/04/01:38:25,apply-time,rs-001724-qzhmt,f1a36c67-7c83-4faf-ac02-68618a6e2455,1,6156.431576
2026/02/04/01:38:25,apply-time,rs-001725-5zvj4,dbf9f0fb-e3af-4eae-a8ad-9d559c68d46b,2,6156.431576
2026/02/04/01:38:25,running-time,rs-001725-5zvj4,dbf9f0fb-e3af-4eae-a8ad-9d559c68d46b,2,6156.431576
2026/02/04/01:38:27,running-time,rs-001724-qzhmt,f1a36c67-7c83-4faf-ac02-68618a6e2455,1,6158.431576
2026/02/04/01:38:27,apply-time,rs-001726-6pw2w,bb962ada-0288-4d14-b494-99d1ac79cbb0,3,6158.431576
2026/02/04/01:38:27,running-time,rs-001726-6pw2w,bb962ada-0288-4d14-b494-99d1ac79cbb0,3,6158.431576
2026/02/04/01:38:27,apply-time,rs-001726-gwm4k,59d2ae37-46ad-43c8-b8f5-b6d43502a2e4,3,6158.431576
2026/02/04/01:38:27,running-time,rs-001726-gwm4k,59d2ae37-46ad-43c8-b8f5-b6d43502a2e4,3,6158.431576
2026/02/04/01:38:27,apply-time,rs-001727-64cf7,8b0eeeb8-e2ed-4c6a-b721-17f259b2ff36,1,6158.431576
2026/02/04/01:38:27,running-time,rs-001727-64cf7,8b0eeeb8-e2ed-4c6a-b721-17f259b2ff36,1,6158.431576
2026/02/04/01:38:27,apply-time,rs-001728-75bnj,1e6256d4-4faf-4cd5-9119-072ee123f48f,3,6158.431576
2026/02/04/01:38:27,running-time,rs-001728-75bnj,1e6256d4-4faf-4cd5-9119-072ee123f48f,3,6158.431576
2026/02/04/01:38:29,running-time,rs-001722-tzsbc,a30f917a-5c73-4da6-8c28-77b1b15aa735,2,6161.431576
2026/02/04/01:38:31,running-time,rs-001720-shmkf,24cd927e-f092-4606-a21f-087748ed2409,3,6163.431576
2026/02/04/01:38:32,running-time,rs-001720-5ztml,51956bc8-a379-4d3a-b26f-91f227359579,3,6163.431576
2026/02/04/01:38:40,apply-time,rs-001729-g6d6q,5da6bedf-5c3a-4972-ade4-c226fa8e989f,3,6171.431576
2026/02/04/01:38:40,apply-time,rs-001730-9fhvt,5543719e-0d0c-4d53-96d0-513ba5d862d5,1,6171.431576
2026/02/04/01:38:40,running-time,rs-001730-9fhvt,5543719e-0d0c-4d53-96d0-513ba5d862d5,1,6171.431576
2026/02/04/01:38:40,apply-time,rs-001730-m6754,87374e08-85c0-43c7-a180-361242179c9e,1,6171.431576
2026/02/04/01:38:40,running-time,rs-001730-m6754,87374e08-85c0-43c7-a180-361242179c9e,1,6171.431576
2026/02/04/01:38:40,apply-time,rs-001730-mf5hc,95f4e124-f2b3-48e4-836f-a5411038ff8d,1,6171.431576
2026/02/04/01:38:40,running-time,rs-001730-mf5hc,95f4e124-f2b3-48e4-836f-a5411038ff8d,1,6171.431576
2026/02/04/01:38:40,apply-time,rs-001731-8shs6,44327aac-8f44-4a50-be1d-c5e9c1393393,3,6171.431576
2026/02/04/01:38:40,apply-time,rs-001731-jqj5g,067882e4-6327-4e3a-8300-179fce249ff5,3,6171.431576
2026/02/04/01:38:40,apply-time,rs-001731-r4z29,1fb9a257-93ad-4a64-91a2-22b3edc3850c,3,6171.431576
2026/02/04/01:38:48,apply-time,rs-001732-gdj95,7369126b-81af-4036-aead-3ff7dee550a7,1,6179.431576
2026/02/04/01:38:48,running-time,rs-001732-gdj95,7369126b-81af-4036-aead-3ff7dee550a7,1,6179.431576
2026/02/04/01:38:48,apply-time,rs-001732-tn4qs,5cca97ae-b403-4bfa-a527-6b0dd929aa57,1,6179.431576
2026/02/04/01:38:48,apply-time,rs-001732-vq7nb,5e47bf0c-7a54-4381-b23d-83b5c2c6e1e5,1,6179.431576
2026/02/04/01:38:54,running-time,rs-001732-tn4qs,5cca97ae-b403-4bfa-a527-6b0dd929aa57,1,6185.431576
2026/02/04/01:38:54,running-time,rs-001732-vq7nb,5e47bf0c-7a54-4381-b23d-83b5c2c6e1e5,1,6185.431576
2026/02/04/01:39:07,running-time,rs-001720-dgb2q,20c3fd2e-49fa-4fe3-9ba5-d232d4abef47,3,6196.431576
2026/02/04/01:39:07,apply-time,rs-001733-2mhcv,a9b28bea-85cb-4f60-8266-f31237919213,2,6196.431576
2026/02/04/01:39:07,running-time,rs-001733-2mhcv,a9b28bea-85cb-4f60-8266-f31237919213,2,6197.431576
2026/02/04/01:39:07,apply-time,rs-001733-56zxn,70d00101-0ca4-4890-864f-3a0f24bbe6b1,2,6197.431576
2026/02/04/01:39:07,running-time,rs-001733-56zxn,70d00101-0ca4-4890-864f-3a0f24bbe6b1,2,6197.431576
2026/02/04/01:39:07,apply-time,rs-001733-gjnn6,08233a6d-5d33-4439-a5ae-cd39f41f5c0b,2,6197.431576
2026/02/04/01:39:07,running-time,rs-001733-gjnn6,08233a6d-5d33-4439-a5ae-cd39f41f5c0b,2,6197.431576
2026/02/04/01:39:08,apply-time,rs-001734-6c87z,8e7e2ca8-ea28-472e-83b2-b4540abefbc1,4,6199.431576
2026/02/04/01:39:08,apply-time,rs-001735-5cvzm,5cdf7f9e-0760-4fbc-8faa-bbf9a4c0ef65,3,6199.431576
2026/02/04/01:39:08,running-time,rs-001735-5cvzm,5cdf7f9e-0760-4fbc-8faa-bbf9a4c0ef65,3,6199.431576
2026/02/04/01:39:08,apply-time,rs-001735-8wl7b,bf24f241-25d7-4b6c-a8b6-ea817cc4bed3,3,6199.431576
2026/02/04/01:39:08,running-time,rs-001735-8wl7b,bf24f241-25d7-4b6c-a8b6-ea817cc4bed3,3,6199.431576
2026/02/04/01:39:08,apply-time,rs-001735-t5s5f,762a6864-a65f-4291-a4b4-bf0c1a56e64a,3,6199.431576
