timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/01:39:08,running-time,rs-001735-t5s5f,762a6864-a65f-4291-a4b4-bf0c1a56e64a,3,6199.431576
2026/02/04/01:39:08,apply-time,rs-001736-4bzlr,48a42d68-d37f-489a-b153-364fe3e0d54d,1,6199.431576
2026/02/04/01:39:08,apply-time,rs-001736-dqnqd,2e31f310-f874-4fd8-8887-8c2273067bb3,1,6199.431576
2026/02/04/01:39:29,apply-time,rs-001737-dfr72,78ee0b3f-0a7e-474a-a766-b211b34d35d1,3,6221.431576
2026/02/04/01:39:29,running-time,rs-001737-dfr72,78ee0b3f-0a7e-474a-a766-b211b34d35d1,3,6221.431576
2026/02/04/01:39:29,apply-time,rs-001737-wxv9f,26e1219e-741f-4e6a-98e5-9dada3c39700,3,6221.431576
2026/02/04/01:39:29,running-time,rs-001737-wxv9f,26e1219e-741f-4e6a-98e5-9dada3c39700,3,6221.431576
2026/02/04/01:39:31,apply-time,rs-000628-67rg2,343edb9b-f326-4b8d-944e-d6de0f41c731,1,6223.431576
2026/02/04/01:39:31,running-time,rs-000628-67rg2,343edb9b-f326-4b8d-944e-d6de0f41c731,1,6223.431576
2026/02/04/01:39:31,apply-time,rs-001472-9snhw,d86047f2-a8d8-4ef3-84ce-9ba1a78f6be2,1,6223.431576
2026/02/04/01:39:31,running-time,rs-001472-9snhw,d86047f2-a8d8-4ef3-84ce-9ba1a78f6be2,1,6223.431576
2026/02/04/01:39:31,running-time,rs-001718-c4hmd,9200f97a-4c28-44ac-938a-ba843ccd9408,1,6223.431576
2026/02/04/01:39:31,running-time,rs-001718-k8pf9,7ef0f822-b01a-4ea2-901b-f4d1c10e7b36,1,6223.431576
2026/02/04/01:39:31,running-time,rs-001729-g6d6q,5da6bedf-5c3a-4972-ade4-c226fa8e989f,3,6223.431576
2026/02/04/01:39:33,running-time,rs-001718-mzr86,f2b59cb4-d963-4d8e-8062-8b8ca29abac3,1,6225.431576
2026/02/04/01:39:38,apply-time,rs-001738-7z54n,562bac85-36bf-4b2f-b910-061113e1a522,1,6230.431576
2026/02/04/01:39:38,running-time,rs-001738-7z54n,562bac85-36bf-4b2f-b910-061113e1a522,1,6230.431576
2026/02/04/01:39:38,apply-time,rs-001738-m6spr,675aa8c8-5553-409b-ac7a-71e2704d9a0d,1,6230.431576
2026/02/04/01:39:38,running-time,rs-001738-m6spr,675aa8c8-5553-409b-ac7a-71e2704d9a0d,1,6230.431576
2026/02/04/01:39:38,apply-time,rs-001739-s26rm,833a5f5b-d4fb-4d1b-b326-2b8258945620,1,6230.431576
2026/02/04/01:39:41,apply-time,rs-001740-rw8fv,ef753029-659c-49e0-8626-84a69bc94648,1,6233.431576
2026/02/04/01:39:41,apply-time,rs-001741-zzqv8,5f13b583-f1d4-4b06-934c-c8db1ba75744,3,6233.431576
2026/02/04/01:39:41,running-time,rs-001741-zzqv8,5f13b583-f1d4-4b06-934c-c8db1ba75744,3,6233.431576
2026/02/04/01:39:41,apply-time,rs-001742-4fkrj,7dcc079b-eaab-4ec2-8c27-6b39e35fe088,2,6233.431576
2026/02/04/01:39:41,apply-time,rs-001742-zc8z4,f8fc0959-746b-48d2-9759-dbed7d723956,2,6233.431576
2026/02/04/01:39:41,apply-time,rs-001743-qs5rp,a29341ac-fb90-4d11-b9ea-b9ad85a39ff8,4,6233.431576
2026/02/04/01:39:41,apply-time,rs-001744-fmv86,d5fb8588-8c9f-48fa-a11d-471aa4240dc1,4,6233.431576
2026/02/04/01:39:41,running-time,rs-001744-fmv86,d5fb8588-8c9f-48fa-a11d-471aa4240dc1,4,6233.431576
2026/02/04/01:39:41,apply-time,rs-001744-fq7zd,3bc09943-4cec-49f4-8435-65b40b1d7428,4,6233.431576
2026/02/04/01:39:41,running-time,rs-001744-fq7zd,3bc09943-4cec-49f4-8435-65b40b1d7428,4,6233.431576
2026/02/04/01:39:41,apply-time,rs-001744-wj52w,71e56a04-39d8-4595-93a2-7d683c3cd83e,4,6233.431576
2026/02/04/01:39:41,running-time,rs-001744-wj52w,71e56a04-39d8-4595-93a2-7d683c3cd83e,4,6233.431576
2026/02/04/01:39:41,apply-time,rs-001745-rs9xr,9b3659a4-6a3f-4c11-a6ab-302959129c9e,2,6233.431576
2026/02/04/01:39:42,running-time,rs-001739-s26rm,833a5f5b-d4fb-4d1b-b326-2b8258945620,1,6234.431576
2026/02/04/01:39:42,running-time,rs-001742-zc8z4,f8fc0959-746b-48d2-9759-dbed7d723956,2,6234.431576
2026/02/04/01:39:42,apply-time,rs-001745-mxph6,b9213ed3-b52f-4551-a89e-54ddd462179d,2,6234.431576
2026/02/04/01:39:42,apply-time,rs-001746-224gs,94ad79c5-32dc-4b7c-94be-e077eb4a93e9,2,6234.431576
2026/02/04/01:39:42,running-time,rs-001746-224gs,94ad79c5-32dc-4b7c-94be-e077eb4a93e9,2,6234.431576
2026/02/04/01:39:42,apply-time,rs-001746-8rg6h,19ebf05d-7047-43a7-85c1-dd8e3051c95a,2,6234.431576
2026/02/04/01:39:42,running-time,rs-001746-8rg6h,19ebf05d-7047-43a7-85c1-dd8e3051c95a,2,6234.431576
2026/02/04/01:39:42,apply-time,rs-001746-zlqvf,25f7a100-7d1b-4d2d-8353-3906d55364e1,2,6234.431576
2026/02/04/01:39:42,running-time,rs-001746-zlqvf,25f7a100-7d1b-4d2d-8353-3906d55364e1,2,6234.431576
2026/02/04/01:39:47,running-time,rs-001745-mxph6,b9213ed3-b52f-4551-a89e-54ddd462179d,2,6239.431576
2026/02/04/01:39:49,running-time,rs-001740-rw8fv,ef753029-659c-49e0-8626-84a69bc94648,1,6241.431576
2026/02/04/01:39:50,running-time,rs-001745-rs9xr,9b3659a4-6a3f-4c11-a6ab-302959129c9e,2,6242.431576
2026/02/04/01:39:53,apply-time,rs-001747-92cs6,c1b77cc6-a7dd-4fab-879a-6d5c40fc3eb7,3,6245.431576
2026/02/04/01:39:53,running-time,rs-001747-92cs6,c1b77cc6-a7dd-4fab-879a-6d5c40fc3eb7,3,6245.431576
2026/02/04/01:39:53,apply-time,rs-001747-jv2bz,6c20c3e7-8709-4ab0-9321-2e8ad002261a,3,6245.431576
2026/02/04/01:39:53,running-time,rs-001747-jv2bz,6c20c3e7-8709-4ab0-9321-2e8ad002261a,3,6245.431576
2026/02/04/01:39:53,apply-time,rs-001748-t8vtm,800f4f84-0427-4cc1-896f-b07fa2ed5c52,1,6245.431576
2026/02/04/01:39:53,apply-time,rs-001749-l8hsk,f4f164d8-fc8e-475c-8bae-68dcea85ce8a,1,6245.431576
2026/02/04/01:39:53,running-time,rs-001749-l8hsk,f4f164d8-fc8e-475c-8bae-68dcea85ce8a,1,6245.431576
2026/02/04/01:39:53,apply-time,rs-001750-mzk2f,e96e88a9-affe-4e5d-802e-4efdd79d6b4a,4,6245.431576
2026/02/04/01:39:53,running-time,rs-001750-mzk2f,e96e88a9-affe-4e5d-802e-4efdd79d6b4a,4,6245.431576
2026/02/04/01:39:53,apply-time,rs-001751-qj6wq,f729e03a-e98b-4796-a7ff-138d1e886807,4,6245.431576
2026/02/04/01:39:53,running-time,rs-001751-qj6wq,f729e03a-e98b-4796-a7ff-138d1e886807,4,6245.431576
2026/02/04/01:39:53,apply-time,rs-001752-g25c4,4812f3e2-472d-4fde-9ad4-114f1e80c08f,1,6245.431576
2026/02/04/01:39:53,apply-time,rs-001752-x9gqs,ce6f1107-15e9-46b9-b762-c93413b64f16,1,6245.431576
2026/02/04/01:39:54,apply-time,rs-001753-bdzbc,a9dd5e9f-d1ab-4499-b49c-aabb688b718d,2,6246.431576
2026/02/04/01:39:54,apply-time,rs-001753-ltfnx,b7f8fae2-724b-4434-bd06-a58986103f39,2,6246.431576
2026/02/04/01:39:54,apply-time,rs-001753-npddt,be2833c7-5c73-4d17-a6ef-b94f72dcd903,2,6246.431576
2026/02/04/01:39:54,apply-time,rs-001754-hc9l7,8037ee30-7615-41d4-8294-df8b4b93539f,3,6246.431576
2026/02/04/01:39:54,apply-time,rs-001754-n7w96,140555f4-d56b-4908-9964-7b54eed86695,3,6246.431576
2026/02/04/01:39:54,running-time,rs-001754-n7w96,140555f4-d56b-4908-9964-7b54eed86695,3,6246.431576
2026/02/04/01:39:56,running-time,rs-001752-x9gqs,ce6f1107-15e9-46b9-b762-c93413b64f16,1,6248.431576
2026/02/04/01:39:56,running-time,rs-001754-hc9l7,8037ee30-7615-41d4-8294-df8b4b93539f,3,6248.431576
2026/02/04/01:39:59,running-time,rs-001752-g25c4,4812f3e2-472d-4fde-9ad4-114f1e80c08f,1,6251.431576
2026/02/04/01:39:59,running-time,rs-001753-npddt,be2833c7-5c73-4d17-a6ef-b94f72dcd903,2,6251.431576
2026/02/04/01:40:00,running-time,rs-001748-t8vtm,800f4f84-0427-4cc1-896f-b07fa2ed5c52,1,6252.431576
2026/02/04/01:40:00,apply-time,rs-001755-9p9k9,5664bac9-262c-4e75-91bb-5792fdbc2912,1,6252.431576
2026/02/04/01:40:02,apply-time,rs-001756-4dmwv,c77989b6-4ef6-4704-aa94-e7d5e980e9df,1,6254.431576
2026/02/04/01:40:02,apply-time,rs-001756-kckgk,c59503ae-988e-4139-b05d-8b0f99571f13,1,6254.431576
2026/02/04/01:40:02,running-time,rs-001756-kckgk,c59503ae-988e-4139-b05d-8b0f99571f13,1,6254.431576
2026/02/04/01:40:07,running-time,rs-001753-bdzbc,a9dd5e9f-d1ab-4499-b49c-aabb688b718d,2,6259.431576
2026/02/04/01:40:07,running-time,rs-001756-4dmwv,c77989b6-4ef6-4704-aa94-e7d5e980e9df,1,6259.431576
2026/02/04/01:40:09,running-time,rs-001753-ltfnx,b7f8fae2-724b-4434-bd06-a58986103f39,2,6261.431576
2026/02/04/01:40:13,apply-time,rs-001757-99674,31316124-f0e9-4163-8da1-7cd6688665b8,3,6265.431576
2026/02/04/01:40:13,running-time,rs-001757-99674,31316124-f0e9-4163-8da1-7cd6688665b8,3,6265.431576
2026/02/04/01:40:26,apply-time,rs-000905-qc6gq,9624e98d-867e-428e-bfa2-abdbd00bdf0f,1,6278.431576
2026/02/04/01:40:26,running-time,rs-000905-qc6gq,9624e98d-867e-428e-bfa2-abdbd00bdf0f,1,6278.431576
2026/02/04/01:40:26,running-time,rs-001755-9p9k9,5664bac9-262c-4e75-91bb-5792fdbc2912,1,6278.431576
2026/02/04/01:40:27,apply-time,rs-001758-9nw4t,b23c3f93-d838-4173-a34f-6fa315a81878,2,6279.431576
2026/02/04/01:40:27,running-time,rs-001758-9nw4t,b23c3f93-d838-4173-a34f-6fa315a81878,2,6279.431576
2026/02/04/01:40:28,apply-time,rs-001759-2cqz5,5462d210-7f01-4970-b106-8adc7edda728,3,6280.431576
2026/02/04/01:40:28,running-time,rs-001759-2cqz5,5462d210-7f01-4970-b106-8adc7edda728,3,6280.431576
2026/02/04/01:40:28,apply-time,rs-001759-pxrqn,3bc281b9-241e-4209-85e9-fa6cc3a9f184,3,6280.431576
2026/02/04/01:40:28,running-time,rs-001759-pxrqn,3bc281b9-241e-4209-85e9-fa6cc3a9f184,3,6280.431576
2026/02/04/01:40:28,apply-time,rs-001759-v6slh,f21249d3-7840-40fe-920c-1197228363b0,3,6280.431576
2026/02/04/01:40:28,running-time,rs-001759-v6slh,f21249d3-7840-40fe-920c-1197228363b0,3,6280.431576
2026/02/04/01:40:28,apply-time,rs-001760-6mfhp,c1835dd3-b6a1-4ad8-a783-327588a53d49,3,6280.431576
2026/02/04/01:40:28,apply-time,rs-001760-mwgnw,5d2be07b-372a-4865-82dd-c8c935706048,3,6280.431576
2026/02/04/01:40:28,apply-time,rs-001761-s77gg,6b106eaf-2caf-4ac5-a291-61263940e304,2,6280.431576
2026/02/04/01:40:35,running-time,rs-001760-6mfhp,c1835dd3-b6a1-4ad8-a783-327588a53d49,3,6287.431576
2026/02/04/01:40:35,running-time,rs-001760-mwgnw,5d2be07b-372a-4865-82dd-c8c935706048,3,6287.431576
2026/02/04/01:40:43,apply-time,rs-001762-4cmc7,bd092a01-f342-4fa3-b52d-550125df5ca0,1,6295.431576
2026/02/04/01:40:43,running-time,rs-001762-4cmc7,bd092a01-f342-4fa3-b52d-550125df5ca0,1,6295.431576
2026/02/04/01:40:43,apply-time,rs-001762-8kvvs,70e2787f-df59-4fd8-b4a5-384828062ca3,1,6295.431576
2026/02/04/01:40:43,running-time,rs-001762-8kvvs,70e2787f-df59-4fd8-b4a5-384828062ca3,1,6295.431576
2026/02/04/01:40:43,apply-time,rs-001763-mrpfp,cf777d0c-68e2-402d-9562-79676cdceda2,2,6295.431576
2026/02/04/01:40:44,apply-time,rs-001764-hz24z,d62ac032-703a-42fc-87b6-66a195234b36,2,6296.431576
2026/02/04/01:40:44,running-time,rs-001764-hz24z,d62ac032-703a-42fc-87b6-66a195234b36,2,6296.431576
2026/02/04/01:40:44,apply-time,rs-001764-rr9rs,d63aa22d-2698-4a93-b0b1-3b3aac65600b,2,6296.431576
2026/02/04/01:40:44,running-time,rs-001764-rr9rs,d63aa22d-2698-4a93-b0b1-3b3aac65600b,2,6296.431576
2026/02/04/01:40:44,apply-time,rs-001764-zwb5f,28b617b2-f7e1-4f3f-a2cb-52ba6c201d44,2,6296.431576
2026/02/04/01:40:44,running-time,rs-001764-zwb5f,28b617b2-f7e1-4f3f-a2cb-52ba6c201d44,2,6296.431576
2026/02/04/01:40:46,running-time,rs-001763-mrpfp,cf777d0c-68e2-402d-9562-79676cdceda2,2,6298.431576
2026/02/04/01:40:58,apply-time,rs-001765-kj5cb,4ea7122d-e847-4e5d-9b2d-0d6ff028ed9c,3,6310.431576
2026/02/04/01:40:58,running-time,rs-001765-kj5cb,4ea7122d-e847-4e5d-9b2d-0d6ff028ed9c,3,6310.431576
2026/02/04/01:40:58,apply-time,rs-001766-xq7g2,056f09b2-c736-4619-9614-dd14affe7f27,1,6310.431576
2026/02/04/01:40:58,running-time,rs-001766-xq7g2,056f09b2-c736-4619-9614-dd14affe7f27,1,6310.431576
2026/02/04/01:40:59,apply-time,rs-001767-sckmp,ac2771a9-0da1-46cf-8bfa-205cc92b0e95,3,6311.431576
2026/02/04/01:40:59,running-time,rs-001767-sckmp,ac2771a9-0da1-46cf-8bfa-205cc92b0e95,3,6311.431576
2026/02/04/01:40:59,apply-time,rs-001768-jtfvv,c10cacf1-e5ba-4088-a085-53d5b227dc27,1,6311.431576
2026/02/04/01:40:59,running-time,rs-001768-jtfvv,c10cacf1-e5ba-4088-a085-53d5b227dc27,1,6311.431576
2026/02/04/01:40:59,apply-time,rs-001769-f5dkz,dcc31bb2-5c82-4bf6-b0d2-c6f43d2905f9,2,6311.431576
2026/02/04/01:40:59,running-time,rs-001769-f5dkz,dcc31bb2-5c82-4bf6-b0d2-c6f43d2905f9,2,6311.431576
2026/02/04/01:40:59,apply-time,rs-001769-npnnc,32f43990-536c-47d9-afbf-e613e36b95a9,2,6311.431576
2026/02/04/01:40:59,running-time,rs-001769-npnnc,32f43990-536c-47d9-afbf-e613e36b95a9,2,6311.431576
2026/02/04/01:41:00,apply-time,rs-001770-j9j9w,f5e24673-716a-42c7-bc02-2c65bc8a612d,1,6312.431576
2026/02/04/01:41:00,apply-time,rs-001770-p7lc7,f5cb71df-b70c-41fb-b4bb-324fbbc8307e,1,6312.431576
2026/02/04/01:41:00,apply-time,rs-001771-c5fwv,0ca67e9b-7a6c-4e35-840e-d9179bbeadd1,2,6312.431576
2026/02/04/01:41:00,running-time,rs-001771-c5fwv,0ca67e9b-7a6c-4e35-840e-d9179bbeadd1,2,6312.431576
2026/02/04/01:41:00,apply-time,rs-001771-hkv5s,5c05e3ee-7890-47c6-8d0d-0d2a97135e63,2,6312.431576
2026/02/04/01:41:00,apply-time,rs-001771-l7dd5,2a05f052-851e-4cfc-8292-6277d7b04440,2,6312.431576
2026/02/04/01:41:00,apply-time,rs-001772-22tsz,9916d22d-534b-45af-93fd-c56540476aa0,2,6312.431576
2026/02/04/01:41:00,running-time,rs-001772-22tsz,9916d22d-534b-45af-93fd-c56540476aa0,2,6312.431576
2026/02/04/01:41:00,apply-time,rs-001772-8nc2v,832a3170-3d8f-44b8-9313-abbae3754b91,2,6312.431576
2026/02/04/01:41:00,running-time,rs-001772-8nc2v,832a3170-3d8f-44b8-9313-abbae3754b91,2,6312.431576
2026/02/04/01:41:03,running-time,rs-001770-p7lc7,f5cb71df-b70c-41fb-b4bb-324fbbc8307e,1,6315.431576
2026/02/04/01:41:06,running-time,rs-001770-j9j9w,f5e24673-716a-42c7-bc02-2c65bc8a612d,1,6318.431576
2026/02/04/01:41:56,apply-time,rs-001773-l9kk5,30cd5e91-4b46-452c-9bfb-c67827432064,4,6368.431576
2026/02/04/01:41:56,running-time,rs-001773-l9kk5,30cd5e91-4b46-452c-9bfb-c67827432064,4,6368.431576
2026/02/04/01:41:56,apply-time,rs-001773-sqjhh,ecf8cc1a-0bb1-4f7c-8db2-ed7d4b3cfc89,4,6368.431576
2026/02/04/01:41:56,running-time,rs-001773-sqjhh,ecf8cc1a-0bb1-4f7c-8db2-ed7d4b3cfc89,4,6368.431576
2026/02/04/01:41:56,apply-time,rs-001774-j9jwm,019e6c8f-d747-4529-a359-e2bc19254abe,1,6368.431576
2026/02/04/01:41:56,running-time,rs-001774-j9jwm,019e6c8f-d747-4529-a359-e2bc19254abe,1,6368.431576
2026/02/04/01:41:56,apply-time,rs-001775-jcgpj,5860105e-3b0d-451d-9dbe-1a4fc5d00a56,1,6368.431576
2026/02/04/01:41:56,apply-time,rs-001775-lq7rm,79fd1951-10c2-4fbd-855c-760337cbbac4,1,6368.431576
2026/02/04/01:41:56,running-time,rs-001775-lq7rm,79fd1951-10c2-4fbd-855c-760337cbbac4,1,6368.431576
2026/02/04/01:41:56,apply-time,rs-001775-zt8b5,336739ae-0916-4323-9f37-e707da70d21d,1,6368.431576
2026/02/04/01:41:56,apply-time,rs-001776-mw9k2,bc58a999-f633-46e5-bcf8-ce89e95d46dc,2,6368.431576
2026/02/04/01:41:56,running-time,rs-001776-mw9k2,bc58a999-f633-46e5-bcf8-ce89e95d46dc,2,6368.431576
2026/02/04/01:41:57,running-time,rs-001775-jcgpj,5860105e-3b0d-451d-9dbe-1a4fc5d00a56,1,6369.431576
2026/02/04/01:41:57,running-time,rs-001775-zt8b5,336739ae-0916-4323-9f37-e707da70d21d,1,6368.431576
2026/02/04/01:42:04,apply-time,rs-001777-nw57k,2e56c3d1-c761-45a2-8a10-5ce5ba31c436,2,6376.431576
2026/02/04/01:42:04,running-time,rs-001777-nw57k,2e56c3d1-c761-45a2-8a10-5ce5ba31c436,2,6376.431576
2026/02/04/01:42:08,apply-time,rs-001778-44wmp,a3deda11-1a3b-47b0-8605-c702745c991e,1,6380.431576
2026/02/04/01:42:17,running-time,rs-001778-44wmp,a3deda11-1a3b-47b0-8605-c702745c991e,1,6389.431576
2026/02/04/01:42:26,apply-time,rs-001779-nkk7m,c6ac21c2-db15-4ff3-a58c-99b76bd06b7e,1,6398.431576
2026/02/04/01:42:26,running-time,rs-001779-nkk7m,c6ac21c2-db15-4ff3-a58c-99b76bd06b7e,1,6398.431576
2026/02/04/01:42:26,apply-time,rs-001779-x7l7c,dbee42d9-8273-42c3-ac21-5bcd6ea0eb19,1,6398.431576
2026/02/04/01:42:26,running-time,rs-001779-x7l7c,dbee42d9-8273-42c3-ac21-5bcd6ea0eb19,1,6398.431576
2026/02/04/01:42:26,apply-time,rs-001780-hpkwv,6b5ab402-d55b-421d-8bba-66df4ebda84f,1,6398.431576
2026/02/04/01:42:26,apply-time,rs-001781-6rp4m,cabf591f-ced8-4d07-a6b3-3111146a1e21,1,6398.431576
2026/02/04/01:42:26,apply-time,rs-001781-cksfp,7eb0f763-5602-47a8-b204-683a1b4dcbdf,1,6398.431576
2026/02/04/01:42:26,apply-time,rs-001781-hw868,dfbe9618-3c8e-4960-9d78-e8c6da097cb2,1,6398.431576
2026/02/04/01:42:42,running-time,rs-001780-hpkwv,6b5ab402-d55b-421d-8bba-66df4ebda84f,1,6414.431576
2026/02/04/01:42:42,apply-time,rs-001782-f5khc,ba566f6d-a663-4b6d-891a-509ae622b7ac,1,6415.431576
2026/02/04/01:42:42,running-time,rs-001782-f5khc,ba566f6d-a663-4b6d-891a-509ae622b7ac,1,6415.431576
2026/02/04/01:42:43,apply-time,rs-001783-bw7xp,bd7322d0-41dc-4a21-94a0-eb960c462091,2,6415.431576
2026/02/04/01:42:43,apply-time,rs-001783-tggpz,a2a1b612-869c-4e9e-828f-64d411aac295,2,6415.431576
2026/02/04/01:42:43,apply-time,rs-001783-x26pf,e20968c9-0d21-4917-9265-06d1f2d6a4c1,2,6415.431576
2026/02/04/01:42:43,apply-time,rs-001784-87bzs,b4a71cbe-ede3-4098-b35b-b5e7d226252b,2,6415.431576
2026/02/04/01:42:43,running-time,rs-001784-87bzs,b4a71cbe-ede3-4098-b35b-b5e7d226252b,2,6415.431576
2026/02/04/01:42:43,apply-time,rs-001784-mzszv,2bde5d63-18bb-4e49-b484-14eb5ed4fb88,2,6415.431576
2026/02/04/01:42:43,running-time,rs-001784-mzszv,2bde5d63-18bb-4e49-b484-14eb5ed4fb88,2,6415.431576
2026/02/04/01:42:43,apply-time,rs-001785-wnqkk,e5e7fc52-262e-40df-bfb1-0d628b0e5ac9,4,6415.431576
2026/02/04/01:42:43,running-time,rs-001785-wnqkk,e5e7fc52-262e-40df-bfb1-0d628b0e5ac9,4,6415.431576
2026/02/04/01:42:43,apply-time,rs-001785-z2xjw,dd398e69-8650-49e0-9d35-aef5f0978e27,4,6415.431576
2026/02/04/01:42:43,running-time,rs-001785-z2xjw,dd398e69-8650-49e0-9d35-aef5f0978e27,4,6415.431576
2026/02/04/01:42:43,apply-time,rs-001785-zp7d8,22d3f881-b32c-43b4-b6d8-a73afcf03c68,4,6415.431576
2026/02/04/01:42:43,running-time,rs-001785-zp7d8,22d3f881-b32c-43b4-b6d8-a73afcf03c68,4,6415.431576
2026/02/04/01:42:52,apply-time,rs-001786-tbtdp,2f332697-191e-47f9-ade7-a65da7ea84eb,2,6424.431576
2026/02/04/01:42:52,running-time,rs-001786-tbtdp,2f332697-191e-47f9-ade7-a65da7ea84eb,2,6424.431576
2026/02/04/01:42:52,apply-time,rs-001787-6q6nb,68c0b98d-4a70-475c-b7a4-64759a7382b7,4,6424.431576
2026/02/04/01:42:52,apply-time,rs-001787-7qzkl,f5139b91-f7d2-4521-9f5b-1ce50470b876,4,6424.431576
2026/02/04/01:42:52,apply-time,rs-001787-97d54,7cd1fffd-955c-4a9c-92f6-a3d3ba46aba9,4,6424.431576
2026/02/04/01:42:52,running-time,rs-001787-97d54,7cd1fffd-955c-4a9c-92f6-a3d3ba46aba9,4,6424.431576
2026/02/04/01:42:53,running-time,rs-001787-6q6nb,68c0b98d-4a70-475c-b7a4-64759a7382b7,4,6425.431576
2026/02/04/01:42:54,apply-time,rs-001788-f9hd7,574c1548-76c5-4794-a5e4-ab9448777a40,4,6426.431576
2026/02/04/01:42:58,apply-time,rs-001789-hhmnv,11d3b7fd-0cbe-456e-9ced-f68e83f906ce,1,6430.431576
2026/02/04/01:42:58,running-time,rs-001789-hhmnv,11d3b7fd-0cbe-456e-9ced-f68e83f906ce,1,6430.431576
2026/02/04/01:42:58,apply-time,rs-001789-sp654,5f3fb808-ba40-4d33-bb79-0c2ed8dd7956,1,6430.431576
2026/02/04/01:42:58,apply-time,rs-001789-wt9q9,5471c2c3-23da-46bc-a2f9-0e8e16a937d4,1,6430.431576
2026/02/04/01:42:58,running-time,rs-001789-wt9q9,5471c2c3-23da-46bc-a2f9-0e8e16a937d4,1,6430.431576
2026/02/04/01:42:58,apply-time,rs-001790-j7hcd,125edfbf-beca-426a-baf4-b248f4838384,3,6430.431576
2026/02/04/01:42:58,running-time,rs-001790-j7hcd,125edfbf-beca-426a-baf4-b248f4838384,3,6430.431576
2026/02/04/01:42:58,apply-time,rs-001790-lj887,20a493d7-9b01-4c6e-8f9c-528c1def6e38,3,6430.431576
2026/02/04/01:42:58,running-time,rs-001790-lj887,20a493d7-9b01-4c6e-8f9c-528c1def6e38,3,6430.431576
2026/02/04/01:42:58,apply-time,rs-001790-p2s79,cfe1a197-8665-4d54-909c-a6519a5b9681,3,6430.431576
2026/02/04/01:42:58,running-time,rs-001790-p2s79,cfe1a197-8665-4d54-909c-a6519a5b9681,3,6430.431576
2026/02/04/01:42:58,apply-time,rs-001791-kbjpf,d5dc4c9b-9f96-49e1-bb11-2273033c5b23,2,6430.431576
2026/02/04/01:42:58,apply-time,rs-001791-qxptz,e99d7a5a-654e-4cb4-8739-6f0ade162a66,2,6430.431576
2026/02/04/01:43:00,apply-time,rs-001792-s7g88,f21a83bf-b314-4a65-886b-04ad453f51f0,1,6432.431576
2026/02/04/01:43:00,running-time,rs-001792-s7g88,f21a83bf-b314-4a65-886b-04ad453f51f0,1,6432.431576
2026/02/04/01:43:00,apply-time,rs-001793-2tn29,769e8e35-d01e-4529-a4cf-c017b9dbc7f6,4,6432.431576
2026/02/04/01:43:00,running-time,rs-001793-2tn29,769e8e35-d01e-4529-a4cf-c017b9dbc7f6,4,6432.431576
2026/02/04/01:43:00,apply-time,rs-001794-2szww,c9340be5-f78d-4275-b0b1-8fc551af8c59,3,6432.431576
2026/02/04/01:43:00,running-time,rs-001794-2szww,c9340be5-f78d-4275-b0b1-8fc551af8c59,3,6432.431576
2026/02/04/01:43:00,apply-time,rs-001794-dp9qc,d1ebb2e9-801f-494a-8a11-ec3774515604,3,6432.431576
2026/02/04/01:43:00,running-time,rs-001794-dp9qc,d1ebb2e9-801f-494a-8a11-ec3774515604,3,6432.431576
2026/02/04/01:43:00,apply-time,rs-001794-sxgkd,18f48781-2df6-448b-b9d5-cbe22d87a5b4,3,6432.431576
2026/02/04/01:43:00,running-time,rs-001794-sxgkd,18f48781-2df6-448b-b9d5-cbe22d87a5b4,3,6432.431576
2026/02/04/01:43:03,apply-time,rs-001795-4cxkt,d2a30f11-9701-4534-984c-74e84381b5a9,3,6435.431576
2026/02/04/01:43:03,running-time,rs-001795-4cxkt,d2a30f11-9701-4534-984c-74e84381b5a9,3,6435.431576
2026/02/04/01:43:03,apply-time,rs-001795-nrfkl,547e98fd-4044-460f-8a4a-89ee23ede1cc,3,6435.431576
