timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:21:40,apply-time,rs-000055-vkcl6,398abc4c-1d90-43bf-af41-972a5aa229c2,1,9.705534
2026/02/05/10:21:40,running-time,rs-000055-vkcl6,398abc4c-1d90-43bf-af41-972a5aa229c2,1,9.705534
2026/02/05/10:21:40,apply-time,rs-000058-shs2h,2c6f1419-cac5-4b73-a02b-ff0f539f090e,3,9.705534
2026/02/05/10:21:40,running-time,rs-000058-shs2h,2c6f1419-cac5-4b73-a02b-ff0f539f090e,3,9.705534
2026/02/05/10:21:41,apply-time,rs-000055-2zrsd,c9fc44ab-247c-40be-aa39-fef0654df95d,1,10.705534
2026/02/05/10:21:41,running-time,rs-000055-2zrsd,c9fc44ab-247c-40be-aa39-fef0654df95d,1,10.705534
2026/02/05/10:21:42,apply-time,rs-000064-bj4jq,4a522706-0584-496b-8cf2-b8972e085c8e,4,11.705534
2026/02/05/10:21:42,running-time,rs-000064-bj4jq,4a522706-0584-496b-8cf2-b8972e085c8e,4,11.705534
2026/02/05/10:21:42,apply-time,rs-000064-d6px6,52d28cfb-4e62-4437-ade0-d4385b60535b,4,11.705534
2026/02/05/10:21:42,running-time,rs-000064-d6px6,52d28cfb-4e62-4437-ade0-d4385b60535b,4,11.705534
2026/02/05/10:21:42,apply-time,rs-000065-gcl5l,4d131640-00c0-4233-9f98-29182a04b120,1,11.705534
2026/02/05/10:21:42,running-time,rs-000065-gcl5l,4d131640-00c0-4233-9f98-29182a04b120,1,11.705534
2026/02/05/10:21:42,apply-time,rs-000065-nzxsz,0d72d3b7-aba3-4d0c-a793-df29767073fd,1,11.705534
2026/02/05/10:21:42,running-time,rs-000065-nzxsz,0d72d3b7-aba3-4d0c-a793-df29767073fd,1,11.705534
2026/02/05/10:21:42,apply-time,rs-000065-tmhnp,a7b63643-697b-425f-a4ac-ea3a88e39be6,1,11.705534
2026/02/05/10:21:42,running-time,rs-000065-tmhnp,a7b63643-697b-425f-a4ac-ea3a88e39be6,1,11.705534
2026/02/05/10:21:43,apply-time,rs-000066-976zk,beeca604-3cba-4f9f-a4d7-b0e180822f57,2,12.705534
2026/02/05/10:21:43,running-time,rs-000066-976zk,beeca604-3cba-4f9f-a4d7-b0e180822f57,2,12.705534
2026/02/05/10:21:43,apply-time,rs-000067-cs4rx,b05f7725-1498-4e77-b71a-387ef07aeecf,2,12.705534
2026/02/05/10:21:43,apply-time,rs-000067-trjz5,9f48ba9e-8a2c-4f26-b7cc-d148bdc4c854,2,12.705534
2026/02/05/10:21:43,running-time,rs-000067-trjz5,9f48ba9e-8a2c-4f26-b7cc-d148bdc4c854,2,12.705534
2026/02/05/10:21:43,apply-time,rs-000067-ttg6g,9613765b-638b-451b-bcd0-9e8d0487c523,2,12.705534
2026/02/05/10:21:43,running-time,rs-000067-ttg6g,9613765b-638b-451b-bcd0-9e8d0487c523,2,12.705534
2026/02/05/10:21:43,apply-time,rs-000069-8wszv,89d0358e-5f9b-41b2-94c4-92ab2f208bd2,2,12.705534
2026/02/05/10:21:43,apply-time,rs-000070-pj574,647a68ab-9722-4e52-a401-dd503290c7d5,2,12.705534
2026/02/05/10:21:43,running-time,rs-000070-pj574,647a68ab-9722-4e52-a401-dd503290c7d5,2,12.705534
2026/02/05/10:21:44,running-time,rs-000067-cs4rx,b05f7725-1498-4e77-b71a-387ef07aeecf,2,12.705534
2026/02/05/10:21:44,apply-time,rs-000068-dx9rp,4cf92bb9-137d-4e78-b919-9ae799b14f53,1,13.705534
2026/02/05/10:21:44,apply-time,rs-000068-k4xlk,b33a0326-c3b2-45c0-9cd8-b93e174a2abc,1,13.705534
2026/02/05/10:21:45,running-time,rs-000068-dx9rp,4cf92bb9-137d-4e78-b919-9ae799b14f53,1,14.705534
2026/02/05/10:21:45,running-time,rs-000068-k4xlk,b33a0326-c3b2-45c0-9cd8-b93e174a2abc,1,14.705534
2026/02/05/10:21:49,apply-time,rs-000071-jwwf7,e2cad2fe-a0e4-4031-905d-bb71ac88384a,1,18.705534
2026/02/05/10:21:49,apply-time,rs-000071-stnj9,16a87743-15b5-4421-a057-60f36bedd3c0,1,18.705534
2026/02/05/10:21:58,apply-time,rs-000072-4qprr,de99de02-3ff6-495f-8537-24cd7f399662,2,27.705534
2026/02/05/10:21:58,apply-time,rs-000072-zd69g,260ed49e-82f0-47b4-9b0a-1fc8dd02dd51,2,27.705534
2026/02/05/10:21:58,apply-time,rs-000073-g5dvd,a01d98b9-20fc-4fab-b8f1-1ef9acd10069,4,27.705534
2026/02/05/10:21:58,apply-time,rs-000073-g5fsn,cad49635-834a-4d28-b229-09bce8b4d93a,4,27.705534
2026/02/05/10:21:58,apply-time,rs-000074-l8nwr,a82eaa6e-28f6-4b39-993d-a48dd065b6e9,3,27.705534
2026/02/05/10:21:58,running-time,rs-000074-l8nwr,a82eaa6e-28f6-4b39-993d-a48dd065b6e9,3,27.705534
2026/02/05/10:21:58,apply-time,rs-000074-ttfsz,ad38b34d-d453-4dbd-ace8-17473d987dde,3,27.705534
2026/02/05/10:21:58,running-time,rs-000074-ttfsz,ad38b34d-d453-4dbd-ace8-17473d987dde,3,27.705534
2026/02/05/10:21:58,apply-time,rs-000074-xjsxr,b595d27a-c892-4cc9-8626-8b5eb43bb483,3,27.705534
2026/02/05/10:21:58,running-time,rs-000074-xjsxr,b595d27a-c892-4cc9-8626-8b5eb43bb483,3,27.705534
2026/02/05/10:21:58,apply-time,rs-000075-bmt4q,dbb0b3a7-7896-466b-8ac3-44e6e0d4f8dd,3,27.705534
2026/02/05/10:21:58,running-time,rs-000075-bmt4q,dbb0b3a7-7896-466b-8ac3-44e6e0d4f8dd,3,27.705534
2026/02/05/10:21:58,apply-time,rs-000076-6n9dv,f167f3e6-449d-454b-95ce-f08e3e38ce2a,4,27.705534
2026/02/05/10:21:58,running-time,rs-000076-6n9dv,f167f3e6-449d-454b-95ce-f08e3e38ce2a,4,27.705534
2026/02/05/10:21:58,apply-time,rs-000077-psj5k,cecc35c4-e640-4e9f-9834-559c41269594,2,27.705534
2026/02/05/10:21:58,running-time,rs-000077-psj5k,cecc35c4-e640-4e9f-9834-559c41269594,2,27.705534
2026/02/05/10:21:58,apply-time,rs-000077-sxtr5,1f661e89-1622-4725-8a5b-ffc039ce5ba9,2,27.705534
2026/02/05/10:21:58,running-time,rs-000077-sxtr5,1f661e89-1622-4725-8a5b-ffc039ce5ba9,2,27.705534
2026/02/05/10:21:58,apply-time,rs-000078-2n4wg,df2f306c-ee69-4536-8350-2632482f5880,1,27.705534
2026/02/05/10:21:58,running-time,rs-000078-2n4wg,df2f306c-ee69-4536-8350-2632482f5880,1,27.705534
2026/02/05/10:21:58,apply-time,rs-000078-45spz,fb1c5d2f-7039-4038-a75c-91cf5442a5c5,1,27.705534
2026/02/05/10:21:58,running-time,rs-000078-45spz,fb1c5d2f-7039-4038-a75c-91cf5442a5c5,1,27.705534
2026/02/05/10:21:58,apply-time,rs-000078-w5wr6,8f633e0b-3744-4fbe-b691-d9f89e617454,1,27.705534
2026/02/05/10:21:58,running-time,rs-000078-w5wr6,8f633e0b-3744-4fbe-b691-d9f89e617454,1,27.705534
2026/02/05/10:21:58,apply-time,rs-000079-5rw76,efe9c9e4-8fb3-46c1-8f84-a8adf18a957b,3,27.705534
2026/02/05/10:21:58,running-time,rs-000079-5rw76,efe9c9e4-8fb3-46c1-8f84-a8adf18a957b,3,27.705534
2026/02/05/10:21:59,apply-time,rs-000080-c5kh2,00905b06-698a-4bf0-89c6-b5e5e16ccfa7,3,28.705534
2026/02/05/10:21:59,running-time,rs-000080-c5kh2,00905b06-698a-4bf0-89c6-b5e5e16ccfa7,3,28.705534
2026/02/05/10:22:10,apply-time,rs-000081-wzfr7,ae820704-a69c-416e-815e-4578cee0f3ca,1,39.705534
2026/02/05/10:22:10,running-time,rs-000081-wzfr7,ae820704-a69c-416e-815e-4578cee0f3ca,1,39.705534
2026/02/05/10:22:10,apply-time,rs-000081-znmk5,1beec736-aa76-4c6f-b399-a85c1787c14a,1,39.705534
2026/02/05/10:22:10,running-time,rs-000081-znmk5,1beec736-aa76-4c6f-b399-a85c1787c14a,1,39.705534
2026/02/05/10:22:10,apply-time,rs-000082-gsqwp,bf9f3a30-b112-4f3d-9d36-1bdb5db2e4cb,4,39.705534
2026/02/05/10:22:10,running-time,rs-000082-gsqwp,bf9f3a30-b112-4f3d-9d36-1bdb5db2e4cb,4,39.705534
2026/02/05/10:22:10,apply-time,rs-000083-5l5mw,70d57aaa-ff6e-421c-975a-8e533d719d4c,2,39.705534
2026/02/05/10:22:10,running-time,rs-000083-5l5mw,70d57aaa-ff6e-421c-975a-8e533d719d4c,2,39.705534
2026/02/05/10:22:16,apply-time,rs-000084-k7pp7,9d1dc1ba-724b-49c8-aeb4-028076d4f87c,4,45.705534
2026/02/05/10:22:16,apply-time,rs-000084-tkf2q,fbddab0c-0aee-4626-9317-902ba82be798,4,45.705534
2026/02/05/10:22:16,apply-time,rs-000085-7tzcp,a562f0a7-49e6-4c07-9a88-5e5c3bd13323,3,45.705534
2026/02/05/10:22:16,running-time,rs-000085-7tzcp,a562f0a7-49e6-4c07-9a88-5e5c3bd13323,3,45.705534
2026/02/05/10:22:16,apply-time,rs-000086-9n8v5,a0e8afe9-fb30-4199-93a3-c10a3265e61d,4,45.705534
2026/02/05/10:22:16,running-time,rs-000086-9n8v5,a0e8afe9-fb30-4199-93a3-c10a3265e61d,4,45.705534
2026/02/05/10:22:16,apply-time,rs-000087-fvn79,0e1271fe-2b3b-48fb-8b5b-8abfc0ca55d4,2,45.705534
2026/02/05/10:22:16,running-time,rs-000087-fvn79,0e1271fe-2b3b-48fb-8b5b-8abfc0ca55d4,2,45.705534
2026/02/05/10:22:16,apply-time,rs-000087-js6tj,587d4ce3-fd0a-4281-a501-c9cc0e639c03,2,45.705534
2026/02/05/10:22:16,running-time,rs-000087-js6tj,587d4ce3-fd0a-4281-a501-c9cc0e639c03,2,45.705534
2026/02/05/10:22:16,apply-time,rs-000087-qtrxg,e619f567-64f3-489c-ad2f-394e2b0dc86e,2,45.705534
2026/02/05/10:22:16,running-time,rs-000087-qtrxg,e619f567-64f3-489c-ad2f-394e2b0dc86e,2,45.705534
2026/02/05/10:22:30,apply-time,rs-000088-mwv8j,13b7f165-7dda-4a68-b44b-933330273661,2,59.705534
2026/02/05/10:22:30,running-time,rs-000088-mwv8j,13b7f165-7dda-4a68-b44b-933330273661,2,59.705534
2026/02/05/10:22:30,apply-time,rs-000088-vcw7n,c138e716-bf8a-4661-9baa-d63d2a9405fa,2,59.705534
2026/02/05/10:22:30,running-time,rs-000088-vcw7n,c138e716-bf8a-4661-9baa-d63d2a9405fa,2,59.705534
2026/02/05/10:22:30,apply-time,rs-000089-2nk9j,e569b884-a0d1-4bdc-9bed-ecc9f1ef0d29,2,59.705534
2026/02/05/10:22:30,running-time,rs-000089-2nk9j,e569b884-a0d1-4bdc-9bed-ecc9f1ef0d29,2,59.705534
2026/02/05/10:22:30,apply-time,rs-000089-6w8l8,e53b8dce-63b0-403b-850d-82cb7afbc2ae,2,59.705534
2026/02/05/10:22:30,running-time,rs-000089-6w8l8,e53b8dce-63b0-403b-850d-82cb7afbc2ae,2,59.705534
2026/02/05/10:22:30,apply-time,rs-000089-gbhp6,20a6420b-06d1-4234-8c9d-30bfa469f5ab,2,59.705534
2026/02/05/10:22:30,running-time,rs-000089-gbhp6,20a6420b-06d1-4234-8c9d-30bfa469f5ab,2,59.705534
2026/02/05/10:22:30,apply-time,rs-000090-6gzdc,3e1d7099-140c-4ae0-81e6-b2390a6a4002,1,59.705534
2026/02/05/10:22:30,running-time,rs-000090-6gzdc,3e1d7099-140c-4ae0-81e6-b2390a6a4002,1,59.705534
2026/02/05/10:22:30,apply-time,rs-000090-gfqq4,a31d7bf2-b73d-4516-a583-3b9afb3746e6,1,59.705534
2026/02/05/10:22:30,running-time,rs-000090-gfqq4,a31d7bf2-b73d-4516-a583-3b9afb3746e6,1,59.705534
2026/02/05/10:22:30,apply-time,rs-000091-lcnc4,bce406d0-48a9-464b-9e89-33a0e7c7ec12,3,59.705534
2026/02/05/10:22:30,running-time,rs-000091-lcnc4,bce406d0-48a9-464b-9e89-33a0e7c7ec12,3,59.705534
2026/02/05/10:22:30,apply-time,rs-000091-wl652,dadf4cb8-f565-4f7b-b2dd-bdb96fa3894b,3,59.705534
2026/02/05/10:22:30,running-time,rs-000091-wl652,dadf4cb8-f565-4f7b-b2dd-bdb96fa3894b,3,59.705534
2026/02/05/10:22:30,apply-time,rs-000091-xts7m,d32fd9b0-396d-4c9d-8281-c690245a4416,3,59.705534
2026/02/05/10:22:30,running-time,rs-000091-xts7m,d32fd9b0-396d-4c9d-8281-c690245a4416,3,59.705534
2026/02/05/10:22:34,apply-time,rs-000092-kdqcw,bf2ae00f-874d-470a-87a5-ea1fa51f8931,4,63.705534
2026/02/05/10:22:34,running-time,rs-000092-kdqcw,bf2ae00f-874d-470a-87a5-ea1fa51f8931,4,63.705534
2026/02/05/10:22:34,apply-time,rs-000092-tl7dc,2ea4b589-0820-469a-9e18-23a234dc2953,4,63.705534
2026/02/05/10:22:34,running-time,rs-000092-tl7dc,2ea4b589-0820-469a-9e18-23a234dc2953,4,63.705534
2026/02/05/10:22:34,apply-time,rs-000093-bpjhn,ae805a00-5f8c-4a11-b926-35432ecca083,3,63.705534
2026/02/05/10:22:34,running-time,rs-000093-bpjhn,ae805a00-5f8c-4a11-b926-35432ecca083,3,63.705534
2026/02/05/10:22:34,apply-time,rs-000094-85mbb,43427ed2-fb5f-4dec-a2f4-c73a03abac7f,4,63.705534
2026/02/05/10:22:34,apply-time,rs-000094-k56vl,004ce56f-f00b-4155-a07c-e0ee69e4f2b5,4,63.705534
2026/02/05/10:22:34,running-time,rs-000094-k56vl,004ce56f-f00b-4155-a07c-e0ee69e4f2b5,4,63.705534
2026/02/05/10:22:34,apply-time,rs-000094-ll46r,a8bccd2f-0947-4bc4-8b60-10447123195f,4,63.705534
2026/02/05/10:22:34,running-time,rs-000094-ll46r,a8bccd2f-0947-4bc4-8b60-10447123195f,4,63.705534
2026/02/05/10:22:35,apply-time,rs-000095-ftgd2,2c401468-1978-4342-be2a-8c231f88c21e,1,64.705534
2026/02/05/10:22:35,running-time,rs-000095-ftgd2,2c401468-1978-4342-be2a-8c231f88c21e,1,64.705534
2026/02/05/10:22:35,apply-time,rs-000096-z8vzz,bcdaa9a6-864d-46f0-8253-53c7d2f87c31,1,64.705534
2026/02/05/10:22:35,running-time,rs-000096-z8vzz,bcdaa9a6-864d-46f0-8253-53c7d2f87c31,1,64.705534
2026/02/05/10:22:35,apply-time,rs-000097-64kbf,f188e023-e42a-48f1-a616-e9519998bc3b,4,64.705534
2026/02/05/10:22:35,running-time,rs-000097-64kbf,f188e023-e42a-48f1-a616-e9519998bc3b,4,64.705534
2026/02/05/10:22:35,apply-time,rs-000098-9hdxs,f9866bf2-45cd-431b-9676-861372838e86,2,64.705534
2026/02/05/10:22:35,apply-time,rs-000098-cgjsv,28b38beb-2e5a-4f0a-8728-986214439538,2,64.705534
2026/02/05/10:22:35,apply-time,rs-000098-m4jhs,fa5a6bbb-b480-4a7a-8c4a-d2f0fb754a18,2,64.705534
2026/02/05/10:22:35,apply-time,rs-000099-m64sl,0476d2d2-3f1e-4326-a813-92ab83fb09e7,2,64.705534
2026/02/05/10:22:35,running-time,rs-000099-m64sl,0476d2d2-3f1e-4326-a813-92ab83fb09e7,2,64.705534
2026/02/05/10:22:35,apply-time,rs-000099-rqzkg,be6dcd4c-8096-4699-98b1-f4cc73a04c3b,2,64.705534
2026/02/05/10:22:35,running-time,rs-000099-rqzkg,be6dcd4c-8096-4699-98b1-f4cc73a04c3b,2,64.705534
2026/02/05/10:22:35,apply-time,rs-000100-vv9gl,0e0de62d-2773-495a-9589-07cc45b061c1,2,64.705534
2026/02/05/10:22:35,running-time,rs-000100-vv9gl,0e0de62d-2773-495a-9589-07cc45b061c1,2,64.705534
2026/02/05/10:22:35,apply-time,rs-000101-8gvnc,b27a7cfd-e792-403a-b613-ebef6835de50,1,64.705534
2026/02/05/10:22:35,running-time,rs-000101-8gvnc,b27a7cfd-e792-403a-b613-ebef6835de50,1,64.705534
2026/02/05/10:22:35,apply-time,rs-000101-lltcw,d95c7c22-0691-4729-b8fd-5e70b7445ace,1,64.705534
2026/02/05/10:22:35,running-time,rs-000101-lltcw,d95c7c22-0691-4729-b8fd-5e70b7445ace,1,64.705534
2026/02/05/10:22:35,apply-time,rs-000103-vcctb,9b2c0aa8-55e4-47e7-8e9a-f8c2a6bad487,1,65.705534
2026/02/05/10:22:35,running-time,rs-000103-vcctb,9b2c0aa8-55e4-47e7-8e9a-f8c2a6bad487,1,65.705534
2026/02/05/10:22:36,running-time,rs-000098-cgjsv,28b38beb-2e5a-4f0a-8728-986214439538,2,65.705534
2026/02/05/10:22:36,apply-time,rs-000102-hbsjx,ea2e3276-ba20-44bd-bbff-cf932a035af7,1,65.705534
2026/02/05/10:22:36,running-time,rs-000102-hbsjx,ea2e3276-ba20-44bd-bbff-cf932a035af7,1,65.705534
2026/02/05/10:22:36,apply-time,rs-000102-mqmrs,e3d4dd42-42fa-4419-95d7-3945bba0db29,1,65.705534
2026/02/05/10:22:36,running-time,rs-000102-mqmrs,e3d4dd42-42fa-4419-95d7-3945bba0db29,1,65.705534
2026/02/05/10:22:36,apply-time,rs-000103-47wnn,0ef1870a-b6d9-4867-bab3-403f10757dc3,1,65.705534
2026/02/05/10:22:36,running-time,rs-000103-47wnn,0ef1870a-b6d9-4867-bab3-403f10757dc3,1,65.705534
2026/02/05/10:22:36,apply-time,rs-000103-xhrlc,a991853b-9d3c-4422-9a32-5d4a4b0ca53b,1,65.705534
2026/02/05/10:22:36,running-time,rs-000103-xhrlc,a991853b-9d3c-4422-9a32-5d4a4b0ca53b,1,65.705534
2026/02/05/10:22:36,apply-time,rs-000104-gz42b,2e66a1e9-cbef-4331-9246-43e9b3489cf8,1,65.705534
2026/02/05/10:22:36,running-time,rs-000104-gz42b,2e66a1e9-cbef-4331-9246-43e9b3489cf8,1,65.705534
2026/02/05/10:22:36,apply-time,rs-000104-llpb4,6cbfcfc2-3daf-4a3d-adf8-d258802b6a24,1,65.705534
2026/02/05/10:22:36,apply-time,rs-000104-nmx9m,0357f4d4-ec2c-42d1-a6f6-aa65127c1f00,1,65.705534
2026/02/05/10:22:36,apply-time,rs-000105-9jbj7,73f04285-8501-4823-9434-a5bb41249967,1,65.705534
2026/02/05/10:22:36,apply-time,rs-000105-kmxjx,3a1d41b5-4f08-4410-a22b-147dafaa78db,1,65.705534
2026/02/05/10:22:36,running-time,rs-000105-kmxjx,3a1d41b5-4f08-4410-a22b-147dafaa78db,1,65.705534
2026/02/05/10:22:36,apply-time,rs-000105-rrj6v,fdfb1083-4b25-47a0-9ad2-35dab56592d1,1,66.705534
2026/02/05/10:22:36,apply-time,rs-000106-pv8rc,c97ed496-1d03-44f9-a074-eef68ffd662a,3,65.705534
2026/02/05/10:22:36,apply-time,rs-000106-xcb7d,2823c739-984b-44b8-9ac6-b8b6398584ae,3,65.705534
2026/02/05/10:22:37,running-time,rs-000104-llpb4,6cbfcfc2-3daf-4a3d-adf8-d258802b6a24,1,66.705534
2026/02/05/10:22:37,running-time,rs-000104-nmx9m,0357f4d4-ec2c-42d1-a6f6-aa65127c1f00,1,66.705534
2026/02/05/10:22:37,running-time,rs-000105-9jbj7,73f04285-8501-4823-9434-a5bb41249967,1,66.705534
2026/02/05/10:22:37,running-time,rs-000105-rrj6v,fdfb1083-4b25-47a0-9ad2-35dab56592d1,1,66.705534
2026/02/05/10:22:40,apply-time,rs-000108-kp8ff,66a532a2-3bf2-40db-b7e6-8ee9717b484e,2,69.705534
2026/02/05/10:22:40,running-time,rs-000108-kp8ff,66a532a2-3bf2-40db-b7e6-8ee9717b484e,2,69.705534
2026/02/05/10:22:40,apply-time,rs-000109-7x8kt,3dcbc8b0-bffd-45a5-8d5e-77b4b34bbdc5,2,69.705534
2026/02/05/10:22:40,running-time,rs-000109-7x8kt,3dcbc8b0-bffd-45a5-8d5e-77b4b34bbdc5,2,69.705534
2026/02/05/10:22:40,apply-time,rs-000110-542h4,2eacdc72-c17a-4f98-97fd-4d76b201c8ca,3,69.705534
2026/02/05/10:22:40,running-time,rs-000110-542h4,2eacdc72-c17a-4f98-97fd-4d76b201c8ca,3,69.705534
2026/02/05/10:22:40,apply-time,rs-000110-bjq42,441fba8b-4bca-4e39-a5fe-8980c2f2d676,3,69.705534
2026/02/05/10:22:40,running-time,rs-000110-bjq42,441fba8b-4bca-4e39-a5fe-8980c2f2d676,3,69.705534
2026/02/05/10:22:40,apply-time,rs-000111-2thlq,ac2ad948-0de0-48b1-9d7d-09898c9036b5,1,69.705534
2026/02/05/10:22:40,running-time,rs-000111-2thlq,ac2ad948-0de0-48b1-9d7d-09898c9036b5,1,69.705534
2026/02/05/10:22:40,apply-time,rs-000111-8dz7f,f141caa9-2c7a-4c46-aa24-c1d2c716300e,1,69.705534
2026/02/05/10:22:40,running-time,rs-000111-8dz7f,f141caa9-2c7a-4c46-aa24-c1d2c716300e,1,69.705534
2026/02/05/10:22:40,apply-time,rs-000111-r8xv6,97d04f94-a655-43c8-8805-96bf08896571,1,69.705534
2026/02/05/10:22:40,running-time,rs-000111-r8xv6,97d04f94-a655-43c8-8805-96bf08896571,1,69.705534
2026/02/05/10:22:40,apply-time,rs-000112-9mjms,8a9857c5-9ce9-411f-999e-d5bbe789ad1f,3,69.705534
2026/02/05/10:22:40,running-time,rs-000112-9mjms,8a9857c5-9ce9-411f-999e-d5bbe789ad1f,3,69.705534
2026/02/05/10:22:40,apply-time,rs-000112-hnrzf,62b0ceaa-27de-4834-af11-47e76d066754,3,69.705534
2026/02/05/10:22:40,running-time,rs-000112-hnrzf,62b0ceaa-27de-4834-af11-47e76d066754,3,69.705534
2026/02/05/10:22:40,apply-time,rs-000112-jkxpf,3c2956aa-3c73-4a28-b453-a328e2fb801f,3,69.705534
2026/02/05/10:22:40,running-time,rs-000112-jkxpf,3c2956aa-3c73-4a28-b453-a328e2fb801f,3,69.705534
2026/02/05/10:22:40,apply-time,rs-000113-4kbnn,77926ca8-b9e5-411c-bc8e-71a06a3b409b,3,69.705534
2026/02/05/10:22:40,running-time,rs-000113-4kbnn,77926ca8-b9e5-411c-bc8e-71a06a3b409b,3,69.705534
2026/02/05/10:22:40,apply-time,rs-000114-5kgs8,fd915970-ac47-4f68-9dc4-8018b77e8906,2,69.705534
2026/02/05/10:22:40,running-time,rs-000114-5kgs8,fd915970-ac47-4f68-9dc4-8018b77e8906,2,69.705534
2026/02/05/10:22:41,apply-time,rs-000113-n2g5r,8e4be7f9-95b4-4dfe-9eee-ed89d47d312a,3,70.705534
2026/02/05/10:22:41,running-time,rs-000113-n2g5r,8e4be7f9-95b4-4dfe-9eee-ed89d47d312a,3,70.705534
2026/02/05/10:22:41,apply-time,rs-000115-ph2kw,72a49608-8eb5-4108-aa21-15b74ae50c1d,3,70.705534
2026/02/05/10:22:41,apply-time,rs-000115-qbtpb,f1bf2f2a-5450-439c-8db1-5f3859b9eaaf,3,70.705534
2026/02/05/10:22:41,apply-time,rs-000115-wf696,38ffcd67-e0dc-4ae0-8a1d-9c5d09922cca,3,70.705534
2026/02/05/10:22:41,apply-time,rs-000116-2cfx5,56802ea1-21c6-4a8e-8657-ced699ea2da2,1,70.705534
2026/02/05/10:22:41,running-time,rs-000116-2cfx5,56802ea1-21c6-4a8e-8657-ced699ea2da2,1,70.705534
2026/02/05/10:22:41,apply-time,rs-000116-54lxf,5b9abc18-d184-4e74-9d84-372d3f6046ed,1,70.705534
2026/02/05/10:22:41,running-time,rs-000116-54lxf,5b9abc18-d184-4e74-9d84-372d3f6046ed,1,70.705534
2026/02/05/10:22:41,apply-time,rs-000117-cgnss,0a7db324-1cea-4b34-86e0-b4fd817b5275,3,70.705534
2026/02/05/10:22:41,running-time,rs-000117-cgnss,0a7db324-1cea-4b34-86e0-b4fd817b5275,3,70.705534
2026/02/05/10:22:41,apply-time,rs-000117-vjqzj,a3d7e5a6-be1f-41a4-9dd6-17aee17720dd,3,70.705534
2026/02/05/10:22:41,running-time,rs-000117-vjqzj,a3d7e5a6-be1f-41a4-9dd6-17aee17720dd,3,70.705534
2026/02/05/10:22:41,apply-time,rs-000118-7fb7r,42b18b93-4fb2-4f4b-a584-80f56dfdd86d,2,70.705534
2026/02/05/10:22:41,running-time,rs-000118-7fb7r,42b18b93-4fb2-4f4b-a584-80f56dfdd86d,2,70.705534
2026/02/05/10:22:41,apply-time,rs-000118-hpwrq,4ef5847c-4287-4143-bcfb-c8eb6ac3a0bf,2,70.705534
2026/02/05/10:22:41,running-time,rs-000118-hpwrq,4ef5847c-4287-4143-bcfb-c8eb6ac3a0bf,2,70.705534
2026/02/05/10:22:41,apply-time,rs-000119-tpntx,e0802973-cbdf-473a-ac92-588df7c29821,4,70.705534
2026/02/05/10:22:41,running-time,rs-000119-tpntx,e0802973-cbdf-473a-ac92-588df7c29821,4,70.705534
2026/02/05/10:22:42,apply-time,rs-000119-j7xcz,018b20b3-bec5-47e0-b60a-211d96ad2687,4,71.705534
2026/02/05/10:22:42,running-time,rs-000119-j7xcz,018b20b3-bec5-47e0-b60a-211d96ad2687,4,71.705534
2026/02/05/10:22:44,apply-time,rs-000120-m9lcl,16621eff-22a7-4fe7-8fe6-4ab3740f19c8,3,73.705534
2026/02/05/10:22:44,running-time,rs-000120-m9lcl,16621eff-22a7-4fe7-8fe6-4ab3740f19c8,3,73.705534
2026/02/05/10:22:44,apply-time,rs-000120-msbdr,6097828f-616b-4439-8b10-78783df5a842,3,73.705534
2026/02/05/10:22:44,running-time,rs-000120-msbdr,6097828f-616b-4439-8b10-78783df5a842,3,73.705534
2026/02/05/10:22:45,apply-time,rs-000121-gqnn9,bb10a024-2bb3-4ab0-a339-66c455bd3130,2,74.705534
2026/02/05/10:22:45,running-time,rs-000121-gqnn9,bb10a024-2bb3-4ab0-a339-66c455bd3130,2,74.705534
2026/02/05/10:22:45,apply-time,rs-000122-j22c5,eee55ba1-1718-4ba8-a5cf-5d80c97fa666,2,74.705534
2026/02/05/10:22:45,apply-time,rs-000122-qnrh2,bea09b01-0a05-4f1f-82b3-6f517fd1d9c9,2,74.705534
