timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:24:57,apply-time,rs-000244-j7sxh,7733d286-e776-4f6e-a469-b0a4ccb6da90,2,205.705534
2026/02/05/10:24:57,running-time,rs-000244-j7sxh,7733d286-e776-4f6e-a469-b0a4ccb6da90,2,205.705534
2026/02/05/10:24:57,apply-time,rs-000245-sr25d,427a239b-3a6a-4b95-a7b6-4b0da7c96b34,1,205.705534
2026/02/05/10:24:57,apply-time,rs-000246-9ssv9,9db9ff63-fc48-4506-baca-ea35298db8ce,4,206.705534
2026/02/05/10:24:58,running-time,rs-000238-54g5z,4b3cda21-41b9-4268-b3df-cbd3554cf988,1,206.705534
2026/02/05/10:24:58,apply-time,rs-000246-fq5k9,112cecaa-f658-404c-b8ee-1d62f03e9d16,4,206.705534
2026/02/05/10:24:58,apply-time,rs-000246-tqxzr,f3ffca9d-1af2-49d2-9e6d-5192997d27a2,4,206.705534
2026/02/05/10:24:58,apply-time,rs-000247-bjhmh,ce331157-b40d-4070-8fdc-e6a01a82ec78,3,206.705534
2026/02/05/10:24:58,running-time,rs-000247-bjhmh,ce331157-b40d-4070-8fdc-e6a01a82ec78,3,206.705534
2026/02/05/10:24:58,apply-time,rs-000247-lc67b,edea8ed8-c920-4c80-981b-774d20498fb3,3,206.705534
2026/02/05/10:24:58,running-time,rs-000247-lc67b,edea8ed8-c920-4c80-981b-774d20498fb3,3,206.705534
2026/02/05/10:24:58,apply-time,rs-000247-rwwhr,461856fe-8a56-4f20-8393-75273a3e04d1,3,206.705534
2026/02/05/10:24:58,running-time,rs-000247-rwwhr,461856fe-8a56-4f20-8393-75273a3e04d1,3,206.705534
2026/02/05/10:24:58,apply-time,rs-000248-drp24,a5491c1a-f564-4686-ac8b-8ab0de2a83d3,1,206.705534
2026/02/05/10:24:58,running-time,rs-000248-drp24,a5491c1a-f564-4686-ac8b-8ab0de2a83d3,1,206.705534
2026/02/05/10:24:58,apply-time,rs-000249-jnvxb,0435fb08-fc81-4452-a502-11a5d5ca6695,4,206.705534
2026/02/05/10:24:58,running-time,rs-000249-jnvxb,0435fb08-fc81-4452-a502-11a5d5ca6695,4,206.705534
2026/02/05/10:24:58,apply-time,rs-000249-jp499,73d5fc98-96e0-4904-893d-5e8c26b11c9e,4,207.705534
2026/02/05/10:24:58,running-time,rs-000249-jp499,73d5fc98-96e0-4904-893d-5e8c26b11c9e,4,207.705534
2026/02/05/10:24:58,apply-time,rs-000250-dvtd7,b8cb9e2f-4302-4bd6-8e12-a36f26dbeec2,1,206.705534
2026/02/05/10:24:58,running-time,rs-000250-dvtd7,b8cb9e2f-4302-4bd6-8e12-a36f26dbeec2,1,206.705534
2026/02/05/10:24:58,apply-time,rs-000251-vmssv,6a5621c4-c79a-4fb3-8a75-f2cd9ef47df8,1,207.705534
2026/02/05/10:24:58,running-time,rs-000251-vmssv,6a5621c4-c79a-4fb3-8a75-f2cd9ef47df8,1,207.705534
2026/02/05/10:24:59,running-time,rs-000245-sr25d,427a239b-3a6a-4b95-a7b6-4b0da7c96b34,1,207.705534
2026/02/05/10:24:59,apply-time,rs-000252-76rwv,870f93a4-7da7-470f-89bc-a7719b1f2286,3,207.705534
2026/02/05/10:24:59,apply-time,rs-000252-x5qm5,643fce98-e36f-4181-a277-9364452211e2,3,207.705534
2026/02/05/10:24:59,apply-time,rs-000252-xs5vk,42f601a3-0da9-45a5-aee2-87218aab8648,3,207.705534
2026/02/05/10:24:59,running-time,rs-000252-xs5vk,42f601a3-0da9-45a5-aee2-87218aab8648,3,207.705534
2026/02/05/10:25:01,apply-time,rs-000253-4zpd8,900a135f-cc15-4384-9172-e505ccdad960,3,209.705534
2026/02/05/10:25:01,running-time,rs-000253-4zpd8,900a135f-cc15-4384-9172-e505ccdad960,3,209.705534
2026/02/05/10:25:01,apply-time,rs-000253-5rwt6,3d032d36-0b66-4327-96ea-16a771aa66c4,3,209.705534
2026/02/05/10:25:01,running-time,rs-000253-5rwt6,3d032d36-0b66-4327-96ea-16a771aa66c4,3,209.705534
2026/02/05/10:25:01,apply-time,rs-000253-z65nh,5ea27ff2-6b0a-4aaf-b830-96b953905f1f,3,209.705534
2026/02/05/10:25:01,running-time,rs-000253-z65nh,5ea27ff2-6b0a-4aaf-b830-96b953905f1f,3,209.705534
2026/02/05/10:25:01,apply-time,rs-000254-9rkzz,56fa0bf2-94e5-4a43-ad27-d9d93ab2a884,2,209.705534
2026/02/05/10:25:01,running-time,rs-000254-9rkzz,56fa0bf2-94e5-4a43-ad27-d9d93ab2a884,2,209.705534
2026/02/05/10:25:01,apply-time,rs-000254-cbjhd,352826ad-a04b-42c4-a3ce-c432e43791be,2,209.705534
2026/02/05/10:25:01,running-time,rs-000254-cbjhd,352826ad-a04b-42c4-a3ce-c432e43791be,2,209.705534
2026/02/05/10:25:01,apply-time,rs-000255-7czl9,4d198f7e-89a3-465e-97e8-b6cd0feca503,4,209.705534
2026/02/05/10:25:01,apply-time,rs-000255-c9sfl,857fc2aa-63d4-421e-9f27-affcada45b0c,4,209.705534
2026/02/05/10:25:01,apply-time,rs-000255-h59tf,227bc603-a0a6-4b30-ae00-bca1f5cfc48e,4,209.705534
2026/02/05/10:25:01,apply-time,rs-000256-j4xxx,e641f66e-d272-401f-b37f-21710b0c337c,1,209.705534
2026/02/05/10:25:01,apply-time,rs-000256-jsfnt,37f06b55-46a4-4ce1-904a-7194502dd1ef,1,209.705534
2026/02/05/10:25:01,apply-time,rs-000256-m5fxp,abda4002-eefc-4351-bfa0-e21f78f56318,1,209.705534
2026/02/05/10:25:01,apply-time,rs-000257-7cv92,8d845004-fabc-4802-a135-ce2986e163cc,1,209.705534
2026/02/05/10:25:01,apply-time,rs-000258-4qp2w,732e1be0-d964-495a-8e2e-37e4cfa3e110,2,209.705534
2026/02/05/10:25:01,running-time,rs-000258-4qp2w,732e1be0-d964-495a-8e2e-37e4cfa3e110,2,210.705534
2026/02/05/10:25:01,apply-time,rs-000259-znst9,276dba72-d7e9-4e30-bbd4-d0f365d7d458,2,210.705534
2026/02/05/10:25:02,running-time,rs-000255-7czl9,4d198f7e-89a3-465e-97e8-b6cd0feca503,4,210.705534
2026/02/05/10:25:02,running-time,rs-000256-jsfnt,37f06b55-46a4-4ce1-904a-7194502dd1ef,1,210.705534
2026/02/05/10:25:02,apply-time,rs-000257-97wl8,9ef69267-f713-4330-8338-8d257375bc20,1,210.705534
2026/02/05/10:25:02,apply-time,rs-000257-w698l,2bbdea4d-e570-496d-8847-aa200312c099,1,210.705534
2026/02/05/10:25:02,apply-time,rs-000258-fsvfh,320d5d7a-dc01-4ca5-8ea0-9c25b714d523,2,210.705534
2026/02/05/10:25:02,apply-time,rs-000258-knhkc,8ac2f46e-2925-471e-bd30-8ae94f191741,2,210.705534
2026/02/05/10:25:02,apply-time,rs-000259-xc2mv,6a1c2502-78ed-479c-8f0a-4e19e7d8c45d,2,210.705534
2026/02/05/10:25:02,running-time,rs-000259-xc2mv,6a1c2502-78ed-479c-8f0a-4e19e7d8c45d,2,211.705534
2026/02/05/10:25:02,running-time,rs-000259-znst9,276dba72-d7e9-4e30-bbd4-d0f365d7d458,2,210.705534
2026/02/05/10:25:02,apply-time,rs-000260-7rbs7,1ab64f01-3954-40fe-9786-7b99a5240b67,1,210.705534
2026/02/05/10:25:02,apply-time,rs-000261-dpjkp,dd1fd3a9-a5ab-480e-8436-a3b7295614d8,4,210.705534
2026/02/05/10:25:02,running-time,rs-000261-dpjkp,dd1fd3a9-a5ab-480e-8436-a3b7295614d8,4,210.705534
2026/02/05/10:25:02,apply-time,rs-000262-n5tv5,726c9074-70e2-4f02-bd1e-5f584427b096,3,211.705534
2026/02/05/10:25:02,apply-time,rs-000263-rj6f5,78977902-2e86-4ea1-afa4-f9ea9b0b19b8,3,211.705534
2026/02/05/10:25:03,running-time,rs-000255-c9sfl,857fc2aa-63d4-421e-9f27-affcada45b0c,4,211.705534
2026/02/05/10:25:03,running-time,rs-000260-7rbs7,1ab64f01-3954-40fe-9786-7b99a5240b67,1,211.705534
2026/02/05/10:25:03,running-time,rs-000262-n5tv5,726c9074-70e2-4f02-bd1e-5f584427b096,3,211.705534
2026/02/05/10:25:03,running-time,rs-000263-rj6f5,78977902-2e86-4ea1-afa4-f9ea9b0b19b8,3,211.705534
2026/02/05/10:25:03,apply-time,rs-000264-jk9qz,23e43e29-b07e-4f44-8c15-82c7d5e6e77a,1,211.705534
2026/02/05/10:25:03,apply-time,rs-000265-fh8sb,f5a10c89-b70b-4e60-83dc-6b340b8319aa,3,211.705534
2026/02/05/10:25:03,apply-time,rs-000265-x5mvg,8e605102-a541-4809-be70-0f6f43f07db4,3,212.705534
2026/02/05/10:25:03,apply-time,rs-000265-zxqmt,c724442c-7713-4d7a-aba3-87835434409c,3,211.705534
2026/02/05/10:25:03,running-time,rs-000265-zxqmt,c724442c-7713-4d7a-aba3-87835434409c,3,211.705534
2026/02/05/10:25:03,apply-time,rs-000266-g66mv,57f932c1-af5f-493a-82c5-972da4d4916d,1,211.705534
2026/02/05/10:25:03,apply-time,rs-000266-wlt6r,2a37039a-4866-49a0-b241-5a80ebe93e37,1,211.705534
2026/02/05/10:25:03,running-time,rs-000266-wlt6r,2a37039a-4866-49a0-b241-5a80ebe93e37,1,211.705534
2026/02/05/10:25:03,apply-time,rs-000267-mlr8x,aa5d310b-e829-4f3f-b41d-a573a1d216a1,2,212.705534
2026/02/05/10:25:04,running-time,rs-000264-jk9qz,23e43e29-b07e-4f44-8c15-82c7d5e6e77a,1,212.705534
2026/02/05/10:25:04,running-time,rs-000265-fh8sb,f5a10c89-b70b-4e60-83dc-6b340b8319aa,3,212.705534
2026/02/05/10:25:04,apply-time,rs-000267-p5c49,936e93a5-bc8a-49f5-a2aa-5af1ada2a8c9,2,212.705534
2026/02/05/10:25:04,running-time,rs-000267-p5c49,936e93a5-bc8a-49f5-a2aa-5af1ada2a8c9,2,212.705534
2026/02/05/10:25:04,apply-time,rs-000267-zv9mt,b1d1cb66-8361-475c-a249-f8ae5a682d5f,2,212.705534
2026/02/05/10:25:04,running-time,rs-000267-zv9mt,b1d1cb66-8361-475c-a249-f8ae5a682d5f,2,213.705534
2026/02/05/10:25:04,apply-time,rs-000268-f69g8,1a7973e1-148e-474b-ba7a-71fc5be69381,3,212.705534
2026/02/05/10:25:05,running-time,rs-000252-76rwv,870f93a4-7da7-470f-89bc-a7719b1f2286,3,213.705534
2026/02/05/10:25:05,running-time,rs-000258-fsvfh,320d5d7a-dc01-4ca5-8ea0-9c25b714d523,2,213.705534
2026/02/05/10:25:05,running-time,rs-000258-knhkc,8ac2f46e-2925-471e-bd30-8ae94f191741,2,213.705534
2026/02/05/10:25:05,running-time,rs-000265-x5mvg,8e605102-a541-4809-be70-0f6f43f07db4,3,213.705534
2026/02/05/10:25:05,apply-time,rs-000269-k67sr,65520410-a9c7-4fe1-bb8b-089f63160c4e,4,214.705534
2026/02/05/10:25:05,apply-time,rs-000269-ldqld,2f15e79d-6b98-4201-8d57-c7f66c8782d5,4,213.705534
2026/02/05/10:25:05,running-time,rs-000269-ldqld,2f15e79d-6b98-4201-8d57-c7f66c8782d5,4,213.705534
2026/02/05/10:25:05,apply-time,rs-000269-qxhwx,27afefe6-7047-4293-93e0-a201206ec7ae,4,214.705534
2026/02/05/10:25:06,running-time,rs-000266-g66mv,57f932c1-af5f-493a-82c5-972da4d4916d,1,214.705534
2026/02/05/10:25:06,running-time,rs-000269-k67sr,65520410-a9c7-4fe1-bb8b-089f63160c4e,4,214.705534
2026/02/05/10:25:06,running-time,rs-000269-qxhwx,27afefe6-7047-4293-93e0-a201206ec7ae,4,214.705534
2026/02/05/10:25:07,running-time,rs-000246-9ssv9,9db9ff63-fc48-4506-baca-ea35298db8ce,4,216.705534
2026/02/05/10:25:07,running-time,rs-000246-fq5k9,112cecaa-f658-404c-b8ee-1d62f03e9d16,4,215.705534
2026/02/05/10:25:08,running-time,rs-000246-tqxzr,f3ffca9d-1af2-49d2-9e6d-5192997d27a2,4,217.705534
2026/02/05/10:25:09,running-time,rs-000223-4hxk7,1901bc5e-0f30-430f-a20c-9dc72e7c20e8,2,217.705534
2026/02/05/10:25:11,apply-time,rs-000270-j6tlp,661f5cc5-5b96-4c83-88e4-ee481597f1ac,3,219.705534
2026/02/05/10:25:11,running-time,rs-000270-j6tlp,661f5cc5-5b96-4c83-88e4-ee481597f1ac,3,219.705534
2026/02/05/10:25:11,apply-time,rs-000271-5qwwx,45ca1e64-e323-46ba-b5bf-6976ab528b71,4,219.705534
2026/02/05/10:25:11,running-time,rs-000271-5qwwx,45ca1e64-e323-46ba-b5bf-6976ab528b71,4,219.705534
2026/02/05/10:25:11,apply-time,rs-000271-hxzmb,e8af4c28-c485-4d58-8494-011203467318,4,219.705534
2026/02/05/10:25:11,running-time,rs-000271-hxzmb,e8af4c28-c485-4d58-8494-011203467318,4,219.705534
2026/02/05/10:25:11,apply-time,rs-000271-xwkrh,e2467645-7755-477d-8b73-b93acf876e42,4,219.705534
2026/02/05/10:25:11,running-time,rs-000271-xwkrh,e2467645-7755-477d-8b73-b93acf876e42,4,219.705534
2026/02/05/10:25:15,apply-time,rs-000272-7gjk2,1f9d2c94-6fa4-4d2d-8bdc-90d43f2d2302,1,223.705534
2026/02/05/10:25:15,running-time,rs-000272-7gjk2,1f9d2c94-6fa4-4d2d-8bdc-90d43f2d2302,1,223.705534
2026/02/05/10:25:15,apply-time,rs-000272-9n2gf,06c7742f-60bd-4474-befb-7ffa52abe07d,1,223.705534
2026/02/05/10:25:15,running-time,rs-000272-9n2gf,06c7742f-60bd-4474-befb-7ffa52abe07d,1,223.705534
2026/02/05/10:25:15,apply-time,rs-000272-pnn2z,b2540adb-4ac2-4e8a-b461-9255f6f07299,1,223.705534
2026/02/05/10:25:15,running-time,rs-000272-pnn2z,b2540adb-4ac2-4e8a-b461-9255f6f07299,1,223.705534
2026/02/05/10:25:15,apply-time,rs-000273-vkdbc,ccb510d2-8464-4f62-837c-df4870cf34fe,1,223.705534
2026/02/05/10:25:15,running-time,rs-000273-vkdbc,ccb510d2-8464-4f62-837c-df4870cf34fe,1,223.705534
2026/02/05/10:25:15,apply-time,rs-000274-l2qcx,0f734239-5d01-4cdb-88ae-0a2c1559d538,1,223.705534
2026/02/05/10:25:15,running-time,rs-000274-l2qcx,0f734239-5d01-4cdb-88ae-0a2c1559d538,1,223.705534
2026/02/05/10:25:15,apply-time,rs-000274-sf7zw,ff3b6815-a02a-43e4-a70a-baaa77b7e223,1,223.705534
2026/02/05/10:25:15,running-time,rs-000274-sf7zw,ff3b6815-a02a-43e4-a70a-baaa77b7e223,1,223.705534
2026/02/05/10:25:15,apply-time,rs-000275-hhpnp,fb22c177-dc09-4d62-b990-4dd357cf7a55,3,223.705534
2026/02/05/10:25:15,running-time,rs-000275-hhpnp,fb22c177-dc09-4d62-b990-4dd357cf7a55,3,223.705534
2026/02/05/10:25:15,apply-time,rs-000275-pmvrd,1460b33e-a9ce-4532-a417-882b09a32a0b,3,223.705534
2026/02/05/10:25:15,running-time,rs-000275-pmvrd,1460b33e-a9ce-4532-a417-882b09a32a0b,3,223.705534
2026/02/05/10:25:17,apply-time,rs-000276-lqs4r,2cb38663-2737-4550-85e3-896e3a6c0865,4,225.705534
2026/02/05/10:25:17,running-time,rs-000276-lqs4r,2cb38663-2737-4550-85e3-896e3a6c0865,4,225.705534
2026/02/05/10:25:17,apply-time,rs-000277-wjrnk,030bea12-7435-4f84-aed7-74dff66ab671,4,225.705534
2026/02/05/10:25:17,running-time,rs-000277-wjrnk,030bea12-7435-4f84-aed7-74dff66ab671,4,225.705534
2026/02/05/10:25:24,apply-time,rs-000278-746cj,e85ab844-7f44-4030-a3a2-9eccb6e65583,1,232.705534
2026/02/05/10:25:24,running-time,rs-000278-746cj,e85ab844-7f44-4030-a3a2-9eccb6e65583,1,232.705534
2026/02/05/10:25:24,apply-time,rs-000278-9ctvz,8b5702db-d6c4-4d75-aed4-6a85d981630f,1,232.705534
2026/02/05/10:25:24,running-time,rs-000278-9ctvz,8b5702db-d6c4-4d75-aed4-6a85d981630f,1,232.705534
2026/02/05/10:25:24,apply-time,rs-000278-bdmhf,c71ac945-4570-4aae-8c6e-eff534289372,1,232.705534
2026/02/05/10:25:24,running-time,rs-000278-bdmhf,c71ac945-4570-4aae-8c6e-eff534289372,1,232.705534
2026/02/05/10:25:27,apply-time,rs-000279-gsdnl,417bf410-2757-41ae-a3c0-fa24ca0ee2f2,4,236.705534
2026/02/05/10:25:28,apply-time,rs-000279-4svtj,411a559a-0936-4ffe-9def-8aec82f47f55,4,236.705534
2026/02/05/10:25:28,running-time,rs-000279-4svtj,411a559a-0936-4ffe-9def-8aec82f47f55,4,236.705534
2026/02/05/10:25:28,running-time,rs-000279-gsdnl,417bf410-2757-41ae-a3c0-fa24ca0ee2f2,4,236.705534
2026/02/05/10:25:28,apply-time,rs-000279-wjrqj,e63d1e65-6930-4bac-80a4-9df2621bee41,4,236.705534
2026/02/05/10:25:28,running-time,rs-000279-wjrqj,e63d1e65-6930-4bac-80a4-9df2621bee41,4,236.705534
2026/02/05/10:25:28,apply-time,rs-000280-64t6d,28fa23a7-c5fc-4d21-bc9d-19ac54d68555,3,236.705534
2026/02/05/10:25:28,apply-time,rs-000280-6dt7l,d8a2b026-9451-4a03-b691-3fadb35ebe3d,3,236.705534
2026/02/05/10:25:28,running-time,rs-000280-6dt7l,d8a2b026-9451-4a03-b691-3fadb35ebe3d,3,236.705534
2026/02/05/10:25:28,apply-time,rs-000280-vrqqj,f1e54557-ddcb-4598-8c90-a8270655a7ca,3,236.705534
2026/02/05/10:25:28,apply-time,rs-000281-hd9k2,5a879bde-421c-4adc-a0e5-eadfaad5ab62,2,236.705534
2026/02/05/10:25:28,running-time,rs-000281-hd9k2,5a879bde-421c-4adc-a0e5-eadfaad5ab62,2,236.705534
2026/02/05/10:25:28,apply-time,rs-000282-6qhmp,f2be1914-d553-4d35-b8a2-c2a9545d44ca,2,236.705534
2026/02/05/10:25:28,running-time,rs-000282-6qhmp,f2be1914-d553-4d35-b8a2-c2a9545d44ca,2,236.705534
2026/02/05/10:25:28,apply-time,rs-000282-kqkqj,30f3a01e-80fb-4a43-8f98-b8dca4bb5226,2,236.705534
2026/02/05/10:25:28,running-time,rs-000282-kqkqj,30f3a01e-80fb-4a43-8f98-b8dca4bb5226,2,236.705534
2026/02/05/10:25:28,apply-time,rs-000283-lmkk6,92aa9696-4f3c-41ae-a318-d0f4cd39a11b,2,237.705534
2026/02/05/10:25:28,running-time,rs-000283-lmkk6,92aa9696-4f3c-41ae-a318-d0f4cd39a11b,2,237.705534
2026/02/05/10:25:28,apply-time,rs-000283-n66jj,935a5c5f-e1be-40f3-890f-30ed58b4fd53,2,236.705534
2026/02/05/10:25:28,running-time,rs-000283-n66jj,935a5c5f-e1be-40f3-890f-30ed58b4fd53,2,236.705534
2026/02/05/10:25:28,apply-time,rs-000284-9ffpd,6ea70928-e5ad-4085-bebc-8fcb29d31e43,1,237.705534
2026/02/05/10:25:28,running-time,rs-000284-9ffpd,6ea70928-e5ad-4085-bebc-8fcb29d31e43,1,237.705534
2026/02/05/10:25:28,apply-time,rs-000284-pbvkk,d7518f8e-2fb0-40d5-9765-a573c51b8d97,1,236.705534
2026/02/05/10:25:28,running-time,rs-000284-pbvkk,d7518f8e-2fb0-40d5-9765-a573c51b8d97,1,236.705534
2026/02/05/10:25:28,apply-time,rs-000285-thrx5,879ddc46-4906-4e35-9df8-c9e9335574cd,2,236.705534
2026/02/05/10:25:28,running-time,rs-000285-thrx5,879ddc46-4906-4e35-9df8-c9e9335574cd,2,236.705534
2026/02/05/10:25:39,apply-time,rs-000286-mbzb8,da891753-bbfd-41a1-816e-8ce6103fd71a,4,248.705534
2026/02/05/10:25:39,running-time,rs-000286-mbzb8,da891753-bbfd-41a1-816e-8ce6103fd71a,4,248.705534
2026/02/05/10:25:39,apply-time,rs-000287-dftw9,3c71688d-b707-4e7a-a246-029c88b1f04f,1,248.705534
2026/02/05/10:25:39,running-time,rs-000287-dftw9,3c71688d-b707-4e7a-a246-029c88b1f04f,1,248.705534
2026/02/05/10:25:39,apply-time,rs-000287-g2st6,178524bb-6633-477e-9904-737331a171c4,1,248.705534
2026/02/05/10:25:39,apply-time,rs-000288-4n87p,9a57efbf-3726-4b0e-a1c8-bb6e2944a8dc,2,248.705534
2026/02/05/10:25:39,running-time,rs-000288-4n87p,9a57efbf-3726-4b0e-a1c8-bb6e2944a8dc,2,248.705534
2026/02/05/10:25:39,apply-time,rs-000288-b99b9,5d8588ba-24ae-46f7-8224-13282cc8b982,2,248.705534
2026/02/05/10:25:39,apply-time,rs-000289-8jf7v,6665a765-1bd9-49cc-88b3-9400f1c9a675,4,248.705534
2026/02/05/10:25:39,running-time,rs-000289-8jf7v,6665a765-1bd9-49cc-88b3-9400f1c9a675,4,248.705534
2026/02/05/10:25:39,apply-time,rs-000289-lcnd4,62d69b4b-c4be-443b-bf01-efff53d6eb75,4,248.705534
2026/02/05/10:25:39,apply-time,rs-000290-gctqq,e94f1680-5e05-4db5-bc00-80e00807f363,2,248.705534
2026/02/05/10:25:40,running-time,rs-000287-g2st6,178524bb-6633-477e-9904-737331a171c4,1,248.705534
2026/02/05/10:25:40,running-time,rs-000288-b99b9,5d8588ba-24ae-46f7-8224-13282cc8b982,2,248.705534
2026/02/05/10:25:40,running-time,rs-000289-lcnd4,62d69b4b-c4be-443b-bf01-efff53d6eb75,4,248.705534
2026/02/05/10:25:40,apply-time,rs-000291-nq4vl,9b17d7b6-61da-4837-9399-0d499dc46391,4,248.705534
2026/02/05/10:25:40,running-time,rs-000291-nq4vl,9b17d7b6-61da-4837-9399-0d499dc46391,4,248.705534
2026/02/05/10:25:40,apply-time,rs-000291-wt7fc,98e2b86c-ec4d-4fdc-82f1-79d1d61c2c55,4,248.705534
2026/02/05/10:25:40,running-time,rs-000291-wt7fc,98e2b86c-ec4d-4fdc-82f1-79d1d61c2c55,4,248.705534
2026/02/05/10:25:40,apply-time,rs-000291-zb4hb,f1010c22-d256-4efe-a518-3a55c4b3b0cf,4,248.705534
2026/02/05/10:25:40,running-time,rs-000291-zb4hb,f1010c22-d256-4efe-a518-3a55c4b3b0cf,4,248.705534
2026/02/05/10:25:40,apply-time,rs-000292-tfsvc,ca98a0ea-4244-4375-8ce5-3898190d7b4a,1,248.705534
2026/02/05/10:25:40,running-time,rs-000292-tfsvc,ca98a0ea-4244-4375-8ce5-3898190d7b4a,1,248.705534
2026/02/05/10:25:40,apply-time,rs-000293-hkgbt,a6941568-71ee-458a-a247-352f837090e9,3,248.705534
2026/02/05/10:25:40,running-time,rs-000293-hkgbt,a6941568-71ee-458a-a247-352f837090e9,3,248.705534
2026/02/05/10:25:40,apply-time,rs-000293-p5pgf,8b6996cf-2073-4d9a-97ca-ad55810a7021,3,249.705534
2026/02/05/10:25:40,running-time,rs-000293-p5pgf,8b6996cf-2073-4d9a-97ca-ad55810a7021,3,249.705534
2026/02/05/10:25:40,apply-time,rs-000293-s2wtv,068bc137-a429-45af-9db8-1a1cdf2e11ce,3,249.705534
2026/02/05/10:25:40,running-time,rs-000293-s2wtv,068bc137-a429-45af-9db8-1a1cdf2e11ce,3,249.705534
2026/02/05/10:25:40,apply-time,rs-000294-v9mnl,87b1cff5-6e4f-4b2c-b8d8-5870249d7f17,2,248.705534
2026/02/05/10:25:40,running-time,rs-000294-v9mnl,87b1cff5-6e4f-4b2c-b8d8-5870249d7f17,2,249.705534
2026/02/05/10:25:41,apply-time,rs-000294-jhcg6,8b7df962-4047-4270-80cb-b79e924a0ed2,2,249.705534
2026/02/05/10:25:41,running-time,rs-000294-jhcg6,8b7df962-4047-4270-80cb-b79e924a0ed2,2,249.705534
2026/02/05/10:25:41,apply-time,rs-000295-hwcmx,9915af1a-bbe7-4ff9-8fd0-2f55578c5691,1,249.705534
2026/02/05/10:25:41,running-time,rs-000295-hwcmx,9915af1a-bbe7-4ff9-8fd0-2f55578c5691,1,249.705534
2026/02/05/10:25:45,running-time,rs-000290-gctqq,e94f1680-5e05-4db5-bc00-80e00807f363,2,254.705534
2026/02/05/10:25:45,apply-time,rs-000296-8hptx,c3e2b3f2-6704-46bf-be23-301a7ec4b9f5,2,253.705534
2026/02/05/10:25:45,apply-time,rs-000296-h25m4,504d1c78-d946-44ce-9c99-e128cdf888f0,2,253.705534
2026/02/05/10:25:45,apply-time,rs-000296-sml8r,6143c0e6-5c7f-4474-9608-e8336421bf91,2,253.705534
2026/02/05/10:25:45,apply-time,rs-000297-jcghn,df8b43ce-e10a-468b-a361-744f03575f3c,3,253.705534
2026/02/05/10:25:45,running-time,rs-000297-jcghn,df8b43ce-e10a-468b-a361-744f03575f3c,3,253.705534
2026/02/05/10:25:45,apply-time,rs-000297-lf24f,92d2ed57-f31c-4b35-ac8a-7a91eccab688,3,253.705534
2026/02/05/10:25:45,running-time,rs-000297-lf24f,92d2ed57-f31c-4b35-ac8a-7a91eccab688,3,253.705534
2026/02/05/10:25:46,apply-time,rs-000298-frw2q,fd50e56b-865a-4e7d-93ad-849b868c0a3c,2,254.705534
2026/02/05/10:25:46,running-time,rs-000298-frw2q,fd50e56b-865a-4e7d-93ad-849b868c0a3c,2,254.705534
2026/02/05/10:25:46,apply-time,rs-000299-d24h5,d193cd65-53f0-4b2e-bde0-ba5c12a903b9,4,254.705534
2026/02/05/10:25:46,running-time,rs-000299-d24h5,d193cd65-53f0-4b2e-bde0-ba5c12a903b9,4,254.705534
2026/02/05/10:25:46,apply-time,rs-000300-jbnjc,e219f0e4-34a2-4dd3-9a2d-52c221d1ccd2,3,254.705534
2026/02/05/10:25:46,running-time,rs-000300-jbnjc,e219f0e4-34a2-4dd3-9a2d-52c221d1ccd2,3,254.705534
2026/02/05/10:25:46,apply-time,rs-000300-p9v9k,a1ae2d89-3e36-413c-9ef8-765f961164a7,3,254.705534
2026/02/05/10:25:46,running-time,rs-000300-p9v9k,a1ae2d89-3e36-413c-9ef8-765f961164a7,3,254.705534
