timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:27:35,apply-time,rs-000409-k298g,2bf4df6b-a03b-4bc2-b5b1-dd637bfb4694,1,363.705534
2026/02/05/10:27:35,running-time,rs-000409-k298g,2bf4df6b-a03b-4bc2-b5b1-dd637bfb4694,1,363.705534
2026/02/05/10:27:35,apply-time,rs-000410-v5dxp,e0486659-a355-42f6-95a0-349376557dc1,1,363.705534
2026/02/05/10:27:35,running-time,rs-000410-v5dxp,e0486659-a355-42f6-95a0-349376557dc1,1,363.705534
2026/02/05/10:27:36,apply-time,rs-000411-4vkjq,bafeddb5-2ffc-4063-ba02-d6f7aebc6087,2,364.705534
2026/02/05/10:27:36,running-time,rs-000411-4vkjq,bafeddb5-2ffc-4063-ba02-d6f7aebc6087,2,364.705534
2026/02/05/10:27:36,apply-time,rs-000411-lkfpj,31287735-5fe2-40b3-8eb9-0011728dd8cd,2,364.705534
2026/02/05/10:27:36,running-time,rs-000411-lkfpj,31287735-5fe2-40b3-8eb9-0011728dd8cd,2,364.705534
2026/02/05/10:27:36,apply-time,rs-000412-nwlgd,bc2ebafe-d55e-4184-81ed-5b78eb6c6f94,3,364.705534
2026/02/05/10:27:36,running-time,rs-000412-nwlgd,bc2ebafe-d55e-4184-81ed-5b78eb6c6f94,3,364.705534
2026/02/05/10:27:36,apply-time,rs-000412-q2q8c,6cb22096-1967-474b-b3ea-626c1609e9c4,3,364.705534
2026/02/05/10:27:36,running-time,rs-000412-q2q8c,6cb22096-1967-474b-b3ea-626c1609e9c4,3,364.705534
2026/02/05/10:27:36,apply-time,rs-000412-qwjd9,0cbda0b5-fbfd-4893-b979-29ef8a1427ec,3,364.705534
2026/02/05/10:27:36,running-time,rs-000412-qwjd9,0cbda0b5-fbfd-4893-b979-29ef8a1427ec,3,364.705534
2026/02/05/10:27:36,apply-time,rs-000413-gf4hq,506f8ace-b5ac-415d-b031-d5d7b90b2579,1,365.705534
2026/02/05/10:27:36,running-time,rs-000413-gf4hq,506f8ace-b5ac-415d-b031-d5d7b90b2579,1,365.705534
2026/02/05/10:27:36,apply-time,rs-000413-xhf25,f250d572-1828-4ef3-b3fd-f812bfc26794,1,364.705534
2026/02/05/10:27:36,running-time,rs-000413-xhf25,f250d572-1828-4ef3-b3fd-f812bfc26794,1,364.705534
2026/02/05/10:27:36,apply-time,rs-000414-f76x7,d8e2df2e-9fb1-4cce-8cda-e219046b7a11,3,365.705534
2026/02/05/10:27:36,running-time,rs-000414-f76x7,d8e2df2e-9fb1-4cce-8cda-e219046b7a11,3,365.705534
2026/02/05/10:27:37,running-time,rs-000407-shr8t,ec07d73d-7a03-46f8-8de0-964600f08b03,2,365.705534
2026/02/05/10:27:45,apply-time,rs-000415-5fw59,c17ffd8f-e5d4-4b9b-a167-14f0f04c637c,1,373.705534
2026/02/05/10:27:45,running-time,rs-000415-5fw59,c17ffd8f-e5d4-4b9b-a167-14f0f04c637c,1,373.705534
2026/02/05/10:27:45,apply-time,rs-000415-h5q5v,0a32b6e4-b3ba-443e-a1d4-2e351c3fc131,1,373.705534
2026/02/05/10:27:45,running-time,rs-000415-h5q5v,0a32b6e4-b3ba-443e-a1d4-2e351c3fc131,1,373.705534
2026/02/05/10:27:45,apply-time,rs-000416-gpwd4,86e7209a-51fe-44bd-837c-3422bf050863,3,373.705534
2026/02/05/10:27:45,running-time,rs-000416-gpwd4,86e7209a-51fe-44bd-837c-3422bf050863,3,373.705534
2026/02/05/10:27:45,apply-time,rs-000416-p5zjt,f56e2c8b-c701-4b5f-a679-d959364a74bb,3,373.705534
2026/02/05/10:27:45,running-time,rs-000416-p5zjt,f56e2c8b-c701-4b5f-a679-d959364a74bb,3,373.705534
2026/02/05/10:27:45,apply-time,rs-000416-vlhjv,4862f01a-5cbf-4cbd-af9c-c680c3a62e30,3,373.705534
2026/02/05/10:27:45,running-time,rs-000416-vlhjv,4862f01a-5cbf-4cbd-af9c-c680c3a62e30,3,373.705534
2026/02/05/10:27:47,apply-time,rs-000417-9gp7n,16c1233a-58e6-4783-bb22-4122707b0162,3,375.705534
2026/02/05/10:27:47,running-time,rs-000417-9gp7n,16c1233a-58e6-4783-bb22-4122707b0162,3,375.705534
2026/02/05/10:27:47,apply-time,rs-000417-wp4vq,e88ea73a-1838-4c64-a753-a4b692c2d245,3,375.705534
2026/02/05/10:27:47,running-time,rs-000417-wp4vq,e88ea73a-1838-4c64-a753-a4b692c2d245,3,375.705534
2026/02/05/10:27:47,apply-time,rs-000418-kklv4,8e79d1d7-c2f0-4ba2-8f13-9b388dc71887,1,375.705534
2026/02/05/10:27:47,running-time,rs-000418-kklv4,8e79d1d7-c2f0-4ba2-8f13-9b388dc71887,1,375.705534
2026/02/05/10:27:47,apply-time,rs-000419-gkrsb,612745f5-5428-4962-a0c1-30e979dfb323,3,375.705534
2026/02/05/10:27:47,running-time,rs-000419-gkrsb,612745f5-5428-4962-a0c1-30e979dfb323,3,375.705534
2026/02/05/10:27:47,apply-time,rs-000419-mdf5w,4ae1e8be-697b-4e89-9ca8-bc35787bf4b0,3,375.705534
2026/02/05/10:27:47,running-time,rs-000419-mdf5w,4ae1e8be-697b-4e89-9ca8-bc35787bf4b0,3,375.705534
2026/02/05/10:27:47,apply-time,rs-000419-qfvqx,11b18a76-a5b3-49e1-9efd-a995f028e5de,3,375.705534
2026/02/05/10:27:47,running-time,rs-000419-qfvqx,11b18a76-a5b3-49e1-9efd-a995f028e5de,3,375.705534
2026/02/05/10:27:54,apply-time,rs-000420-kpflm,f2844ee7-3d41-4d80-af70-1ffc2caad756,3,383.705534
2026/02/05/10:27:54,running-time,rs-000420-kpflm,f2844ee7-3d41-4d80-af70-1ffc2caad756,3,383.705534
2026/02/05/10:27:54,apply-time,rs-000420-n8hjf,8e663b48-46ca-4f8a-9a95-7fa06bd2dae0,3,383.705534
2026/02/05/10:27:54,running-time,rs-000420-n8hjf,8e663b48-46ca-4f8a-9a95-7fa06bd2dae0,3,383.705534
2026/02/05/10:27:54,apply-time,rs-000420-vzh6p,5b5cefc0-040d-455a-af23-73a8c6a367d5,3,383.705534
2026/02/05/10:27:54,running-time,rs-000420-vzh6p,5b5cefc0-040d-455a-af23-73a8c6a367d5,3,383.705534
2026/02/05/10:27:54,apply-time,rs-000421-c7j6p,8f98226f-e41f-455a-871e-96d2e14a3b8f,4,383.705534
2026/02/05/10:27:55,running-time,rs-000421-c7j6p,8f98226f-e41f-455a-871e-96d2e14a3b8f,4,383.705534
2026/02/05/10:27:55,apply-time,rs-000422-5qp52,03f18606-56b0-40b2-a32b-30dbaf87f7c7,3,383.705534
2026/02/05/10:27:55,running-time,rs-000422-5qp52,03f18606-56b0-40b2-a32b-30dbaf87f7c7,3,383.705534
2026/02/05/10:27:55,apply-time,rs-000422-qfzt5,02a5ca4b-f69f-4244-9787-2b014d0a8dec,3,383.705534
2026/02/05/10:27:55,running-time,rs-000422-qfzt5,02a5ca4b-f69f-4244-9787-2b014d0a8dec,3,383.705534
2026/02/05/10:27:55,apply-time,rs-000423-scf5q,92ddc32d-e256-4362-be92-6cec6baa37e7,4,383.705534
2026/02/05/10:27:55,running-time,rs-000423-scf5q,92ddc32d-e256-4362-be92-6cec6baa37e7,4,383.705534
2026/02/05/10:27:55,apply-time,rs-000423-xn5kj,daae67d5-0fef-47df-a39e-03374c5d9ccb,4,383.705534
2026/02/05/10:27:55,running-time,rs-000423-xn5kj,daae67d5-0fef-47df-a39e-03374c5d9ccb,4,383.705534
2026/02/05/10:27:58,apply-time,rs-000424-jg7b2,ce5bad10-068b-4655-ac2b-d05e24f2dd5d,3,386.705534
2026/02/05/10:27:58,running-time,rs-000424-jg7b2,ce5bad10-068b-4655-ac2b-d05e24f2dd5d,3,386.705534
2026/02/05/10:27:58,apply-time,rs-000424-pxgr7,12928221-ad1e-42bf-a94f-fbe147554c9b,3,386.705534
2026/02/05/10:27:58,running-time,rs-000424-pxgr7,12928221-ad1e-42bf-a94f-fbe147554c9b,3,386.705534
2026/02/05/10:27:58,apply-time,rs-000425-7pw7m,20e71c0f-8a47-467f-a9b3-68f02734322b,1,386.705534
2026/02/05/10:27:58,running-time,rs-000425-7pw7m,20e71c0f-8a47-467f-a9b3-68f02734322b,1,386.705534
2026/02/05/10:27:58,apply-time,rs-000426-4hswx,a13e4ce1-7068-4654-b4d6-da967f527f70,2,387.705534
2026/02/05/10:27:58,apply-time,rs-000426-h5nrz,41088851-274a-4c15-a52e-94fd06aea018,2,387.705534
2026/02/05/10:27:58,apply-time,rs-000426-vx4h4,879449ef-c8d9-4c56-8f5c-28ae82ca42b3,2,387.705534
2026/02/05/10:27:58,running-time,rs-000426-vx4h4,879449ef-c8d9-4c56-8f5c-28ae82ca42b3,2,387.705534
2026/02/05/10:27:58,apply-time,rs-000427-56ss9,e2e22640-81d7-4c0d-8191-c4f4a6711b0c,1,387.705534
2026/02/05/10:27:58,running-time,rs-000427-56ss9,e2e22640-81d7-4c0d-8191-c4f4a6711b0c,1,387.705534
2026/02/05/10:27:58,apply-time,rs-000428-hvtpr,448292f7-f02e-46cf-998b-3e7f4db19c5f,2,387.705534
2026/02/05/10:27:58,running-time,rs-000428-hvtpr,448292f7-f02e-46cf-998b-3e7f4db19c5f,2,387.705534
2026/02/05/10:27:58,apply-time,rs-000428-sj228,5514f874-b360-43e6-8e94-bab5a66bae25,2,387.705534
2026/02/05/10:27:58,running-time,rs-000428-sj228,5514f874-b360-43e6-8e94-bab5a66bae25,2,387.705534
2026/02/05/10:27:58,apply-time,rs-000429-lblmk,e162c7fa-81c3-49ae-9e71-e9062345e5f8,4,387.705534
2026/02/05/10:27:58,running-time,rs-000429-lblmk,e162c7fa-81c3-49ae-9e71-e9062345e5f8,4,387.705534
2026/02/05/10:27:58,apply-time,rs-000430-tzckq,23a1a6bc-1fed-4616-8c92-6cf52220814c,3,387.705534
2026/02/05/10:27:58,running-time,rs-000430-tzckq,23a1a6bc-1fed-4616-8c92-6cf52220814c,3,387.705534
2026/02/05/10:27:59,apply-time,rs-000431-xqvt8,649124e1-6930-44c2-915c-8d671a48c2d2,4,387.705534
2026/02/05/10:27:59,running-time,rs-000431-xqvt8,649124e1-6930-44c2-915c-8d671a48c2d2,4,387.705534
2026/02/05/10:27:59,apply-time,rs-000432-rq8h5,f33960b3-1649-4354-a205-45e5706eba3c,4,387.705534
2026/02/05/10:27:59,running-time,rs-000432-rq8h5,f33960b3-1649-4354-a205-45e5706eba3c,4,387.705534
2026/02/05/10:27:59,apply-time,rs-000433-2tszp,14cc6268-4a48-45ed-a268-b836fe4c171f,1,388.705534
2026/02/05/10:27:59,running-time,rs-000433-2tszp,14cc6268-4a48-45ed-a268-b836fe4c171f,1,388.705534
2026/02/05/10:27:59,apply-time,rs-000433-j9lsw,f5680962-c8f8-4b7d-973e-8919d316c272,1,387.705534
2026/02/05/10:27:59,running-time,rs-000433-j9lsw,f5680962-c8f8-4b7d-973e-8919d316c272,1,387.705534
2026/02/05/10:27:59,apply-time,rs-000433-tnscm,cbba7732-5323-432b-8079-b29d4d1cf6d1,1,387.705534
2026/02/05/10:27:59,running-time,rs-000433-tnscm,cbba7732-5323-432b-8079-b29d4d1cf6d1,1,388.705534
2026/02/05/10:27:59,apply-time,rs-000434-r75zl,b70d9e03-8ead-4f19-9a7d-42394793e004,2,387.705534
2026/02/05/10:27:59,running-time,rs-000434-r75zl,b70d9e03-8ead-4f19-9a7d-42394793e004,2,387.705534
2026/02/05/10:27:59,apply-time,rs-000434-w2p69,38ab46e1-574b-41a2-871a-e4555aed9ec6,2,387.705534
2026/02/05/10:27:59,running-time,rs-000434-w2p69,38ab46e1-574b-41a2-871a-e4555aed9ec6,2,387.705534
2026/02/05/10:27:59,apply-time,rs-000435-6szzt,ef368297-f24c-4c31-9044-143137760c22,1,387.705534
2026/02/05/10:27:59,running-time,rs-000435-6szzt,ef368297-f24c-4c31-9044-143137760c22,1,387.705534
2026/02/05/10:27:59,apply-time,rs-000435-x6w48,3a819085-1974-4445-ab55-bd8bf05759a9,1,388.705534
2026/02/05/10:27:59,running-time,rs-000435-x6w48,3a819085-1974-4445-ab55-bd8bf05759a9,1,388.705534
2026/02/05/10:28:00,apply-time,rs-000436-h4lfh,d614afe2-6433-4bac-b7c1-859d0802c7d1,1,388.705534
2026/02/05/10:28:00,apply-time,rs-000437-jxqj5,fd3d3639-d028-4ccc-a05a-77b8756bc973,3,389.705534
2026/02/05/10:28:00,running-time,rs-000437-jxqj5,fd3d3639-d028-4ccc-a05a-77b8756bc973,3,389.705534
2026/02/05/10:28:00,apply-time,rs-000438-2b4cd,ebe3530b-9274-4b01-9073-c46235a19115,2,388.705534
2026/02/05/10:28:00,running-time,rs-000438-2b4cd,ebe3530b-9274-4b01-9073-c46235a19115,2,388.705534
2026/02/05/10:28:00,apply-time,rs-000438-b4w5t,8f29ac7b-df58-4b15-a65e-8b78f76ba747,2,389.705534
2026/02/05/10:28:00,running-time,rs-000438-b4w5t,8f29ac7b-df58-4b15-a65e-8b78f76ba747,2,389.705534
2026/02/05/10:28:00,apply-time,rs-000439-bmpzt,aff8effe-192c-4b3d-bd58-4955677d0a70,1,388.705534
2026/02/05/10:28:00,running-time,rs-000439-bmpzt,aff8effe-192c-4b3d-bd58-4955677d0a70,1,388.705534
2026/02/05/10:28:00,apply-time,rs-000440-5l95d,450a388f-2614-4b08-b01f-610541209251,2,388.705534
2026/02/05/10:28:00,running-time,rs-000440-5l95d,450a388f-2614-4b08-b01f-610541209251,2,388.705534
2026/02/05/10:28:00,apply-time,rs-000440-w4tzt,27604aa4-bdc9-4962-abdc-629990a8eda9,2,389.705534
2026/02/05/10:28:00,running-time,rs-000440-w4tzt,27604aa4-bdc9-4962-abdc-629990a8eda9,2,389.705534
2026/02/05/10:28:00,apply-time,rs-000440-xrtsl,a82cd759-cd70-4dcb-b524-61587b8293e1,2,389.705534
2026/02/05/10:28:00,running-time,rs-000440-xrtsl,a82cd759-cd70-4dcb-b524-61587b8293e1,2,389.705534
2026/02/05/10:28:01,running-time,rs-000436-h4lfh,d614afe2-6433-4bac-b7c1-859d0802c7d1,1,389.705534
2026/02/05/10:28:01,apply-time,rs-000437-b6xsw,29d23b1a-fcea-451d-823c-7f8d533aaa9a,3,389.705534
2026/02/05/10:28:01,running-time,rs-000437-b6xsw,29d23b1a-fcea-451d-823c-7f8d533aaa9a,3,389.705534
2026/02/05/10:28:01,apply-time,rs-000439-h92fk,197bfcd8-3193-40bf-b673-1f248506b1ea,1,389.705534
2026/02/05/10:28:01,running-time,rs-000439-h92fk,197bfcd8-3193-40bf-b673-1f248506b1ea,1,389.705534
2026/02/05/10:28:01,apply-time,rs-000439-vjjnf,409e81da-511e-43b3-abb8-d94a97675dab,1,389.705534
2026/02/05/10:28:01,running-time,rs-000439-vjjnf,409e81da-511e-43b3-abb8-d94a97675dab,1,389.705534
2026/02/05/10:28:01,apply-time,rs-000441-rdk4m,b3b23d33-1f0b-43eb-a3dd-e5a272c41847,1,389.705534
2026/02/05/10:28:01,running-time,rs-000441-rdk4m,b3b23d33-1f0b-43eb-a3dd-e5a272c41847,1,389.705534
2026/02/05/10:28:01,apply-time,rs-000442-rv67f,075b7d4c-c47c-4450-8330-7e1aaaddd60e,2,389.705534
2026/02/05/10:28:01,running-time,rs-000442-rv67f,075b7d4c-c47c-4450-8330-7e1aaaddd60e,2,389.705534
2026/02/05/10:28:01,apply-time,rs-000442-tlg5g,42d94067-c5b1-4694-b0bf-545dd200eac6,2,390.705534
2026/02/05/10:28:01,running-time,rs-000442-tlg5g,42d94067-c5b1-4694-b0bf-545dd200eac6,2,390.705534
2026/02/05/10:28:01,apply-time,rs-000443-ffdxj,d00d6a6c-1201-466c-842d-24713897228a,3,390.705534
2026/02/05/10:28:01,apply-time,rs-000443-szssf,4733b889-5164-416b-b696-85df46bf2269,3,389.705534
2026/02/05/10:28:01,running-time,rs-000443-szssf,4733b889-5164-416b-b696-85df46bf2269,3,389.705534
2026/02/05/10:28:01,apply-time,rs-000444-9s8r4,2babdc2b-9351-46ea-b110-3c800712bebf,1,389.705534
2026/02/05/10:28:01,running-time,rs-000444-9s8r4,2babdc2b-9351-46ea-b110-3c800712bebf,1,389.705534
2026/02/05/10:28:03,running-time,rs-000426-4hswx,a13e4ce1-7068-4654-b4d6-da967f527f70,2,391.705534
2026/02/05/10:28:04,apply-time,rs-000445-4gv99,df464ed4-3ee7-49fb-8749-6286237871e8,4,392.705534
2026/02/05/10:28:04,running-time,rs-000445-4gv99,df464ed4-3ee7-49fb-8749-6286237871e8,4,392.705534
2026/02/05/10:28:04,apply-time,rs-000445-wwqbm,d8e2766b-6465-4dc3-8ce3-f73b3c8927c4,4,392.705534
2026/02/05/10:28:04,running-time,rs-000445-wwqbm,d8e2766b-6465-4dc3-8ce3-f73b3c8927c4,4,392.705534
2026/02/05/10:28:04,apply-time,rs-000446-7bzjb,2d23e97a-ceb2-439d-b54e-6b8c0def62fa,1,392.705534
2026/02/05/10:28:04,running-time,rs-000446-7bzjb,2d23e97a-ceb2-439d-b54e-6b8c0def62fa,1,392.705534
2026/02/05/10:28:04,apply-time,rs-000447-7jhd5,aae9c0bc-9791-4730-8a64-7c0c9669ec5c,2,392.705534
2026/02/05/10:28:04,apply-time,rs-000447-8rk9c,388828f4-810b-402c-960c-33fbf86d760d,2,392.705534
2026/02/05/10:28:04,apply-time,rs-000447-95mw9,f2fa479f-49e4-4d1d-87b1-7b3c724486ef,2,392.705534
2026/02/05/10:28:04,running-time,rs-000447-95mw9,f2fa479f-49e4-4d1d-87b1-7b3c724486ef,2,392.705534
2026/02/05/10:28:04,apply-time,rs-000448-qvzz4,189acf00-7ce1-431f-966e-30c21e327aa3,1,392.705534
2026/02/05/10:28:04,running-time,rs-000448-qvzz4,189acf00-7ce1-431f-966e-30c21e327aa3,1,392.705534
2026/02/05/10:28:05,running-time,rs-000447-7jhd5,aae9c0bc-9791-4730-8a64-7c0c9669ec5c,2,393.705534
2026/02/05/10:28:05,running-time,rs-000447-8rk9c,388828f4-810b-402c-960c-33fbf86d760d,2,393.705534
2026/02/05/10:28:06,apply-time,rs-000449-x7scz,09cdc75e-3a63-4796-876b-55b18fe8ba79,3,394.705534
2026/02/05/10:28:06,running-time,rs-000449-x7scz,09cdc75e-3a63-4796-876b-55b18fe8ba79,3,394.705534
2026/02/05/10:28:06,apply-time,rs-000450-zfmz2,42c9fc85-5402-48f3-a4ba-5354892d98b3,4,394.705534
2026/02/05/10:28:06,running-time,rs-000450-zfmz2,42c9fc85-5402-48f3-a4ba-5354892d98b3,4,394.705534
2026/02/05/10:28:06,apply-time,rs-000451-6hr5t,10c156c7-6a07-4237-9056-e58e56a399d4,4,394.705534
2026/02/05/10:28:06,running-time,rs-000451-6hr5t,10c156c7-6a07-4237-9056-e58e56a399d4,4,394.705534
2026/02/05/10:28:06,apply-time,rs-000451-s5qcr,47b3fca5-299f-4d14-8dd0-7951483d33bb,4,394.705534
2026/02/05/10:28:06,running-time,rs-000451-s5qcr,47b3fca5-299f-4d14-8dd0-7951483d33bb,4,394.705534
2026/02/05/10:28:06,apply-time,rs-000452-6r9sw,73a3a46b-abe9-4fb8-8c4c-5e00c138ecaa,1,394.705534
2026/02/05/10:28:06,running-time,rs-000452-6r9sw,73a3a46b-abe9-4fb8-8c4c-5e00c138ecaa,1,394.705534
2026/02/05/10:28:06,apply-time,rs-000452-72n64,051172f0-03fd-48dd-9a96-72cf28791581,1,394.705534
2026/02/05/10:28:06,running-time,rs-000452-72n64,051172f0-03fd-48dd-9a96-72cf28791581,1,394.705534
2026/02/05/10:28:06,apply-time,rs-000452-m27j8,5186d06e-9033-4458-8bc1-edef7d6f4ec5,1,394.705534
2026/02/05/10:28:06,running-time,rs-000452-m27j8,5186d06e-9033-4458-8bc1-edef7d6f4ec5,1,394.705534
2026/02/05/10:28:06,apply-time,rs-000453-ksdm8,ad3fc751-c63f-43b0-bd81-9045a37533cc,2,394.705534
2026/02/05/10:28:06,running-time,rs-000453-ksdm8,ad3fc751-c63f-43b0-bd81-9045a37533cc,2,394.705534
2026/02/05/10:28:06,apply-time,rs-000454-w6bjb,36081256-a931-4af8-9aa5-39431d808f15,1,395.705534
2026/02/05/10:28:06,running-time,rs-000454-w6bjb,36081256-a931-4af8-9aa5-39431d808f15,1,395.705534
2026/02/05/10:28:06,apply-time,rs-000455-vjn2l,7a58fc2d-dce4-4ab3-85af-9d0836baceb7,4,395.705534
2026/02/05/10:28:06,running-time,rs-000455-vjn2l,7a58fc2d-dce4-4ab3-85af-9d0836baceb7,4,395.705534
2026/02/05/10:28:06,apply-time,rs-000456-fnkhw,d445802c-5af9-45f5-b978-fe2ccb4dfe65,1,395.705534
2026/02/05/10:28:06,running-time,rs-000456-fnkhw,d445802c-5af9-45f5-b978-fe2ccb4dfe65,1,395.705534
2026/02/05/10:28:07,apply-time,rs-000455-425g6,10a96acc-f46f-4970-b33c-d8716d994fcf,4,395.705534
2026/02/05/10:28:07,running-time,rs-000455-425g6,10a96acc-f46f-4970-b33c-d8716d994fcf,4,395.705534
2026/02/05/10:28:07,apply-time,rs-000455-gl6fm,1907f828-adda-4c8b-b671-c9aa3770ca24,4,395.705534
2026/02/05/10:28:07,running-time,rs-000455-gl6fm,1907f828-adda-4c8b-b671-c9aa3770ca24,4,395.705534
2026/02/05/10:28:07,apply-time,rs-000456-h5n76,ea3bec62-33d7-4907-a163-1237f96d853c,1,395.705534
2026/02/05/10:28:07,running-time,rs-000456-h5n76,ea3bec62-33d7-4907-a163-1237f96d853c,1,395.705534
2026/02/05/10:28:07,apply-time,rs-000457-rc74p,078eac32-e1fe-490f-9c84-a2c82a787731,3,395.705534
2026/02/05/10:28:07,running-time,rs-000457-rc74p,078eac32-e1fe-490f-9c84-a2c82a787731,3,395.705534
2026/02/05/10:28:07,apply-time,rs-000458-775vd,70b00cbd-65dc-4b46-9273-09e42b1dc59a,1,395.705534
2026/02/05/10:28:07,running-time,rs-000458-775vd,70b00cbd-65dc-4b46-9273-09e42b1dc59a,1,395.705534
2026/02/05/10:28:07,apply-time,rs-000458-x2qvg,dc47a6de-1e73-4baf-9cd5-35dce6fbc0ae,1,396.705534
2026/02/05/10:28:07,running-time,rs-000458-x2qvg,dc47a6de-1e73-4baf-9cd5-35dce6fbc0ae,1,396.705534
2026/02/05/10:28:07,apply-time,rs-000459-klvm8,70a19c2f-ec5c-4b1b-bf79-3e41a11232d1,1,396.705534
2026/02/05/10:28:07,running-time,rs-000459-klvm8,70a19c2f-ec5c-4b1b-bf79-3e41a11232d1,1,396.705534
2026/02/05/10:28:07,apply-time,rs-000460-fnnql,e2bf28b4-8c91-4022-8aee-66eb9354d5e2,4,396.705534
2026/02/05/10:28:07,apply-time,rs-000460-jnxzd,d0d2c787-8567-407b-a111-8262ece0351b,4,395.705534
2026/02/05/10:28:07,running-time,rs-000460-jnxzd,d0d2c787-8567-407b-a111-8262ece0351b,4,395.705534
2026/02/05/10:28:07,apply-time,rs-000461-wcpjc,32102b13-f97b-47a5-a69a-06301aa00de5,1,395.705534
2026/02/05/10:28:07,running-time,rs-000461-wcpjc,32102b13-f97b-47a5-a69a-06301aa00de5,1,396.705534
2026/02/05/10:28:08,running-time,rs-000460-fnnql,e2bf28b4-8c91-4022-8aee-66eb9354d5e2,4,396.705534
2026/02/05/10:28:08,apply-time,rs-000461-th68g,cd9d3de9-b4fd-422d-b647-5c15be6236d8,1,396.705534
2026/02/05/10:28:08,running-time,rs-000461-th68g,cd9d3de9-b4fd-422d-b647-5c15be6236d8,1,396.705534
2026/02/05/10:28:08,apply-time,rs-000462-gjvss,3a22f9ab-3126-4300-b36a-c43e5ceb64cc,4,396.705534
2026/02/05/10:28:08,running-time,rs-000462-gjvss,3a22f9ab-3126-4300-b36a-c43e5ceb64cc,4,396.705534
2026/02/05/10:28:08,apply-time,rs-000462-rfs46,44cf9c13-7e1e-446a-bdd4-cae43d4573ad,4,396.705534
2026/02/05/10:28:08,running-time,rs-000462-rfs46,44cf9c13-7e1e-446a-bdd4-cae43d4573ad,4,396.705534
2026/02/05/10:28:08,apply-time,rs-000463-czx9r,c5f6ccb6-6e08-497d-9a1c-d6cbd2d640c8,2,396.705534
2026/02/05/10:28:08,running-time,rs-000463-czx9r,c5f6ccb6-6e08-497d-9a1c-d6cbd2d640c8,2,396.705534
2026/02/05/10:28:08,apply-time,rs-000464-plqsr,3da4b85e-5684-49b4-9d0d-36cf0cb3a0d7,4,397.705534
2026/02/05/10:28:08,running-time,rs-000464-plqsr,3da4b85e-5684-49b4-9d0d-36cf0cb3a0d7,4,397.705534
2026/02/05/10:28:08,apply-time,rs-000464-rvlxd,6433be10-56ea-4f3e-9bd4-16246d03bfff,4,397.705534
2026/02/05/10:28:08,running-time,rs-000464-rvlxd,6433be10-56ea-4f3e-9bd4-16246d03bfff,4,397.705534
2026/02/05/10:28:08,apply-time,rs-000464-wxm7v,9f0d8ae9-974e-4c44-a62a-59cf8a4ed695,4,396.705534
2026/02/05/10:28:08,running-time,rs-000464-wxm7v,9f0d8ae9-974e-4c44-a62a-59cf8a4ed695,4,396.705534
2026/02/05/10:28:10,apply-time,rs-000465-5dtjx,416e146a-031a-4132-933a-ef4d65d9de5f,3,398.705534
2026/02/05/10:28:10,running-time,rs-000465-5dtjx,416e146a-031a-4132-933a-ef4d65d9de5f,3,398.705534
2026/02/05/10:28:10,apply-time,rs-000465-9k29d,ae523f63-78e9-4a66-8546-944a78fde84e,3,398.705534
2026/02/05/10:28:10,running-time,rs-000465-9k29d,ae523f63-78e9-4a66-8546-944a78fde84e,3,398.705534
2026/02/05/10:28:10,apply-time,rs-000465-gzljh,ac8d8834-6d9d-4531-95b8-1b27e814b4bc,3,398.705534
2026/02/05/10:28:10,running-time,rs-000465-gzljh,ac8d8834-6d9d-4531-95b8-1b27e814b4bc,3,398.705534
2026/02/05/10:28:10,apply-time,rs-000466-mdvmc,4cc92031-757a-45f8-8c58-a03bda69c404,4,398.705534
