timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:32:03,apply-time,rs-000696-sl7cj,d18fd927-6221-43ec-b9e2-62dccebc52f5,2,632.705534
2026/02/05/10:32:03,running-time,rs-000696-sl7cj,d18fd927-6221-43ec-b9e2-62dccebc52f5,2,632.705534
2026/02/05/10:32:03,apply-time,rs-000697-9xmcj,d075dacc-c09c-400d-b130-c09fa2e643b0,1,632.705534
2026/02/05/10:32:03,apply-time,rs-000697-gnbj8,b80eb6fa-9379-48f4-8e52-3139cdcb722b,1,632.705534
2026/02/05/10:32:03,apply-time,rs-000697-qw6sz,c4a4c295-2f32-4c1b-b8ac-13b96d65cbf2,1,632.705534
2026/02/05/10:32:03,apply-time,rs-000698-ps46g,541bbbb4-fa09-4e87-9746-69ea15669098,3,632.705534
2026/02/05/10:32:03,running-time,rs-000698-ps46g,541bbbb4-fa09-4e87-9746-69ea15669098,3,632.705534
2026/02/05/10:32:03,apply-time,rs-000698-qv6dh,6f844237-b0b6-4e03-96e1-dd1220028896,3,632.705534
2026/02/05/10:32:03,running-time,rs-000698-qv6dh,6f844237-b0b6-4e03-96e1-dd1220028896,3,632.705534
2026/02/05/10:32:03,apply-time,rs-000698-r4wjb,0790be6f-9bc1-4f1e-9340-5e9e8912b887,3,632.705534
2026/02/05/10:32:04,running-time,rs-000694-fsqkm,0ac064ec-8c8f-4b42-8ccd-e32b699be544,1,633.705534
2026/02/05/10:32:04,running-time,rs-000695-sqc6v,27fcd4a2-d6a1-4e39-aa2d-31f7b10e481f,3,632.705534
2026/02/05/10:32:04,running-time,rs-000697-9xmcj,d075dacc-c09c-400d-b130-c09fa2e643b0,1,633.705534
2026/02/05/10:32:04,running-time,rs-000698-r4wjb,0790be6f-9bc1-4f1e-9340-5e9e8912b887,3,633.705534
2026/02/05/10:32:04,apply-time,rs-000701-rvlzr,6bbd67cc-524a-4bac-a475-4230b00c50ed,3,633.705534
2026/02/05/10:32:04,running-time,rs-000701-rvlzr,6bbd67cc-524a-4bac-a475-4230b00c50ed,3,633.705534
2026/02/05/10:32:05,apply-time,rs-000703-t7tl5,900b282e-3fb8-4825-8060-c262755c5de8,2,633.705534
2026/02/05/10:32:05,running-time,rs-000703-t7tl5,900b282e-3fb8-4825-8060-c262755c5de8,2,634.705534
2026/02/05/10:32:05,apply-time,rs-000704-pnsv5,0cb3ec3b-32db-413e-9f37-bcf9ea3466e9,1,633.705534
2026/02/05/10:32:05,apply-time,rs-000705-fsxtg,21100319-5be4-4c87-8019-9ab8df9aa5e4,2,634.705534
2026/02/05/10:32:05,apply-time,rs-000706-5bz98,03cc8123-b36a-40f1-b6df-60e5299e1153,1,633.705534
2026/02/05/10:32:05,running-time,rs-000706-5bz98,03cc8123-b36a-40f1-b6df-60e5299e1153,1,633.705534
2026/02/05/10:32:05,apply-time,rs-000706-f72jk,b52a3a6f-91c1-487d-ab20-5c71a11a8ec5,1,634.705534
2026/02/05/10:32:05,apply-time,rs-000706-gdv77,366ad784-6a75-44cc-961d-80557ea34b9a,1,634.705534
2026/02/05/10:32:06,apply-time,rs-000707-mw6dp,66853a24-77dd-49c7-a44b-afb0db6996a1,1,635.705534
2026/02/05/10:32:06,apply-time,rs-000707-sx7dv,e0a19369-47b6-4e3b-a7d7-9d9b245f21ff,1,634.705534
2026/02/05/10:32:06,apply-time,rs-000708-p966n,038dac30-a8c7-4cf0-ac23-fa6014de4347,1,634.705534
2026/02/05/10:32:06,apply-time,rs-000709-75gzm,93c49cc7-6555-4f23-9b65-18e86bd9789a,3,635.705534
2026/02/05/10:32:06,apply-time,rs-000709-t742h,887b00ed-cb77-452b-befd-df33fad24e1d,3,634.705534
2026/02/05/10:32:06,apply-time,rs-000710-7p767,4fe28bbb-bdd7-4223-b56b-fecaab9a94fb,2,635.705534
2026/02/05/10:32:06,apply-time,rs-000710-8x6nz,d4cd7677-d4a6-4410-95fb-0383720f9db8,2,635.705534
2026/02/05/10:32:06,apply-time,rs-000710-hcp2j,e0e68645-6494-49fb-8680-46c1a6b584bd,2,635.705534
2026/02/05/10:32:06,apply-time,rs-000711-x42vn,f0fa692a-43b1-4be0-9707-374598c960c1,1,635.705534
2026/02/05/10:32:06,apply-time,rs-000712-2654r,f829b86f-2196-44af-9cda-e7dd88a4ff59,1,635.705534
2026/02/05/10:32:07,apply-time,rs-000712-7hp5t,d61e0149-29b2-4465-975b-73f658e35419,1,635.705534
2026/02/05/10:32:08,running-time,rs-000708-p966n,038dac30-a8c7-4cf0-ac23-fa6014de4347,1,636.705534
2026/02/05/10:32:08,running-time,rs-000712-2654r,f829b86f-2196-44af-9cda-e7dd88a4ff59,1,636.705534
2026/02/05/10:32:08,running-time,rs-000712-7hp5t,d61e0149-29b2-4465-975b-73f658e35419,1,637.705534
2026/02/05/10:32:08,apply-time,rs-000713-fh5mr,075176f6-5a7d-420c-bdf2-d1ffdaa31602,1,637.705534
2026/02/05/10:32:08,apply-time,rs-000714-9dhmd,605a6d1b-ef2f-4232-b852-bfabf98f12ef,3,637.705534
2026/02/05/10:32:08,running-time,rs-000714-9dhmd,605a6d1b-ef2f-4232-b852-bfabf98f12ef,3,637.705534
2026/02/05/10:32:08,apply-time,rs-000714-tzjxr,30d00520-8ebb-483f-a187-53f430820e4f,3,636.705534
2026/02/05/10:32:08,running-time,rs-000714-tzjxr,30d00520-8ebb-483f-a187-53f430820e4f,3,637.705534
2026/02/05/10:32:08,apply-time,rs-000715-srmkz,c4a46968-2be7-480c-8a67-9805f49c01e8,2,637.705534
2026/02/05/10:32:09,apply-time,rs-000716-f629p,ed7d5d06-b46f-4bf0-a3c7-73cb281042fa,4,638.705534
2026/02/05/10:32:09,apply-time,rs-000717-kj8bf,34d481b4-bf5a-49a8-aa3a-25016cc2c729,3,638.705534
2026/02/05/10:32:09,running-time,rs-000717-kj8bf,34d481b4-bf5a-49a8-aa3a-25016cc2c729,3,638.705534
2026/02/05/10:32:09,apply-time,rs-000717-kjfqd,ad59e4ba-9e76-467a-a81b-7f79631bd3b1,3,638.705534
2026/02/05/10:32:09,running-time,rs-000717-kjfqd,ad59e4ba-9e76-467a-a81b-7f79631bd3b1,3,638.705534
2026/02/05/10:32:09,apply-time,rs-000717-zq9hg,b99500d9-6184-4530-8eaa-a53746481048,3,638.705534
2026/02/05/10:32:09,running-time,rs-000717-zq9hg,b99500d9-6184-4530-8eaa-a53746481048,3,638.705534
2026/02/05/10:32:10,running-time,rs-000705-fsxtg,21100319-5be4-4c87-8019-9ab8df9aa5e4,2,638.705534
2026/02/05/10:32:10,running-time,rs-000710-7p767,4fe28bbb-bdd7-4223-b56b-fecaab9a94fb,2,638.705534
2026/02/05/10:32:11,running-time,rs-000710-hcp2j,e0e68645-6494-49fb-8680-46c1a6b584bd,2,639.705534
2026/02/05/10:32:11,running-time,rs-000716-f629p,ed7d5d06-b46f-4bf0-a3c7-73cb281042fa,4,639.705534
2026/02/05/10:32:11,apply-time,rs-000718-nv6zg,62a3e60d-0d71-4471-bb5a-c8459c8dc527,3,640.705534
2026/02/05/10:32:11,running-time,rs-000718-nv6zg,62a3e60d-0d71-4471-bb5a-c8459c8dc527,3,640.705534
2026/02/05/10:32:13,running-time,rs-000710-8x6nz,d4cd7677-d4a6-4410-95fb-0383720f9db8,2,641.705534
2026/02/05/10:32:17,apply-time,rs-000719-9lrh9,06fcdc22-98df-4979-975e-7bf05596affa,4,645.705534
2026/02/05/10:32:17,running-time,rs-000719-9lrh9,06fcdc22-98df-4979-975e-7bf05596affa,4,645.705534
2026/02/05/10:32:17,apply-time,rs-000720-66l96,1226f53b-cb66-4e34-9726-aa8266f68d93,3,645.705534
2026/02/05/10:32:17,running-time,rs-000720-66l96,1226f53b-cb66-4e34-9726-aa8266f68d93,3,645.705534
2026/02/05/10:32:23,apply-time,rs-000721-bn274,4dd8ecfa-4de6-41aa-90bb-dbe80c266b6c,3,652.705534
2026/02/05/10:32:23,running-time,rs-000721-bn274,4dd8ecfa-4de6-41aa-90bb-dbe80c266b6c,3,652.705534
2026/02/05/10:32:23,apply-time,rs-000721-fjszm,4aed3794-45e0-49e4-893e-b4b8f13f91ae,3,652.705534
2026/02/05/10:32:23,running-time,rs-000721-fjszm,4aed3794-45e0-49e4-893e-b4b8f13f91ae,3,652.705534
2026/02/05/10:32:23,apply-time,rs-000721-mr8rx,c2950d2d-442e-440b-9d5c-c624dd1433cd,3,652.705534
2026/02/05/10:32:23,running-time,rs-000721-mr8rx,c2950d2d-442e-440b-9d5c-c624dd1433cd,3,652.705534
2026/02/05/10:32:23,apply-time,rs-000722-6zqgt,20672e3d-6444-4e72-b34b-fb9630aa86fe,2,652.705534
2026/02/05/10:32:23,running-time,rs-000722-6zqgt,20672e3d-6444-4e72-b34b-fb9630aa86fe,2,652.705534
2026/02/05/10:32:23,apply-time,rs-000722-7bpfj,46132482-0d79-4fc3-b425-33c13df11640,2,652.705534
2026/02/05/10:32:23,running-time,rs-000722-7bpfj,46132482-0d79-4fc3-b425-33c13df11640,2,652.705534
2026/02/05/10:32:23,apply-time,rs-000722-8fspw,d9e6e0d9-a1fc-4c47-bdac-95888b07039a,2,652.705534
2026/02/05/10:32:23,running-time,rs-000722-8fspw,d9e6e0d9-a1fc-4c47-bdac-95888b07039a,2,652.705534
2026/02/05/10:32:23,apply-time,rs-000723-fr9mr,11adb699-6853-476b-b02f-e25dda1834ad,1,652.705534
2026/02/05/10:32:23,apply-time,rs-000724-8tcr2,59306ba3-a231-4ae6-bb28-cb3598336532,2,652.705534
2026/02/05/10:32:23,apply-time,rs-000725-f2g7n,533e995b-e1b9-4b0b-b55d-ba0b86efc451,3,652.705534
2026/02/05/10:32:23,apply-time,rs-000726-lf7d7,2e85f93e-42e2-4afc-af7f-b0dc749e62b8,2,652.705534
2026/02/05/10:32:24,apply-time,rs-000723-4gng6,e62772d4-910a-46cf-a57f-3fa6b097b4af,1,652.705534
2026/02/05/10:32:24,apply-time,rs-000723-9ztzx,c7cd2c9c-337b-474d-98da-67b3f2bd6562,1,652.705534
2026/02/05/10:32:24,running-time,rs-000723-fr9mr,11adb699-6853-476b-b02f-e25dda1834ad,1,652.705534
2026/02/05/10:32:24,apply-time,rs-000724-5nvhg,009c78a8-a16b-4ab4-8637-8fee2383df06,2,652.705534
2026/02/05/10:32:24,running-time,rs-000724-5nvhg,009c78a8-a16b-4ab4-8637-8fee2383df06,2,652.705534
2026/02/05/10:32:24,apply-time,rs-000724-79mp5,3c805cd9-9df8-4ea3-bdf4-32e894d174b7,2,652.705534
2026/02/05/10:32:24,running-time,rs-000724-79mp5,3c805cd9-9df8-4ea3-bdf4-32e894d174b7,2,652.705534
2026/02/05/10:32:24,running-time,rs-000724-8tcr2,59306ba3-a231-4ae6-bb28-cb3598336532,2,652.705534
2026/02/05/10:32:24,running-time,rs-000725-f2g7n,533e995b-e1b9-4b0b-b55d-ba0b86efc451,3,652.705534
2026/02/05/10:32:24,running-time,rs-000726-lf7d7,2e85f93e-42e2-4afc-af7f-b0dc749e62b8,2,652.705534
2026/02/05/10:32:24,apply-time,rs-000726-z6dzm,dd947a42-7a34-4062-b6c9-2d83b756bb89,2,652.705534
2026/02/05/10:32:24,apply-time,rs-000727-csbbv,73539cfa-a3dd-4786-a19b-63fbc981068b,4,653.705534
2026/02/05/10:32:24,apply-time,rs-000727-l9bv6,85ae9c5d-e764-4dbd-a90e-75a4b8141741,4,653.705534
2026/02/05/10:32:24,running-time,rs-000727-l9bv6,85ae9c5d-e764-4dbd-a90e-75a4b8141741,4,653.705534
2026/02/05/10:32:24,apply-time,rs-000727-xmzjr,39a05e7b-3c34-4920-9486-41addc06fc80,4,653.705534
2026/02/05/10:32:24,apply-time,rs-000728-ltwqn,f3387586-b9f8-40dc-bd16-c4597e3ae683,4,653.705534
2026/02/05/10:32:24,running-time,rs-000728-ltwqn,f3387586-b9f8-40dc-bd16-c4597e3ae683,4,653.705534
2026/02/05/10:32:24,apply-time,rs-000729-vhlxq,9f34769e-90f6-4b5b-a0a1-6043c9c7bbea,1,653.705534
2026/02/05/10:32:24,running-time,rs-000729-vhlxq,9f34769e-90f6-4b5b-a0a1-6043c9c7bbea,1,653.705534
2026/02/05/10:32:25,running-time,rs-000726-z6dzm,dd947a42-7a34-4062-b6c9-2d83b756bb89,2,654.705534
2026/02/05/10:32:25,apply-time,rs-000728-9s974,283c6cdf-bf5b-434e-912d-5b9ec039e1f8,4,653.705534
2026/02/05/10:32:25,running-time,rs-000728-9s974,283c6cdf-bf5b-434e-912d-5b9ec039e1f8,4,653.705534
2026/02/05/10:32:25,apply-time,rs-000728-bd2q2,530eab45-38ba-4e2b-8853-b40cb35c409f,4,653.705534
2026/02/05/10:32:25,running-time,rs-000728-bd2q2,530eab45-38ba-4e2b-8853-b40cb35c409f,4,653.705534
2026/02/05/10:32:25,apply-time,rs-000729-rx2wx,f57f4b08-b644-478b-bbb6-4bb6e588229a,1,653.705534
2026/02/05/10:32:25,running-time,rs-000729-rx2wx,f57f4b08-b644-478b-bbb6-4bb6e588229a,1,653.705534
2026/02/05/10:32:26,running-time,rs-000723-4gng6,e62772d4-910a-46cf-a57f-3fa6b097b4af,1,655.705534
2026/02/05/10:32:26,running-time,rs-000723-9ztzx,c7cd2c9c-337b-474d-98da-67b3f2bd6562,1,655.705534
2026/02/05/10:32:26,running-time,rs-000727-csbbv,73539cfa-a3dd-4786-a19b-63fbc981068b,4,655.705534
2026/02/05/10:32:26,running-time,rs-000727-xmzjr,39a05e7b-3c34-4920-9486-41addc06fc80,4,654.705534
2026/02/05/10:32:26,apply-time,rs-000730-jj7tg,9df201ca-599e-480f-a210-bba547bebfeb,3,655.705534
2026/02/05/10:32:26,apply-time,rs-000730-tmv8z,3c6640f1-02e0-44b2-86b7-16819283a8e5,3,655.705534
2026/02/05/10:32:26,apply-time,rs-000731-px22g,5ac92d6b-0acc-48a5-a337-78dcf02918c5,1,655.705534
2026/02/05/10:32:26,running-time,rs-000731-px22g,5ac92d6b-0acc-48a5-a337-78dcf02918c5,1,655.705534
2026/02/05/10:32:27,apply-time,rs-000732-rbwlb,1e24f3e8-c53b-4757-958b-fa533b4c7e8b,1,655.705534
2026/02/05/10:32:27,apply-time,rs-000732-wdjxz,0430b640-f476-45bb-8346-526a05bfea86,1,655.705534
2026/02/05/10:32:27,apply-time,rs-000733-sr6mv,59f37c47-4101-4bc2-973e-18c34375357d,2,655.705534
2026/02/05/10:32:27,running-time,rs-000733-sr6mv,59f37c47-4101-4bc2-973e-18c34375357d,2,655.705534
2026/02/05/10:32:27,apply-time,rs-000734-bd855,06ff7fbc-1726-4b64-a0a7-a11722f31c52,3,656.705534
2026/02/05/10:32:27,running-time,rs-000734-bd855,06ff7fbc-1726-4b64-a0a7-a11722f31c52,3,656.705534
2026/02/05/10:32:27,apply-time,rs-000734-kdf4b,07a2ea9f-d6a1-4ade-9357-ebe406b1d68d,3,656.705534
2026/02/05/10:32:27,running-time,rs-000734-kdf4b,07a2ea9f-d6a1-4ade-9357-ebe406b1d68d,3,656.705534
2026/02/05/10:32:27,apply-time,rs-000734-knc5m,09a32888-f6fa-4e43-bb7d-77de7d5b6a48,3,655.705534
2026/02/05/10:32:27,running-time,rs-000734-knc5m,09a32888-f6fa-4e43-bb7d-77de7d5b6a48,3,655.705534
2026/02/05/10:32:30,running-time,rs-000732-rbwlb,1e24f3e8-c53b-4757-958b-fa533b4c7e8b,1,658.705534
2026/02/05/10:32:31,running-time,rs-000732-wdjxz,0430b640-f476-45bb-8346-526a05bfea86,1,659.705534
2026/02/05/10:32:31,apply-time,rs-000735-bmt6m,f0aceaae-8b8e-42dc-ac50-b263a063419b,1,659.705534
2026/02/05/10:32:31,running-time,rs-000735-bmt6m,f0aceaae-8b8e-42dc-ac50-b263a063419b,1,659.705534
2026/02/05/10:32:31,apply-time,rs-000736-4fpnt,e0e808b9-519b-465d-a55c-6b9e0753bd3f,2,659.705534
2026/02/05/10:32:31,running-time,rs-000736-4fpnt,e0e808b9-519b-465d-a55c-6b9e0753bd3f,2,659.705534
2026/02/05/10:32:31,apply-time,rs-000737-995ls,fe3c3e48-1eb8-46de-adb0-7102d55d7b33,1,659.705534
2026/02/05/10:32:31,running-time,rs-000737-995ls,fe3c3e48-1eb8-46de-adb0-7102d55d7b33,1,659.705534
2026/02/05/10:32:31,apply-time,rs-000738-mnm8p,cddbe00f-cd9e-4c8d-84ae-5dfd39cabf2a,2,659.705534
2026/02/05/10:32:31,running-time,rs-000738-mnm8p,cddbe00f-cd9e-4c8d-84ae-5dfd39cabf2a,2,659.705534
2026/02/05/10:32:31,apply-time,rs-000738-ndm99,3aac7773-f773-400f-a39a-f6bf15a8627e,2,659.705534
2026/02/05/10:32:31,running-time,rs-000738-ndm99,3aac7773-f773-400f-a39a-f6bf15a8627e,2,659.705534
2026/02/05/10:32:31,apply-time,rs-000738-tht8t,7d0d171b-76c8-4311-bd43-6df04918cd1e,2,659.705534
2026/02/05/10:32:31,running-time,rs-000738-tht8t,7d0d171b-76c8-4311-bd43-6df04918cd1e,2,659.705534
2026/02/05/10:32:31,apply-time,rs-000739-js7mn,6ab2413f-8d98-4c6c-90cb-80972f8aad17,4,660.705534
2026/02/05/10:32:31,running-time,rs-000739-js7mn,6ab2413f-8d98-4c6c-90cb-80972f8aad17,4,660.705534
2026/02/05/10:32:31,apply-time,rs-000739-r95pw,79077493-011b-41d2-ab40-669e7321dbb2,4,660.705534
2026/02/05/10:32:31,running-time,rs-000739-r95pw,79077493-011b-41d2-ab40-669e7321dbb2,4,660.705534
2026/02/05/10:32:45,apply-time,rs-000740-jjpl2,bdabe0d0-ee71-4366-9006-490d6f531761,2,673.705534
2026/02/05/10:32:45,running-time,rs-000740-jjpl2,bdabe0d0-ee71-4366-9006-490d6f531761,2,673.705534
2026/02/05/10:32:45,apply-time,rs-000741-g4qkc,fea36f9d-a71c-4ecc-8bc9-386464916d66,1,673.705534
2026/02/05/10:32:45,running-time,rs-000741-g4qkc,fea36f9d-a71c-4ecc-8bc9-386464916d66,1,673.705534
2026/02/05/10:32:45,apply-time,rs-000742-6gxrf,a210f8e0-9803-45ba-ab4d-f937af6a7f31,4,673.705534
2026/02/05/10:32:45,running-time,rs-000742-6gxrf,a210f8e0-9803-45ba-ab4d-f937af6a7f31,4,673.705534
2026/02/05/10:32:45,apply-time,rs-000743-hfzdn,ba3d288e-27d9-4953-ad45-49c0ad48481e,1,673.705534
2026/02/05/10:32:45,running-time,rs-000743-hfzdn,ba3d288e-27d9-4953-ad45-49c0ad48481e,1,673.705534
2026/02/05/10:32:45,apply-time,rs-000743-hqxd8,7703f82a-e50a-4f91-834f-107b573321f0,1,673.705534
2026/02/05/10:32:45,running-time,rs-000743-hqxd8,7703f82a-e50a-4f91-834f-107b573321f0,1,673.705534
2026/02/05/10:32:49,apply-time,rs-000744-fjsd5,6a06a37b-f6f7-4090-8d39-2f4dbb7560ca,3,678.705534
2026/02/05/10:32:49,running-time,rs-000744-fjsd5,6a06a37b-f6f7-4090-8d39-2f4dbb7560ca,3,678.705534
2026/02/05/10:32:49,apply-time,rs-000745-c7tqt,789038bc-a835-4d09-acff-6b51a4000398,1,678.705534
2026/02/05/10:32:49,running-time,rs-000745-c7tqt,789038bc-a835-4d09-acff-6b51a4000398,1,678.705534
2026/02/05/10:32:49,apply-time,rs-000745-ktvvz,fa44fbd7-cb28-41da-986d-e0db90833469,1,678.705534
2026/02/05/10:32:49,running-time,rs-000745-ktvvz,fa44fbd7-cb28-41da-986d-e0db90833469,1,678.705534
2026/02/05/10:32:49,apply-time,rs-000746-5ncx4,5153eb8b-5248-4e08-bc99-c022b3ba78f4,3,678.705534
2026/02/05/10:32:49,running-time,rs-000746-5ncx4,5153eb8b-5248-4e08-bc99-c022b3ba78f4,3,678.705534
2026/02/05/10:32:49,apply-time,rs-000746-cxnc2,7e526ded-ed8d-4f95-9389-c707ee22d6ee,3,678.705534
2026/02/05/10:32:49,running-time,rs-000746-cxnc2,7e526ded-ed8d-4f95-9389-c707ee22d6ee,3,678.705534
2026/02/05/10:32:49,apply-time,rs-000747-86xgc,2b7aa192-9871-4b88-8c12-b8fdde9d840d,4,678.705534
2026/02/05/10:32:49,running-time,rs-000747-86xgc,2b7aa192-9871-4b88-8c12-b8fdde9d840d,4,678.705534
2026/02/05/10:32:49,apply-time,rs-000747-jnjdt,55bbcca9-936e-4eb7-8ff8-ee3d99a4c916,4,678.705534
2026/02/05/10:32:49,running-time,rs-000747-jnjdt,55bbcca9-936e-4eb7-8ff8-ee3d99a4c916,4,678.705534
2026/02/05/10:32:49,apply-time,rs-000747-tpknw,f287c3c2-9eca-447d-b7e8-beb0c6ba6050,4,678.705534
2026/02/05/10:32:49,running-time,rs-000747-tpknw,f287c3c2-9eca-447d-b7e8-beb0c6ba6050,4,678.705534
2026/02/05/10:32:49,apply-time,rs-000748-djp9r,4c401fea-19c9-41f9-975c-fe4d3c10b7e5,1,678.705534
2026/02/05/10:32:49,running-time,rs-000748-djp9r,4c401fea-19c9-41f9-975c-fe4d3c10b7e5,1,678.705534
2026/02/05/10:32:50,apply-time,rs-000749-xw496,7e2a0ef6-b5b9-4e6f-a34e-963df8f626f9,2,678.705534
2026/02/05/10:32:50,apply-time,rs-000750-gknjq,a26fc068-e776-49cb-b3f6-39edf620c2c9,2,678.705534
2026/02/05/10:32:50,running-time,rs-000750-gknjq,a26fc068-e776-49cb-b3f6-39edf620c2c9,2,678.705534
2026/02/05/10:32:50,apply-time,rs-000751-kblxx,ec6e420f-7e7b-4b84-ac5c-3e2c382597d5,1,679.705534
2026/02/05/10:32:50,running-time,rs-000751-kblxx,ec6e420f-7e7b-4b84-ac5c-3e2c382597d5,1,679.705534
2026/02/05/10:32:50,apply-time,rs-000751-nwxjx,20e5968b-d1e1-4596-925f-9525c690b7fe,1,679.705534
2026/02/05/10:32:50,running-time,rs-000751-nwxjx,20e5968b-d1e1-4596-925f-9525c690b7fe,1,679.705534
2026/02/05/10:32:50,apply-time,rs-000751-tjvgh,a1ee9a56-9a60-40b5-8848-393768a2115f,1,678.705534
2026/02/05/10:32:50,running-time,rs-000751-tjvgh,a1ee9a56-9a60-40b5-8848-393768a2115f,1,678.705534
2026/02/05/10:32:50,apply-time,rs-000752-49zq5,4661a9ac-064d-4985-ab29-fa912e7aee39,3,678.705534
2026/02/05/10:32:50,running-time,rs-000752-49zq5,4661a9ac-064d-4985-ab29-fa912e7aee39,3,678.705534
2026/02/05/10:32:50,apply-time,rs-000752-6hvzd,3688733d-b9a0-4b59-b596-c8247be866a2,3,679.705534
2026/02/05/10:32:50,running-time,rs-000752-6hvzd,3688733d-b9a0-4b59-b596-c8247be866a2,3,679.705534
2026/02/05/10:32:50,apply-time,rs-000752-lzhdn,9e3406f8-805d-4f79-87ed-9123e5e8e424,3,679.705534
2026/02/05/10:32:50,running-time,rs-000752-lzhdn,9e3406f8-805d-4f79-87ed-9123e5e8e424,3,679.705534
2026/02/05/10:32:50,apply-time,rs-000753-nlnpv,215eba74-b42f-44a8-bd39-fcbd21ddb405,1,679.705534
2026/02/05/10:32:50,running-time,rs-000753-nlnpv,215eba74-b42f-44a8-bd39-fcbd21ddb405,1,679.705534
2026/02/05/10:32:50,apply-time,rs-000754-phdc6,7dcd93eb-bc0e-45f3-9e6b-7e81274f3061,2,679.705534
2026/02/05/10:32:50,running-time,rs-000754-phdc6,7dcd93eb-bc0e-45f3-9e6b-7e81274f3061,2,679.705534
2026/02/05/10:32:51,apply-time,rs-000753-7t6gg,243595b6-5e67-4aa6-82d1-bc1c3abc6775,1,679.705534
2026/02/05/10:32:51,running-time,rs-000753-7t6gg,243595b6-5e67-4aa6-82d1-bc1c3abc6775,1,679.705534
2026/02/05/10:32:51,apply-time,rs-000753-l87q4,4ac85a73-f38b-48f6-b1b7-f29c2a52a67e,1,679.705534
2026/02/05/10:32:51,running-time,rs-000753-l87q4,4ac85a73-f38b-48f6-b1b7-f29c2a52a67e,1,679.705534
2026/02/05/10:32:51,apply-time,rs-000754-w8t4l,484d25dc-82da-4915-b25f-21068167e899,2,679.705534
2026/02/05/10:32:51,apply-time,rs-000755-z6xj4,84e02f7d-1a5d-4b44-b6ae-7d159e0e31aa,1,679.705534
2026/02/05/10:32:51,apply-time,rs-000756-4jbkd,ae0798a9-4f60-431e-8c09-dafae4622123,4,680.705534
2026/02/05/10:32:51,apply-time,rs-000756-7lj8g,a7a4e3ec-9364-4e43-9cc5-69a343ea1bab,4,680.705534
2026/02/05/10:32:51,apply-time,rs-000756-zzfs7,e23308ee-cc72-46c3-991c-daa9c97b1487,4,679.705534
2026/02/05/10:32:51,apply-time,rs-000757-4n4pn,7c3a3f57-7beb-48ba-b123-27854617e340,3,679.705534
2026/02/05/10:32:51,apply-time,rs-000758-ctjvz,17e411ee-5095-4f48-9206-37aedf456734,4,680.705534
2026/02/05/10:32:51,apply-time,rs-000759-b7mgw,befa4ca8-09ec-4743-b48a-e190cec4d6a3,3,680.705534
2026/02/05/10:32:51,apply-time,rs-000760-lvtr9,9e7133e8-5735-4459-b9e5-5b8674dd2bae,4,680.705534
2026/02/05/10:32:52,running-time,rs-000756-zzfs7,e23308ee-cc72-46c3-991c-daa9c97b1487,4,680.705534
2026/02/05/10:32:52,apply-time,rs-000758-k2qnl,b4c0408e-a23d-47ef-a47a-c6c98bbe7f17,4,680.705534
2026/02/05/10:32:52,running-time,rs-000758-k2qnl,b4c0408e-a23d-47ef-a47a-c6c98bbe7f17,4,681.705534
2026/02/05/10:32:52,apply-time,rs-000759-m84c7,c0d0c751-b8d3-4e13-bd57-7046f7172487,3,680.705534
2026/02/05/10:32:52,running-time,rs-000760-lvtr9,9e7133e8-5735-4459-b9e5-5b8674dd2bae,4,680.705534
2026/02/05/10:32:52,apply-time,rs-000761-grxrv,4aca973a-7be6-4dc5-b0cd-09af35120572,4,681.705534
2026/02/05/10:32:52,apply-time,rs-000761-l9xxj,cb654f67-c179-40d4-be94-1ed58093841a,4,680.705534
2026/02/05/10:32:52,apply-time,rs-000761-ntkvs,7ab88080-2816-45c6-8dde-96948927c7f7,4,681.705534
