timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:32:52,apply-time,rs-000762-jc57h,4fab939a-8b90-4cb8-a322-2d0f2f7a6695,4,680.705534
2026/02/05/10:32:52,apply-time,rs-000763-9dzh9,b07d730f-0ea7-49ab-bd6e-f7b4a13a11b1,4,681.705534
2026/02/05/10:32:52,running-time,rs-000763-9dzh9,b07d730f-0ea7-49ab-bd6e-f7b4a13a11b1,4,681.705534
2026/02/05/10:32:52,apply-time,rs-000763-vj5wh,0c8e947b-c795-4d10-96fa-58d92c98388c,4,681.705534
2026/02/05/10:32:53,running-time,rs-000761-grxrv,4aca973a-7be6-4dc5-b0cd-09af35120572,4,681.705534
2026/02/05/10:32:53,running-time,rs-000762-jc57h,4fab939a-8b90-4cb8-a322-2d0f2f7a6695,4,681.705534
2026/02/05/10:32:54,running-time,rs-000756-4jbkd,ae0798a9-4f60-431e-8c09-dafae4622123,4,682.705534
2026/02/05/10:32:54,apply-time,rs-000765-wmjjm,2a5b51c1-3369-427d-a1b0-30d4367673d0,1,682.705534
2026/02/05/10:32:54,running-time,rs-000765-wmjjm,2a5b51c1-3369-427d-a1b0-30d4367673d0,1,682.705534
2026/02/05/10:32:54,apply-time,rs-000766-4ltv2,6652416f-0d2b-4800-a18e-eae70aa1a2f8,4,682.705534
2026/02/05/10:32:54,running-time,rs-000766-4ltv2,6652416f-0d2b-4800-a18e-eae70aa1a2f8,4,682.705534
2026/02/05/10:32:54,apply-time,rs-000766-76fvj,ddda3b9d-ca0b-4662-90d8-3b75d0b8b15a,4,682.705534
2026/02/05/10:32:54,running-time,rs-000766-76fvj,ddda3b9d-ca0b-4662-90d8-3b75d0b8b15a,4,683.705534
2026/02/05/10:32:54,apply-time,rs-000766-jjd5r,ca6602c9-fb79-4527-a100-085faab1da15,4,682.705534
2026/02/05/10:32:54,running-time,rs-000766-jjd5r,ca6602c9-fb79-4527-a100-085faab1da15,4,683.705534
2026/02/05/10:32:54,apply-time,rs-000767-527gz,e7c7cd62-2915-480d-b756-aac5e007e198,4,682.705534
2026/02/05/10:32:54,running-time,rs-000767-527gz,e7c7cd62-2915-480d-b756-aac5e007e198,4,683.705534
2026/02/05/10:32:54,apply-time,rs-000767-ldmpq,d5740e20-d2cd-4112-8dda-72a206e993db,4,682.705534
2026/02/05/10:32:54,running-time,rs-000767-ldmpq,d5740e20-d2cd-4112-8dda-72a206e993db,4,683.705534
2026/02/05/10:32:54,apply-time,rs-000767-qmfrd,713b0696-acf8-4ab6-8c1b-eb44c054299b,4,682.705534
2026/02/05/10:32:54,running-time,rs-000767-qmfrd,713b0696-acf8-4ab6-8c1b-eb44c054299b,4,682.705534
2026/02/05/10:32:54,apply-time,rs-000768-khrcm,faa78ef7-46f3-4eba-8d43-f3696794a530,1,683.705534
2026/02/05/10:32:54,apply-time,rs-000768-plgvh,2f047baa-70a5-4c96-8356-2d112fdec6fb,1,682.705534
2026/02/05/10:32:55,running-time,rs-000756-7lj8g,a7a4e3ec-9364-4e43-9cc5-69a343ea1bab,4,683.705534
2026/02/05/10:32:55,running-time,rs-000758-ctjvz,17e411ee-5095-4f48-9206-37aedf456734,4,684.705534
2026/02/05/10:32:55,running-time,rs-000759-b7mgw,befa4ca8-09ec-4743-b48a-e190cec4d6a3,3,683.705534
2026/02/05/10:32:55,running-time,rs-000759-m84c7,c0d0c751-b8d3-4e13-bd57-7046f7172487,3,683.705534
2026/02/05/10:33:08,apply-time,rs-000769-mwqdc,1b653eb6-d9cd-4c84-bb85-050ea5a07d2e,2,697.705534
2026/02/05/10:33:08,running-time,rs-000769-mwqdc,1b653eb6-d9cd-4c84-bb85-050ea5a07d2e,2,697.705534
2026/02/05/10:33:08,apply-time,rs-000769-vprzq,57ef1549-0c01-4840-b159-8a3a8c68ecb7,2,697.705534
2026/02/05/10:33:08,running-time,rs-000769-vprzq,57ef1549-0c01-4840-b159-8a3a8c68ecb7,2,697.705534
2026/02/05/10:33:09,apply-time,rs-000770-sbpvt,35ddc842-1161-4bc2-8426-69de0622257d,1,697.705534
2026/02/05/10:33:09,running-time,rs-000770-sbpvt,35ddc842-1161-4bc2-8426-69de0622257d,1,697.705534
2026/02/05/10:33:09,apply-time,rs-000771-l56hv,3c77c77d-282e-4ce4-b5b2-527121fd26df,1,697.705534
2026/02/05/10:33:09,running-time,rs-000771-l56hv,3c77c77d-282e-4ce4-b5b2-527121fd26df,1,697.705534
2026/02/05/10:33:09,apply-time,rs-000772-tdh2v,ed28691d-2b6a-4ce1-b2c0-24c0b7fc2a22,4,697.705534
2026/02/05/10:33:09,running-time,rs-000772-tdh2v,ed28691d-2b6a-4ce1-b2c0-24c0b7fc2a22,4,697.705534
2026/02/05/10:33:09,apply-time,rs-000773-k6g5l,9188104e-0c78-46db-8a2d-7965af38d516,4,697.705534
2026/02/05/10:33:09,running-time,rs-000773-k6g5l,9188104e-0c78-46db-8a2d-7965af38d516,4,697.705534
2026/02/05/10:33:09,apply-time,rs-000774-722bs,2739c2a8-aff2-43eb-839e-1a4b82cecf03,1,697.705534
2026/02/05/10:33:09,running-time,rs-000774-722bs,2739c2a8-aff2-43eb-839e-1a4b82cecf03,1,697.705534
2026/02/05/10:33:09,apply-time,rs-000774-z9lff,07eb6c05-e3de-45a0-9d60-2a397f6f570c,1,697.705534
2026/02/05/10:33:09,running-time,rs-000774-z9lff,07eb6c05-e3de-45a0-9d60-2a397f6f570c,1,697.705534
2026/02/05/10:33:11,apply-time,rs-000775-j4qf6,d0ebea1b-7d3b-4906-9b1c-1fcd545b033e,1,700.705534
2026/02/05/10:33:11,running-time,rs-000775-j4qf6,d0ebea1b-7d3b-4906-9b1c-1fcd545b033e,1,700.705534
2026/02/05/10:33:11,apply-time,rs-000776-7gxsh,ab73d7a3-0343-4eb5-9512-cf0b911dc979,3,700.705534
2026/02/05/10:33:11,running-time,rs-000776-7gxsh,ab73d7a3-0343-4eb5-9512-cf0b911dc979,3,700.705534
2026/02/05/10:33:11,apply-time,rs-000776-877zh,53a69a7d-ad44-4a72-877b-d6d705850d44,3,700.705534
2026/02/05/10:33:11,running-time,rs-000776-877zh,53a69a7d-ad44-4a72-877b-d6d705850d44,3,700.705534
2026/02/05/10:33:11,apply-time,rs-000776-dxf9l,edd05e3e-6490-4865-b420-7e3427720896,3,700.705534
2026/02/05/10:33:11,running-time,rs-000776-dxf9l,edd05e3e-6490-4865-b420-7e3427720896,3,700.705534
2026/02/05/10:33:15,apply-time,rs-000777-5mb2q,e248ad33-00b1-4380-99b6-f8954acbaf3b,2,703.705534
2026/02/05/10:33:15,running-time,rs-000777-5mb2q,e248ad33-00b1-4380-99b6-f8954acbaf3b,2,703.705534
2026/02/05/10:33:15,apply-time,rs-000777-vgbcb,b4bc5e87-fec4-4c41-a893-c99bddd54784,2,703.705534
2026/02/05/10:33:15,running-time,rs-000777-vgbcb,b4bc5e87-fec4-4c41-a893-c99bddd54784,2,703.705534
2026/02/05/10:33:15,apply-time,rs-000778-c5p65,35829e62-e0df-4786-923f-88792d18bbf8,4,703.705534
2026/02/05/10:33:15,running-time,rs-000778-c5p65,35829e62-e0df-4786-923f-88792d18bbf8,4,703.705534
2026/02/05/10:33:15,apply-time,rs-000778-cfz6x,e4440a58-955f-4e65-a71e-613692b032eb,4,703.705534
2026/02/05/10:33:15,running-time,rs-000778-cfz6x,e4440a58-955f-4e65-a71e-613692b032eb,4,703.705534
2026/02/05/10:33:15,apply-time,rs-000778-lk629,65c163af-899d-4d95-8cce-d95b2d52adc2,4,703.705534
2026/02/05/10:33:15,running-time,rs-000778-lk629,65c163af-899d-4d95-8cce-d95b2d52adc2,4,703.705534
2026/02/05/10:33:15,apply-time,rs-000779-2qhq6,78782935-03c8-46a2-93dc-38679961540f,1,703.705534
2026/02/05/10:33:15,running-time,rs-000779-2qhq6,78782935-03c8-46a2-93dc-38679961540f,1,703.705534
2026/02/05/10:33:15,apply-time,rs-000779-7dp4f,139e2d32-aa06-4204-9212-3624ae93da4f,1,703.705534
2026/02/05/10:33:15,running-time,rs-000779-7dp4f,139e2d32-aa06-4204-9212-3624ae93da4f,1,703.705534
2026/02/05/10:33:15,apply-time,rs-000780-txk8n,c1b252e1-c8fe-4642-818f-198f1dc327a9,2,703.705534
2026/02/05/10:33:15,running-time,rs-000780-txk8n,c1b252e1-c8fe-4642-818f-198f1dc327a9,2,703.705534
2026/02/05/10:33:28,apply-time,rs-000781-2b5mt,26831615-82d8-49c8-87a7-c3dd442ed8bf,3,717.705534
2026/02/05/10:33:28,running-time,rs-000781-2b5mt,26831615-82d8-49c8-87a7-c3dd442ed8bf,3,717.705534
2026/02/05/10:33:28,apply-time,rs-000782-8qq4s,dc5ce03c-04fb-47f9-9394-8650c7899c14,3,717.705534
2026/02/05/10:33:28,running-time,rs-000782-8qq4s,dc5ce03c-04fb-47f9-9394-8650c7899c14,3,717.705534
2026/02/05/10:33:28,apply-time,rs-000782-w4kh9,55aa5a52-dee2-4ba9-b341-ae7d8df435b1,3,717.705534
2026/02/05/10:33:28,running-time,rs-000782-w4kh9,55aa5a52-dee2-4ba9-b341-ae7d8df435b1,3,717.705534
2026/02/05/10:33:28,apply-time,rs-000783-56xjp,c3f63f64-811f-42c0-ad5c-a320b9edbc98,1,717.705534
2026/02/05/10:33:28,running-time,rs-000783-56xjp,c3f63f64-811f-42c0-ad5c-a320b9edbc98,1,717.705534
2026/02/05/10:33:28,apply-time,rs-000783-bdpf9,ffd50a0b-8d45-4bc5-bd3f-ccffd3f19cb9,1,717.705534
2026/02/05/10:33:28,running-time,rs-000783-bdpf9,ffd50a0b-8d45-4bc5-bd3f-ccffd3f19cb9,1,717.705534
2026/02/05/10:33:34,apply-time,rs-000784-7jlc7,9837ccd1-a205-4dad-89be-caa95795b8c0,3,722.705534
2026/02/05/10:33:34,running-time,rs-000784-7jlc7,9837ccd1-a205-4dad-89be-caa95795b8c0,3,722.705534
2026/02/05/10:33:34,apply-time,rs-000784-b6ll8,b43e8c19-04da-4254-85ff-28f6bb8a6d17,3,722.705534
2026/02/05/10:33:34,running-time,rs-000784-b6ll8,b43e8c19-04da-4254-85ff-28f6bb8a6d17,3,722.705534
2026/02/05/10:33:34,apply-time,rs-000785-kkf9h,6c464242-734e-4d52-a9f2-f540f20b65c3,4,722.705534
2026/02/05/10:33:34,running-time,rs-000785-kkf9h,6c464242-734e-4d52-a9f2-f540f20b65c3,4,723.705534
2026/02/05/10:33:35,apply-time,rs-000786-8bsqd,40626abf-7aeb-44ba-85fa-d35c2f8b6be7,1,723.705534
2026/02/05/10:33:35,running-time,rs-000786-8bsqd,40626abf-7aeb-44ba-85fa-d35c2f8b6be7,1,724.705534
2026/02/05/10:33:35,apply-time,rs-000786-hnh9v,57bc0ee1-e6b9-4a53-a305-9e3a33a6807a,1,723.705534
2026/02/05/10:33:35,running-time,rs-000786-hnh9v,57bc0ee1-e6b9-4a53-a305-9e3a33a6807a,1,724.705534
2026/02/05/10:33:35,apply-time,rs-000786-zhqx9,73c6ad19-9cf0-4f29-8156-b8983c3fcdff,1,723.705534
2026/02/05/10:33:35,running-time,rs-000786-zhqx9,73c6ad19-9cf0-4f29-8156-b8983c3fcdff,1,724.705534
2026/02/05/10:33:35,apply-time,rs-000787-gmq9v,4c23f232-6044-4a9d-a480-e17af5ae500c,1,724.705534
2026/02/05/10:33:35,running-time,rs-000787-gmq9v,4c23f232-6044-4a9d-a480-e17af5ae500c,1,724.705534
2026/02/05/10:33:35,apply-time,rs-000787-kcdwc,484bd325-60c2-4bc8-97d7-1ea0411cde8c,1,724.705534
2026/02/05/10:33:35,running-time,rs-000787-kcdwc,484bd325-60c2-4bc8-97d7-1ea0411cde8c,1,724.705534
2026/02/05/10:33:35,apply-time,rs-000787-p6q6r,a5621e2b-6b52-46a8-84b3-c4ce9af14341,1,724.705534
2026/02/05/10:33:35,running-time,rs-000787-p6q6r,a5621e2b-6b52-46a8-84b3-c4ce9af14341,1,724.705534
2026/02/05/10:33:44,apply-time,rs-000788-qm2qm,3aabd5bf-33e4-471c-9533-d109a8c1d176,3,732.705534
2026/02/05/10:33:44,running-time,rs-000788-qm2qm,3aabd5bf-33e4-471c-9533-d109a8c1d176,3,732.705534
2026/02/05/10:33:44,apply-time,rs-000788-tfxvd,e2a7e8b6-3e5a-48b5-90cd-1e15bcc630fe,3,732.705534
2026/02/05/10:33:44,running-time,rs-000788-tfxvd,e2a7e8b6-3e5a-48b5-90cd-1e15bcc630fe,3,732.705534
2026/02/05/10:33:44,apply-time,rs-000789-82mt6,ba2d5e4f-3a42-41d4-9225-6c6c6c40d942,4,732.705534
2026/02/05/10:33:44,running-time,rs-000789-82mt6,ba2d5e4f-3a42-41d4-9225-6c6c6c40d942,4,732.705534
2026/02/05/10:33:44,apply-time,rs-000789-qm96d,fbee4e97-3c68-4257-8202-e9d77880d9d9,4,732.705534
2026/02/05/10:33:44,running-time,rs-000789-qm96d,fbee4e97-3c68-4257-8202-e9d77880d9d9,4,732.705534
2026/02/05/10:33:44,apply-time,rs-000789-t7tl2,d4bb39b0-bf5e-45a1-936a-096bd1a198f0,4,732.705534
2026/02/05/10:33:44,running-time,rs-000789-t7tl2,d4bb39b0-bf5e-45a1-936a-096bd1a198f0,4,732.705534
2026/02/05/10:33:45,apply-time,rs-000790-djnc6,56079352-42a5-45e9-a3ef-cbd0f2461eda,1,733.705534
2026/02/05/10:33:45,running-time,rs-000790-djnc6,56079352-42a5-45e9-a3ef-cbd0f2461eda,1,733.705534
2026/02/05/10:33:45,apply-time,rs-000791-6nzjb,9c67e23a-4c62-4d77-842b-350aa3fa0dec,3,733.705534
2026/02/05/10:33:45,running-time,rs-000791-6nzjb,9c67e23a-4c62-4d77-842b-350aa3fa0dec,3,733.705534
2026/02/05/10:33:45,apply-time,rs-000791-b4drt,af708289-4277-4682-8562-fa0310a53bcb,3,733.705534
2026/02/05/10:33:45,running-time,rs-000791-b4drt,af708289-4277-4682-8562-fa0310a53bcb,3,733.705534
2026/02/05/10:33:45,apply-time,rs-000791-r98zd,f2426da9-b0ff-461f-b31e-6d6bcabe30d3,3,733.705534
2026/02/05/10:33:45,running-time,rs-000791-r98zd,f2426da9-b0ff-461f-b31e-6d6bcabe30d3,3,733.705534
2026/02/05/10:33:47,apply-time,rs-000792-8kvp4,2b81be5e-def7-4bc9-b27a-1b457b22cd47,1,736.705534
2026/02/05/10:33:48,running-time,rs-000792-8kvp4,2b81be5e-def7-4bc9-b27a-1b457b22cd47,1,736.705534
2026/02/05/10:33:48,apply-time,rs-000793-2d75r,2a0714cd-f33a-4c40-912a-79c824c90d1f,1,736.705534
2026/02/05/10:33:48,running-time,rs-000793-2d75r,2a0714cd-f33a-4c40-912a-79c824c90d1f,1,736.705534
2026/02/05/10:33:48,apply-time,rs-000793-7x7mz,6d7200d0-30f9-4a29-897d-114a4236a86e,1,736.705534
2026/02/05/10:33:48,running-time,rs-000793-7x7mz,6d7200d0-30f9-4a29-897d-114a4236a86e,1,736.705534
2026/02/05/10:33:48,apply-time,rs-000794-f2kjx,843a28e5-62f5-453a-8d22-10356e3987d4,4,736.705534
2026/02/05/10:33:48,running-time,rs-000794-f2kjx,843a28e5-62f5-453a-8d22-10356e3987d4,4,737.705534
2026/02/05/10:33:48,apply-time,rs-000794-fbdl6,fcc8071d-b129-4d7b-ba53-df057b528d3f,4,736.705534
2026/02/05/10:33:48,running-time,rs-000794-fbdl6,fcc8071d-b129-4d7b-ba53-df057b528d3f,4,737.705534
2026/02/05/10:33:48,apply-time,rs-000794-rlq4d,d79e326d-1734-4ebf-87c1-a1ed291a4486,4,736.705534
2026/02/05/10:33:48,running-time,rs-000794-rlq4d,d79e326d-1734-4ebf-87c1-a1ed291a4486,4,737.705534
2026/02/05/10:33:48,apply-time,rs-000795-2tqnp,048c7c5b-16fd-42ba-9168-97dc97f68c15,1,737.705534
2026/02/05/10:33:48,apply-time,rs-000795-zvfl9,65719e85-02aa-4f43-a8d6-9dd30d78f74e,1,737.705534
2026/02/05/10:33:48,apply-time,rs-000796-gfgjh,542f8950-dd7c-4787-93e0-7735aca22438,1,737.705534
2026/02/05/10:33:48,running-time,rs-000796-gfgjh,542f8950-dd7c-4787-93e0-7735aca22438,1,737.705534
2026/02/05/10:33:48,apply-time,rs-000796-mgx44,fbe62b02-8d71-49ab-83f2-6123e80457a5,1,737.705534
2026/02/05/10:33:48,running-time,rs-000796-mgx44,fbe62b02-8d71-49ab-83f2-6123e80457a5,1,737.705534
2026/02/05/10:33:48,apply-time,rs-000796-v9tzt,0d8ee5e0-0607-427a-9a2b-c6cd0515c81e,1,737.705534
2026/02/05/10:33:48,running-time,rs-000796-v9tzt,0d8ee5e0-0607-427a-9a2b-c6cd0515c81e,1,737.705534
2026/02/05/10:33:48,apply-time,rs-000797-7fmbb,47696cc8-379b-42d1-8ddf-fecbb8cc4738,3,737.705534
2026/02/05/10:33:48,running-time,rs-000797-7fmbb,47696cc8-379b-42d1-8ddf-fecbb8cc4738,3,737.705534
2026/02/05/10:33:48,apply-time,rs-000797-9jqsw,0a5ac247-4317-417a-a442-9f062d1b2fe0,3,737.705534
2026/02/05/10:33:48,apply-time,rs-000798-8wnfv,6840bd7f-1a50-4716-a7dd-caa6345ac76b,2,737.705534
2026/02/05/10:33:48,running-time,rs-000798-8wnfv,6840bd7f-1a50-4716-a7dd-caa6345ac76b,2,737.705534
2026/02/05/10:33:48,apply-time,rs-000799-9t5lw,22a15183-44cf-4f84-b610-6692b6a1cdc7,3,737.705534
2026/02/05/10:33:48,running-time,rs-000799-9t5lw,22a15183-44cf-4f84-b610-6692b6a1cdc7,3,737.705534
2026/02/05/10:33:48,apply-time,rs-000799-nnt7d,35369f41-81ce-44cc-bf57-e116988b13c8,3,737.705534
2026/02/05/10:33:48,running-time,rs-000799-nnt7d,35369f41-81ce-44cc-bf57-e116988b13c8,3,737.705534
2026/02/05/10:33:49,apply-time,rs-000800-6mgp5,134fc0c3-3818-4d3f-a601-dce8a2371b74,2,738.705534
2026/02/05/10:33:49,running-time,rs-000800-6mgp5,134fc0c3-3818-4d3f-a601-dce8a2371b74,2,738.705534
2026/02/05/10:33:49,apply-time,rs-000800-bqdqw,6c472fcb-9482-4ad7-92dc-4930465c688e,2,738.705534
2026/02/05/10:33:49,running-time,rs-000800-bqdqw,6c472fcb-9482-4ad7-92dc-4930465c688e,2,738.705534
2026/02/05/10:33:49,apply-time,rs-000800-xfwv2,79758592-e1cf-4cc2-8698-da406a1b39f0,2,737.705534
2026/02/05/10:33:49,running-time,rs-000800-xfwv2,79758592-e1cf-4cc2-8698-da406a1b39f0,2,737.705534
2026/02/05/10:33:49,apply-time,rs-000801-7ddwh,feafdcd0-e2ad-4c10-b450-e7ea140ec2d9,2,738.705534
2026/02/05/10:33:49,running-time,rs-000801-7ddwh,feafdcd0-e2ad-4c10-b450-e7ea140ec2d9,2,738.705534
2026/02/05/10:33:49,apply-time,rs-000801-tjbm2,67a1bf51-f06a-417c-9314-6af7a7769651,2,737.705534
2026/02/05/10:33:49,running-time,rs-000801-tjbm2,67a1bf51-f06a-417c-9314-6af7a7769651,2,737.705534
2026/02/05/10:33:49,apply-time,rs-000801-tjhh2,55d2e4f9-e63c-41e5-b991-48799c1c64fd,2,738.705534
2026/02/05/10:33:49,running-time,rs-000801-tjhh2,55d2e4f9-e63c-41e5-b991-48799c1c64fd,2,738.705534
2026/02/05/10:33:49,apply-time,rs-000802-6sz6n,c7158330-7540-4a5e-86e4-6ff85956dc9a,2,737.705534
2026/02/05/10:33:49,apply-time,rs-000802-nf4bq,61d78d68-45d2-411e-9f1a-e9fb1e05b9f5,2,738.705534
2026/02/05/10:33:50,running-time,rs-000797-9jqsw,0a5ac247-4317-417a-a442-9f062d1b2fe0,3,739.705534
2026/02/05/10:33:50,running-time,rs-000802-6sz6n,c7158330-7540-4a5e-86e4-6ff85956dc9a,2,739.705534
2026/02/05/10:33:50,running-time,rs-000802-nf4bq,61d78d68-45d2-411e-9f1a-e9fb1e05b9f5,2,738.705534
2026/02/05/10:33:52,apply-time,rs-000803-wshh5,7d92b570-fb53-439b-9aff-d717cdcaa5ab,2,740.705534
2026/02/05/10:33:52,running-time,rs-000803-wshh5,7d92b570-fb53-439b-9aff-d717cdcaa5ab,2,740.705534
2026/02/05/10:33:52,apply-time,rs-000804-gbhvz,af5eb5e9-ed23-4927-b1f9-9274ee5bda0b,2,740.705534
2026/02/05/10:33:52,running-time,rs-000804-gbhvz,af5eb5e9-ed23-4927-b1f9-9274ee5bda0b,2,740.705534
2026/02/05/10:33:52,apply-time,rs-000804-r2p5c,de320eeb-55f8-4833-b921-a646c96f86a4,2,740.705534
2026/02/05/10:33:52,running-time,rs-000804-r2p5c,de320eeb-55f8-4833-b921-a646c96f86a4,2,740.705534
2026/02/05/10:33:52,apply-time,rs-000804-zbgxz,e7237380-b6b4-4cc3-8938-1fd619895d3b,2,740.705534
2026/02/05/10:33:52,running-time,rs-000804-zbgxz,e7237380-b6b4-4cc3-8938-1fd619895d3b,2,740.705534
2026/02/05/10:33:52,apply-time,rs-000805-df8f2,b515bb0d-0bee-4c5b-9e5b-eea4c8e8c20b,1,741.705534
2026/02/05/10:33:52,apply-time,rs-000806-lscj9,b7d6d2f1-c364-4545-9a83-60044d980d9d,2,741.705534
2026/02/05/10:33:52,running-time,rs-000806-lscj9,b7d6d2f1-c364-4545-9a83-60044d980d9d,2,741.705534
2026/02/05/10:33:52,apply-time,rs-000807-4bz5r,b98e1147-f2ff-467f-9d19-85b90b987542,3,741.705534
2026/02/05/10:33:52,running-time,rs-000807-4bz5r,b98e1147-f2ff-467f-9d19-85b90b987542,3,741.705534
2026/02/05/10:33:52,apply-time,rs-000807-4w2cm,363e385b-899f-4850-b3ed-4e5a6401ae9d,3,741.705534
2026/02/05/10:33:52,running-time,rs-000807-4w2cm,363e385b-899f-4850-b3ed-4e5a6401ae9d,3,741.705534
2026/02/05/10:33:52,apply-time,rs-000807-8zftw,ac8be43b-3674-4191-9572-02b70361f1d2,3,741.705534
2026/02/05/10:33:52,running-time,rs-000807-8zftw,ac8be43b-3674-4191-9572-02b70361f1d2,3,741.705534
2026/02/05/10:33:52,apply-time,rs-000808-cdsj7,b00d56f9-de59-4fc2-bfc1-0666bc19e901,1,741.705534
2026/02/05/10:33:52,running-time,rs-000808-cdsj7,b00d56f9-de59-4fc2-bfc1-0666bc19e901,1,741.705534
2026/02/05/10:33:52,apply-time,rs-000809-9xq4n,7f2111c4-990f-49fc-bbcc-22eea4fc214d,3,741.705534
2026/02/05/10:33:52,apply-time,rs-000809-lbq5x,00417aa2-ad67-4092-b9d9-048333ee33af,3,741.705534
2026/02/05/10:33:52,running-time,rs-000809-lbq5x,00417aa2-ad67-4092-b9d9-048333ee33af,3,741.705534
2026/02/05/10:33:52,apply-time,rs-000811-mlcls,24d9a76a-2faa-4d99-9f7e-b69f87228258,2,741.705534
2026/02/05/10:33:52,running-time,rs-000811-mlcls,24d9a76a-2faa-4d99-9f7e-b69f87228258,2,741.705534
2026/02/05/10:33:53,running-time,rs-000809-9xq4n,7f2111c4-990f-49fc-bbcc-22eea4fc214d,3,741.705534
2026/02/05/10:33:53,apply-time,rs-000809-nz4tc,83b6a9d1-697a-42eb-b9ba-acf948c42151,3,741.705534
2026/02/05/10:33:53,running-time,rs-000809-nz4tc,83b6a9d1-697a-42eb-b9ba-acf948c42151,3,741.705534
2026/02/05/10:33:53,apply-time,rs-000810-6qrrh,a2eeef64-d8f1-4db3-a54c-78818c4dd637,4,741.705534
2026/02/05/10:33:53,apply-time,rs-000810-jwltj,a79ac3e1-0c02-45a1-ab40-ffa6a3f85214,4,741.705534
2026/02/05/10:33:53,apply-time,rs-000812-2wlxp,dc8f4908-2b87-4b04-b18e-ddbc0e317137,2,741.705534
2026/02/05/10:33:53,running-time,rs-000812-2wlxp,dc8f4908-2b87-4b04-b18e-ddbc0e317137,2,741.705534
2026/02/05/10:33:53,apply-time,rs-000812-59l5n,568134b4-ba02-4d5b-adcf-138c0d1dc3ee,2,742.705534
2026/02/05/10:33:53,running-time,rs-000812-59l5n,568134b4-ba02-4d5b-adcf-138c0d1dc3ee,2,742.705534
2026/02/05/10:33:53,apply-time,rs-000813-7chd6,2b106e6b-1b5d-4625-8654-c71477bdf020,1,741.705534
2026/02/05/10:33:54,running-time,rs-000810-6qrrh,a2eeef64-d8f1-4db3-a54c-78818c4dd637,4,742.705534
2026/02/05/10:33:54,running-time,rs-000810-jwltj,a79ac3e1-0c02-45a1-ab40-ffa6a3f85214,4,743.705534
2026/02/05/10:33:54,running-time,rs-000813-7chd6,2b106e6b-1b5d-4625-8654-c71477bdf020,1,743.705534
2026/02/05/10:33:54,apply-time,rs-000814-hbnb6,bdfc67e6-363e-487f-8914-6b4845ec1e36,2,743.705534
2026/02/05/10:33:54,running-time,rs-000814-hbnb6,bdfc67e6-363e-487f-8914-6b4845ec1e36,2,743.705534
2026/02/05/10:33:54,apply-time,rs-000814-rjb85,0c82b858-3e66-4e0b-a233-db057025ec0f,2,743.705534
2026/02/05/10:33:54,running-time,rs-000814-rjb85,0c82b858-3e66-4e0b-a233-db057025ec0f,2,743.705534
2026/02/05/10:33:54,apply-time,rs-000815-llstn,4fddafec-08c2-4adf-b25c-67358346562d,3,743.705534
2026/02/05/10:33:55,apply-time,rs-000816-njgpc,af732950-dbe8-411d-be4f-ccf569677c34,1,743.705534
2026/02/05/10:33:55,apply-time,rs-000817-fdk4d,93e083cc-bc1d-4e51-b6ef-6be78438a482,3,743.705534
2026/02/05/10:33:55,running-time,rs-000817-fdk4d,93e083cc-bc1d-4e51-b6ef-6be78438a482,3,744.705534
2026/02/05/10:33:55,apply-time,rs-000817-z7krs,17c78da4-40ef-4d3f-af5a-694e20e06eae,3,743.705534
2026/02/05/10:33:55,running-time,rs-000817-z7krs,17c78da4-40ef-4d3f-af5a-694e20e06eae,3,743.705534
2026/02/05/10:33:55,apply-time,rs-000818-rwl2t,4483b382-0e0e-467e-bf40-6e824afdcb92,3,744.705534
2026/02/05/10:33:55,running-time,rs-000818-rwl2t,4483b382-0e0e-467e-bf40-6e824afdcb92,3,744.705534
