timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:33:56,running-time,rs-000815-llstn,4fddafec-08c2-4adf-b25c-67358346562d,3,745.705534
2026/02/05/10:33:57,running-time,rs-000805-df8f2,b515bb0d-0bee-4c5b-9e5b-eea4c8e8c20b,1,745.705534
2026/02/05/10:33:57,running-time,rs-000816-njgpc,af732950-dbe8-411d-be4f-ccf569677c34,1,745.705534
2026/02/05/10:34:01,apply-time,rs-000819-nxjxk,2b34136d-fb58-4474-bb0a-0498409f5df6,1,749.705534
2026/02/05/10:34:01,running-time,rs-000819-nxjxk,2b34136d-fb58-4474-bb0a-0498409f5df6,1,749.705534
2026/02/05/10:34:01,apply-time,rs-000820-z86j6,54ade60c-60cc-421e-a710-0304599b0c33,3,749.705534
2026/02/05/10:34:01,running-time,rs-000820-z86j6,54ade60c-60cc-421e-a710-0304599b0c33,3,749.705534
2026/02/05/10:34:01,apply-time,rs-000821-g84nq,2d29e635-9679-4ab3-8819-f869ee9df03d,2,749.705534
2026/02/05/10:34:01,running-time,rs-000821-g84nq,2d29e635-9679-4ab3-8819-f869ee9df03d,2,749.705534
2026/02/05/10:34:01,apply-time,rs-000821-vvm4w,7adef2d7-3498-4f89-9036-7770bc7138bb,2,749.705534
2026/02/05/10:34:01,running-time,rs-000821-vvm4w,7adef2d7-3498-4f89-9036-7770bc7138bb,2,749.705534
2026/02/05/10:34:01,apply-time,rs-000822-lsk7r,66c6a10f-6d2b-4ed2-b4ec-fa1744da653e,1,749.705534
2026/02/05/10:34:01,running-time,rs-000822-lsk7r,66c6a10f-6d2b-4ed2-b4ec-fa1744da653e,1,749.705534
2026/02/05/10:34:01,apply-time,rs-000823-7fckz,ccaa418f-a0d4-4300-859d-debf1aaa43c4,2,749.705534
2026/02/05/10:34:01,running-time,rs-000823-7fckz,ccaa418f-a0d4-4300-859d-debf1aaa43c4,2,749.705534
2026/02/05/10:34:01,apply-time,rs-000823-nr8gp,77487059-9804-4787-8c97-1635d031f3f5,2,749.705534
2026/02/05/10:34:01,running-time,rs-000823-nr8gp,77487059-9804-4787-8c97-1635d031f3f5,2,749.705534
2026/02/05/10:34:01,apply-time,rs-000823-vhc8x,27b8e3eb-cc88-47bf-a962-7e13e55f9998,2,749.705534
2026/02/05/10:34:01,running-time,rs-000823-vhc8x,27b8e3eb-cc88-47bf-a962-7e13e55f9998,2,749.705534
2026/02/05/10:34:01,apply-time,rs-000824-q6h62,0d954d72-5ed3-4b7b-8bde-5d67c5533a4d,1,750.705534
2026/02/05/10:34:01,running-time,rs-000824-q6h62,0d954d72-5ed3-4b7b-8bde-5d67c5533a4d,1,750.705534
2026/02/05/10:34:01,apply-time,rs-000825-nkj7p,9dc66548-5dfc-4f80-981c-786d38eddcc0,1,750.705534
2026/02/05/10:34:01,running-time,rs-000825-nkj7p,9dc66548-5dfc-4f80-981c-786d38eddcc0,1,750.705534
2026/02/05/10:34:01,apply-time,rs-000826-m585j,c23cba67-ed3f-4a42-a6ae-2c05d754b806,1,750.705534
2026/02/05/10:34:01,running-time,rs-000826-m585j,c23cba67-ed3f-4a42-a6ae-2c05d754b806,1,750.705534
2026/02/05/10:34:01,apply-time,rs-000827-wkdd5,7dd2fc8b-66e7-4fde-9959-d94bb1b10c9c,2,750.705534
2026/02/05/10:34:01,running-time,rs-000827-wkdd5,7dd2fc8b-66e7-4fde-9959-d94bb1b10c9c,2,750.705534
2026/02/05/10:34:01,apply-time,rs-000828-hx6qq,ac307d07-27e8-457d-985a-69315bbd1601,4,750.705534
2026/02/05/10:34:01,running-time,rs-000828-hx6qq,ac307d07-27e8-457d-985a-69315bbd1601,4,750.705534
2026/02/05/10:34:02,apply-time,rs-000828-pmsvn,e70881f4-8091-4ab4-bce4-e44913007500,4,750.705534
2026/02/05/10:34:02,running-time,rs-000828-pmsvn,e70881f4-8091-4ab4-bce4-e44913007500,4,750.705534
2026/02/05/10:34:02,apply-time,rs-000829-nfgrk,e96e006d-9b11-4b30-8ab1-df693b406389,3,750.705534
2026/02/05/10:34:02,running-time,rs-000829-nfgrk,e96e006d-9b11-4b30-8ab1-df693b406389,3,750.705534
2026/02/05/10:34:06,apply-time,rs-000830-gc8m2,c7eb8f19-afc9-4ea2-95e5-b9627716059d,3,755.705534
2026/02/05/10:34:06,running-time,rs-000830-gc8m2,c7eb8f19-afc9-4ea2-95e5-b9627716059d,3,755.705534
2026/02/05/10:34:06,apply-time,rs-000830-qjjbk,3c2d4d8c-dcb2-42b7-b97c-03274b7ac30d,3,755.705534
2026/02/05/10:34:06,running-time,rs-000830-qjjbk,3c2d4d8c-dcb2-42b7-b97c-03274b7ac30d,3,755.705534
2026/02/05/10:34:06,apply-time,rs-000831-v2d6l,3dfbd655-c95e-4182-9dcf-9f0831e10c1b,3,755.705534
2026/02/05/10:34:06,running-time,rs-000831-v2d6l,3dfbd655-c95e-4182-9dcf-9f0831e10c1b,3,755.705534
2026/02/05/10:34:06,apply-time,rs-000832-fjn9g,3f13afbb-3669-4050-ab94-2e3033ff0099,2,755.705534
2026/02/05/10:34:06,running-time,rs-000832-fjn9g,3f13afbb-3669-4050-ab94-2e3033ff0099,2,755.705534
2026/02/05/10:34:06,apply-time,rs-000832-qxd75,82d6fbe0-baa3-4147-b10f-1c5ed243b822,2,755.705534
2026/02/05/10:34:06,running-time,rs-000832-qxd75,82d6fbe0-baa3-4147-b10f-1c5ed243b822,2,755.705534
2026/02/05/10:34:06,apply-time,rs-000833-nlhkv,c9db7da1-6847-4530-8466-0e02e1e05e98,3,755.705534
2026/02/05/10:34:06,running-time,rs-000833-nlhkv,c9db7da1-6847-4530-8466-0e02e1e05e98,3,755.705534
2026/02/05/10:34:06,apply-time,rs-000834-hf5rz,dc690b1d-6257-44e8-be10-4ed0ee550314,1,755.705534
2026/02/05/10:34:06,running-time,rs-000834-hf5rz,dc690b1d-6257-44e8-be10-4ed0ee550314,1,755.705534
2026/02/05/10:34:07,apply-time,rs-000835-4sjwc,89a8072a-5299-4e0f-86ce-e565995b8c05,2,756.705534
2026/02/05/10:34:07,running-time,rs-000835-4sjwc,89a8072a-5299-4e0f-86ce-e565995b8c05,2,756.705534
2026/02/05/10:34:07,apply-time,rs-000835-r2fcc,5b962098-96e9-4c79-9d80-b754e4741068,2,755.705534
2026/02/05/10:34:07,running-time,rs-000835-r2fcc,5b962098-96e9-4c79-9d80-b754e4741068,2,755.705534
2026/02/05/10:34:08,apply-time,rs-000836-4kvzq,5d9c0d1f-af65-45b6-b551-e69637ae1f0b,3,757.705534
2026/02/05/10:34:08,apply-time,rs-000837-2x7nz,d6289f41-07f9-4273-90a8-272ca3a39a4d,1,757.705534
2026/02/05/10:34:08,running-time,rs-000837-2x7nz,d6289f41-07f9-4273-90a8-272ca3a39a4d,1,757.705534
2026/02/05/10:34:08,apply-time,rs-000837-j9lt9,6a7db536-0dbf-4b71-92b0-2c1c810c6d93,1,757.705534
2026/02/05/10:34:08,running-time,rs-000837-j9lt9,6a7db536-0dbf-4b71-92b0-2c1c810c6d93,1,757.705534
2026/02/05/10:34:08,apply-time,rs-000837-prqxq,947566c2-ffb2-4610-a2ac-0b529b2130f6,1,757.705534
2026/02/05/10:34:08,running-time,rs-000837-prqxq,947566c2-ffb2-4610-a2ac-0b529b2130f6,1,757.705534
2026/02/05/10:34:08,apply-time,rs-000838-fsf92,c212651b-0b3e-42f7-b846-2c864caf44a3,4,757.705534
2026/02/05/10:34:08,running-time,rs-000838-fsf92,c212651b-0b3e-42f7-b846-2c864caf44a3,4,757.705534
2026/02/05/10:34:08,apply-time,rs-000838-s6rcn,ee975955-5f72-42f5-934f-7d554fb2154d,4,757.705534
2026/02/05/10:34:08,running-time,rs-000838-s6rcn,ee975955-5f72-42f5-934f-7d554fb2154d,4,757.705534
2026/02/05/10:34:08,apply-time,rs-000838-srgkg,aadecc7d-7a71-4432-a4ee-4eed71f8e0ca,4,757.705534
2026/02/05/10:34:08,running-time,rs-000838-srgkg,aadecc7d-7a71-4432-a4ee-4eed71f8e0ca,4,757.705534
2026/02/05/10:34:09,running-time,rs-000836-4kvzq,5d9c0d1f-af65-45b6-b551-e69637ae1f0b,3,758.705534
2026/02/05/10:34:18,apply-time,rs-000839-plv64,7e70ac5f-af69-4be4-b148-7fc1c48d00da,2,767.705534
2026/02/05/10:34:18,running-time,rs-000839-plv64,7e70ac5f-af69-4be4-b148-7fc1c48d00da,2,767.705534
2026/02/05/10:34:18,apply-time,rs-000840-52bw2,c2be1862-7d8e-4aae-ac16-06dedaf5c9aa,1,767.705534
2026/02/05/10:34:18,running-time,rs-000840-52bw2,c2be1862-7d8e-4aae-ac16-06dedaf5c9aa,1,767.705534
2026/02/05/10:34:18,apply-time,rs-000840-bwcj9,8eb09e3b-d4bb-44c1-bfb6-1e00e726f325,1,767.705534
2026/02/05/10:34:18,running-time,rs-000840-bwcj9,8eb09e3b-d4bb-44c1-bfb6-1e00e726f325,1,767.705534
2026/02/05/10:34:18,apply-time,rs-000841-k6f5z,fe88902a-8dea-4926-9928-a5c64461dd48,2,767.705534
2026/02/05/10:34:18,running-time,rs-000841-k6f5z,fe88902a-8dea-4926-9928-a5c64461dd48,2,767.705534
2026/02/05/10:34:18,apply-time,rs-000842-b6kgz,24b3fc8d-fe2e-4572-8540-a2a92fded6ff,3,767.705534
2026/02/05/10:34:18,running-time,rs-000842-b6kgz,24b3fc8d-fe2e-4572-8540-a2a92fded6ff,3,767.705534
2026/02/05/10:34:18,apply-time,rs-000842-jvnb8,8ebeb4a0-7086-4e89-b345-ef64e1baf593,3,767.705534
2026/02/05/10:34:18,running-time,rs-000842-jvnb8,8ebeb4a0-7086-4e89-b345-ef64e1baf593,3,767.705534
2026/02/05/10:34:18,apply-time,rs-000842-qrq85,d6ac73c1-0165-41b5-8328-f372c01e2597,3,767.705534
2026/02/05/10:34:18,running-time,rs-000842-qrq85,d6ac73c1-0165-41b5-8328-f372c01e2597,3,767.705534
2026/02/05/10:34:18,apply-time,rs-000843-kkjtf,ab77b5b0-9a5c-4913-9ade-7921d953b5bf,3,767.705534
2026/02/05/10:34:18,running-time,rs-000843-kkjtf,ab77b5b0-9a5c-4913-9ade-7921d953b5bf,3,767.705534
2026/02/05/10:34:18,apply-time,rs-000843-x8t2v,926ebdb7-7b73-461e-bec6-f17661e2d896,3,767.705534
2026/02/05/10:34:18,running-time,rs-000843-x8t2v,926ebdb7-7b73-461e-bec6-f17661e2d896,3,767.705534
2026/02/05/10:34:19,apply-time,rs-000844-8xxwz,b300f04d-0dff-413d-b3a1-795c589a7a76,4,767.705534
2026/02/05/10:34:19,running-time,rs-000844-8xxwz,b300f04d-0dff-413d-b3a1-795c589a7a76,4,767.705534
2026/02/05/10:34:19,apply-time,rs-000844-rjd2p,ad6c651b-d913-4d4a-b3c0-8cf1689156d0,4,767.705534
2026/02/05/10:34:19,running-time,rs-000844-rjd2p,ad6c651b-d913-4d4a-b3c0-8cf1689156d0,4,767.705534
2026/02/05/10:34:19,apply-time,rs-000845-gv9vn,d5277a1c-6cb1-4bab-a0fe-bfc33708bc14,1,767.705534
2026/02/05/10:34:19,apply-time,rs-000846-4crdv,07e872f0-1154-4f7f-9d12-0573782bb7a0,1,767.705534
2026/02/05/10:34:20,running-time,rs-000845-gv9vn,d5277a1c-6cb1-4bab-a0fe-bfc33708bc14,1,769.705534
2026/02/05/10:34:20,apply-time,rs-000847-k9p2n,b28ecfab-3575-479c-af8f-4158ce7ef6ed,1,769.705534
2026/02/05/10:34:20,running-time,rs-000847-k9p2n,b28ecfab-3575-479c-af8f-4158ce7ef6ed,1,769.705534
2026/02/05/10:34:20,apply-time,rs-000847-kmqs6,d22932f5-7f69-4189-9bc6-ca1f06f8bb63,1,768.705534
2026/02/05/10:34:20,running-time,rs-000847-kmqs6,d22932f5-7f69-4189-9bc6-ca1f06f8bb63,1,768.705534
2026/02/05/10:34:20,apply-time,rs-000847-rldk6,28c772a2-e0dc-4a94-99a8-79a8071a85fc,1,769.705534
2026/02/05/10:34:20,running-time,rs-000847-rldk6,28c772a2-e0dc-4a94-99a8-79a8071a85fc,1,769.705534
2026/02/05/10:34:20,apply-time,rs-000848-fp7c9,c08b81e8-0838-4f6c-bdee-2195ef3c467e,2,768.705534
2026/02/05/10:34:20,running-time,rs-000848-fp7c9,c08b81e8-0838-4f6c-bdee-2195ef3c467e,2,768.705534
2026/02/05/10:34:20,apply-time,rs-000849-hjlc5,49367619-413f-4d35-b90f-0eac4f111750,1,768.705534
2026/02/05/10:34:20,running-time,rs-000849-hjlc5,49367619-413f-4d35-b90f-0eac4f111750,1,768.705534
2026/02/05/10:34:20,apply-time,rs-000850-zqfzv,ccde9d01-ba8b-422a-bb21-22a9130e2191,1,769.705534
2026/02/05/10:34:20,running-time,rs-000850-zqfzv,ccde9d01-ba8b-422a-bb21-22a9130e2191,1,769.705534
2026/02/05/10:34:20,apply-time,rs-000851-2j2s7,bec15c45-8284-4e48-8776-b30acf8aa56f,1,769.705534
2026/02/05/10:34:20,running-time,rs-000851-2j2s7,bec15c45-8284-4e48-8776-b30acf8aa56f,1,769.705534
2026/02/05/10:34:20,apply-time,rs-000853-xjbg2,b6f3a75f-d3e5-43b3-b7bb-40c95379632c,1,769.705534
2026/02/05/10:34:20,running-time,rs-000853-xjbg2,b6f3a75f-d3e5-43b3-b7bb-40c95379632c,1,769.705534
2026/02/05/10:34:20,apply-time,rs-000854-6fhvr,0a9eb783-ba35-4fa4-9484-5613826a5410,4,769.705534
2026/02/05/10:34:20,running-time,rs-000854-6fhvr,0a9eb783-ba35-4fa4-9484-5613826a5410,4,769.705534
2026/02/05/10:34:21,apply-time,rs-000850-lzxkf,ebfff5d2-22ad-4fa0-9eb4-0a19effbd5fd,1,769.705534
2026/02/05/10:34:21,running-time,rs-000850-lzxkf,ebfff5d2-22ad-4fa0-9eb4-0a19effbd5fd,1,769.705534
2026/02/05/10:34:21,apply-time,rs-000852-4jkcs,2d7003be-0536-42e1-8519-9d0e25824f02,2,770.705534
2026/02/05/10:34:21,running-time,rs-000852-4jkcs,2d7003be-0536-42e1-8519-9d0e25824f02,2,770.705534
2026/02/05/10:34:21,apply-time,rs-000852-gn5d6,4f80809e-670c-4f08-8aa6-6711f06abc05,2,769.705534
2026/02/05/10:34:21,running-time,rs-000852-gn5d6,4f80809e-670c-4f08-8aa6-6711f06abc05,2,769.705534
2026/02/05/10:34:21,apply-time,rs-000853-4rpkh,94895c8a-2be8-460b-964c-07e37403c09b,1,769.705534
2026/02/05/10:34:21,running-time,rs-000853-4rpkh,94895c8a-2be8-460b-964c-07e37403c09b,1,769.705534
2026/02/05/10:34:21,apply-time,rs-000853-bcqvs,169d3034-5718-4af4-859c-6c02943d88d5,1,769.705534
2026/02/05/10:34:21,running-time,rs-000853-bcqvs,169d3034-5718-4af4-859c-6c02943d88d5,1,769.705534
2026/02/05/10:34:21,apply-time,rs-000854-2dh7t,d5680f4e-169d-44bb-a91d-1b426e8ccb48,4,769.705534
2026/02/05/10:34:21,running-time,rs-000854-2dh7t,d5680f4e-169d-44bb-a91d-1b426e8ccb48,4,769.705534
2026/02/05/10:34:21,apply-time,rs-000854-n6nb6,2e94bb01-527b-46a8-8ca6-893bb6f7f152,4,769.705534
2026/02/05/10:34:21,running-time,rs-000854-n6nb6,2e94bb01-527b-46a8-8ca6-893bb6f7f152,4,769.705534
2026/02/05/10:34:21,apply-time,rs-000855-2gfds,be63ffb6-dba0-43e5-b9ea-e2c84acf97f4,3,770.705534
2026/02/05/10:34:21,running-time,rs-000855-2gfds,be63ffb6-dba0-43e5-b9ea-e2c84acf97f4,3,770.705534
2026/02/05/10:34:21,apply-time,rs-000856-455c2,8aec8b8a-7068-40fc-be50-3f61cf51ff29,4,770.705534
2026/02/05/10:34:21,running-time,rs-000856-455c2,8aec8b8a-7068-40fc-be50-3f61cf51ff29,4,770.705534
2026/02/05/10:34:21,apply-time,rs-000857-8cr4f,fa56bec4-f443-4a05-8ab2-0758bc9d7e84,4,770.705534
2026/02/05/10:34:21,running-time,rs-000857-8cr4f,fa56bec4-f443-4a05-8ab2-0758bc9d7e84,4,770.705534
2026/02/05/10:34:21,apply-time,rs-000860-sgfgm,806863cb-a9a6-4f2f-a367-612499a81908,1,770.705534
2026/02/05/10:34:21,running-time,rs-000860-sgfgm,806863cb-a9a6-4f2f-a367-612499a81908,1,770.705534
2026/02/05/10:34:22,apply-time,rs-000856-6qr2w,33a6c6fb-e8f8-414b-9100-f529fdba41c2,4,770.705534
2026/02/05/10:34:22,running-time,rs-000856-6qr2w,33a6c6fb-e8f8-414b-9100-f529fdba41c2,4,770.705534
2026/02/05/10:34:22,apply-time,rs-000858-hrglk,3526db7f-8f78-4c02-a82b-fa0a09ee54ea,3,770.705534
2026/02/05/10:34:22,running-time,rs-000858-hrglk,3526db7f-8f78-4c02-a82b-fa0a09ee54ea,3,770.705534
2026/02/05/10:34:22,apply-time,rs-000858-tgmxn,b2a64c85-2d3e-4283-8be7-87bfdc6daa73,3,771.705534
2026/02/05/10:34:22,running-time,rs-000858-tgmxn,b2a64c85-2d3e-4283-8be7-87bfdc6daa73,3,771.705534
2026/02/05/10:34:22,apply-time,rs-000860-4hplc,5e302016-2977-49ff-8999-7533d60c9e79,1,770.705534
2026/02/05/10:34:22,running-time,rs-000860-4hplc,5e302016-2977-49ff-8999-7533d60c9e79,1,770.705534
2026/02/05/10:34:23,apply-time,rs-000862-nbb4c,89caa7ff-fccc-4b08-81d3-3b52749d7d1f,1,772.705534
2026/02/05/10:34:23,running-time,rs-000862-nbb4c,89caa7ff-fccc-4b08-81d3-3b52749d7d1f,1,772.705534
2026/02/05/10:34:23,apply-time,rs-000862-wkd86,7131ce28-e2c5-4e77-815b-293dc9e8d41e,1,771.705534
2026/02/05/10:34:23,running-time,rs-000862-wkd86,7131ce28-e2c5-4e77-815b-293dc9e8d41e,1,771.705534
2026/02/05/10:34:23,apply-time,rs-000863-pp78h,6a4b80f1-73dd-40a6-ae54-69c8ac0150b8,1,772.705534
2026/02/05/10:34:23,running-time,rs-000863-pp78h,6a4b80f1-73dd-40a6-ae54-69c8ac0150b8,1,772.705534
2026/02/05/10:34:23,apply-time,rs-000864-4nx7z,2f150f69-64a0-4436-912a-1e87d0b981af,4,772.705534
2026/02/05/10:34:23,apply-time,rs-000865-frr76,1e9e404c-e035-48fb-a66e-1d08ade66b15,2,772.705534
2026/02/05/10:34:23,apply-time,rs-000866-q68tf,e1e5c153-92d7-4dd0-90be-319e68f77cf5,1,772.705534
2026/02/05/10:34:24,apply-time,rs-000863-trpbr,d5f1608b-90a6-4c3c-aa51-8779987f9af3,1,772.705534
2026/02/05/10:34:24,running-time,rs-000863-trpbr,d5f1608b-90a6-4c3c-aa51-8779987f9af3,1,772.705534
2026/02/05/10:34:24,running-time,rs-000864-4nx7z,2f150f69-64a0-4436-912a-1e87d0b981af,4,772.705534
2026/02/05/10:34:24,running-time,rs-000865-frr76,1e9e404c-e035-48fb-a66e-1d08ade66b15,2,772.705534
2026/02/05/10:34:24,apply-time,rs-000868-tshw6,53bcc358-970b-48c6-98f0-2a44554d53b7,3,773.705534
2026/02/05/10:34:24,running-time,rs-000868-tshw6,53bcc358-970b-48c6-98f0-2a44554d53b7,3,773.705534
2026/02/05/10:34:24,apply-time,rs-000869-kl8p6,8265f142-a467-476a-832c-20a59c877897,4,773.705534
2026/02/05/10:34:24,running-time,rs-000869-kl8p6,8265f142-a467-476a-832c-20a59c877897,4,773.705534
2026/02/05/10:34:24,apply-time,rs-000870-v6g8s,1550a433-0c91-4260-b86c-606c2a4edc36,2,773.705534
2026/02/05/10:34:24,running-time,rs-000870-v6g8s,1550a433-0c91-4260-b86c-606c2a4edc36,2,773.705534
2026/02/05/10:34:25,apply-time,rs-000867-2kg2x,4bc2eaf4-56cf-4aa1-8c76-ff20daff9ac2,1,773.705534
2026/02/05/10:34:25,running-time,rs-000867-2kg2x,4bc2eaf4-56cf-4aa1-8c76-ff20daff9ac2,1,773.705534
2026/02/05/10:34:25,apply-time,rs-000867-4wxl5,65a66620-98fe-4260-ac98-256a3adfb15d,1,773.705534
2026/02/05/10:34:25,running-time,rs-000867-4wxl5,65a66620-98fe-4260-ac98-256a3adfb15d,1,773.705534
2026/02/05/10:34:25,apply-time,rs-000870-7gqlr,311c1ed3-5f57-4d7e-b595-38e9d54998c8,2,773.705534
2026/02/05/10:34:25,apply-time,rs-000870-fkr2n,e010fad0-f299-4a70-a056-ccb795408648,2,773.705534
2026/02/05/10:34:25,apply-time,rs-000871-nk5vt,d89b96b5-b960-44be-b4bf-4f04e538c273,2,773.705534
2026/02/05/10:34:25,running-time,rs-000871-nk5vt,d89b96b5-b960-44be-b4bf-4f04e538c273,2,773.705534
2026/02/05/10:34:26,apply-time,rs-000872-4x8zw,bb2cb64a-9848-4cfa-8806-b1926f88955f,1,775.705534
2026/02/05/10:34:26,running-time,rs-000872-4x8zw,bb2cb64a-9848-4cfa-8806-b1926f88955f,1,775.705534
2026/02/05/10:34:26,apply-time,rs-000872-fx4wt,722f256a-0bb2-4c08-aae8-aa03069261e7,1,775.705534
2026/02/05/10:34:26,running-time,rs-000872-fx4wt,722f256a-0bb2-4c08-aae8-aa03069261e7,1,775.705534
2026/02/05/10:34:26,apply-time,rs-000872-gr79l,66f67bec-e951-4426-9429-76a55dc91a4d,1,775.705534
2026/02/05/10:34:26,running-time,rs-000872-gr79l,66f67bec-e951-4426-9429-76a55dc91a4d,1,775.705534
2026/02/05/10:34:26,apply-time,rs-000873-fkj87,58796804-844a-49b2-a3d5-f4f1550e9027,1,775.705534
2026/02/05/10:34:26,running-time,rs-000873-fkj87,58796804-844a-49b2-a3d5-f4f1550e9027,1,775.705534
2026/02/05/10:34:26,apply-time,rs-000874-hxqbv,6f351576-e258-4688-8518-d84cca04186d,4,775.705534
2026/02/05/10:34:26,running-time,rs-000874-hxqbv,6f351576-e258-4688-8518-d84cca04186d,4,775.705534
2026/02/05/10:34:26,apply-time,rs-000874-p4rd8,da73dd23-5a3d-4018-b5d3-96174968103b,4,775.705534
2026/02/05/10:34:26,running-time,rs-000874-p4rd8,da73dd23-5a3d-4018-b5d3-96174968103b,4,775.705534
2026/02/05/10:34:28,running-time,rs-000870-7gqlr,311c1ed3-5f57-4d7e-b595-38e9d54998c8,2,777.705534
2026/02/05/10:34:29,running-time,rs-000870-fkr2n,e010fad0-f299-4a70-a056-ccb795408648,2,778.705534
2026/02/05/10:34:42,apply-time,rs-000875-5ktxd,f8319960-cd2a-442b-89a4-ea8c0e411b9d,3,790.705534
2026/02/05/10:34:42,running-time,rs-000875-5ktxd,f8319960-cd2a-442b-89a4-ea8c0e411b9d,3,790.705534
2026/02/05/10:34:42,apply-time,rs-000875-k4jjl,758838ee-4c16-4642-b990-caab86ca729c,3,790.705534
2026/02/05/10:34:42,running-time,rs-000875-k4jjl,758838ee-4c16-4642-b990-caab86ca729c,3,790.705534
2026/02/05/10:34:42,apply-time,rs-000876-8dvjw,1a7b29b5-9ada-4cfa-8079-db20bfcb6ea3,1,790.705534
2026/02/05/10:34:42,running-time,rs-000876-8dvjw,1a7b29b5-9ada-4cfa-8079-db20bfcb6ea3,1,790.705534
2026/02/05/10:34:42,apply-time,rs-000876-rhvz5,ce3bb981-1e1c-447a-b743-1f8dd4e41a13,1,790.705534
2026/02/05/10:34:42,running-time,rs-000876-rhvz5,ce3bb981-1e1c-447a-b743-1f8dd4e41a13,1,790.705534
2026/02/05/10:34:47,apply-time,rs-000877-4t8s7,60d591a7-8528-42e5-9e3a-ee661f9126ae,4,796.705534
2026/02/05/10:34:47,running-time,rs-000877-4t8s7,60d591a7-8528-42e5-9e3a-ee661f9126ae,4,796.705534
2026/02/05/10:34:47,apply-time,rs-000878-9mn6f,9a6d8fda-cb4c-41ea-a7cf-f455e17cb2f2,3,796.705534
2026/02/05/10:34:47,running-time,rs-000878-9mn6f,9a6d8fda-cb4c-41ea-a7cf-f455e17cb2f2,3,796.705534
2026/02/05/10:34:47,apply-time,rs-000879-69wcw,5ad178b3-2517-4e2b-bd24-eb0beab8bbc4,3,796.705534
2026/02/05/10:34:47,running-time,rs-000879-69wcw,5ad178b3-2517-4e2b-bd24-eb0beab8bbc4,3,796.705534
2026/02/05/10:34:47,apply-time,rs-000880-65k5f,aa177854-f1b9-4d90-b97d-17805d69b029,1,796.705534
2026/02/05/10:34:47,running-time,rs-000880-65k5f,aa177854-f1b9-4d90-b97d-17805d69b029,1,796.705534
2026/02/05/10:34:47,apply-time,rs-000880-9c4zn,a98d61e5-5b8b-467a-81ee-e3d736510092,1,796.705534
2026/02/05/10:34:47,running-time,rs-000880-9c4zn,a98d61e5-5b8b-467a-81ee-e3d736510092,1,796.705534
2026/02/05/10:34:47,apply-time,rs-000880-zsm96,9dc94f25-dbee-4abc-84bf-73fedeb52a13,1,796.705534
2026/02/05/10:34:47,running-time,rs-000880-zsm96,9dc94f25-dbee-4abc-84bf-73fedeb52a13,1,796.705534
2026/02/05/10:34:59,apply-time,rs-000881-kpsr4,5562621b-904d-4d43-96b0-52608ff604b2,4,808.705534
2026/02/05/10:34:59,running-time,rs-000881-kpsr4,5562621b-904d-4d43-96b0-52608ff604b2,4,808.705534
2026/02/05/10:34:59,apply-time,rs-000881-s8pzg,c9abecb4-e15a-4343-a912-9a4666717dd8,4,808.705534
2026/02/05/10:34:59,running-time,rs-000881-s8pzg,c9abecb4-e15a-4343-a912-9a4666717dd8,4,808.705534
2026/02/05/10:34:59,apply-time,rs-000881-wrxf9,01cc3a38-2ac9-44dd-b6c4-c172b408bd84,4,808.705534
2026/02/05/10:34:59,running-time,rs-000881-wrxf9,01cc3a38-2ac9-44dd-b6c4-c172b408bd84,4,808.705534
2026/02/05/10:34:59,apply-time,rs-000882-7h6zm,3af2bc50-947d-4497-baba-9f1e9983dca2,3,808.705534
2026/02/05/10:34:59,running-time,rs-000882-7h6zm,3af2bc50-947d-4497-baba-9f1e9983dca2,3,808.705534
