timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:35:10,apply-time,rs-000883-8vfzk,e5777717-5d79-4d10-b136-efe5a7ca1023,2,819.705534
2026/02/05/10:35:10,running-time,rs-000883-8vfzk,e5777717-5d79-4d10-b136-efe5a7ca1023,2,819.705534
2026/02/05/10:35:10,apply-time,rs-000883-r6d5r,097fa41b-ae9a-4a58-a1bf-5f0f5183251a,2,819.705534
2026/02/05/10:35:10,running-time,rs-000883-r6d5r,097fa41b-ae9a-4a58-a1bf-5f0f5183251a,2,819.705534
2026/02/05/10:35:10,apply-time,rs-000884-zw7r9,4727821f-9b1a-4574-a4ee-dcb144410aa9,3,819.705534
2026/02/05/10:35:10,running-time,rs-000884-zw7r9,4727821f-9b1a-4574-a4ee-dcb144410aa9,3,819.705534
2026/02/05/10:35:12,apply-time,rs-000885-k5wmd,fb8f9969-37b5-4aef-bfb7-e5d10db7d885,3,821.705534
2026/02/05/10:35:12,running-time,rs-000885-k5wmd,fb8f9969-37b5-4aef-bfb7-e5d10db7d885,3,821.705534
2026/02/05/10:35:13,apply-time,rs-000886-l9vdz,8b8f481b-78e4-4669-bb75-40a5cfd3f470,3,821.705534
2026/02/05/10:35:13,running-time,rs-000886-l9vdz,8b8f481b-78e4-4669-bb75-40a5cfd3f470,3,821.705534
2026/02/05/10:35:13,apply-time,rs-000886-rsjxw,c05cffeb-b8c0-47fe-82d5-94b59beec4d1,3,821.705534
2026/02/05/10:35:13,running-time,rs-000886-rsjxw,c05cffeb-b8c0-47fe-82d5-94b59beec4d1,3,821.705534
2026/02/05/10:35:13,apply-time,rs-000887-j2fc7,549ff87c-5d73-4600-8985-ee9b56aea047,2,821.705534
2026/02/05/10:35:13,running-time,rs-000887-j2fc7,549ff87c-5d73-4600-8985-ee9b56aea047,2,821.705534
2026/02/05/10:35:13,apply-time,rs-000887-jlmd5,e12e74b3-24c3-413c-bf4f-6cfd4745f5ff,2,821.705534
2026/02/05/10:35:13,running-time,rs-000887-jlmd5,e12e74b3-24c3-413c-bf4f-6cfd4745f5ff,2,821.705534
2026/02/05/10:35:13,apply-time,rs-000888-2g8gc,408066ee-62e7-4830-b466-c52cffbf1bfb,4,821.705534
2026/02/05/10:35:13,running-time,rs-000888-2g8gc,408066ee-62e7-4830-b466-c52cffbf1bfb,4,821.705534
2026/02/05/10:35:13,apply-time,rs-000889-bs5vx,3b7c1c68-eb5b-4c63-ac85-b6044c54336d,2,822.705534
2026/02/05/10:35:13,running-time,rs-000889-bs5vx,3b7c1c68-eb5b-4c63-ac85-b6044c54336d,2,822.705534
2026/02/05/10:35:13,apply-time,rs-000889-dk6tg,058c38d1-993f-41e3-9894-a6a16cad95b0,2,822.705534
2026/02/05/10:35:13,running-time,rs-000889-dk6tg,058c38d1-993f-41e3-9894-a6a16cad95b0,2,822.705534
2026/02/05/10:35:13,apply-time,rs-000890-dng7c,dcbf6b5f-aba9-4a10-8a7e-ce252dcb0cc8,2,822.705534
2026/02/05/10:35:13,running-time,rs-000890-dng7c,dcbf6b5f-aba9-4a10-8a7e-ce252dcb0cc8,2,822.705534
2026/02/05/10:35:13,apply-time,rs-000891-2hlm8,ab26d4bf-52c9-49fd-84b5-c31062434844,2,822.705534
2026/02/05/10:35:13,running-time,rs-000891-2hlm8,ab26d4bf-52c9-49fd-84b5-c31062434844,2,822.705534
2026/02/05/10:35:13,apply-time,rs-000892-bzlkf,7d3d28e6-4af3-4322-876d-a62134e934b5,3,822.705534
2026/02/05/10:35:13,running-time,rs-000892-bzlkf,7d3d28e6-4af3-4322-876d-a62134e934b5,3,822.705534
2026/02/05/10:35:13,apply-time,rs-000893-kt7n6,e6e1c755-9f8d-4e35-b121-7efb6daba9e5,1,822.705534
2026/02/05/10:35:13,running-time,rs-000893-kt7n6,e6e1c755-9f8d-4e35-b121-7efb6daba9e5,1,822.705534
2026/02/05/10:35:13,apply-time,rs-000893-qs766,a37a63f3-130c-4a78-8ce1-ac00ba63b6c5,1,822.705534
2026/02/05/10:35:13,running-time,rs-000893-qs766,a37a63f3-130c-4a78-8ce1-ac00ba63b6c5,1,822.705534
2026/02/05/10:35:13,apply-time,rs-000893-wksvs,8743404d-ef6f-47b2-9413-446e35fa347b,1,822.705534
2026/02/05/10:35:13,running-time,rs-000893-wksvs,8743404d-ef6f-47b2-9413-446e35fa347b,1,822.705534
2026/02/05/10:35:28,apply-time,rs-000894-xwg2v,b9961039-cd67-4c78-8a79-50140f5f7fed,1,837.705534
2026/02/05/10:35:28,running-time,rs-000894-xwg2v,b9961039-cd67-4c78-8a79-50140f5f7fed,1,837.705534
2026/02/05/10:35:29,apply-time,rs-000895-m9shs,0e59fe70-568a-4696-82ea-7becd7509107,3,838.705534
2026/02/05/10:35:29,running-time,rs-000895-m9shs,0e59fe70-568a-4696-82ea-7becd7509107,3,838.705534
2026/02/05/10:35:29,apply-time,rs-000896-n8w2s,051c9a50-f24f-46ef-b61a-fe465ffb14e0,1,838.705534
2026/02/05/10:35:29,running-time,rs-000896-n8w2s,051c9a50-f24f-46ef-b61a-fe465ffb14e0,1,838.705534
2026/02/05/10:35:41,apply-time,rs-000897-5r5rx,d7c78a32-1613-4a5f-b2d5-635a887299c3,1,849.705534
2026/02/05/10:35:41,running-time,rs-000897-5r5rx,d7c78a32-1613-4a5f-b2d5-635a887299c3,1,849.705534
2026/02/05/10:35:41,apply-time,rs-000897-d625t,fb152cde-a2b0-4cb1-a7b1-7f160dde2abe,1,849.705534
2026/02/05/10:35:41,running-time,rs-000897-d625t,fb152cde-a2b0-4cb1-a7b1-7f160dde2abe,1,849.705534
2026/02/05/10:35:41,apply-time,rs-000897-k88q5,e23cf859-abda-4fad-9702-2ef3902a009f,1,849.705534
2026/02/05/10:35:41,running-time,rs-000897-k88q5,e23cf859-abda-4fad-9702-2ef3902a009f,1,849.705534
2026/02/05/10:35:41,apply-time,rs-000898-m7dw2,f11fbc95-1939-4381-891d-779fde073917,3,849.705534
2026/02/05/10:35:41,running-time,rs-000898-m7dw2,f11fbc95-1939-4381-891d-779fde073917,3,849.705534
2026/02/05/10:35:41,apply-time,rs-000899-chtx6,06c2894b-2845-4ca9-8ffb-4cfe2b8c9d40,1,850.705534
2026/02/05/10:35:41,running-time,rs-000899-chtx6,06c2894b-2845-4ca9-8ffb-4cfe2b8c9d40,1,850.705534
2026/02/05/10:35:41,apply-time,rs-000899-pjh48,9147e0e4-1baa-40f1-936d-f67c7879e58e,1,850.705534
2026/02/05/10:35:41,running-time,rs-000899-pjh48,9147e0e4-1baa-40f1-936d-f67c7879e58e,1,850.705534
2026/02/05/10:35:41,apply-time,rs-000899-xmknj,eb3daf7c-5370-460a-9a35-1f8974714b8b,1,850.705534
2026/02/05/10:35:41,running-time,rs-000899-xmknj,eb3daf7c-5370-460a-9a35-1f8974714b8b,1,850.705534
2026/02/05/10:35:41,apply-time,rs-000900-rcwnv,70836a75-0da0-4d2b-9514-c0e8d46bfc14,3,850.705534
2026/02/05/10:35:41,running-time,rs-000900-rcwnv,70836a75-0da0-4d2b-9514-c0e8d46bfc14,3,850.705534
2026/02/05/10:35:41,apply-time,rs-000901-jg4px,39043a78-2ee2-434d-a01b-8dd712c64d16,1,850.705534
2026/02/05/10:35:41,running-time,rs-000901-jg4px,39043a78-2ee2-434d-a01b-8dd712c64d16,1,850.705534
2026/02/05/10:35:41,apply-time,rs-000902-d5xmc,28d46268-ff09-4a72-9ff2-ea05c2465809,4,850.705534
2026/02/05/10:35:41,running-time,rs-000902-d5xmc,28d46268-ff09-4a72-9ff2-ea05c2465809,4,850.705534
2026/02/05/10:35:41,apply-time,rs-000902-xwz4b,0264c3cb-70dd-44db-b8b3-7a01a1d00b19,4,850.705534
2026/02/05/10:35:41,running-time,rs-000902-xwz4b,0264c3cb-70dd-44db-b8b3-7a01a1d00b19,4,850.705534
2026/02/05/10:35:41,apply-time,rs-000903-szp99,33aa4ec5-1f2f-4c61-b8a1-ee02f9ea74e1,2,850.705534
2026/02/05/10:35:41,running-time,rs-000903-szp99,33aa4ec5-1f2f-4c61-b8a1-ee02f9ea74e1,2,850.705534
2026/02/05/10:35:41,apply-time,rs-000903-tcp7g,e01d36fa-5774-4685-b258-075606dd95aa,2,850.705534
2026/02/05/10:35:41,running-time,rs-000903-tcp7g,e01d36fa-5774-4685-b258-075606dd95aa,2,850.705534
2026/02/05/10:35:42,apply-time,rs-000904-8w4m7,75e09505-d759-4d22-b62a-dd7b55f50313,1,850.705534
2026/02/05/10:35:42,running-time,rs-000904-8w4m7,75e09505-d759-4d22-b62a-dd7b55f50313,1,850.705534
2026/02/05/10:35:42,apply-time,rs-000904-hd57g,6aa8f982-aec8-479b-9591-89de3fce535d,1,851.705534
2026/02/05/10:35:42,running-time,rs-000904-hd57g,6aa8f982-aec8-479b-9591-89de3fce535d,1,851.705534
2026/02/05/10:35:42,apply-time,rs-000905-c2d9j,49d107aa-5f08-499c-9954-6bcc04f954b6,3,850.705534
2026/02/05/10:35:42,running-time,rs-000905-c2d9j,49d107aa-5f08-499c-9954-6bcc04f954b6,3,850.705534
2026/02/05/10:35:42,apply-time,rs-000906-vnmr7,1352b760-d59a-4119-8b4f-3b216d87e5cb,1,850.705534
2026/02/05/10:35:42,running-time,rs-000906-vnmr7,1352b760-d59a-4119-8b4f-3b216d87e5cb,1,850.705534
2026/02/05/10:35:51,apply-time,rs-000907-4kbj6,d16b7279-842d-4e5b-aee4-712f4313b16f,1,859.705534
2026/02/05/10:35:51,running-time,rs-000907-4kbj6,d16b7279-842d-4e5b-aee4-712f4313b16f,1,860.705534
2026/02/05/10:35:51,apply-time,rs-000907-blxr4,f55dea65-e2de-4015-91fa-02ca31206a69,1,859.705534
2026/02/05/10:35:51,running-time,rs-000907-blxr4,f55dea65-e2de-4015-91fa-02ca31206a69,1,860.705534
2026/02/05/10:35:51,apply-time,rs-000908-nlrjh,836543d3-9b8d-4a6a-821e-e12f522f8cf8,2,859.705534
2026/02/05/10:35:51,running-time,rs-000908-nlrjh,836543d3-9b8d-4a6a-821e-e12f522f8cf8,2,859.705534
2026/02/05/10:35:51,apply-time,rs-000909-92ctz,af0a5f9d-2b0f-4016-91b2-1cd667c38357,2,860.705534
2026/02/05/10:35:51,running-time,rs-000909-92ctz,af0a5f9d-2b0f-4016-91b2-1cd667c38357,2,860.705534
2026/02/05/10:35:51,apply-time,rs-000909-h7mjj,8d1d9df3-e4b3-462a-a3c5-986195a1e898,2,860.705534
2026/02/05/10:35:51,running-time,rs-000909-h7mjj,8d1d9df3-e4b3-462a-a3c5-986195a1e898,2,860.705534
2026/02/05/10:35:51,apply-time,rs-000909-tnqb7,3190ece6-cde9-4dff-bfb1-df457c638339,2,859.705534
2026/02/05/10:35:51,running-time,rs-000909-tnqb7,3190ece6-cde9-4dff-bfb1-df457c638339,2,860.705534
2026/02/05/10:35:51,apply-time,rs-000910-slb4s,8b78eea2-d1af-4351-b494-88f41ac43569,1,859.705534
2026/02/05/10:35:51,running-time,rs-000910-slb4s,8b78eea2-d1af-4351-b494-88f41ac43569,1,860.705534
2026/02/05/10:35:53,apply-time,rs-000911-gkr2h,c14c49cb-bab9-44f3-9374-db1e48372ac0,4,861.705534
2026/02/05/10:35:53,running-time,rs-000911-gkr2h,c14c49cb-bab9-44f3-9374-db1e48372ac0,4,861.705534
2026/02/05/10:35:53,apply-time,rs-000912-p72m2,eb3087c9-d6d7-430f-b664-4493f14193d3,4,861.705534
2026/02/05/10:35:53,running-time,rs-000912-p72m2,eb3087c9-d6d7-430f-b664-4493f14193d3,4,861.705534
2026/02/05/10:35:59,apply-time,rs-000913-zh2pb,4db2afad-ed98-44cf-b6dd-596220d86f4e,4,867.705534
2026/02/05/10:35:59,running-time,rs-000913-zh2pb,4db2afad-ed98-44cf-b6dd-596220d86f4e,4,868.705534
2026/02/05/10:35:59,apply-time,rs-000914-dkg4t,c98bb6e1-b534-43ba-b3ad-ef6ea4af60f1,1,868.705534
2026/02/05/10:35:59,running-time,rs-000914-dkg4t,c98bb6e1-b534-43ba-b3ad-ef6ea4af60f1,1,868.705534
2026/02/05/10:35:59,apply-time,rs-000915-rwllx,10d08564-0699-43e9-8b9c-5b1ae5e166f0,2,868.705534
2026/02/05/10:35:59,running-time,rs-000915-rwllx,10d08564-0699-43e9-8b9c-5b1ae5e166f0,2,868.705534
2026/02/05/10:35:59,apply-time,rs-000916-hprs9,245e3613-8497-46a6-af66-f2e9a70867ea,2,868.705534
2026/02/05/10:35:59,running-time,rs-000916-hprs9,245e3613-8497-46a6-af66-f2e9a70867ea,2,868.705534
2026/02/05/10:35:59,apply-time,rs-000916-nt654,041c11b0-a9d9-4974-8431-2402e0b2a5c7,2,868.705534
2026/02/05/10:35:59,running-time,rs-000916-nt654,041c11b0-a9d9-4974-8431-2402e0b2a5c7,2,868.705534
2026/02/05/10:35:59,apply-time,rs-000916-rgvhb,a83c7149-42b5-44a9-8da9-dcfbc8810e2c,2,868.705534
2026/02/05/10:35:59,running-time,rs-000916-rgvhb,a83c7149-42b5-44a9-8da9-dcfbc8810e2c,2,868.705534
2026/02/05/10:35:59,apply-time,rs-000917-gxd5s,2a7f52c0-6c85-4560-ad62-4670b9b19e09,3,868.705534
2026/02/05/10:35:59,running-time,rs-000917-gxd5s,2a7f52c0-6c85-4560-ad62-4670b9b19e09,3,868.705534
2026/02/05/10:36:00,apply-time,rs-000918-7c82w,77114558-b7ee-42b3-91f5-4fac2acdb2e1,4,869.705534
2026/02/05/10:36:00,running-time,rs-000918-7c82w,77114558-b7ee-42b3-91f5-4fac2acdb2e1,4,869.705534
2026/02/05/10:36:00,apply-time,rs-000918-c7rgd,62abdb57-3c28-4823-add5-e80c85cb6623,4,869.705534
2026/02/05/10:36:00,running-time,rs-000918-c7rgd,62abdb57-3c28-4823-add5-e80c85cb6623,4,869.705534
2026/02/05/10:36:00,apply-time,rs-000918-h4dkv,8ce0012a-1153-479d-9e1a-a64b31fd7e80,4,869.705534
2026/02/05/10:36:00,running-time,rs-000918-h4dkv,8ce0012a-1153-479d-9e1a-a64b31fd7e80,4,869.705534
2026/02/05/10:36:01,apply-time,rs-000919-8776k,e8d08f02-0fdf-49c1-a181-02c6e0f6779b,1,870.705534
2026/02/05/10:36:01,apply-time,rs-000919-slnvr,d12ed89c-1b15-4eca-9e0a-e51b14ea29da,1,870.705534
2026/02/05/10:36:01,apply-time,rs-000919-wsv84,1f9f5ec2-3221-423e-b87e-466f790afb26,1,870.705534
2026/02/05/10:36:01,running-time,rs-000919-wsv84,1f9f5ec2-3221-423e-b87e-466f790afb26,1,870.705534
2026/02/05/10:36:01,apply-time,rs-000920-9hhnb,91601888-c0a2-4f0d-bbf2-2c6483b4d88f,1,870.705534
2026/02/05/10:36:01,running-time,rs-000920-9hhnb,91601888-c0a2-4f0d-bbf2-2c6483b4d88f,1,870.705534
2026/02/05/10:36:01,apply-time,rs-000921-ghln9,43a24a8c-2b48-473b-a19d-2161fb27a8b9,1,870.705534
2026/02/05/10:36:01,running-time,rs-000921-ghln9,43a24a8c-2b48-473b-a19d-2161fb27a8b9,1,870.705534
2026/02/05/10:36:01,apply-time,rs-000921-gw8pt,8182b13b-d7d6-4de7-a557-7302dd6babf2,1,870.705534
2026/02/05/10:36:01,apply-time,rs-000921-xxtjh,69eaba87-ad6a-4770-b1ed-c8009f99f65f,1,870.705534
2026/02/05/10:36:01,apply-time,rs-000922-pxr5n,75a6043b-2850-45cd-9ec2-67e15465c860,2,870.705534
2026/02/05/10:36:01,running-time,rs-000922-pxr5n,75a6043b-2850-45cd-9ec2-67e15465c860,2,870.705534
2026/02/05/10:36:01,apply-time,rs-000922-tl778,5ee7c3f7-5d84-4f91-ba96-c6ac28895488,2,870.705534
2026/02/05/10:36:01,running-time,rs-000922-tl778,5ee7c3f7-5d84-4f91-ba96-c6ac28895488,2,870.705534
2026/02/05/10:36:02,apply-time,rs-000923-d7g6k,158123c1-d99f-430d-8a7b-a147d5670089,4,870.705534
2026/02/05/10:36:02,running-time,rs-000923-d7g6k,158123c1-d99f-430d-8a7b-a147d5670089,4,870.705534
2026/02/05/10:36:02,apply-time,rs-000924-tjcql,cb5aa8fe-ff01-490d-9d49-1383c2be2668,1,870.705534
2026/02/05/10:36:02,running-time,rs-000924-tjcql,cb5aa8fe-ff01-490d-9d49-1383c2be2668,1,870.705534
2026/02/05/10:36:02,apply-time,rs-000924-twrhb,5f888822-1412-4d3c-aca9-4f3c4eb8a276,1,871.705534
2026/02/05/10:36:02,running-time,rs-000924-twrhb,5f888822-1412-4d3c-aca9-4f3c4eb8a276,1,871.705534
2026/02/05/10:36:02,apply-time,rs-000925-2w4ck,38fdc117-daf0-4307-a8a6-5f3763b4c710,2,871.705534
2026/02/05/10:36:02,running-time,rs-000925-2w4ck,38fdc117-daf0-4307-a8a6-5f3763b4c710,2,871.705534
2026/02/05/10:36:02,apply-time,rs-000926-7bd89,4af7c1d0-4271-4688-a3e6-31fad39c9cc1,1,870.705534
2026/02/05/10:36:02,running-time,rs-000926-7bd89,4af7c1d0-4271-4688-a3e6-31fad39c9cc1,1,870.705534
2026/02/05/10:36:03,running-time,rs-000919-slnvr,d12ed89c-1b15-4eca-9e0a-e51b14ea29da,1,872.705534
2026/02/05/10:36:04,running-time,rs-000919-8776k,e8d08f02-0fdf-49c1-a181-02c6e0f6779b,1,872.705534
2026/02/05/10:36:05,apply-time,rs-000927-ctdvc,ca4f75bb-5a17-44f6-93ea-675d71905a21,3,874.705534
2026/02/05/10:36:05,running-time,rs-000927-ctdvc,ca4f75bb-5a17-44f6-93ea-675d71905a21,3,874.705534
2026/02/05/10:36:05,apply-time,rs-000927-kpx85,d6ee8a68-922e-44ee-ba3d-507c5e834cec,3,874.705534
2026/02/05/10:36:05,running-time,rs-000927-kpx85,d6ee8a68-922e-44ee-ba3d-507c5e834cec,3,874.705534
2026/02/05/10:36:05,apply-time,rs-000928-b5fmf,12f906e0-e231-4041-9275-8957da1d60c2,2,874.705534
2026/02/05/10:36:05,running-time,rs-000928-b5fmf,12f906e0-e231-4041-9275-8957da1d60c2,2,874.705534
2026/02/05/10:36:05,apply-time,rs-000928-fhwjw,e1f7af91-8247-4d54-a07e-19a1f682488c,2,874.705534
2026/02/05/10:36:05,running-time,rs-000928-fhwjw,e1f7af91-8247-4d54-a07e-19a1f682488c,2,874.705534
2026/02/05/10:36:06,apply-time,rs-000929-x96xc,2b2824c8-608a-4aa2-96ab-c1cafc8baee0,4,874.705534
2026/02/05/10:36:06,apply-time,rs-000930-745nk,6795080c-5ea5-49d4-80c5-4d3adaa8e591,2,874.705534
2026/02/05/10:36:06,running-time,rs-000930-745nk,6795080c-5ea5-49d4-80c5-4d3adaa8e591,2,874.705534
2026/02/05/10:36:06,apply-time,rs-000930-kdng2,af85a454-cca3-44ca-a625-68f9cd3ddc53,2,874.705534
2026/02/05/10:36:06,running-time,rs-000930-kdng2,af85a454-cca3-44ca-a625-68f9cd3ddc53,2,874.705534
2026/02/05/10:36:06,apply-time,rs-000930-tl89j,e6412302-b590-487c-81f5-29311dad836c,2,874.705534
2026/02/05/10:36:06,running-time,rs-000930-tl89j,e6412302-b590-487c-81f5-29311dad836c,2,874.705534
2026/02/05/10:36:08,running-time,rs-000929-x96xc,2b2824c8-608a-4aa2-96ab-c1cafc8baee0,4,877.705534
2026/02/05/10:36:10,apply-time,rs-000931-g4zpn,2c0cdb89-8bc3-47b9-bd2e-ebd8dfe1f2e9,1,878.705534
2026/02/05/10:36:10,running-time,rs-000931-g4zpn,2c0cdb89-8bc3-47b9-bd2e-ebd8dfe1f2e9,1,878.705534
2026/02/05/10:36:10,apply-time,rs-000931-jvgf8,5f4711ee-d11f-4411-8cb6-7d288e15d605,1,878.705534
2026/02/05/10:36:10,running-time,rs-000931-jvgf8,5f4711ee-d11f-4411-8cb6-7d288e15d605,1,878.705534
2026/02/05/10:36:10,apply-time,rs-000932-hg97z,aa39fb70-cd9e-4608-9363-4027f1820aba,1,878.705534
2026/02/05/10:36:10,running-time,rs-000932-hg97z,aa39fb70-cd9e-4608-9363-4027f1820aba,1,878.705534
2026/02/05/10:36:10,apply-time,rs-000932-kb7kh,6b582093-1eac-47ed-9c59-d74227f77c15,1,878.705534
2026/02/05/10:36:10,running-time,rs-000932-kb7kh,6b582093-1eac-47ed-9c59-d74227f77c15,1,878.705534
2026/02/05/10:36:10,apply-time,rs-000932-t2nbf,1c066fc7-2ae7-43ff-8236-d063a4479fce,1,878.705534
2026/02/05/10:36:10,running-time,rs-000932-t2nbf,1c066fc7-2ae7-43ff-8236-d063a4479fce,1,878.705534
2026/02/05/10:36:10,apply-time,rs-000933-8msdj,3b445d8b-7fec-4a20-ad82-6c1bf9434611,1,878.705534
2026/02/05/10:36:10,running-time,rs-000933-8msdj,3b445d8b-7fec-4a20-ad82-6c1bf9434611,1,879.705534
2026/02/05/10:36:10,apply-time,rs-000934-294hv,aed79b08-309d-4dd3-b531-7efa086d055d,1,878.705534
2026/02/05/10:36:10,running-time,rs-000934-294hv,aed79b08-309d-4dd3-b531-7efa086d055d,1,878.705534
2026/02/05/10:36:10,apply-time,rs-000934-p8fqf,6799916c-0be5-4b74-8584-f91414b1ce30,1,878.705534
2026/02/05/10:36:10,running-time,rs-000934-p8fqf,6799916c-0be5-4b74-8584-f91414b1ce30,1,879.705534
2026/02/05/10:36:10,apply-time,rs-000934-wvbv8,cffa75f5-fb8a-4914-99ab-f664e689fe3d,1,878.705534
2026/02/05/10:36:10,running-time,rs-000934-wvbv8,cffa75f5-fb8a-4914-99ab-f664e689fe3d,1,878.705534
2026/02/05/10:36:10,apply-time,rs-000935-wwqlj,3d27db0e-6d55-4a86-9077-b99d28a1523e,2,879.705534
2026/02/05/10:36:10,running-time,rs-000935-wwqlj,3d27db0e-6d55-4a86-9077-b99d28a1523e,2,879.705534
2026/02/05/10:36:10,apply-time,rs-000936-q4bkn,90bf3a14-6505-4852-9b1c-cd633a4eb49b,2,879.705534
2026/02/05/10:36:10,running-time,rs-000936-q4bkn,90bf3a14-6505-4852-9b1c-cd633a4eb49b,2,879.705534
2026/02/05/10:36:10,apply-time,rs-000936-qzrbw,e1f05e8c-d429-4611-b822-4309458d93c7,2,879.705534
2026/02/05/10:36:10,running-time,rs-000936-qzrbw,e1f05e8c-d429-4611-b822-4309458d93c7,2,879.705534
2026/02/05/10:36:10,apply-time,rs-000937-jpkhs,bdca189b-f989-4a1e-8577-1249de906c2e,4,879.705534
2026/02/05/10:36:10,running-time,rs-000937-jpkhs,bdca189b-f989-4a1e-8577-1249de906c2e,4,879.705534
2026/02/05/10:36:10,apply-time,rs-000938-ndznn,76b43522-15ca-4736-b851-cd67a1b4e0d5,3,879.705534
2026/02/05/10:36:10,running-time,rs-000938-ndznn,76b43522-15ca-4736-b851-cd67a1b4e0d5,3,879.705534
2026/02/05/10:36:11,apply-time,rs-000937-v69qt,a87b712e-7626-4b08-ad00-ff46544d1119,4,879.705534
2026/02/05/10:36:11,running-time,rs-000937-v69qt,a87b712e-7626-4b08-ad00-ff46544d1119,4,879.705534
2026/02/05/10:36:11,apply-time,rs-000937-x48ll,58d4c37c-f77c-4f99-a0a8-fe7493a92b98,4,879.705534
2026/02/05/10:36:11,running-time,rs-000937-x48ll,58d4c37c-f77c-4f99-a0a8-fe7493a92b98,4,879.705534
2026/02/05/10:36:11,apply-time,rs-000939-twqtl,f5edc455-f805-4253-9dde-25695a4a345c,3,879.705534
2026/02/05/10:36:11,apply-time,rs-000940-qxq6c,7b74f797-b2d8-4d8d-9f4c-2c782b90224e,2,880.705534
2026/02/05/10:36:11,running-time,rs-000940-qxq6c,7b74f797-b2d8-4d8d-9f4c-2c782b90224e,2,880.705534
2026/02/05/10:36:11,apply-time,rs-000941-bpdfx,f1d0c263-1ee1-4c6e-a779-8a17bc3b0704,4,880.705534
2026/02/05/10:36:11,running-time,rs-000941-bpdfx,f1d0c263-1ee1-4c6e-a779-8a17bc3b0704,4,880.705534
2026/02/05/10:36:11,apply-time,rs-000941-pnf8r,7d58f0b2-2f6c-4572-94de-6d2aa765a375,4,879.705534
2026/02/05/10:36:11,running-time,rs-000941-pnf8r,7d58f0b2-2f6c-4572-94de-6d2aa765a375,4,879.705534
2026/02/05/10:36:11,apply-time,rs-000942-6whg2,f77ee27f-b45a-4e5a-8ffb-1e3c65b08546,4,880.705534
2026/02/05/10:36:11,running-time,rs-000942-6whg2,f77ee27f-b45a-4e5a-8ffb-1e3c65b08546,4,880.705534
2026/02/05/10:36:11,apply-time,rs-000942-hjzhr,1c3c67c2-db14-42f7-9bcf-647885b6b608,4,880.705534
2026/02/05/10:36:11,running-time,rs-000942-hjzhr,1c3c67c2-db14-42f7-9bcf-647885b6b608,4,880.705534
2026/02/05/10:36:12,running-time,rs-000939-twqtl,f5edc455-f805-4253-9dde-25695a4a345c,3,881.705534
2026/02/05/10:36:12,apply-time,rs-000943-85lxk,0ea50d45-09d1-4f6a-b392-531e88c38190,3,880.705534
2026/02/05/10:36:12,running-time,rs-000943-85lxk,0ea50d45-09d1-4f6a-b392-531e88c38190,3,880.705534
2026/02/05/10:36:12,apply-time,rs-000944-glb5p,5c30e70b-6301-49ee-a47a-84982ab8fb81,2,880.705534
2026/02/05/10:36:12,running-time,rs-000944-glb5p,5c30e70b-6301-49ee-a47a-84982ab8fb81,2,880.705534
2026/02/05/10:36:12,apply-time,rs-000945-6hf2k,b7660424-075c-4ef9-9178-3b2b00fc2a99,4,880.705534
2026/02/05/10:36:12,running-time,rs-000945-6hf2k,b7660424-075c-4ef9-9178-3b2b00fc2a99,4,880.705534
2026/02/05/10:36:12,apply-time,rs-000945-j5cqb,1bc1ba0f-469b-4a5f-a410-1020c077c6fe,4,881.705534
2026/02/05/10:36:12,running-time,rs-000945-j5cqb,1bc1ba0f-469b-4a5f-a410-1020c077c6fe,4,881.705534
2026/02/05/10:36:12,apply-time,rs-000946-jm4sq,51a0a490-07d5-4de2-9701-d3b0b42a8deb,1,881.705534
2026/02/05/10:36:12,running-time,rs-000946-jm4sq,51a0a490-07d5-4de2-9701-d3b0b42a8deb,1,881.705534
