timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:36:12,apply-time,rs-000947-t9vr9,aa9f6ecd-8ff0-4213-a579-e87a2464c2c7,3,881.705534
2026/02/05/10:36:12,running-time,rs-000947-t9vr9,aa9f6ecd-8ff0-4213-a579-e87a2464c2c7,3,881.705534
2026/02/05/10:36:13,apply-time,rs-000947-g5flt,76c3d1fb-8f4e-4fa2-b493-2f21ab9eb524,3,881.705534
2026/02/05/10:36:13,running-time,rs-000947-g5flt,76c3d1fb-8f4e-4fa2-b493-2f21ab9eb524,3,881.705534
2026/02/05/10:36:13,apply-time,rs-000947-kkdx4,7d6f060d-5705-4c4a-b834-306801f5df05,3,881.705534
2026/02/05/10:36:13,running-time,rs-000947-kkdx4,7d6f060d-5705-4c4a-b834-306801f5df05,3,881.705534
2026/02/05/10:36:13,apply-time,rs-000948-sclld,7a656707-f928-470d-ad6a-ef5b82e3d370,2,882.705534
2026/02/05/10:36:13,running-time,rs-000948-sclld,7a656707-f928-470d-ad6a-ef5b82e3d370,2,882.705534
2026/02/05/10:36:13,apply-time,rs-000949-cxqvr,01f1de24-6d7c-4d9b-82f3-17ac2393bf0c,1,882.705534
2026/02/05/10:36:13,running-time,rs-000949-cxqvr,01f1de24-6d7c-4d9b-82f3-17ac2393bf0c,1,882.705534
2026/02/05/10:36:13,apply-time,rs-000949-vnclp,66c4ae39-af53-4b8e-977a-d22d38fcdcaf,1,882.705534
2026/02/05/10:36:13,running-time,rs-000949-vnclp,66c4ae39-af53-4b8e-977a-d22d38fcdcaf,1,882.705534
2026/02/05/10:36:24,apply-time,rs-000950-7sncl,42275db1-1d25-41ed-87b3-ccf7045cd61e,2,893.705534
2026/02/05/10:36:24,running-time,rs-000950-7sncl,42275db1-1d25-41ed-87b3-ccf7045cd61e,2,893.705534
2026/02/05/10:36:24,apply-time,rs-000950-r5wrr,f154c7ce-6a96-450c-8599-18cfc07acbed,2,893.705534
2026/02/05/10:36:24,running-time,rs-000950-r5wrr,f154c7ce-6a96-450c-8599-18cfc07acbed,2,893.705534
2026/02/05/10:36:33,apply-time,rs-000951-vqlcz,c9f5078d-eb7f-4d44-be11-95349faa165e,3,902.705534
2026/02/05/10:36:33,running-time,rs-000951-vqlcz,c9f5078d-eb7f-4d44-be11-95349faa165e,3,902.705534
2026/02/05/10:36:33,apply-time,rs-000952-jwsmv,2dda2fed-5c69-4c5a-b95d-1041307f8cbe,2,902.705534
2026/02/05/10:36:33,running-time,rs-000952-jwsmv,2dda2fed-5c69-4c5a-b95d-1041307f8cbe,2,902.705534
2026/02/05/10:36:34,apply-time,rs-000953-bzf4l,350b99b7-919c-4eee-8a95-f9eb7ce969a5,1,902.705534
2026/02/05/10:36:34,running-time,rs-000953-bzf4l,350b99b7-919c-4eee-8a95-f9eb7ce969a5,1,902.705534
2026/02/05/10:36:36,apply-time,rs-000954-gznpm,4b1569fd-0b1c-4693-8cf8-13adc86c0d93,3,904.705534
2026/02/05/10:36:36,running-time,rs-000954-gznpm,4b1569fd-0b1c-4693-8cf8-13adc86c0d93,3,904.705534
2026/02/05/10:36:36,apply-time,rs-000954-n2pxh,6b496b47-e13c-423f-98df-31b01d9a9bf1,3,904.705534
2026/02/05/10:36:36,running-time,rs-000954-n2pxh,6b496b47-e13c-423f-98df-31b01d9a9bf1,3,905.705534
2026/02/05/10:36:36,apply-time,rs-000955-dkqs9,a5e72a8b-4eab-4164-8d0f-0dd559bd1d20,2,905.705534
2026/02/05/10:36:36,running-time,rs-000955-dkqs9,a5e72a8b-4eab-4164-8d0f-0dd559bd1d20,2,905.705534
2026/02/05/10:36:36,apply-time,rs-000955-j76l2,960ea9da-f391-4ab3-be51-dc00dc4d6123,2,905.705534
2026/02/05/10:36:36,running-time,rs-000955-j76l2,960ea9da-f391-4ab3-be51-dc00dc4d6123,2,905.705534
2026/02/05/10:36:36,apply-time,rs-000955-sgj9m,c984b383-d970-4cc7-87e7-fb0fed38f6cc,2,905.705534
2026/02/05/10:36:36,running-time,rs-000955-sgj9m,c984b383-d970-4cc7-87e7-fb0fed38f6cc,2,905.705534
2026/02/05/10:36:37,apply-time,rs-000956-d29h5,e061063c-c937-4a08-9e76-77025ec789a0,1,906.705534
2026/02/05/10:36:37,running-time,rs-000956-d29h5,e061063c-c937-4a08-9e76-77025ec789a0,1,906.705534
2026/02/05/10:36:37,apply-time,rs-000956-n7qxd,ee425966-9243-4074-b6a6-b79cb30840ac,1,906.705534
2026/02/05/10:36:37,running-time,rs-000956-n7qxd,ee425966-9243-4074-b6a6-b79cb30840ac,1,906.705534
2026/02/05/10:36:37,apply-time,rs-000957-57fdg,ec4e0d11-1b15-4c50-8412-24c6020a6486,3,906.705534
2026/02/05/10:36:37,running-time,rs-000957-57fdg,ec4e0d11-1b15-4c50-8412-24c6020a6486,3,906.705534
2026/02/05/10:36:37,apply-time,rs-000957-bmrzz,44273805-c349-4baf-96fc-a9720f40bb63,3,906.705534
2026/02/05/10:36:37,running-time,rs-000957-bmrzz,44273805-c349-4baf-96fc-a9720f40bb63,3,906.705534
2026/02/05/10:36:37,apply-time,rs-000958-2kqqx,aea8628b-3b34-4ad0-8ac3-74c7654afc71,2,906.705534
2026/02/05/10:36:37,running-time,rs-000958-2kqqx,aea8628b-3b34-4ad0-8ac3-74c7654afc71,2,906.705534
2026/02/05/10:36:37,apply-time,rs-000958-ps774,84349f4b-9f44-4393-8cd4-24adde1154ea,2,906.705534
2026/02/05/10:36:37,running-time,rs-000958-ps774,84349f4b-9f44-4393-8cd4-24adde1154ea,2,906.705534
2026/02/05/10:36:37,apply-time,rs-000959-cfrg4,e1beb6e6-3791-498d-b1a8-46cc097e47bd,3,906.705534
2026/02/05/10:36:37,running-time,rs-000959-cfrg4,e1beb6e6-3791-498d-b1a8-46cc097e47bd,3,906.705534
2026/02/05/10:36:37,apply-time,rs-000960-r8vd5,c8650412-e5ab-4b52-810c-60a9e016826f,4,906.705534
2026/02/05/10:36:37,running-time,rs-000960-r8vd5,c8650412-e5ab-4b52-810c-60a9e016826f,4,906.705534
2026/02/05/10:36:37,apply-time,rs-000960-rdtqx,043f45e2-8c5b-455b-9eb1-85f7ead23761,4,906.705534
2026/02/05/10:36:37,running-time,rs-000960-rdtqx,043f45e2-8c5b-455b-9eb1-85f7ead23761,4,906.705534
2026/02/05/10:36:39,apply-time,rs-000961-2ntxd,73ca77e2-68d5-487e-9eaf-97a8a6384e32,4,908.705534
2026/02/05/10:36:39,running-time,rs-000961-2ntxd,73ca77e2-68d5-487e-9eaf-97a8a6384e32,4,908.705534
2026/02/05/10:36:39,apply-time,rs-000961-mm6gr,2f8f571b-e10a-4cc1-8fab-6421c237e1a9,4,908.705534
2026/02/05/10:36:39,running-time,rs-000961-mm6gr,2f8f571b-e10a-4cc1-8fab-6421c237e1a9,4,908.705534
2026/02/05/10:36:39,apply-time,rs-000962-6m445,a7804802-c477-4257-8ad9-a7fffe19ccd3,2,908.705534
2026/02/05/10:36:39,running-time,rs-000962-6m445,a7804802-c477-4257-8ad9-a7fffe19ccd3,2,908.705534
2026/02/05/10:36:39,apply-time,rs-000963-klgpr,fdd9db1d-c38e-4b89-9313-ecd80246374c,2,908.705534
2026/02/05/10:36:39,running-time,rs-000963-klgpr,fdd9db1d-c38e-4b89-9313-ecd80246374c,2,908.705534
2026/02/05/10:36:39,apply-time,rs-000963-ppqrz,e31a012b-acf7-4b9b-88b6-1d6594cac50d,2,908.705534
2026/02/05/10:36:39,running-time,rs-000963-ppqrz,e31a012b-acf7-4b9b-88b6-1d6594cac50d,2,908.705534
2026/02/05/10:36:39,apply-time,rs-000963-wcdkf,39618f92-fbcf-4ae7-b800-5490a7136182,2,908.705534
2026/02/05/10:36:39,running-time,rs-000963-wcdkf,39618f92-fbcf-4ae7-b800-5490a7136182,2,908.705534
2026/02/05/10:36:39,apply-time,rs-000964-jqhwb,bfdbef71-63aa-44f7-882b-edcdcacacaf8,1,908.705534
2026/02/05/10:36:39,running-time,rs-000964-jqhwb,bfdbef71-63aa-44f7-882b-edcdcacacaf8,1,908.705534
2026/02/05/10:36:39,apply-time,rs-000964-p2gm7,05cd457c-38db-4568-a379-2ec51a5fa69e,1,908.705534
2026/02/05/10:36:39,running-time,rs-000964-p2gm7,05cd457c-38db-4568-a379-2ec51a5fa69e,1,908.705534
2026/02/05/10:36:39,apply-time,rs-000964-tc6wj,618d34e4-56d1-470a-bbc6-7ae76a00d151,1,908.705534
2026/02/05/10:36:39,running-time,rs-000964-tc6wj,618d34e4-56d1-470a-bbc6-7ae76a00d151,1,908.705534
2026/02/05/10:36:39,apply-time,rs-000965-ldvkp,1b6ebc74-9d54-4983-8807-adb8f4b5a8dc,1,908.705534
2026/02/05/10:36:39,running-time,rs-000965-ldvkp,1b6ebc74-9d54-4983-8807-adb8f4b5a8dc,1,908.705534
2026/02/05/10:36:46,apply-time,rs-000966-dmbrl,d1773fc2-983c-443b-83f6-2f1eb964465e,1,914.705534
2026/02/05/10:36:46,running-time,rs-000966-dmbrl,d1773fc2-983c-443b-83f6-2f1eb964465e,1,915.705534
2026/02/05/10:36:46,apply-time,rs-000966-g887w,2f4c119e-4d78-4091-bc9e-537003f091d7,1,915.705534
2026/02/05/10:36:46,running-time,rs-000966-g887w,2f4c119e-4d78-4091-bc9e-537003f091d7,1,915.705534
2026/02/05/10:36:46,apply-time,rs-000966-rb9kl,0a2fdecd-0cfe-46ab-ac52-2ae0ca3f19ca,1,915.705534
2026/02/05/10:36:46,running-time,rs-000966-rb9kl,0a2fdecd-0cfe-46ab-ac52-2ae0ca3f19ca,1,915.705534
2026/02/05/10:36:46,apply-time,rs-000967-sjtw8,afa1ab87-db60-445c-8de1-5cfb03000e6d,1,915.705534
2026/02/05/10:36:46,running-time,rs-000967-sjtw8,afa1ab87-db60-445c-8de1-5cfb03000e6d,1,915.705534
2026/02/05/10:36:48,apply-time,rs-000968-l8ddz,ac63fc7f-5ef1-42c4-87e2-ddd6a7750a87,2,917.705534
2026/02/05/10:36:48,running-time,rs-000968-l8ddz,ac63fc7f-5ef1-42c4-87e2-ddd6a7750a87,2,917.705534
2026/02/05/10:36:48,apply-time,rs-000968-qg48m,badd727b-4b6f-4fc3-ada8-a6848e1192c5,2,917.705534
2026/02/05/10:36:48,running-time,rs-000968-qg48m,badd727b-4b6f-4fc3-ada8-a6848e1192c5,2,917.705534
2026/02/05/10:36:49,apply-time,rs-000969-4mkwr,c1f5dcca-88cf-40c0-824b-7b31c25a4dc2,2,918.705534
2026/02/05/10:36:49,running-time,rs-000969-4mkwr,c1f5dcca-88cf-40c0-824b-7b31c25a4dc2,2,918.705534
2026/02/05/10:36:49,apply-time,rs-000969-ndmkm,66e14ea2-250f-40ca-bfda-b40c35f328d6,2,918.705534
2026/02/05/10:36:49,running-time,rs-000969-ndmkm,66e14ea2-250f-40ca-bfda-b40c35f328d6,2,918.705534
2026/02/05/10:36:49,apply-time,rs-000970-scfmd,ea7e0bf6-9d5a-4376-b633-c7d0984bfa7d,1,918.705534
2026/02/05/10:36:49,running-time,rs-000970-scfmd,ea7e0bf6-9d5a-4376-b633-c7d0984bfa7d,1,918.705534
2026/02/05/10:36:49,apply-time,rs-000971-5dwcx,fae93037-f2e8-4105-933c-3d5d591c77bb,3,918.705534
2026/02/05/10:36:49,running-time,rs-000971-5dwcx,fae93037-f2e8-4105-933c-3d5d591c77bb,3,918.705534
2026/02/05/10:36:49,apply-time,rs-000971-q85s2,e58723ba-b4ee-461d-b960-20b56a437d9e,3,918.705534
2026/02/05/10:36:49,running-time,rs-000971-q85s2,e58723ba-b4ee-461d-b960-20b56a437d9e,3,918.705534
2026/02/05/10:36:50,apply-time,rs-000972-c5vb5,40980d6a-2690-45b0-83f2-5f1140ae2f99,4,919.705534
2026/02/05/10:36:50,running-time,rs-000972-c5vb5,40980d6a-2690-45b0-83f2-5f1140ae2f99,4,919.705534
2026/02/05/10:36:50,apply-time,rs-000972-fb2jk,3908d797-1e16-4c93-a92d-e06cf0d27c0d,4,919.705534
2026/02/05/10:36:50,running-time,rs-000972-fb2jk,3908d797-1e16-4c93-a92d-e06cf0d27c0d,4,919.705534
2026/02/05/10:36:50,apply-time,rs-000972-rx5sl,210c29d1-4db0-4f90-a8e6-47851fb24d36,4,919.705534
2026/02/05/10:36:50,running-time,rs-000972-rx5sl,210c29d1-4db0-4f90-a8e6-47851fb24d36,4,919.705534
2026/02/05/10:36:51,apply-time,rs-000973-4rhtp,e71adc9c-91fe-4cbe-b67d-41a88f19b5c2,4,920.705534
2026/02/05/10:36:51,running-time,rs-000973-4rhtp,e71adc9c-91fe-4cbe-b67d-41a88f19b5c2,4,920.705534
2026/02/05/10:36:51,apply-time,rs-000973-j5n7l,7b912e10-39f5-4128-a1f9-70b1386b6641,4,920.705534
2026/02/05/10:36:51,running-time,rs-000973-j5n7l,7b912e10-39f5-4128-a1f9-70b1386b6641,4,920.705534
2026/02/05/10:36:51,apply-time,rs-000974-cbllw,e6d2d529-c359-4c5a-90d4-4d826ced5b99,1,920.705534
2026/02/05/10:36:51,running-time,rs-000974-cbllw,e6d2d529-c359-4c5a-90d4-4d826ced5b99,1,920.705534
2026/02/05/10:36:51,apply-time,rs-000974-xd8w2,629db1a1-e30d-4856-a279-21ab85087b80,1,920.705534
2026/02/05/10:36:51,running-time,rs-000974-xd8w2,629db1a1-e30d-4856-a279-21ab85087b80,1,920.705534
2026/02/05/10:36:51,apply-time,rs-000975-5hsv5,56f1be9e-45ae-40fc-ad37-6bdc5a2f6f73,4,920.705534
2026/02/05/10:36:51,running-time,rs-000975-5hsv5,56f1be9e-45ae-40fc-ad37-6bdc5a2f6f73,4,920.705534
2026/02/05/10:36:51,apply-time,rs-000976-p2g4k,25ccd5f4-db72-449d-a426-54f42155cb6b,1,920.705534
2026/02/05/10:36:51,running-time,rs-000976-p2g4k,25ccd5f4-db72-449d-a426-54f42155cb6b,1,920.705534
2026/02/05/10:36:51,apply-time,rs-000977-dbtjs,0aa49c72-38bb-4cd3-b685-8ec713bbe4c6,3,920.705534
2026/02/05/10:36:51,running-time,rs-000977-dbtjs,0aa49c72-38bb-4cd3-b685-8ec713bbe4c6,3,920.705534
2026/02/05/10:36:51,apply-time,rs-000977-kl7cc,f6324332-70cf-4c77-a4cc-97729a0fca76,3,920.705534
2026/02/05/10:36:51,running-time,rs-000977-kl7cc,f6324332-70cf-4c77-a4cc-97729a0fca76,3,920.705534
2026/02/05/10:36:58,apply-time,rs-000978-dztww,9e11cfda-4890-4179-9844-96e0576f776d,1,927.705534
2026/02/05/10:36:58,running-time,rs-000978-dztww,9e11cfda-4890-4179-9844-96e0576f776d,1,927.705534
2026/02/05/10:36:58,apply-time,rs-000978-tq2sm,0917fe3b-5f8d-42ae-9aa8-41d33cd34627,1,927.705534
2026/02/05/10:36:58,running-time,rs-000978-tq2sm,0917fe3b-5f8d-42ae-9aa8-41d33cd34627,1,927.705534
2026/02/05/10:36:58,apply-time,rs-000979-xmwvr,9cdef00c-b5bf-4a52-8e5d-065b87399a19,1,927.705534
2026/02/05/10:36:58,running-time,rs-000979-xmwvr,9cdef00c-b5bf-4a52-8e5d-065b87399a19,1,927.705534
2026/02/05/10:37:04,apply-time,rs-000980-6c4dc,124d5941-ab6f-43c2-811d-288a7e5a26cb,3,932.705534
2026/02/05/10:37:04,running-time,rs-000980-6c4dc,124d5941-ab6f-43c2-811d-288a7e5a26cb,3,932.705534
2026/02/05/10:37:04,apply-time,rs-000980-9m4hp,28a3022c-90f0-46c6-be36-ae5f732465eb,3,932.705534
2026/02/05/10:37:04,running-time,rs-000980-9m4hp,28a3022c-90f0-46c6-be36-ae5f732465eb,3,932.705534
2026/02/05/10:37:04,apply-time,rs-000981-h7kbr,6b6bc7fa-f8a7-4b0e-957a-4f4d757894a1,3,933.705534
2026/02/05/10:37:04,running-time,rs-000981-h7kbr,6b6bc7fa-f8a7-4b0e-957a-4f4d757894a1,3,933.705534
2026/02/05/10:37:04,apply-time,rs-000981-pqsm2,9238c64c-0e3c-49ba-98bb-5a1b835ef6b5,3,933.705534
2026/02/05/10:37:04,running-time,rs-000981-pqsm2,9238c64c-0e3c-49ba-98bb-5a1b835ef6b5,3,933.705534
2026/02/05/10:37:04,apply-time,rs-000982-tqql2,2541b2ff-b3f5-4bcf-86c3-7a08d5f35c72,4,933.705534
2026/02/05/10:37:04,running-time,rs-000982-tqql2,2541b2ff-b3f5-4bcf-86c3-7a08d5f35c72,4,933.705534
2026/02/05/10:37:04,apply-time,rs-000983-qcmmb,f6443fa1-c0ab-4ceb-a2bb-fcbe39b688ea,3,933.705534
2026/02/05/10:37:04,running-time,rs-000983-qcmmb,f6443fa1-c0ab-4ceb-a2bb-fcbe39b688ea,3,933.705534
2026/02/05/10:37:04,apply-time,rs-000984-rrthl,fc0f9abf-f75b-4f25-a99b-7f5135cccb34,2,933.705534
2026/02/05/10:37:04,running-time,rs-000984-rrthl,fc0f9abf-f75b-4f25-a99b-7f5135cccb34,2,933.705534
2026/02/05/10:37:04,apply-time,rs-000984-t76kl,6639b9e9-eec6-4f96-ab0f-353f755ee1a6,2,933.705534
2026/02/05/10:37:04,running-time,rs-000984-t76kl,6639b9e9-eec6-4f96-ab0f-353f755ee1a6,2,933.705534
2026/02/05/10:37:09,apply-time,rs-000985-25lxz,c00273c2-3c46-4d72-99bd-3a03b2083090,3,937.705534
2026/02/05/10:37:09,running-time,rs-000985-25lxz,c00273c2-3c46-4d72-99bd-3a03b2083090,3,937.705534
2026/02/05/10:37:09,apply-time,rs-000985-rlgq8,043977fc-6c0a-47a8-a23d-46664135b177,3,937.705534
2026/02/05/10:37:09,running-time,rs-000985-rlgq8,043977fc-6c0a-47a8-a23d-46664135b177,3,937.705534
2026/02/05/10:37:09,apply-time,rs-000986-fvn7c,329afe70-4f3d-4319-98f2-34bd9111b1fb,1,937.705534
2026/02/05/10:37:09,running-time,rs-000986-fvn7c,329afe70-4f3d-4319-98f2-34bd9111b1fb,1,937.705534
2026/02/05/10:37:09,apply-time,rs-000986-lk5gh,3c047d05-a873-48d2-b1fe-cb6bf5de8266,1,937.705534
2026/02/05/10:37:09,running-time,rs-000986-lk5gh,3c047d05-a873-48d2-b1fe-cb6bf5de8266,1,937.705534
2026/02/05/10:37:09,apply-time,rs-000986-p4dd5,20c0daa5-d7bb-4646-b9f8-e8324c9d3e46,1,937.705534
2026/02/05/10:37:09,running-time,rs-000986-p4dd5,20c0daa5-d7bb-4646-b9f8-e8324c9d3e46,1,937.705534
2026/02/05/10:37:09,apply-time,rs-000987-4lxz2,ee24de53-45f1-4f78-9564-25a6611c83ba,4,937.705534
2026/02/05/10:37:09,running-time,rs-000987-4lxz2,ee24de53-45f1-4f78-9564-25a6611c83ba,4,938.705534
2026/02/05/10:37:09,apply-time,rs-000987-jm5cz,160bd293-cc41-414e-9344-245d1072df84,4,937.705534
2026/02/05/10:37:09,running-time,rs-000987-jm5cz,160bd293-cc41-414e-9344-245d1072df84,4,938.705534
2026/02/05/10:37:09,apply-time,rs-000987-khzv9,fb372b77-6d7a-4c22-9bb3-de98884d573d,4,937.705534
2026/02/05/10:37:09,running-time,rs-000987-khzv9,fb372b77-6d7a-4c22-9bb3-de98884d573d,4,937.705534
2026/02/05/10:37:09,apply-time,rs-000988-hxfvq,e4dbce0a-0e47-4417-bf11-b64ff416e9b4,4,937.705534
2026/02/05/10:37:09,running-time,rs-000988-hxfvq,e4dbce0a-0e47-4417-bf11-b64ff416e9b4,4,937.705534
2026/02/05/10:37:09,apply-time,rs-000989-2dlbj,004aed43-cf75-43fd-9ddc-efd2f8571c1f,4,937.705534
2026/02/05/10:37:09,running-time,rs-000989-2dlbj,004aed43-cf75-43fd-9ddc-efd2f8571c1f,4,938.705534
2026/02/05/10:37:09,apply-time,rs-000989-bm778,97d090ab-3f0b-4066-a75f-fe22ab77a810,4,937.705534
2026/02/05/10:37:09,running-time,rs-000989-bm778,97d090ab-3f0b-4066-a75f-fe22ab77a810,4,938.705534
2026/02/05/10:37:09,apply-time,rs-000989-xtx9r,586c9256-ae98-48f0-9516-917cbf635686,4,937.705534
2026/02/05/10:37:09,running-time,rs-000989-xtx9r,586c9256-ae98-48f0-9516-917cbf635686,4,937.705534
2026/02/05/10:37:09,apply-time,rs-000990-8rrqh,4ec73576-5c19-4985-b825-146e7ddad943,2,938.705534
2026/02/05/10:37:09,running-time,rs-000990-8rrqh,4ec73576-5c19-4985-b825-146e7ddad943,2,938.705534
2026/02/05/10:37:09,apply-time,rs-000990-btlh5,3aacdf0a-6bbc-482d-92b6-4bae8c88fdde,2,938.705534
2026/02/05/10:37:09,running-time,rs-000990-btlh5,3aacdf0a-6bbc-482d-92b6-4bae8c88fdde,2,938.705534
2026/02/05/10:37:09,apply-time,rs-000990-lthf7,5b52c6b2-0332-4a60-b856-a446661f25e2,2,938.705534
2026/02/05/10:37:09,running-time,rs-000990-lthf7,5b52c6b2-0332-4a60-b856-a446661f25e2,2,938.705534
2026/02/05/10:37:09,apply-time,rs-000991-pd4qn,97ab9a1d-ca87-4c85-a8df-61f6a2b74bba,2,938.705534
2026/02/05/10:37:09,running-time,rs-000991-pd4qn,97ab9a1d-ca87-4c85-a8df-61f6a2b74bba,2,938.705534
2026/02/05/10:37:10,apply-time,rs-000992-2q5j2,d0b6f034-77a5-4cd2-9e13-deff8e65c039,3,939.705534
2026/02/05/10:37:10,apply-time,rs-000992-82tqv,11d187fc-74e2-4bdf-9883-d696cad72db4,3,938.705534
2026/02/05/10:37:10,running-time,rs-000992-82tqv,11d187fc-74e2-4bdf-9883-d696cad72db4,3,938.705534
2026/02/05/10:37:10,apply-time,rs-000993-8w2hx,b07cfe80-462d-465f-bd9f-81f4cfa95921,2,939.705534
2026/02/05/10:37:10,running-time,rs-000993-8w2hx,b07cfe80-462d-465f-bd9f-81f4cfa95921,2,939.705534
2026/02/05/10:37:10,apply-time,rs-000993-x2f48,638f3907-7d28-4b24-bcc4-b2a9711a2a39,2,938.705534
2026/02/05/10:37:10,running-time,rs-000993-x2f48,638f3907-7d28-4b24-bcc4-b2a9711a2a39,2,938.705534
2026/02/05/10:37:10,apply-time,rs-000994-6gc9z,41cdb8a2-01b6-403b-8653-958cf5781390,2,938.705534
2026/02/05/10:37:10,running-time,rs-000994-6gc9z,41cdb8a2-01b6-403b-8653-958cf5781390,2,938.705534
2026/02/05/10:37:10,apply-time,rs-000994-h6fht,c885e056-9a8a-4cbf-a0be-134e27a0a8da,2,939.705534
2026/02/05/10:37:10,apply-time,rs-000994-w5x8l,3f180e66-5a41-46bc-bac3-c2c881df1735,2,939.705534
2026/02/05/10:37:10,apply-time,rs-000995-fppdp,ed262439-eb2f-4dbd-b01d-869bfd0b24b3,1,939.705534
2026/02/05/10:37:10,running-time,rs-000995-fppdp,ed262439-eb2f-4dbd-b01d-869bfd0b24b3,1,939.705534
2026/02/05/10:37:10,apply-time,rs-000995-h4fbn,c3776ecf-fa50-4eb9-b46a-c629870fa4cb,1,939.705534
2026/02/05/10:37:10,running-time,rs-000995-h4fbn,c3776ecf-fa50-4eb9-b46a-c629870fa4cb,1,939.705534
2026/02/05/10:37:10,apply-time,rs-000995-ktzb5,13a54ba8-33e1-493b-8696-8f6186e4e175,1,939.705534
2026/02/05/10:37:10,running-time,rs-000995-ktzb5,13a54ba8-33e1-493b-8696-8f6186e4e175,1,939.705534
2026/02/05/10:37:11,running-time,rs-000992-2q5j2,d0b6f034-77a5-4cd2-9e13-deff8e65c039,3,940.705534
2026/02/05/10:37:11,apply-time,rs-000996-2wltg,2626f4f2-6d80-4078-98b8-154ae12b6b95,1,940.705534
2026/02/05/10:37:11,running-time,rs-000996-2wltg,2626f4f2-6d80-4078-98b8-154ae12b6b95,1,940.705534
2026/02/05/10:37:11,apply-time,rs-000996-46dls,2dc81ebf-130b-4598-ab52-899b61989e4f,1,940.705534
2026/02/05/10:37:11,running-time,rs-000996-46dls,2dc81ebf-130b-4598-ab52-899b61989e4f,1,940.705534
2026/02/05/10:37:11,apply-time,rs-000996-rkmjk,96c2dcc8-49bc-4ff1-8b8d-85dc58fea11e,1,939.705534
2026/02/05/10:37:11,running-time,rs-000996-rkmjk,96c2dcc8-49bc-4ff1-8b8d-85dc58fea11e,1,939.705534
2026/02/05/10:37:11,apply-time,rs-000997-flh6p,c026d7c3-77be-4a6b-9427-13ef5d358918,2,940.705534
2026/02/05/10:37:11,apply-time,rs-000998-9cs74,cecbc8b9-abb8-4145-b111-031446e0b7c3,3,940.705534
2026/02/05/10:37:11,running-time,rs-000998-9cs74,cecbc8b9-abb8-4145-b111-031446e0b7c3,3,940.705534
2026/02/05/10:37:11,apply-time,rs-000998-9h2sk,254440b9-4b9b-4db4-9e33-d50c03fdc6ef,3,940.705534
2026/02/05/10:37:11,running-time,rs-000998-9h2sk,254440b9-4b9b-4db4-9e33-d50c03fdc6ef,3,940.705534
2026/02/05/10:37:12,running-time,rs-000997-flh6p,c026d7c3-77be-4a6b-9427-13ef5d358918,2,940.705534
2026/02/05/10:37:12,apply-time,rs-000999-rlpx8,457e779f-fd13-4957-aad1-9482e19d5a82,2,940.705534
2026/02/05/10:37:12,running-time,rs-000999-rlpx8,457e779f-fd13-4957-aad1-9482e19d5a82,2,940.705534
2026/02/05/10:37:12,apply-time,rs-001000-lvsgg,59e1cbe9-b6a9-4d37-ad02-3daeafebd6fa,1,941.705534
2026/02/05/10:37:12,running-time,rs-001000-lvsgg,59e1cbe9-b6a9-4d37-ad02-3daeafebd6fa,1,941.705534
2026/02/05/10:37:12,apply-time,rs-001000-mzpxb,30e9dffe-f7ad-45b2-8d3b-31fc7da703ff,1,941.705534
2026/02/05/10:37:12,running-time,rs-001000-mzpxb,30e9dffe-f7ad-45b2-8d3b-31fc7da703ff,1,941.705534
2026/02/05/10:37:12,apply-time,rs-001001-47v45,52af9cf2-efdb-4da2-b183-5e2cb333c263,1,941.705534
2026/02/05/10:37:12,running-time,rs-001001-47v45,52af9cf2-efdb-4da2-b183-5e2cb333c263,1,941.705534
2026/02/05/10:37:12,apply-time,rs-001001-hpgr2,11534c0f-a110-47c8-ab19-aa358c427647,1,941.705534
2026/02/05/10:37:12,running-time,rs-001001-hpgr2,11534c0f-a110-47c8-ab19-aa358c427647,1,941.705534
