timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:37:12,apply-time,rs-001002-9cclq,4cc6a488-b73c-4a9b-a41a-4633f8177f04,3,941.705534
2026/02/05/10:37:12,running-time,rs-001002-9cclq,4cc6a488-b73c-4a9b-a41a-4633f8177f04,3,941.705534
2026/02/05/10:37:12,apply-time,rs-001003-6vhbd,835799b5-a673-47b4-aaae-87739cfd92c0,2,941.705534
2026/02/05/10:37:12,running-time,rs-001003-6vhbd,835799b5-a673-47b4-aaae-87739cfd92c0,2,941.705534
2026/02/05/10:37:13,apply-time,rs-001003-g58tz,4cf8a84a-2ed1-40ae-b16b-71068982cd5b,2,941.705534
2026/02/05/10:37:13,running-time,rs-001003-g58tz,4cf8a84a-2ed1-40ae-b16b-71068982cd5b,2,941.705534
2026/02/05/10:37:13,apply-time,rs-001004-7nlhg,7070e005-3819-4888-ac34-a4543c206bcc,1,942.705534
2026/02/05/10:37:13,running-time,rs-001004-7nlhg,7070e005-3819-4888-ac34-a4543c206bcc,1,942.705534
2026/02/05/10:37:13,apply-time,rs-001004-ksws4,7813995b-ed25-4f6b-b00f-adbdb77ad1ab,1,941.705534
2026/02/05/10:37:13,running-time,rs-001004-ksws4,7813995b-ed25-4f6b-b00f-adbdb77ad1ab,1,941.705534
2026/02/05/10:37:13,apply-time,rs-001005-45ckh,e810480f-69fc-4f59-a54e-c98851ec21e6,3,941.705534
2026/02/05/10:37:13,running-time,rs-001005-45ckh,e810480f-69fc-4f59-a54e-c98851ec21e6,3,941.705534
2026/02/05/10:37:13,apply-time,rs-001006-vpvkh,e5e36235-6d92-45c8-9db5-4a41f604e3d6,3,942.705534
2026/02/05/10:37:13,running-time,rs-001006-vpvkh,e5e36235-6d92-45c8-9db5-4a41f604e3d6,3,942.705534
2026/02/05/10:37:13,apply-time,rs-001007-fshj8,65d75bb1-e3ff-4cc4-aa5d-d26d39689148,4,942.705534
2026/02/05/10:37:13,running-time,rs-001007-fshj8,65d75bb1-e3ff-4cc4-aa5d-d26d39689148,4,942.705534
2026/02/05/10:37:13,apply-time,rs-001007-gw9lx,9ade3092-ce34-48dc-b740-6bfca34b07a6,4,942.705534
2026/02/05/10:37:13,running-time,rs-001007-gw9lx,9ade3092-ce34-48dc-b740-6bfca34b07a6,4,942.705534
2026/02/05/10:37:13,apply-time,rs-001008-bc8z6,0dad58b3-b698-49eb-a730-b96f6c4eedca,1,942.705534
2026/02/05/10:37:13,running-time,rs-001008-bc8z6,0dad58b3-b698-49eb-a730-b96f6c4eedca,1,942.705534
2026/02/05/10:37:13,apply-time,rs-001009-bw7mh,7f29e311-85f0-49e7-84b7-cf7fc3173455,3,942.705534
2026/02/05/10:37:13,running-time,rs-001009-bw7mh,7f29e311-85f0-49e7-84b7-cf7fc3173455,3,942.705534
2026/02/05/10:37:14,apply-time,rs-001008-jmgmh,df4a36cf-02bd-44f1-bc36-5714e08f61e3,1,942.705534
2026/02/05/10:37:14,running-time,rs-001008-jmgmh,df4a36cf-02bd-44f1-bc36-5714e08f61e3,1,942.705534
2026/02/05/10:37:14,apply-time,rs-001008-rm9sf,02edab29-e478-4432-bad3-49e1f3856c0c,1,942.705534
2026/02/05/10:37:14,running-time,rs-001008-rm9sf,02edab29-e478-4432-bad3-49e1f3856c0c,1,942.705534
2026/02/05/10:37:14,apply-time,rs-001009-msz58,96333120-7b7e-4e28-b9c3-76d6462657d8,3,943.705534
2026/02/05/10:37:14,running-time,rs-001009-msz58,96333120-7b7e-4e28-b9c3-76d6462657d8,3,943.705534
2026/02/05/10:37:14,apply-time,rs-001009-spwbv,0d403cfe-60e0-4bdd-9172-15e7b1daea6f,3,943.705534
2026/02/05/10:37:14,running-time,rs-001009-spwbv,0d403cfe-60e0-4bdd-9172-15e7b1daea6f,3,943.705534
2026/02/05/10:37:23,apply-time,rs-001010-nwqj6,94225f74-293b-4ea3-92a5-f098744994d6,2,952.705534
2026/02/05/10:37:23,running-time,rs-001010-nwqj6,94225f74-293b-4ea3-92a5-f098744994d6,2,952.705534
2026/02/05/10:37:23,apply-time,rs-001011-8vcd4,d5d1d5d9-c5c3-4da8-b0b6-eaf5f709d9ac,3,952.705534
2026/02/05/10:37:23,running-time,rs-001011-8vcd4,d5d1d5d9-c5c3-4da8-b0b6-eaf5f709d9ac,3,952.705534
2026/02/05/10:37:23,apply-time,rs-001011-j2g9h,b91c6417-14c9-4074-9ff5-23304218098b,3,952.705534
2026/02/05/10:37:23,running-time,rs-001011-j2g9h,b91c6417-14c9-4074-9ff5-23304218098b,3,952.705534
2026/02/05/10:37:23,apply-time,rs-001011-qjjfp,22751e27-f47f-43c1-8a2b-ec2259a79659,3,952.705534
2026/02/05/10:37:23,running-time,rs-001011-qjjfp,22751e27-f47f-43c1-8a2b-ec2259a79659,3,952.705534
2026/02/05/10:37:27,apply-time,rs-001012-4zlrq,b0d2e02f-1e38-4fbb-a464-97f3790360ae,2,955.705534
2026/02/05/10:37:27,running-time,rs-001012-4zlrq,b0d2e02f-1e38-4fbb-a464-97f3790360ae,2,955.705534
2026/02/05/10:37:27,apply-time,rs-001012-s8kht,f5a57e15-016a-43c2-a535-96d30f70ea0b,2,955.705534
2026/02/05/10:37:27,running-time,rs-001012-s8kht,f5a57e15-016a-43c2-a535-96d30f70ea0b,2,955.705534
2026/02/05/10:37:27,apply-time,rs-001012-vcszr,f20cad8d-7ef5-4aa5-a64d-690161067a37,2,955.705534
2026/02/05/10:37:27,running-time,rs-001012-vcszr,f20cad8d-7ef5-4aa5-a64d-690161067a37,2,955.705534
2026/02/05/10:37:27,apply-time,rs-001013-87spr,42f8de50-c4bd-4cd7-bbab-22780052efbc,2,956.705534
2026/02/05/10:37:27,running-time,rs-001013-87spr,42f8de50-c4bd-4cd7-bbab-22780052efbc,2,956.705534
2026/02/05/10:37:27,apply-time,rs-001013-8vfm9,89f0c761-11b9-4c2f-9dab-9f16fa9ad3da,2,956.705534
2026/02/05/10:37:27,running-time,rs-001013-8vfm9,89f0c761-11b9-4c2f-9dab-9f16fa9ad3da,2,956.705534
2026/02/05/10:37:27,apply-time,rs-001013-fmsz2,363771d0-b0fc-49d6-bde3-0ac3a63a84ed,2,956.705534
2026/02/05/10:37:27,running-time,rs-001013-fmsz2,363771d0-b0fc-49d6-bde3-0ac3a63a84ed,2,956.705534
2026/02/05/10:37:28,apply-time,rs-001014-dkc7j,82a35430-dd71-4414-afea-6a5935f5a661,4,956.705534
2026/02/05/10:37:28,running-time,rs-001014-dkc7j,82a35430-dd71-4414-afea-6a5935f5a661,4,956.705534
2026/02/05/10:37:28,apply-time,rs-001015-dmg5c,0634ca44-e267-40d9-a414-fa8afc0c42ed,4,956.705534
2026/02/05/10:37:28,running-time,rs-001015-dmg5c,0634ca44-e267-40d9-a414-fa8afc0c42ed,4,956.705534
2026/02/05/10:37:28,apply-time,rs-001016-vf8vt,4cad872d-875c-4e9b-b605-256180446e7c,2,956.705534
2026/02/05/10:37:28,running-time,rs-001016-vf8vt,4cad872d-875c-4e9b-b605-256180446e7c,2,956.705534
2026/02/05/10:37:36,apply-time,rs-001017-k5rgs,9e926b40-812d-44af-a53a-624d34aea86f,4,965.705534
2026/02/05/10:37:36,running-time,rs-001017-k5rgs,9e926b40-812d-44af-a53a-624d34aea86f,4,965.705534
2026/02/05/10:37:36,apply-time,rs-001017-s5hww,f8cb9cf2-22a0-4d16-8b3c-ef495f1eea08,4,965.705534
2026/02/05/10:37:36,running-time,rs-001017-s5hww,f8cb9cf2-22a0-4d16-8b3c-ef495f1eea08,4,965.705534
2026/02/05/10:37:36,apply-time,rs-001018-9zxqb,47bbcbe2-612e-48c7-8391-64c2ed9d7cc2,1,965.705534
2026/02/05/10:37:36,running-time,rs-001018-9zxqb,47bbcbe2-612e-48c7-8391-64c2ed9d7cc2,1,965.705534
2026/02/05/10:37:36,apply-time,rs-001019-rm7kr,62cd0955-1b34-419f-bbc4-b823e2aac357,3,965.705534
2026/02/05/10:37:36,running-time,rs-001019-rm7kr,62cd0955-1b34-419f-bbc4-b823e2aac357,3,965.705534
2026/02/05/10:37:36,apply-time,rs-001019-tlsr6,9096a882-e172-4139-92ad-3a8d5a2b7371,3,965.705534
2026/02/05/10:37:36,running-time,rs-001019-tlsr6,9096a882-e172-4139-92ad-3a8d5a2b7371,3,965.705534
2026/02/05/10:37:39,apply-time,rs-001020-bnn8m,873edad9-2ed4-4a68-8355-dc5cce515ba4,1,967.705534
2026/02/05/10:37:39,running-time,rs-001020-bnn8m,873edad9-2ed4-4a68-8355-dc5cce515ba4,1,967.705534
2026/02/05/10:37:39,apply-time,rs-001020-jt8lp,e6894def-d43c-49ba-9255-6b219a368bfa,1,967.705534
2026/02/05/10:37:39,running-time,rs-001020-jt8lp,e6894def-d43c-49ba-9255-6b219a368bfa,1,967.705534
2026/02/05/10:37:39,apply-time,rs-001021-k5lvg,e6a3dbeb-3ba9-4dce-ab83-5cb9e79608ef,1,967.705534
2026/02/05/10:37:39,running-time,rs-001021-k5lvg,e6a3dbeb-3ba9-4dce-ab83-5cb9e79608ef,1,967.705534
2026/02/05/10:37:40,apply-time,rs-001022-89t8b,0bafe442-54b5-4ce7-b506-47eed60f69a8,1,969.705534
2026/02/05/10:37:40,apply-time,rs-001022-8qfrg,efc24366-095a-4b8c-83ca-19be432dff7f,1,969.705534
2026/02/05/10:37:40,apply-time,rs-001022-pv56r,c9620784-575c-4142-97ae-b2d84f0ca17f,1,969.705534
2026/02/05/10:37:40,running-time,rs-001022-pv56r,c9620784-575c-4142-97ae-b2d84f0ca17f,1,969.705534
2026/02/05/10:37:40,apply-time,rs-001023-7f4t8,fd5c6251-0f72-4fe5-9047-70324774e10b,4,969.705534
2026/02/05/10:37:40,apply-time,rs-001024-s822f,48918858-f225-4af0-8e4d-403f34b83dfb,2,969.705534
2026/02/05/10:37:41,running-time,rs-001022-89t8b,0bafe442-54b5-4ce7-b506-47eed60f69a8,1,969.705534
2026/02/05/10:37:41,running-time,rs-001022-8qfrg,efc24366-095a-4b8c-83ca-19be432dff7f,1,969.705534
2026/02/05/10:37:41,running-time,rs-001023-7f4t8,fd5c6251-0f72-4fe5-9047-70324774e10b,4,969.705534
2026/02/05/10:37:41,running-time,rs-001024-s822f,48918858-f225-4af0-8e4d-403f34b83dfb,2,969.705534
2026/02/05/10:37:41,apply-time,rs-001024-xcqxz,7517cc72-b336-48c3-815b-6f899916f9bb,2,969.705534
2026/02/05/10:37:41,running-time,rs-001024-xcqxz,7517cc72-b336-48c3-815b-6f899916f9bb,2,969.705534
2026/02/05/10:37:41,apply-time,rs-001025-89r9g,a142b000-ca0b-469f-a608-2c8042a3f0a9,4,969.705534
2026/02/05/10:37:41,running-time,rs-001025-89r9g,a142b000-ca0b-469f-a608-2c8042a3f0a9,4,969.705534
2026/02/05/10:37:42,apply-time,rs-001026-7l22r,a66ac126-016b-42c6-8966-bedd14fd63a6,4,971.705534
2026/02/05/10:37:42,running-time,rs-001026-7l22r,a66ac126-016b-42c6-8966-bedd14fd63a6,4,971.705534
2026/02/05/10:37:42,apply-time,rs-001026-q7bxd,852e3efd-a5b1-4f75-996e-5887ee3d758e,4,971.705534
2026/02/05/10:37:42,running-time,rs-001026-q7bxd,852e3efd-a5b1-4f75-996e-5887ee3d758e,4,971.705534
2026/02/05/10:37:42,apply-time,rs-001026-vptxk,e469536b-ce64-4ed9-8ead-0e0d05a554dd,4,971.705534
2026/02/05/10:37:42,running-time,rs-001026-vptxk,e469536b-ce64-4ed9-8ead-0e0d05a554dd,4,971.705534
2026/02/05/10:37:48,apply-time,rs-001027-ffqhf,777ea75e-2ee0-48b0-b6db-39e034eba17c,1,977.705534
2026/02/05/10:37:48,running-time,rs-001027-ffqhf,777ea75e-2ee0-48b0-b6db-39e034eba17c,1,977.705534
2026/02/05/10:37:48,apply-time,rs-001027-rvt87,bc7b4d01-b3de-4582-8788-dc11a98ebef7,1,977.705534
2026/02/05/10:37:48,running-time,rs-001027-rvt87,bc7b4d01-b3de-4582-8788-dc11a98ebef7,1,977.705534
2026/02/05/10:37:48,apply-time,rs-001028-9xrn6,c5134a4e-551f-40ec-a911-aa2bfcb07b87,4,977.705534
2026/02/05/10:37:48,running-time,rs-001028-9xrn6,c5134a4e-551f-40ec-a911-aa2bfcb07b87,4,977.705534
2026/02/05/10:37:48,apply-time,rs-001028-nk9q9,27fbb771-c2df-41e4-a205-b7c7a243d8d9,4,977.705534
2026/02/05/10:37:48,running-time,rs-001028-nk9q9,27fbb771-c2df-41e4-a205-b7c7a243d8d9,4,977.705534
2026/02/05/10:37:48,apply-time,rs-001029-7nszb,d7d1b42f-fac7-4aba-b788-387434dacd11,3,977.705534
2026/02/05/10:37:48,running-time,rs-001029-7nszb,d7d1b42f-fac7-4aba-b788-387434dacd11,3,977.705534
2026/02/05/10:37:49,apply-time,rs-001030-524qs,9883e66e-98ee-46b9-86e4-859a2297b9e1,3,977.705534
2026/02/05/10:37:49,running-time,rs-001030-524qs,9883e66e-98ee-46b9-86e4-859a2297b9e1,3,977.705534
2026/02/05/10:37:49,apply-time,rs-001030-nz8kr,a567a2c8-02dd-4ac0-ba7a-28f696eab901,3,977.705534
2026/02/05/10:37:49,running-time,rs-001030-nz8kr,a567a2c8-02dd-4ac0-ba7a-28f696eab901,3,977.705534
2026/02/05/10:37:50,apply-time,rs-001031-9d2f8,8e3f3e41-6d1b-4e22-9088-408145faf0a1,4,979.705534
2026/02/05/10:37:50,running-time,rs-001031-9d2f8,8e3f3e41-6d1b-4e22-9088-408145faf0a1,4,979.705534
2026/02/05/10:37:50,apply-time,rs-001031-hgkx7,0ad36400-4d51-4413-a6d3-f41cb4395dee,4,979.705534
2026/02/05/10:37:50,running-time,rs-001031-hgkx7,0ad36400-4d51-4413-a6d3-f41cb4395dee,4,979.705534
2026/02/05/10:37:50,apply-time,rs-001031-srnll,ed254641-04f4-4333-b7d4-25728f1e505b,4,979.705534
2026/02/05/10:37:50,apply-time,rs-001032-vfm5l,c37c4a59-e3ab-4c01-95a5-7874b6b26446,4,979.705534
2026/02/05/10:37:50,running-time,rs-001032-vfm5l,c37c4a59-e3ab-4c01-95a5-7874b6b26446,4,979.705534
2026/02/05/10:37:50,apply-time,rs-001033-9pms4,c55a7444-c0fc-40e5-aed8-6c650dc9d50b,4,979.705534
2026/02/05/10:37:50,running-time,rs-001033-9pms4,c55a7444-c0fc-40e5-aed8-6c650dc9d50b,4,979.705534
2026/02/05/10:37:52,running-time,rs-001031-srnll,ed254641-04f4-4333-b7d4-25728f1e505b,4,981.705534
2026/02/05/10:37:59,apply-time,rs-001034-ntpqc,77cd763f-88a6-47bf-80fd-4dd69c8138b8,3,988.705534
2026/02/05/10:37:59,running-time,rs-001034-ntpqc,77cd763f-88a6-47bf-80fd-4dd69c8138b8,3,988.705534
2026/02/05/10:37:59,apply-time,rs-001034-p8kqh,ac1877eb-04eb-4d24-9527-fe42f5766340,3,988.705534
2026/02/05/10:37:59,running-time,rs-001034-p8kqh,ac1877eb-04eb-4d24-9527-fe42f5766340,3,988.705534
2026/02/05/10:37:59,apply-time,rs-001034-wx4d7,50668edb-b107-4b76-9f0f-b90e7d64578d,3,988.705534
2026/02/05/10:37:59,running-time,rs-001034-wx4d7,50668edb-b107-4b76-9f0f-b90e7d64578d,3,988.705534
2026/02/05/10:37:59,apply-time,rs-001035-6p78l,3d933314-454d-430b-a940-28b436a27b33,2,988.705534
2026/02/05/10:37:59,running-time,rs-001035-6p78l,3d933314-454d-430b-a940-28b436a27b33,2,988.705534
2026/02/05/10:37:59,apply-time,rs-001035-d8dgr,30c78beb-0263-4c6c-94c5-f67cbb2d4265,2,988.705534
2026/02/05/10:37:59,running-time,rs-001035-d8dgr,30c78beb-0263-4c6c-94c5-f67cbb2d4265,2,988.705534
2026/02/05/10:37:59,apply-time,rs-001035-zq48c,8c752e69-7179-40ed-89d4-ba4fd2ac99ed,2,988.705534
2026/02/05/10:37:59,running-time,rs-001035-zq48c,8c752e69-7179-40ed-89d4-ba4fd2ac99ed,2,988.705534
2026/02/05/10:37:59,apply-time,rs-001036-f6kcx,972dfc5a-e8c3-4ce4-8910-e84ee78a9ed7,4,988.705534
2026/02/05/10:37:59,running-time,rs-001036-f6kcx,972dfc5a-e8c3-4ce4-8910-e84ee78a9ed7,4,988.705534
2026/02/05/10:37:59,apply-time,rs-001036-nd64z,37f60ddd-aebc-470c-a4d0-df48a581ff28,4,988.705534
2026/02/05/10:37:59,running-time,rs-001036-nd64z,37f60ddd-aebc-470c-a4d0-df48a581ff28,4,988.705534
2026/02/05/10:37:59,apply-time,rs-001037-p5s8z,85ec9515-a81e-4e5b-a501-b1dc086b2ecb,4,988.705534
2026/02/05/10:37:59,running-time,rs-001037-p5s8z,85ec9515-a81e-4e5b-a501-b1dc086b2ecb,4,988.705534
2026/02/05/10:38:00,apply-time,rs-001038-ng97c,6a269dd7-fe30-446a-bd4c-b86fde5994a6,1,988.705534
2026/02/05/10:38:00,running-time,rs-001038-ng97c,6a269dd7-fe30-446a-bd4c-b86fde5994a6,1,988.705534
2026/02/05/10:38:00,apply-time,rs-001038-rhkbj,49a711a6-fd32-4657-889a-9da63e5fc0c1,1,989.705534
2026/02/05/10:38:00,running-time,rs-001038-rhkbj,49a711a6-fd32-4657-889a-9da63e5fc0c1,1,989.705534
2026/02/05/10:38:00,apply-time,rs-001039-fpgts,61b9362d-3ed3-49a6-a212-49849105b37a,4,988.705534
2026/02/05/10:38:00,running-time,rs-001039-fpgts,61b9362d-3ed3-49a6-a212-49849105b37a,4,988.705534
2026/02/05/10:38:00,apply-time,rs-001040-cp6zd,f53bd57b-8d54-4346-867b-ecd56779a0ef,2,989.705534
2026/02/05/10:38:00,running-time,rs-001040-cp6zd,f53bd57b-8d54-4346-867b-ecd56779a0ef,2,989.705534
2026/02/05/10:38:00,apply-time,rs-001041-f58vs,fa967376-d276-498c-8ee2-e9815aba20a8,2,989.705534
2026/02/05/10:38:00,running-time,rs-001041-f58vs,fa967376-d276-498c-8ee2-e9815aba20a8,2,989.705534
2026/02/05/10:38:00,apply-time,rs-001042-6c9g8,ffb11c59-2c6a-491e-ac50-9da4f8da8ee1,1,989.705534
2026/02/05/10:38:00,apply-time,rs-001042-twqb5,a618b111-0e5f-4527-ad82-a2cee6a285ae,1,989.705534
2026/02/05/10:38:00,apply-time,rs-001043-5cjkw,ec481427-b5ce-416c-8851-13bb9ec0308c,1,989.705534
2026/02/05/10:38:00,running-time,rs-001043-5cjkw,ec481427-b5ce-416c-8851-13bb9ec0308c,1,989.705534
2026/02/05/10:38:00,apply-time,rs-001043-bdsw4,13c1c25c-10db-4540-891f-18296300b8ec,1,989.705534
2026/02/05/10:38:00,running-time,rs-001043-bdsw4,13c1c25c-10db-4540-891f-18296300b8ec,1,989.705534
2026/02/05/10:38:01,apply-time,rs-001040-5nrsw,311e587e-6296-41c2-b019-6330588edc30,2,989.705534
2026/02/05/10:38:01,running-time,rs-001040-5nrsw,311e587e-6296-41c2-b019-6330588edc30,2,989.705534
2026/02/05/10:38:01,apply-time,rs-001040-xzx6x,cccb504b-2468-4880-a7e9-fe29b8e4c904,2,989.705534
2026/02/05/10:38:01,running-time,rs-001040-xzx6x,cccb504b-2468-4880-a7e9-fe29b8e4c904,2,989.705534
2026/02/05/10:38:01,apply-time,rs-001041-bd9r2,96d120c2-5bea-4a33-8060-ad83eacb3564,2,990.705534
2026/02/05/10:38:01,running-time,rs-001041-bd9r2,96d120c2-5bea-4a33-8060-ad83eacb3564,2,990.705534
2026/02/05/10:38:01,apply-time,rs-001041-kjwtz,6b3f2062-ff58-4e02-b28c-d49c2204aa5b,2,990.705534
2026/02/05/10:38:01,running-time,rs-001041-kjwtz,6b3f2062-ff58-4e02-b28c-d49c2204aa5b,2,990.705534
2026/02/05/10:38:02,running-time,rs-001042-twqb5,a618b111-0e5f-4527-ad82-a2cee6a285ae,1,991.705534
2026/02/05/10:38:03,running-time,rs-001042-6c9g8,ffb11c59-2c6a-491e-ac50-9da4f8da8ee1,1,992.705534
2026/02/05/10:38:04,apply-time,rs-001044-5qqht,1cfc7b1e-90f6-45cb-8d68-01b14de8d047,2,993.705534
2026/02/05/10:38:04,running-time,rs-001044-5qqht,1cfc7b1e-90f6-45cb-8d68-01b14de8d047,2,993.705534
2026/02/05/10:38:04,apply-time,rs-001044-82xf6,ee71409f-5dd2-4aa4-975a-0af732e09585,2,993.705534
2026/02/05/10:38:04,running-time,rs-001044-82xf6,ee71409f-5dd2-4aa4-975a-0af732e09585,2,993.705534
2026/02/05/10:38:04,apply-time,rs-001045-9tb8r,e9986d38-0378-4ef9-9273-b08c03eed9b9,1,993.705534
2026/02/05/10:38:04,running-time,rs-001045-9tb8r,e9986d38-0378-4ef9-9273-b08c03eed9b9,1,993.705534
2026/02/05/10:38:04,apply-time,rs-001045-pwtw8,9f343175-f57d-42b4-a855-abd0a4632788,1,993.705534
2026/02/05/10:38:04,running-time,rs-001045-pwtw8,9f343175-f57d-42b4-a855-abd0a4632788,1,993.705534
2026/02/05/10:38:04,apply-time,rs-001045-w4c5s,e67ab749-a90c-47f2-a9bb-6c436819a324,1,993.705534
2026/02/05/10:38:04,running-time,rs-001045-w4c5s,e67ab749-a90c-47f2-a9bb-6c436819a324,1,993.705534
2026/02/05/10:38:04,apply-time,rs-001046-4skwt,7032cfca-7de3-4c2e-8c33-d3c36732b18d,1,993.705534
2026/02/05/10:38:04,running-time,rs-001046-4skwt,7032cfca-7de3-4c2e-8c33-d3c36732b18d,1,993.705534
2026/02/05/10:38:04,apply-time,rs-001046-wgd46,1b94d25e-2d11-48ff-8e0f-af389ec6b239,1,993.705534
2026/02/05/10:38:04,running-time,rs-001046-wgd46,1b94d25e-2d11-48ff-8e0f-af389ec6b239,1,993.705534
2026/02/05/10:38:04,apply-time,rs-001046-zld56,c67f96e9-aa02-49ba-9107-63b7a1af4834,1,993.705534
2026/02/05/10:38:04,running-time,rs-001046-zld56,c67f96e9-aa02-49ba-9107-63b7a1af4834,1,993.705534
2026/02/05/10:38:05,apply-time,rs-001047-2rg5k,33882d68-e3de-4770-a9ac-2bdcebe7adb9,4,994.705534
2026/02/05/10:38:05,running-time,rs-001047-2rg5k,33882d68-e3de-4770-a9ac-2bdcebe7adb9,4,994.705534
2026/02/05/10:38:05,apply-time,rs-001047-b6c45,b6130320-f51a-4cd0-bec1-7d6545a3073b,4,994.705534
2026/02/05/10:38:05,running-time,rs-001047-b6c45,b6130320-f51a-4cd0-bec1-7d6545a3073b,4,994.705534
2026/02/05/10:38:05,apply-time,rs-001047-tktw6,a3eaf137-d701-4c64-be08-4e9fdab42314,4,994.705534
2026/02/05/10:38:05,running-time,rs-001047-tktw6,a3eaf137-d701-4c64-be08-4e9fdab42314,4,994.705534
2026/02/05/10:38:05,apply-time,rs-001048-f2gcn,8ae63017-2b9a-4915-a8c5-6ab363170f06,3,994.705534
2026/02/05/10:38:05,apply-time,rs-001048-mnkl8,30ca4c64-de51-430d-a2ba-a9e25149b41f,3,994.705534
2026/02/05/10:38:05,running-time,rs-001048-mnkl8,30ca4c64-de51-430d-a2ba-a9e25149b41f,3,994.705534
2026/02/05/10:38:05,apply-time,rs-001049-tczgk,4a8e6a03-08f1-4e27-9e61-f771c5ef0fed,1,994.705534
2026/02/05/10:38:05,running-time,rs-001049-tczgk,4a8e6a03-08f1-4e27-9e61-f771c5ef0fed,1,994.705534
2026/02/05/10:38:05,apply-time,rs-001050-xrcrf,69775b11-85d6-4191-b8c1-3053fd2b442f,1,994.705534
2026/02/05/10:38:05,apply-time,rs-001051-9hgmf,ae6788c5-36f1-4258-84cb-68202a7c840b,1,994.705534
2026/02/05/10:38:05,apply-time,rs-001052-hbfh7,e133d392-3b76-47a4-b01b-303a66a1ab56,4,994.705534
2026/02/05/10:38:05,running-time,rs-001052-hbfh7,e133d392-3b76-47a4-b01b-303a66a1ab56,4,994.705534
2026/02/05/10:38:05,apply-time,rs-001053-fl6c7,552ef3db-3587-4f91-bccf-08ec7e86a3df,3,994.705534
2026/02/05/10:38:05,apply-time,rs-001053-scjwx,e70a4e0d-a7bb-479a-a80d-34093dcf851f,3,994.705534
2026/02/05/10:38:05,apply-time,rs-001053-tzw9w,eec614c1-294a-472f-8739-7f7691fdff6f,3,994.705534
2026/02/05/10:38:05,apply-time,rs-001054-zmthb,602f9520-581a-4aa3-a0b1-12efef32f74b,3,994.705534
2026/02/05/10:38:06,running-time,rs-001048-f2gcn,8ae63017-2b9a-4915-a8c5-6ab363170f06,3,995.705534
2026/02/05/10:38:06,running-time,rs-001050-xrcrf,69775b11-85d6-4191-b8c1-3053fd2b442f,1,995.705534
2026/02/05/10:38:06,running-time,rs-001051-9hgmf,ae6788c5-36f1-4258-84cb-68202a7c840b,1,995.705534
2026/02/05/10:38:06,apply-time,rs-001051-9v24f,0c8f4660-7918-482d-8734-bcddca64627b,1,994.705534
2026/02/05/10:38:06,running-time,rs-001051-9v24f,0c8f4660-7918-482d-8734-bcddca64627b,1,995.705534
2026/02/05/10:38:06,apply-time,rs-001052-5mfhm,013f0a61-3b38-43d6-a8da-7224510147c6,4,994.705534
2026/02/05/10:38:06,running-time,rs-001052-5mfhm,013f0a61-3b38-43d6-a8da-7224510147c6,4,994.705534
2026/02/05/10:38:06,apply-time,rs-001052-pzcw2,577dfdd5-6097-44f0-8082-00d062239322,4,994.705534
2026/02/05/10:38:06,running-time,rs-001052-pzcw2,577dfdd5-6097-44f0-8082-00d062239322,4,994.705534
2026/02/05/10:38:06,running-time,rs-001053-fl6c7,552ef3db-3587-4f91-bccf-08ec7e86a3df,3,995.705534
2026/02/05/10:38:06,running-time,rs-001053-scjwx,e70a4e0d-a7bb-479a-a80d-34093dcf851f,3,995.705534
2026/02/05/10:38:06,running-time,rs-001053-tzw9w,eec614c1-294a-472f-8739-7f7691fdff6f,3,995.705534
2026/02/05/10:38:06,running-time,rs-001054-zmthb,602f9520-581a-4aa3-a0b1-12efef32f74b,3,995.705534
