timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:42:17,apply-time,rs-001360-pvsqt,9df251b0-1eae-4449-8b3a-2546421e6d07,3,1246.705534
2026/02/05/10:42:17,running-time,rs-001360-pvsqt,9df251b0-1eae-4449-8b3a-2546421e6d07,3,1246.705534
2026/02/05/10:42:17,apply-time,rs-001360-w8n5h,072acc28-e561-4806-a605-cfd59b64e28a,3,1246.705534
2026/02/05/10:42:17,running-time,rs-001360-w8n5h,072acc28-e561-4806-a605-cfd59b64e28a,3,1246.705534
2026/02/05/10:42:17,apply-time,rs-001361-zwwjw,20320220-bfd4-4d11-ab16-e49d8d5760d3,3,1246.705534
2026/02/05/10:42:17,running-time,rs-001361-zwwjw,20320220-bfd4-4d11-ab16-e49d8d5760d3,3,1246.705534
2026/02/05/10:42:17,apply-time,rs-001362-km6wr,a0c8bcdc-5d66-44e7-8417-2882228c45d4,1,1246.705534
2026/02/05/10:42:17,running-time,rs-001362-km6wr,a0c8bcdc-5d66-44e7-8417-2882228c45d4,1,1246.705534
2026/02/05/10:42:17,apply-time,rs-001362-swqpm,32a4af10-a49d-4a24-8338-750fbe6d6f4e,1,1246.705534
2026/02/05/10:42:17,running-time,rs-001362-swqpm,32a4af10-a49d-4a24-8338-750fbe6d6f4e,1,1246.705534
2026/02/05/10:42:17,apply-time,rs-001363-nllbq,ba64afb1-2348-46d7-afc4-ae54b31920d1,1,1247.705534
2026/02/05/10:42:18,running-time,rs-001363-nllbq,ba64afb1-2348-46d7-afc4-ae54b31920d1,1,1247.705534
2026/02/05/10:42:18,apply-time,rs-001364-lhf95,4f52dc2b-b0d0-48ba-b72c-1a8a5548bf5f,1,1247.705534
2026/02/05/10:42:18,running-time,rs-001364-lhf95,4f52dc2b-b0d0-48ba-b72c-1a8a5548bf5f,1,1247.705534
2026/02/05/10:42:18,apply-time,rs-001364-x4pgj,6c203ba6-a614-471a-8a16-68916911f52f,1,1247.705534
2026/02/05/10:42:18,apply-time,rs-001365-wg9j9,6ef59887-dc75-4766-bcd1-3172a4921519,2,1247.705534
2026/02/05/10:42:18,running-time,rs-001365-wg9j9,6ef59887-dc75-4766-bcd1-3172a4921519,2,1247.705534
2026/02/05/10:42:18,apply-time,rs-001366-k4tqz,6eaa7368-6441-4807-84b7-e9b2fcef495b,4,1247.705534
2026/02/05/10:42:18,running-time,rs-001366-k4tqz,6eaa7368-6441-4807-84b7-e9b2fcef495b,4,1247.705534
2026/02/05/10:42:18,apply-time,rs-001366-lqmjf,8f8f000a-e172-4ced-9a58-a989d85313c9,4,1247.705534
2026/02/05/10:42:18,running-time,rs-001366-lqmjf,8f8f000a-e172-4ced-9a58-a989d85313c9,4,1247.705534
2026/02/05/10:42:18,apply-time,rs-001367-lzmx6,bb8a95ca-8f6a-49e6-a2d0-daad26f971b5,3,1247.705534
2026/02/05/10:42:18,running-time,rs-001367-lzmx6,bb8a95ca-8f6a-49e6-a2d0-daad26f971b5,3,1247.705534
2026/02/05/10:42:18,apply-time,rs-001368-6jbv7,6cecf2ad-3e15-4aa5-8177-dd919ae204b0,2,1247.705534
2026/02/05/10:42:18,running-time,rs-001368-6jbv7,6cecf2ad-3e15-4aa5-8177-dd919ae204b0,2,1247.705534
2026/02/05/10:42:19,running-time,rs-001364-x4pgj,6c203ba6-a614-471a-8a16-68916911f52f,1,1248.705534
2026/02/05/10:42:22,apply-time,rs-001369-mkn86,bded7f70-755b-4e8b-83f8-9f0c513d8eeb,4,1252.705534
2026/02/05/10:42:22,running-time,rs-001369-mkn86,bded7f70-755b-4e8b-83f8-9f0c513d8eeb,4,1252.705534
2026/02/05/10:42:22,apply-time,rs-001369-szn4h,7c622be7-0065-480f-a2b3-d4c34365a0f7,4,1252.705534
2026/02/05/10:42:22,running-time,rs-001369-szn4h,7c622be7-0065-480f-a2b3-d4c34365a0f7,4,1252.705534
2026/02/05/10:42:25,apply-time,rs-001370-r4ncg,f143f3d4-d9bd-4dd2-ad35-b4b0a06aeb18,1,1254.705534
2026/02/05/10:42:25,running-time,rs-001370-r4ncg,f143f3d4-d9bd-4dd2-ad35-b4b0a06aeb18,1,1254.705534
2026/02/05/10:42:25,apply-time,rs-001371-6ljw6,02758e11-6986-4507-8862-0983b2edda8d,4,1254.705534
2026/02/05/10:42:25,running-time,rs-001371-6ljw6,02758e11-6986-4507-8862-0983b2edda8d,4,1254.705534
2026/02/05/10:42:25,apply-time,rs-001372-ds2pk,ba6a8085-26c1-4d34-925f-bd502fb405bb,4,1254.705534
2026/02/05/10:42:25,running-time,rs-001372-ds2pk,ba6a8085-26c1-4d34-925f-bd502fb405bb,4,1254.705534
2026/02/05/10:42:25,apply-time,rs-001372-klrjc,c1c24682-11cd-4eeb-accf-84dd0c8fcf00,4,1254.705534
2026/02/05/10:42:25,running-time,rs-001372-klrjc,c1c24682-11cd-4eeb-accf-84dd0c8fcf00,4,1254.705534
2026/02/05/10:42:25,apply-time,rs-001372-tzq5z,0062cc04-405e-4423-b028-d97e7c662a6d,4,1254.705534
2026/02/05/10:42:25,running-time,rs-001372-tzq5z,0062cc04-405e-4423-b028-d97e7c662a6d,4,1254.705534
2026/02/05/10:42:25,apply-time,rs-001373-w6r58,747aecba-773e-415c-bb1a-5af1b66f15ac,1,1254.705534
2026/02/05/10:42:25,running-time,rs-001373-w6r58,747aecba-773e-415c-bb1a-5af1b66f15ac,1,1254.705534
2026/02/05/10:42:26,apply-time,rs-001374-jj8lw,48341a2d-0b9d-4e7c-8d33-502ff2bd5a67,2,1255.705534
2026/02/05/10:42:26,apply-time,rs-001374-v78g8,b950b87f-c878-490b-be53-74231d91fae1,2,1255.705534
2026/02/05/10:42:26,running-time,rs-001374-v78g8,b950b87f-c878-490b-be53-74231d91fae1,2,1255.705534
2026/02/05/10:42:26,apply-time,rs-001374-wbpbr,9c997504-fa46-4c0b-86da-05abb14fa0ec,2,1255.705534
2026/02/05/10:42:26,apply-time,rs-001375-48s2b,2d3f8f22-f542-4884-a428-5b846f336658,1,1256.705534
2026/02/05/10:42:26,running-time,rs-001375-48s2b,2d3f8f22-f542-4884-a428-5b846f336658,1,1256.705534
2026/02/05/10:42:26,apply-time,rs-001375-lrl4s,1c7100f3-548c-41f6-979e-227fcd013166,1,1255.705534
2026/02/05/10:42:26,running-time,rs-001375-lrl4s,1c7100f3-548c-41f6-979e-227fcd013166,1,1256.705534
2026/02/05/10:42:26,apply-time,rs-001376-df9rx,6edcd5a0-5dd4-408d-b5bc-5aa90e8116eb,2,1255.705534
2026/02/05/10:42:26,running-time,rs-001376-df9rx,6edcd5a0-5dd4-408d-b5bc-5aa90e8116eb,2,1256.705534
2026/02/05/10:42:26,apply-time,rs-001376-hr8bx,0825a658-7dce-4840-9724-e2ae7ec69b11,2,1255.705534
2026/02/05/10:42:26,running-time,rs-001376-hr8bx,0825a658-7dce-4840-9724-e2ae7ec69b11,2,1256.705534
2026/02/05/10:42:26,apply-time,rs-001377-g596n,448c235a-7c70-4593-a9d5-a63dc9e695fe,3,1255.705534
2026/02/05/10:42:26,running-time,rs-001377-g596n,448c235a-7c70-4593-a9d5-a63dc9e695fe,3,1256.705534
2026/02/05/10:42:26,apply-time,rs-001377-vxwzq,a9ed50f1-ed8b-46ac-99d4-f7186ef0ba9c,3,1256.705534
2026/02/05/10:42:26,running-time,rs-001377-vxwzq,a9ed50f1-ed8b-46ac-99d4-f7186ef0ba9c,3,1256.705534
2026/02/05/10:42:27,running-time,rs-001374-jj8lw,48341a2d-0b9d-4e7c-8d33-502ff2bd5a67,2,1256.705534
2026/02/05/10:42:27,running-time,rs-001374-wbpbr,9c997504-fa46-4c0b-86da-05abb14fa0ec,2,1256.705534
2026/02/05/10:42:36,apply-time,rs-001378-gt79d,f28567c5-766e-485d-b314-44e1e09f48e2,2,1264.705534
2026/02/05/10:42:36,running-time,rs-001378-gt79d,f28567c5-766e-485d-b314-44e1e09f48e2,2,1264.705534
2026/02/05/10:42:36,apply-time,rs-001378-vsfgd,6502bf13-eabf-4aac-8cfa-12d40f1c3c39,2,1264.705534
2026/02/05/10:42:36,running-time,rs-001378-vsfgd,6502bf13-eabf-4aac-8cfa-12d40f1c3c39,2,1264.705534
2026/02/05/10:42:38,apply-time,rs-001379-c52mf,4416ed93-eee0-437d-981f-bda708eb8554,4,1267.705534
2026/02/05/10:42:38,running-time,rs-001379-c52mf,4416ed93-eee0-437d-981f-bda708eb8554,4,1267.705534
2026/02/05/10:42:38,apply-time,rs-001379-ffwbz,cf503da2-1587-4632-acdf-b7872f045688,4,1267.705534
2026/02/05/10:42:38,running-time,rs-001379-ffwbz,cf503da2-1587-4632-acdf-b7872f045688,4,1267.705534
2026/02/05/10:42:38,apply-time,rs-001379-t9c8b,86d0f50a-2cfa-43b0-adbc-a82ce6164767,4,1267.705534
2026/02/05/10:42:38,running-time,rs-001379-t9c8b,86d0f50a-2cfa-43b0-adbc-a82ce6164767,4,1267.705534
2026/02/05/10:42:50,apply-time,rs-001380-7k6w4,df1c5a66-9953-472b-b869-f5639d69a7b4,1,1278.705534
2026/02/05/10:42:50,running-time,rs-001380-7k6w4,df1c5a66-9953-472b-b869-f5639d69a7b4,1,1279.705534
2026/02/05/10:42:50,apply-time,rs-001380-ct9dk,b337fbfb-93c1-4bd2-aac1-022b2f3777fd,1,1278.705534
2026/02/05/10:42:50,running-time,rs-001380-ct9dk,b337fbfb-93c1-4bd2-aac1-022b2f3777fd,1,1278.705534
2026/02/05/10:42:50,apply-time,rs-001381-4hdjz,ea386a37-f495-46d5-9150-999fc3c2e57b,3,1279.705534
2026/02/05/10:42:50,running-time,rs-001381-4hdjz,ea386a37-f495-46d5-9150-999fc3c2e57b,3,1279.705534
2026/02/05/10:42:50,apply-time,rs-001381-prnw2,faa4934b-2595-4cbd-87f8-a88e0a4db2a8,3,1279.705534
2026/02/05/10:42:50,running-time,rs-001381-prnw2,faa4934b-2595-4cbd-87f8-a88e0a4db2a8,3,1279.705534
2026/02/05/10:42:50,apply-time,rs-001381-tsmcp,de31ad16-d3f4-40b1-8943-968ce8456134,3,1279.705534
2026/02/05/10:42:50,running-time,rs-001381-tsmcp,de31ad16-d3f4-40b1-8943-968ce8456134,3,1279.705534
2026/02/05/10:42:50,apply-time,rs-001382-b5bjb,022f8426-c054-4c57-87ee-a6026e02e031,1,1279.705534
2026/02/05/10:42:50,running-time,rs-001382-b5bjb,022f8426-c054-4c57-87ee-a6026e02e031,1,1279.705534
2026/02/05/10:42:50,apply-time,rs-001382-gbh9m,bc89c049-42a2-46ec-866e-3e2e7bac47f4,1,1278.705534
2026/02/05/10:42:50,running-time,rs-001382-gbh9m,bc89c049-42a2-46ec-866e-3e2e7bac47f4,1,1279.705534
2026/02/05/10:42:50,apply-time,rs-001382-sfnbc,74607f0c-8ff0-45c3-aac8-bc8d86d34458,1,1279.705534
2026/02/05/10:42:50,running-time,rs-001382-sfnbc,74607f0c-8ff0-45c3-aac8-bc8d86d34458,1,1279.705534
2026/02/05/10:42:52,apply-time,rs-001383-877ll,78b07dac-8255-4e6d-abfa-ebe2cb1f5b39,4,1280.705534
2026/02/05/10:42:52,running-time,rs-001383-877ll,78b07dac-8255-4e6d-abfa-ebe2cb1f5b39,4,1280.705534
2026/02/05/10:42:52,apply-time,rs-001383-pl4dw,d018349e-e402-453b-be03-d89943d5d816,4,1280.705534
2026/02/05/10:42:52,running-time,rs-001383-pl4dw,d018349e-e402-453b-be03-d89943d5d816,4,1280.705534
2026/02/05/10:42:52,apply-time,rs-001383-r7xr6,3eb1cd6b-8d0f-4025-a5c3-b9469c2d2d75,4,1280.705534
2026/02/05/10:42:52,running-time,rs-001383-r7xr6,3eb1cd6b-8d0f-4025-a5c3-b9469c2d2d75,4,1280.705534
2026/02/05/10:42:52,apply-time,rs-001384-f44mz,9ad649cf-6bba-4ce9-b990-24b77677cd42,1,1280.705534
2026/02/05/10:42:52,apply-time,rs-001384-sl94s,90854ee3-8265-48d5-8ac8-38a1a5ec4d9f,1,1280.705534
2026/02/05/10:42:52,apply-time,rs-001384-xzwng,621704c2-9851-4095-9543-94fe8dc789a5,1,1280.705534
2026/02/05/10:42:52,apply-time,rs-001385-5sqmb,2bfb38b6-523a-41df-826a-b3270b96fc80,4,1280.705534
2026/02/05/10:42:52,running-time,rs-001385-5sqmb,2bfb38b6-523a-41df-826a-b3270b96fc80,4,1280.705534
2026/02/05/10:42:52,apply-time,rs-001385-b4sfz,b31abf8a-91a7-4a6f-9a9d-fec66ff15ba5,4,1280.705534
2026/02/05/10:42:52,running-time,rs-001385-b4sfz,b31abf8a-91a7-4a6f-9a9d-fec66ff15ba5,4,1280.705534
2026/02/05/10:42:52,apply-time,rs-001385-th9x6,847251a6-5071-4e70-99fb-4a9a187e4511,4,1280.705534
2026/02/05/10:42:52,running-time,rs-001385-th9x6,847251a6-5071-4e70-99fb-4a9a187e4511,4,1280.705534
2026/02/05/10:42:53,running-time,rs-001384-f44mz,9ad649cf-6bba-4ce9-b990-24b77677cd42,1,1281.705534
2026/02/05/10:42:53,running-time,rs-001384-sl94s,90854ee3-8265-48d5-8ac8-38a1a5ec4d9f,1,1281.705534
2026/02/05/10:42:53,running-time,rs-001384-xzwng,621704c2-9851-4095-9543-94fe8dc789a5,1,1281.705534
2026/02/05/10:42:53,apply-time,rs-001386-72xpg,2f7f2181-c571-4f8a-b175-a9795b1b31a2,4,1281.705534
2026/02/05/10:42:53,running-time,rs-001386-72xpg,2f7f2181-c571-4f8a-b175-a9795b1b31a2,4,1281.705534
2026/02/05/10:42:53,apply-time,rs-001387-9vjq8,e6326c6a-6daa-4a4b-96b3-6650570eaf96,1,1281.705534
2026/02/05/10:42:53,running-time,rs-001387-9vjq8,e6326c6a-6daa-4a4b-96b3-6650570eaf96,1,1281.705534
2026/02/05/10:42:53,apply-time,rs-001387-lcxnp,f57efc6e-0e20-455d-9a67-bbe286b27f88,1,1281.705534
2026/02/05/10:42:53,running-time,rs-001387-lcxnp,f57efc6e-0e20-455d-9a67-bbe286b27f88,1,1281.705534
2026/02/05/10:42:53,apply-time,rs-001388-g562m,decc4a34-819d-4d5c-b065-811f7238f10c,1,1281.705534
2026/02/05/10:42:58,apply-time,rs-001389-bhb7n,96ccb070-a88e-4bad-a585-96362e66aa86,2,1286.705534
2026/02/05/10:42:58,running-time,rs-001389-bhb7n,96ccb070-a88e-4bad-a585-96362e66aa86,2,1286.705534
2026/02/05/10:42:58,apply-time,rs-001389-m8b8m,6bfda860-a922-4b9f-be99-512f0d143237,2,1286.705534
2026/02/05/10:42:58,running-time,rs-001389-m8b8m,6bfda860-a922-4b9f-be99-512f0d143237,2,1286.705534
2026/02/05/10:42:58,apply-time,rs-001390-srs9q,434bd4ab-940b-4fd2-a007-8945f0c169b8,2,1286.705534
2026/02/05/10:42:58,running-time,rs-001390-srs9q,434bd4ab-940b-4fd2-a007-8945f0c169b8,2,1286.705534
2026/02/05/10:42:58,apply-time,rs-001391-wdt62,7319da2a-707e-4da7-a796-80950c62a873,2,1286.705534
2026/02/05/10:42:58,running-time,rs-001391-wdt62,7319da2a-707e-4da7-a796-80950c62a873,2,1286.705534
2026/02/05/10:43:01,running-time,rs-001388-g562m,decc4a34-819d-4d5c-b065-811f7238f10c,1,1289.705534
2026/02/05/10:43:09,apply-time,rs-001392-2jksg,f578e01c-a7dc-43e8-9dd9-e2eb6ede0546,1,1297.705534
2026/02/05/10:43:09,running-time,rs-001392-2jksg,f578e01c-a7dc-43e8-9dd9-e2eb6ede0546,1,1297.705534
2026/02/05/10:43:09,apply-time,rs-001392-djh45,be2b3d89-3847-4ea0-915f-6f6bcaedee03,1,1297.705534
2026/02/05/10:43:09,running-time,rs-001392-djh45,be2b3d89-3847-4ea0-915f-6f6bcaedee03,1,1297.705534
2026/02/05/10:43:10,apply-time,rs-001393-5kh9k,d7262dc2-dc8f-4306-8a59-cd48698a9a58,2,1298.705534
2026/02/05/10:43:10,running-time,rs-001393-5kh9k,d7262dc2-dc8f-4306-8a59-cd48698a9a58,2,1298.705534
2026/02/05/10:43:10,apply-time,rs-001394-mbnk8,030abaef-4319-4ea7-95f0-9c6129c7036f,1,1298.705534
2026/02/05/10:43:10,running-time,rs-001394-mbnk8,030abaef-4319-4ea7-95f0-9c6129c7036f,1,1298.705534
2026/02/05/10:43:10,apply-time,rs-001394-thxmd,3358d0ce-6466-40ee-97e6-6e1ea2e669ff,1,1298.705534
2026/02/05/10:43:10,running-time,rs-001394-thxmd,3358d0ce-6466-40ee-97e6-6e1ea2e669ff,1,1298.705534
2026/02/05/10:43:10,apply-time,rs-001395-z2mcp,5a94da5c-7639-4f51-82a3-bcf37c8099ae,1,1298.705534
2026/02/05/10:43:10,running-time,rs-001395-z2mcp,5a94da5c-7639-4f51-82a3-bcf37c8099ae,1,1298.705534
2026/02/05/10:43:10,apply-time,rs-001396-9bgdv,801e9e3d-4b0d-408e-b81c-5f4777c85599,1,1298.705534
2026/02/05/10:43:10,running-time,rs-001396-9bgdv,801e9e3d-4b0d-408e-b81c-5f4777c85599,1,1298.705534
2026/02/05/10:43:10,apply-time,rs-001397-9nb68,945319ec-3f61-4e5c-ba91-a94d1bc75e4c,1,1298.705534
2026/02/05/10:43:10,running-time,rs-001397-9nb68,945319ec-3f61-4e5c-ba91-a94d1bc75e4c,1,1298.705534
2026/02/05/10:43:10,apply-time,rs-001398-gvt5g,b91f6cb1-7be3-4a89-9105-969643816b5f,1,1298.705534
2026/02/05/10:43:10,running-time,rs-001398-gvt5g,b91f6cb1-7be3-4a89-9105-969643816b5f,1,1298.705534
2026/02/05/10:43:10,apply-time,rs-001399-nw8nf,c623ad22-f79a-4fbb-b57a-ef369f90c985,3,1299.705534
2026/02/05/10:43:11,running-time,rs-001399-nw8nf,c623ad22-f79a-4fbb-b57a-ef369f90c985,3,1299.705534
2026/02/05/10:43:11,apply-time,rs-001400-gght5,5cc60813-3810-4421-922f-17ca50ecbea4,1,1299.705534
2026/02/05/10:43:11,running-time,rs-001400-gght5,5cc60813-3810-4421-922f-17ca50ecbea4,1,1299.705534
2026/02/05/10:43:11,apply-time,rs-001400-v8cd4,49e2e8ca-1153-4a7f-b970-d58a6170b7f0,1,1299.705534
2026/02/05/10:43:11,running-time,rs-001400-v8cd4,49e2e8ca-1153-4a7f-b970-d58a6170b7f0,1,1299.705534
2026/02/05/10:43:11,apply-time,rs-001400-w4zkl,2b88caa7-ddf5-4ada-82a9-98db138323cc,1,1299.705534
2026/02/05/10:43:11,running-time,rs-001400-w4zkl,2b88caa7-ddf5-4ada-82a9-98db138323cc,1,1299.705534
2026/02/05/10:43:15,apply-time,rs-001401-4bmp4,a34bff9f-e3eb-4060-94f7-407076467332,4,1303.705534
2026/02/05/10:43:15,running-time,rs-001401-4bmp4,a34bff9f-e3eb-4060-94f7-407076467332,4,1303.705534
2026/02/05/10:43:15,apply-time,rs-001401-qlbwb,1002b3e5-2c3c-4d4b-b9d0-279fc3b73980,4,1303.705534
2026/02/05/10:43:15,running-time,rs-001401-qlbwb,1002b3e5-2c3c-4d4b-b9d0-279fc3b73980,4,1303.705534
2026/02/05/10:43:15,apply-time,rs-001401-shx6g,3ada63b8-669d-49f9-bfce-eadce0df3603,4,1303.705534
2026/02/05/10:43:15,running-time,rs-001401-shx6g,3ada63b8-669d-49f9-bfce-eadce0df3603,4,1303.705534
2026/02/05/10:43:15,apply-time,rs-001402-xnwrh,58debf1e-44f2-409e-96f6-d033929fc76e,2,1303.705534
2026/02/05/10:43:15,running-time,rs-001402-xnwrh,58debf1e-44f2-409e-96f6-d033929fc76e,2,1303.705534
2026/02/05/10:43:16,apply-time,rs-001403-bpjwp,7a6175e6-3fbd-48f8-a0c8-88833d309513,4,1304.705534
2026/02/05/10:43:16,running-time,rs-001403-bpjwp,7a6175e6-3fbd-48f8-a0c8-88833d309513,4,1304.705534
2026/02/05/10:43:16,apply-time,rs-001403-gwf22,e48ea704-6d8b-41c4-b6b8-62d77351795d,4,1304.705534
2026/02/05/10:43:16,running-time,rs-001403-gwf22,e48ea704-6d8b-41c4-b6b8-62d77351795d,4,1304.705534
2026/02/05/10:43:16,apply-time,rs-001404-h9h2h,d068771f-19c0-4ce1-b377-6d85ecca896f,4,1304.705534
2026/02/05/10:43:16,running-time,rs-001404-h9h2h,d068771f-19c0-4ce1-b377-6d85ecca896f,4,1304.705534
2026/02/05/10:43:16,apply-time,rs-001404-vpcjr,527353b6-4fc0-42fb-a756-47f77ad9d76a,4,1304.705534
2026/02/05/10:43:16,running-time,rs-001404-vpcjr,527353b6-4fc0-42fb-a756-47f77ad9d76a,4,1304.705534
2026/02/05/10:43:16,apply-time,rs-001405-d99lr,5b9df32f-c394-4cae-8e21-cda7fd2d068e,2,1304.705534
2026/02/05/10:43:16,running-time,rs-001405-d99lr,5b9df32f-c394-4cae-8e21-cda7fd2d068e,2,1304.705534
2026/02/05/10:43:16,apply-time,rs-001405-m47mr,373af822-8434-408e-ae5f-e9029051b3bd,2,1304.705534
2026/02/05/10:43:16,running-time,rs-001405-m47mr,373af822-8434-408e-ae5f-e9029051b3bd,2,1304.705534
2026/02/05/10:43:16,apply-time,rs-001406-2thvp,2aa32847-09f9-4d91-8cfb-438c619d2653,1,1304.705534
2026/02/05/10:43:16,running-time,rs-001406-2thvp,2aa32847-09f9-4d91-8cfb-438c619d2653,1,1304.705534
2026/02/05/10:43:16,apply-time,rs-001406-mwxzc,8dff4c87-99b9-45aa-9c92-1a5c7700689f,1,1304.705534
2026/02/05/10:43:16,running-time,rs-001406-mwxzc,8dff4c87-99b9-45aa-9c92-1a5c7700689f,1,1304.705534
2026/02/05/10:43:16,apply-time,rs-001407-tb6g7,e841b5f1-a878-48e4-8113-801025ff0ffe,3,1304.705534
2026/02/05/10:43:16,running-time,rs-001407-tb6g7,e841b5f1-a878-48e4-8113-801025ff0ffe,3,1304.705534
2026/02/05/10:43:16,apply-time,rs-001408-jf6bg,a3a7eb5f-c767-42e8-a9f6-6927785ea7ac,4,1305.705534
2026/02/05/10:43:16,running-time,rs-001408-jf6bg,a3a7eb5f-c767-42e8-a9f6-6927785ea7ac,4,1305.705534
2026/02/05/10:43:16,apply-time,rs-001409-vwbwc,fec54e00-6bf0-438a-ae05-6e1f6982cf3b,1,1304.705534
2026/02/05/10:43:16,running-time,rs-001409-vwbwc,fec54e00-6bf0-438a-ae05-6e1f6982cf3b,1,1304.705534
2026/02/05/10:43:16,apply-time,rs-001410-jwrj4,e80bf20c-0e94-4cc6-94d4-91d135717790,3,1304.705534
2026/02/05/10:43:16,running-time,rs-001410-jwrj4,e80bf20c-0e94-4cc6-94d4-91d135717790,3,1305.705534
2026/02/05/10:43:17,apply-time,rs-001408-lldfg,e94aecbe-7c83-4334-8b4e-c7b54daaa46c,4,1305.705534
2026/02/05/10:43:17,running-time,rs-001408-lldfg,e94aecbe-7c83-4334-8b4e-c7b54daaa46c,4,1305.705534
2026/02/05/10:43:17,apply-time,rs-001409-bfnht,df582d10-7e5a-4a82-be90-944bd1539831,1,1305.705534
2026/02/05/10:43:17,apply-time,rs-001410-69xsl,8656416d-5dd7-4a18-9f8d-b5a168e553a1,3,1305.705534
2026/02/05/10:43:17,running-time,rs-001410-69xsl,8656416d-5dd7-4a18-9f8d-b5a168e553a1,3,1305.705534
2026/02/05/10:43:17,apply-time,rs-001410-bk7jf,84d9e114-3a93-41ed-bc6c-33d298f1ddef,3,1305.705534
2026/02/05/10:43:17,running-time,rs-001410-bk7jf,84d9e114-3a93-41ed-bc6c-33d298f1ddef,3,1305.705534
2026/02/05/10:43:18,apply-time,rs-001411-6kxps,25aeca07-7588-4796-9140-92165f772254,1,1306.705534
2026/02/05/10:43:18,apply-time,rs-001411-hv8pc,692cb8ce-5bb9-4141-8d04-aa79a2fffc89,1,1306.705534
2026/02/05/10:43:18,running-time,rs-001411-hv8pc,692cb8ce-5bb9-4141-8d04-aa79a2fffc89,1,1306.705534
2026/02/05/10:43:18,apply-time,rs-001411-mzbgd,9113afff-361f-448e-b32e-4a9e1eb7d996,1,1306.705534
2026/02/05/10:43:18,apply-time,rs-001412-7zffn,b3d83a69-4211-43eb-b844-610da426f24b,4,1306.705534
2026/02/05/10:43:18,running-time,rs-001412-7zffn,b3d83a69-4211-43eb-b844-610da426f24b,4,1306.705534
2026/02/05/10:43:18,apply-time,rs-001413-khxfm,e4f1b907-ae9a-4025-8a9e-10fa4a11dd18,1,1306.705534
2026/02/05/10:43:18,running-time,rs-001413-khxfm,e4f1b907-ae9a-4025-8a9e-10fa4a11dd18,1,1306.705534
2026/02/05/10:43:18,apply-time,rs-001413-prwbx,e7f90ba2-d06c-4a24-9fcd-52ea6f8e1f80,1,1306.705534
2026/02/05/10:43:18,running-time,rs-001413-prwbx,e7f90ba2-d06c-4a24-9fcd-52ea6f8e1f80,1,1306.705534
2026/02/05/10:43:18,apply-time,rs-001414-wdp47,c414e565-b255-463d-80c6-488b907c1334,1,1306.705534
2026/02/05/10:43:18,running-time,rs-001414-wdp47,c414e565-b255-463d-80c6-488b907c1334,1,1306.705534
2026/02/05/10:43:18,apply-time,rs-001415-cb8wt,a9561f77-04b6-45ee-8e40-1d6d6a64dfa9,1,1307.705534
2026/02/05/10:43:18,running-time,rs-001415-cb8wt,a9561f77-04b6-45ee-8e40-1d6d6a64dfa9,1,1307.705534
2026/02/05/10:43:18,apply-time,rs-001417-6prj8,548ac81e-e032-48c8-8af5-cdb783d3ec3a,2,1307.705534
2026/02/05/10:43:19,running-time,rs-001411-mzbgd,9113afff-361f-448e-b32e-4a9e1eb7d996,1,1307.705534
2026/02/05/10:43:19,apply-time,rs-001416-rsk58,d8024415-e526-4418-8739-403ca21afbc9,1,1307.705534
2026/02/05/10:43:19,running-time,rs-001416-rsk58,d8024415-e526-4418-8739-403ca21afbc9,1,1307.705534
2026/02/05/10:43:19,running-time,rs-001417-6prj8,548ac81e-e032-48c8-8af5-cdb783d3ec3a,2,1307.705534
2026/02/05/10:43:19,apply-time,rs-001417-r6699,fec5226b-d29c-4c0f-987c-3f33a088d1de,2,1307.705534
