timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:45:24,running-time,rs-001538-696t8,40d86b55-fa68-4b28-ac3f-8b4d6dfd7e59,3,1432.705534
2026/02/05/10:45:24,apply-time,rs-001538-9tdbd,46aca12e-8d2f-49dc-95aa-6ce834292a64,3,1432.705534
2026/02/05/10:45:24,running-time,rs-001538-9tdbd,46aca12e-8d2f-49dc-95aa-6ce834292a64,3,1432.705534
2026/02/05/10:45:24,apply-time,rs-001539-prm9j,130e9ca4-9f9b-4d2a-9cbd-7dd2ec96dcb0,1,1433.705534
2026/02/05/10:45:24,running-time,rs-001539-prm9j,130e9ca4-9f9b-4d2a-9cbd-7dd2ec96dcb0,1,1433.705534
2026/02/05/10:45:24,apply-time,rs-001539-ps8wj,2e384baf-f0b9-4995-be73-48052b49588a,1,1433.705534
2026/02/05/10:45:24,running-time,rs-001539-ps8wj,2e384baf-f0b9-4995-be73-48052b49588a,1,1433.705534
2026/02/05/10:45:24,apply-time,rs-001540-6mcht,19cb91cc-24a4-4701-bcdf-4571331f57e5,2,1433.705534
2026/02/05/10:45:24,running-time,rs-001540-6mcht,19cb91cc-24a4-4701-bcdf-4571331f57e5,2,1433.705534
2026/02/05/10:45:24,apply-time,rs-001541-nggcn,d13f0c7c-897d-47b7-afd1-b896daef99eb,2,1433.705534
2026/02/05/10:45:24,apply-time,rs-001542-5lg5g,732ab32b-5fd9-4500-93a8-1dea8adf7f30,3,1433.705534
2026/02/05/10:45:24,apply-time,rs-001542-dhtn8,c2be7adb-839f-460e-ac0a-2a1c5c82ab22,3,1433.705534
2026/02/05/10:45:25,running-time,rs-001541-nggcn,d13f0c7c-897d-47b7-afd1-b896daef99eb,2,1433.705534
2026/02/05/10:45:25,running-time,rs-001542-5lg5g,732ab32b-5fd9-4500-93a8-1dea8adf7f30,3,1433.705534
2026/02/05/10:45:25,running-time,rs-001542-dhtn8,c2be7adb-839f-460e-ac0a-2a1c5c82ab22,3,1433.705534
2026/02/05/10:45:27,apply-time,rs-001543-gb9rl,6a2aa69b-1ac8-4949-bad4-eec93a6fa79c,2,1436.705534
2026/02/05/10:45:27,running-time,rs-001543-gb9rl,6a2aa69b-1ac8-4949-bad4-eec93a6fa79c,2,1436.705534
2026/02/05/10:45:27,apply-time,rs-001544-ld9dd,df0f3d3b-b44d-4540-b3f0-19c3cd589d35,1,1435.705534
2026/02/05/10:45:27,apply-time,rs-001544-v4c2c,9c614a59-5b0d-444d-956e-802fdefcf59a,1,1435.705534
2026/02/05/10:45:27,running-time,rs-001544-v4c2c,9c614a59-5b0d-444d-956e-802fdefcf59a,1,1436.705534
2026/02/05/10:45:27,apply-time,rs-001545-29ms9,6e905b8a-186a-43f0-abee-249418c0e158,1,1435.705534
2026/02/05/10:45:27,running-time,rs-001545-29ms9,6e905b8a-186a-43f0-abee-249418c0e158,1,1436.705534
2026/02/05/10:45:27,apply-time,rs-001545-fflqn,f9331064-3cbf-40da-a15c-4a8e93fa9d6a,1,1435.705534
2026/02/05/10:45:27,running-time,rs-001545-fflqn,f9331064-3cbf-40da-a15c-4a8e93fa9d6a,1,1436.705534
2026/02/05/10:45:27,apply-time,rs-001546-bdp6d,18bee82e-6035-463e-a56b-6284f66e444a,1,1435.705534
2026/02/05/10:45:27,running-time,rs-001546-bdp6d,18bee82e-6035-463e-a56b-6284f66e444a,1,1436.705534
2026/02/05/10:45:27,apply-time,rs-001546-g6frv,a0c58805-a5ab-4ec8-a2f9-263969497806,1,1435.705534
2026/02/05/10:45:27,running-time,rs-001546-g6frv,a0c58805-a5ab-4ec8-a2f9-263969497806,1,1436.705534
2026/02/05/10:45:27,apply-time,rs-001547-bnl9s,bde57f7b-8f23-4c25-a649-548618ac76ac,2,1436.705534
2026/02/05/10:45:27,apply-time,rs-001547-qbqtx,e04d1ba8-2a89-4286-ba7a-61230a669353,2,1436.705534
2026/02/05/10:45:27,apply-time,rs-001547-wv6qj,e4fc7f02-b5fc-4d33-9390-00ab64eda5e4,2,1436.705534
2026/02/05/10:45:28,apply-time,rs-001548-dtd84,48de8786-2550-4cee-842a-f66f282f332c,1,1436.705534
2026/02/05/10:45:28,running-time,rs-001548-dtd84,48de8786-2550-4cee-842a-f66f282f332c,1,1436.705534
2026/02/05/10:45:28,apply-time,rs-001549-5jszn,a76975a2-1144-401c-be1a-15421f5e25fa,2,1436.705534
2026/02/05/10:45:28,apply-time,rs-001549-nsjcd,7819ce5f-09b2-4203-9443-6e157918a202,2,1436.705534
2026/02/05/10:45:28,apply-time,rs-001549-sq8ws,26685f7b-d3a3-4eb6-94aa-3679ff9fbcec,2,1436.705534
2026/02/05/10:45:28,running-time,rs-001549-sq8ws,26685f7b-d3a3-4eb6-94aa-3679ff9fbcec,2,1436.705534
2026/02/05/10:45:28,apply-time,rs-001551-v4c2l,5b867b54-94cb-42de-9a41-c31a07488db0,4,1437.705534
2026/02/05/10:45:29,apply-time,rs-001550-4sr44,f246431b-14a3-40f4-9bc2-cde911cebda4,4,1437.705534
2026/02/05/10:45:29,apply-time,rs-001550-g5cvn,61175afe-ce9f-4536-89f4-64dce7387aa1,4,1437.705534
2026/02/05/10:45:29,apply-time,rs-001550-gpwk2,4118c355-73de-44cf-81ec-b17fa3c61dc0,4,1437.705534
2026/02/05/10:45:29,running-time,rs-001550-gpwk2,4118c355-73de-44cf-81ec-b17fa3c61dc0,4,1438.705534
2026/02/05/10:45:29,running-time,rs-001551-v4c2l,5b867b54-94cb-42de-9a41-c31a07488db0,4,1437.705534
2026/02/05/10:45:29,apply-time,rs-001552-tf97p,412c4af2-c833-4ec8-9174-d1d7ca67d9d9,2,1437.705534
2026/02/05/10:45:29,running-time,rs-001552-tf97p,412c4af2-c833-4ec8-9174-d1d7ca67d9d9,2,1437.705534
2026/02/05/10:45:29,apply-time,rs-001554-rlgkb,764377ec-0eae-4d58-9bdb-becd68e2db61,3,1438.705534
2026/02/05/10:45:30,running-time,rs-001549-5jszn,a76975a2-1144-401c-be1a-15421f5e25fa,2,1438.705534
2026/02/05/10:45:30,running-time,rs-001549-nsjcd,7819ce5f-09b2-4203-9443-6e157918a202,2,1438.705534
2026/02/05/10:45:30,apply-time,rs-001553-b24vd,9a17e55b-ebc1-4ed2-83ca-e97865d91bee,1,1438.705534
2026/02/05/10:45:30,running-time,rs-001553-b24vd,9a17e55b-ebc1-4ed2-83ca-e97865d91bee,1,1438.705534
2026/02/05/10:45:30,apply-time,rs-001553-xg7l2,1feb29fb-a472-47e6-9bfc-bb8e04d1af18,1,1438.705534
2026/02/05/10:45:30,running-time,rs-001553-xg7l2,1feb29fb-a472-47e6-9bfc-bb8e04d1af18,1,1438.705534
2026/02/05/10:45:31,apply-time,rs-001555-6hjv4,0b1f55cc-491b-44bd-ae38-ed01391f3985,4,1439.705534
2026/02/05/10:45:31,running-time,rs-001555-6hjv4,0b1f55cc-491b-44bd-ae38-ed01391f3985,4,1439.705534
2026/02/05/10:45:31,apply-time,rs-001555-t6chn,9884e7fd-137f-45ee-9712-b517a315f8f0,4,1439.705534
2026/02/05/10:45:31,running-time,rs-001555-t6chn,9884e7fd-137f-45ee-9712-b517a315f8f0,4,1439.705534
2026/02/05/10:45:31,apply-time,rs-001556-9bfxk,c6d23552-1e38-42c2-95f1-625d55750444,4,1439.705534
2026/02/05/10:45:32,apply-time,rs-001557-64q2v,4975ba25-42e2-4ed8-a797-b4e783338328,3,1441.705534
2026/02/05/10:45:32,running-time,rs-001557-64q2v,4975ba25-42e2-4ed8-a797-b4e783338328,3,1441.705534
2026/02/05/10:45:32,apply-time,rs-001557-hpxqs,effe9ca0-f926-4e63-a5f8-782ad5c82073,3,1441.705534
2026/02/05/10:45:32,running-time,rs-001557-hpxqs,effe9ca0-f926-4e63-a5f8-782ad5c82073,3,1441.705534
2026/02/05/10:45:32,apply-time,rs-001557-prwf4,548310f9-42c4-4143-a138-24a9c809174c,3,1441.705534
2026/02/05/10:45:32,apply-time,rs-001558-bkjwm,8582d586-e5ed-4635-b833-76f1bed71ca6,1,1441.705534
2026/02/05/10:45:32,running-time,rs-001558-bkjwm,8582d586-e5ed-4635-b833-76f1bed71ca6,1,1441.705534
2026/02/05/10:45:32,apply-time,rs-001558-p4wbr,abe6fcca-b0a8-417c-b472-f080e042a272,1,1441.705534
2026/02/05/10:45:32,running-time,rs-001558-p4wbr,abe6fcca-b0a8-417c-b472-f080e042a272,1,1441.705534
2026/02/05/10:45:32,apply-time,rs-001559-c57mr,7ae7d9fb-47cc-459e-9672-cfadecf783cf,4,1441.705534
2026/02/05/10:45:32,apply-time,rs-001559-d5jsd,b3ac9f9e-1f18-4f49-b47c-98de648ade0f,4,1441.705534
2026/02/05/10:45:32,apply-time,rs-001559-hrjrf,52d7d92c-ed75-4985-92ba-9fd314cb0502,4,1441.705534
2026/02/05/10:45:32,apply-time,rs-001560-xvzcc,37278060-10a7-47cf-9da1-7be541ce5145,4,1441.705534
2026/02/05/10:45:33,apply-time,rs-001560-8kmlj,a4bb1b9d-57f9-4a0d-ac1c-cd3c8029a988,4,1441.705534
2026/02/05/10:45:33,running-time,rs-001560-8kmlj,a4bb1b9d-57f9-4a0d-ac1c-cd3c8029a988,4,1441.705534
2026/02/05/10:45:33,running-time,rs-001560-xvzcc,37278060-10a7-47cf-9da1-7be541ce5145,4,1441.705534
2026/02/05/10:45:34,running-time,rs-001559-d5jsd,b3ac9f9e-1f18-4f49-b47c-98de648ade0f,4,1442.705534
2026/02/05/10:45:38,apply-time,rs-001561-bks7z,0670cbe1-578f-4311-b71c-a77079eed9f4,2,1447.705534
2026/02/05/10:45:38,running-time,rs-001561-bks7z,0670cbe1-578f-4311-b71c-a77079eed9f4,2,1447.705534
2026/02/05/10:45:38,apply-time,rs-001562-f86m8,fc8912a0-4f59-4935-80f9-e1910746e41d,4,1447.705534
2026/02/05/10:45:38,running-time,rs-001562-f86m8,fc8912a0-4f59-4935-80f9-e1910746e41d,4,1447.705534
2026/02/05/10:45:38,apply-time,rs-001563-25hqm,17fa4608-c83f-4144-842d-8b8391c4e818,1,1447.705534
2026/02/05/10:45:38,running-time,rs-001563-25hqm,17fa4608-c83f-4144-842d-8b8391c4e818,1,1447.705534
2026/02/05/10:45:38,apply-time,rs-001563-rvpxf,bee8e955-35d7-4af5-97f0-039b15ee5041,1,1447.705534
2026/02/05/10:45:38,running-time,rs-001563-rvpxf,bee8e955-35d7-4af5-97f0-039b15ee5041,1,1447.705534
2026/02/05/10:45:39,apply-time,rs-001564-ncwfz,fdd78557-9580-4454-b48a-294d6ba5d207,1,1447.705534
2026/02/05/10:45:39,running-time,rs-001564-ncwfz,fdd78557-9580-4454-b48a-294d6ba5d207,1,1447.705534
2026/02/05/10:45:42,running-time,rs-001554-rlgkb,764377ec-0eae-4d58-9bdb-becd68e2db61,3,1450.705534
2026/02/05/10:45:43,apply-time,rs-001565-hjdsj,e5100adb-dd24-45ca-9fe7-59b161866dc0,2,1452.705534
2026/02/05/10:45:43,running-time,rs-001565-hjdsj,e5100adb-dd24-45ca-9fe7-59b161866dc0,2,1452.705534
2026/02/05/10:45:43,apply-time,rs-001566-wxjzp,5aad9b35-bb03-44a9-96cb-26d639dcac11,4,1452.705534
2026/02/05/10:45:43,apply-time,rs-001567-5rfct,18eada4a-8af2-4e85-ab2d-9366bcd09821,3,1452.705534
2026/02/05/10:45:43,running-time,rs-001567-5rfct,18eada4a-8af2-4e85-ab2d-9366bcd09821,3,1452.705534
2026/02/05/10:45:43,apply-time,rs-001568-nkld8,182c6735-d1ad-4345-9322-a851b997e140,2,1452.705534
2026/02/05/10:45:43,running-time,rs-001568-nkld8,182c6735-d1ad-4345-9322-a851b997e140,2,1452.705534
2026/02/05/10:45:44,apply-time,rs-001569-gpql4,c6634647-8f65-4ae2-b1a8-df744161c313,1,1452.705534
2026/02/05/10:45:44,apply-time,rs-001570-5gj6r,361fb6d9-d14b-4338-9af1-4b3ecf48a313,1,1452.705534
2026/02/05/10:45:44,running-time,rs-001570-5gj6r,361fb6d9-d14b-4338-9af1-4b3ecf48a313,1,1452.705534
2026/02/05/10:45:44,apply-time,rs-001571-lln8v,972e60b4-7b21-40bd-897f-9bde6845883a,2,1452.705534
2026/02/05/10:45:44,running-time,rs-001571-lln8v,972e60b4-7b21-40bd-897f-9bde6845883a,2,1452.705534
2026/02/05/10:45:44,apply-time,rs-001572-hvltx,39aef4e6-5f20-438d-ad96-5a77cdc0228c,2,1452.705534
2026/02/05/10:45:44,running-time,rs-001572-hvltx,39aef4e6-5f20-438d-ad96-5a77cdc0228c,2,1452.705534
2026/02/05/10:45:44,apply-time,rs-001572-vtbkn,0df24f5f-08d5-426c-8a26-ed017bc4d195,2,1452.705534
2026/02/05/10:45:44,running-time,rs-001572-vtbkn,0df24f5f-08d5-426c-8a26-ed017bc4d195,2,1452.705534
2026/02/05/10:45:44,apply-time,rs-001573-spr4t,d39e5b98-c832-46a0-a39e-1cf9b37b4165,3,1452.705534
2026/02/05/10:45:44,running-time,rs-001573-spr4t,d39e5b98-c832-46a0-a39e-1cf9b37b4165,3,1452.705534
2026/02/05/10:45:44,apply-time,rs-001573-z29hm,5efb2348-cd28-4e36-aa34-af57be50b684,3,1453.705534
2026/02/05/10:45:45,apply-time,rs-001574-9w7vs,245afed2-a8ad-45a7-93b3-570fe88e80fb,1,1453.705534
2026/02/05/10:45:45,running-time,rs-001574-9w7vs,245afed2-a8ad-45a7-93b3-570fe88e80fb,1,1453.705534
2026/02/05/10:45:45,apply-time,rs-001574-zq2kj,8dcbfce0-6a2f-4596-b1bd-0459ed5901ec,1,1453.705534
2026/02/05/10:45:45,running-time,rs-001574-zq2kj,8dcbfce0-6a2f-4596-b1bd-0459ed5901ec,1,1453.705534
2026/02/05/10:45:45,apply-time,rs-001575-w89xn,890cf5a4-ca3d-46de-8ce4-a0c4c91ca921,4,1453.705534
2026/02/05/10:45:45,apply-time,rs-001575-xx6qw,2eef1b45-4502-4743-a7f0-ec800fbc9b28,4,1453.705534
2026/02/05/10:45:45,running-time,rs-001575-xx6qw,2eef1b45-4502-4743-a7f0-ec800fbc9b28,4,1453.705534
2026/02/05/10:45:46,running-time,rs-001566-wxjzp,5aad9b35-bb03-44a9-96cb-26d639dcac11,4,1454.705534
2026/02/05/10:45:46,running-time,rs-001575-w89xn,890cf5a4-ca3d-46de-8ce4-a0c4c91ca921,4,1454.705534
2026/02/05/10:45:49,apply-time,rs-001576-hcftj,3cbc55ff-76c7-462e-b582-4000be3af697,1,1457.705534
2026/02/05/10:45:49,running-time,rs-001576-hcftj,3cbc55ff-76c7-462e-b582-4000be3af697,1,1457.705534
2026/02/05/10:45:49,apply-time,rs-001576-p8nlt,a4746688-bc52-4868-87f1-0ebbfc953526,1,1457.705534
2026/02/05/10:45:49,running-time,rs-001576-p8nlt,a4746688-bc52-4868-87f1-0ebbfc953526,1,1457.705534
2026/02/05/10:45:49,apply-time,rs-001577-7brhq,51936c20-be2f-410f-94bd-79275efeddd4,2,1457.705534
2026/02/05/10:45:49,apply-time,rs-001577-flvh7,95fe95f0-41ea-437f-93a6-68c5558b0417,2,1457.705534
2026/02/05/10:45:49,apply-time,rs-001577-fxdpt,26b60073-36e0-404f-8eb7-5b0134a3d177,2,1457.705534
2026/02/05/10:45:49,apply-time,rs-001578-8c7j7,546815b7-5344-4e25-980f-a1fd9d9531dd,1,1457.705534
2026/02/05/10:45:49,running-time,rs-001578-8c7j7,546815b7-5344-4e25-980f-a1fd9d9531dd,1,1457.705534
2026/02/05/10:45:49,apply-time,rs-001579-gn8dv,a40018ec-be99-4a75-bb58-c1718ebf5f0a,3,1457.705534
2026/02/05/10:45:49,running-time,rs-001579-gn8dv,a40018ec-be99-4a75-bb58-c1718ebf5f0a,3,1458.705534
2026/02/05/10:45:49,apply-time,rs-001579-jsk8k,fc19f649-569a-418f-bf7e-1d3adaac4809,3,1457.705534
2026/02/05/10:45:49,apply-time,rs-001579-mmkvk,da9cf0fe-8110-47a0-a43f-a12f1a6d93f2,3,1457.705534
2026/02/05/10:45:51,running-time,rs-001579-jsk8k,fc19f649-569a-418f-bf7e-1d3adaac4809,3,1459.705534
2026/02/05/10:45:51,running-time,rs-001579-mmkvk,da9cf0fe-8110-47a0-a43f-a12f1a6d93f2,3,1459.705534
2026/02/05/10:45:53,apply-time,rs-001580-g8xqt,54a65b43-694f-4425-bba3-5b059796eae0,1,1461.705534
2026/02/05/10:45:53,apply-time,rs-001580-xh5l8,8137b228-396e-4b36-8c8e-a4244cbb29ad,1,1461.705534
2026/02/05/10:45:53,apply-time,rs-001581-4d2qg,e9b2e800-2cd0-4d03-88fc-0d8485b236da,1,1462.705534
2026/02/05/10:45:53,apply-time,rs-001581-cfz54,81cd940c-6e88-47d4-ab14-8fb3cf68d258,1,1462.705534
2026/02/05/10:45:53,apply-time,rs-001581-hsvss,aeb015fb-bead-4c42-b9cb-440fb71f73f0,1,1462.705534
2026/02/05/10:45:53,apply-time,rs-001582-7crkc,7304d29c-284d-4f10-be64-637ffeaf20cc,1,1462.705534
2026/02/05/10:45:53,running-time,rs-001582-7crkc,7304d29c-284d-4f10-be64-637ffeaf20cc,1,1462.705534
2026/02/05/10:45:53,apply-time,rs-001583-g96t7,3df4f112-f98d-4596-8e60-38663187552a,3,1462.705534
2026/02/05/10:45:53,apply-time,rs-001584-xp559,e15e7f28-f4c9-4eab-951a-b2c20a6c153a,4,1462.705534
2026/02/05/10:45:53,apply-time,rs-001585-bksnr,df823df5-1a4e-4adf-8741-23b6033be31c,3,1462.705534
2026/02/05/10:45:53,apply-time,rs-001585-f7kv9,90ff9657-31d1-48c5-ada3-4a63184be53d,3,1462.705534
2026/02/05/10:45:53,apply-time,rs-001586-pnc6p,2ccdde8d-324e-493a-907d-de0830b5eadd,3,1462.705534
2026/02/05/10:45:53,running-time,rs-001586-pnc6p,2ccdde8d-324e-493a-907d-de0830b5eadd,3,1462.705534
2026/02/05/10:45:54,apply-time,rs-001587-5qlrc,f5c83116-6f9e-4676-8807-06a5ab544855,2,1462.705534
2026/02/05/10:45:54,apply-time,rs-001588-2pg8s,b95b8965-4795-48f4-b917-532cacfc9b9b,4,1462.705534
2026/02/05/10:45:54,running-time,rs-001588-2pg8s,b95b8965-4795-48f4-b917-532cacfc9b9b,4,1462.705534
2026/02/05/10:45:54,apply-time,rs-001588-9ffpv,0bec65cf-71e0-4181-9779-2b394f6fae45,4,1462.705534
2026/02/05/10:45:54,running-time,rs-001588-9ffpv,0bec65cf-71e0-4181-9779-2b394f6fae45,4,1462.705534
2026/02/05/10:45:54,apply-time,rs-001588-fnc4p,3dc2d136-5527-4865-886f-dc3955b04fa4,4,1462.705534
2026/02/05/10:45:54,running-time,rs-001588-fnc4p,3dc2d136-5527-4865-886f-dc3955b04fa4,4,1462.705534
2026/02/05/10:45:54,apply-time,rs-001589-dpmd2,02505cea-c3c0-4206-999f-e25993b7bdce,3,1462.705534
2026/02/05/10:45:54,running-time,rs-001589-dpmd2,02505cea-c3c0-4206-999f-e25993b7bdce,3,1462.705534
2026/02/05/10:45:54,apply-time,rs-001589-mkz5w,c158e30e-f6b7-40d1-a34d-d32e00c81718,3,1463.705534
2026/02/05/10:45:54,apply-time,rs-001591-22szc,ad603959-6d20-42dd-b69b-95ac000c6e6c,4,1463.705534
2026/02/05/10:45:54,running-time,rs-001591-22szc,ad603959-6d20-42dd-b69b-95ac000c6e6c,4,1463.705534
2026/02/05/10:45:54,apply-time,rs-001591-fwk4b,645ef80f-1a34-4592-8047-3f409ff5cb93,4,1463.705534
2026/02/05/10:45:54,apply-time,rs-001593-qgm58,af07cb7f-1114-4568-8670-4993fcb2a085,4,1463.705534
2026/02/05/10:45:55,running-time,rs-001580-xh5l8,8137b228-396e-4b36-8c8e-a4244cbb29ad,1,1463.705534
2026/02/05/10:45:55,apply-time,rs-001590-v6nwf,9ace21e9-8404-493b-8052-b3245744ecad,2,1463.705534
2026/02/05/10:45:55,apply-time,rs-001590-wxsqg,bb1ecf46-2b75-4acf-9cfb-59f0b666660e,2,1463.705534
2026/02/05/10:45:55,apply-time,rs-001590-zhxns,d7af3752-46b1-4e71-aee1-244f4fc57da9,2,1463.705534
2026/02/05/10:45:55,apply-time,rs-001592-9f58p,b4cdbd11-5d35-4929-a146-310f96765bd3,1,1463.705534
2026/02/05/10:45:55,apply-time,rs-001593-g48qq,ea99b2c6-f521-4931-aa3e-b1929cb08f2c,4,1463.705534
2026/02/05/10:45:55,apply-time,rs-001594-b24s7,510fdf1d-553f-458c-ab55-7eff5c0dbdcf,4,1463.705534
2026/02/05/10:45:55,running-time,rs-001594-b24s7,510fdf1d-553f-458c-ab55-7eff5c0dbdcf,4,1463.705534
2026/02/05/10:45:55,apply-time,rs-001594-j5dwj,2208dcf6-fd90-42c0-9543-9e884bb48200,4,1463.705534
2026/02/05/10:45:55,running-time,rs-001594-j5dwj,2208dcf6-fd90-42c0-9543-9e884bb48200,4,1463.705534
2026/02/05/10:45:56,running-time,rs-001590-v6nwf,9ace21e9-8404-493b-8052-b3245744ecad,2,1464.705534
2026/02/05/10:45:57,running-time,rs-001584-xp559,e15e7f28-f4c9-4eab-951a-b2c20a6c153a,4,1465.705534
2026/02/05/10:45:57,running-time,rs-001591-fwk4b,645ef80f-1a34-4592-8047-3f409ff5cb93,4,1465.705534
2026/02/05/10:45:57,running-time,rs-001592-9f58p,b4cdbd11-5d35-4929-a146-310f96765bd3,1,1466.705534
2026/02/05/10:45:58,apply-time,rs-001595-w6b2l,99c7414a-ce9d-41ce-8157-bea05fbe3f6e,3,1466.705534
2026/02/05/10:45:58,apply-time,rs-001596-ntvx2,6bd3ce95-f61a-4617-a590-5738a426af9d,3,1466.705534
2026/02/05/10:45:58,apply-time,rs-001597-v4zjt,7a5d7bc0-9250-48cf-8aca-e6686c7fec1c,4,1466.705534
2026/02/05/10:45:58,apply-time,rs-001597-x8q7d,67080c9d-5bfb-4025-89a5-14daaeab61af,4,1466.705534
2026/02/05/10:45:58,apply-time,rs-001598-5nz2b,8ba9e567-86bc-4078-aa70-be841ecd87ef,2,1466.705534
2026/02/05/10:45:58,apply-time,rs-001598-79wd4,07809dc8-b24e-49e0-9ffb-14455aeea489,2,1466.705534
2026/02/05/10:45:58,apply-time,rs-001598-tsn5w,2c5f7b49-954c-4d93-9538-4a4b24aad957,2,1466.705534
2026/02/05/10:45:58,running-time,rs-001598-tsn5w,2c5f7b49-954c-4d93-9538-4a4b24aad957,2,1467.705534
2026/02/05/10:45:58,apply-time,rs-001599-f7bt9,dd74658f-e0b8-43ee-b76b-7aaf60eb68bf,2,1466.705534
2026/02/05/10:45:58,apply-time,rs-001600-jsk4w,9c4af953-298e-4b00-9beb-a0a393a16f59,2,1467.705534
2026/02/05/10:45:58,running-time,rs-001600-jsk4w,9c4af953-298e-4b00-9beb-a0a393a16f59,2,1467.705534
2026/02/05/10:45:58,apply-time,rs-001600-q76dl,4df1f506-a4a2-4365-81b7-cd50ee0c9bf8,2,1467.705534
2026/02/05/10:45:58,running-time,rs-001600-q76dl,4df1f506-a4a2-4365-81b7-cd50ee0c9bf8,2,1467.705534
2026/02/05/10:45:58,apply-time,rs-001600-qbv8z,6224695c-b9d2-47bf-9c02-20cd86a290e9,2,1467.705534
2026/02/05/10:45:58,running-time,rs-001600-qbv8z,6224695c-b9d2-47bf-9c02-20cd86a290e9,2,1467.705534
2026/02/05/10:45:58,apply-time,rs-001602-7286f,c4e1e80d-8a9d-4ace-ab0d-357c7511def9,2,1467.705534
2026/02/05/10:45:59,running-time,rs-001597-x8q7d,67080c9d-5bfb-4025-89a5-14daaeab61af,4,1467.705534
2026/02/05/10:45:59,running-time,rs-001599-f7bt9,dd74658f-e0b8-43ee-b76b-7aaf60eb68bf,2,1467.705534
2026/02/05/10:45:59,apply-time,rs-001601-8vf87,d2ffb945-2208-496f-b664-ea373fa2836e,4,1467.705534
2026/02/05/10:45:59,running-time,rs-001601-8vf87,d2ffb945-2208-496f-b664-ea373fa2836e,4,1468.705534
2026/02/05/10:45:59,apply-time,rs-001601-d86jv,e7ff20a5-acb6-4bef-bb2b-b8d80f03c28c,4,1467.705534
2026/02/05/10:45:59,running-time,rs-001601-d86jv,e7ff20a5-acb6-4bef-bb2b-b8d80f03c28c,4,1467.705534
2026/02/05/10:45:59,apply-time,rs-001601-kbtmr,15b92095-951e-4795-a976-6e47c9ff9183,4,1467.705534
2026/02/05/10:45:59,running-time,rs-001601-kbtmr,15b92095-951e-4795-a976-6e47c9ff9183,4,1468.705534
2026/02/05/10:45:59,running-time,rs-001602-7286f,c4e1e80d-8a9d-4ace-ab0d-357c7511def9,2,1467.705534
2026/02/05/10:45:59,apply-time,rs-001603-f58rl,e6ab492f-7d6f-42cd-bd85-c3756bf1861d,1,1467.705534
2026/02/05/10:45:59,running-time,rs-001603-f58rl,e6ab492f-7d6f-42cd-bd85-c3756bf1861d,1,1468.705534
2026/02/05/10:45:59,apply-time,rs-001603-g7s5g,8aaf3609-0483-4c2d-a7ed-2cf0697b7321,1,1467.705534
2026/02/05/10:45:59,running-time,rs-001603-g7s5g,8aaf3609-0483-4c2d-a7ed-2cf0697b7321,1,1468.705534
2026/02/05/10:45:59,apply-time,rs-001604-sz8ks,cae769ed-3e06-4669-a7a4-8511ef893e10,3,1468.705534
2026/02/05/10:46:00,apply-time,rs-001604-hj4nf,764f9a64-7cf4-48df-be00-5ed4f95d0cd6,3,1468.705534
2026/02/05/10:46:00,apply-time,rs-001604-p92n8,188a850c-27e0-4733-8d5f-ef2eb21c352e,3,1468.705534
2026/02/05/10:46:01,running-time,rs-001598-79wd4,07809dc8-b24e-49e0-9ffb-14455aeea489,2,1469.705534
2026/02/05/10:46:02,running-time,rs-001597-v4zjt,7a5d7bc0-9250-48cf-8aca-e6686c7fec1c,4,1471.705534
2026/02/05/10:46:03,running-time,rs-001593-g48qq,ea99b2c6-f521-4931-aa3e-b1929cb08f2c,4,1471.705534
2026/02/05/10:46:03,running-time,rs-001593-qgm58,af07cb7f-1114-4568-8670-4993fcb2a085,4,1471.705534
2026/02/05/10:46:13,apply-time,rs-001605-9b7ln,5603080b-dd2a-4429-83b1-54bbb467ebfa,3,1482.705534
