timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:47:04,running-time,rs-001669-j4qkc,eb17bd6f-f693-4e8d-98fa-c31ef521d809,2,1533.705534
2026/02/05/10:47:04,apply-time,rs-001669-xjq84,83de9e02-640d-43e1-8282-896d1b17b414,2,1533.705534
2026/02/05/10:47:04,running-time,rs-001669-xjq84,83de9e02-640d-43e1-8282-896d1b17b414,2,1533.705534
2026/02/05/10:47:04,apply-time,rs-001670-2xccd,a9778575-81e2-47ea-9c14-ea7b7a1afc49,1,1533.705534
2026/02/05/10:47:04,running-time,rs-001670-2xccd,a9778575-81e2-47ea-9c14-ea7b7a1afc49,1,1533.705534
2026/02/05/10:47:04,apply-time,rs-001670-7kj5b,47ff6fb1-9e04-463a-aa87-8dd82f726e82,1,1533.705534
2026/02/05/10:47:04,running-time,rs-001670-7kj5b,47ff6fb1-9e04-463a-aa87-8dd82f726e82,1,1533.705534
2026/02/05/10:47:04,apply-time,rs-001671-6smzl,bd093503-0749-46b6-ba3d-115d3ebf50d4,2,1533.705534
2026/02/05/10:47:04,running-time,rs-001671-6smzl,bd093503-0749-46b6-ba3d-115d3ebf50d4,2,1533.705534
2026/02/05/10:47:04,apply-time,rs-001671-nx6t8,a18413ce-7d83-4336-b4d4-ca86fb9c58fb,2,1533.705534
2026/02/05/10:47:04,running-time,rs-001671-nx6t8,a18413ce-7d83-4336-b4d4-ca86fb9c58fb,2,1533.705534
2026/02/05/10:47:04,apply-time,rs-001671-x6l7k,00d8e8c3-e016-4bd4-9a20-2a755ac57b33,2,1533.705534
2026/02/05/10:47:04,running-time,rs-001671-x6l7k,00d8e8c3-e016-4bd4-9a20-2a755ac57b33,2,1533.705534
2026/02/05/10:47:05,apply-time,rs-001672-mkmcp,ebbcc93b-b65e-49e7-9f99-e2818ee8182d,1,1533.705534
2026/02/05/10:47:05,running-time,rs-001672-mkmcp,ebbcc93b-b65e-49e7-9f99-e2818ee8182d,1,1533.705534
2026/02/05/10:47:05,apply-time,rs-001673-cm4cp,8cde4780-93e4-47f7-8146-83a6452573ad,1,1534.705534
2026/02/05/10:47:05,running-time,rs-001673-cm4cp,8cde4780-93e4-47f7-8146-83a6452573ad,1,1534.705534
2026/02/05/10:47:05,apply-time,rs-001673-kxpbt,3d3b97ab-8bac-451e-9d7b-15afec1ce1fe,1,1533.705534
2026/02/05/10:47:05,running-time,rs-001673-kxpbt,3d3b97ab-8bac-451e-9d7b-15afec1ce1fe,1,1533.705534
2026/02/05/10:47:05,apply-time,rs-001673-rnt6d,b65275a0-a684-4b8e-9256-3158cacabefd,1,1534.705534
2026/02/05/10:47:05,running-time,rs-001673-rnt6d,b65275a0-a684-4b8e-9256-3158cacabefd,1,1534.705534
2026/02/05/10:47:15,apply-time,rs-001674-5m8dc,418e5659-5b37-4134-a9f5-5b6a64c18550,4,1544.705534
2026/02/05/10:47:15,running-time,rs-001674-5m8dc,418e5659-5b37-4134-a9f5-5b6a64c18550,4,1544.705534
2026/02/05/10:47:15,apply-time,rs-001674-tm8wj,0946b63d-0b60-496d-8da5-802c81e197db,4,1544.705534
2026/02/05/10:47:15,running-time,rs-001674-tm8wj,0946b63d-0b60-496d-8da5-802c81e197db,4,1544.705534
2026/02/05/10:47:15,apply-time,rs-001674-vhhn5,d0c625a9-7274-4143-a372-70f8c51e73a5,4,1544.705534
2026/02/05/10:47:15,running-time,rs-001674-vhhn5,d0c625a9-7274-4143-a372-70f8c51e73a5,4,1544.705534
2026/02/05/10:47:15,apply-time,rs-001675-hgn4w,f38d3d8e-63af-4a41-9fa7-29974dfa0a3d,3,1544.705534
2026/02/05/10:47:15,running-time,rs-001675-hgn4w,f38d3d8e-63af-4a41-9fa7-29974dfa0a3d,3,1544.705534
2026/02/05/10:47:15,apply-time,rs-001675-nztb4,9433bad1-cfd8-4294-b920-fd019100815d,3,1544.705534
2026/02/05/10:47:15,running-time,rs-001675-nztb4,9433bad1-cfd8-4294-b920-fd019100815d,3,1544.705534
2026/02/05/10:47:15,apply-time,rs-001675-p9fth,f7128c7f-da0c-44e0-8ba1-bc1dd5631721,3,1544.705534
2026/02/05/10:47:15,running-time,rs-001675-p9fth,f7128c7f-da0c-44e0-8ba1-bc1dd5631721,3,1544.705534
2026/02/05/10:47:15,apply-time,rs-001676-vzb9w,74400714-9ac1-4ca2-b8a4-a2a841ec35d1,3,1544.705534
2026/02/05/10:47:15,running-time,rs-001676-vzb9w,74400714-9ac1-4ca2-b8a4-a2a841ec35d1,3,1544.705534
2026/02/05/10:47:23,apply-time,rs-001677-mnftk,bd79f343-0327-41ab-a474-9d81ac531b06,4,1551.705534
2026/02/05/10:47:23,running-time,rs-001677-mnftk,bd79f343-0327-41ab-a474-9d81ac531b06,4,1551.705534
2026/02/05/10:47:23,apply-time,rs-001677-ph45h,202614bd-1843-432a-9403-73e2ff8d8660,4,1551.705534
2026/02/05/10:47:23,running-time,rs-001677-ph45h,202614bd-1843-432a-9403-73e2ff8d8660,4,1551.705534
2026/02/05/10:47:23,apply-time,rs-001678-lkssx,5603fc41-a701-4e0a-8c7b-8e38278bd464,1,1551.705534
2026/02/05/10:47:23,running-time,rs-001678-lkssx,5603fc41-a701-4e0a-8c7b-8e38278bd464,1,1551.705534
2026/02/05/10:47:38,apply-time,rs-001679-dj4fp,fd22c1cb-968d-44c3-8e16-fee13deba530,2,1567.705534
2026/02/05/10:47:38,running-time,rs-001679-dj4fp,fd22c1cb-968d-44c3-8e16-fee13deba530,2,1567.705534
2026/02/05/10:47:38,apply-time,rs-001679-wdgv2,5ac6bcf2-f55e-4fca-b329-fcdc0301a4dc,2,1567.705534
2026/02/05/10:47:38,running-time,rs-001679-wdgv2,5ac6bcf2-f55e-4fca-b329-fcdc0301a4dc,2,1567.705534
2026/02/05/10:47:38,apply-time,rs-001680-2twgn,3fcce219-e1e0-4e2f-9bdd-8a33bad7b0ac,2,1567.705534
2026/02/05/10:47:38,running-time,rs-001680-2twgn,3fcce219-e1e0-4e2f-9bdd-8a33bad7b0ac,2,1567.705534
2026/02/05/10:47:38,apply-time,rs-001680-vrhj6,6512cf61-a886-487a-8ba6-50344c2098cb,2,1567.705534
2026/02/05/10:47:38,running-time,rs-001680-vrhj6,6512cf61-a886-487a-8ba6-50344c2098cb,2,1567.705534
2026/02/05/10:47:38,apply-time,rs-001680-z7blx,63f7624e-53dc-4f1d-93d2-816aa18e2f2a,2,1567.705534
2026/02/05/10:47:38,running-time,rs-001680-z7blx,63f7624e-53dc-4f1d-93d2-816aa18e2f2a,2,1567.705534
2026/02/05/10:47:38,apply-time,rs-001681-stcl2,5b52f842-9e01-48a7-b1cb-154ee03501ce,1,1567.705534
2026/02/05/10:47:38,running-time,rs-001681-stcl2,5b52f842-9e01-48a7-b1cb-154ee03501ce,1,1567.705534
2026/02/05/10:47:39,apply-time,rs-001682-mzk5r,723ca844-61d1-4df7-8ea4-ce3608660988,3,1567.705534
2026/02/05/10:47:39,running-time,rs-001682-mzk5r,723ca844-61d1-4df7-8ea4-ce3608660988,3,1567.705534
2026/02/05/10:47:39,apply-time,rs-001682-tgl9l,ec0a55b8-ccf9-4e92-934e-72ae838d6fe0,3,1567.705534
2026/02/05/10:47:39,running-time,rs-001682-tgl9l,ec0a55b8-ccf9-4e92-934e-72ae838d6fe0,3,1567.705534
2026/02/05/10:47:39,apply-time,rs-001683-lhhrc,2f0075fb-acc0-4ef9-9faa-32a006c917a8,3,1568.705534
2026/02/05/10:47:39,running-time,rs-001683-lhhrc,2f0075fb-acc0-4ef9-9faa-32a006c917a8,3,1568.705534
2026/02/05/10:47:39,apply-time,rs-001683-tp4fb,f1843bfb-b142-4b5b-8f4b-ba950a0b696e,3,1568.705534
2026/02/05/10:47:39,running-time,rs-001683-tp4fb,f1843bfb-b142-4b5b-8f4b-ba950a0b696e,3,1568.705534
2026/02/05/10:47:39,apply-time,rs-001683-xmrwb,bbadd5bf-493e-4af5-9793-dcb96652717e,3,1568.705534
2026/02/05/10:47:39,running-time,rs-001683-xmrwb,bbadd5bf-493e-4af5-9793-dcb96652717e,3,1568.705534
2026/02/05/10:47:39,apply-time,rs-001684-qmpnp,22b6007a-ea05-4689-a306-d3731703d932,1,1568.705534
2026/02/05/10:47:39,running-time,rs-001684-qmpnp,22b6007a-ea05-4689-a306-d3731703d932,1,1568.705534
2026/02/05/10:47:41,apply-time,rs-001685-gmtdx,fb9d16f4-d0f2-4f41-a88e-a9d45d027b9c,4,1569.705534
2026/02/05/10:47:41,running-time,rs-001685-gmtdx,fb9d16f4-d0f2-4f41-a88e-a9d45d027b9c,4,1569.705534
2026/02/05/10:47:41,apply-time,rs-001686-zzkps,04e267f9-edc1-459a-b4cf-2e996b7cce60,4,1569.705534
2026/02/05/10:47:41,running-time,rs-001686-zzkps,04e267f9-edc1-459a-b4cf-2e996b7cce60,4,1569.705534
2026/02/05/10:47:41,apply-time,rs-001687-j248b,112e31cb-7a39-4b2d-82f6-1aac0ff48d8d,3,1569.705534
2026/02/05/10:47:41,running-time,rs-001687-j248b,112e31cb-7a39-4b2d-82f6-1aac0ff48d8d,3,1569.705534
2026/02/05/10:47:41,apply-time,rs-001687-m5pxq,7e9c2e70-f101-4e60-bcf7-1853d2df91e8,3,1569.705534
2026/02/05/10:47:41,running-time,rs-001687-m5pxq,7e9c2e70-f101-4e60-bcf7-1853d2df91e8,3,1569.705534
2026/02/05/10:47:41,apply-time,rs-001688-n98mv,f368acb7-97a3-4d11-96d4-f6539f595b90,3,1569.705534
2026/02/05/10:47:41,running-time,rs-001688-n98mv,f368acb7-97a3-4d11-96d4-f6539f595b90,3,1569.705534
2026/02/05/10:47:45,apply-time,rs-001689-7tr5g,63288907-d9dd-49b5-923f-0a1295310896,1,1573.705534
2026/02/05/10:47:45,running-time,rs-001689-7tr5g,63288907-d9dd-49b5-923f-0a1295310896,1,1573.705534
2026/02/05/10:47:45,apply-time,rs-001689-xplnz,e0a2fb78-ab46-4eed-ab5b-d20ef2010c67,1,1573.705534
2026/02/05/10:47:45,running-time,rs-001689-xplnz,e0a2fb78-ab46-4eed-ab5b-d20ef2010c67,1,1573.705534
2026/02/05/10:47:45,apply-time,rs-001690-2qkpc,774b257e-35e7-4e93-a63e-8feb9791bb8b,2,1573.705534
2026/02/05/10:47:45,running-time,rs-001690-2qkpc,774b257e-35e7-4e93-a63e-8feb9791bb8b,2,1573.705534
2026/02/05/10:47:45,apply-time,rs-001690-fs6m4,3902cc36-3d35-44d4-bded-082e0bf753f4,2,1573.705534
2026/02/05/10:47:45,running-time,rs-001690-fs6m4,3902cc36-3d35-44d4-bded-082e0bf753f4,2,1573.705534
2026/02/05/10:47:45,apply-time,rs-001690-tv46v,d3bb2a65-4407-49e0-a1a1-3548c073296e,2,1573.705534
2026/02/05/10:47:45,running-time,rs-001690-tv46v,d3bb2a65-4407-49e0-a1a1-3548c073296e,2,1573.705534
2026/02/05/10:47:45,apply-time,rs-001691-cqdkn,c8e2ab9a-7840-4fcd-8db3-a021e5fb292b,2,1573.705534
2026/02/05/10:47:45,running-time,rs-001691-cqdkn,c8e2ab9a-7840-4fcd-8db3-a021e5fb292b,2,1573.705534
2026/02/05/10:47:45,apply-time,rs-001692-5fv7q,2c31afc4-8d6c-4eb1-b6b3-8170dc0f38af,3,1573.705534
2026/02/05/10:47:45,running-time,rs-001692-5fv7q,2c31afc4-8d6c-4eb1-b6b3-8170dc0f38af,3,1573.705534
2026/02/05/10:47:45,apply-time,rs-001693-2p8pv,0d14f147-3537-4a41-872a-523ba17a914d,2,1573.705534
2026/02/05/10:47:45,running-time,rs-001693-2p8pv,0d14f147-3537-4a41-872a-523ba17a914d,2,1573.705534
2026/02/05/10:47:45,apply-time,rs-001693-nkkw5,76616f57-6b0f-4fdb-8031-35cb1840bd36,2,1573.705534
2026/02/05/10:47:45,running-time,rs-001693-nkkw5,76616f57-6b0f-4fdb-8031-35cb1840bd36,2,1573.705534
2026/02/05/10:47:45,apply-time,rs-001693-sb4jh,02319d9c-23ad-453e-ba66-aa63a7dc02fb,2,1573.705534
2026/02/05/10:47:45,running-time,rs-001693-sb4jh,02319d9c-23ad-453e-ba66-aa63a7dc02fb,2,1573.705534
2026/02/05/10:47:45,apply-time,rs-001694-4m99g,21de044d-81fa-4b63-906e-39d5d0cd1f19,3,1574.705534
2026/02/05/10:47:45,running-time,rs-001694-4m99g,21de044d-81fa-4b63-906e-39d5d0cd1f19,3,1574.705534
2026/02/05/10:47:45,apply-time,rs-001694-7fb8b,c9fe3453-87a4-4bbd-8e1d-9ff4bdf5babd,3,1574.705534
2026/02/05/10:47:45,running-time,rs-001694-7fb8b,c9fe3453-87a4-4bbd-8e1d-9ff4bdf5babd,3,1574.705534
2026/02/05/10:47:45,apply-time,rs-001694-slcv5,9746e443-2b92-4cbc-913f-483aae155742,3,1574.705534
2026/02/05/10:47:45,apply-time,rs-001695-lz8wn,335b56b7-e9db-474f-b08d-fd6dcca2654c,3,1574.705534
2026/02/05/10:47:45,running-time,rs-001695-lz8wn,335b56b7-e9db-474f-b08d-fd6dcca2654c,3,1574.705534
2026/02/05/10:47:46,running-time,rs-001694-slcv5,9746e443-2b92-4cbc-913f-483aae155742,3,1574.705534
2026/02/05/10:47:46,apply-time,rs-001695-2g87z,e44a2deb-bf77-40ed-93dd-62714961371f,3,1574.705534
2026/02/05/10:47:46,running-time,rs-001695-2g87z,e44a2deb-bf77-40ed-93dd-62714961371f,3,1574.705534
2026/02/05/10:47:46,apply-time,rs-001695-77b7j,98a18de0-d6b1-40a7-8add-e3642fb47ae4,3,1574.705534
2026/02/05/10:47:46,running-time,rs-001695-77b7j,98a18de0-d6b1-40a7-8add-e3642fb47ae4,3,1574.705534
2026/02/05/10:47:55,apply-time,rs-001696-tb7hl,af16b041-b517-4acf-9964-0d0eee50eed3,4,1584.705534
2026/02/05/10:47:55,running-time,rs-001696-tb7hl,af16b041-b517-4acf-9964-0d0eee50eed3,4,1584.705534
2026/02/05/10:47:55,apply-time,rs-001696-vg6pp,4639b352-b716-497e-9c16-ca7e7285aaa4,4,1584.705534
2026/02/05/10:47:55,running-time,rs-001696-vg6pp,4639b352-b716-497e-9c16-ca7e7285aaa4,4,1584.705534
2026/02/05/10:47:55,apply-time,rs-001696-vp6bs,b20334e8-c9ae-4c1d-972d-0786105eb7da,4,1584.705534
2026/02/05/10:47:55,running-time,rs-001696-vp6bs,b20334e8-c9ae-4c1d-972d-0786105eb7da,4,1584.705534
2026/02/05/10:47:57,apply-time,rs-001697-5pxxm,e40dccee-8fa3-4b14-8187-1b2e1f9beb69,4,1586.705534
2026/02/05/10:47:57,running-time,rs-001697-5pxxm,e40dccee-8fa3-4b14-8187-1b2e1f9beb69,4,1586.705534
2026/02/05/10:47:57,apply-time,rs-001697-qt8qh,f57c150c-79e4-4183-b924-54c3f6b6f6e1,4,1586.705534
2026/02/05/10:47:57,running-time,rs-001697-qt8qh,f57c150c-79e4-4183-b924-54c3f6b6f6e1,4,1586.705534
2026/02/05/10:47:57,apply-time,rs-001697-qw97n,30ebeae9-736e-49a7-ada2-ebca2e90be35,4,1586.705534
2026/02/05/10:47:57,running-time,rs-001697-qw97n,30ebeae9-736e-49a7-ada2-ebca2e90be35,4,1586.705534
2026/02/05/10:47:57,apply-time,rs-001698-lwpm5,47665b17-0ee2-45ea-9150-bac027a05357,3,1586.705534
2026/02/05/10:47:57,running-time,rs-001698-lwpm5,47665b17-0ee2-45ea-9150-bac027a05357,3,1586.705534
2026/02/05/10:47:58,apply-time,rs-001699-7nsfn,4b84fac3-73de-495c-a42b-ff7e54330da6,2,1586.705534
2026/02/05/10:47:58,running-time,rs-001699-7nsfn,4b84fac3-73de-495c-a42b-ff7e54330da6,2,1586.705534
2026/02/05/10:47:58,apply-time,rs-001700-4ln42,dcb819e5-8f8e-4481-97e0-7db3198ffb49,3,1586.705534
2026/02/05/10:47:58,apply-time,rs-001700-rqsr8,077c8fbc-ca8a-4311-893a-51524638d8dc,3,1586.705534
2026/02/05/10:47:58,running-time,rs-001700-rqsr8,077c8fbc-ca8a-4311-893a-51524638d8dc,3,1586.705534
2026/02/05/10:47:58,apply-time,rs-001701-4d69g,050f1121-b1b0-4768-8553-b5d17015ffdb,1,1586.705534
2026/02/05/10:47:58,running-time,rs-001701-4d69g,050f1121-b1b0-4768-8553-b5d17015ffdb,1,1587.705534
2026/02/05/10:47:58,apply-time,rs-001701-f2968,4fd52ce0-aa59-4328-9528-04e76aec7870,1,1586.705534
2026/02/05/10:47:58,running-time,rs-001701-f2968,4fd52ce0-aa59-4328-9528-04e76aec7870,1,1587.705534
2026/02/05/10:47:59,apply-time,rs-001702-87hqk,93093944-bca0-4d73-bd27-f7effa7824d7,4,1587.705534
2026/02/05/10:47:59,running-time,rs-001702-87hqk,93093944-bca0-4d73-bd27-f7effa7824d7,4,1587.705534
2026/02/05/10:47:59,apply-time,rs-001702-t6g8j,085fcadd-bb18-4d35-bd5d-9b1f3877fff6,4,1587.705534
2026/02/05/10:47:59,running-time,rs-001702-t6g8j,085fcadd-bb18-4d35-bd5d-9b1f3877fff6,4,1587.705534
2026/02/05/10:47:59,apply-time,rs-001702-wfs7d,6e670f26-78ad-431a-a278-f12a66b237da,4,1587.705534
2026/02/05/10:47:59,running-time,rs-001702-wfs7d,6e670f26-78ad-431a-a278-f12a66b237da,4,1587.705534
2026/02/05/10:47:59,apply-time,rs-001703-gnbv2,03b3f658-71f8-4ba4-a5c6-6722a9fca53e,4,1587.705534
2026/02/05/10:47:59,running-time,rs-001703-gnbv2,03b3f658-71f8-4ba4-a5c6-6722a9fca53e,4,1587.705534
2026/02/05/10:47:59,apply-time,rs-001704-bhrd2,b45e6b16-6953-4073-b970-7ded78133499,4,1588.705534
2026/02/05/10:47:59,running-time,rs-001704-bhrd2,b45e6b16-6953-4073-b970-7ded78133499,4,1588.705534
2026/02/05/10:47:59,apply-time,rs-001704-mkx7s,bb143699-e48f-4ca5-b3a6-48609d8afe95,4,1588.705534
2026/02/05/10:47:59,running-time,rs-001704-mkx7s,bb143699-e48f-4ca5-b3a6-48609d8afe95,4,1588.705534
2026/02/05/10:47:59,apply-time,rs-001705-8t5hj,46866f6e-d37a-46ff-8e62-faa5ec1f1138,1,1588.705534
2026/02/05/10:47:59,running-time,rs-001705-8t5hj,46866f6e-d37a-46ff-8e62-faa5ec1f1138,1,1588.705534
2026/02/05/10:48:02,apply-time,rs-001706-bs8ml,f503e244-7d9a-4f4c-ad0c-6d8b919e7176,1,1590.705534
2026/02/05/10:48:02,running-time,rs-001706-bs8ml,f503e244-7d9a-4f4c-ad0c-6d8b919e7176,1,1590.705534
2026/02/05/10:48:04,apply-time,rs-001707-td9wh,444fbe69-28f2-4c63-bf87-f42d651d1a51,2,1592.705534
2026/02/05/10:48:04,running-time,rs-001707-td9wh,444fbe69-28f2-4c63-bf87-f42d651d1a51,2,1592.705534
2026/02/05/10:48:04,apply-time,rs-001707-wb6jm,2ceef3d9-cd2f-4810-93f6-0bd63f44902d,2,1592.705534
2026/02/05/10:48:04,running-time,rs-001707-wb6jm,2ceef3d9-cd2f-4810-93f6-0bd63f44902d,2,1592.705534
2026/02/05/10:48:04,apply-time,rs-001708-rp8wm,ef3e35f0-0fbb-4fe9-84c5-f69fa9c27225,1,1593.705534
2026/02/05/10:48:04,running-time,rs-001708-rp8wm,ef3e35f0-0fbb-4fe9-84c5-f69fa9c27225,1,1593.705534
2026/02/05/10:48:04,apply-time,rs-001709-c56x6,f57b5710-2264-4ede-b14a-6fd7ffb81ad7,2,1593.705534
2026/02/05/10:48:04,running-time,rs-001709-c56x6,f57b5710-2264-4ede-b14a-6fd7ffb81ad7,2,1593.705534
2026/02/05/10:48:04,apply-time,rs-001709-gjsjz,89e64383-245e-4ee9-9a64-97229f22189f,2,1593.705534
2026/02/05/10:48:04,running-time,rs-001709-gjsjz,89e64383-245e-4ee9-9a64-97229f22189f,2,1593.705534
2026/02/05/10:48:04,apply-time,rs-001709-msd6h,af991f1b-aa3b-4038-8640-6bf6682bbcf7,2,1593.705534
2026/02/05/10:48:04,running-time,rs-001709-msd6h,af991f1b-aa3b-4038-8640-6bf6682bbcf7,2,1593.705534
2026/02/05/10:48:04,apply-time,rs-001710-67r95,d20afc43-9704-42c0-9364-adcc3f3012a6,4,1593.705534
2026/02/05/10:48:04,running-time,rs-001710-67r95,d20afc43-9704-42c0-9364-adcc3f3012a6,4,1593.705534
2026/02/05/10:48:04,apply-time,rs-001711-zk4pl,db2f0ea0-3125-429e-aae6-807be9516706,1,1593.705534
2026/02/05/10:48:04,running-time,rs-001711-zk4pl,db2f0ea0-3125-429e-aae6-807be9516706,1,1593.705534
2026/02/05/10:48:04,apply-time,rs-001712-hvhcn,65b24beb-a938-467c-8f0d-a2d2a944021a,2,1593.705534
2026/02/05/10:48:04,running-time,rs-001712-hvhcn,65b24beb-a938-467c-8f0d-a2d2a944021a,2,1593.705534
2026/02/05/10:48:04,apply-time,rs-001712-ljccp,a47d5f79-480a-4fc1-9efc-9a1f46499f75,2,1593.705534
2026/02/05/10:48:04,running-time,rs-001712-ljccp,a47d5f79-480a-4fc1-9efc-9a1f46499f75,2,1593.705534
2026/02/05/10:48:04,apply-time,rs-001712-mqm67,0eac2b0c-a49d-4268-9e37-575b99c42107,2,1593.705534
2026/02/05/10:48:04,running-time,rs-001712-mqm67,0eac2b0c-a49d-4268-9e37-575b99c42107,2,1593.705534
2026/02/05/10:48:05,apply-time,rs-001713-kzqrq,a0b36b35-260e-45d5-a266-515f51d5e21e,4,1593.705534
2026/02/05/10:48:05,running-time,rs-001713-kzqrq,a0b36b35-260e-45d5-a266-515f51d5e21e,4,1593.705534
2026/02/05/10:48:05,apply-time,rs-001713-mbv42,05862cfc-7d07-4752-b13c-e2ed4108122a,4,1593.705534
2026/02/05/10:48:05,running-time,rs-001713-mbv42,05862cfc-7d07-4752-b13c-e2ed4108122a,4,1593.705534
2026/02/05/10:48:05,apply-time,rs-001713-vq5t6,c6075528-ce27-4832-8cfa-565af187700e,4,1593.705534
2026/02/05/10:48:05,running-time,rs-001713-vq5t6,c6075528-ce27-4832-8cfa-565af187700e,4,1593.705534
2026/02/05/10:48:07,apply-time,rs-001714-h72zp,cbdfedef-2183-4e34-909d-eb22719ef7fc,3,1595.705534
2026/02/05/10:48:07,running-time,rs-001714-h72zp,cbdfedef-2183-4e34-909d-eb22719ef7fc,3,1595.705534
2026/02/05/10:48:07,apply-time,rs-001715-5vdjx,278c3709-8446-4191-b9b4-eae95e2fb01e,2,1595.705534
2026/02/05/10:48:07,running-time,rs-001715-5vdjx,278c3709-8446-4191-b9b4-eae95e2fb01e,2,1595.705534
2026/02/05/10:48:07,apply-time,rs-001716-g5dh4,6ede41f7-bf21-4246-9c53-7b337b95a8f5,4,1595.705534
2026/02/05/10:48:07,running-time,rs-001716-g5dh4,6ede41f7-bf21-4246-9c53-7b337b95a8f5,4,1595.705534
2026/02/05/10:48:07,apply-time,rs-001717-fmfs4,ae2069e2-c7ca-4750-b1c8-762fc3924da1,3,1595.705534
2026/02/05/10:48:07,running-time,rs-001717-fmfs4,ae2069e2-c7ca-4750-b1c8-762fc3924da1,3,1595.705534
2026/02/05/10:48:07,apply-time,rs-001717-rcvzk,829b3ae1-543d-4c7c-b447-e2498fc773bc,3,1595.705534
2026/02/05/10:48:07,apply-time,rs-001718-846kw,65230f28-75b9-415a-9684-0d452ee00e21,1,1595.705534
2026/02/05/10:48:07,apply-time,rs-001718-nm96x,600d5b0c-4062-43c5-ac77-3a0399501844,1,1595.705534
2026/02/05/10:48:07,apply-time,rs-001719-9lmsr,a9272af1-9a43-4429-8311-e3c6ecdb88a5,1,1596.705534
2026/02/05/10:48:07,running-time,rs-001719-9lmsr,a9272af1-9a43-4429-8311-e3c6ecdb88a5,1,1596.705534
2026/02/05/10:48:07,apply-time,rs-001719-f9m5n,d821f93a-88da-4ccb-a43a-ffac59c82c90,1,1595.705534
2026/02/05/10:48:07,running-time,rs-001719-f9m5n,d821f93a-88da-4ccb-a43a-ffac59c82c90,1,1596.705534
2026/02/05/10:48:07,apply-time,rs-001719-xs7cz,80ccd557-357f-4a87-8408-dc40ffa2eda9,1,1596.705534
2026/02/05/10:48:07,running-time,rs-001719-xs7cz,80ccd557-357f-4a87-8408-dc40ffa2eda9,1,1596.705534
2026/02/05/10:48:08,running-time,rs-001717-rcvzk,829b3ae1-543d-4c7c-b447-e2498fc773bc,3,1596.705534
2026/02/05/10:48:08,running-time,rs-001718-846kw,65230f28-75b9-415a-9684-0d452ee00e21,1,1596.705534
2026/02/05/10:48:08,running-time,rs-001718-nm96x,600d5b0c-4062-43c5-ac77-3a0399501844,1,1596.705534
2026/02/05/10:48:16,apply-time,rs-001720-z9hk9,95590676-0f1d-4a71-afa9-b674cf3f3dbe,3,1605.705534
2026/02/05/10:48:16,running-time,rs-001720-z9hk9,95590676-0f1d-4a71-afa9-b674cf3f3dbe,3,1605.705534
2026/02/05/10:48:16,apply-time,rs-001721-7r542,8168b102-988e-433f-8cca-488ee3f1e52c,3,1605.705534
2026/02/05/10:48:16,running-time,rs-001721-7r542,8168b102-988e-433f-8cca-488ee3f1e52c,3,1605.705534
2026/02/05/10:48:16,apply-time,rs-001721-dgmbx,7ac408eb-bf6c-4a6a-87f0-925faf9ee001,3,1605.705534
2026/02/05/10:48:16,running-time,rs-001721-dgmbx,7ac408eb-bf6c-4a6a-87f0-925faf9ee001,3,1605.705534
2026/02/05/10:48:16,apply-time,rs-001722-bngd6,0b509de0-0a9a-46a2-a9b8-f8850a1883cb,3,1605.705534
2026/02/05/10:48:16,running-time,rs-001722-bngd6,0b509de0-0a9a-46a2-a9b8-f8850a1883cb,3,1605.705534
2026/02/05/10:48:16,apply-time,rs-001722-rwnwj,578980aa-0479-4419-9f94-4c036353b270,3,1605.705534
2026/02/05/10:48:16,running-time,rs-001722-rwnwj,578980aa-0479-4419-9f94-4c036353b270,3,1605.705534
2026/02/05/10:48:16,apply-time,rs-001723-br77n,4448d83e-6b2a-4de9-bcfc-7cd9107a128c,2,1605.705534
