timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/10:55:31,running-time,rs-002167-bswg4,a000a68f-9c27-4ba6-94cb-684a218e3b1a,3,2039.705534
2026/02/05/10:55:31,apply-time,rs-002168-gzr67,51564a97-40e8-4592-b61a-a424ca4f389d,2,2040.705534
2026/02/05/10:55:31,running-time,rs-002168-gzr67,51564a97-40e8-4592-b61a-a424ca4f389d,2,2040.705534
2026/02/05/10:55:31,apply-time,rs-002168-mhvq6,84dd5f12-0e64-4f78-bede-aae8628cf639,2,2040.705534
2026/02/05/10:55:31,running-time,rs-002168-mhvq6,84dd5f12-0e64-4f78-bede-aae8628cf639,2,2040.705534
2026/02/05/10:55:31,apply-time,rs-002169-v55ms,19d9922d-934d-4ad1-86cb-d3fb1e6cd076,1,2040.705534
2026/02/05/10:55:31,running-time,rs-002169-v55ms,19d9922d-934d-4ad1-86cb-d3fb1e6cd076,1,2040.705534
2026/02/05/10:55:31,apply-time,rs-002170-pnnpv,850a30a0-e5d9-4439-a764-50fe6d6ef45b,2,2040.705534
2026/02/05/10:55:31,running-time,rs-002170-pnnpv,850a30a0-e5d9-4439-a764-50fe6d6ef45b,2,2040.705534
2026/02/05/10:55:31,apply-time,rs-002171-c9vwf,9f1c0cce-b0d9-4016-b9cc-a3865946047c,2,2040.705534
2026/02/05/10:55:31,running-time,rs-002171-c9vwf,9f1c0cce-b0d9-4016-b9cc-a3865946047c,2,2040.705534
2026/02/05/10:55:31,apply-time,rs-002171-f9p75,2c5a0ae2-4412-49f4-b523-8d39dd459771,2,2040.705534
2026/02/05/10:55:31,apply-time,rs-002172-x96tg,7a6e8462-7d63-435d-b579-932fd91b84b6,2,2040.705534
2026/02/05/10:55:31,running-time,rs-002172-x96tg,7a6e8462-7d63-435d-b579-932fd91b84b6,2,2040.705534
2026/02/05/10:55:32,running-time,rs-002171-f9p75,2c5a0ae2-4412-49f4-b523-8d39dd459771,2,2040.705534
2026/02/05/10:55:32,apply-time,rs-002173-9fpsq,ca37c698-5b57-43ad-9692-bf4ac59e16d9,1,2041.705534
2026/02/05/10:55:32,apply-time,rs-002174-4tkn4,874d7455-ba08-4ed1-ac90-274d38fd032d,2,2041.705534
2026/02/05/10:55:32,running-time,rs-002174-4tkn4,874d7455-ba08-4ed1-ac90-274d38fd032d,2,2041.705534
2026/02/05/10:55:32,apply-time,rs-002175-fgh6r,7a0c532c-2c1f-4718-8c90-5eba277abed9,4,2041.705534
2026/02/05/10:55:32,running-time,rs-002175-fgh6r,7a0c532c-2c1f-4718-8c90-5eba277abed9,4,2041.705534
2026/02/05/10:55:33,running-time,rs-002173-9fpsq,ca37c698-5b57-43ad-9692-bf4ac59e16d9,1,2042.705534
2026/02/05/10:55:33,apply-time,rs-002176-7xtnh,34eb74d4-6eaa-4377-bfeb-c3e97580a083,2,2042.705534
2026/02/05/10:55:33,running-time,rs-002176-7xtnh,34eb74d4-6eaa-4377-bfeb-c3e97580a083,2,2042.705534
2026/02/05/10:55:33,apply-time,rs-002176-bxxg5,7c55c70a-5968-420b-be9f-7b0c7f03e9c8,2,2042.705534
2026/02/05/10:55:33,running-time,rs-002176-bxxg5,7c55c70a-5968-420b-be9f-7b0c7f03e9c8,2,2042.705534
2026/02/05/10:55:33,apply-time,rs-002176-h7j76,3130cc87-dda1-4630-a651-1e2ca85b890f,2,2042.705534
2026/02/05/10:55:33,running-time,rs-002176-h7j76,3130cc87-dda1-4630-a651-1e2ca85b890f,2,2042.705534
2026/02/05/10:55:33,apply-time,rs-002177-wdxnl,68697758-8b48-47a9-8423-b2181ef7f241,1,2042.705534
2026/02/05/10:55:33,running-time,rs-002177-wdxnl,68697758-8b48-47a9-8423-b2181ef7f241,1,2042.705534
2026/02/05/10:55:33,apply-time,rs-002178-qvf8h,21df9f11-746e-429c-ab7d-fc8e179b04b7,4,2042.705534
2026/02/05/10:55:33,apply-time,rs-002178-zwxqs,0e3ed3e1-916c-47ad-905a-0e73783343d9,4,2042.705534
2026/02/05/10:55:33,apply-time,rs-002179-6rmgk,bb85a60d-fa0a-436b-aecb-7572373f6268,1,2042.705534
2026/02/05/10:55:33,running-time,rs-002179-6rmgk,bb85a60d-fa0a-436b-aecb-7572373f6268,1,2042.705534
2026/02/05/10:55:34,running-time,rs-002178-qvf8h,21df9f11-746e-429c-ab7d-fc8e179b04b7,4,2042.705534
2026/02/05/10:55:35,apply-time,rs-002180-7mckl,d6a86584-37ef-4bcc-a67d-4b18b5d342e8,2,2044.705534
2026/02/05/10:55:35,running-time,rs-002180-7mckl,d6a86584-37ef-4bcc-a67d-4b18b5d342e8,2,2044.705534
2026/02/05/10:55:35,apply-time,rs-002181-4s56n,15302578-4161-418d-afd7-29c9f3805910,2,2044.705534
2026/02/05/10:55:35,running-time,rs-002181-4s56n,15302578-4161-418d-afd7-29c9f3805910,2,2044.705534
2026/02/05/10:55:35,apply-time,rs-002181-ffhlv,e0539913-c5a0-4e18-b164-921fa0f57f4a,2,2044.705534
2026/02/05/10:55:35,apply-time,rs-002181-rwcrb,c19cadd0-5e80-49e0-9854-8237c9cc4c76,2,2044.705534
2026/02/05/10:55:35,running-time,rs-002181-rwcrb,c19cadd0-5e80-49e0-9854-8237c9cc4c76,2,2044.705534
2026/02/05/10:55:35,apply-time,rs-002182-ggh88,a9a4dd1f-4a77-48ea-a4fb-5b7fd5bfcb79,4,2044.705534
2026/02/05/10:55:35,running-time,rs-002182-ggh88,a9a4dd1f-4a77-48ea-a4fb-5b7fd5bfcb79,4,2044.705534
2026/02/05/10:55:35,apply-time,rs-002182-jzwgr,fa283c41-7093-4760-9ec3-15acf72a9f20,4,2044.705534
2026/02/05/10:55:35,running-time,rs-002182-jzwgr,fa283c41-7093-4760-9ec3-15acf72a9f20,4,2044.705534
2026/02/05/10:55:35,apply-time,rs-002182-q6gwt,60289781-9487-4d04-8669-daa3f7d9635a,4,2044.705534
2026/02/05/10:55:35,running-time,rs-002182-q6gwt,60289781-9487-4d04-8669-daa3f7d9635a,4,2044.705534
2026/02/05/10:55:37,apply-time,rs-002183-lpsw4,d1944c01-e69c-4e38-8638-1cb94a9a5cf7,4,2045.705534
2026/02/05/10:55:37,running-time,rs-002183-lpsw4,d1944c01-e69c-4e38-8638-1cb94a9a5cf7,4,2045.705534
2026/02/05/10:55:37,apply-time,rs-002183-rhvbg,174eef07-7475-4819-83ac-d3f308f8f0b2,4,2045.705534
2026/02/05/10:55:37,running-time,rs-002183-rhvbg,174eef07-7475-4819-83ac-d3f308f8f0b2,4,2045.705534
2026/02/05/10:55:37,apply-time,rs-002183-xjtmg,dc977304-f657-43d5-a6ea-6a58e5d4392c,4,2045.705534
2026/02/05/10:55:37,running-time,rs-002183-xjtmg,dc977304-f657-43d5-a6ea-6a58e5d4392c,4,2045.705534
2026/02/05/10:55:37,apply-time,rs-002184-ph4mz,66593320-15e7-4685-ac4b-28fd03a13e26,1,2045.705534
2026/02/05/10:55:37,running-time,rs-002184-ph4mz,66593320-15e7-4685-ac4b-28fd03a13e26,1,2045.705534
2026/02/05/10:55:39,running-time,rs-002181-ffhlv,e0539913-c5a0-4e18-b164-921fa0f57f4a,2,2048.705534
2026/02/05/10:55:42,apply-time,rs-002185-jvj5x,03acb67d-4538-4b40-87c1-ecdc0fcec697,3,2050.705534
2026/02/05/10:55:42,running-time,rs-002185-jvj5x,03acb67d-4538-4b40-87c1-ecdc0fcec697,3,2051.705534
2026/02/05/10:55:42,apply-time,rs-002185-rctd2,222b1a9c-6987-4c86-b19d-1419433781ad,3,2051.705534
2026/02/05/10:55:42,running-time,rs-002185-rctd2,222b1a9c-6987-4c86-b19d-1419433781ad,3,2051.705534
2026/02/05/10:55:42,apply-time,rs-002186-wts69,76682f2b-8b27-4070-a6f6-ae2c5559a87d,4,2050.705534
2026/02/05/10:55:42,running-time,rs-002186-wts69,76682f2b-8b27-4070-a6f6-ae2c5559a87d,4,2051.705534
2026/02/05/10:55:42,apply-time,rs-002187-7bs94,138c6c9b-3ec0-4c4f-a6ed-e4d4bc6b5731,1,2051.705534
2026/02/05/10:55:42,running-time,rs-002187-7bs94,138c6c9b-3ec0-4c4f-a6ed-e4d4bc6b5731,1,2051.705534
2026/02/05/10:55:42,apply-time,rs-002188-74g48,3c2ce6ed-9c3e-487d-89d5-d9e28c5761af,1,2051.705534
2026/02/05/10:55:42,running-time,rs-002188-74g48,3c2ce6ed-9c3e-487d-89d5-d9e28c5761af,1,2051.705534
2026/02/05/10:55:42,apply-time,rs-002189-68s66,97adf1db-516f-4704-b1b1-e14d42ccc0e1,3,2051.705534
2026/02/05/10:55:42,running-time,rs-002189-68s66,97adf1db-516f-4704-b1b1-e14d42ccc0e1,3,2051.705534
2026/02/05/10:55:42,apply-time,rs-002189-6cr7l,f536931c-d4ad-4a3d-ad3f-debae6016878,3,2051.705534
2026/02/05/10:55:42,running-time,rs-002189-6cr7l,f536931c-d4ad-4a3d-ad3f-debae6016878,3,2051.705534
2026/02/05/10:55:46,apply-time,rs-002190-6hvmg,70a6a0d7-62ad-4ff0-8cb1-d086dc98e049,1,2055.705534
2026/02/05/10:55:46,running-time,rs-002190-6hvmg,70a6a0d7-62ad-4ff0-8cb1-d086dc98e049,1,2055.705534
2026/02/05/10:55:46,apply-time,rs-002190-d2pwg,d4bbe865-7891-416d-9a82-effd7af7882c,1,2055.705534
2026/02/05/10:55:46,running-time,rs-002190-d2pwg,d4bbe865-7891-416d-9a82-effd7af7882c,1,2055.705534
2026/02/05/10:55:46,apply-time,rs-002190-qtq26,17ca50a1-91ba-446c-b174-b8fcb733245c,1,2055.705534
2026/02/05/10:55:46,running-time,rs-002190-qtq26,17ca50a1-91ba-446c-b174-b8fcb733245c,1,2055.705534
2026/02/05/10:55:50,apply-time,rs-002191-dvnkn,69be7d4f-e9f9-4402-9fc8-05aebd1758bb,2,2059.705534
2026/02/05/10:55:50,running-time,rs-002191-dvnkn,69be7d4f-e9f9-4402-9fc8-05aebd1758bb,2,2059.705534
2026/02/05/10:55:50,apply-time,rs-002191-mvcms,bb805858-0d41-493d-8540-6097b0555cd6,2,2059.705534
2026/02/05/10:55:50,running-time,rs-002191-mvcms,bb805858-0d41-493d-8540-6097b0555cd6,2,2059.705534
2026/02/05/10:55:50,apply-time,rs-002192-d8q64,12bc93e7-c63d-42b4-b2ef-642b0b1b8fcc,2,2059.705534
2026/02/05/10:55:50,running-time,rs-002192-d8q64,12bc93e7-c63d-42b4-b2ef-642b0b1b8fcc,2,2059.705534
2026/02/05/10:55:51,apply-time,rs-002193-twj9k,cec7742b-5ea6-43ef-b775-05fe0116b8f3,2,2059.705534
2026/02/05/10:55:51,running-time,rs-002193-twj9k,cec7742b-5ea6-43ef-b775-05fe0116b8f3,2,2059.705534
2026/02/05/10:55:53,apply-time,rs-002194-fptvk,9d2e0f51-9e3a-418b-8f36-82a73c416d16,3,2062.705534
2026/02/05/10:55:53,running-time,rs-002194-fptvk,9d2e0f51-9e3a-418b-8f36-82a73c416d16,3,2062.705534
2026/02/05/10:55:53,apply-time,rs-002195-b5tpk,eeb728d2-47f5-42c2-8c14-6971b59bb54e,4,2062.705534
2026/02/05/10:55:53,running-time,rs-002195-b5tpk,eeb728d2-47f5-42c2-8c14-6971b59bb54e,4,2062.705534
2026/02/05/10:55:53,apply-time,rs-002195-hwfns,b92b4cf8-516a-45b5-ba43-2c1128fb366b,4,2062.705534
2026/02/05/10:55:53,running-time,rs-002195-hwfns,b92b4cf8-516a-45b5-ba43-2c1128fb366b,4,2062.705534
2026/02/05/10:55:53,apply-time,rs-002195-v6s8n,edea61ee-7a26-47b6-b1e6-da9677dc4894,4,2062.705534
2026/02/05/10:55:53,running-time,rs-002195-v6s8n,edea61ee-7a26-47b6-b1e6-da9677dc4894,4,2062.705534
2026/02/05/10:55:59,apply-time,rs-002196-5xrzb,beda7961-8224-430a-8127-37276600c999,4,2068.705534
2026/02/05/10:55:59,running-time,rs-002196-5xrzb,beda7961-8224-430a-8127-37276600c999,4,2068.705534
2026/02/05/10:55:59,apply-time,rs-002197-p5lzh,7ba0f098-8320-49a2-82fa-9f62a4423c6d,4,2068.705534
2026/02/05/10:55:59,running-time,rs-002197-p5lzh,7ba0f098-8320-49a2-82fa-9f62a4423c6d,4,2068.705534
2026/02/05/10:55:59,apply-time,rs-002197-qkvmv,92ae5423-9ba1-4b79-bef7-15382e165099,4,2068.705534
2026/02/05/10:55:59,running-time,rs-002197-qkvmv,92ae5423-9ba1-4b79-bef7-15382e165099,4,2068.705534
2026/02/05/10:55:59,apply-time,rs-002197-zjp64,9c53672e-f275-4e34-8860-432866e30b4d,4,2068.705534
2026/02/05/10:55:59,running-time,rs-002197-zjp64,9c53672e-f275-4e34-8860-432866e30b4d,4,2068.705534
2026/02/05/10:55:59,apply-time,rs-002198-knqm4,bdae6c75-31d8-4e1e-b1e3-5dd8f444907e,1,2068.705534
2026/02/05/10:55:59,running-time,rs-002198-knqm4,bdae6c75-31d8-4e1e-b1e3-5dd8f444907e,1,2068.705534
2026/02/05/10:55:59,apply-time,rs-002198-qv7p6,2f4c0ab5-7a52-42d9-ab44-9bbdb9fec928,1,2068.705534
2026/02/05/10:55:59,running-time,rs-002198-qv7p6,2f4c0ab5-7a52-42d9-ab44-9bbdb9fec928,1,2068.705534
2026/02/05/10:55:59,apply-time,rs-002199-m4lm9,23613b52-ce62-4d01-8f1b-5c9178ed84e8,2,2068.705534
2026/02/05/10:55:59,running-time,rs-002199-m4lm9,23613b52-ce62-4d01-8f1b-5c9178ed84e8,2,2068.705534
2026/02/05/10:55:59,apply-time,rs-002199-qrsvc,34564ff7-a4c6-4b02-834b-ba145a6a197d,2,2068.705534
2026/02/05/10:55:59,running-time,rs-002199-qrsvc,34564ff7-a4c6-4b02-834b-ba145a6a197d,2,2068.705534
2026/02/05/10:55:59,apply-time,rs-002200-x5rww,04ff7eeb-f64d-42c1-ab9b-47961174da3a,1,2068.705534
2026/02/05/10:55:59,running-time,rs-002200-x5rww,04ff7eeb-f64d-42c1-ab9b-47961174da3a,1,2068.705534
2026/02/05/10:55:59,apply-time,rs-002201-8rxhq,228c7022-2990-48fb-929b-0e7cd2ba0ba4,1,2068.705534
2026/02/05/10:55:59,running-time,rs-002201-8rxhq,228c7022-2990-48fb-929b-0e7cd2ba0ba4,1,2068.705534
2026/02/05/10:55:59,apply-time,rs-002201-ctfgl,214b44ac-f44b-44e8-b40f-64803a49bd3b,1,2068.705534
2026/02/05/10:55:59,running-time,rs-002201-ctfgl,214b44ac-f44b-44e8-b40f-64803a49bd3b,1,2068.705534
2026/02/05/10:55:59,apply-time,rs-002202-6475q,ad51efd8-85e5-45ed-95d0-3e8e487e667d,2,2068.705534
2026/02/05/10:55:59,running-time,rs-002202-6475q,ad51efd8-85e5-45ed-95d0-3e8e487e667d,2,2068.705534
2026/02/05/10:55:59,apply-time,rs-002203-hk4bf,dedd0356-0193-4cba-841e-c5c43e672e13,1,2068.705534
2026/02/05/10:55:59,running-time,rs-002203-hk4bf,dedd0356-0193-4cba-841e-c5c43e672e13,1,2068.705534
2026/02/05/10:56:00,apply-time,rs-002201-ns7h7,ef7219c1-2601-404a-9968-08b11f1af607,1,2068.705534
2026/02/05/10:56:00,running-time,rs-002201-ns7h7,ef7219c1-2601-404a-9968-08b11f1af607,1,2068.705534
2026/02/05/10:56:00,apply-time,rs-002204-6gkrr,a310eb17-016c-4d3f-ac79-588e264587e9,1,2069.705534
2026/02/05/10:56:00,running-time,rs-002204-6gkrr,a310eb17-016c-4d3f-ac79-588e264587e9,1,2069.705534
2026/02/05/10:56:00,apply-time,rs-002204-85lsm,2cc08c25-8865-45ba-90ca-6c307f7e50c1,1,2069.705534
2026/02/05/10:56:00,running-time,rs-002204-85lsm,2cc08c25-8865-45ba-90ca-6c307f7e50c1,1,2069.705534
2026/02/05/10:56:00,apply-time,rs-002204-zc4xp,5f2c6432-1830-4a70-9222-278339828839,1,2069.705534
2026/02/05/10:56:00,running-time,rs-002204-zc4xp,5f2c6432-1830-4a70-9222-278339828839,1,2069.705534
2026/02/05/10:56:00,apply-time,rs-002205-b82xl,b4d74cce-2f27-4b4f-b8f2-70dbe7aa4b1d,3,2069.705534
2026/02/05/10:56:00,running-time,rs-002205-b82xl,b4d74cce-2f27-4b4f-b8f2-70dbe7aa4b1d,3,2069.705534
2026/02/05/10:56:00,apply-time,rs-002205-cpvjs,a975f66b-7f8d-4e03-acd6-1f223c026762,3,2069.705534
2026/02/05/10:56:00,running-time,rs-002205-cpvjs,a975f66b-7f8d-4e03-acd6-1f223c026762,3,2069.705534
2026/02/05/10:56:00,apply-time,rs-002205-q4s7h,f9e431bc-1c6d-4450-936e-1825eb16050b,3,2069.705534
2026/02/05/10:56:00,running-time,rs-002205-q4s7h,f9e431bc-1c6d-4450-936e-1825eb16050b,3,2069.705534
2026/02/05/10:56:00,apply-time,rs-002206-9xnq7,69e516ec-a945-43c1-9b89-76ff9609c009,1,2069.705534
2026/02/05/10:56:00,running-time,rs-002206-9xnq7,69e516ec-a945-43c1-9b89-76ff9609c009,1,2069.705534
2026/02/05/10:56:00,apply-time,rs-002207-64vm9,348a79e7-ed06-4b01-960b-a2439e21eb99,1,2069.705534
2026/02/05/10:56:00,running-time,rs-002207-64vm9,348a79e7-ed06-4b01-960b-a2439e21eb99,1,2069.705534
2026/02/05/10:56:00,apply-time,rs-002208-zwblz,28997cb5-0204-472c-8acd-8019b03c33ee,3,2069.705534
2026/02/05/10:56:00,running-time,rs-002208-zwblz,28997cb5-0204-472c-8acd-8019b03c33ee,3,2069.705534
2026/02/05/10:56:01,apply-time,rs-002206-782rt,ddeb5617-7c97-4cc3-9b48-2f146242643a,1,2069.705534
2026/02/05/10:56:01,running-time,rs-002206-782rt,ddeb5617-7c97-4cc3-9b48-2f146242643a,1,2069.705534
2026/02/05/10:56:01,apply-time,rs-002206-g48lm,788d06ee-5b15-40de-8233-53bafc000041,1,2069.705534
2026/02/05/10:56:01,running-time,rs-002206-g48lm,788d06ee-5b15-40de-8233-53bafc000041,1,2069.705534
2026/02/05/10:56:01,apply-time,rs-002209-5pdcv,b25dc4b6-c746-42b3-93dd-a5ee8d706fdf,3,2070.705534
2026/02/05/10:56:01,running-time,rs-002209-5pdcv,b25dc4b6-c746-42b3-93dd-a5ee8d706fdf,3,2070.705534
2026/02/05/10:56:01,apply-time,rs-002209-dm92z,ce63d836-4edb-4891-9f97-140b20fcbcdb,3,2070.705534
2026/02/05/10:56:01,running-time,rs-002209-dm92z,ce63d836-4edb-4891-9f97-140b20fcbcdb,3,2070.705534
2026/02/05/10:56:01,apply-time,rs-002209-hnvk8,059acd82-cb6b-4191-85d5-5db926911941,3,2070.705534
2026/02/05/10:56:01,running-time,rs-002209-hnvk8,059acd82-cb6b-4191-85d5-5db926911941,3,2070.705534
2026/02/05/10:56:01,apply-time,rs-002210-xjlrw,7e24a2c9-e5f8-4c0a-9636-f8a040117691,2,2070.705534
2026/02/05/10:56:01,running-time,rs-002210-xjlrw,7e24a2c9-e5f8-4c0a-9636-f8a040117691,2,2070.705534
2026/02/05/10:56:01,apply-time,rs-002212-9nv5c,bad25c6c-3e0d-4511-9fee-0c97166d3228,1,2070.705534
2026/02/05/10:56:01,running-time,rs-002212-9nv5c,bad25c6c-3e0d-4511-9fee-0c97166d3228,1,2070.705534
2026/02/05/10:56:02,apply-time,rs-002211-lzwv9,cbdbbd50-39dd-496e-a181-5f7395c451e9,3,2071.705534
2026/02/05/10:56:02,running-time,rs-002211-lzwv9,cbdbbd50-39dd-496e-a181-5f7395c451e9,3,2071.705534
2026/02/05/10:56:02,apply-time,rs-002213-9zzh5,148eaf18-7802-405b-9165-eb394ef4733d,1,2070.705534
2026/02/05/10:56:02,running-time,rs-002213-9zzh5,148eaf18-7802-405b-9165-eb394ef4733d,1,2070.705534
2026/02/05/10:56:02,apply-time,rs-002213-b2qvd,7e110211-328d-4a86-a3af-524610f23e20,1,2071.705534
2026/02/05/10:56:02,running-time,rs-002213-b2qvd,7e110211-328d-4a86-a3af-524610f23e20,1,2071.705534
2026/02/05/10:56:02,apply-time,rs-002213-vzkfb,3e67d115-51bd-477a-9125-1b94bbefa495,1,2071.705534
2026/02/05/10:56:02,running-time,rs-002213-vzkfb,3e67d115-51bd-477a-9125-1b94bbefa495,1,2071.705534
2026/02/05/10:56:02,apply-time,rs-002214-mcxdd,fca7c8b8-0045-4413-8e31-f2d5e5ce7aaf,1,2071.705534
2026/02/05/10:56:02,running-time,rs-002214-mcxdd,fca7c8b8-0045-4413-8e31-f2d5e5ce7aaf,1,2071.705534
2026/02/05/10:56:02,apply-time,rs-002215-69bh9,a0c56dbc-5827-4400-81fa-90a15a42fd39,3,2071.705534
2026/02/05/10:56:02,running-time,rs-002215-69bh9,a0c56dbc-5827-4400-81fa-90a15a42fd39,3,2071.705534
2026/02/05/10:56:02,apply-time,rs-002215-ss7bl,5e35e4b2-8b76-492b-ad57-e4a6f583f618,3,2071.705534
2026/02/05/10:56:02,running-time,rs-002215-ss7bl,5e35e4b2-8b76-492b-ad57-e4a6f583f618,3,2071.705534
2026/02/05/10:56:02,apply-time,rs-002216-fksnf,be49d7ea-bb32-4bcf-8c82-1dbe3ca7e316,1,2071.705534
2026/02/05/10:56:02,running-time,rs-002216-fksnf,be49d7ea-bb32-4bcf-8c82-1dbe3ca7e316,1,2071.705534
2026/02/05/10:56:02,apply-time,rs-002216-r7zfx,af0c3e48-b386-4d03-b5c7-0bc423d393c3,1,2071.705534
2026/02/05/10:56:02,running-time,rs-002216-r7zfx,af0c3e48-b386-4d03-b5c7-0bc423d393c3,1,2071.705534
2026/02/05/10:56:02,apply-time,rs-002216-tvzhn,4b5a73d2-d793-4ae3-adb8-2428f27a80f4,1,2071.705534
2026/02/05/10:56:02,running-time,rs-002216-tvzhn,4b5a73d2-d793-4ae3-adb8-2428f27a80f4,1,2071.705534
2026/02/05/10:56:02,apply-time,rs-002217-n65gk,ebb33b9e-2823-4c53-9574-11dd08d104d0,1,2071.705534
2026/02/05/10:56:02,running-time,rs-002217-n65gk,ebb33b9e-2823-4c53-9574-11dd08d104d0,1,2071.705534
2026/02/05/10:56:02,apply-time,rs-002218-c2zr6,683fad6a-9c93-41d6-b557-e451bae3c413,1,2071.705534
2026/02/05/10:56:03,running-time,rs-002218-c2zr6,683fad6a-9c93-41d6-b557-e451bae3c413,1,2072.705534
2026/02/05/10:56:03,apply-time,rs-002219-4cv5n,d24892cd-02b2-4826-b11a-ee092096b90c,2,2072.705534
2026/02/05/10:56:03,running-time,rs-002219-4cv5n,d24892cd-02b2-4826-b11a-ee092096b90c,2,2072.705534
2026/02/05/10:56:03,apply-time,rs-002219-l4tjp,01594bbd-d92e-4e7b-994c-f7811eed5b5b,2,2072.705534
2026/02/05/10:56:03,running-time,rs-002219-l4tjp,01594bbd-d92e-4e7b-994c-f7811eed5b5b,2,2072.705534
2026/02/05/10:56:13,apply-time,rs-002220-vx77p,621c394d-df51-4f58-81ca-cb43ee95a934,3,2081.705534
2026/02/05/10:56:13,apply-time,rs-002221-5xc2c,369daf37-3600-4cc6-b66c-8370e9da4090,4,2082.705534
2026/02/05/10:56:13,running-time,rs-002221-5xc2c,369daf37-3600-4cc6-b66c-8370e9da4090,4,2082.705534
2026/02/05/10:56:13,apply-time,rs-002221-hdbfl,93f75f6c-42fc-4c19-b1da-201b063967fe,4,2081.705534
2026/02/05/10:56:13,running-time,rs-002221-hdbfl,93f75f6c-42fc-4c19-b1da-201b063967fe,4,2082.705534
2026/02/05/10:56:13,apply-time,rs-002221-n66cg,22e73771-4f5d-4e2b-9bb0-3e7ca6033577,4,2082.705534
2026/02/05/10:56:13,running-time,rs-002221-n66cg,22e73771-4f5d-4e2b-9bb0-3e7ca6033577,4,2082.705534
2026/02/05/10:56:13,apply-time,rs-002222-8pw8w,fae2be46-9c78-4b9e-b80c-ca1e0024b0c7,1,2081.705534
2026/02/05/10:56:13,running-time,rs-002222-8pw8w,fae2be46-9c78-4b9e-b80c-ca1e0024b0c7,1,2082.705534
2026/02/05/10:56:13,apply-time,rs-002222-bd2ct,7b2a607c-5aac-4667-98c6-15680ab62541,1,2082.705534
2026/02/05/10:56:13,running-time,rs-002222-bd2ct,7b2a607c-5aac-4667-98c6-15680ab62541,1,2082.705534
2026/02/05/10:56:13,apply-time,rs-002223-5jzb5,319c731f-c59f-4e5e-b36c-944871bc2236,3,2081.705534
2026/02/05/10:56:13,running-time,rs-002223-5jzb5,319c731f-c59f-4e5e-b36c-944871bc2236,3,2082.705534
2026/02/05/10:56:13,apply-time,rs-002224-k7sfh,abc3111c-e651-4e1d-8dc7-c1c51eddc368,2,2081.705534
2026/02/05/10:56:13,running-time,rs-002224-k7sfh,abc3111c-e651-4e1d-8dc7-c1c51eddc368,2,2082.705534
2026/02/05/10:56:13,apply-time,rs-002224-ls2mm,028da8ce-06cd-4384-bd9f-a05e8512a308,2,2081.705534
2026/02/05/10:56:13,running-time,rs-002224-ls2mm,028da8ce-06cd-4384-bd9f-a05e8512a308,2,2082.705534
2026/02/05/10:56:13,apply-time,rs-002224-w6wmr,94a18fa1-adaf-4ab4-a2f4-e72d730a1a0d,2,2081.705534
2026/02/05/10:56:13,running-time,rs-002224-w6wmr,94a18fa1-adaf-4ab4-a2f4-e72d730a1a0d,2,2082.705534
2026/02/05/10:56:13,apply-time,rs-002225-hbgld,fbc27902-57f7-4c13-a59c-2ac6ef990ee0,1,2082.705534
2026/02/05/10:56:13,apply-time,rs-002226-m8zfk,1446b765-3b57-47d6-a51b-5f9dd051c7f8,2,2082.705534
2026/02/05/10:56:13,running-time,rs-002226-m8zfk,1446b765-3b57-47d6-a51b-5f9dd051c7f8,2,2082.705534
2026/02/05/10:56:13,apply-time,rs-002227-gxjvw,f36dc280-ecd9-4c05-af62-bfd3cdc5e601,1,2082.705534
2026/02/05/10:56:13,running-time,rs-002227-gxjvw,f36dc280-ecd9-4c05-af62-bfd3cdc5e601,1,2082.705534
2026/02/05/10:56:13,apply-time,rs-002227-vp7bx,e35f2ca3-2f13-4de5-bc05-372ffc8470c7,1,2082.705534
2026/02/05/10:56:13,running-time,rs-002227-vp7bx,e35f2ca3-2f13-4de5-bc05-372ffc8470c7,1,2082.705534
