timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/11:09:08,running-time,rs-003215-8xfj5,4e29b51d-e0dd-4edb-a84d-95b7b93bbf1b,4,2857.705534
2026/02/05/11:09:09,apply-time,rs-003215-xz6k5,acedaf27-7cf1-4273-9d08-b92148216a8a,4,2857.705534
2026/02/05/11:09:09,running-time,rs-003215-xz6k5,acedaf27-7cf1-4273-9d08-b92148216a8a,4,2857.705534
2026/02/05/11:09:09,apply-time,rs-003215-ztlkg,a35bab21-adb3-4370-965d-66f0187befd2,4,2857.705534
2026/02/05/11:09:09,running-time,rs-003215-ztlkg,a35bab21-adb3-4370-965d-66f0187befd2,4,2857.705534
2026/02/05/11:09:09,apply-time,rs-003216-chwzv,44a7d97c-9b52-40b4-a7da-9304252d2fe7,1,2857.705534
2026/02/05/11:09:09,running-time,rs-003216-chwzv,44a7d97c-9b52-40b4-a7da-9304252d2fe7,1,2857.705534
2026/02/05/11:09:10,apply-time,rs-003217-98t6n,fb590d92-a2e6-43d6-8250-f6c5f8b593b4,1,2858.705534
2026/02/05/11:09:10,running-time,rs-003217-98t6n,fb590d92-a2e6-43d6-8250-f6c5f8b593b4,1,2858.705534
2026/02/05/11:09:10,apply-time,rs-003217-gg8pm,7212d56c-bb6d-4000-bfee-a39c31849221,1,2858.705534
2026/02/05/11:09:10,running-time,rs-003217-gg8pm,7212d56c-bb6d-4000-bfee-a39c31849221,1,2858.705534
2026/02/05/11:09:12,apply-time,rs-003218-htgq7,785afd1a-3c48-41d4-8055-3d5a698e92da,2,2860.705534
2026/02/05/11:09:12,running-time,rs-003218-htgq7,785afd1a-3c48-41d4-8055-3d5a698e92da,2,2860.705534
2026/02/05/11:09:12,apply-time,rs-003218-zjqzb,6993af71-fce3-40e9-b5ff-a07a718d4a79,2,2860.705534
2026/02/05/11:09:12,running-time,rs-003218-zjqzb,6993af71-fce3-40e9-b5ff-a07a718d4a79,2,2860.705534
2026/02/05/11:09:12,apply-time,rs-003219-wtcwh,b12ca461-0b7d-4ae6-922e-c94970d1dba2,2,2860.705534
2026/02/05/11:09:12,running-time,rs-003219-wtcwh,b12ca461-0b7d-4ae6-922e-c94970d1dba2,2,2860.705534
2026/02/05/11:09:12,apply-time,rs-003219-x7xvj,a019532c-b849-4b4f-ad77-e3a8c7019a0c,2,2860.705534
2026/02/05/11:09:12,running-time,rs-003219-x7xvj,a019532c-b849-4b4f-ad77-e3a8c7019a0c,2,2860.705534
2026/02/05/11:09:12,apply-time,rs-003219-zrlg8,677e6400-3688-4fce-ae32-e32085b0efd5,2,2860.705534
2026/02/05/11:09:12,running-time,rs-003219-zrlg8,677e6400-3688-4fce-ae32-e32085b0efd5,2,2860.705534
2026/02/05/11:09:12,apply-time,rs-003220-mxtcl,e8f870be-0af2-4b31-aec7-fc63c402e946,3,2860.705534
2026/02/05/11:09:12,running-time,rs-003220-mxtcl,e8f870be-0af2-4b31-aec7-fc63c402e946,3,2860.705534
2026/02/05/11:09:12,apply-time,rs-003221-5bwbf,2f00645e-c7ed-4021-88e2-7fd045a953c9,4,2860.705534
2026/02/05/11:09:12,running-time,rs-003221-5bwbf,2f00645e-c7ed-4021-88e2-7fd045a953c9,4,2860.705534
2026/02/05/11:09:12,apply-time,rs-003221-x5qgv,c946a5df-72f0-4604-9175-cf45b4a3f4c0,4,2860.705534
2026/02/05/11:09:12,running-time,rs-003221-x5qgv,c946a5df-72f0-4604-9175-cf45b4a3f4c0,4,2860.705534
2026/02/05/11:09:12,apply-time,rs-003222-f7kkm,2daca1b3-07d7-4de5-a552-c3cc3426757b,4,2860.705534
2026/02/05/11:09:12,apply-time,rs-003222-jg687,dbc7d0ed-8a75-4704-b38b-44bb633f498e,4,2861.705534
2026/02/05/11:09:12,apply-time,rs-003222-kmkn4,e0803bf4-db89-4878-8e18-4185c73ec453,4,2861.705534
2026/02/05/11:09:12,apply-time,rs-003223-6kr2m,5fb87900-b500-4484-a270-cfb9e45f6e2e,3,2861.705534
2026/02/05/11:09:12,running-time,rs-003223-6kr2m,5fb87900-b500-4484-a270-cfb9e45f6e2e,3,2861.705534
2026/02/05/11:09:12,apply-time,rs-003223-cvpmg,c18cb9db-ee55-4862-95e2-4786def8179b,3,2861.705534
2026/02/05/11:09:12,running-time,rs-003223-cvpmg,c18cb9db-ee55-4862-95e2-4786def8179b,3,2861.705534
2026/02/05/11:09:13,apply-time,rs-003224-88nnw,eda36220-cbbd-4c6a-8113-85e319492ef7,1,2861.705534
2026/02/05/11:09:13,running-time,rs-003224-88nnw,eda36220-cbbd-4c6a-8113-85e319492ef7,1,2861.705534
2026/02/05/11:09:13,apply-time,rs-003224-zs49q,b46515af-fe9d-4e40-b51b-38a15aeee89a,1,2861.705534
2026/02/05/11:09:13,running-time,rs-003224-zs49q,b46515af-fe9d-4e40-b51b-38a15aeee89a,1,2861.705534
2026/02/05/11:09:13,apply-time,rs-003225-kw9hz,77f703c0-72f6-4e63-9928-fb807e6d5762,2,2861.705534
2026/02/05/11:09:13,running-time,rs-003225-kw9hz,77f703c0-72f6-4e63-9928-fb807e6d5762,2,2861.705534
2026/02/05/11:09:13,apply-time,rs-003226-57zpv,022d6f1b-dbe4-44c0-88d1-39daceeeaf58,1,2861.705534
2026/02/05/11:09:13,running-time,rs-003226-57zpv,022d6f1b-dbe4-44c0-88d1-39daceeeaf58,1,2861.705534
2026/02/05/11:09:13,apply-time,rs-003226-gjw5v,98dde496-ec1a-4fb3-be4b-197114fcfe63,1,2862.705534
2026/02/05/11:09:13,running-time,rs-003226-gjw5v,98dde496-ec1a-4fb3-be4b-197114fcfe63,1,2862.705534
2026/02/05/11:09:13,apply-time,rs-003226-kxpzn,31d7f304-3356-4e3d-b62d-fb7ae9d659bb,1,2862.705534
2026/02/05/11:09:13,running-time,rs-003226-kxpzn,31d7f304-3356-4e3d-b62d-fb7ae9d659bb,1,2862.705534
2026/02/05/11:09:13,apply-time,rs-003227-f2cd6,9215d698-9b5c-4354-b05a-ce71df7f9a04,1,2862.705534
2026/02/05/11:09:13,apply-time,rs-003228-hl222,a7c0f4a4-eb4f-4084-9cd1-c857d3f05167,3,2862.705534
2026/02/05/11:09:13,running-time,rs-003228-hl222,a7c0f4a4-eb4f-4084-9cd1-c857d3f05167,3,2862.705534
2026/02/05/11:09:13,apply-time,rs-003228-nwtv4,53bb797c-7517-4ca5-b0d6-5517ea6b2314,3,2862.705534
2026/02/05/11:09:13,running-time,rs-003228-nwtv4,53bb797c-7517-4ca5-b0d6-5517ea6b2314,3,2862.705534
2026/02/05/11:09:13,apply-time,rs-003228-srh5w,5fe1e089-fee8-4e65-8cd3-7811322edef5,3,2862.705534
2026/02/05/11:09:13,running-time,rs-003228-srh5w,5fe1e089-fee8-4e65-8cd3-7811322edef5,3,2862.705534
2026/02/05/11:09:14,running-time,rs-003227-f2cd6,9215d698-9b5c-4354-b05a-ce71df7f9a04,1,2862.705534
2026/02/05/11:09:14,apply-time,rs-003229-qp82r,d7d32da4-28d0-4889-af30-a7ca53b3015a,3,2862.705534
2026/02/05/11:09:14,running-time,rs-003229-qp82r,d7d32da4-28d0-4889-af30-a7ca53b3015a,3,2862.705534
2026/02/05/11:09:14,apply-time,rs-003230-jdmpm,e80b5d98-b78e-4676-bde2-2d101d98abb5,1,2863.705534
2026/02/05/11:09:14,running-time,rs-003230-jdmpm,e80b5d98-b78e-4676-bde2-2d101d98abb5,1,2863.705534
2026/02/05/11:09:14,apply-time,rs-003230-q2ss8,898fcc21-0fb9-4a62-9f0a-309a933e44a3,1,2863.705534
2026/02/05/11:09:14,running-time,rs-003230-q2ss8,898fcc21-0fb9-4a62-9f0a-309a933e44a3,1,2863.705534
2026/02/05/11:09:14,apply-time,rs-003230-qf4gg,70d62515-40ad-45e7-ab37-b2cd7d535dc6,1,2862.705534
2026/02/05/11:09:14,running-time,rs-003230-qf4gg,70d62515-40ad-45e7-ab37-b2cd7d535dc6,1,2862.705534
2026/02/05/11:09:14,apply-time,rs-003231-2kcxc,6e95b9ad-6a5f-41ea-9c8a-eecf8d95fa0f,2,2863.705534
2026/02/05/11:09:14,apply-time,rs-003231-pbppr,8d082711-37aa-4d55-b714-e047883acb3b,2,2863.705534
2026/02/05/11:09:14,apply-time,rs-003232-dqjr9,58311f0a-ca1a-461e-9fef-6d56a6ff9db3,2,2863.705534
2026/02/05/11:09:14,apply-time,rs-003232-fkrfr,653ec46d-653a-4bca-baeb-41f25e33e788,2,2862.705534
2026/02/05/11:09:14,running-time,rs-003232-fkrfr,653ec46d-653a-4bca-baeb-41f25e33e788,2,2862.705534
2026/02/05/11:09:14,apply-time,rs-003232-r4vqn,7237745c-60b2-4f23-afde-c2064bd8e695,2,2863.705534
2026/02/05/11:09:14,apply-time,rs-003233-dqdmc,dbf6e8b3-28c9-4d9d-a7a6-0221a1ce0e28,4,2863.705534
2026/02/05/11:09:14,running-time,rs-003233-dqdmc,dbf6e8b3-28c9-4d9d-a7a6-0221a1ce0e28,4,2863.705534
2026/02/05/11:09:14,apply-time,rs-003234-vhr9z,fc23f27c-23a9-41e4-93bc-4c09212a0b7f,2,2863.705534
2026/02/05/11:09:14,running-time,rs-003234-vhr9z,fc23f27c-23a9-41e4-93bc-4c09212a0b7f,2,2863.705534
2026/02/05/11:09:15,running-time,rs-003231-2kcxc,6e95b9ad-6a5f-41ea-9c8a-eecf8d95fa0f,2,2863.705534
2026/02/05/11:09:15,running-time,rs-003232-r4vqn,7237745c-60b2-4f23-afde-c2064bd8e695,2,2863.705534
2026/02/05/11:09:15,apply-time,rs-003234-ws6w8,053d6588-b6f1-4089-a3ae-8721a9aadc29,2,2863.705534
2026/02/05/11:09:15,running-time,rs-003234-ws6w8,053d6588-b6f1-4089-a3ae-8721a9aadc29,2,2863.705534
2026/02/05/11:09:15,apply-time,rs-003235-s825g,df1e9806-5a12-4b95-9194-6c0030787af3,4,2863.705534
2026/02/05/11:09:15,apply-time,rs-003236-64sw8,72adff28-eee6-4038-94d7-1c04fdd11719,1,2864.705534
2026/02/05/11:09:15,apply-time,rs-003237-bjxkb,c0cd02f2-279f-448a-8f68-e749554ca0e0,2,2863.705534
2026/02/05/11:09:15,running-time,rs-003237-bjxkb,c0cd02f2-279f-448a-8f68-e749554ca0e0,2,2863.705534
2026/02/05/11:09:15,apply-time,rs-003237-mfrv2,db407eae-eefd-45d2-8d08-fe9098e1cc77,2,2864.705534
2026/02/05/11:09:15,running-time,rs-003237-mfrv2,db407eae-eefd-45d2-8d08-fe9098e1cc77,2,2864.705534
2026/02/05/11:09:15,apply-time,rs-003237-psqlk,7d713bf4-28d6-4f5b-907b-d23e76f73ea2,2,2864.705534
2026/02/05/11:09:15,running-time,rs-003237-psqlk,7d713bf4-28d6-4f5b-907b-d23e76f73ea2,2,2864.705534
2026/02/05/11:09:15,apply-time,rs-003238-296hn,24a21647-d500-47f7-963d-a547b2fe67bc,4,2863.705534
2026/02/05/11:09:15,running-time,rs-003238-296hn,24a21647-d500-47f7-963d-a547b2fe67bc,4,2863.705534
2026/02/05/11:09:15,apply-time,rs-003238-dg55k,46e46c87-cd7e-4bd0-9874-2728ee1cb4c5,4,2864.705534
2026/02/05/11:09:15,running-time,rs-003238-dg55k,46e46c87-cd7e-4bd0-9874-2728ee1cb4c5,4,2864.705534
2026/02/05/11:09:15,apply-time,rs-003238-qqgnz,aff969c8-43b5-41d2-aa03-d9f5a14d9911,4,2864.705534
2026/02/05/11:09:15,running-time,rs-003238-qqgnz,aff969c8-43b5-41d2-aa03-d9f5a14d9911,4,2864.705534
2026/02/05/11:09:16,running-time,rs-003232-dqjr9,58311f0a-ca1a-461e-9fef-6d56a6ff9db3,2,2864.705534
2026/02/05/11:09:16,apply-time,rs-003240-8ctzw,453b6f72-532c-4b45-aa1a-73d612ab0fd8,4,2865.705534
2026/02/05/11:09:16,running-time,rs-003240-8ctzw,453b6f72-532c-4b45-aa1a-73d612ab0fd8,4,2865.705534
2026/02/05/11:09:16,apply-time,rs-003240-gtgnd,ee94f16f-b306-4236-af1a-ffd18fb10e27,4,2864.705534
2026/02/05/11:09:16,running-time,rs-003240-gtgnd,ee94f16f-b306-4236-af1a-ffd18fb10e27,4,2864.705534
2026/02/05/11:09:16,apply-time,rs-003240-jcq2r,4b32f0b7-7a82-4610-a242-6b7103c8a61f,4,2865.705534
2026/02/05/11:09:16,running-time,rs-003240-jcq2r,4b32f0b7-7a82-4610-a242-6b7103c8a61f,4,2865.705534
2026/02/05/11:09:16,apply-time,rs-003241-hjxtd,7e540653-4f1c-477d-8a90-34665e2a8d5e,3,2864.705534
2026/02/05/11:09:16,running-time,rs-003241-hjxtd,7e540653-4f1c-477d-8a90-34665e2a8d5e,3,2864.705534
2026/02/05/11:09:16,apply-time,rs-003242-dlpwg,7fa31a9a-5611-473c-86da-c7788f8b9d43,2,2864.705534
2026/02/05/11:09:16,running-time,rs-003242-dlpwg,7fa31a9a-5611-473c-86da-c7788f8b9d43,2,2864.705534
2026/02/05/11:09:16,apply-time,rs-003242-p28xh,ffaf9ccc-97e0-43bd-92d6-7aca48dd033b,2,2865.705534
2026/02/05/11:09:16,running-time,rs-003242-p28xh,ffaf9ccc-97e0-43bd-92d6-7aca48dd033b,2,2865.705534
2026/02/05/11:09:16,apply-time,rs-003244-czg8z,40cb7055-d8dc-4ac9-8701-2eb319f1cc3a,3,2865.705534
2026/02/05/11:09:16,running-time,rs-003244-czg8z,40cb7055-d8dc-4ac9-8701-2eb319f1cc3a,3,2865.705534
2026/02/05/11:09:17,apply-time,rs-003247-6hx2c,6a4acb63-4b17-4252-a212-cbf68d055b22,3,2865.705534
2026/02/05/11:09:17,running-time,rs-003247-6hx2c,6a4acb63-4b17-4252-a212-cbf68d055b22,3,2865.705534
2026/02/05/11:09:17,apply-time,rs-003248-j8kzz,cd1afb5c-ca99-41c1-a3bf-225d60d41aa3,1,2865.705534
2026/02/05/11:09:17,running-time,rs-003248-j8kzz,cd1afb5c-ca99-41c1-a3bf-225d60d41aa3,1,2865.705534
2026/02/05/11:09:17,apply-time,rs-003249-j9f8x,ef3b5855-3acd-4d23-b120-158e7c0b79e6,2,2865.705534
2026/02/05/11:09:17,running-time,rs-003249-j9f8x,ef3b5855-3acd-4d23-b120-158e7c0b79e6,2,2865.705534
2026/02/05/11:09:18,running-time,rs-003235-s825g,df1e9806-5a12-4b95-9194-6c0030787af3,4,2866.705534
2026/02/05/11:09:20,running-time,rs-003231-pbppr,8d082711-37aa-4d55-b714-e047883acb3b,2,2868.705534
2026/02/05/11:09:22,apply-time,rs-003250-cctqq,deb3bb2a-458a-495f-a60d-efcfc007591e,1,2871.705534
2026/02/05/11:09:22,running-time,rs-003250-cctqq,deb3bb2a-458a-495f-a60d-efcfc007591e,1,2871.705534
2026/02/05/11:09:23,apply-time,rs-003251-nmhwf,2831574b-c3e6-44f8-b595-63e3e852d2df,2,2871.705534
2026/02/05/11:09:23,running-time,rs-003251-nmhwf,2831574b-c3e6-44f8-b595-63e3e852d2df,2,2872.705534
2026/02/05/11:09:23,apply-time,rs-003251-z4lmh,7ef9c1fb-0bbd-4690-bc80-0fbe74526bce,2,2871.705534
2026/02/05/11:09:23,running-time,rs-003251-z4lmh,7ef9c1fb-0bbd-4690-bc80-0fbe74526bce,2,2872.705534
2026/02/05/11:09:23,apply-time,rs-003251-zmjh9,5e52e648-4b9e-4408-8ff2-5c27fd9e8711,2,2871.705534
2026/02/05/11:09:23,running-time,rs-003251-zmjh9,5e52e648-4b9e-4408-8ff2-5c27fd9e8711,2,2871.705534
2026/02/05/11:09:23,apply-time,rs-003252-cdzhv,4a2c6be9-6dea-4691-8fb6-e909524a13f4,2,2871.705534
2026/02/05/11:09:23,apply-time,rs-003252-vw9tn,a65a9036-287a-4949-8931-7ed89faa9ad6,2,2871.705534
2026/02/05/11:09:23,apply-time,rs-003253-vgfjp,1753f5b0-1311-4b7e-910c-ee5096ec0ce9,1,2871.705534
2026/02/05/11:09:23,running-time,rs-003253-vgfjp,1753f5b0-1311-4b7e-910c-ee5096ec0ce9,1,2871.705534
2026/02/05/11:09:23,apply-time,rs-003254-7bvr7,776b851a-a503-4dcc-b45b-6ae5240d0f6b,1,2871.705534
2026/02/05/11:09:23,running-time,rs-003254-7bvr7,776b851a-a503-4dcc-b45b-6ae5240d0f6b,1,2871.705534
2026/02/05/11:09:23,apply-time,rs-003254-8qzbq,cf49b0d8-daab-4395-8e10-cb66e5884568,1,2871.705534
2026/02/05/11:09:23,running-time,rs-003254-8qzbq,cf49b0d8-daab-4395-8e10-cb66e5884568,1,2871.705534
2026/02/05/11:09:23,apply-time,rs-003255-dl7wp,808ea113-e52f-4355-a04a-df698bf55a95,1,2871.705534
2026/02/05/11:09:25,apply-time,rs-003256-brffx,adbffeaf-6e11-435a-b4c4-1231df02d08b,2,2873.705534
2026/02/05/11:09:25,running-time,rs-003256-brffx,adbffeaf-6e11-435a-b4c4-1231df02d08b,2,2873.705534
2026/02/05/11:09:25,apply-time,rs-003256-w6h2f,d7d911bc-e2c5-416c-84c6-adce035c5169,2,2873.705534
2026/02/05/11:09:25,running-time,rs-003256-w6h2f,d7d911bc-e2c5-416c-84c6-adce035c5169,2,2873.705534
2026/02/05/11:09:36,apply-time,rs-003257-nhgdq,48a92f97-c2e0-471e-b31c-2e7640df24c5,1,2884.705534
2026/02/05/11:09:36,running-time,rs-003257-nhgdq,48a92f97-c2e0-471e-b31c-2e7640df24c5,1,2884.705534
2026/02/05/11:09:36,apply-time,rs-003257-vrfr2,1c93fec6-5ce2-493e-911c-34c856cfa3f2,1,2884.705534
2026/02/05/11:09:36,running-time,rs-003257-vrfr2,1c93fec6-5ce2-493e-911c-34c856cfa3f2,1,2884.705534
2026/02/05/11:09:36,apply-time,rs-003258-rkjcn,23ca58be-51d4-4d38-99dd-6e4df41bcbea,3,2884.705534
2026/02/05/11:09:36,running-time,rs-003258-rkjcn,23ca58be-51d4-4d38-99dd-6e4df41bcbea,3,2884.705534
2026/02/05/11:09:36,apply-time,rs-003259-h69jp,b8f90e9b-7b1f-4a29-933f-57613fb7920c,3,2885.705534
2026/02/05/11:09:36,running-time,rs-003259-h69jp,b8f90e9b-7b1f-4a29-933f-57613fb7920c,3,2885.705534
2026/02/05/11:09:36,apply-time,rs-003259-mtnqn,b1e1ac8c-4dc9-442e-a3d0-3a45828cd03d,3,2885.705534
2026/02/05/11:09:36,running-time,rs-003259-mtnqn,b1e1ac8c-4dc9-442e-a3d0-3a45828cd03d,3,2885.705534
2026/02/05/11:09:47,apply-time,rs-003260-jhs79,9f428584-c06f-46e1-b18e-6bb135007c3c,2,2896.705534
2026/02/05/11:09:47,running-time,rs-003260-jhs79,9f428584-c06f-46e1-b18e-6bb135007c3c,2,2896.705534
2026/02/05/11:09:47,apply-time,rs-003260-xbbjf,e3502b4b-3151-4f1a-b863-8f2d42d4347e,2,2896.705534
2026/02/05/11:09:47,running-time,rs-003260-xbbjf,e3502b4b-3151-4f1a-b863-8f2d42d4347e,2,2896.705534
2026/02/05/11:09:47,apply-time,rs-003261-xksg6,84a9fef2-f2ce-494f-b0e4-ce7f93995cfe,2,2896.705534
2026/02/05/11:09:47,running-time,rs-003261-xksg6,84a9fef2-f2ce-494f-b0e4-ce7f93995cfe,2,2896.705534
2026/02/05/11:09:47,apply-time,rs-003262-t2bcr,40f24c4a-2881-440d-b34c-f15abc37a0d2,1,2896.705534
2026/02/05/11:09:48,running-time,rs-003262-t2bcr,40f24c4a-2881-440d-b34c-f15abc37a0d2,1,2896.705534
2026/02/05/11:09:53,apply-time,rs-003263-hzg55,c42e22ae-c95e-4de2-b371-fe08cb068d66,1,2901.705534
2026/02/05/11:09:53,running-time,rs-003263-hzg55,c42e22ae-c95e-4de2-b371-fe08cb068d66,1,2901.705534
2026/02/05/11:09:53,apply-time,rs-003263-vs6m5,116fa083-6ff4-430d-b49a-d971ccbc8d1e,1,2901.705534
2026/02/05/11:09:53,running-time,rs-003263-vs6m5,116fa083-6ff4-430d-b49a-d971ccbc8d1e,1,2901.705534
2026/02/05/11:09:53,apply-time,rs-003264-l7g46,8fb182e8-a83c-4e8a-ad72-06c0a8fe1978,1,2901.705534
2026/02/05/11:09:53,running-time,rs-003264-l7g46,8fb182e8-a83c-4e8a-ad72-06c0a8fe1978,1,2901.705534
2026/02/05/11:09:53,apply-time,rs-003264-ncb2q,ad2767a9-e7b6-4f06-86cb-f20feaf6964d,1,2901.705534
2026/02/05/11:09:53,running-time,rs-003264-ncb2q,ad2767a9-e7b6-4f06-86cb-f20feaf6964d,1,2901.705534
2026/02/05/11:09:53,apply-time,rs-003265-gb6fr,7ff3fcdd-0842-4f6e-9232-b65241755232,1,2901.705534
2026/02/05/11:09:53,running-time,rs-003265-gb6fr,7ff3fcdd-0842-4f6e-9232-b65241755232,1,2901.705534
2026/02/05/11:09:53,apply-time,rs-003265-mrgcb,a48e1b52-d3c2-4938-894d-9e6ecc899fb6,1,2901.705534
2026/02/05/11:09:53,running-time,rs-003265-mrgcb,a48e1b52-d3c2-4938-894d-9e6ecc899fb6,1,2901.705534
2026/02/05/11:09:55,apply-time,rs-003266-wxrgl,f2a6af26-cc34-45ae-85a0-8c701518fa0a,3,2903.705534
2026/02/05/11:09:55,running-time,rs-003266-wxrgl,f2a6af26-cc34-45ae-85a0-8c701518fa0a,3,2903.705534
2026/02/05/11:09:55,apply-time,rs-003267-cc7m7,cfe89598-65f2-4ba9-8bd0-1618d92bbddf,2,2903.705534
2026/02/05/11:09:55,running-time,rs-003267-cc7m7,cfe89598-65f2-4ba9-8bd0-1618d92bbddf,2,2903.705534
2026/02/05/11:09:55,apply-time,rs-003267-l5rn6,5b3cf4ea-f031-4d69-8168-8d8af21c2697,2,2903.705534
2026/02/05/11:09:55,running-time,rs-003267-l5rn6,5b3cf4ea-f031-4d69-8168-8d8af21c2697,2,2903.705534
2026/02/05/11:09:58,apply-time,rs-003268-tp74x,641478bf-89f5-4744-b30e-b61914e0def0,1,2906.705534
2026/02/05/11:09:58,running-time,rs-003268-tp74x,641478bf-89f5-4744-b30e-b61914e0def0,1,2906.705534
2026/02/05/11:09:58,apply-time,rs-003269-6gvf2,10db8de7-915c-42d5-bd5f-fd917c7ba104,3,2906.705534
2026/02/05/11:09:58,running-time,rs-003269-6gvf2,10db8de7-915c-42d5-bd5f-fd917c7ba104,3,2906.705534
2026/02/05/11:09:58,apply-time,rs-003269-dpwlm,056724b0-e53c-42b5-bad5-2495b5c04b5a,3,2906.705534
2026/02/05/11:09:58,running-time,rs-003269-dpwlm,056724b0-e53c-42b5-bad5-2495b5c04b5a,3,2906.705534
2026/02/05/11:09:58,apply-time,rs-003269-vt42r,6feb5a8d-6623-4295-80ee-973c4a254dae,3,2906.705534
2026/02/05/11:09:58,running-time,rs-003269-vt42r,6feb5a8d-6623-4295-80ee-973c4a254dae,3,2906.705534
2026/02/05/11:09:58,apply-time,rs-003270-9jrcp,ff5f70de-5d75-4f9f-b6b3-a03f435399ed,3,2906.705534
2026/02/05/11:09:58,running-time,rs-003270-9jrcp,ff5f70de-5d75-4f9f-b6b3-a03f435399ed,3,2906.705534
2026/02/05/11:10:12,apply-time,rs-003271-5dvdl,b79fe51f-5141-474a-8749-a81defb97925,4,2920.705534
2026/02/05/11:10:12,running-time,rs-003271-5dvdl,b79fe51f-5141-474a-8749-a81defb97925,4,2920.705534
2026/02/05/11:10:12,apply-time,rs-003271-b7v9m,43b0a26c-7bf1-401f-94f6-54fadcda5bdc,4,2920.705534
2026/02/05/11:10:12,running-time,rs-003271-b7v9m,43b0a26c-7bf1-401f-94f6-54fadcda5bdc,4,2920.705534
2026/02/05/11:10:12,apply-time,rs-003271-d8jj5,25928901-e6e8-40af-a034-0ff594614348,4,2920.705534
2026/02/05/11:10:12,running-time,rs-003271-d8jj5,25928901-e6e8-40af-a034-0ff594614348,4,2920.705534
2026/02/05/11:10:12,apply-time,rs-003272-kt92x,cd15f677-e06e-4ed7-9a9b-93ecd12d42d0,4,2920.705534
2026/02/05/11:10:12,running-time,rs-003272-kt92x,cd15f677-e06e-4ed7-9a9b-93ecd12d42d0,4,2921.705534
2026/02/05/11:10:14,apply-time,rs-003273-2sfdm,97362659-4c9d-464b-9bca-a2a47f741fda,2,2923.705534
2026/02/05/11:10:14,apply-time,rs-003273-j2lv9,0adb85a4-5219-4ed8-805f-b85368d348f9,2,2923.705534
2026/02/05/11:10:14,running-time,rs-003273-j2lv9,0adb85a4-5219-4ed8-805f-b85368d348f9,2,2923.705534
2026/02/05/11:10:15,running-time,rs-003273-2sfdm,97362659-4c9d-464b-9bca-a2a47f741fda,2,2923.705534
2026/02/05/11:10:15,apply-time,rs-003274-dgww7,d747293a-d3a5-4808-93c0-8ed216431e4d,4,2923.705534
2026/02/05/11:10:15,running-time,rs-003274-dgww7,d747293a-d3a5-4808-93c0-8ed216431e4d,4,2923.705534
2026/02/05/11:10:15,apply-time,rs-003274-scqjr,c8287afb-d579-4dbd-9f7c-3c621a50d7d8,4,2923.705534
2026/02/05/11:10:15,running-time,rs-003274-scqjr,c8287afb-d579-4dbd-9f7c-3c621a50d7d8,4,2923.705534
2026/02/05/11:10:15,apply-time,rs-003275-6f6k9,26fa6f2c-c51b-4477-ba62-a1364ca78668,3,2924.705534
2026/02/05/11:10:15,running-time,rs-003275-6f6k9,26fa6f2c-c51b-4477-ba62-a1364ca78668,3,2924.705534
2026/02/05/11:10:15,apply-time,rs-003275-r985d,5db960c9-7cbe-47ac-b076-3b925e745d4a,3,2924.705534
2026/02/05/11:10:15,running-time,rs-003275-r985d,5db960c9-7cbe-47ac-b076-3b925e745d4a,3,2924.705534
2026/02/05/11:10:15,apply-time,rs-003275-rt9kw,ffc4dc7e-cf21-49ce-958b-e1e52f71e6f3,3,2924.705534
2026/02/05/11:10:15,running-time,rs-003275-rt9kw,ffc4dc7e-cf21-49ce-958b-e1e52f71e6f3,3,2924.705534
2026/02/05/11:10:15,apply-time,rs-003276-6lj55,e9e263cf-1193-43c8-aed5-c75ee822921c,1,2924.705534
2026/02/05/11:10:15,running-time,rs-003276-6lj55,e9e263cf-1193-43c8-aed5-c75ee822921c,1,2924.705534
2026/02/05/11:10:15,apply-time,rs-003276-f7khb,9242547a-2b04-4e33-a571-f98b2bc35261,1,2924.705534
2026/02/05/11:10:15,running-time,rs-003276-f7khb,9242547a-2b04-4e33-a571-f98b2bc35261,1,2924.705534
