timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/11:12:36,apply-time,rs-003451-6jdbn,bdb38495-0df2-4146-abb1-ebe495076c08,2,3064.705534
2026/02/05/11:12:36,apply-time,rs-003451-glrcg,50854d93-2e07-4baa-9ba0-c944b6efc800,2,3064.705534
2026/02/05/11:12:36,running-time,rs-003451-glrcg,50854d93-2e07-4baa-9ba0-c944b6efc800,2,3065.705534
2026/02/05/11:12:36,running-time,rs-003452-mz6s5,7cd18150-a1e9-44cd-84ff-445cdb66ac8d,1,3065.705534
2026/02/05/11:12:36,apply-time,rs-003453-v96lz,d0b8adfe-e5c3-4fc6-a749-66f3aa71bc49,1,3065.705534
2026/02/05/11:12:36,apply-time,rs-003454-p5989,80329d78-21e3-431f-81ab-e390c512f5b4,3,3065.705534
2026/02/05/11:12:36,apply-time,rs-003455-pkjkl,2549f7cb-cd88-4c50-bfe0-199637cedbc4,1,3065.705534
2026/02/05/11:12:36,apply-time,rs-003456-f7dbt,9ed9bf27-5d3b-40b2-a3e0-9dd55ad4838b,2,3065.705534
2026/02/05/11:12:36,apply-time,rs-003456-fwj86,b5479377-addf-4994-9dfe-7c4d0b58d98d,2,3065.705534
2026/02/05/11:12:37,running-time,rs-003451-6jdbn,bdb38495-0df2-4146-abb1-ebe495076c08,2,3066.705534
2026/02/05/11:12:37,running-time,rs-003453-v96lz,d0b8adfe-e5c3-4fc6-a749-66f3aa71bc49,1,3066.705534
2026/02/05/11:12:37,running-time,rs-003455-pkjkl,2549f7cb-cd88-4c50-bfe0-199637cedbc4,1,3065.705534
2026/02/05/11:12:37,running-time,rs-003456-f7dbt,9ed9bf27-5d3b-40b2-a3e0-9dd55ad4838b,2,3066.705534
2026/02/05/11:12:37,apply-time,rs-003457-9kgb4,a705e8d6-4ce0-4d26-937a-9359ca876014,1,3065.705534
2026/02/05/11:12:37,running-time,rs-003457-9kgb4,a705e8d6-4ce0-4d26-937a-9359ca876014,1,3066.705534
2026/02/05/11:12:37,apply-time,rs-003457-brsdp,1a74cd33-9e53-41da-8423-374a1fe2a077,1,3066.705534
2026/02/05/11:12:37,running-time,rs-003457-brsdp,1a74cd33-9e53-41da-8423-374a1fe2a077,1,3066.705534
2026/02/05/11:12:39,running-time,rs-003454-p5989,80329d78-21e3-431f-81ab-e390c512f5b4,3,3068.705534
2026/02/05/11:12:40,running-time,rs-003456-fwj86,b5479377-addf-4994-9dfe-7c4d0b58d98d,2,3068.705534
2026/02/05/11:12:43,apply-time,rs-003458-q6w66,34acc105-a935-4704-ba38-6fde241502be,2,3072.705534
2026/02/05/11:12:43,apply-time,rs-003458-rtfcx,5827ba75-8267-4ec9-807f-ff47d8bda804,2,3072.705534
2026/02/05/11:12:43,running-time,rs-003458-rtfcx,5827ba75-8267-4ec9-807f-ff47d8bda804,2,3072.705534
2026/02/05/11:12:43,apply-time,rs-003459-d4qhp,3ea095b3-d211-4429-a79e-d6ce5621f993,3,3072.705534
2026/02/05/11:12:43,running-time,rs-003459-d4qhp,3ea095b3-d211-4429-a79e-d6ce5621f993,3,3072.705534
2026/02/05/11:12:43,apply-time,rs-003459-ff6sf,edc4de0e-1006-4f38-a287-6f647a643b8d,3,3072.705534
2026/02/05/11:12:43,running-time,rs-003459-ff6sf,edc4de0e-1006-4f38-a287-6f647a643b8d,3,3072.705534
2026/02/05/11:12:43,apply-time,rs-003459-snxl2,0fefdc22-1aaf-4d26-958e-52b5b955eb47,3,3072.705534
2026/02/05/11:12:43,running-time,rs-003459-snxl2,0fefdc22-1aaf-4d26-958e-52b5b955eb47,3,3072.705534
2026/02/05/11:12:43,apply-time,rs-003460-5nhnr,0d47bfa4-162b-4365-9adf-f9636cb8a441,3,3072.705534
2026/02/05/11:12:43,apply-time,rs-003461-6zsbt,b5b2802a-015d-4df9-97ae-e243ada9a741,4,3072.705534
2026/02/05/11:12:43,running-time,rs-003461-6zsbt,b5b2802a-015d-4df9-97ae-e243ada9a741,4,3072.705534
2026/02/05/11:12:43,apply-time,rs-003461-bpw86,0e4a38f3-1b56-4864-ac3d-5eec8e13a32d,4,3072.705534
2026/02/05/11:12:43,running-time,rs-003461-bpw86,0e4a38f3-1b56-4864-ac3d-5eec8e13a32d,4,3072.705534
2026/02/05/11:12:43,apply-time,rs-003461-hp452,70dc5108-492f-49fc-bae6-01ab52aacc54,4,3072.705534
2026/02/05/11:12:43,running-time,rs-003461-hp452,70dc5108-492f-49fc-bae6-01ab52aacc54,4,3072.705534
2026/02/05/11:12:43,apply-time,rs-003462-lmbwp,2906b2d6-4c8b-410f-91cd-6346d3af9efb,3,3072.705534
2026/02/05/11:12:43,running-time,rs-003462-lmbwp,2906b2d6-4c8b-410f-91cd-6346d3af9efb,3,3072.705534
2026/02/05/11:12:44,apply-time,rs-003463-5jt6v,d63b2d5e-c30f-4575-abdf-dc858560b2ca,3,3072.705534
2026/02/05/11:12:44,apply-time,rs-003464-4zkgt,3970d02b-cd94-4054-93de-bdd1a7c6dcd0,1,3073.705534
2026/02/05/11:12:44,apply-time,rs-003464-pt9rb,ef658da1-bab9-4964-87a7-d555e2bbb3bb,1,3073.705534
2026/02/05/11:12:44,apply-time,rs-003464-w24fm,10aa5678-9b87-46e3-9772-8d090aa8c15b,1,3073.705534
2026/02/05/11:12:44,apply-time,rs-003465-p9jcs,2895cc40-55a6-4506-9d12-bffefa244516,2,3072.705534
2026/02/05/11:12:44,apply-time,rs-003465-whc7c,272b112a-1aa1-4dfe-85c9-9f83b6f4431a,2,3073.705534
2026/02/05/11:12:44,apply-time,rs-003466-m2jff,45d8007b-2c5f-41ad-b27e-8883e3d24a18,1,3072.705534
2026/02/05/11:12:44,running-time,rs-003466-m2jff,45d8007b-2c5f-41ad-b27e-8883e3d24a18,1,3072.705534
2026/02/05/11:12:44,apply-time,rs-003467-jv84w,18ca43f0-5052-4dd2-a3ad-6ca09e35a3d3,4,3073.705534
2026/02/05/11:12:44,apply-time,rs-003467-tm6dm,435772a6-b173-430c-be2b-80828004751f,4,3073.705534
2026/02/05/11:12:44,running-time,rs-003467-tm6dm,435772a6-b173-430c-be2b-80828004751f,4,3073.705534
2026/02/05/11:12:44,apply-time,rs-003467-xfxrf,c1cfe4a6-7f32-4493-98c4-66e349fcdd9d,4,3073.705534
2026/02/05/11:12:44,apply-time,rs-003468-87mmj,0a969c79-540e-47aa-ae8e-9ebb5c5def27,1,3073.705534
2026/02/05/11:12:44,apply-time,rs-003469-j6mw7,d9fa6151-0cb8-44c9-bc7b-81b9156697df,2,3073.705534
2026/02/05/11:12:45,running-time,rs-003465-p9jcs,2895cc40-55a6-4506-9d12-bffefa244516,2,3074.705534
2026/02/05/11:12:45,apply-time,rs-003468-hr2xl,74b08987-3969-4a8d-8b27-eca172cb914d,1,3073.705534
2026/02/05/11:12:45,running-time,rs-003469-j6mw7,d9fa6151-0cb8-44c9-bc7b-81b9156697df,2,3073.705534
2026/02/05/11:12:45,apply-time,rs-003470-qb2mb,e2b1e080-afb3-480e-ab53-fd502b3e3085,4,3074.705534
2026/02/05/11:12:45,apply-time,rs-003470-xktgn,60140f67-f95b-447f-b9a2-0beef7482025,4,3074.705534
2026/02/05/11:12:45,running-time,rs-003470-xktgn,60140f67-f95b-447f-b9a2-0beef7482025,4,3074.705534
2026/02/05/11:12:45,apply-time,rs-003470-zkg8g,0df81cb8-51b2-4975-bd4f-89b93b3cc15b,4,3073.705534
2026/02/05/11:12:45,running-time,rs-003470-zkg8g,0df81cb8-51b2-4975-bd4f-89b93b3cc15b,4,3073.705534
2026/02/05/11:12:45,apply-time,rs-003471-4v2wf,1a2907be-00b6-4784-b99c-6a63eccb80cc,3,3074.705534
2026/02/05/11:12:45,apply-time,rs-003471-b8nxz,9cd6b02e-e1c9-4ab5-95bc-8731df9b1d9f,3,3074.705534
2026/02/05/11:12:45,apply-time,rs-003471-nwm9t,6b8845f5-59cf-4d3b-9fd2-d5a956c6ab4c,3,3074.705534
2026/02/05/11:12:45,apply-time,rs-003472-h8ds7,66f794fa-33b7-4443-b7de-a72089619a5e,2,3074.705534
2026/02/05/11:12:45,apply-time,rs-003472-qcr5z,a08773d1-d191-4402-b8d4-59e5e04a06b9,2,3074.705534
2026/02/05/11:12:45,running-time,rs-003472-qcr5z,a08773d1-d191-4402-b8d4-59e5e04a06b9,2,3074.705534
2026/02/05/11:12:45,apply-time,rs-003472-tpcml,faa9b3e8-3c0c-4ca8-b9fb-b9b9343dccd1,2,3074.705534
2026/02/05/11:12:45,apply-time,rs-003473-c275c,b7e80c71-cc55-4eb4-82ea-f3b9a2b4c599,3,3074.705534
2026/02/05/11:12:45,running-time,rs-003473-c275c,b7e80c71-cc55-4eb4-82ea-f3b9a2b4c599,3,3074.705534
2026/02/05/11:12:46,running-time,rs-003470-qb2mb,e2b1e080-afb3-480e-ab53-fd502b3e3085,4,3074.705534
2026/02/05/11:12:46,running-time,rs-003471-4v2wf,1a2907be-00b6-4784-b99c-6a63eccb80cc,3,3075.705534
2026/02/05/11:12:46,running-time,rs-003471-b8nxz,9cd6b02e-e1c9-4ab5-95bc-8731df9b1d9f,3,3074.705534
2026/02/05/11:12:46,running-time,rs-003472-h8ds7,66f794fa-33b7-4443-b7de-a72089619a5e,2,3075.705534
2026/02/05/11:12:46,running-time,rs-003472-tpcml,faa9b3e8-3c0c-4ca8-b9fb-b9b9343dccd1,2,3075.705534
2026/02/05/11:12:46,apply-time,rs-003473-fcdj9,801c38bd-b906-4eff-8773-6e02e4359ec2,3,3074.705534
2026/02/05/11:12:46,apply-time,rs-003473-t9c4z,de7316e5-a797-4c9f-9e9f-f1c2e432acba,3,3074.705534
2026/02/05/11:12:46,apply-time,rs-003475-qzk64,be39509f-a57c-4780-9c4f-c298d20f7c2b,3,3075.705534
2026/02/05/11:12:47,running-time,rs-003467-jv84w,18ca43f0-5052-4dd2-a3ad-6ca09e35a3d3,4,3076.705534
2026/02/05/11:12:47,running-time,rs-003467-xfxrf,c1cfe4a6-7f32-4493-98c4-66e349fcdd9d,4,3076.705534
2026/02/05/11:12:49,apply-time,rs-003476-kmd2j,f714f48f-1296-461b-9c84-7654b9b58c88,4,3078.705534
2026/02/05/11:12:49,apply-time,rs-003476-sk9g8,6d1339a8-11e5-43c8-b353-e7a513963634,4,3078.705534
2026/02/05/11:12:49,apply-time,rs-003477-khz8f,d161488c-1d60-42e3-b51a-f4c173161dd6,3,3078.705534
2026/02/05/11:12:49,apply-time,rs-003477-wnzs8,05ec8dae-ef37-4901-9354-8fd628edbeba,3,3078.705534
2026/02/05/11:12:49,apply-time,rs-003478-5lpqz,5a37b443-3257-45ca-bf34-229fe806cfc8,1,3078.705534
2026/02/05/11:12:49,running-time,rs-003478-5lpqz,5a37b443-3257-45ca-bf34-229fe806cfc8,1,3078.705534
2026/02/05/11:12:49,apply-time,rs-003479-67kn5,ed8fe2da-0069-4914-8e16-2364fdcc9c78,1,3078.705534
2026/02/05/11:12:49,apply-time,rs-003479-gcckr,dfb2a95e-c4a7-42b7-a242-4343281f2a10,1,3078.705534
2026/02/05/11:12:49,running-time,rs-003479-gcckr,dfb2a95e-c4a7-42b7-a242-4343281f2a10,1,3078.705534
2026/02/05/11:12:49,apply-time,rs-003479-zqm6x,563710f1-059a-448d-a2eb-dbcfe397895c,1,3078.705534
2026/02/05/11:12:49,running-time,rs-003479-zqm6x,563710f1-059a-448d-a2eb-dbcfe397895c,1,3078.705534
2026/02/05/11:12:49,apply-time,rs-003480-267tj,85a24b53-6e04-4b3d-ad63-425cb6492803,1,3078.705534
2026/02/05/11:12:49,running-time,rs-003480-267tj,85a24b53-6e04-4b3d-ad63-425cb6492803,1,3078.705534
2026/02/05/11:12:49,apply-time,rs-003480-8bn29,0e3d43e3-7b17-4779-93c4-df9adff63e5b,1,3078.705534
2026/02/05/11:12:49,running-time,rs-003480-8bn29,0e3d43e3-7b17-4779-93c4-df9adff63e5b,1,3078.705534
2026/02/05/11:12:49,apply-time,rs-003480-h856p,953038f4-8404-46cc-a707-5b7009484004,1,3078.705534
2026/02/05/11:12:49,running-time,rs-003480-h856p,953038f4-8404-46cc-a707-5b7009484004,1,3078.705534
2026/02/05/11:12:50,running-time,rs-003479-67kn5,ed8fe2da-0069-4914-8e16-2364fdcc9c78,1,3078.705534
2026/02/05/11:12:51,running-time,rs-003476-kmd2j,f714f48f-1296-461b-9c84-7654b9b58c88,4,3079.705534
2026/02/05/11:12:53,running-time,rs-003476-sk9g8,6d1339a8-11e5-43c8-b353-e7a513963634,4,3082.705534
2026/02/05/11:13:03,apply-time,rs-003481-8qwqc,66aa8964-a71c-4430-8e24-43d7ede1404c,2,3092.705534
2026/02/05/11:13:03,running-time,rs-003481-8qwqc,66aa8964-a71c-4430-8e24-43d7ede1404c,2,3092.705534
2026/02/05/11:13:03,apply-time,rs-003482-qgf4q,0559916c-e5ec-4ae9-b81e-009796352258,1,3092.705534
2026/02/05/11:13:03,apply-time,rs-003483-gh4sf,bf50984c-5ccb-4d5e-8d33-2e83bff34f0a,4,3092.705534
2026/02/05/11:13:03,running-time,rs-003483-gh4sf,bf50984c-5ccb-4d5e-8d33-2e83bff34f0a,4,3092.705534
2026/02/05/11:13:03,apply-time,rs-003483-z98pz,1700e9eb-16a7-457d-8b77-92ec20abe4e3,4,3092.705534
2026/02/05/11:13:03,running-time,rs-003483-z98pz,1700e9eb-16a7-457d-8b77-92ec20abe4e3,4,3092.705534
2026/02/05/11:13:03,apply-time,rs-003484-5pr84,b11b1829-f31c-428e-8426-1d7404e399f8,3,3092.705534
2026/02/05/11:13:03,running-time,rs-003484-5pr84,b11b1829-f31c-428e-8426-1d7404e399f8,3,3092.705534
2026/02/05/11:13:06,running-time,rs-003482-qgf4q,0559916c-e5ec-4ae9-b81e-009796352258,1,3095.705534
2026/02/05/11:13:09,apply-time,rs-003485-86ffj,5a35b2bc-f9c5-4fa7-bdf0-c580bc642d91,1,3097.705534
2026/02/05/11:13:09,running-time,rs-003485-86ffj,5a35b2bc-f9c5-4fa7-bdf0-c580bc642d91,1,3097.705534
2026/02/05/11:13:09,apply-time,rs-003485-cbwbl,39beb2c6-0388-4cc7-92c4-50d71ca0838a,1,3097.705534
2026/02/05/11:13:09,running-time,rs-003485-cbwbl,39beb2c6-0388-4cc7-92c4-50d71ca0838a,1,3097.705534
2026/02/05/11:13:09,apply-time,rs-003485-h6n9j,c696a433-2a17-499e-b303-96d4d182a991,1,3097.705534
2026/02/05/11:13:09,running-time,rs-003485-h6n9j,c696a433-2a17-499e-b303-96d4d182a991,1,3097.705534
2026/02/05/11:13:10,apply-time,rs-003486-25282,2d1f1a23-4902-473a-bbee-dc04ca88dda2,2,3098.705534
2026/02/05/11:13:10,apply-time,rs-003486-bx6gh,3d1bac81-ed92-4e98-b317-c41c401c98cf,2,3098.705534
2026/02/05/11:13:10,running-time,rs-003486-bx6gh,3d1bac81-ed92-4e98-b317-c41c401c98cf,2,3098.705534
2026/02/05/11:13:10,apply-time,rs-003486-rdzsm,3fee150a-11c0-4731-a07b-adf6e471f1da,2,3098.705534
2026/02/05/11:13:10,apply-time,rs-003487-hs6fd,649cb2eb-8713-4a9f-8246-b4afb576a8bc,2,3098.705534
2026/02/05/11:13:10,running-time,rs-003487-hs6fd,649cb2eb-8713-4a9f-8246-b4afb576a8bc,2,3098.705534
2026/02/05/11:13:10,apply-time,rs-003488-2x47f,795bcbe9-2d42-4948-84eb-d50cbb596d0d,4,3098.705534
2026/02/05/11:13:10,running-time,rs-003488-2x47f,795bcbe9-2d42-4948-84eb-d50cbb596d0d,4,3098.705534
2026/02/05/11:13:10,apply-time,rs-003488-l95r2,a9b87a85-a01a-413b-a6de-b8c473ae8f7b,4,3098.705534
2026/02/05/11:13:10,running-time,rs-003488-l95r2,a9b87a85-a01a-413b-a6de-b8c473ae8f7b,4,3098.705534
2026/02/05/11:13:10,apply-time,rs-003488-w8tv2,3e7ed4bf-6eed-4fd4-b763-2f93bd052031,4,3098.705534
2026/02/05/11:13:10,running-time,rs-003488-w8tv2,3e7ed4bf-6eed-4fd4-b763-2f93bd052031,4,3098.705534
2026/02/05/11:13:10,apply-time,rs-003489-7k87c,8c002ed3-2e38-44bf-bcfa-c247835709b8,3,3098.705534
2026/02/05/11:13:10,running-time,rs-003489-7k87c,8c002ed3-2e38-44bf-bcfa-c247835709b8,3,3098.705534
2026/02/05/11:13:10,apply-time,rs-003489-ff5tx,c8e90bfa-15c1-48e8-9552-1f81e308f0b1,3,3098.705534
2026/02/05/11:13:10,running-time,rs-003489-ff5tx,c8e90bfa-15c1-48e8-9552-1f81e308f0b1,3,3098.705534
2026/02/05/11:13:10,apply-time,rs-003489-qc5kv,9abb1216-b582-49a2-8941-fd3b7b5d92a5,3,3098.705534
2026/02/05/11:13:10,running-time,rs-003489-qc5kv,9abb1216-b582-49a2-8941-fd3b7b5d92a5,3,3098.705534
2026/02/05/11:13:13,running-time,rs-003486-rdzsm,3fee150a-11c0-4731-a07b-adf6e471f1da,2,3102.705534
2026/02/05/11:13:17,apply-time,rs-003490-fprrw,341dbcd1-48f0-41ec-a811-a6742dbd3570,1,3106.705534
2026/02/05/11:13:17,running-time,rs-003490-fprrw,341dbcd1-48f0-41ec-a811-a6742dbd3570,1,3106.705534
2026/02/05/11:13:17,apply-time,rs-003491-g5rkt,f95198c3-2fa4-434e-a8a6-1c40421d9d3d,3,3106.705534
2026/02/05/11:13:17,running-time,rs-003491-g5rkt,f95198c3-2fa4-434e-a8a6-1c40421d9d3d,3,3106.705534
2026/02/05/11:13:26,apply-time,rs-003492-kz7dp,90b5504d-6d0e-497b-92b5-a1f111bc1b44,2,3115.705534
2026/02/05/11:13:26,running-time,rs-003492-kz7dp,90b5504d-6d0e-497b-92b5-a1f111bc1b44,2,3115.705534
2026/02/05/11:13:26,apply-time,rs-003492-m67rn,fd856a9f-76ce-41b8-b8b1-cb5646edf1bf,2,3115.705534
2026/02/05/11:13:26,running-time,rs-003492-m67rn,fd856a9f-76ce-41b8-b8b1-cb5646edf1bf,2,3115.705534
2026/02/05/11:13:26,apply-time,rs-003492-s7frh,8fca64ac-9a7a-4476-ae4f-ac41109904f8,2,3115.705534
2026/02/05/11:13:26,running-time,rs-003492-s7frh,8fca64ac-9a7a-4476-ae4f-ac41109904f8,2,3115.705534
2026/02/05/11:13:26,apply-time,rs-003493-csjpq,505d42c5-89b2-4097-9307-0ec60861f065,4,3115.705534
2026/02/05/11:13:26,running-time,rs-003493-csjpq,505d42c5-89b2-4097-9307-0ec60861f065,4,3115.705534
2026/02/05/11:13:26,apply-time,rs-003493-hlffw,6db405ad-9184-4688-9467-8ccdcd08f8f6,4,3115.705534
2026/02/05/11:13:26,running-time,rs-003493-hlffw,6db405ad-9184-4688-9467-8ccdcd08f8f6,4,3115.705534
2026/02/05/11:13:26,apply-time,rs-003493-s77hk,b9b4bedf-770f-401f-ab7b-b7685c2477e7,4,3115.705534
2026/02/05/11:13:26,running-time,rs-003493-s77hk,b9b4bedf-770f-401f-ab7b-b7685c2477e7,4,3115.705534
2026/02/05/11:13:26,apply-time,rs-003494-9ljv7,dc62aea8-2fe7-4f83-90f5-2d5a82a90fa4,2,3115.705534
2026/02/05/11:13:26,running-time,rs-003494-9ljv7,dc62aea8-2fe7-4f83-90f5-2d5a82a90fa4,2,3115.705534
2026/02/05/11:13:26,apply-time,rs-003495-dwgc8,3d6a8750-6a41-4afd-882f-859dec214bfb,2,3115.705534
2026/02/05/11:13:26,running-time,rs-003495-dwgc8,3d6a8750-6a41-4afd-882f-859dec214bfb,2,3115.705534
2026/02/05/11:13:26,apply-time,rs-003495-vqnfp,ee7ee6f6-71cb-40c5-be99-3057314b3366,2,3115.705534
2026/02/05/11:13:26,running-time,rs-003495-vqnfp,ee7ee6f6-71cb-40c5-be99-3057314b3366,2,3115.705534
2026/02/05/11:13:27,apply-time,rs-003496-72ffp,33edcd56-9ef4-4415-8212-b3d06f5db521,4,3116.705534
2026/02/05/11:13:27,running-time,rs-003496-72ffp,33edcd56-9ef4-4415-8212-b3d06f5db521,4,3116.705534
2026/02/05/11:13:27,apply-time,rs-003497-lpmsn,3fbb2607-7992-4b6c-a981-7afeea1555af,2,3116.705534
2026/02/05/11:13:27,running-time,rs-003497-lpmsn,3fbb2607-7992-4b6c-a981-7afeea1555af,2,3116.705534
2026/02/05/11:13:27,apply-time,rs-003497-tx27b,4aea602b-fb4a-420b-9e20-ae3b27cb0ff5,2,3116.705534
2026/02/05/11:13:27,running-time,rs-003497-tx27b,4aea602b-fb4a-420b-9e20-ae3b27cb0ff5,2,3116.705534
2026/02/05/11:13:27,apply-time,rs-003497-xw92q,6aa9e703-3c7f-458a-b99d-43d504f1cde9,2,3116.705534
2026/02/05/11:13:27,running-time,rs-003497-xw92q,6aa9e703-3c7f-458a-b99d-43d504f1cde9,2,3116.705534
2026/02/05/11:13:27,apply-time,rs-003498-trbhl,1aac5e94-9067-4c72-9966-9eae24b2752c,1,3116.705534
2026/02/05/11:13:27,running-time,rs-003498-trbhl,1aac5e94-9067-4c72-9966-9eae24b2752c,1,3116.705534
2026/02/05/11:13:34,apply-time,rs-003499-7mz5c,90a5662b-32de-42b4-9d68-7f2856c27c4c,1,3123.705534
2026/02/05/11:13:34,apply-time,rs-003499-mz4c5,f9b5f44d-e53b-40aa-9471-f8fc5c1ac5f9,1,3122.705534
2026/02/05/11:13:34,apply-time,rs-003499-w4lf5,7a3ccb83-b546-4b2b-ba0f-9f1ee51b54c9,1,3123.705534
2026/02/05/11:13:34,apply-time,rs-003500-pglzp,63a3d36f-7711-4348-9183-ee52140975c0,2,3122.705534
2026/02/05/11:13:34,running-time,rs-003500-pglzp,63a3d36f-7711-4348-9183-ee52140975c0,2,3123.705534
2026/02/05/11:13:34,apply-time,rs-003501-6mbgm,ab05d8c6-d068-42a7-9d6c-119ab38fb889,1,3122.705534
2026/02/05/11:13:34,running-time,rs-003501-6mbgm,ab05d8c6-d068-42a7-9d6c-119ab38fb889,1,3123.705534
2026/02/05/11:13:34,apply-time,rs-003501-ss42k,9ef11e65-2678-4bcb-b1eb-d4ef2e376def,1,3122.705534
2026/02/05/11:13:34,running-time,rs-003501-ss42k,9ef11e65-2678-4bcb-b1eb-d4ef2e376def,1,3123.705534
2026/02/05/11:13:34,apply-time,rs-003501-tkgvn,cb71950e-cb60-426b-979e-f7c8331a5f97,1,3122.705534
2026/02/05/11:13:34,running-time,rs-003501-tkgvn,cb71950e-cb60-426b-979e-f7c8331a5f97,1,3123.705534
2026/02/05/11:13:34,apply-time,rs-003502-tl4rm,f2564cba-71a0-48f3-8edd-2d84b5959a3e,3,3123.705534
2026/02/05/11:13:34,running-time,rs-003502-tl4rm,f2564cba-71a0-48f3-8edd-2d84b5959a3e,3,3123.705534
2026/02/05/11:13:34,apply-time,rs-003503-sb8bd,89d7f6ed-ebd9-46c1-a039-02f7dc553b8c,1,3123.705534
2026/02/05/11:13:34,running-time,rs-003503-sb8bd,89d7f6ed-ebd9-46c1-a039-02f7dc553b8c,1,3123.705534
2026/02/05/11:13:34,apply-time,rs-003504-szmcn,f5bf08ab-d39e-4d57-a579-8674c95d2195,3,3123.705534
2026/02/05/11:13:34,running-time,rs-003504-szmcn,f5bf08ab-d39e-4d57-a579-8674c95d2195,3,3123.705534
2026/02/05/11:13:34,apply-time,rs-003505-8mx5q,ac5b1a81-6dc2-43b9-9af9-7d89f0dc06b2,4,3123.705534
2026/02/05/11:13:34,running-time,rs-003505-8mx5q,ac5b1a81-6dc2-43b9-9af9-7d89f0dc06b2,4,3123.705534
2026/02/05/11:13:35,apply-time,rs-003506-mlrcr,d23210f2-cb4a-4fce-8558-f9dca1e88765,2,3123.705534
2026/02/05/11:13:35,running-time,rs-003506-mlrcr,d23210f2-cb4a-4fce-8558-f9dca1e88765,2,3123.705534
2026/02/05/11:13:35,apply-time,rs-003507-8rfjv,d4dc0c2a-05ba-42d9-96df-e5b9d9cf1e6a,3,3123.705534
2026/02/05/11:13:35,running-time,rs-003507-8rfjv,d4dc0c2a-05ba-42d9-96df-e5b9d9cf1e6a,3,3123.705534
2026/02/05/11:13:35,apply-time,rs-003507-b5vgq,c352a03c-6889-4daf-a430-752ebb931701,3,3124.705534
2026/02/05/11:13:35,running-time,rs-003507-b5vgq,c352a03c-6889-4daf-a430-752ebb931701,3,3124.705534
2026/02/05/11:13:35,apply-time,rs-003507-vjcc8,4f97e110-aa56-4235-9777-2c67a9b912b5,3,3124.705534
2026/02/05/11:13:35,running-time,rs-003507-vjcc8,4f97e110-aa56-4235-9777-2c67a9b912b5,3,3124.705534
2026/02/05/11:13:35,apply-time,rs-003508-hl5bf,ac4a435d-e86c-479c-aa47-45b36b060056,4,3124.705534
2026/02/05/11:13:35,apply-time,rs-003509-f7795,d9ba81e1-974b-47d6-ac9c-deb3269b8a10,1,3124.705534
2026/02/05/11:13:35,apply-time,rs-003509-wmfwb,dcb08f4b-5aea-4997-9506-7836cbea0044,1,3124.705534
2026/02/05/11:13:35,apply-time,rs-003510-6dxd5,2d6f3347-165b-4e84-9281-50cb20329fb5,2,3124.705534
2026/02/05/11:13:35,running-time,rs-003510-6dxd5,2d6f3347-165b-4e84-9281-50cb20329fb5,2,3124.705534
2026/02/05/11:13:36,apply-time,rs-003510-bd28f,4551463f-f81e-4ed4-958a-e784cb93a2cb,2,3124.705534
2026/02/05/11:13:36,running-time,rs-003510-bd28f,4551463f-f81e-4ed4-958a-e784cb93a2cb,2,3124.705534
2026/02/05/11:13:36,apply-time,rs-003510-bd949,ed53b8f9-1a20-41c8-93e9-129b802ca6ab,2,3124.705534
2026/02/05/11:13:36,running-time,rs-003510-bd949,ed53b8f9-1a20-41c8-93e9-129b802ca6ab,2,3124.705534
2026/02/05/11:13:36,apply-time,rs-003511-jrzqh,d8f62c6f-728b-411a-884f-7fb77a10696d,1,3125.705534
2026/02/05/11:13:36,apply-time,rs-003511-kmvjb,b3e0cc43-a476-4fdc-9dcc-6756d19f73b5,1,3125.705534
2026/02/05/11:13:36,apply-time,rs-003511-p22ls,93008dcd-0eeb-4678-8559-19b4259d6a38,1,3125.705534
2026/02/05/11:13:36,apply-time,rs-003515-v5mmc,7280abd8-ee4f-4a9e-815b-2b61aae93f09,1,3125.705534
2026/02/05/11:13:37,running-time,rs-003509-wmfwb,dcb08f4b-5aea-4997-9506-7836cbea0044,1,3126.705534
