timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/11:22:57,apply-time,rs-004028-t45wf,acb121c7-d5db-4673-a24d-35e8d0c33449,4,3685.705534
2026/02/05/11:22:57,running-time,rs-004028-t45wf,acb121c7-d5db-4673-a24d-35e8d0c33449,4,3685.705534
2026/02/05/11:22:57,apply-time,rs-004029-hw4md,0fb1ebf1-3e51-4164-80dc-1a0afafdc83b,1,3685.705534
2026/02/05/11:22:57,running-time,rs-004029-hw4md,0fb1ebf1-3e51-4164-80dc-1a0afafdc83b,1,3685.705534
2026/02/05/11:22:57,apply-time,rs-004029-tg5qq,07f5d498-f5f8-4d1a-b445-3621ae337994,1,3685.705534
2026/02/05/11:22:57,running-time,rs-004029-tg5qq,07f5d498-f5f8-4d1a-b445-3621ae337994,1,3685.705534
2026/02/05/11:22:57,apply-time,rs-004029-xlvwd,d76259c2-4339-4bf8-a63f-78aabff9fb3b,1,3685.705534
2026/02/05/11:22:57,running-time,rs-004029-xlvwd,d76259c2-4339-4bf8-a63f-78aabff9fb3b,1,3685.705534
2026/02/05/11:22:58,apply-time,rs-004030-g89fj,747d25a5-307f-4bb3-ab86-78cddc2d53e7,3,3686.705534
2026/02/05/11:22:58,running-time,rs-004030-g89fj,747d25a5-307f-4bb3-ab86-78cddc2d53e7,3,3686.705534
2026/02/05/11:22:58,apply-time,rs-004030-hh27m,8679fb60-5877-43cd-a589-96680485f625,3,3686.705534
2026/02/05/11:22:58,running-time,rs-004030-hh27m,8679fb60-5877-43cd-a589-96680485f625,3,3686.705534
2026/02/05/11:22:58,apply-time,rs-004030-n7t7k,ad1a8c74-5201-4c74-9a64-c575762c0dcc,3,3686.705534
2026/02/05/11:22:58,running-time,rs-004030-n7t7k,ad1a8c74-5201-4c74-9a64-c575762c0dcc,3,3686.705534
2026/02/05/11:22:58,apply-time,rs-004031-l825s,b23a343b-1399-4c3e-a8c0-254a44f01c74,4,3686.705534
2026/02/05/11:22:58,running-time,rs-004031-l825s,b23a343b-1399-4c3e-a8c0-254a44f01c74,4,3686.705534
2026/02/05/11:22:58,apply-time,rs-004031-rmlwt,4737d8ee-7ce6-4171-bdac-31be2016ffed,4,3686.705534
2026/02/05/11:23:00,running-time,rs-004031-rmlwt,4737d8ee-7ce6-4171-bdac-31be2016ffed,4,3688.705534
2026/02/05/11:23:07,apply-time,rs-004032-zd445,db276f78-2559-4bc4-b384-db9c49861e7b,2,3695.705534
2026/02/05/11:23:07,running-time,rs-004032-zd445,db276f78-2559-4bc4-b384-db9c49861e7b,2,3695.705534
2026/02/05/11:23:07,apply-time,rs-004033-n2svp,c96dc176-6c32-4313-9af6-d6864198b32c,1,3695.705534
2026/02/05/11:23:07,running-time,rs-004033-n2svp,c96dc176-6c32-4313-9af6-d6864198b32c,1,3695.705534
2026/02/05/11:23:07,apply-time,rs-004034-4pcpn,930376ee-5614-47ce-8346-36126f99e1bb,1,3695.705534
2026/02/05/11:23:07,running-time,rs-004034-4pcpn,930376ee-5614-47ce-8346-36126f99e1bb,1,3696.705534
2026/02/05/11:23:07,apply-time,rs-004034-xxwgw,837a1fbc-1e1d-4366-93ce-b48fe761e0ec,1,3695.705534
2026/02/05/11:23:07,running-time,rs-004034-xxwgw,837a1fbc-1e1d-4366-93ce-b48fe761e0ec,1,3696.705534
2026/02/05/11:23:14,apply-time,rs-004035-d8tw7,b1724c0b-bce1-4ccf-b38b-834853fcf74f,3,3703.705534
2026/02/05/11:23:14,apply-time,rs-004035-k89k5,c60d789f-ee93-403d-99db-4f01ea029077,3,3703.705534
2026/02/05/11:23:15,running-time,rs-004035-d8tw7,b1724c0b-bce1-4ccf-b38b-834853fcf74f,3,3703.705534
2026/02/05/11:23:15,running-time,rs-004035-k89k5,c60d789f-ee93-403d-99db-4f01ea029077,3,3703.705534
2026/02/05/11:23:16,apply-time,rs-004036-hzbhq,969e25a3-b239-43a9-b894-27a5f2c2adbf,1,3704.705534
2026/02/05/11:23:16,running-time,rs-004036-hzbhq,969e25a3-b239-43a9-b894-27a5f2c2adbf,1,3704.705534
2026/02/05/11:23:16,apply-time,rs-004036-mh4h2,0fadd608-7824-4f30-9021-a69168824baa,1,3704.705534
2026/02/05/11:23:16,running-time,rs-004036-mh4h2,0fadd608-7824-4f30-9021-a69168824baa,1,3704.705534
2026/02/05/11:23:16,apply-time,rs-004036-q4ln8,a99fbd64-2efe-4c09-866a-cdecd987cba5,1,3704.705534
2026/02/05/11:23:16,running-time,rs-004036-q4ln8,a99fbd64-2efe-4c09-866a-cdecd987cba5,1,3704.705534
2026/02/05/11:23:17,apply-time,rs-004037-kwfmn,4953828c-db55-4568-a4d1-e0a52991858f,1,3705.705534
2026/02/05/11:23:17,running-time,rs-004037-kwfmn,4953828c-db55-4568-a4d1-e0a52991858f,1,3705.705534
2026/02/05/11:23:17,apply-time,rs-004037-nsgql,83fc13e1-a6d7-4e43-8b07-60d44fbf6760,1,3705.705534
2026/02/05/11:23:17,running-time,rs-004037-nsgql,83fc13e1-a6d7-4e43-8b07-60d44fbf6760,1,3705.705534
2026/02/05/11:23:17,apply-time,rs-004037-xv8fn,a9f73597-3942-4e8d-9705-77ae502a0902,1,3705.705534
2026/02/05/11:23:17,running-time,rs-004037-xv8fn,a9f73597-3942-4e8d-9705-77ae502a0902,1,3705.705534
2026/02/05/11:23:17,apply-time,rs-004038-9r7pv,8324f474-dd73-4d23-bc12-86dbcc785f47,1,3705.705534
2026/02/05/11:23:17,apply-time,rs-004039-4gbtj,b3124203-918b-4f0a-b50c-7f6ac4e0ff06,2,3705.705534
2026/02/05/11:23:17,running-time,rs-004039-4gbtj,b3124203-918b-4f0a-b50c-7f6ac4e0ff06,2,3705.705534
2026/02/05/11:23:17,apply-time,rs-004039-qcqfg,51cb802d-e4c2-4207-8791-1abeaee8f498,2,3705.705534
2026/02/05/11:23:17,running-time,rs-004039-qcqfg,51cb802d-e4c2-4207-8791-1abeaee8f498,2,3705.705534
2026/02/05/11:23:17,apply-time,rs-004040-6klsm,97694be3-2c3e-45f0-8cb1-bf6228ca647f,3,3705.705534
2026/02/05/11:23:17,running-time,rs-004040-6klsm,97694be3-2c3e-45f0-8cb1-bf6228ca647f,3,3705.705534
2026/02/05/11:23:17,apply-time,rs-004040-w2mzp,e99642ef-4894-4388-acc8-268119ee55e0,3,3705.705534
2026/02/05/11:23:17,running-time,rs-004040-w2mzp,e99642ef-4894-4388-acc8-268119ee55e0,3,3705.705534
2026/02/05/11:23:17,apply-time,rs-004041-jx7tw,c8e57928-8b4e-428d-a08a-517ebcce64dd,1,3705.705534
2026/02/05/11:23:17,running-time,rs-004041-jx7tw,c8e57928-8b4e-428d-a08a-517ebcce64dd,1,3705.705534
2026/02/05/11:23:17,apply-time,rs-004041-x5qt7,f9f7bef6-9910-437b-859b-98a566f68033,1,3705.705534
2026/02/05/11:23:17,running-time,rs-004041-x5qt7,f9f7bef6-9910-437b-859b-98a566f68033,1,3705.705534
2026/02/05/11:23:17,apply-time,rs-004042-p75h9,d18051d5-0c94-4f06-ab46-cbda439afb66,1,3705.705534
2026/02/05/11:23:17,running-time,rs-004042-p75h9,d18051d5-0c94-4f06-ab46-cbda439afb66,1,3705.705534
2026/02/05/11:23:17,apply-time,rs-004042-zn7f5,ab295825-6f93-47d2-90d5-c6d18cd2cd04,1,3705.705534
2026/02/05/11:23:17,running-time,rs-004042-zn7f5,ab295825-6f93-47d2-90d5-c6d18cd2cd04,1,3705.705534
2026/02/05/11:23:18,apply-time,rs-004043-46zd7,6e9d37a6-d84a-4117-a6a7-f7e071b0af26,1,3706.705534
2026/02/05/11:23:18,running-time,rs-004043-46zd7,6e9d37a6-d84a-4117-a6a7-f7e071b0af26,1,3706.705534
2026/02/05/11:23:18,apply-time,rs-004043-6hwmj,f4132a60-19bf-48e7-9164-33ceffaab633,1,3706.705534
2026/02/05/11:23:18,running-time,rs-004043-6hwmj,f4132a60-19bf-48e7-9164-33ceffaab633,1,3706.705534
2026/02/05/11:23:18,apply-time,rs-004043-l5p58,a6101da7-dd0b-4167-aa3e-e320fa420854,1,3706.705534
2026/02/05/11:23:18,running-time,rs-004043-l5p58,a6101da7-dd0b-4167-aa3e-e320fa420854,1,3706.705534
2026/02/05/11:23:18,apply-time,rs-004044-7f6b5,f2db325d-8e17-4e5e-9e93-899126c1b140,2,3706.705534
2026/02/05/11:23:18,running-time,rs-004044-7f6b5,f2db325d-8e17-4e5e-9e93-899126c1b140,2,3706.705534
2026/02/05/11:23:18,apply-time,rs-004045-2wlb6,f24d5ce5-83f8-460d-abfb-f157b77a3931,4,3706.705534
2026/02/05/11:23:18,running-time,rs-004045-2wlb6,f24d5ce5-83f8-460d-abfb-f157b77a3931,4,3706.705534
2026/02/05/11:23:18,apply-time,rs-004045-mz6sg,eee28046-52c7-463b-aba7-4b25a733ee70,4,3706.705534
2026/02/05/11:23:18,running-time,rs-004045-mz6sg,eee28046-52c7-463b-aba7-4b25a733ee70,4,3706.705534
2026/02/05/11:23:18,apply-time,rs-004045-v75p9,f1c66959-73db-42e2-8c18-b291a4509bd3,4,3706.705534
2026/02/05/11:23:18,running-time,rs-004045-v75p9,f1c66959-73db-42e2-8c18-b291a4509bd3,4,3706.705534
2026/02/05/11:23:19,apply-time,rs-004046-lzjzv,672ed1ff-b23d-4fb3-a1d9-25fcd089917b,1,3707.705534
2026/02/05/11:23:19,apply-time,rs-004046-vhzjd,38e19be2-d044-4c11-bfb6-91339ee64ab1,1,3707.705534
2026/02/05/11:23:19,apply-time,rs-004047-xqx9z,1310226d-509c-4098-be12-486e8c91261a,3,3707.705534
2026/02/05/11:23:19,running-time,rs-004047-xqx9z,1310226d-509c-4098-be12-486e8c91261a,3,3707.705534
2026/02/05/11:23:19,apply-time,rs-004048-hk8p5,7a49e51c-f3b4-425b-888a-2ae001b80cfa,3,3707.705534
2026/02/05/11:23:19,running-time,rs-004048-hk8p5,7a49e51c-f3b4-425b-888a-2ae001b80cfa,3,3707.705534
2026/02/05/11:23:19,apply-time,rs-004048-x5xxb,2d2e3135-5b72-473f-bbfc-67d8538db202,3,3707.705534
2026/02/05/11:23:19,running-time,rs-004048-x5xxb,2d2e3135-5b72-473f-bbfc-67d8538db202,3,3707.705534
2026/02/05/11:23:20,running-time,rs-004046-lzjzv,672ed1ff-b23d-4fb3-a1d9-25fcd089917b,1,3708.705534
2026/02/05/11:23:20,running-time,rs-004046-vhzjd,38e19be2-d044-4c11-bfb6-91339ee64ab1,1,3709.705534
2026/02/05/11:23:23,running-time,rs-004038-9r7pv,8324f474-dd73-4d23-bc12-86dbcc785f47,1,3711.705534
2026/02/05/11:23:32,apply-time,rs-004049-27gzl,0192bca1-93cb-4f4b-ab95-d162a4997f02,2,3720.705534
2026/02/05/11:23:32,running-time,rs-004049-27gzl,0192bca1-93cb-4f4b-ab95-d162a4997f02,2,3720.705534
2026/02/05/11:23:32,apply-time,rs-004050-wxgp5,e54c5a17-065b-4251-8609-79141661974d,3,3720.705534
2026/02/05/11:23:32,running-time,rs-004050-wxgp5,e54c5a17-065b-4251-8609-79141661974d,3,3720.705534
2026/02/05/11:23:38,apply-time,rs-004051-c4fds,9a10f111-10f5-407a-a5ba-071655863a01,4,3726.705534
2026/02/05/11:23:38,running-time,rs-004051-c4fds,9a10f111-10f5-407a-a5ba-071655863a01,4,3726.705534
2026/02/05/11:23:38,apply-time,rs-004051-q5zdn,e6cdff5d-1f1f-47dd-8720-2b805236945a,4,3726.705534
2026/02/05/11:23:38,running-time,rs-004051-q5zdn,e6cdff5d-1f1f-47dd-8720-2b805236945a,4,3726.705534
2026/02/05/11:23:43,apply-time,rs-004052-574jg,abc86b40-38ac-408e-bd2c-27a8e24135de,1,3732.705534
2026/02/05/11:23:43,running-time,rs-004052-574jg,abc86b40-38ac-408e-bd2c-27a8e24135de,1,3732.705534
2026/02/05/11:23:43,apply-time,rs-004052-v59hj,08c794be-9248-42b3-aa10-4c3e31fc6432,1,3732.705534
2026/02/05/11:23:43,running-time,rs-004052-v59hj,08c794be-9248-42b3-aa10-4c3e31fc6432,1,3732.705534
2026/02/05/11:23:43,apply-time,rs-004053-7hn4x,94f889dd-a608-4e6a-955b-a200919d4c26,2,3732.705534
2026/02/05/11:23:43,running-time,rs-004053-7hn4x,94f889dd-a608-4e6a-955b-a200919d4c26,2,3732.705534
2026/02/05/11:23:43,apply-time,rs-004053-bkpgt,778085e9-718d-4561-a17f-80babc0aaf8a,2,3732.705534
2026/02/05/11:23:43,running-time,rs-004053-bkpgt,778085e9-718d-4561-a17f-80babc0aaf8a,2,3732.705534
2026/02/05/11:23:43,apply-time,rs-004054-nbg9s,526255f9-b6af-448f-abb5-1ce762dac20f,4,3732.705534
2026/02/05/11:23:43,running-time,rs-004054-nbg9s,526255f9-b6af-448f-abb5-1ce762dac20f,4,3732.705534
2026/02/05/11:23:43,apply-time,rs-004055-548h2,e351357a-bfa3-4d82-8db6-841c396ea2fc,3,3732.705534
2026/02/05/11:23:43,running-time,rs-004055-548h2,e351357a-bfa3-4d82-8db6-841c396ea2fc,3,3732.705534
2026/02/05/11:23:43,apply-time,rs-004055-79pc5,e48e3ab4-c3a1-4ce5-9d67-767dbc109f3a,3,3732.705534
2026/02/05/11:23:43,running-time,rs-004055-79pc5,e48e3ab4-c3a1-4ce5-9d67-767dbc109f3a,3,3732.705534
2026/02/05/11:23:43,apply-time,rs-004055-848tr,13691309-d589-47dd-9568-ef5e32503646,3,3732.705534
2026/02/05/11:23:43,running-time,rs-004055-848tr,13691309-d589-47dd-9568-ef5e32503646,3,3732.705534
2026/02/05/11:23:43,apply-time,rs-004056-5rlxp,78508cba-7707-4408-a1ee-1348a6525bb5,2,3732.705534
2026/02/05/11:23:43,running-time,rs-004056-5rlxp,78508cba-7707-4408-a1ee-1348a6525bb5,2,3732.705534
2026/02/05/11:23:43,apply-time,rs-004056-q5v6z,f8cddfd0-5d4e-4e78-8d68-5ac749856da8,2,3732.705534
2026/02/05/11:23:43,running-time,rs-004056-q5v6z,f8cddfd0-5d4e-4e78-8d68-5ac749856da8,2,3732.705534
2026/02/05/11:23:44,apply-time,rs-004057-czb6x,7265aac7-37f0-443f-865c-c941f4b6a3f2,1,3732.705534
2026/02/05/11:23:44,running-time,rs-004057-czb6x,7265aac7-37f0-443f-865c-c941f4b6a3f2,1,3732.705534
2026/02/05/11:23:44,apply-time,rs-004058-hp8n9,543a341e-8253-4297-ac46-524f3d7b046a,2,3732.705534
2026/02/05/11:23:44,running-time,rs-004058-hp8n9,543a341e-8253-4297-ac46-524f3d7b046a,2,3732.705534
2026/02/05/11:23:44,apply-time,rs-004058-m7t9t,2dec330b-44ab-43e2-80d5-91cb950d70a5,2,3733.705534
2026/02/05/11:23:44,apply-time,rs-004058-qnpjz,acd4e2c7-9954-4af8-8daf-66360cec36b4,2,3732.705534
2026/02/05/11:23:44,running-time,rs-004058-qnpjz,acd4e2c7-9954-4af8-8daf-66360cec36b4,2,3732.705534
2026/02/05/11:23:44,apply-time,rs-004059-tzr6s,ee620b9d-6fb4-4b03-bd59-8928e5a99f95,1,3732.705534
2026/02/05/11:23:44,running-time,rs-004059-tzr6s,ee620b9d-6fb4-4b03-bd59-8928e5a99f95,1,3732.705534
2026/02/05/11:23:44,apply-time,rs-004060-n978z,5b2ec8ec-9bd2-4be7-baf8-d5953b7acb25,1,3733.705534
2026/02/05/11:23:44,running-time,rs-004060-n978z,5b2ec8ec-9bd2-4be7-baf8-d5953b7acb25,1,3733.705534
2026/02/05/11:23:44,apply-time,rs-004061-j4kng,73a0845f-b5ff-4b03-a55c-28374a8c6d0e,1,3733.705534
2026/02/05/11:23:45,apply-time,rs-004057-5q9gd,71692503-db28-49ad-a24e-712815aec8e8,1,3733.705534
2026/02/05/11:23:45,running-time,rs-004057-5q9gd,71692503-db28-49ad-a24e-712815aec8e8,1,3733.705534
2026/02/05/11:23:45,running-time,rs-004058-m7t9t,2dec330b-44ab-43e2-80d5-91cb950d70a5,2,3733.705534
2026/02/05/11:23:45,apply-time,rs-004060-5hkdb,663280a6-570c-4f6c-af48-1711dd6df5f9,1,3733.705534
2026/02/05/11:23:45,running-time,rs-004060-5hkdb,663280a6-570c-4f6c-af48-1711dd6df5f9,1,3733.705534
2026/02/05/11:23:45,apply-time,rs-004061-bh9m8,1f153a40-672a-4936-87ed-40752bceb200,1,3733.705534
2026/02/05/11:23:45,apply-time,rs-004062-c7qsf,c4eb6b3c-2b09-46ca-91a0-05a3d7ecb349,3,3733.705534
2026/02/05/11:23:45,running-time,rs-004062-c7qsf,c4eb6b3c-2b09-46ca-91a0-05a3d7ecb349,3,3733.705534
2026/02/05/11:23:45,apply-time,rs-004062-chhd6,c498d336-c2a0-48d2-9243-f2abb138c436,3,3733.705534
2026/02/05/11:23:45,running-time,rs-004062-chhd6,c498d336-c2a0-48d2-9243-f2abb138c436,3,3733.705534
2026/02/05/11:23:45,apply-time,rs-004062-kp2pm,518e1a27-80d7-4852-938c-2487786ac171,3,3733.705534
2026/02/05/11:23:45,running-time,rs-004062-kp2pm,518e1a27-80d7-4852-938c-2487786ac171,3,3733.705534
2026/02/05/11:23:45,apply-time,rs-004063-przdq,6e97b8cb-a768-4361-ab8d-713150b8e2d4,4,3733.705534
2026/02/05/11:23:45,running-time,rs-004063-przdq,6e97b8cb-a768-4361-ab8d-713150b8e2d4,4,3733.705534
2026/02/05/11:23:46,running-time,rs-004061-bh9m8,1f153a40-672a-4936-87ed-40752bceb200,1,3734.705534
2026/02/05/11:23:46,running-time,rs-004061-j4kng,73a0845f-b5ff-4b03-a55c-28374a8c6d0e,1,3734.705534
2026/02/05/11:23:48,apply-time,rs-004064-52gn6,01d222cc-cbfc-49b2-82b9-a06b0b6e1d35,2,3736.705534
2026/02/05/11:23:48,running-time,rs-004064-52gn6,01d222cc-cbfc-49b2-82b9-a06b0b6e1d35,2,3736.705534
2026/02/05/11:23:48,apply-time,rs-004064-8pffz,00d80a63-4832-471a-8895-247689959d79,2,3736.705534
2026/02/05/11:23:48,running-time,rs-004064-8pffz,00d80a63-4832-471a-8895-247689959d79,2,3736.705534
2026/02/05/11:23:48,apply-time,rs-004064-lphm7,d4ac74aa-c2b0-473e-8b96-8daf9bc5fb0f,2,3736.705534
2026/02/05/11:23:48,running-time,rs-004064-lphm7,d4ac74aa-c2b0-473e-8b96-8daf9bc5fb0f,2,3736.705534
2026/02/05/11:23:48,apply-time,rs-004065-d9xms,c20be152-6141-482d-a0fa-4dae4184a1f8,3,3736.705534
2026/02/05/11:23:48,running-time,rs-004065-d9xms,c20be152-6141-482d-a0fa-4dae4184a1f8,3,3736.705534
2026/02/05/11:23:48,apply-time,rs-004065-kr7fz,2f414bb9-c084-4428-8d57-b0087ab6c84a,3,3736.705534
2026/02/05/11:23:48,running-time,rs-004065-kr7fz,2f414bb9-c084-4428-8d57-b0087ab6c84a,3,3736.705534
2026/02/05/11:23:48,apply-time,rs-004066-mglv7,e6e3f1c9-a715-40c3-9e7d-4ab1bbae5c9d,4,3736.705534
2026/02/05/11:23:48,running-time,rs-004066-mglv7,e6e3f1c9-a715-40c3-9e7d-4ab1bbae5c9d,4,3736.705534
2026/02/05/11:23:48,apply-time,rs-004066-td8h5,c336604a-7c1f-4813-93cb-357b3b9bdbe0,4,3736.705534
2026/02/05/11:23:48,running-time,rs-004066-td8h5,c336604a-7c1f-4813-93cb-357b3b9bdbe0,4,3736.705534
2026/02/05/11:23:48,apply-time,rs-004066-ttppw,de2c3853-0699-49f0-8602-b42370ce8ab7,4,3736.705534
2026/02/05/11:23:48,running-time,rs-004066-ttppw,de2c3853-0699-49f0-8602-b42370ce8ab7,4,3736.705534
2026/02/05/11:23:48,apply-time,rs-004067-b4xf2,4a285e01-a041-46e7-b564-54f6722eade7,1,3736.705534
2026/02/05/11:23:48,running-time,rs-004067-b4xf2,4a285e01-a041-46e7-b564-54f6722eade7,1,3736.705534
2026/02/05/11:23:48,apply-time,rs-004068-5dmsf,a8861e94-eb3e-4b08-bd23-f42f6733e99a,3,3737.705534
2026/02/05/11:23:48,running-time,rs-004068-5dmsf,a8861e94-eb3e-4b08-bd23-f42f6733e99a,3,3737.705534
2026/02/05/11:23:49,apply-time,rs-004068-lrd2n,436bb78c-ab7c-4996-86cc-c89b8130680d,3,3737.705534
2026/02/05/11:23:49,running-time,rs-004068-lrd2n,436bb78c-ab7c-4996-86cc-c89b8130680d,3,3737.705534
2026/02/05/11:23:49,apply-time,rs-004068-nrpw5,6a086e13-168e-4ee2-b2ff-4205e82c8b7e,3,3737.705534
2026/02/05/11:23:49,running-time,rs-004068-nrpw5,6a086e13-168e-4ee2-b2ff-4205e82c8b7e,3,3737.705534
2026/02/05/11:23:53,apply-time,rs-004069-xmwhl,e6c4da1c-8529-48c4-8baf-3d2cc635dd46,2,3741.705534
2026/02/05/11:23:53,running-time,rs-004069-xmwhl,e6c4da1c-8529-48c4-8baf-3d2cc635dd46,2,3741.705534
2026/02/05/11:23:53,apply-time,rs-004070-87fsv,3cf9e313-c6e6-465c-ae0c-b8efb2ea97d4,1,3741.705534
2026/02/05/11:23:53,running-time,rs-004070-87fsv,3cf9e313-c6e6-465c-ae0c-b8efb2ea97d4,1,3741.705534
2026/02/05/11:23:53,apply-time,rs-004070-dcbh8,1d49198b-7e8b-4e1a-80d3-1a8f637ad0a6,1,3741.705534
2026/02/05/11:23:53,running-time,rs-004070-dcbh8,1d49198b-7e8b-4e1a-80d3-1a8f637ad0a6,1,3741.705534
2026/02/05/11:23:58,apply-time,rs-004071-tsqn5,3f5093de-f645-45c3-ba0e-7a5746079a20,2,3747.705534
2026/02/05/11:23:58,running-time,rs-004071-tsqn5,3f5093de-f645-45c3-ba0e-7a5746079a20,2,3747.705534
2026/02/05/11:24:02,apply-time,rs-004072-jg296,35c1c55d-6895-4356-bf13-e6ec011a7bc6,1,3750.705534
2026/02/05/11:24:02,running-time,rs-004072-jg296,35c1c55d-6895-4356-bf13-e6ec011a7bc6,1,3750.705534
2026/02/05/11:24:02,apply-time,rs-004072-m89d2,20fd17df-a771-4887-b7ef-bcec98c04896,1,3750.705534
2026/02/05/11:24:02,running-time,rs-004072-m89d2,20fd17df-a771-4887-b7ef-bcec98c04896,1,3750.705534
2026/02/05/11:24:02,apply-time,rs-004073-6m9tp,fffb1f19-44ea-494a-99cf-78bd63e01859,3,3750.705534
2026/02/05/11:24:02,running-time,rs-004073-6m9tp,fffb1f19-44ea-494a-99cf-78bd63e01859,3,3750.705534
2026/02/05/11:24:02,apply-time,rs-004073-b6tzn,e46a31fa-0bdb-47c1-83b7-93376f16cb92,3,3750.705534
2026/02/05/11:24:02,running-time,rs-004073-b6tzn,e46a31fa-0bdb-47c1-83b7-93376f16cb92,3,3750.705534
2026/02/05/11:24:02,apply-time,rs-004073-l65c5,514f3b70-1498-4c67-82d6-8474edfd8eee,3,3750.705534
2026/02/05/11:24:02,running-time,rs-004073-l65c5,514f3b70-1498-4c67-82d6-8474edfd8eee,3,3750.705534
2026/02/05/11:24:02,apply-time,rs-004074-fq264,2db5022e-cbab-43e5-9796-3f3a27840295,3,3750.705534
2026/02/05/11:24:02,running-time,rs-004074-fq264,2db5022e-cbab-43e5-9796-3f3a27840295,3,3750.705534
2026/02/05/11:24:02,apply-time,rs-004075-r5lnw,4ed99231-2f8a-475a-bcb3-899d1e225f07,3,3750.705534
2026/02/05/11:24:02,running-time,rs-004075-r5lnw,4ed99231-2f8a-475a-bcb3-899d1e225f07,3,3750.705534
2026/02/05/11:24:02,apply-time,rs-004075-w5vm6,d13a8a6d-897a-469a-a170-86e9633fc370,3,3750.705534
2026/02/05/11:24:02,running-time,rs-004075-w5vm6,d13a8a6d-897a-469a-a170-86e9633fc370,3,3750.705534
2026/02/05/11:24:02,apply-time,rs-004076-hb5q6,4cfb48c4-bfa8-466e-9469-bca2400b715f,4,3750.705534
2026/02/05/11:24:02,running-time,rs-004076-hb5q6,4cfb48c4-bfa8-466e-9469-bca2400b715f,4,3750.705534
2026/02/05/11:24:02,apply-time,rs-004076-wqsjn,f190b159-efe2-4a8e-b62f-b6227bbb6952,4,3750.705534
2026/02/05/11:24:02,running-time,rs-004076-wqsjn,f190b159-efe2-4a8e-b62f-b6227bbb6952,4,3750.705534
2026/02/05/11:24:02,apply-time,rs-004076-xz2vr,8878868e-af9d-467c-904c-1ed146157725,4,3750.705534
2026/02/05/11:24:02,running-time,rs-004076-xz2vr,8878868e-af9d-467c-904c-1ed146157725,4,3750.705534
2026/02/05/11:24:03,apply-time,rs-004077-fc9f5,21bb845e-40ae-45dd-a250-1fea793df066,3,3751.705534
2026/02/05/11:24:03,running-time,rs-004077-fc9f5,21bb845e-40ae-45dd-a250-1fea793df066,3,3751.705534
2026/02/05/11:24:03,apply-time,rs-004077-k8hg4,f17aa403-afa1-4328-98a2-7f2512f7052d,3,3751.705534
2026/02/05/11:24:03,running-time,rs-004077-k8hg4,f17aa403-afa1-4328-98a2-7f2512f7052d,3,3751.705534
2026/02/05/11:24:03,apply-time,rs-004077-kvqwn,8fbc0d8e-f83b-4b1b-8f67-76475b46b05e,3,3751.705534
2026/02/05/11:24:03,running-time,rs-004077-kvqwn,8fbc0d8e-f83b-4b1b-8f67-76475b46b05e,3,3751.705534
2026/02/05/11:24:03,apply-time,rs-004078-spgjd,76bc189f-2576-43e7-b250-4e490b6fdb60,3,3751.705534
2026/02/05/11:24:03,running-time,rs-004078-spgjd,76bc189f-2576-43e7-b250-4e490b6fdb60,3,3751.705534
2026/02/05/11:24:03,apply-time,rs-004078-zt9dg,980be907-7650-4a0a-b27b-e72fa3de5cc6,3,3751.705534
2026/02/05/11:24:03,running-time,rs-004078-zt9dg,980be907-7650-4a0a-b27b-e72fa3de5cc6,3,3751.705534
2026/02/05/11:24:09,apply-time,rs-004079-rf9t9,26ad3b8f-e0d1-4057-b3fa-ea9a4b1cbc26,1,3757.705534
2026/02/05/11:24:09,running-time,rs-004079-rf9t9,26ad3b8f-e0d1-4057-b3fa-ea9a4b1cbc26,1,3757.705534
