timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/11:29:32,running-time,rs-004469-xznq9,9aa55e9e-cc0b-4d6d-aace-14496b07a0ae,3,4080.705534
2026/02/05/11:29:32,apply-time,rs-004470-4lxf2,0322325b-633c-40af-b91d-30fe62334294,1,4080.705534
2026/02/05/11:29:32,apply-time,rs-004470-mrnxc,50274d6c-bf08-4668-915e-885d0aa3f1b1,1,4080.705534
2026/02/05/11:29:32,running-time,rs-004470-nk949,ec091e1f-2e92-4a24-b2cc-7de8cdfaccac,1,4080.705534
2026/02/05/11:29:32,apply-time,rs-004471-k8v72,ef753f00-c6cd-4a90-a57f-61300268edc4,3,4080.705534
2026/02/05/11:29:32,running-time,rs-004471-k8v72,ef753f00-c6cd-4a90-a57f-61300268edc4,3,4080.705534
2026/02/05/11:29:32,apply-time,rs-004472-gqb7v,73f49945-7c72-4c28-8a81-97bdf8b123d5,2,4081.705534
2026/02/05/11:29:32,apply-time,rs-004473-svrfz,a3790d30-0b4a-4c45-a873-0d465115d1ee,2,4081.705534
2026/02/05/11:29:32,running-time,rs-004473-svrfz,a3790d30-0b4a-4c45-a873-0d465115d1ee,2,4081.705534
2026/02/05/11:29:32,apply-time,rs-004474-vm7vw,6d90e8e4-0e12-4921-aef5-4b49c2498306,4,4081.705534
2026/02/05/11:29:32,running-time,rs-004474-vm7vw,6d90e8e4-0e12-4921-aef5-4b49c2498306,4,4081.705534
2026/02/05/11:29:33,apply-time,rs-004473-hn9lf,eaca8386-b0fb-4e07-983e-0c1d91f5c86f,2,4081.705534
2026/02/05/11:29:33,running-time,rs-004473-hn9lf,eaca8386-b0fb-4e07-983e-0c1d91f5c86f,2,4081.705534
2026/02/05/11:29:33,apply-time,rs-004475-55q6l,2fb76fdc-deb8-4509-8526-4e643f3787cf,2,4081.705534
2026/02/05/11:29:33,running-time,rs-004475-55q6l,2fb76fdc-deb8-4509-8526-4e643f3787cf,2,4081.705534
2026/02/05/11:29:38,apply-time,rs-004476-b962g,6e3f9a5f-70eb-48ca-ba2a-a50a51454c67,1,4086.705534
2026/02/05/11:29:38,running-time,rs-004476-b962g,6e3f9a5f-70eb-48ca-ba2a-a50a51454c67,1,4086.705534
2026/02/05/11:29:38,apply-time,rs-004476-b9jc6,69651da6-2b4f-433f-9aaf-871328cc9939,1,4086.705534
2026/02/05/11:29:38,running-time,rs-004476-b9jc6,69651da6-2b4f-433f-9aaf-871328cc9939,1,4087.705534
2026/02/05/11:29:38,apply-time,rs-004476-l8fzx,9370e756-2aaa-442e-9f71-e3ef4f4c806d,1,4086.705534
2026/02/05/11:29:38,running-time,rs-004476-l8fzx,9370e756-2aaa-442e-9f71-e3ef4f4c806d,1,4086.705534
2026/02/05/11:29:38,apply-time,rs-004477-lckkq,30ad46ff-fcba-4383-922b-a590d35f9d6f,1,4086.705534
2026/02/05/11:29:38,running-time,rs-004477-lckkq,30ad46ff-fcba-4383-922b-a590d35f9d6f,1,4087.705534
2026/02/05/11:29:38,apply-time,rs-004478-9cxfj,a9aad150-b530-4e29-ac70-a10a85be7b24,2,4087.705534
2026/02/05/11:29:38,apply-time,rs-004478-wzvsl,641476f2-7f42-4819-b0fb-becda1ab5916,2,4087.705534
2026/02/05/11:29:38,apply-time,rs-004479-jdwxm,2a3aa3a9-c4eb-4ec2-a0a0-863aa7041045,1,4087.705534
2026/02/05/11:29:38,running-time,rs-004479-jdwxm,2a3aa3a9-c4eb-4ec2-a0a0-863aa7041045,1,4087.705534
2026/02/05/11:29:39,apply-time,rs-004480-zqstd,139e6ee6-7828-4497-b225-29ab2eab6ae1,2,4087.705534
2026/02/05/11:29:39,running-time,rs-004480-zqstd,139e6ee6-7828-4497-b225-29ab2eab6ae1,2,4087.705534
2026/02/05/11:29:39,apply-time,rs-004481-d6mvq,b6b6eff7-ffc6-41c2-ac26-5aef36dce853,3,4088.705534
2026/02/05/11:29:39,running-time,rs-004481-d6mvq,b6b6eff7-ffc6-41c2-ac26-5aef36dce853,3,4088.705534
2026/02/05/11:29:39,apply-time,rs-004481-mhzbp,4846f200-e233-4539-b35c-efea00478aea,3,4087.705534
2026/02/05/11:29:39,running-time,rs-004481-mhzbp,4846f200-e233-4539-b35c-efea00478aea,3,4088.705534
2026/02/05/11:29:39,apply-time,rs-004482-4wwfc,0981f12b-e4af-47ac-b301-4364499ade73,3,4088.705534
2026/02/05/11:29:39,running-time,rs-004482-4wwfc,0981f12b-e4af-47ac-b301-4364499ade73,3,4088.705534
2026/02/05/11:29:39,apply-time,rs-004482-hddxc,531d3ca1-b102-4881-af90-37d42b321101,3,4088.705534
2026/02/05/11:29:39,running-time,rs-004482-hddxc,531d3ca1-b102-4881-af90-37d42b321101,3,4088.705534
2026/02/05/11:29:39,apply-time,rs-004482-lsnf5,90adf0d8-777c-42b9-bf12-0c978aa8a14b,3,4088.705534
2026/02/05/11:29:39,running-time,rs-004482-lsnf5,90adf0d8-777c-42b9-bf12-0c978aa8a14b,3,4088.705534
2026/02/05/11:29:42,apply-time,rs-004483-45hp8,956b0a72-fa4c-4945-9523-79544e7083f0,3,4090.705534
2026/02/05/11:29:42,running-time,rs-004483-45hp8,956b0a72-fa4c-4945-9523-79544e7083f0,3,4090.705534
2026/02/05/11:29:42,apply-time,rs-004483-jvd5t,e4c9c1aa-25c9-4f26-9a30-acd0124e9746,3,4090.705534
2026/02/05/11:29:42,running-time,rs-004483-jvd5t,e4c9c1aa-25c9-4f26-9a30-acd0124e9746,3,4090.705534
2026/02/05/11:29:42,apply-time,rs-004484-95zqf,7a6a130b-b11e-4cab-b1d6-c173049a9ae7,4,4090.705534
2026/02/05/11:29:42,running-time,rs-004484-95zqf,7a6a130b-b11e-4cab-b1d6-c173049a9ae7,4,4090.705534
2026/02/05/11:29:42,apply-time,rs-004485-2fvt5,bc78de88-4939-4ebd-9c5a-e1fe972a93a8,1,4090.705534
2026/02/05/11:29:42,apply-time,rs-004485-f7nmp,e097b0b9-663e-4786-8986-3a77b768acf0,1,4090.705534
2026/02/05/11:29:42,running-time,rs-004485-f7nmp,e097b0b9-663e-4786-8986-3a77b768acf0,1,4090.705534
2026/02/05/11:29:42,apply-time,rs-004485-v5l98,82b1f314-cb66-43c5-9d5b-f300608235c7,1,4090.705534
2026/02/05/11:29:42,running-time,rs-004485-v5l98,82b1f314-cb66-43c5-9d5b-f300608235c7,1,4090.705534
2026/02/05/11:29:42,apply-time,rs-004486-8cjgh,ef6b0792-0f56-401a-a282-0cfc60955fa0,1,4090.705534
2026/02/05/11:29:42,running-time,rs-004486-8cjgh,ef6b0792-0f56-401a-a282-0cfc60955fa0,1,4090.705534
2026/02/05/11:29:42,apply-time,rs-004486-c67v4,bc758f15-e9ee-4ce1-8b9f-9725ee2d1c8e,1,4090.705534
2026/02/05/11:29:42,running-time,rs-004486-c67v4,bc758f15-e9ee-4ce1-8b9f-9725ee2d1c8e,1,4090.705534
2026/02/05/11:29:42,apply-time,rs-004486-sgkpq,4362a48f-7aba-4d79-b48d-95f0bf62383d,1,4090.705534
2026/02/05/11:29:42,running-time,rs-004486-sgkpq,4362a48f-7aba-4d79-b48d-95f0bf62383d,1,4090.705534
2026/02/05/11:29:46,apply-time,rs-004487-8v67c,76910c24-20d7-4be0-9c70-6b976b02dffb,4,4094.705534
2026/02/05/11:29:46,running-time,rs-004487-8v67c,76910c24-20d7-4be0-9c70-6b976b02dffb,4,4094.705534
2026/02/05/11:29:46,apply-time,rs-004487-t2h7j,f162c42b-2246-4362-9eb8-eb6b635f49a7,4,4094.705534
2026/02/05/11:29:46,running-time,rs-004487-t2h7j,f162c42b-2246-4362-9eb8-eb6b635f49a7,4,4094.705534
2026/02/05/11:29:46,apply-time,rs-004488-bcwvs,1ce47b48-61f6-4b55-a567-eeb74455dbd8,1,4094.705534
2026/02/05/11:29:46,running-time,rs-004488-bcwvs,1ce47b48-61f6-4b55-a567-eeb74455dbd8,1,4094.705534
2026/02/05/11:29:46,apply-time,rs-004489-2sdcl,ae322e9b-ca72-4bf2-847d-cda557e70946,4,4094.705534
2026/02/05/11:29:46,running-time,rs-004489-2sdcl,ae322e9b-ca72-4bf2-847d-cda557e70946,4,4094.705534
2026/02/05/11:29:46,apply-time,rs-004489-bfm8h,5caf8694-0d30-4981-ad76-b4ab7d6bf010,4,4094.705534
2026/02/05/11:29:46,running-time,rs-004489-bfm8h,5caf8694-0d30-4981-ad76-b4ab7d6bf010,4,4094.705534
2026/02/05/11:29:46,apply-time,rs-004489-nggqf,f01f58a0-82cd-461f-a019-af956724301f,4,4094.705534
2026/02/05/11:29:46,running-time,rs-004489-nggqf,f01f58a0-82cd-461f-a019-af956724301f,4,4094.705534
2026/02/05/11:29:46,apply-time,rs-004490-85zxn,171f1e37-423e-442e-ba99-1ef81aef2296,2,4094.705534
2026/02/05/11:29:46,running-time,rs-004490-85zxn,171f1e37-423e-442e-ba99-1ef81aef2296,2,4094.705534
2026/02/05/11:29:46,apply-time,rs-004490-n85nm,c82227db-b001-49b7-a9de-4ed2c0aa4c23,2,4094.705534
2026/02/05/11:29:46,running-time,rs-004490-n85nm,c82227db-b001-49b7-a9de-4ed2c0aa4c23,2,4094.705534
2026/02/05/11:29:46,apply-time,rs-004490-p2q5z,63b27cf8-baba-426c-927a-26cb6d58ea07,2,4094.705534
2026/02/05/11:29:46,running-time,rs-004490-p2q5z,63b27cf8-baba-426c-927a-26cb6d58ea07,2,4094.705534
2026/02/05/11:29:46,apply-time,rs-004491-gj4dq,fb9f0048-04d9-4c05-95c7-beb0616aec99,1,4094.705534
2026/02/05/11:29:46,running-time,rs-004491-gj4dq,fb9f0048-04d9-4c05-95c7-beb0616aec99,1,4094.705534
2026/02/05/11:29:46,apply-time,rs-004492-kpdsm,f4c28b6f-4a56-40de-84e2-0df1e64fb1c5,2,4095.705534
2026/02/05/11:29:46,apply-time,rs-004492-rs5x5,05207ebe-6517-434b-a740-f4cc2c4cb625,2,4095.705534
2026/02/05/11:29:46,apply-time,rs-004492-w6nfv,3152fcc3-2ed6-4445-a3bf-6ca8574752d3,2,4095.705534
2026/02/05/11:29:47,running-time,rs-004492-kpdsm,f4c28b6f-4a56-40de-84e2-0df1e64fb1c5,2,4095.705534
2026/02/05/11:29:47,running-time,rs-004492-rs5x5,05207ebe-6517-434b-a740-f4cc2c4cb625,2,4095.705534
2026/02/05/11:29:47,running-time,rs-004492-w6nfv,3152fcc3-2ed6-4445-a3bf-6ca8574752d3,2,4095.705534
2026/02/05/11:29:47,apply-time,rs-004493-v85c5,e8ae25cd-bf0d-43ce-911c-3ad183adf5f3,1,4095.705534
2026/02/05/11:29:47,running-time,rs-004493-v85c5,e8ae25cd-bf0d-43ce-911c-3ad183adf5f3,1,4095.705534
2026/02/05/11:29:47,apply-time,rs-004494-l7rhb,fa0869fe-ed9a-4729-81b3-34392954f3c2,1,4095.705534
2026/02/05/11:29:47,running-time,rs-004494-l7rhb,fa0869fe-ed9a-4729-81b3-34392954f3c2,1,4095.705534
2026/02/05/11:29:47,apply-time,rs-004495-9thk6,2d6b85cb-91ed-4f74-ad12-ef4d80ee28a7,4,4096.705534
2026/02/05/11:29:47,apply-time,rs-004496-8bffx,db462768-c0ef-4b75-be4e-47d3059d7410,1,4096.705534
2026/02/05/11:29:47,running-time,rs-004496-8bffx,db462768-c0ef-4b75-be4e-47d3059d7410,1,4096.705534
2026/02/05/11:29:47,apply-time,rs-004497-477sl,67bd2170-70af-4c69-8f7f-9fbd0f28c31c,2,4096.705534
2026/02/05/11:29:47,running-time,rs-004497-477sl,67bd2170-70af-4c69-8f7f-9fbd0f28c31c,2,4096.705534
2026/02/05/11:29:47,apply-time,rs-004497-zm962,ea71fff1-268c-44db-b375-d080f5fe547f,2,4096.705534
2026/02/05/11:29:47,running-time,rs-004497-zm962,ea71fff1-268c-44db-b375-d080f5fe547f,2,4096.705534
2026/02/05/11:29:47,apply-time,rs-004498-qblmj,a1d7c091-2395-48bc-a0de-5e92efd50892,3,4096.705534
2026/02/05/11:29:47,running-time,rs-004498-qblmj,a1d7c091-2395-48bc-a0de-5e92efd50892,3,4096.705534
2026/02/05/11:29:47,apply-time,rs-004499-5tbl5,a19932c8-1738-45aa-9c50-400668e3a091,1,4096.705534
2026/02/05/11:29:47,running-time,rs-004499-5tbl5,a19932c8-1738-45aa-9c50-400668e3a091,1,4096.705534
2026/02/05/11:29:48,apply-time,rs-004498-pkbqg,a002e6ae-1b62-4660-84d2-09fa833416c2,3,4096.705534
2026/02/05/11:29:48,running-time,rs-004498-pkbqg,a002e6ae-1b62-4660-84d2-09fa833416c2,3,4096.705534
2026/02/05/11:29:48,apply-time,rs-004499-ktcc5,362595b4-0d0a-4071-87f9-86849756c66e,1,4096.705534
2026/02/05/11:29:48,running-time,rs-004499-ktcc5,362595b4-0d0a-4071-87f9-86849756c66e,1,4096.705534
2026/02/05/11:29:49,running-time,rs-004495-9thk6,2d6b85cb-91ed-4f74-ad12-ef4d80ee28a7,4,4097.705534
2026/02/05/11:29:52,running-time,rs-004478-wzvsl,641476f2-7f42-4819-b0fb-becda1ab5916,2,4100.705534
2026/02/05/11:29:53,apply-time,rs-004500-97vj6,6b55adb6-dd56-4f50-9486-b37358e8a950,3,4101.705534
2026/02/05/11:29:53,running-time,rs-004500-97vj6,6b55adb6-dd56-4f50-9486-b37358e8a950,3,4101.705534
2026/02/05/11:29:53,apply-time,rs-004500-grz2q,0c96f2c8-f659-4ebf-90f2-165b94b589e7,3,4101.705534
2026/02/05/11:29:53,running-time,rs-004500-grz2q,0c96f2c8-f659-4ebf-90f2-165b94b589e7,3,4101.705534
2026/02/05/11:29:53,apply-time,rs-004500-skvs8,9b8e0ec9-f41f-46e1-9cea-a0df72bfe1a0,3,4101.705534
2026/02/05/11:29:53,running-time,rs-004500-skvs8,9b8e0ec9-f41f-46e1-9cea-a0df72bfe1a0,3,4101.705534
2026/02/05/11:29:53,apply-time,rs-004501-psv5w,e9ce881e-c453-4b47-a21a-d7cbad220b09,2,4101.705534
2026/02/05/11:29:53,running-time,rs-004501-psv5w,e9ce881e-c453-4b47-a21a-d7cbad220b09,2,4101.705534
2026/02/05/11:29:53,apply-time,rs-004502-n8kbt,69ea2584-4719-48bf-82f5-ebe9f3a5c403,2,4101.705534
2026/02/05/11:29:53,running-time,rs-004502-n8kbt,69ea2584-4719-48bf-82f5-ebe9f3a5c403,2,4101.705534
2026/02/05/11:29:53,apply-time,rs-004503-8sj7m,b7fb8591-fc21-4727-be59-2a0f6feec70c,2,4101.705534
2026/02/05/11:29:53,running-time,rs-004503-8sj7m,b7fb8591-fc21-4727-be59-2a0f6feec70c,2,4101.705534
2026/02/05/11:29:53,apply-time,rs-004504-lj4wf,16fee314-0474-4c5c-9d34-051aad942f33,1,4101.705534
2026/02/05/11:29:53,running-time,rs-004504-lj4wf,16fee314-0474-4c5c-9d34-051aad942f33,1,4101.705534
2026/02/05/11:29:53,apply-time,rs-004504-smldd,216583fd-73b8-47b2-aa29-275690a0babc,1,4101.705534
2026/02/05/11:29:53,running-time,rs-004504-smldd,216583fd-73b8-47b2-aa29-275690a0babc,1,4101.705534
2026/02/05/11:29:53,apply-time,rs-004504-x9c4x,7112e029-618b-4437-9357-8cad89f5cd46,1,4101.705534
2026/02/05/11:29:53,running-time,rs-004504-x9c4x,7112e029-618b-4437-9357-8cad89f5cd46,1,4101.705534
2026/02/05/11:29:53,apply-time,rs-004505-8ggd5,34f88fbf-6a7b-42dd-9915-49e1959b353e,2,4102.705534
2026/02/05/11:29:53,running-time,rs-004505-8ggd5,34f88fbf-6a7b-42dd-9915-49e1959b353e,2,4102.705534
2026/02/05/11:29:53,apply-time,rs-004505-n4s7j,7610beab-0a05-4142-91e6-cb40fc3b2f9e,2,4102.705534
2026/02/05/11:29:53,running-time,rs-004505-n4s7j,7610beab-0a05-4142-91e6-cb40fc3b2f9e,2,4102.705534
2026/02/05/11:29:53,apply-time,rs-004505-rtqg2,3da7ccbf-32f5-4ccc-8a6d-540587e5ef28,2,4102.705534
2026/02/05/11:29:53,running-time,rs-004505-rtqg2,3da7ccbf-32f5-4ccc-8a6d-540587e5ef28,2,4102.705534
2026/02/05/11:29:53,apply-time,rs-004506-qsgnv,c9d1856f-c69d-443c-87d4-2a7442b527f4,2,4102.705534
2026/02/05/11:29:53,running-time,rs-004506-qsgnv,c9d1856f-c69d-443c-87d4-2a7442b527f4,2,4102.705534
2026/02/05/11:29:53,apply-time,rs-004507-zjhrb,a74ea79a-df7e-447e-a1cd-c0dea1911e27,3,4102.705534
2026/02/05/11:29:53,running-time,rs-004507-zjhrb,a74ea79a-df7e-447e-a1cd-c0dea1911e27,3,4102.705534
2026/02/05/11:29:54,apply-time,rs-004507-6kcdn,7e2ccfaa-9cbf-4b47-8e97-7cc85e925b89,3,4102.705534
2026/02/05/11:29:54,running-time,rs-004507-6kcdn,7e2ccfaa-9cbf-4b47-8e97-7cc85e925b89,3,4102.705534
2026/02/05/11:29:54,apply-time,rs-004507-fgjqw,a8d69d49-0a6e-4885-82f2-af58d781bef7,3,4102.705534
2026/02/05/11:29:54,running-time,rs-004507-fgjqw,a8d69d49-0a6e-4885-82f2-af58d781bef7,3,4102.705534
2026/02/05/11:29:56,apply-time,rs-004508-8dm67,d9f7e1c5-22b0-4733-af7f-8300f409a30d,3,4104.705534
2026/02/05/11:29:56,running-time,rs-004508-8dm67,d9f7e1c5-22b0-4733-af7f-8300f409a30d,3,4104.705534
2026/02/05/11:29:56,apply-time,rs-004508-hpl7m,fe5a7bb4-6727-414f-8056-d908c18a9388,3,4104.705534
2026/02/05/11:29:56,running-time,rs-004508-hpl7m,fe5a7bb4-6727-414f-8056-d908c18a9388,3,4104.705534
2026/02/05/11:29:56,apply-time,rs-004508-sz965,71fe05ee-d707-4367-a9e7-95681f0a6d7d,3,4104.705534
2026/02/05/11:29:56,running-time,rs-004508-sz965,71fe05ee-d707-4367-a9e7-95681f0a6d7d,3,4104.705534
2026/02/05/11:29:57,apply-time,rs-004509-h7qzw,7a02fb55-b2ba-4976-9b52-c1fa49a1359d,3,4105.705534
2026/02/05/11:29:57,running-time,rs-004509-h7qzw,7a02fb55-b2ba-4976-9b52-c1fa49a1359d,3,4105.705534
2026/02/05/11:29:57,apply-time,rs-004509-hzc7q,c4fde963-1266-4c5f-90dd-c303341a4972,3,4105.705534
2026/02/05/11:29:57,running-time,rs-004509-hzc7q,c4fde963-1266-4c5f-90dd-c303341a4972,3,4105.705534
2026/02/05/11:29:57,apply-time,rs-004509-kwvr2,322f8fbb-0453-4a1c-a75c-195880f7dde1,3,4105.705534
2026/02/05/11:29:57,running-time,rs-004509-kwvr2,322f8fbb-0453-4a1c-a75c-195880f7dde1,3,4105.705534
2026/02/05/11:29:57,apply-time,rs-004510-z98vh,b01e18e1-1a9d-4b2c-9147-54b8bd4cf555,2,4105.705534
2026/02/05/11:29:57,running-time,rs-004510-z98vh,b01e18e1-1a9d-4b2c-9147-54b8bd4cf555,2,4105.705534
2026/02/05/11:29:57,apply-time,rs-004511-5hz8f,fdf0d68a-afd3-45fc-9bcb-6cf2144932c7,1,4105.705534
2026/02/05/11:29:57,running-time,rs-004511-5hz8f,fdf0d68a-afd3-45fc-9bcb-6cf2144932c7,1,4105.705534
2026/02/05/11:29:57,apply-time,rs-004511-lsjth,dcdb626b-4b71-41a6-8a6a-8c60d631ed56,1,4105.705534
2026/02/05/11:29:57,running-time,rs-004511-lsjth,dcdb626b-4b71-41a6-8a6a-8c60d631ed56,1,4105.705534
2026/02/05/11:29:57,apply-time,rs-004511-xhr94,2b186726-aec5-4b56-835d-b5b76407f16a,1,4105.705534
2026/02/05/11:29:57,running-time,rs-004511-xhr94,2b186726-aec5-4b56-835d-b5b76407f16a,1,4105.705534
2026/02/05/11:29:57,apply-time,rs-004512-8xb24,d52391dc-33bb-4e0b-ac6c-24e96e19ddde,1,4106.705534
2026/02/05/11:29:57,running-time,rs-004512-8xb24,d52391dc-33bb-4e0b-ac6c-24e96e19ddde,1,4106.705534
2026/02/05/11:29:57,apply-time,rs-004512-j4fks,4c2b03f0-6f11-4954-9d77-14bc60fc9d12,1,4106.705534
2026/02/05/11:29:57,running-time,rs-004512-j4fks,4c2b03f0-6f11-4954-9d77-14bc60fc9d12,1,4106.705534
2026/02/05/11:29:57,apply-time,rs-004513-8vsbd,73d507bc-593e-4363-b886-b5e2cdfbd204,4,4106.705534
2026/02/05/11:29:57,apply-time,rs-004513-m52nb,13d3dbdf-966e-4a8a-8970-e2c91b8bc529,4,4106.705534
2026/02/05/11:29:57,apply-time,rs-004514-5rbnc,6aebcfb1-dc54-4d2b-9d44-fc9cbe2c883f,4,4106.705534
2026/02/05/11:29:57,apply-time,rs-004514-m6vxs,37c058e3-4f77-4646-86fb-290a743509c4,4,4106.705534
2026/02/05/11:29:57,apply-time,rs-004514-vgq57,0ee434f3-7aa6-4a36-a357-e5c25dcefe6f,4,4106.705534
2026/02/05/11:29:58,running-time,rs-004514-vgq57,0ee434f3-7aa6-4a36-a357-e5c25dcefe6f,4,4107.705534
2026/02/05/11:29:58,apply-time,rs-004515-gkrrp,3dd0e6b5-e53f-451b-8d61-47ce98b71bce,4,4107.705534
2026/02/05/11:29:58,running-time,rs-004515-gkrrp,3dd0e6b5-e53f-451b-8d61-47ce98b71bce,4,4107.705534
2026/02/05/11:29:58,apply-time,rs-004515-zr4ng,a4144b3d-c8cd-4cf0-8465-420d9d2b6b11,4,4107.705534
2026/02/05/11:29:58,running-time,rs-004515-zr4ng,a4144b3d-c8cd-4cf0-8465-420d9d2b6b11,4,4107.705534
2026/02/05/11:29:58,apply-time,rs-004516-5dff7,b9cd9661-a40b-4d25-bde6-6061fde64fd0,1,4107.705534
2026/02/05/11:29:58,running-time,rs-004516-5dff7,b9cd9661-a40b-4d25-bde6-6061fde64fd0,1,4107.705534
2026/02/05/11:29:58,apply-time,rs-004517-ll2bd,ebf27af9-b4bc-42eb-b2d1-c35423b63828,1,4107.705534
2026/02/05/11:29:58,apply-time,rs-004517-wkf87,ec38379a-2b52-4ea0-9280-aa4684b95758,1,4107.705534
2026/02/05/11:29:59,apply-time,rs-004518-4znpj,aadb4823-de50-4bea-bfe5-ff4a6e18397d,1,4107.705534
2026/02/05/11:29:59,running-time,rs-004518-4znpj,aadb4823-de50-4bea-bfe5-ff4a6e18397d,1,4107.705534
2026/02/05/11:29:59,apply-time,rs-004518-bt6b6,68280728-1129-4c7d-ad41-c5061d1de948,1,4108.705534
2026/02/05/11:29:59,running-time,rs-004518-bt6b6,68280728-1129-4c7d-ad41-c5061d1de948,1,4108.705534
2026/02/05/11:29:59,apply-time,rs-004518-jbfj2,38c15284-3315-476c-9c8c-f84616fa56a6,1,4108.705534
2026/02/05/11:29:59,running-time,rs-004518-jbfj2,38c15284-3315-476c-9c8c-f84616fa56a6,1,4108.705534
2026/02/05/11:29:59,apply-time,rs-004519-kjbw5,3bf051b9-9290-41b1-aa41-8c9e61f966a5,1,4107.705534
2026/02/05/11:29:59,running-time,rs-004519-kjbw5,3bf051b9-9290-41b1-aa41-8c9e61f966a5,1,4107.705534
2026/02/05/11:29:59,apply-time,rs-004520-qghrl,879dbe14-c9db-4729-b44f-0e6604f1edae,3,4108.705534
2026/02/05/11:29:59,running-time,rs-004520-qghrl,879dbe14-c9db-4729-b44f-0e6604f1edae,3,4108.705534
2026/02/05/11:29:59,apply-time,rs-004521-85mlm,9a2f59bb-c93d-4ba9-bf9d-f9e9436fefcf,1,4108.705534
2026/02/05/11:29:59,running-time,rs-004521-85mlm,9a2f59bb-c93d-4ba9-bf9d-f9e9436fefcf,1,4108.705534
2026/02/05/11:29:59,apply-time,rs-004522-clth8,94656aca-64e3-4dff-bf73-ce9d3b8ac037,1,4108.705534
2026/02/05/11:29:59,running-time,rs-004522-clth8,94656aca-64e3-4dff-bf73-ce9d3b8ac037,1,4108.705534
2026/02/05/11:29:59,apply-time,rs-004523-fdr7t,94e2ffa3-e356-49bf-96fe-470c2e005cfe,2,4108.705534
2026/02/05/11:29:59,running-time,rs-004523-fdr7t,94e2ffa3-e356-49bf-96fe-470c2e005cfe,2,4108.705534
2026/02/05/11:30:00,apply-time,rs-004520-475z9,e7269261-dcdc-470b-97c8-6269fc254a8f,3,4108.705534
2026/02/05/11:30:00,apply-time,rs-004521-65xns,5c3ebf0c-e312-4239-b0cd-e8a507955f5e,1,4108.705534
2026/02/05/11:30:00,apply-time,rs-004521-t9knr,a6771407-0a32-4a03-a283-dd241227f501,1,4108.705534
2026/02/05/11:30:00,apply-time,rs-004522-lwqvw,37306717-a428-4078-b064-4227a842541f,1,4108.705534
2026/02/05/11:30:00,running-time,rs-004522-lwqvw,37306717-a428-4078-b064-4227a842541f,1,4108.705534
2026/02/05/11:30:00,apply-time,rs-004523-4857t,3cf2a7a9-43e2-4126-9a3e-8da17e4c13fe,2,4108.705534
2026/02/05/11:30:00,running-time,rs-004523-4857t,3cf2a7a9-43e2-4126-9a3e-8da17e4c13fe,2,4108.705534
2026/02/05/11:30:00,apply-time,rs-004523-cvw5p,a663f4a0-19cb-476d-a9ab-33bb7a83d3c0,2,4108.705534
2026/02/05/11:30:00,running-time,rs-004523-cvw5p,a663f4a0-19cb-476d-a9ab-33bb7a83d3c0,2,4108.705534
2026/02/05/11:30:00,apply-time,rs-004524-69qs4,99b77a9a-a773-4a2f-bc74-f0a8d48259d2,3,4109.705534
2026/02/05/11:30:00,apply-time,rs-004524-qrjml,52cabe8e-28b4-4098-9e77-c39730dcb67d,3,4108.705534
2026/02/05/11:30:00,apply-time,rs-004526-d76m7,28f005e7-cc72-4182-90da-e29932cdde6d,2,4109.705534
2026/02/05/11:30:00,apply-time,rs-004527-sjxfx,6998b8e7-72a5-4d56-822d-6600429953d1,2,4109.705534
2026/02/05/11:30:00,running-time,rs-004527-sjxfx,6998b8e7-72a5-4d56-822d-6600429953d1,2,4109.705534
2026/02/05/11:30:00,apply-time,rs-004528-8zgv4,f559766b-5975-41a8-ad3c-ca7231b231e3,3,4109.705534
2026/02/05/11:30:01,apply-time,rs-004525-9jfkd,6f4b60dd-a9e9-4d85-88db-dc1f691f24de,2,4109.705534
2026/02/05/11:30:01,running-time,rs-004525-9jfkd,6f4b60dd-a9e9-4d85-88db-dc1f691f24de,2,4110.705534
