timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/11:30:01,apply-time,rs-004525-w8v52,0591f8b1-85e4-4c63-8c63-523e631e9a6d,2,4109.705534
2026/02/05/11:30:01,running-time,rs-004525-w8v52,0591f8b1-85e4-4c63-8c63-523e631e9a6d,2,4109.705534
2026/02/05/11:30:01,apply-time,rs-004525-zqgxc,287ab846-8155-447b-ac98-6e7ec3edcae0,2,4110.705534
2026/02/05/11:30:01,running-time,rs-004525-zqgxc,287ab846-8155-447b-ac98-6e7ec3edcae0,2,4110.705534
2026/02/05/11:30:01,running-time,rs-004528-8zgv4,f559766b-5975-41a8-ad3c-ca7231b231e3,3,4109.705534
2026/02/05/11:30:01,apply-time,rs-004529-zgksg,7fa3a5ae-c66f-4b5e-b677-8645f093c149,1,4109.705534
2026/02/05/11:30:01,running-time,rs-004529-zgksg,7fa3a5ae-c66f-4b5e-b677-8645f093c149,1,4109.705534
2026/02/05/11:30:01,apply-time,rs-004530-s787k,a37e2336-cf00-4384-8ff2-db6320deb5e1,2,4110.705534
2026/02/05/11:30:01,apply-time,rs-004531-c7rft,b9261eb8-0c3e-4809-9883-a12675037f36,2,4110.705534
2026/02/05/11:30:01,running-time,rs-004531-c7rft,b9261eb8-0c3e-4809-9883-a12675037f36,2,4110.705534
2026/02/05/11:30:01,apply-time,rs-004532-6lg7j,6de83466-2125-46cc-b68e-7a40963c30b6,1,4110.705534
2026/02/05/11:30:02,running-time,rs-004521-65xns,5c3ebf0c-e312-4239-b0cd-e8a507955f5e,1,4111.705534
2026/02/05/11:30:02,running-time,rs-004521-t9knr,a6771407-0a32-4a03-a283-dd241227f501,1,4111.705534
2026/02/05/11:30:02,running-time,rs-004532-6lg7j,6de83466-2125-46cc-b68e-7a40963c30b6,1,4110.705534
2026/02/05/11:30:02,apply-time,rs-004533-cshq9,e75583e7-b650-4778-864a-a3d719d1e56a,1,4110.705534
2026/02/05/11:30:02,running-time,rs-004533-cshq9,e75583e7-b650-4778-864a-a3d719d1e56a,1,4110.705534
2026/02/05/11:30:02,apply-time,rs-004533-cvcpj,9def9af5-ae24-4c59-bdfd-8702317a62e1,1,4111.705534
2026/02/05/11:30:02,running-time,rs-004533-cvcpj,9def9af5-ae24-4c59-bdfd-8702317a62e1,1,4111.705534
2026/02/05/11:30:02,apply-time,rs-004534-ddqjp,cb43c85c-be44-42ea-aacc-a0920d02ed30,2,4110.705534
2026/02/05/11:30:02,apply-time,rs-004534-xnsx6,fa0e721a-ee95-48ae-a322-cb065f325c86,2,4110.705534
2026/02/05/11:30:02,apply-time,rs-004535-5zkcx,63c69dea-5d83-4b10-aa8d-78df8c04a3b4,1,4111.705534
2026/02/05/11:30:02,running-time,rs-004535-5zkcx,63c69dea-5d83-4b10-aa8d-78df8c04a3b4,1,4111.705534
2026/02/05/11:30:02,apply-time,rs-004535-j7zlc,4ce8f61c-df11-4c7d-8a09-2c7279c855f9,1,4111.705534
2026/02/05/11:30:02,running-time,rs-004535-j7zlc,4ce8f61c-df11-4c7d-8a09-2c7279c855f9,1,4111.705534
2026/02/05/11:30:03,apply-time,rs-004536-gdmrj,8e16add2-225a-4a3c-a932-f1781a513ec1,2,4111.705534
2026/02/05/11:30:03,running-time,rs-004536-gdmrj,8e16add2-225a-4a3c-a932-f1781a513ec1,2,4111.705534
2026/02/05/11:30:03,apply-time,rs-004536-j42px,f1e65c82-578a-47c3-bef5-206220dfea76,2,4111.705534
2026/02/05/11:30:03,running-time,rs-004536-j42px,f1e65c82-578a-47c3-bef5-206220dfea76,2,4111.705534
2026/02/05/11:30:03,apply-time,rs-004536-x2nj4,56c5a64f-b8f3-485c-b6e0-c088e4177c10,2,4111.705534
2026/02/05/11:30:03,running-time,rs-004536-x2nj4,56c5a64f-b8f3-485c-b6e0-c088e4177c10,2,4111.705534
2026/02/05/11:30:03,apply-time,rs-004537-b2dpc,e2cb56d5-22ac-43bc-be3e-eb7f45530d18,1,4111.705534
2026/02/05/11:30:03,running-time,rs-004537-b2dpc,e2cb56d5-22ac-43bc-be3e-eb7f45530d18,1,4111.705534
2026/02/05/11:30:03,apply-time,rs-004537-qsckk,f4727e31-f785-4cfa-8cc9-5c042b50789a,1,4112.705534
2026/02/05/11:30:03,apply-time,rs-004540-jdzmr,3aae4b05-d639-41b5-8bac-c65e62ea09b0,2,4112.705534
2026/02/05/11:30:04,apply-time,rs-004541-86spq,bd85dc29-a8a8-4a8f-bc9b-3161c2698cba,2,4113.705534
2026/02/05/11:30:04,apply-time,rs-004542-42ddm,7fcb7df0-08e7-4c68-b9c6-349d07450605,2,4113.705534
2026/02/05/11:30:04,apply-time,rs-004542-cqkz5,dfeecb50-1dcb-48b7-b495-b66fba1fa8f1,2,4113.705534
2026/02/05/11:30:04,apply-time,rs-004542-vsg49,aca83fb2-b721-4765-8e27-db7cfc67e504,2,4112.705534
2026/02/05/11:30:04,apply-time,rs-004543-q7kxn,752d2d40-e4ca-4ac9-8f59-06db501d2b7d,1,4112.705534
2026/02/05/11:30:04,running-time,rs-004543-q7kxn,752d2d40-e4ca-4ac9-8f59-06db501d2b7d,1,4112.705534
2026/02/05/11:30:04,apply-time,rs-004544-dvh5t,1e57a252-4929-4c98-b432-cab6328b05b5,3,4113.705534
2026/02/05/11:30:04,apply-time,rs-004544-qswck,48d4d3fe-3557-4f7c-9862-a3a452cbea85,3,4113.705534
2026/02/05/11:30:04,apply-time,rs-004545-gbb9v,e4b24db7-d110-4718-81ef-d1ccb1deb812,2,4113.705534
2026/02/05/11:30:05,apply-time,rs-004544-4mqx8,30ba70b5-8550-46a0-8100-be3654759d96,3,4113.705534
2026/02/05/11:30:05,apply-time,rs-004545-6f5xr,ea9dee44-bf3e-4dfa-b1e4-22cb0138c073,2,4113.705534
2026/02/05/11:30:05,running-time,rs-004545-gbb9v,e4b24db7-d110-4718-81ef-d1ccb1deb812,2,4113.705534
2026/02/05/11:30:05,apply-time,rs-004546-4sfk6,778e7d9a-49cb-44a1-873c-72afc54289b7,4,4113.705534
2026/02/05/11:30:05,apply-time,rs-004546-n28kx,596eb4b6-0a0c-4f28-b655-882a57a476ac,4,4113.705534
2026/02/05/11:30:05,running-time,rs-004546-n28kx,596eb4b6-0a0c-4f28-b655-882a57a476ac,4,4113.705534
2026/02/05/11:30:05,apply-time,rs-004546-xnqkn,82d057d0-8985-4c26-b3c1-b7aad6780e76,4,4113.705534
2026/02/05/11:30:06,running-time,rs-004546-4sfk6,778e7d9a-49cb-44a1-873c-72afc54289b7,4,4114.705534
2026/02/05/11:30:06,running-time,rs-004546-xnqkn,82d057d0-8985-4c26-b3c1-b7aad6780e76,4,4114.705534
2026/02/05/11:30:07,running-time,rs-004542-cqkz5,dfeecb50-1dcb-48b7-b495-b66fba1fa8f1,2,4115.705534
2026/02/05/11:30:07,running-time,rs-004542-vsg49,aca83fb2-b721-4765-8e27-db7cfc67e504,2,4115.705534
2026/02/05/11:30:08,apply-time,rs-004547-sxp68,847a6f29-300f-4d42-a02c-f90ce5e2a995,1,4116.705534
2026/02/05/11:30:08,running-time,rs-004547-sxp68,847a6f29-300f-4d42-a02c-f90ce5e2a995,1,4116.705534
2026/02/05/11:30:08,apply-time,rs-004548-c9x7n,31aac19d-7329-4b97-b3cf-ce4a4a5c9e40,1,4116.705534
2026/02/05/11:30:09,apply-time,rs-004549-6jvvm,95e83b85-8dcc-4634-8cbf-75a7d2ca999c,4,4117.705534
2026/02/05/11:30:09,apply-time,rs-004549-fv4zw,4dfe7c8f-60a2-4a70-b2cf-718489995d1f,4,4117.705534
2026/02/05/11:30:09,running-time,rs-004549-fv4zw,4dfe7c8f-60a2-4a70-b2cf-718489995d1f,4,4117.705534
2026/02/05/11:30:09,apply-time,rs-004550-226xt,4b75fa44-b0a2-43f7-9a7c-2d12ca8e188c,3,4118.705534
2026/02/05/11:30:09,apply-time,rs-004550-qz5qw,c2935cb3-0db8-47d4-88bc-c1924d24f195,3,4118.705534
2026/02/05/11:30:09,apply-time,rs-004550-zqk6w,0a1e0fde-257f-42e5-9b2f-a3bcfc9aa22c,3,4118.705534
2026/02/05/11:30:10,running-time,rs-004548-c9x7n,31aac19d-7329-4b97-b3cf-ce4a4a5c9e40,1,4119.705534
2026/02/05/11:30:10,running-time,rs-004549-6jvvm,95e83b85-8dcc-4634-8cbf-75a7d2ca999c,4,4119.705534
2026/02/05/11:30:11,apply-time,rs-004551-ctmck,b4e1523b-873b-495c-bb9f-28a775e7f8fe,1,4119.705534
2026/02/05/11:30:11,running-time,rs-004551-ctmck,b4e1523b-873b-495c-bb9f-28a775e7f8fe,1,4119.705534
2026/02/05/11:30:11,apply-time,rs-004551-lgxmr,407a12b8-c9ae-453c-82cf-540fe0b24314,1,4119.705534
2026/02/05/11:30:11,apply-time,rs-004551-m2ljt,74f17596-472d-43ea-a0f1-d589af5370f5,1,4119.705534
2026/02/05/11:30:11,apply-time,rs-004552-gk6ks,b68b3bdc-a285-433f-9312-a023615c37b1,3,4119.705534
2026/02/05/11:30:11,apply-time,rs-004552-k4zkx,c0f10bcf-2af3-4094-b8cb-7091183be8a7,3,4119.705534
2026/02/05/11:30:11,apply-time,rs-004553-jgsvj,9c2119f4-2b4f-4b04-ad17-0215956c74d9,1,4119.705534
2026/02/05/11:30:11,running-time,rs-004553-jgsvj,9c2119f4-2b4f-4b04-ad17-0215956c74d9,1,4119.705534
2026/02/05/11:30:12,running-time,rs-004542-42ddm,7fcb7df0-08e7-4c68-b9c6-349d07450605,2,4121.705534
2026/02/05/11:30:12,running-time,rs-004551-lgxmr,407a12b8-c9ae-453c-82cf-540fe0b24314,1,4121.705534
2026/02/05/11:30:12,running-time,rs-004551-m2ljt,74f17596-472d-43ea-a0f1-d589af5370f5,1,4121.705534
2026/02/05/11:30:14,running-time,rs-004552-k4zkx,c0f10bcf-2af3-4094-b8cb-7091183be8a7,3,4122.705534
2026/02/05/11:30:16,running-time,rs-004541-86spq,bd85dc29-a8a8-4a8f-bc9b-3161c2698cba,2,4125.705534
2026/02/05/11:30:17,apply-time,rs-004554-qtcnz,8feb487f-31f9-462b-bb07-83cc6a6e9559,1,4125.705534
2026/02/05/11:30:17,running-time,rs-004554-qtcnz,8feb487f-31f9-462b-bb07-83cc6a6e9559,1,4125.705534
2026/02/05/11:30:17,apply-time,rs-004554-vjjvv,e3749c12-094c-4ff2-9eac-7e02ce9ad5d6,1,4125.705534
2026/02/05/11:30:17,running-time,rs-004554-vjjvv,e3749c12-094c-4ff2-9eac-7e02ce9ad5d6,1,4125.705534
2026/02/05/11:30:17,apply-time,rs-004555-h8m6s,07cee724-59e4-432f-a158-8e7fe562d0dd,1,4125.705534
2026/02/05/11:30:17,apply-time,rs-004555-tgwb8,475e94d7-6843-4198-aa30-67334367412f,1,4125.705534
2026/02/05/11:30:17,apply-time,rs-004556-9xfg5,333ce818-d1ef-45a4-ae24-4ab949cb6a74,3,4125.705534
2026/02/05/11:30:17,running-time,rs-004556-9xfg5,333ce818-d1ef-45a4-ae24-4ab949cb6a74,3,4125.705534
2026/02/05/11:30:17,apply-time,rs-004556-l82d4,76bd09b1-5013-435d-be88-f65e51ea015a,3,4125.705534
2026/02/05/11:30:17,running-time,rs-004556-l82d4,76bd09b1-5013-435d-be88-f65e51ea015a,3,4125.705534
2026/02/05/11:30:17,apply-time,rs-004557-q8xlg,7b87a2f7-ab43-40d0-b8aa-0fce878dd750,3,4125.705534
2026/02/05/11:30:17,apply-time,rs-004558-56tzj,d34f04fc-35ce-488d-b2a7-e5b9159ef487,2,4125.705534
2026/02/05/11:30:17,apply-time,rs-004558-vt4bn,ed101a9e-8e77-40f4-ac2a-15376bec5881,2,4125.705534
2026/02/05/11:30:17,apply-time,rs-004559-d2nnh,21d0d078-398e-46d5-beed-ab995701d26c,2,4125.705534
2026/02/05/11:30:17,running-time,rs-004559-d2nnh,21d0d078-398e-46d5-beed-ab995701d26c,2,4125.705534
2026/02/05/11:30:17,apply-time,rs-004559-xx5rp,73363940-d3a4-4e97-b2ba-35930c471e3c,2,4125.705534
2026/02/05/11:30:17,running-time,rs-004559-xx5rp,73363940-d3a4-4e97-b2ba-35930c471e3c,2,4126.705534
2026/02/05/11:30:17,apply-time,rs-004560-8lxd5,e6f644a5-d0f0-450c-b3a9-4f4df325ecc5,3,4126.705534
2026/02/05/11:30:17,apply-time,rs-004560-pc27k,74c5c474-1918-4884-b4a6-10c5e075d11b,3,4126.705534
2026/02/05/11:30:17,apply-time,rs-004561-7wms9,d615d29c-cdf2-4148-bdfd-6e982969e2b0,1,4126.705534
2026/02/05/11:30:17,running-time,rs-004561-7wms9,d615d29c-cdf2-4148-bdfd-6e982969e2b0,1,4126.705534
2026/02/05/11:30:17,apply-time,rs-004562-zjb7p,a90ae4a5-bdf2-4502-9b53-b60548655a2a,4,4126.705534
2026/02/05/11:30:17,apply-time,rs-004563-xvd7s,84e426e2-6a91-4478-8514-9ff84a72002c,1,4126.705534
2026/02/05/11:30:17,running-time,rs-004563-xvd7s,84e426e2-6a91-4478-8514-9ff84a72002c,1,4126.705534
2026/02/05/11:30:18,running-time,rs-004557-q8xlg,7b87a2f7-ab43-40d0-b8aa-0fce878dd750,3,4127.705534
2026/02/05/11:30:18,apply-time,rs-004564-gpvpd,4673d578-cffd-4c1d-b044-81572b04842e,3,4126.705534
2026/02/05/11:30:18,apply-time,rs-004564-jr4jx,9999d0d6-ffeb-4497-ac04-79bc15806da0,3,4126.705534
2026/02/05/11:30:18,apply-time,rs-004564-p7nq8,bb0418e6-ea1b-429a-ab23-2622ae811faf,3,4126.705534
2026/02/05/11:30:19,running-time,rs-004562-zjb7p,a90ae4a5-bdf2-4502-9b53-b60548655a2a,4,4127.705534
2026/02/05/11:30:19,running-time,rs-004564-gpvpd,4673d578-cffd-4c1d-b044-81572b04842e,3,4128.705534
2026/02/05/11:30:19,running-time,rs-004564-jr4jx,9999d0d6-ffeb-4497-ac04-79bc15806da0,3,4127.705534
2026/02/05/11:30:20,running-time,rs-004552-gk6ks,b68b3bdc-a285-433f-9312-a023615c37b1,3,4128.705534
2026/02/05/11:30:20,running-time,rs-004564-p7nq8,bb0418e6-ea1b-429a-ab23-2622ae811faf,3,4128.705534
2026/02/05/11:30:21,running-time,rs-004558-56tzj,d34f04fc-35ce-488d-b2a7-e5b9159ef487,2,4129.705534
2026/02/05/11:30:21,running-time,rs-004558-vt4bn,ed101a9e-8e77-40f4-ac2a-15376bec5881,2,4129.705534
2026/02/05/11:30:24,apply-time,rs-004565-6lf2d,e7f18678-dbd9-4d64-aea0-6e1097100571,1,4132.705534
2026/02/05/11:30:24,running-time,rs-004565-6lf2d,e7f18678-dbd9-4d64-aea0-6e1097100571,1,4132.705534
2026/02/05/11:30:24,apply-time,rs-004566-76qhn,9744011f-f863-4aad-87fa-c5903fc99142,3,4132.705534
2026/02/05/11:30:24,running-time,rs-004566-76qhn,9744011f-f863-4aad-87fa-c5903fc99142,3,4132.705534
2026/02/05/11:30:24,apply-time,rs-004566-8wxxh,bcaebadb-fe1d-4808-bd6d-4ff359a14dca,3,4132.705534
2026/02/05/11:30:24,running-time,rs-004566-8wxxh,bcaebadb-fe1d-4808-bd6d-4ff359a14dca,3,4132.705534
2026/02/05/11:30:24,apply-time,rs-004566-mcw5j,ed64c7f9-6e52-42b6-9c0d-53aff2bcc627,3,4132.705534
2026/02/05/11:30:24,running-time,rs-004566-mcw5j,ed64c7f9-6e52-42b6-9c0d-53aff2bcc627,3,4132.705534
2026/02/05/11:30:24,apply-time,rs-004567-6kk2c,066bc4ba-7f90-4e1c-a4fa-9bef43f1fd7c,3,4132.705534
2026/02/05/11:30:24,running-time,rs-004567-6kk2c,066bc4ba-7f90-4e1c-a4fa-9bef43f1fd7c,3,4132.705534
2026/02/05/11:30:24,apply-time,rs-004567-6pqwb,73bae570-add8-4d0c-ad55-19315449cc97,3,4132.705534
2026/02/05/11:30:24,running-time,rs-004567-6pqwb,73bae570-add8-4d0c-ad55-19315449cc97,3,4132.705534
2026/02/05/11:30:28,apply-time,rs-001478-7hmwz,986837d3-4f00-4966-b6e6-2a6e11ddd6e5,1,4137.705534
2026/02/05/11:30:28,running-time,rs-001478-7hmwz,986837d3-4f00-4966-b6e6-2a6e11ddd6e5,1,4137.705534
2026/02/05/11:30:28,apply-time,rs-004099-8hsgc,bec49678-3384-4651-99a6-88d1b98caf42,1,4137.705534
2026/02/05/11:30:28,running-time,rs-004099-8hsgc,bec49678-3384-4651-99a6-88d1b98caf42,1,4137.705534
2026/02/05/11:30:28,apply-time,rs-004261-hg6rm,e1627930-85c6-416f-bba8-cf2d6967d239,1,4137.705534
2026/02/05/11:30:28,running-time,rs-004261-hg6rm,e1627930-85c6-416f-bba8-cf2d6967d239,1,4137.705534
2026/02/05/11:30:28,running-time,rs-004463-fwjf4,4898a05d-556b-476b-9094-4df4802a7873,2,4137.705534
2026/02/05/11:30:28,running-time,rs-004478-9cxfj,a9aad150-b530-4e29-ac70-a10a85be7b24,2,4137.705534
2026/02/05/11:30:28,apply-time,rs-004504-xf9f7,3b40f7f9-13d7-402a-8582-79912cd9369c,1,4137.705534
2026/02/05/11:30:28,running-time,rs-004504-xf9f7,3b40f7f9-13d7-402a-8582-79912cd9369c,1,4137.705534
2026/02/05/11:30:28,apply-time,rs-004565-sr2vw,17df95f5-007e-486a-ac36-5b181ad94470,1,4137.705534
2026/02/05/11:30:28,running-time,rs-004565-sr2vw,17df95f5-007e-486a-ac36-5b181ad94470,1,4137.705534
2026/02/05/11:30:32,apply-time,rs-004568-ml5cx,80a10187-fdae-48d6-a7a1-d85a9672e738,2,4141.705534
2026/02/05/11:30:32,running-time,rs-004568-ml5cx,80a10187-fdae-48d6-a7a1-d85a9672e738,2,4141.705534
2026/02/05/11:30:40,apply-time,rs-004569-9m7dg,2991ae9a-4de9-4dc5-b607-a714aaf761cf,3,4149.705534
2026/02/05/11:30:40,apply-time,rs-004569-9wvkr,538a1006-75ce-48cf-b9fc-ec3c91dda371,3,4149.705534
2026/02/05/11:30:40,apply-time,rs-004569-b4bbt,cf2be088-3800-4127-bf15-26335a95ce53,3,4149.705534
2026/02/05/11:30:41,apply-time,rs-004570-jb97d,b8f69a9e-bb1d-4c19-9cd5-a6e190983f7a,2,4149.705534
2026/02/05/11:30:41,running-time,rs-004570-jb97d,b8f69a9e-bb1d-4c19-9cd5-a6e190983f7a,2,4149.705534
2026/02/05/11:30:41,apply-time,rs-004570-ljx42,422bf128-95dd-4ab9-a8ac-0aa33bc60926,2,4149.705534
2026/02/05/11:30:41,running-time,rs-004570-ljx42,422bf128-95dd-4ab9-a8ac-0aa33bc60926,2,4149.705534
2026/02/05/11:30:41,apply-time,rs-004570-wwwrf,fdb533fb-495d-4243-bf7c-2034d0d4095d,2,4149.705534
2026/02/05/11:30:41,running-time,rs-004570-wwwrf,fdb533fb-495d-4243-bf7c-2034d0d4095d,2,4149.705534
2026/02/05/11:30:41,apply-time,rs-004571-hrs6n,2c4a86b3-1d87-4577-9ae9-3a1d14dc0782,1,4149.705534
2026/02/05/11:30:41,running-time,rs-004571-hrs6n,2c4a86b3-1d87-4577-9ae9-3a1d14dc0782,1,4149.705534
2026/02/05/11:30:41,apply-time,rs-004571-x79xk,623cef3d-260d-4108-bb95-7a4931969f77,1,4149.705534
2026/02/05/11:30:41,running-time,rs-004571-x79xk,623cef3d-260d-4108-bb95-7a4931969f77,1,4149.705534
2026/02/05/11:30:42,apply-time,rs-004572-4z7k6,96c27384-93b2-4d51-a98b-cb2d1d9dee90,1,4151.705534
2026/02/05/11:30:42,running-time,rs-004572-4z7k6,96c27384-93b2-4d51-a98b-cb2d1d9dee90,1,4151.705534
2026/02/05/11:30:42,apply-time,rs-004572-85mz4,4a49a435-a090-448e-8d1d-7c8f21d35f3e,1,4151.705534
2026/02/05/11:30:42,running-time,rs-004572-85mz4,4a49a435-a090-448e-8d1d-7c8f21d35f3e,1,4151.705534
2026/02/05/11:30:42,apply-time,rs-004573-gj7j5,ca95cf30-e009-447c-851d-6382607463ac,1,4151.705534
2026/02/05/11:30:42,running-time,rs-004573-gj7j5,ca95cf30-e009-447c-851d-6382607463ac,1,4151.705534
2026/02/05/11:30:42,apply-time,rs-004573-rsgf4,6605bea7-7c66-4c72-b919-1911ad563996,1,4151.705534
2026/02/05/11:30:42,running-time,rs-004573-rsgf4,6605bea7-7c66-4c72-b919-1911ad563996,1,4151.705534
2026/02/05/11:30:50,apply-time,rs-004574-4dgj4,f363ae7c-78d9-4ae5-9196-3ef7ed573828,4,4159.705534
2026/02/05/11:30:50,running-time,rs-004574-4dgj4,f363ae7c-78d9-4ae5-9196-3ef7ed573828,4,4159.705534
2026/02/05/11:30:50,apply-time,rs-004575-hssnf,fb3c1631-5ec4-490f-8314-53b834b4c7f1,1,4159.705534
2026/02/05/11:30:50,running-time,rs-004575-hssnf,fb3c1631-5ec4-490f-8314-53b834b4c7f1,1,4159.705534
2026/02/05/11:30:50,apply-time,rs-004575-jbnrj,0097191e-68cf-4b3e-8330-69dc1745cdeb,1,4159.705534
2026/02/05/11:30:50,running-time,rs-004575-jbnrj,0097191e-68cf-4b3e-8330-69dc1745cdeb,1,4159.705534
2026/02/05/11:30:50,apply-time,rs-004576-g4q8m,31780d64-9216-4ac5-8ae3-5c549d16f7ae,4,4159.705534
2026/02/05/11:30:50,apply-time,rs-004576-q8d9f,c101f166-5056-4748-9e3f-7ca27c667ef3,4,4159.705534
2026/02/05/11:30:50,apply-time,rs-004577-bzhhq,0c1bfb87-c80e-4e6b-b99b-2bea1429388c,1,4159.705534
2026/02/05/11:30:50,apply-time,rs-004577-g84zv,ba71617a-d0bb-4287-8800-a97b5b2ceb83,1,4159.705534
2026/02/05/11:30:50,apply-time,rs-004577-wv7mn,3d548032-c410-4813-9c40-c4a400085973,1,4159.705534
2026/02/05/11:30:55,apply-time,rs-004578-gv6nh,d14bea13-987e-463f-9a0c-b85a6c2f151f,1,4163.705534
2026/02/05/11:30:55,running-time,rs-004578-gv6nh,d14bea13-987e-463f-9a0c-b85a6c2f151f,1,4163.705534
2026/02/05/11:30:59,apply-time,rs-004579-kfmrl,b6e75bb4-d56a-4819-904f-9a01f96e557b,1,4167.705534
2026/02/05/11:30:59,running-time,rs-004579-kfmrl,b6e75bb4-d56a-4819-904f-9a01f96e557b,1,4167.705534
2026/02/05/11:30:59,apply-time,rs-004579-n2c2m,be3a1c82-1b9f-4ade-b148-13507061279e,1,4167.705534
2026/02/05/11:30:59,running-time,rs-004579-n2c2m,be3a1c82-1b9f-4ade-b148-13507061279e,1,4167.705534
2026/02/05/11:30:59,apply-time,rs-004579-tkqsp,744a66b8-c34d-4594-89ac-66ca3318d5e8,1,4167.705534
2026/02/05/11:30:59,running-time,rs-004579-tkqsp,744a66b8-c34d-4594-89ac-66ca3318d5e8,1,4167.705534
2026/02/05/11:31:00,apply-time,rs-004580-59zl7,589e923a-e9fd-4e7d-8895-7fb713d4bcd5,1,4168.705534
2026/02/05/11:31:00,running-time,rs-004580-59zl7,589e923a-e9fd-4e7d-8895-7fb713d4bcd5,1,4168.705534
2026/02/05/11:31:00,apply-time,rs-004580-cxt8w,6519d7f5-ad88-4a04-b1d0-123f4253ab25,1,4168.705534
2026/02/05/11:31:00,running-time,rs-004580-cxt8w,6519d7f5-ad88-4a04-b1d0-123f4253ab25,1,4168.705534
2026/02/05/11:31:00,apply-time,rs-004580-lrxsv,301ef9f6-02d3-4c5e-a08e-9e222df13835,1,4168.705534
2026/02/05/11:31:00,running-time,rs-004580-lrxsv,301ef9f6-02d3-4c5e-a08e-9e222df13835,1,4168.705534
2026/02/05/11:31:03,apply-time,rs-004581-ll2wg,961a9652-09c9-4faa-a9ef-1054d6625d78,3,4171.705534
2026/02/05/11:31:03,running-time,rs-004581-ll2wg,961a9652-09c9-4faa-a9ef-1054d6625d78,3,4171.705534
2026/02/05/11:31:03,apply-time,rs-004581-sd89k,00a0de75-d8c7-485b-a481-225263ec68ee,3,4171.705534
2026/02/05/11:31:03,apply-time,rs-004582-fj9tc,11cca64c-2274-438b-adcf-2afb2d652a42,1,4171.705534
2026/02/05/11:31:03,apply-time,rs-004583-wgl8v,f38a915b-c33a-416e-80e3-cb98f03ab994,3,4171.705534
2026/02/05/11:31:03,running-time,rs-004583-wgl8v,f38a915b-c33a-416e-80e3-cb98f03ab994,3,4171.705534
2026/02/05/11:31:03,apply-time,rs-004584-4js48,31472fb1-3033-427d-9773-7897c76945c3,3,4172.705534
2026/02/05/11:31:03,apply-time,rs-004584-frgpv,50a4460f-cf56-436e-a936-6d52d36f52c1,3,4172.705534
2026/02/05/11:31:03,apply-time,rs-004584-q46xw,cd068dc0-fc21-47d6-89e0-e1f5bc865201,3,4171.705534
2026/02/05/11:31:03,apply-time,rs-004585-6675z,f38b29b1-2cc2-40a1-9e4e-3dcb03395fcd,4,4171.705534
2026/02/05/11:31:03,running-time,rs-004585-6675z,f38b29b1-2cc2-40a1-9e4e-3dcb03395fcd,4,4171.705534
2026/02/05/11:31:03,apply-time,rs-004585-tsl4c,07c4c2da-697a-4499-9044-c9229642f8cb,4,4171.705534
2026/02/05/11:31:03,running-time,rs-004585-tsl4c,07c4c2da-697a-4499-9044-c9229642f8cb,4,4171.705534
2026/02/05/11:31:03,apply-time,rs-004586-sj8s6,886e297f-5882-413e-b4c4-107cc997eb65,3,4172.705534
2026/02/05/11:31:03,apply-time,rs-004587-w46ks,a34ba99e-5782-485e-af41-1702f5379b86,4,4172.705534
2026/02/05/11:31:03,running-time,rs-004587-w46ks,a34ba99e-5782-485e-af41-1702f5379b86,4,4172.705534
2026/02/05/11:31:03,apply-time,rs-004588-bs8pr,e9b1713c-9553-43e4-a015-20df1820dd02,4,4172.705534
2026/02/05/11:31:03,apply-time,rs-004589-h5tx2,850a21ea-487f-46fa-b33e-52e134dd782f,3,4172.705534
2026/02/05/11:31:03,running-time,rs-004589-h5tx2,850a21ea-487f-46fa-b33e-52e134dd782f,3,4172.705534
2026/02/05/11:31:04,apply-time,rs-004587-962bx,40dcce72-27c1-4b96-ad12-a6cf45d2d91f,4,4172.705534
2026/02/05/11:31:04,running-time,rs-004587-962bx,40dcce72-27c1-4b96-ad12-a6cf45d2d91f,4,4172.705534
