timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/11:43:39,running-time,rs-005365-l2w4t,a0c75271-789e-4e32-9c8c-1907f16cfb82,3,4928.705534
2026/02/05/11:43:39,apply-time,rs-005365-p8m5x,72dc5019-3387-421e-af58-1e0e3b0a9629,3,4927.705534
2026/02/05/11:43:39,running-time,rs-005365-p8m5x,72dc5019-3387-421e-af58-1e0e3b0a9629,3,4927.705534
2026/02/05/11:43:39,apply-time,rs-005366-7hvx5,96575fa6-75b2-499c-9f0f-72dc5d5ef143,3,4928.705534
2026/02/05/11:43:39,apply-time,rs-005366-mvxn5,d0362da6-a9a9-412b-9455-62b946a4f6c6,3,4928.705534
2026/02/05/11:43:39,apply-time,rs-005366-rxjgx,4d609a6b-8de1-4158-ab6a-29edf881ec38,3,4927.705534
2026/02/05/11:43:40,running-time,rs-005366-7hvx5,96575fa6-75b2-499c-9f0f-72dc5d5ef143,3,4929.705534
2026/02/05/11:43:40,running-time,rs-005366-mvxn5,d0362da6-a9a9-412b-9455-62b946a4f6c6,3,4929.705534
2026/02/05/11:43:40,running-time,rs-005366-rxjgx,4d609a6b-8de1-4158-ab6a-29edf881ec38,3,4928.705534
2026/02/05/11:43:40,apply-time,rs-005367-x4fr7,9b8979ed-d6b3-40f8-b67b-928b58a504da,3,4929.705534
2026/02/05/11:43:41,apply-time,rs-005368-lsbq8,00224598-d248-4cef-9d12-942810bf5124,2,4929.705534
2026/02/05/11:43:41,apply-time,rs-005369-zlcl4,433f69cd-0280-4ac4-9f86-5f55d60e1dc3,2,4929.705534
2026/02/05/11:43:41,apply-time,rs-005370-28247,3f64503b-68fd-4b16-9cb2-c723ab5d919b,4,4929.705534
2026/02/05/11:43:41,running-time,rs-005370-28247,3f64503b-68fd-4b16-9cb2-c723ab5d919b,4,4929.705534
2026/02/05/11:43:41,apply-time,rs-005370-6bgwl,bbf1566e-ab97-429f-994e-fbfcd67c06cd,4,4929.705534
2026/02/05/11:43:41,apply-time,rs-005370-rw4vw,767ff97c-4cd9-484a-9965-1679b58bb435,4,4929.705534
2026/02/05/11:43:41,running-time,rs-005370-rw4vw,767ff97c-4cd9-484a-9965-1679b58bb435,4,4929.705534
2026/02/05/11:43:41,apply-time,rs-005371-2t2t5,e15ff3c4-c232-4e99-a246-9faeb262da07,2,4929.705534
2026/02/05/11:43:41,apply-time,rs-005371-9b8j7,baeab486-2058-4bdd-b04a-9d6c0769b748,2,4929.705534
2026/02/05/11:43:41,apply-time,rs-005371-t7d9f,f326c2f7-acb4-4879-bec3-77acf2c87014,2,4929.705534
2026/02/05/11:43:41,running-time,rs-005371-t7d9f,f326c2f7-acb4-4879-bec3-77acf2c87014,2,4929.705534
2026/02/05/11:43:42,running-time,rs-005369-zlcl4,433f69cd-0280-4ac4-9f86-5f55d60e1dc3,2,4930.705534
2026/02/05/11:43:42,apply-time,rs-005372-wdklv,32b28913-9eb6-4604-85b5-005ec989ae29,4,4930.705534
2026/02/05/11:43:42,apply-time,rs-005373-45fpl,67b2c838-c4be-4186-9c3f-0ec446032158,1,4930.705534
2026/02/05/11:43:42,apply-time,rs-005373-l4vx2,03aa2900-c348-4d86-b214-7c9b4bf6f20d,1,4930.705534
2026/02/05/11:43:42,apply-time,rs-005374-4jmdj,b62224af-ddc3-4f30-900b-af0490508464,1,4930.705534
2026/02/05/11:43:42,running-time,rs-005374-4jmdj,b62224af-ddc3-4f30-900b-af0490508464,1,4930.705534
2026/02/05/11:43:42,apply-time,rs-005374-88wlr,c599b56d-3258-438c-9a57-9adfb58d2280,1,4930.705534
2026/02/05/11:43:43,apply-time,rs-005375-9t994,e59f701f-5d3f-4378-a9f0-dd6b748e1302,2,4931.705534
2026/02/05/11:43:43,apply-time,rs-005375-mtfls,d0444571-9082-48dc-b777-bcc68e7706a8,2,4931.705534
2026/02/05/11:43:43,apply-time,rs-005375-wx645,4a28d9d5-ce59-45ca-9e4c-7180be759091,2,4931.705534
2026/02/05/11:43:43,apply-time,rs-005376-f7njg,fbb6cdd2-6938-4cfd-864c-5caa2cb81a4a,2,4932.705534
2026/02/05/11:43:43,apply-time,rs-005377-nlqqv,cd8c0bc6-60b8-4400-b179-b8ea6dfb368b,4,4932.705534
2026/02/05/11:43:43,apply-time,rs-005378-kwdpg,72ae3955-a6cf-4d33-bede-c59a0b063819,4,4932.705534
2026/02/05/11:43:43,apply-time,rs-005379-ptljf,91316112-5d1c-4350-a53e-148356cf41b9,2,4932.705534
2026/02/05/11:43:44,running-time,rs-005371-9b8j7,baeab486-2058-4bdd-b04a-9d6c0769b748,2,4932.705534
2026/02/05/11:43:44,running-time,rs-005378-kwdpg,72ae3955-a6cf-4d33-bede-c59a0b063819,4,4932.705534
2026/02/05/11:43:44,apply-time,rs-005380-fbpjt,c3cfeab3-68aa-4040-a1ec-172d211a901e,3,4933.705534
2026/02/05/11:43:44,apply-time,rs-005381-llhfp,78ddf1a5-1de2-440b-9146-5a7a7c066abf,2,4932.705534
2026/02/05/11:43:44,apply-time,rs-005382-cxjtq,30103b0e-670f-42fe-9db0-ea0f7b3f9b90,2,4933.705534
2026/02/05/11:43:44,running-time,rs-005382-cxjtq,30103b0e-670f-42fe-9db0-ea0f7b3f9b90,2,4933.705534
2026/02/05/11:43:45,apply-time,rs-005380-c9rxt,e209c91e-d6a0-426b-a358-e224c2c683fa,3,4933.705534
2026/02/05/11:43:45,apply-time,rs-005380-hnwxh,a6635807-2454-4fd2-bac4-6592b900bb7c,3,4933.705534
2026/02/05/11:43:45,apply-time,rs-005382-rffxk,7c894a72-6029-4355-a7f1-749c2b7d1cb1,2,4933.705534
2026/02/05/11:43:45,running-time,rs-005382-rffxk,7c894a72-6029-4355-a7f1-749c2b7d1cb1,2,4933.705534
2026/02/05/11:43:45,apply-time,rs-005383-76j6j,7310e59b-dd11-449a-a502-dd71e18ac63b,1,4933.705534
2026/02/05/11:43:45,running-time,rs-005383-76j6j,7310e59b-dd11-449a-a502-dd71e18ac63b,1,4933.705534
2026/02/05/11:43:45,apply-time,rs-005383-ch628,d9f8c7b1-0ad9-4bb4-b8a1-580116cc4eaf,1,4933.705534
2026/02/05/11:43:45,running-time,rs-005383-ch628,d9f8c7b1-0ad9-4bb4-b8a1-580116cc4eaf,1,4933.705534
2026/02/05/11:43:45,apply-time,rs-005384-lhpqh,5b96ed38-5040-4a02-992d-e281380cf7cb,3,4933.705534
2026/02/05/11:43:45,apply-time,rs-005384-lktcp,e82c04ba-8a18-45c7-b182-6d300212e96b,3,4933.705534
2026/02/05/11:43:45,apply-time,rs-005384-lmwbl,a43138cb-7a23-4c2e-81ff-d1e9661d3308,3,4933.705534
2026/02/05/11:43:45,apply-time,rs-005385-wqpb4,173a6500-07fc-4197-8106-1cfcedf24cf1,4,4934.705534
2026/02/05/11:43:45,apply-time,rs-005386-rskmv,b5a873c2-c165-445e-bb5f-33a458310041,4,4933.705534
2026/02/05/11:43:46,running-time,rs-005363-s6l7h,49f98085-9c5e-4f0c-bd23-b67bd003db39,1,4935.705534
2026/02/05/11:43:46,running-time,rs-005367-x4fr7,9b8979ed-d6b3-40f8-b67b-928b58a504da,3,4934.705534
2026/02/05/11:43:46,running-time,rs-005371-2t2t5,e15ff3c4-c232-4e99-a246-9faeb262da07,2,4934.705534
2026/02/05/11:43:46,running-time,rs-005373-45fpl,67b2c838-c4be-4186-9c3f-0ec446032158,1,4934.705534
2026/02/05/11:43:46,running-time,rs-005373-l4vx2,03aa2900-c348-4d86-b214-7c9b4bf6f20d,1,4934.705534
2026/02/05/11:43:46,running-time,rs-005376-f7njg,fbb6cdd2-6938-4cfd-864c-5caa2cb81a4a,2,4934.705534
2026/02/05/11:43:46,running-time,rs-005381-llhfp,78ddf1a5-1de2-440b-9146-5a7a7c066abf,2,4934.705534
2026/02/05/11:43:46,running-time,rs-005384-lhpqh,5b96ed38-5040-4a02-992d-e281380cf7cb,3,4934.705534
2026/02/05/11:43:46,running-time,rs-005384-lktcp,e82c04ba-8a18-45c7-b182-6d300212e96b,3,4934.705534
2026/02/05/11:43:46,running-time,rs-005384-lmwbl,a43138cb-7a23-4c2e-81ff-d1e9661d3308,3,4934.705534
2026/02/05/11:43:46,running-time,rs-005386-rskmv,b5a873c2-c165-445e-bb5f-33a458310041,4,4934.705534
2026/02/05/11:43:49,running-time,rs-005341-ls72c,b1b7c3d2-3a7e-495f-8d15-4f2df3bf31bb,4,4938.705534
2026/02/05/11:43:49,running-time,rs-005341-xhrv5,a89abe03-9202-45b1-9979-f691ba590450,4,4938.705534
2026/02/05/11:43:51,running-time,rs-005341-rnls6,af0575a1-5496-4329-bb2f-ae601c7e9d35,4,4939.705534
2026/02/05/11:43:55,running-time,rs-005380-hnwxh,a6635807-2454-4fd2-bac4-6592b900bb7c,3,4943.705534
2026/02/05/11:44:00,apply-time,rs-005387-c2hfr,a6ac3067-eaaa-4bf6-96d3-75c6786db215,1,4948.705534
2026/02/05/11:44:00,running-time,rs-005387-c2hfr,a6ac3067-eaaa-4bf6-96d3-75c6786db215,1,4948.705534
2026/02/05/11:44:00,apply-time,rs-005388-4cz7n,40f0b7ef-7136-49a1-9a98-d14c836d40a8,2,4948.705534
2026/02/05/11:44:00,apply-time,rs-005388-59gcf,317303e7-8baf-4eeb-a0a7-1f12adc507bc,2,4948.705534
2026/02/05/11:44:00,apply-time,rs-005388-dxtkx,df8add28-039b-4e17-8538-5248fce6ad4b,2,4948.705534
2026/02/05/11:44:00,apply-time,rs-005389-4g4gk,761e245c-055f-4ca2-9baa-078f8c1bf2f1,1,4948.705534
2026/02/05/11:44:00,apply-time,rs-005389-7qb4l,afa3c7c5-4d3f-47f4-a9d6-80272a68c918,1,4948.705534
2026/02/05/11:44:00,apply-time,rs-005389-qflt8,387a47d6-7f23-434a-9ba0-8d2a97923eb5,1,4948.705534
2026/02/05/11:44:00,running-time,rs-005389-qflt8,387a47d6-7f23-434a-9ba0-8d2a97923eb5,1,4949.705534
2026/02/05/11:44:01,running-time,rs-005389-4g4gk,761e245c-055f-4ca2-9baa-078f8c1bf2f1,1,4949.705534
2026/02/05/11:44:04,running-time,rs-005368-lsbq8,00224598-d248-4cef-9d12-942810bf5124,2,4952.705534
2026/02/05/11:44:07,apply-time,rs-005390-8txc8,4b8bfa1c-9a55-43e6-97eb-030dcdcb0982,2,4956.705534
2026/02/05/11:44:07,apply-time,rs-005390-b6sql,f6a05dfc-6d54-48b5-86be-da9e6c877963,2,4956.705534
2026/02/05/11:44:07,apply-time,rs-005392-5dffk,94a33acc-6bd8-49e9-880d-76b110e4e99a,2,4956.705534
2026/02/05/11:44:08,running-time,rs-005390-8txc8,4b8bfa1c-9a55-43e6-97eb-030dcdcb0982,2,4956.705534
2026/02/05/11:44:08,running-time,rs-005390-b6sql,f6a05dfc-6d54-48b5-86be-da9e6c877963,2,4956.705534
2026/02/05/11:44:08,apply-time,rs-005391-7q68t,50e172ee-4fb1-4ace-b8ed-ce15286acbba,1,4956.705534
2026/02/05/11:44:08,running-time,rs-005391-7q68t,50e172ee-4fb1-4ace-b8ed-ce15286acbba,1,4956.705534
2026/02/05/11:44:08,apply-time,rs-005391-zhkt6,c4b84f87-8054-415c-a34a-3c99568a5ea5,1,4956.705534
2026/02/05/11:44:08,running-time,rs-005391-zhkt6,c4b84f87-8054-415c-a34a-3c99568a5ea5,1,4956.705534
2026/02/05/11:44:08,running-time,rs-005392-5dffk,94a33acc-6bd8-49e9-880d-76b110e4e99a,2,4956.705534
2026/02/05/11:44:08,apply-time,rs-005392-hbwdt,0cdf7d72-9f1d-4ffe-8229-8bb1e3ae194d,2,4956.705534
2026/02/05/11:44:08,apply-time,rs-005392-xt5kg,6000f447-270b-48e1-9ffe-0c56e2fd4c58,2,4956.705534
2026/02/05/11:44:08,running-time,rs-005392-xt5kg,6000f447-270b-48e1-9ffe-0c56e2fd4c58,2,4956.705534
2026/02/05/11:44:22,apply-time,rs-005393-pmrbl,4d8e32b6-4a10-4803-9f93-ceac314fa382,1,4970.705534
2026/02/05/11:44:22,running-time,rs-005393-pmrbl,4d8e32b6-4a10-4803-9f93-ceac314fa382,1,4970.705534
2026/02/05/11:44:22,apply-time,rs-005394-pxpv5,5cf67a9d-fe3b-4fda-bde0-8d858f258ec1,1,4970.705534
2026/02/05/11:44:22,running-time,rs-005394-pxpv5,5cf67a9d-fe3b-4fda-bde0-8d858f258ec1,1,4970.705534
2026/02/05/11:44:26,apply-time,rs-005395-2sh6g,28d935a4-0c0c-4938-85e7-369a534b9fa3,1,4974.705534
2026/02/05/11:44:26,apply-time,rs-005395-9wxzs,ede23965-223f-44a3-8458-91be0a919b12,1,4974.705534
2026/02/05/11:44:26,apply-time,rs-005396-f64jw,13d761ca-dc47-4ef8-9ef1-9ed92a433903,3,4974.705534
2026/02/05/11:44:26,running-time,rs-005396-f64jw,13d761ca-dc47-4ef8-9ef1-9ed92a433903,3,4974.705534
2026/02/05/11:44:26,apply-time,rs-005397-hbtw2,01a575e8-8528-4dcc-bce5-4067cb2f71a7,2,4974.705534
2026/02/05/11:44:26,running-time,rs-005397-hbtw2,01a575e8-8528-4dcc-bce5-4067cb2f71a7,2,4974.705534
2026/02/05/11:44:26,apply-time,rs-005397-zqrnx,66fe20aa-1292-458c-af85-2bb32492b7d0,2,4974.705534
2026/02/05/11:44:26,running-time,rs-005397-zqrnx,66fe20aa-1292-458c-af85-2bb32492b7d0,2,4974.705534
2026/02/05/11:44:29,apply-time,rs-005398-j5wwr,d787a087-8ab0-4728-96a2-be0d7f419ab7,2,4977.705534
2026/02/05/11:44:29,apply-time,rs-005398-m4zq5,e1306ac1-f933-436e-bd31-97cabf336694,2,4977.705534
2026/02/05/11:44:29,apply-time,rs-005399-hbkhx,a8c9760c-73ff-4075-8153-fa7ce0ac92eb,1,4977.705534
2026/02/05/11:44:29,running-time,rs-005399-hbkhx,a8c9760c-73ff-4075-8153-fa7ce0ac92eb,1,4977.705534
2026/02/05/11:44:29,apply-time,rs-005399-rr5m6,00a62620-6f51-4f2e-b435-edfbca236264,1,4977.705534
2026/02/05/11:44:29,running-time,rs-005399-rr5m6,00a62620-6f51-4f2e-b435-edfbca236264,1,4977.705534
2026/02/05/11:44:29,apply-time,rs-005399-wc48r,d81ae0dd-37cc-47a9-9e40-4144d2375cdb,1,4977.705534
2026/02/05/11:44:29,running-time,rs-005399-wc48r,d81ae0dd-37cc-47a9-9e40-4144d2375cdb,1,4977.705534
2026/02/05/11:44:29,apply-time,rs-005400-6tj2d,1f8ed209-8d04-4187-99de-da13d914a6e2,2,4977.705534
2026/02/05/11:44:29,running-time,rs-005400-6tj2d,1f8ed209-8d04-4187-99de-da13d914a6e2,2,4977.705534
2026/02/05/11:44:29,apply-time,rs-005400-l8p26,f22f1515-f682-4ed8-b5f6-e88cd96246ca,2,4977.705534
2026/02/05/11:44:29,running-time,rs-005400-l8p26,f22f1515-f682-4ed8-b5f6-e88cd96246ca,2,4977.705534
2026/02/05/11:44:29,apply-time,rs-005401-hrplb,81aa6aa2-9d6b-4635-8fd6-3001e687f570,1,4977.705534
2026/02/05/11:44:29,running-time,rs-005401-hrplb,81aa6aa2-9d6b-4635-8fd6-3001e687f570,1,4977.705534
2026/02/05/11:44:29,apply-time,rs-005402-9k5wt,a6d017d7-55f8-4385-b440-b8f5a2936005,1,4977.705534
2026/02/05/11:44:29,running-time,rs-005402-9k5wt,a6d017d7-55f8-4385-b440-b8f5a2936005,1,4977.705534
2026/02/05/11:44:29,apply-time,rs-005402-fdmxj,0a8a3b27-ac76-493d-8456-9e6b501b628a,1,4977.705534
2026/02/05/11:44:29,running-time,rs-005402-fdmxj,0a8a3b27-ac76-493d-8456-9e6b501b628a,1,4978.705534
2026/02/05/11:44:29,apply-time,rs-005403-k7mxr,538ab9bc-ec2f-4ed9-a0b5-b99098572b50,1,4978.705534
2026/02/05/11:44:29,running-time,rs-005403-k7mxr,538ab9bc-ec2f-4ed9-a0b5-b99098572b50,1,4978.705534
2026/02/05/11:44:30,apply-time,rs-005404-7wr6d,a697d901-90c2-4d18-8127-d375bcc38e42,1,4978.705534
2026/02/05/11:44:30,apply-time,rs-005405-ndx55,2dc9decf-8a63-4fb6-9af4-d8806a890ae5,4,4978.705534
2026/02/05/11:44:30,running-time,rs-005405-ndx55,2dc9decf-8a63-4fb6-9af4-d8806a890ae5,4,4978.705534
2026/02/05/11:44:30,apply-time,rs-005406-29zcx,8a92105d-95f4-43dd-8295-0e9386593be9,1,4978.705534
2026/02/05/11:44:30,apply-time,rs-005406-9hv8z,9fd81dec-c064-4fd3-8d70-feb9a8c445d0,1,4978.705534
2026/02/05/11:44:34,apply-time,rs-005407-f7crt,8fb53d93-db63-47f9-93d2-27ca064927a3,4,4982.705534
2026/02/05/11:44:34,apply-time,rs-005407-fkck5,f049f84c-533f-47b4-a36b-ba9da265117b,4,4982.705534
2026/02/05/11:44:34,apply-time,rs-005407-kxw7w,3540f517-7424-44de-91db-53f21787e48f,4,4982.705534
2026/02/05/11:44:34,apply-time,rs-005408-f29ch,1fcb91dc-6254-4a87-8cc1-3c516eb37560,1,4983.705534
2026/02/05/11:44:34,apply-time,rs-005409-hdft5,e78068d2-8247-49b6-a3f9-7659d6475758,1,4983.705534
2026/02/05/11:44:34,running-time,rs-005409-hdft5,e78068d2-8247-49b6-a3f9-7659d6475758,1,4983.705534
2026/02/05/11:44:34,apply-time,rs-005410-874f4,179a6789-cd5e-413b-af91-f5e3245befa3,4,4983.705534
2026/02/05/11:44:34,running-time,rs-005410-874f4,179a6789-cd5e-413b-af91-f5e3245befa3,4,4983.705534
2026/02/05/11:44:34,apply-time,rs-005411-5gts8,04a5e351-5508-4bb8-897a-d1377b59df5c,1,4983.705534
2026/02/05/11:44:34,apply-time,rs-005411-mf689,327e6e3d-527a-4d8f-835e-bdc19261090a,1,4983.705534
2026/02/05/11:44:34,apply-time,rs-005411-qjxrw,1ffd005d-4d25-4778-b779-06fbc4c05b6d,1,4983.705534
2026/02/05/11:44:34,apply-time,rs-005412-2wm52,eafcbede-3f90-407e-a4c6-703b5f295cd2,3,4983.705534
2026/02/05/11:44:34,apply-time,rs-005412-dlqzt,76f2408d-24e0-4fae-876b-c7df6697dd4c,3,4983.705534
2026/02/05/11:44:34,apply-time,rs-005412-mr7jj,66e1b4c4-130c-4250-94db-931151e6dad1,3,4983.705534
2026/02/05/11:44:34,running-time,rs-005412-mr7jj,66e1b4c4-130c-4250-94db-931151e6dad1,3,4983.705534
2026/02/05/11:44:35,running-time,rs-005412-2wm52,eafcbede-3f90-407e-a4c6-703b5f295cd2,3,4984.705534
2026/02/05/11:44:35,running-time,rs-005412-dlqzt,76f2408d-24e0-4fae-876b-c7df6697dd4c,3,4984.705534
2026/02/05/11:44:35,apply-time,rs-005413-76dw5,3d7ab29c-d88f-4a6e-be93-5c2c1286b27e,1,4983.705534
2026/02/05/11:44:35,apply-time,rs-005413-lz9vf,78c159f9-87ae-470b-ac14-a64e469f671f,1,4983.705534
2026/02/05/11:44:35,apply-time,rs-005414-5s87j,62044f20-0062-4936-b046-1450a87a0742,1,4983.705534
2026/02/05/11:44:36,running-time,rs-005413-lz9vf,78c159f9-87ae-470b-ac14-a64e469f671f,1,4984.705534
2026/02/05/11:44:36,running-time,rs-005414-5s87j,62044f20-0062-4936-b046-1450a87a0742,1,4984.705534
2026/02/05/11:44:36,apply-time,rs-005415-gj7c4,6ef05f0f-d1ec-4e67-ad50-8a2109afa753,3,4985.705534
2026/02/05/11:44:37,apply-time,rs-005416-hkqs9,d9262bff-c7ba-4c14-9031-ae3c73a83f85,4,4985.705534
2026/02/05/11:44:37,apply-time,rs-005416-p556z,d7f6d03f-6ccb-4be7-a954-7503589e664e,4,4985.705534
2026/02/05/11:44:37,apply-time,rs-005416-wrx5p,c1be6c53-1e41-4073-aabd-194c99553bd4,4,4985.705534
2026/02/05/11:44:37,apply-time,rs-005417-mjcm4,279acb5d-7b19-4585-af35-4cbff7f9f284,2,4985.705534
2026/02/05/11:44:37,running-time,rs-005417-mjcm4,279acb5d-7b19-4585-af35-4cbff7f9f284,2,4985.705534
2026/02/05/11:44:37,apply-time,rs-005417-vg8ck,dbfa7d46-4c51-4d33-bb04-5f2dbc352c7e,2,4985.705534
2026/02/05/11:44:37,running-time,rs-005417-vg8ck,dbfa7d46-4c51-4d33-bb04-5f2dbc352c7e,2,4985.705534
2026/02/05/11:44:37,apply-time,rs-005418-cvx8m,c5d42433-7021-44e9-9448-d0df7a708281,2,4985.705534
2026/02/05/11:44:37,apply-time,rs-005419-7jqk9,88a98ba5-aa31-4a80-a67e-f650142cdee1,3,4985.705534
2026/02/05/11:44:37,running-time,rs-005419-7jqk9,88a98ba5-aa31-4a80-a67e-f650142cdee1,3,4985.705534
2026/02/05/11:44:37,apply-time,rs-005419-vrffv,b5562b43-c7fd-4143-9acb-2c92f65552f8,3,4985.705534
2026/02/05/11:44:37,running-time,rs-005419-vrffv,b5562b43-c7fd-4143-9acb-2c92f65552f8,3,4985.705534
2026/02/05/11:44:37,apply-time,rs-005420-tq2gl,b0306b6a-c566-452c-b799-447c43f660b8,4,4985.705534
2026/02/05/11:44:37,apply-time,rs-005421-94db2,8bc00ad1-2ee8-4661-91e6-870ff81d35b0,3,4986.705534
2026/02/05/11:44:37,apply-time,rs-005421-hgb6c,e8bd7ae1-c15e-4f3c-ae36-dbcc89b2f836,3,4986.705534
2026/02/05/11:44:37,apply-time,rs-005422-246jl,2e3f2926-1b03-47c1-82ec-526761e3c9cd,1,4986.705534
2026/02/05/11:44:37,apply-time,rs-005422-45fc4,7f32a267-a98e-4531-9e1d-956b32feee47,1,4986.705534
2026/02/05/11:44:37,apply-time,rs-005422-wbl22,1a9a3a1e-1db9-4d74-a163-cd1ce6aaa147,1,4986.705534
2026/02/05/11:44:37,running-time,rs-005422-wbl22,1a9a3a1e-1db9-4d74-a163-cd1ce6aaa147,1,4986.705534
2026/02/05/11:44:38,apply-time,rs-005423-htv5h,bd3e40e8-7319-4555-8b8c-d0c4f18f3c5f,1,4986.705534
2026/02/05/11:44:38,apply-time,rs-005424-fnwjj,c3d7748e-aab2-45c7-8cfc-eb91ab8a2ff7,4,4987.705534
2026/02/05/11:44:38,apply-time,rs-005425-2lnkh,7a4c394e-0d06-4ed2-bcfc-abc2a2a9af62,1,4987.705534
2026/02/05/11:44:38,apply-time,rs-005426-6ctgc,86d32941-6d2d-4d0b-bfc2-d074f75915ef,4,4987.705534
2026/02/05/11:44:38,apply-time,rs-005427-nn7zd,e76df904-7f1d-42c1-9b64-b467da9c38e1,2,4987.705534
2026/02/05/11:44:39,running-time,rs-005422-45fc4,7f32a267-a98e-4531-9e1d-956b32feee47,1,4987.705534
2026/02/05/11:44:39,apply-time,rs-005424-vbs56,7e210cc6-70c2-4804-9f27-743d3b28a928,4,4987.705534
2026/02/05/11:44:39,apply-time,rs-005425-l7dwv,d2b42fdf-fbf8-4631-902f-bd9e1ecdaf52,1,4987.705534
2026/02/05/11:44:39,apply-time,rs-005425-ldm4g,fdfd1b98-ac34-4338-aa00-532e2ee16287,1,4987.705534
2026/02/05/11:44:39,apply-time,rs-005427-g8cdv,dd280f55-6092-4028-9a58-44256c70f72f,2,4987.705534
2026/02/05/11:44:39,apply-time,rs-005427-pbbq9,e99ef981-4af1-4160-b31a-8390aadadaff,2,4987.705534
2026/02/05/11:44:39,apply-time,rs-005428-jsw2b,302d87b1-0a72-4ba7-8675-b8232658675f,4,4987.705534
2026/02/05/11:44:39,apply-time,rs-005429-vnrj9,bb908d05-64cf-4319-8968-03bb4331696f,2,4987.705534
2026/02/05/11:44:39,apply-time,rs-005430-tljv5,b587d740-62cc-4b88-8c17-25ad833adecc,2,4988.705534
2026/02/05/11:44:39,apply-time,rs-005431-hsp7s,e3b541b9-993d-47bc-bc35-43e11b982184,2,4988.705534
2026/02/05/11:44:39,apply-time,rs-005432-jw5d6,01f0251e-5d6a-4fe6-93ec-ad2387563269,4,4988.705534
2026/02/05/11:44:40,running-time,rs-005429-vnrj9,bb908d05-64cf-4319-8968-03bb4331696f,2,4989.705534
2026/02/05/11:44:40,apply-time,rs-005430-bppxc,37db1c63-20b6-4f3f-9b2d-0440a1671d5a,2,4988.705534
2026/02/05/11:44:40,running-time,rs-005430-tljv5,b587d740-62cc-4b88-8c17-25ad833adecc,2,4989.705534
2026/02/05/11:44:41,running-time,rs-005426-6ctgc,86d32941-6d2d-4d0b-bfc2-d074f75915ef,4,4989.705534
2026/02/05/11:44:41,running-time,rs-005430-bppxc,37db1c63-20b6-4f3f-9b2d-0440a1671d5a,2,4989.705534
2026/02/05/11:44:42,running-time,rs-005420-tq2gl,b0306b6a-c566-452c-b799-447c43f660b8,4,4990.705534
2026/02/05/11:44:43,running-time,rs-005422-246jl,2e3f2926-1b03-47c1-82ec-526761e3c9cd,1,4992.705534
2026/02/05/11:44:43,running-time,rs-005428-jsw2b,302d87b1-0a72-4ba7-8675-b8232658675f,4,4992.705534
2026/02/05/11:44:43,running-time,rs-005432-jw5d6,01f0251e-5d6a-4fe6-93ec-ad2387563269,4,4992.705534
2026/02/05/11:44:44,running-time,rs-005418-cvx8m,c5d42433-7021-44e9-9448-d0df7a708281,2,4992.705534
2026/02/05/11:44:46,apply-time,rs-005433-llk8r,55bc6450-c36a-45c5-91f1-fbd4b9da44f3,4,4994.705534
2026/02/05/11:44:46,apply-time,rs-005433-wv9ns,5351cf0b-a740-4c30-9dec-0ac7c7311822,4,4994.705534
2026/02/05/11:44:46,apply-time,rs-005434-lx5w8,a66857a7-7e10-4656-aa40-c59160d9e8a0,2,4994.705534
2026/02/05/11:44:46,apply-time,rs-005434-r6c89,2310f152-0dd7-4c0d-a161-1b930230594d,2,4994.705534
2026/02/05/11:44:46,apply-time,rs-005435-65xnl,6f7036d3-f148-4ce1-be9f-6f0c46b3649e,2,4994.705534
2026/02/05/11:44:46,apply-time,rs-005435-zbjxt,dbebdd5c-0c3d-41c7-8fda-e4ea7ee92c9a,2,4994.705534
2026/02/05/11:44:47,running-time,rs-005435-65xnl,6f7036d3-f148-4ce1-be9f-6f0c46b3649e,2,4995.705534
2026/02/05/11:44:47,apply-time,rs-005436-bgjcz,e8e9a179-dd2f-43b4-a313-3309754fd3e8,4,4995.705534
