timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/11:51:02,running-time,rs-005743-cvr5t,89181c12-44a5-48e2-9d3e-ce9ab0f1e4b1,1,5371.705534
2026/02/05/11:51:02,apply-time,rs-005744-gqd9n,2407cd39-ac62-4be2-8487-1fa7ce99684c,4,5371.705534
2026/02/05/11:51:02,apply-time,rs-005745-44r7c,74f57dcc-6f73-41f0-82c5-29628b8ac35c,2,5370.705534
2026/02/05/11:51:02,running-time,rs-005745-44r7c,74f57dcc-6f73-41f0-82c5-29628b8ac35c,2,5370.705534
2026/02/05/11:51:02,apply-time,rs-005746-qv8d5,038217ce-5e3c-47fa-9f5e-e62ae1f37007,2,5371.705534
2026/02/05/11:51:02,apply-time,rs-005746-s96g5,d520178f-f337-4185-8f99-9ba3b5d292b5,2,5370.705534
2026/02/05/11:51:02,apply-time,rs-005747-5rf9z,403b8562-c5b8-4e96-84c7-e7d5096b9cb2,2,5371.705534
2026/02/05/11:51:02,running-time,rs-005747-5rf9z,403b8562-c5b8-4e96-84c7-e7d5096b9cb2,2,5371.705534
2026/02/05/11:51:02,apply-time,rs-005748-nvmvh,6ba2fb18-fa6f-4ef4-aa39-0a1eba7aa6a4,3,5371.705534
2026/02/05/11:51:02,apply-time,rs-005749-pg2v7,d523fa2e-2a33-485e-94da-c63523373c83,1,5371.705534
2026/02/05/11:51:02,running-time,rs-005749-pg2v7,d523fa2e-2a33-485e-94da-c63523373c83,1,5371.705534
2026/02/05/11:51:03,running-time,rs-005738-jrcxc,502984d5-54d8-45ab-a4e9-4fa51214dea0,2,5372.705534
2026/02/05/11:51:03,running-time,rs-005742-krsw7,e0e19bcc-0675-48c4-bf9b-d2457b02977f,1,5372.705534
2026/02/05/11:51:03,apply-time,rs-005747-vrvj7,941ef599-8083-4a02-84b6-072cf3fe80c1,2,5371.705534
2026/02/05/11:51:03,running-time,rs-005747-vrvj7,941ef599-8083-4a02-84b6-072cf3fe80c1,2,5372.705534
2026/02/05/11:51:03,apply-time,rs-005748-fmmnb,011c92dd-69f3-4603-ab98-97676c0129a5,3,5371.705534
2026/02/05/11:51:03,running-time,rs-005748-fmmnb,011c92dd-69f3-4603-ab98-97676c0129a5,3,5372.705534
2026/02/05/11:51:03,running-time,rs-005748-nvmvh,6ba2fb18-fa6f-4ef4-aa39-0a1eba7aa6a4,3,5371.705534
2026/02/05/11:51:03,apply-time,rs-005748-r9lln,49c4b016-5d14-454b-b165-7ef733669120,3,5372.705534
2026/02/05/11:51:03,running-time,rs-005748-r9lln,49c4b016-5d14-454b-b165-7ef733669120,3,5372.705534
2026/02/05/11:51:03,apply-time,rs-005750-cc4ql,b71562c2-848a-4559-8650-354333d913c7,1,5372.705534
2026/02/05/11:51:03,running-time,rs-005750-cc4ql,b71562c2-848a-4559-8650-354333d913c7,1,5372.705534
2026/02/05/11:51:03,apply-time,rs-005751-782bw,2916a027-ee1f-44d1-99a2-d82df7240013,3,5372.705534
2026/02/05/11:51:03,running-time,rs-005751-782bw,2916a027-ee1f-44d1-99a2-d82df7240013,3,5372.705534
2026/02/05/11:51:03,apply-time,rs-005752-99zkw,ccd9c5ad-2ca2-427f-bc17-09864e2d74c1,1,5372.705534
2026/02/05/11:51:03,apply-time,rs-005752-9xnvn,efb0c907-f608-4f35-ad55-8eebf08223f9,1,5372.705534
2026/02/05/11:51:03,apply-time,rs-005752-kxjsr,ff9749ef-8532-4e8e-adb2-042c142648ae,1,5372.705534
2026/02/05/11:51:03,apply-time,rs-005753-2mbfz,b7378e4f-2b57-4894-9596-712b973ee912,1,5372.705534
2026/02/05/11:51:03,running-time,rs-005753-2mbfz,b7378e4f-2b57-4894-9596-712b973ee912,1,5372.705534
2026/02/05/11:51:03,apply-time,rs-005754-x2wlr,e5d75d09-2ce0-49c8-b7b4-3349e3047132,2,5372.705534
2026/02/05/11:51:04,apply-time,rs-005755-g9b7f,2e3dc51b-db81-46c6-a631-ffb3a2d3f110,2,5372.705534
2026/02/05/11:51:04,running-time,rs-005755-g9b7f,2e3dc51b-db81-46c6-a631-ffb3a2d3f110,2,5372.705534
2026/02/05/11:51:08,apply-time,rs-005757-k4tqt,6b101e95-33a7-477e-bdf6-cfee7c570e42,2,5376.705534
2026/02/05/11:51:08,running-time,rs-005757-k4tqt,6b101e95-33a7-477e-bdf6-cfee7c570e42,2,5376.705534
2026/02/05/11:51:08,apply-time,rs-005758-rpfz8,84ad742e-118d-45b0-9cce-976885336f3d,2,5377.705534
2026/02/05/11:51:08,running-time,rs-005758-rpfz8,84ad742e-118d-45b0-9cce-976885336f3d,2,5377.705534
2026/02/05/11:51:08,apply-time,rs-005759-8stnp,2f930a7f-7fc8-46e2-bd06-0881b55ce0ea,1,5377.705534
2026/02/05/11:51:08,running-time,rs-005759-8stnp,2f930a7f-7fc8-46e2-bd06-0881b55ce0ea,1,5377.705534
2026/02/05/11:51:08,apply-time,rs-005759-zqflb,a7235d0b-8320-413c-bde9-949b1be7bd02,1,5377.705534
2026/02/05/11:51:08,running-time,rs-005759-zqflb,a7235d0b-8320-413c-bde9-949b1be7bd02,1,5377.705534
2026/02/05/11:51:08,apply-time,rs-005760-tz4dv,e85ad559-4860-4a35-9811-6fad7035c141,1,5377.705534
2026/02/05/11:51:08,running-time,rs-005760-tz4dv,e85ad559-4860-4a35-9811-6fad7035c141,1,5377.705534
2026/02/05/11:51:08,apply-time,rs-005761-whtvx,99916176-7282-4355-8bbe-6723766754f9,2,5377.705534
2026/02/05/11:51:08,apply-time,rs-005761-zr8z2,09593daa-04f5-4466-87d6-3231cb80442f,2,5377.705534
2026/02/05/11:51:08,apply-time,rs-005762-74lvq,6c9de2e4-ad10-4864-a528-c406564572ce,2,5377.705534
2026/02/05/11:51:08,apply-time,rs-005762-rckmf,a6f4cead-f110-4187-a40d-f62cde7e9771,2,5377.705534
2026/02/05/11:51:08,apply-time,rs-005762-srmds,df4448f3-f6d8-404a-b1df-5e9ce24f8eba,2,5377.705534
2026/02/05/11:51:08,apply-time,rs-005763-trjvp,3bd959a4-7585-4267-9902-77d7be127f81,3,5377.705534
2026/02/05/11:51:08,apply-time,rs-005764-sgbrt,d1cd4b81-226c-4d34-9da5-32e0ca35806f,3,5377.705534
2026/02/05/11:51:08,running-time,rs-005764-sgbrt,d1cd4b81-226c-4d34-9da5-32e0ca35806f,3,5377.705534
2026/02/05/11:51:09,apply-time,rs-005763-fkwhm,d20cc7a6-6250-4742-8ea9-443422eb2d3c,3,5377.705534
2026/02/05/11:51:09,apply-time,rs-005763-gh5c4,083446e2-522f-4cd3-bfc7-1301ea4526ef,3,5377.705534
2026/02/05/11:51:09,apply-time,rs-005764-pcwrc,e5b16c12-9464-4ae8-9d5c-b56fd27b6afb,3,5377.705534
2026/02/05/11:51:09,running-time,rs-005764-pcwrc,e5b16c12-9464-4ae8-9d5c-b56fd27b6afb,3,5377.705534
2026/02/05/11:51:09,apply-time,rs-005765-77nzd,31205fc4-c4a9-4893-a836-7f2b2f232962,2,5378.705534
2026/02/05/11:51:09,apply-time,rs-005765-j2d28,51da4f96-fff4-48e1-acf6-c996e097bd41,2,5378.705534
2026/02/05/11:51:09,apply-time,rs-005766-xwhbv,27782b8a-a227-4dd2-8030-6c032a23540d,1,5378.705534
2026/02/05/11:51:09,running-time,rs-005766-xwhbv,27782b8a-a227-4dd2-8030-6c032a23540d,1,5378.705534
2026/02/05/11:51:09,apply-time,rs-005767-thlqw,f62acba2-defd-4c67-a9fb-6983a5e80fd0,4,5378.705534
2026/02/05/11:51:09,apply-time,rs-005768-jdzdd,54f81963-8983-42bb-a6ed-481a5c714e87,4,5378.705534
2026/02/05/11:51:09,running-time,rs-005768-jdzdd,54f81963-8983-42bb-a6ed-481a5c714e87,4,5378.705534
2026/02/05/11:51:09,apply-time,rs-005769-qrzlz,30704879-7865-463a-a0a4-adad4a0c757c,1,5378.705534
2026/02/05/11:51:09,running-time,rs-005769-qrzlz,30704879-7865-463a-a0a4-adad4a0c757c,1,5378.705534
2026/02/05/11:51:10,running-time,rs-005763-fkwhm,d20cc7a6-6250-4742-8ea9-443422eb2d3c,3,5378.705534
2026/02/05/11:51:10,running-time,rs-005763-trjvp,3bd959a4-7585-4267-9902-77d7be127f81,3,5378.705534
2026/02/05/11:51:10,apply-time,rs-005766-bnzhb,6224f314-da8b-46db-9d7c-db4b6dcfdc4d,1,5378.705534
2026/02/05/11:51:10,running-time,rs-005767-thlqw,f62acba2-defd-4c67-a9fb-6983a5e80fd0,4,5378.705534
2026/02/05/11:51:10,apply-time,rs-005768-nflz4,722039b6-4188-4a6b-95cd-414cdaa0cf09,4,5378.705534
2026/02/05/11:51:10,running-time,rs-005768-nflz4,722039b6-4188-4a6b-95cd-414cdaa0cf09,4,5379.705534
2026/02/05/11:51:10,apply-time,rs-005768-np2p5,1f4fac40-6da9-4e73-8a50-3a7f3afd1ec2,4,5378.705534
2026/02/05/11:51:10,running-time,rs-005768-np2p5,1f4fac40-6da9-4e73-8a50-3a7f3afd1ec2,4,5378.705534
2026/02/05/11:51:10,apply-time,rs-005770-9jkqh,026251f0-8582-49e9-ab48-a146e21902cf,3,5378.705534
2026/02/05/11:51:10,apply-time,rs-005771-ckgl2,5d68dcc9-7c95-4eaa-8d18-430467a697eb,4,5379.705534
2026/02/05/11:51:10,running-time,rs-005771-ckgl2,5d68dcc9-7c95-4eaa-8d18-430467a697eb,4,5379.705534
2026/02/05/11:51:10,apply-time,rs-005772-4fttj,4d7b9715-641d-4e3b-b5d3-80605839f4fa,1,5379.705534
2026/02/05/11:51:10,running-time,rs-005772-4fttj,4d7b9715-641d-4e3b-b5d3-80605839f4fa,1,5379.705534
2026/02/05/11:51:10,apply-time,rs-005772-zswkc,63bd0264-5703-4ae9-99c9-5277ab1f5379,1,5379.705534
2026/02/05/11:51:10,apply-time,rs-005773-8fnmt,41310f2b-74df-4f0e-8400-380cfa9f8622,4,5379.705534
2026/02/05/11:51:10,running-time,rs-005773-8fnmt,41310f2b-74df-4f0e-8400-380cfa9f8622,4,5379.705534
2026/02/05/11:51:10,apply-time,rs-005774-jgz5b,d92039a0-6ed2-4477-bedc-9babd26af446,3,5379.705534
2026/02/05/11:51:10,apply-time,rs-005775-jxvch,b2e68ba0-1ba2-44aa-8fe1-e039d5a05a72,3,5379.705534
2026/02/05/11:51:11,running-time,rs-005766-bnzhb,6224f314-da8b-46db-9d7c-db4b6dcfdc4d,1,5380.705534
2026/02/05/11:51:11,running-time,rs-005772-zswkc,63bd0264-5703-4ae9-99c9-5277ab1f5379,1,5380.705534
2026/02/05/11:51:11,apply-time,rs-005773-8wxvm,e1dbee63-7793-41d3-a958-ac60d648af71,4,5379.705534
2026/02/05/11:51:11,running-time,rs-005773-8wxvm,e1dbee63-7793-41d3-a958-ac60d648af71,4,5379.705534
2026/02/05/11:51:11,apply-time,rs-005776-6lplb,4c7a18d8-881e-4038-a235-e557873f0885,2,5380.705534
2026/02/05/11:51:11,apply-time,rs-005776-xr9pz,0148490b-49a8-4abe-b0ae-7d3b7a6135d3,2,5380.705534
2026/02/05/11:51:11,running-time,rs-005776-xr9pz,0148490b-49a8-4abe-b0ae-7d3b7a6135d3,2,5380.705534
2026/02/05/11:51:11,apply-time,rs-005777-cwl2t,815e4eb5-dbd3-487c-965a-ebf04346cc7a,3,5380.705534
2026/02/05/11:51:11,apply-time,rs-005777-st62r,f2a99154-6f0f-44e4-af6b-0ab1c7c355a3,3,5380.705534
2026/02/05/11:51:11,apply-time,rs-005777-x8qwl,f3075e18-46c8-4ee4-b26e-3e9fb6fab7f2,3,5380.705534
2026/02/05/11:51:12,running-time,rs-005762-74lvq,6c9de2e4-ad10-4864-a528-c406564572ce,2,5381.705534
2026/02/05/11:51:12,running-time,rs-005762-rckmf,a6f4cead-f110-4187-a40d-f62cde7e9771,2,5381.705534
2026/02/05/11:51:12,running-time,rs-005762-srmds,df4448f3-f6d8-404a-b1df-5e9ce24f8eba,2,5381.705534
2026/02/05/11:51:12,running-time,rs-005776-6lplb,4c7a18d8-881e-4038-a235-e557873f0885,2,5380.705534
2026/02/05/11:51:13,running-time,rs-005746-s96g5,d520178f-f337-4185-8f99-9ba3b5d292b5,2,5382.705534
2026/02/05/11:51:14,running-time,rs-005770-9jkqh,026251f0-8582-49e9-ab48-a146e21902cf,3,5382.705534
2026/02/05/11:51:18,apply-time,rs-005778-5hnhg,286fae73-d495-45e8-b978-4347147fe0b6,4,5387.705534
2026/02/05/11:51:18,apply-time,rs-005779-88q4s,6beaf4eb-c36e-435b-8a2c-ed9751c54ea8,2,5387.705534
2026/02/05/11:51:18,running-time,rs-005779-88q4s,6beaf4eb-c36e-435b-8a2c-ed9751c54ea8,2,5387.705534
2026/02/05/11:51:19,running-time,rs-005778-5hnhg,286fae73-d495-45e8-b978-4347147fe0b6,4,5387.705534
2026/02/05/11:51:19,apply-time,rs-005780-xzhzk,1bafedf9-e495-4ccf-82af-a440284fcbf1,3,5387.705534
2026/02/05/11:51:19,running-time,rs-005780-xzhzk,1bafedf9-e495-4ccf-82af-a440284fcbf1,3,5387.705534
2026/02/05/11:51:19,apply-time,rs-005781-nd79g,4a3ac764-7308-4bfa-8fde-d55472a80c10,1,5387.705534
2026/02/05/11:51:19,apply-time,rs-005781-q4b74,efbb59ff-8895-4d03-b2a6-190053c7e4e7,1,5387.705534
2026/02/05/11:51:19,apply-time,rs-005781-v5xnh,89f9f4e0-48af-4818-b5fc-6ea074d3a160,1,5387.705534
2026/02/05/11:51:19,apply-time,rs-005782-hwcfr,ad28666b-1f6f-4a0a-8807-228453c074f9,4,5387.705534
2026/02/05/11:51:19,apply-time,rs-005783-9tzkg,167ca362-e205-4bbb-8cc2-4c5a6abf416f,1,5388.705534
2026/02/05/11:51:19,apply-time,rs-005784-dsr5w,20f7d40b-d2a8-43e6-a576-9ea6e756104f,3,5388.705534
2026/02/05/11:51:19,running-time,rs-005784-dsr5w,20f7d40b-d2a8-43e6-a576-9ea6e756104f,3,5388.705534
2026/02/05/11:51:24,running-time,rs-005781-nd79g,4a3ac764-7308-4bfa-8fde-d55472a80c10,1,5392.705534
2026/02/05/11:51:26,apply-time,rs-005785-5wn9h,d70529f7-2a1d-457d-ac21-398b8cf33cf8,2,5395.705534
2026/02/05/11:51:27,running-time,rs-005785-5wn9h,d70529f7-2a1d-457d-ac21-398b8cf33cf8,2,5395.705534
2026/02/05/11:51:28,running-time,rs-005746-qv8d5,038217ce-5e3c-47fa-9f5e-e62ae1f37007,2,5396.705534
2026/02/05/11:51:28,running-time,rs-005781-q4b74,efbb59ff-8895-4d03-b2a6-190053c7e4e7,1,5397.705534
2026/02/05/11:51:28,running-time,rs-005781-v5xnh,89f9f4e0-48af-4818-b5fc-6ea074d3a160,1,5397.705534
2026/02/05/11:51:32,apply-time,rs-005786-4wdmw,946b81d5-7dcb-4fea-ae8b-06cd6d64d5dc,1,5400.705534
2026/02/05/11:51:32,apply-time,rs-005786-tljk7,1b703207-ec15-4065-ad82-2677ec5a9bfc,1,5400.705534
2026/02/05/11:51:32,apply-time,rs-005787-j84nr,f2dc3f75-dca5-49b5-835b-a2499057a5d8,1,5400.705534
2026/02/05/11:51:32,running-time,rs-005787-j84nr,f2dc3f75-dca5-49b5-835b-a2499057a5d8,1,5401.705534
2026/02/05/11:51:32,apply-time,rs-005788-vh4dh,d642054a-f7bd-4369-9e7f-2c14ad09741d,2,5401.705534
2026/02/05/11:51:32,running-time,rs-005788-vh4dh,d642054a-f7bd-4369-9e7f-2c14ad09741d,2,5401.705534
2026/02/05/11:51:32,apply-time,rs-005789-sqzq2,8a507d66-3722-42aa-9650-fc8027776e70,1,5401.705534
2026/02/05/11:51:32,running-time,rs-005789-sqzq2,8a507d66-3722-42aa-9650-fc8027776e70,1,5401.705534
2026/02/05/11:51:32,apply-time,rs-005789-xxpcj,ac2f59d0-6a68-44c3-93a2-a67d8ad98eb9,1,5401.705534
2026/02/05/11:51:32,running-time,rs-005789-xxpcj,ac2f59d0-6a68-44c3-93a2-a67d8ad98eb9,1,5401.705534
2026/02/05/11:51:32,apply-time,rs-005790-4l95n,4a159473-db62-4bfd-af43-51190e469190,2,5401.705534
2026/02/05/11:51:32,apply-time,rs-005790-5ckn9,a19ced54-758a-4b84-a9f4-a64ba4eee622,2,5401.705534
2026/02/05/11:51:32,running-time,rs-005790-5ckn9,a19ced54-758a-4b84-a9f4-a64ba4eee622,2,5401.705534
2026/02/05/11:51:32,apply-time,rs-005791-ghz7d,76c8160a-f3bf-417b-995f-39cae6074351,1,5401.705534
2026/02/05/11:51:32,running-time,rs-005791-ghz7d,76c8160a-f3bf-417b-995f-39cae6074351,1,5401.705534
2026/02/05/11:51:32,apply-time,rs-005791-vq8gz,93dc1453-f767-4826-918b-22456a1a1982,1,5401.705534
2026/02/05/11:51:32,running-time,rs-005791-vq8gz,93dc1453-f767-4826-918b-22456a1a1982,1,5401.705534
2026/02/05/11:51:32,apply-time,rs-005792-r48k8,d0ca1317-cf8f-4dc9-9d38-b0dadd8511f8,1,5401.705534
2026/02/05/11:51:32,apply-time,rs-005792-zzqtq,d1f77d12-3609-45c6-a5a0-f68291e28006,1,5401.705534
2026/02/05/11:51:33,apply-time,rs-005793-llsm8,6a4a112e-fec9-4556-92b3-2d616380b26a,3,5401.705534
2026/02/05/11:51:33,apply-time,rs-005793-rhmbx,13646472-f3ea-4232-8274-c92b214427d7,3,5401.705534
2026/02/05/11:51:33,apply-time,rs-005793-vq2p2,bab26f65-6e47-4bb4-bdbf-3b2e7d2ebcb0,3,5401.705534
2026/02/05/11:51:33,running-time,rs-005793-vq2p2,bab26f65-6e47-4bb4-bdbf-3b2e7d2ebcb0,3,5401.705534
2026/02/05/11:51:33,apply-time,rs-005794-jdj6v,3a09ea39-895d-4b3b-8270-c0eb402ccc88,1,5401.705534
2026/02/05/11:51:33,running-time,rs-005794-jdj6v,3a09ea39-895d-4b3b-8270-c0eb402ccc88,1,5401.705534
2026/02/05/11:51:33,apply-time,rs-005794-vvg8c,93eaf307-3964-423d-9069-b910d7a03c1b,1,5402.705534
2026/02/05/11:51:33,running-time,rs-005794-vvg8c,93eaf307-3964-423d-9069-b910d7a03c1b,1,5402.705534
2026/02/05/11:51:35,running-time,rs-005792-r48k8,d0ca1317-cf8f-4dc9-9d38-b0dadd8511f8,1,5404.705534
2026/02/05/11:51:36,apply-time,rs-005795-6t2lt,8ea093ed-e5f4-4acc-8754-230d1f639764,2,5404.705534
2026/02/05/11:51:36,running-time,rs-005795-6t2lt,8ea093ed-e5f4-4acc-8754-230d1f639764,2,5404.705534
2026/02/05/11:51:36,apply-time,rs-005796-2dkhq,5b8f875a-351b-4270-947a-d128feb21eaa,2,5404.705534
2026/02/05/11:51:36,apply-time,rs-005796-ldh8j,823cb5d1-c62f-476e-961e-0d96dfd747e9,2,5404.705534
2026/02/05/11:51:36,apply-time,rs-005797-4fwfq,b1f42d78-c4e3-43e7-b699-e7d7847445fd,4,5404.705534
2026/02/05/11:51:36,apply-time,rs-005797-5kbst,89dbaa37-ae4d-47a7-a081-8c1a0e0c8357,4,5404.705534
2026/02/05/11:51:36,apply-time,rs-005798-hgmx6,556da262-49d9-444a-b1e5-8680f61cc297,4,5405.705534
2026/02/05/11:51:36,apply-time,rs-005798-nfm2r,a749df65-b8d3-4e7d-9715-333c95d6eef7,4,5405.705534
2026/02/05/11:51:36,apply-time,rs-005799-4g796,8c209582-27cd-4d1b-bd43-ad938ea21217,4,5405.705534
2026/02/05/11:51:36,apply-time,rs-005799-tcjvz,0bd8fcd4-3a17-4f03-a5d5-b83143eafd87,4,5405.705534
2026/02/05/11:51:36,apply-time,rs-005799-vg9md,c664785e-cdc3-4408-8741-650317f7dc80,4,5405.705534
2026/02/05/11:51:37,running-time,rs-005792-zzqtq,d1f77d12-3609-45c6-a5a0-f68291e28006,1,5406.705534
2026/02/05/11:51:37,running-time,rs-005797-4fwfq,b1f42d78-c4e3-43e7-b699-e7d7847445fd,4,5406.705534
2026/02/05/11:51:37,running-time,rs-005797-5kbst,89dbaa37-ae4d-47a7-a081-8c1a0e0c8357,4,5406.705534
2026/02/05/11:51:37,apply-time,rs-005800-4rkfj,0cf55d39-d343-49be-aa07-0c592681b0e6,2,5405.705534
2026/02/05/11:51:37,running-time,rs-005800-4rkfj,0cf55d39-d343-49be-aa07-0c592681b0e6,2,5405.705534
2026/02/05/11:51:37,apply-time,rs-005800-f9vs5,f9d66785-e1d7-4a71-8a3f-f925b27045f0,2,5405.705534
2026/02/05/11:51:37,running-time,rs-005800-f9vs5,f9d66785-e1d7-4a71-8a3f-f925b27045f0,2,5405.705534
2026/02/05/11:51:37,apply-time,rs-005800-lh8tg,012d88d6-3fd7-4f6a-b5f5-d684a5f1fc05,2,5405.705534
2026/02/05/11:51:37,running-time,rs-005800-lh8tg,012d88d6-3fd7-4f6a-b5f5-d684a5f1fc05,2,5405.705534
2026/02/05/11:51:37,apply-time,rs-005801-zxkpt,31034660-b817-4cad-80fe-78c970f41baf,4,5405.705534
2026/02/05/11:51:37,running-time,rs-005801-zxkpt,31034660-b817-4cad-80fe-78c970f41baf,4,5405.705534
2026/02/05/11:51:37,apply-time,rs-005802-dq2nc,b19f01be-a282-4b2d-93ab-4e23a26c20fb,1,5405.705534
2026/02/05/11:51:37,apply-time,rs-005802-hp4zl,9db0ea10-e9fd-482d-afed-4d3fd0844a69,1,5405.705534
2026/02/05/11:51:37,apply-time,rs-005803-bqhjg,cc360052-ced6-425e-b556-ce27ae9e6054,2,5406.705534
2026/02/05/11:51:37,apply-time,rs-005803-dfqxj,c2b9ac8c-8f96-4450-b459-5592accf27dd,2,5406.705534
2026/02/05/11:51:37,apply-time,rs-005803-n569v,ecaa3939-30f7-4157-ab9c-3667e179b345,2,5406.705534
2026/02/05/11:51:37,apply-time,rs-005804-pcnmk,a657c259-b726-43d5-a5b5-0026ab604669,2,5406.705534
2026/02/05/11:51:37,running-time,rs-005804-pcnmk,a657c259-b726-43d5-a5b5-0026ab604669,2,5406.705534
2026/02/05/11:51:37,apply-time,rs-005805-2tmgt,a6562042-934b-45b8-bb00-7052d20f56fc,1,5406.705534
2026/02/05/11:51:37,apply-time,rs-005806-6vq2r,28e41e7b-bb1d-44ee-a5b6-af0f6d8f5d45,1,5406.705534
2026/02/05/11:51:37,apply-time,rs-005806-n5dxj,5857ae3e-f5e6-4377-b013-5bc6fcb8b492,1,5406.705534
2026/02/05/11:51:37,apply-time,rs-005806-s2mck,b446d5a0-8e64-4dd4-bd54-ca7958ba9705,1,5406.705534
2026/02/05/11:51:37,running-time,rs-005806-s2mck,b446d5a0-8e64-4dd4-bd54-ca7958ba9705,1,5406.705534
2026/02/05/11:51:38,apply-time,rs-005805-5t9ws,77867982-f38a-4a2a-b801-f581c04707ad,1,5406.705534
2026/02/05/11:51:38,running-time,rs-005806-6vq2r,28e41e7b-bb1d-44ee-a5b6-af0f6d8f5d45,1,5406.705534
2026/02/05/11:51:38,apply-time,rs-005807-kj7pf,bb58c903-8120-4eab-b7a0-6d15bae70351,3,5406.705534
2026/02/05/11:51:38,apply-time,rs-005808-6drft,7dc1da8f-4d5c-407f-a001-f7b5255a6545,2,5407.705534
2026/02/05/11:51:38,apply-time,rs-005808-tltfs,749d4238-aa9c-4ee9-83e8-6f79f623c799,2,5407.705534
2026/02/05/11:51:38,apply-time,rs-005809-snfmz,c4b5524f-6c27-4a05-8510-0897c5375c96,3,5407.705534
2026/02/05/11:51:38,apply-time,rs-005810-9d2m5,8eea6391-015c-4945-948d-eee9140717d5,1,5407.705534
2026/02/05/11:51:38,apply-time,rs-005811-ccrff,7d9ea944-e39b-4d5e-bf8e-6ef3faaaf148,3,5407.705534
2026/02/05/11:51:38,running-time,rs-005811-ccrff,7d9ea944-e39b-4d5e-bf8e-6ef3faaaf148,3,5407.705534
2026/02/05/11:51:39,running-time,rs-005806-n5dxj,5857ae3e-f5e6-4377-b013-5bc6fcb8b492,1,5408.705534
2026/02/05/11:51:39,running-time,rs-005807-kj7pf,bb58c903-8120-4eab-b7a0-6d15bae70351,3,5408.705534
2026/02/05/11:51:39,running-time,rs-005809-snfmz,c4b5524f-6c27-4a05-8510-0897c5375c96,3,5408.705534
2026/02/05/11:51:39,apply-time,rs-005811-8nmqp,a3458db5-395d-47c6-b220-739d47c15b20,3,5407.705534
2026/02/05/11:51:39,running-time,rs-005811-8nmqp,a3458db5-395d-47c6-b220-739d47c15b20,3,5407.705534
2026/02/05/11:51:39,apply-time,rs-005811-vxwpn,86d5aff7-eeb3-4c9e-9696-b71137752768,3,5407.705534
2026/02/05/11:51:39,running-time,rs-005811-vxwpn,86d5aff7-eeb3-4c9e-9696-b71137752768,3,5408.705534
2026/02/05/11:51:40,apply-time,rs-005812-7dn4r,4f4b11d9-6e30-407c-9eb0-464747b2b8e9,1,5408.705534
2026/02/05/11:51:40,running-time,rs-005812-7dn4r,4f4b11d9-6e30-407c-9eb0-464747b2b8e9,1,5408.705534
2026/02/05/11:51:40,apply-time,rs-005813-thm4r,ce8b82fe-172a-4878-9bce-80627a775254,1,5409.705534
2026/02/05/11:51:40,running-time,rs-005813-thm4r,ce8b82fe-172a-4878-9bce-80627a775254,1,5409.705534
2026/02/05/11:51:40,apply-time,rs-005813-twfsc,95075984-28c5-42c6-8891-6c5088e38c5b,1,5409.705534
2026/02/05/11:51:40,running-time,rs-005813-twfsc,95075984-28c5-42c6-8891-6c5088e38c5b,1,5409.705534
2026/02/05/11:51:40,apply-time,rs-005814-phw56,ad250ee2-9de6-4a6a-a3fc-faca9acbd44f,3,5408.705534
2026/02/05/11:51:40,running-time,rs-005814-phw56,ad250ee2-9de6-4a6a-a3fc-faca9acbd44f,3,5409.705534
2026/02/05/11:51:40,apply-time,rs-005814-tpj89,8927dfda-a635-4194-9aed-d190d4482302,3,5409.705534
2026/02/05/11:51:40,running-time,rs-005814-tpj89,8927dfda-a635-4194-9aed-d190d4482302,3,5409.705534
2026/02/05/11:51:40,apply-time,rs-005815-pplkt,0c5e26a1-bc33-4a0a-8431-f11d3beea611,3,5408.705534
2026/02/05/11:51:40,running-time,rs-005815-pplkt,0c5e26a1-bc33-4a0a-8431-f11d3beea611,3,5409.705534
