timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/11:52:54,running-time,rs-005879-5clll,6eafe917-697b-4247-8703-720acd58b66e,1,5483.705534
2026/02/05/11:52:55,apply-time,rs-005878-t5c9m,ac234afd-3a7b-430d-81b7-8b43e12fbefb,1,5483.705534
2026/02/05/11:52:55,apply-time,rs-005880-gvhgk,5c374fd5-2a1d-482c-acb3-ce4d3571e40d,4,5483.705534
2026/02/05/11:52:55,running-time,rs-005880-gvhgk,5c374fd5-2a1d-482c-acb3-ce4d3571e40d,4,5483.705534
2026/02/05/11:52:55,apply-time,rs-005881-27bdv,ce2e5d23-be46-467a-a191-0a4ecb3b436c,3,5484.705534
2026/02/05/11:52:55,running-time,rs-005881-27bdv,ce2e5d23-be46-467a-a191-0a4ecb3b436c,3,5484.705534
2026/02/05/11:52:55,apply-time,rs-005881-gpqpd,9661bb6c-b70e-4f1b-a5fb-5f48f8005465,3,5484.705534
2026/02/05/11:52:55,apply-time,rs-005882-5zk75,b279e60b-70b3-408c-beed-781850e00a93,4,5484.705534
2026/02/05/11:52:55,apply-time,rs-005882-cq7kf,fa191ab3-4359-4fae-82be-39211cd78c92,4,5484.705534
2026/02/05/11:52:55,apply-time,rs-005882-scl2g,f0c08b6f-dec1-4466-8552-4fb986de5967,4,5484.705534
2026/02/05/11:52:56,apply-time,rs-005883-r9qp5,98a778e1-9e57-4366-8d3b-927049dd7900,2,5484.705534
2026/02/05/11:52:56,running-time,rs-005883-r9qp5,98a778e1-9e57-4366-8d3b-927049dd7900,2,5484.705534
2026/02/05/11:52:56,apply-time,rs-005884-6sx7f,2e9a1814-9b8a-4028-9809-5273ef864535,3,5485.705534
2026/02/05/11:52:56,apply-time,rs-005884-9j4p2,5e6206dd-4da6-42c5-a0be-1c02cdaefc58,3,5484.705534
2026/02/05/11:52:56,apply-time,rs-005885-gxfph,e1ff40c3-d94d-428a-a18f-c24a8464e8ae,1,5485.705534
2026/02/05/11:52:56,running-time,rs-005885-gxfph,e1ff40c3-d94d-428a-a18f-c24a8464e8ae,1,5485.705534
2026/02/05/11:52:56,apply-time,rs-005885-xqp4f,5fdda3a2-b5b1-4b8d-b52d-a6aadd19bd57,1,5485.705534
2026/02/05/11:52:56,running-time,rs-005885-xqp4f,5fdda3a2-b5b1-4b8d-b52d-a6aadd19bd57,1,5485.705534
2026/02/05/11:52:56,apply-time,rs-005886-7k5dq,508a75f2-86bf-459d-b030-93cbc1201750,1,5484.705534
2026/02/05/11:52:56,apply-time,rs-005886-9dmgt,2b7dc516-2394-497c-8b53-7755be1dbfcf,1,5485.705534
2026/02/05/11:52:56,apply-time,rs-005887-b9qnt,46231284-eb4a-4cd8-9875-401ad8c0e199,1,5485.705534
2026/02/05/11:52:56,apply-time,rs-005887-gp2cm,77883247-9cc7-4f43-935b-4b800238c09a,1,5485.705534
2026/02/05/11:52:56,apply-time,rs-005889-lhlfs,6c8fbc5a-5f0f-4a1e-9d5f-dfc50dd607c4,4,5485.705534
2026/02/05/11:52:57,apply-time,rs-005889-b6r8t,f13fbdee-ba94-4303-8e50-ec0102520fbf,4,5486.705534
2026/02/05/11:52:57,apply-time,rs-005889-pqs6r,c96a183c-89e0-4852-985e-9673841a5b95,4,5486.705534
2026/02/05/11:52:57,apply-time,rs-005890-5hndq,3fc26d48-05be-4ff0-8960-ea41aa723665,2,5486.705534
2026/02/05/11:52:57,apply-time,rs-005890-dtvlk,56ddd567-b393-44e4-960d-e6ee58950c4d,2,5486.705534
2026/02/05/11:52:57,apply-time,rs-005890-rvw2f,ca843c36-f281-4759-92f2-1b3ba4cfcd46,2,5485.705534
2026/02/05/11:52:57,apply-time,rs-005891-rgsbn,41f74806-a496-4e0b-b5ad-8391abdd98aa,1,5485.705534
2026/02/05/11:52:57,running-time,rs-005891-rgsbn,41f74806-a496-4e0b-b5ad-8391abdd98aa,1,5485.705534
2026/02/05/11:52:58,running-time,rs-005881-gpqpd,9661bb6c-b70e-4f1b-a5fb-5f48f8005465,3,5487.705534
2026/02/05/11:52:58,running-time,rs-005890-5hndq,3fc26d48-05be-4ff0-8960-ea41aa723665,2,5487.705534
2026/02/05/11:52:58,running-time,rs-005890-rvw2f,ca843c36-f281-4759-92f2-1b3ba4cfcd46,2,5487.705534
2026/02/05/11:52:58,apply-time,rs-005893-54cpd,5497f08d-2a7c-4427-a44e-81264b76274f,3,5487.705534
2026/02/05/11:52:58,apply-time,rs-005893-7ttn5,3ae6024d-6c65-4bea-a285-978e5e4b6bbb,3,5487.705534
2026/02/05/11:52:58,apply-time,rs-005893-z9wdc,5481c6e2-de22-4836-9397-cd3d8c790607,3,5487.705534
2026/02/05/11:52:58,apply-time,rs-005894-8x5v7,8ac92528-066c-4339-950e-00d06c393c98,1,5487.705534
2026/02/05/11:52:58,running-time,rs-005894-8x5v7,8ac92528-066c-4339-950e-00d06c393c98,1,5487.705534
2026/02/05/11:52:58,apply-time,rs-005894-mbwxs,697a89a8-0f71-46ef-b6f1-6c40675844f7,1,5487.705534
2026/02/05/11:52:58,running-time,rs-005894-mbwxs,697a89a8-0f71-46ef-b6f1-6c40675844f7,1,5487.705534
2026/02/05/11:52:58,apply-time,rs-005894-v5n64,d3d84457-9acb-470f-b941-ef3838d2fbe2,1,5487.705534
2026/02/05/11:52:58,running-time,rs-005894-v5n64,d3d84457-9acb-470f-b941-ef3838d2fbe2,1,5487.705534
2026/02/05/11:52:59,apply-time,rs-005895-98xm7,a99987ed-57cc-4444-8d07-8bb7166e8652,1,5487.705534
2026/02/05/11:52:59,running-time,rs-005895-98xm7,a99987ed-57cc-4444-8d07-8bb7166e8652,1,5487.705534
2026/02/05/11:52:59,apply-time,rs-005896-9g6nx,cdcccfaf-cde6-45af-95e3-c95e7e8414c1,2,5488.705534
2026/02/05/11:52:59,running-time,rs-005896-9g6nx,cdcccfaf-cde6-45af-95e3-c95e7e8414c1,2,5488.705534
2026/02/05/11:52:59,apply-time,rs-005896-tl4fj,695c4da5-c5c9-48d9-abaa-355d7a10c2da,2,5488.705534
2026/02/05/11:52:59,running-time,rs-005896-tl4fj,695c4da5-c5c9-48d9-abaa-355d7a10c2da,2,5488.705534
2026/02/05/11:52:59,apply-time,rs-005897-4v8wk,e031995d-8c55-4bc6-a312-007cd4e181e6,4,5488.705534
2026/02/05/11:52:59,apply-time,rs-005897-p6jvg,f105578e-ec2d-41db-8b47-3a4e745de0de,4,5488.705534
2026/02/05/11:52:59,apply-time,rs-005898-rtsnc,960146b7-eac1-447e-9c2c-a623dbec7ad1,1,5488.705534
2026/02/05/11:52:59,apply-time,rs-005898-sgltv,bbd9a9f0-d0a9-452e-88a5-41b28c226112,1,5488.705534
2026/02/05/11:52:59,apply-time,rs-005898-zvgp9,1e1dc4bf-2247-46e9-bc55-1f3bea4fdfab,1,5488.705534
2026/02/05/11:52:59,apply-time,rs-005899-pt7hk,feb49214-6e80-4764-9f1c-39e79d96fc50,2,5488.705534
2026/02/05/11:53:00,apply-time,rs-005900-4pfll,2e508c6e-4253-4721-9406-659f3e7d0913,3,5489.705534
2026/02/05/11:53:00,running-time,rs-005900-4pfll,2e508c6e-4253-4721-9406-659f3e7d0913,3,5489.705534
2026/02/05/11:53:00,apply-time,rs-005900-rcz29,d9d99b15-3581-49f8-be22-da877c8be455,3,5489.705534
2026/02/05/11:53:00,running-time,rs-005900-rcz29,d9d99b15-3581-49f8-be22-da877c8be455,3,5489.705534
2026/02/05/11:53:00,apply-time,rs-005901-gsdjl,61928b9a-d0f6-435c-bb55-2ec21d0e64a3,2,5489.705534
2026/02/05/11:53:00,apply-time,rs-005901-sdkdl,073e9d48-7fbc-49b5-86ed-b6c87537d2cb,2,5489.705534
2026/02/05/11:53:01,apply-time,rs-005902-5lb68,fac0bf84-6dcf-46aa-985e-8f1624dd5cea,3,5490.705534
2026/02/05/11:53:01,apply-time,rs-005902-84w76,803939bd-0b93-4309-b989-b0c9532748eb,3,5490.705534
2026/02/05/11:53:01,apply-time,rs-005902-qbb6n,9c24c2df-98bd-417f-b1d9-222581f38abf,3,5490.705534
2026/02/05/11:53:01,running-time,rs-005902-qbb6n,9c24c2df-98bd-417f-b1d9-222581f38abf,3,5490.705534
2026/02/05/11:53:01,apply-time,rs-005903-ltrww,b07d2292-27ad-4404-a4ba-bda922f1e817,4,5490.705534
2026/02/05/11:53:01,apply-time,rs-005903-z4zt5,80f862c6-6c45-4b80-9609-0f2420dd37ce,4,5490.705534
2026/02/05/11:53:01,running-time,rs-005903-z4zt5,80f862c6-6c45-4b80-9609-0f2420dd37ce,4,5490.705534
2026/02/05/11:53:01,apply-time,rs-005904-knsx6,0c57157e-945f-4a10-bc59-4e1b35b845a5,1,5490.705534
2026/02/05/11:53:01,running-time,rs-005904-knsx6,0c57157e-945f-4a10-bc59-4e1b35b845a5,1,5490.705534
2026/02/05/11:53:02,running-time,rs-005890-dtvlk,56ddd567-b393-44e4-960d-e6ee58950c4d,2,5491.705534
2026/02/05/11:53:02,running-time,rs-005901-gsdjl,61928b9a-d0f6-435c-bb55-2ec21d0e64a3,2,5491.705534
2026/02/05/11:53:02,running-time,rs-005902-5lb68,fac0bf84-6dcf-46aa-985e-8f1624dd5cea,3,5491.705534
2026/02/05/11:53:02,running-time,rs-005902-84w76,803939bd-0b93-4309-b989-b0c9532748eb,3,5491.705534
2026/02/05/11:53:02,running-time,rs-005903-ltrww,b07d2292-27ad-4404-a4ba-bda922f1e817,4,5490.705534
2026/02/05/11:53:03,apply-time,rs-005905-txf89,b888d26a-70f0-487f-83cc-2412371ac8de,2,5492.705534
2026/02/05/11:53:04,running-time,rs-005905-txf89,b888d26a-70f0-487f-83cc-2412371ac8de,2,5493.705534
2026/02/05/11:53:04,apply-time,rs-005905-xtmh4,78f91446-e42d-4322-a8ac-76076b1c9829,2,5492.705534
2026/02/05/11:53:04,apply-time,rs-005906-c8hz8,eacb18ec-118d-4cea-9067-a4e81eb68b74,1,5492.705534
2026/02/05/11:53:04,running-time,rs-005906-c8hz8,eacb18ec-118d-4cea-9067-a4e81eb68b74,1,5493.705534
2026/02/05/11:53:04,apply-time,rs-005907-fprp4,32f8a0a6-0a40-411c-8626-5739fd4b01fd,1,5492.705534
2026/02/05/11:53:04,running-time,rs-005907-fprp4,32f8a0a6-0a40-411c-8626-5739fd4b01fd,1,5492.705534
2026/02/05/11:53:04,apply-time,rs-005907-wlsb6,fc86a348-d870-49be-b22f-d8f6ac029430,1,5493.705534
2026/02/05/11:53:04,running-time,rs-005907-wlsb6,fc86a348-d870-49be-b22f-d8f6ac029430,1,5493.705534
2026/02/05/11:53:04,apply-time,rs-005908-g7v78,91244766-9293-47f9-8ac2-6a3e038e83a6,1,5493.705534
2026/02/05/11:53:04,apply-time,rs-005908-r442d,5272ed9e-4f07-447b-8e4d-117ac54806a0,1,5493.705534
2026/02/05/11:53:06,running-time,rs-005908-g7v78,91244766-9293-47f9-8ac2-6a3e038e83a6,1,5494.705534
2026/02/05/11:53:06,running-time,rs-005908-r442d,5272ed9e-4f07-447b-8e4d-117ac54806a0,1,5494.705534
2026/02/05/11:53:07,running-time,rs-005889-pqs6r,c96a183c-89e0-4852-985e-9673841a5b95,4,5496.705534
2026/02/05/11:53:09,running-time,rs-005901-sdkdl,073e9d48-7fbc-49b5-86ed-b6c87537d2cb,2,5498.705534
2026/02/05/11:53:10,running-time,rs-005889-lhlfs,6c8fbc5a-5f0f-4a1e-9d5f-dfc50dd607c4,4,5498.705534
2026/02/05/11:53:10,apply-time,rs-005909-fmshp,ea06bd63-9842-4d4a-9095-21b863b8a68a,2,5499.705534
2026/02/05/11:53:10,running-time,rs-005909-fmshp,ea06bd63-9842-4d4a-9095-21b863b8a68a,2,5499.705534
2026/02/05/11:53:10,apply-time,rs-005909-qfr22,73d90b4d-e929-416a-838b-68de6407607c,2,5499.705534
2026/02/05/11:53:10,running-time,rs-005909-qfr22,73d90b4d-e929-416a-838b-68de6407607c,2,5499.705534
2026/02/05/11:53:10,apply-time,rs-005910-brfpj,206f93b0-5ac0-4004-9a8b-1aee7f622792,2,5499.705534
2026/02/05/11:53:10,apply-time,rs-005910-hnkzq,c75dd69e-9a38-42df-8190-2dce79ba179f,2,5499.705534
2026/02/05/11:53:10,apply-time,rs-005910-rhgzg,62e6c940-760c-4dcd-8b7d-0bec6207f4a9,2,5499.705534
2026/02/05/11:53:14,running-time,rs-005910-rhgzg,62e6c940-760c-4dcd-8b7d-0bec6207f4a9,2,5503.705534
2026/02/05/11:53:15,running-time,rs-005910-brfpj,206f93b0-5ac0-4004-9a8b-1aee7f622792,2,5504.705534
2026/02/05/11:53:20,running-time,rs-005889-b6r8t,f13fbdee-ba94-4303-8e50-ec0102520fbf,4,5508.705534
2026/02/05/11:53:20,running-time,rs-005899-pt7hk,feb49214-6e80-4764-9f1c-39e79d96fc50,2,5508.705534
2026/02/05/11:53:20,apply-time,rs-005911-7k9tk,d4530eec-7817-40f9-8ccb-ca0851e5e68a,4,5508.705534
2026/02/05/11:53:20,apply-time,rs-005911-889vp,471a5654-10b1-4f39-ab7a-7f0fb9d425db,4,5508.705534
2026/02/05/11:53:20,apply-time,rs-005911-rnf4v,9b9c5f67-8190-4434-a09e-1f8f8ee6d087,4,5508.705534
2026/02/05/11:53:20,apply-time,rs-005912-6h8tq,2123396d-9f33-442f-9e9d-a66241d471bc,1,5508.705534
2026/02/05/11:53:20,running-time,rs-005912-6h8tq,2123396d-9f33-442f-9e9d-a66241d471bc,1,5509.705534
2026/02/05/11:53:20,apply-time,rs-005912-xg89p,125c163b-bdaf-4800-91b2-44a3ba9525b7,1,5508.705534
2026/02/05/11:53:20,running-time,rs-005912-xg89p,125c163b-bdaf-4800-91b2-44a3ba9525b7,1,5509.705534
2026/02/05/11:53:20,apply-time,rs-005913-f6kzk,8c691883-bcd7-4cf4-b40c-4b997a13eebf,2,5508.705534
2026/02/05/11:53:20,running-time,rs-005913-f6kzk,8c691883-bcd7-4cf4-b40c-4b997a13eebf,2,5509.705534
2026/02/05/11:53:20,apply-time,rs-005913-jkxpp,7a7d8472-76b5-4eda-aed5-52015b0be00c,2,5508.705534
2026/02/05/11:53:20,apply-time,rs-005913-qqj9c,1b156a4d-9893-42c9-b9b1-4a978415577d,2,5508.705534
2026/02/05/11:53:20,running-time,rs-005913-qqj9c,1b156a4d-9893-42c9-b9b1-4a978415577d,2,5508.705534
2026/02/05/11:53:20,apply-time,rs-005914-nxgfc,aaad0b4c-1b72-4b85-8acd-68eb937ebbf9,1,5509.705534
2026/02/05/11:53:20,running-time,rs-005914-nxgfc,aaad0b4c-1b72-4b85-8acd-68eb937ebbf9,1,5509.705534
2026/02/05/11:53:20,apply-time,rs-005915-859f5,26281074-0ad8-44ef-8e2d-2af7a88da5fc,1,5509.705534
2026/02/05/11:53:20,apply-time,rs-005915-fkq4s,b8ecc579-133a-4633-a511-edf87228e731,1,5509.705534
2026/02/05/11:53:20,running-time,rs-005915-fkq4s,b8ecc579-133a-4633-a511-edf87228e731,1,5509.705534
2026/02/05/11:53:20,apply-time,rs-005915-lmqcm,003b0085-d7c2-4d24-a934-3eb70b797d39,1,5509.705534
2026/02/05/11:53:20,apply-time,rs-005916-pdpkb,67989e29-6dc9-4edb-badd-2eaa04c2b387,1,5509.705534
2026/02/05/11:53:20,apply-time,rs-005917-2q5z2,4a2015c6-d3d1-42bc-a7cb-d8288ff14ebf,2,5509.705534
2026/02/05/11:53:20,apply-time,rs-005917-g7x52,8d199e18-a8ac-47ad-8ea2-72cc9f46ee1c,2,5509.705534
2026/02/05/11:53:20,apply-time,rs-005917-jkwxz,c1e0846e-dd9c-4d1c-8ca7-910118366bef,2,5509.705534
2026/02/05/11:53:20,apply-time,rs-005918-9l4dk,29efedf2-a918-41b2-addd-79339c99af17,2,5509.705534
2026/02/05/11:53:20,apply-time,rs-005919-458fb,979469a2-09dd-441b-b9dd-02916785fab6,2,5509.705534
2026/02/05/11:53:21,running-time,rs-005913-jkxpp,7a7d8472-76b5-4eda-aed5-52015b0be00c,2,5509.705534
2026/02/05/11:53:21,apply-time,rs-005916-2h2j2,a098789d-f6a1-4b9d-8852-e61ac7c1e477,1,5509.705534
2026/02/05/11:53:21,running-time,rs-005917-g7x52,8d199e18-a8ac-47ad-8ea2-72cc9f46ee1c,2,5509.705534
2026/02/05/11:53:21,apply-time,rs-005918-4jhks,1fe83c5d-5bd1-4275-8ae2-1205e0d31a39,2,5509.705534
2026/02/05/11:53:21,apply-time,rs-005920-6wmp4,730ecc94-a709-40f8-9763-913c96fb0ffa,2,5510.705534
2026/02/05/11:53:21,running-time,rs-005920-6wmp4,730ecc94-a709-40f8-9763-913c96fb0ffa,2,5510.705534
2026/02/05/11:53:21,apply-time,rs-005920-dk5dj,d274db2d-3004-4349-8613-ab6c8453077d,2,5510.705534
2026/02/05/11:53:21,running-time,rs-005920-dk5dj,d274db2d-3004-4349-8613-ab6c8453077d,2,5510.705534
2026/02/05/11:53:21,apply-time,rs-005920-jmzwp,612222ee-8b7c-4684-894c-2ecbf93cc7a4,2,5510.705534
2026/02/05/11:53:21,apply-time,rs-005921-4tbqs,a26ceb22-d39a-484d-954d-894c0d12212b,4,5510.705534
2026/02/05/11:53:21,apply-time,rs-005922-lx4vm,a2c5d584-0214-412b-80df-3509ce836e40,2,5509.705534
2026/02/05/11:53:21,running-time,rs-005922-lx4vm,a2c5d584-0214-412b-80df-3509ce836e40,2,5509.705534
2026/02/05/11:53:22,running-time,rs-005915-lmqcm,003b0085-d7c2-4d24-a934-3eb70b797d39,1,5511.705534
2026/02/05/11:53:22,running-time,rs-005917-jkwxz,c1e0846e-dd9c-4d1c-8ca7-910118366bef,2,5511.705534
2026/02/05/11:53:22,running-time,rs-005918-4jhks,1fe83c5d-5bd1-4275-8ae2-1205e0d31a39,2,5511.705534
2026/02/05/11:53:22,running-time,rs-005920-jmzwp,612222ee-8b7c-4684-894c-2ecbf93cc7a4,2,5511.705534
2026/02/05/11:53:22,apply-time,rs-005923-crlcd,dbf0d2ad-c888-4670-8c90-a65f66e4a0eb,1,5511.705534
2026/02/05/11:53:22,running-time,rs-005923-crlcd,dbf0d2ad-c888-4670-8c90-a65f66e4a0eb,1,5511.705534
2026/02/05/11:53:22,apply-time,rs-005924-mcp2s,be069a7a-12de-4b77-8dac-1992086178ff,1,5511.705534
2026/02/05/11:53:22,apply-time,rs-005925-8mtvx,5bd7ccce-8779-4eba-85e8-f31b6bd3bbac,1,5511.705534
2026/02/05/11:53:22,apply-time,rs-005925-t7ftp,f547d04f-b7c0-48ca-b1c9-c8c949a89fa4,1,5511.705534
2026/02/05/11:53:22,running-time,rs-005925-t7ftp,f547d04f-b7c0-48ca-b1c9-c8c949a89fa4,1,5511.705534
2026/02/05/11:53:22,apply-time,rs-005926-csp2z,102e5387-5397-463c-b508-1f8e0522c5f9,1,5511.705534
2026/02/05/11:53:22,apply-time,rs-005927-bwx9l,1d86127b-5b6e-4cbc-9db5-aae2960e7cba,1,5511.705534
2026/02/05/11:53:22,running-time,rs-005927-bwx9l,1d86127b-5b6e-4cbc-9db5-aae2960e7cba,1,5511.705534
2026/02/05/11:53:22,apply-time,rs-005927-xp8d4,55fcce1b-ca2f-4d6d-ab99-6a14f69201e5,1,5511.705534
2026/02/05/11:53:22,running-time,rs-005927-xp8d4,55fcce1b-ca2f-4d6d-ab99-6a14f69201e5,1,5511.705534
2026/02/05/11:53:23,apply-time,rs-005928-8ftlr,5092798f-5fef-4de5-adc5-cbdbd848afc0,2,5512.705534
2026/02/05/11:53:23,apply-time,rs-005928-ztf4k,0e733fc1-7e67-4bb9-8cc0-30c33adb147b,2,5512.705534
2026/02/05/11:53:23,apply-time,rs-005929-9rb2f,2d541f56-4cc0-4ea9-b1e6-effed49a6d87,2,5512.705534
2026/02/05/11:53:23,apply-time,rs-005929-fx222,48329e14-8b04-442c-baf9-c30fd22fa54d,2,5512.705534
2026/02/05/11:53:23,apply-time,rs-005930-njh92,8fd09cbc-a46b-4a16-87ba-7ecd5bda4db4,4,5512.705534
2026/02/05/11:53:23,apply-time,rs-005931-x4bwz,265acbdf-4952-49b4-a40b-d28cdada0edc,3,5512.705534
2026/02/05/11:53:23,apply-time,rs-005933-h76pt,020aaddd-b372-48b2-8736-0921f8229a66,3,5512.705534
2026/02/05/11:53:24,running-time,rs-005928-ztf4k,0e733fc1-7e67-4bb9-8cc0-30c33adb147b,2,5513.705534
2026/02/05/11:53:24,apply-time,rs-005932-cj5pr,cf22f054-04a2-42bf-baa6-006c54599233,4,5513.705534
2026/02/05/11:53:24,apply-time,rs-005932-ktwp6,8f2a8d76-79e2-420e-a7fd-9e9ac7ae2478,4,5513.705534
2026/02/05/11:53:24,apply-time,rs-005932-mnqtg,e6f5322e-cf15-40e8-a70d-ef1e1b3976c0,4,5513.705534
2026/02/05/11:53:24,apply-time,rs-005934-bxpfj,bc6809cf-2085-4462-82f0-051c76d8fff0,1,5513.705534
2026/02/05/11:53:24,running-time,rs-005934-bxpfj,bc6809cf-2085-4462-82f0-051c76d8fff0,1,5513.705534
2026/02/05/11:53:24,apply-time,rs-005934-lx6sn,6bc402e1-72f4-4b09-b9e9-d67ccb2add40,1,5513.705534
2026/02/05/11:53:24,apply-time,rs-005935-4cc9h,4f007c53-b26e-45dd-ba17-c2ce42dd29a4,2,5513.705534
2026/02/05/11:53:24,running-time,rs-005935-4cc9h,4f007c53-b26e-45dd-ba17-c2ce42dd29a4,2,5513.705534
2026/02/05/11:53:24,apply-time,rs-005935-7d8hh,5bd807fc-cc0e-4e24-8caa-5c84fc2914d4,2,5513.705534
2026/02/05/11:53:24,running-time,rs-005935-7d8hh,5bd807fc-cc0e-4e24-8caa-5c84fc2914d4,2,5513.705534
2026/02/05/11:53:24,apply-time,rs-005936-8q5xx,6f2ad88b-1c6a-4a9f-a926-b05b83574d5f,1,5513.705534
2026/02/05/11:53:24,apply-time,rs-005936-9h7l5,a362566c-ef86-473e-b0c5-7220ba47ceb0,1,5513.705534
2026/02/05/11:53:25,running-time,rs-005934-lx6sn,6bc402e1-72f4-4b09-b9e9-d67ccb2add40,1,5514.705534
2026/02/05/11:53:25,apply-time,rs-005937-nt4d7,8f09f30f-a6fd-4dc3-a770-bd53d4774b0f,2,5514.705534
2026/02/05/11:53:25,apply-time,rs-005937-rt2xl,8ee24ab1-1cea-4bcb-be63-4420c4b57de5,2,5514.705534
2026/02/05/11:53:25,apply-time,rs-005938-h54w8,c52e326d-ad57-43f1-bed5-7d08a77d60bd,2,5514.705534
2026/02/05/11:53:25,running-time,rs-005938-h54w8,c52e326d-ad57-43f1-bed5-7d08a77d60bd,2,5514.705534
2026/02/05/11:53:25,apply-time,rs-005939-gghq8,4674a552-4afa-4a2e-9731-a070c05cb240,4,5514.705534
2026/02/05/11:53:25,apply-time,rs-005939-r6jdg,20514f8f-7257-4ad6-9c37-94d827d4746c,4,5514.705534
2026/02/05/11:53:25,apply-time,rs-005939-w2rqb,ca9ae2bd-5052-4807-9bc9-8aee9254829a,4,5514.705534
2026/02/05/11:53:25,apply-time,rs-005940-4bc8h,9bd244a1-e9a6-49d9-ad2e-8cd43b791f55,3,5514.705534
2026/02/05/11:53:25,running-time,rs-005940-4bc8h,9bd244a1-e9a6-49d9-ad2e-8cd43b791f55,3,5514.705534
2026/02/05/11:53:25,apply-time,rs-005940-lxkxg,8ef7b0ca-d0fa-4658-bba1-e99edaa9f39c,3,5514.705534
2026/02/05/11:53:25,apply-time,rs-005940-srfhr,3921ea7f-1e4a-4b06-a3fe-a3433e65617b,3,5514.705534
2026/02/05/11:53:25,running-time,rs-005940-srfhr,3921ea7f-1e4a-4b06-a3fe-a3433e65617b,3,5514.705534
2026/02/05/11:53:25,apply-time,rs-005942-7nq57,06c81d2d-b43d-4726-be97-f696812663ce,1,5514.705534
2026/02/05/11:53:26,running-time,rs-005918-9l4dk,29efedf2-a918-41b2-addd-79339c99af17,2,5515.705534
2026/02/05/11:53:26,running-time,rs-005931-x4bwz,265acbdf-4952-49b4-a40b-d28cdada0edc,3,5515.705534
2026/02/05/11:53:26,running-time,rs-005933-h76pt,020aaddd-b372-48b2-8736-0921f8229a66,3,5515.705534
2026/02/05/11:53:26,running-time,rs-005940-lxkxg,8ef7b0ca-d0fa-4658-bba1-e99edaa9f39c,3,5514.705534
2026/02/05/11:53:26,apply-time,rs-005941-9sblp,9d530cd2-575e-4693-b9ab-7a624a017226,3,5515.705534
2026/02/05/11:53:26,apply-time,rs-005941-pfknp,f0c5b8ca-94ed-4a7e-b4ba-7c2d70809604,3,5515.705534
2026/02/05/11:53:26,apply-time,rs-005942-k9z2m,720c2d1c-783b-4ec2-a54c-dafbbc70ec88,1,5515.705534
2026/02/05/11:53:30,apply-time,rs-005945-lhp7g,7e3cc8a1-6e11-49b4-8a15-fe26915d3ab7,2,5519.705534
2026/02/05/11:53:31,apply-time,rs-005946-sztcd,34309d5a-732e-4fdb-b6dd-e28d4a377e3b,1,5519.705534
2026/02/05/11:53:31,running-time,rs-005946-sztcd,34309d5a-732e-4fdb-b6dd-e28d4a377e3b,1,5519.705534
2026/02/05/11:53:31,apply-time,rs-005947-9zqdx,58f260c2-4286-476b-90fa-69efc299c7dc,2,5519.705534
2026/02/05/11:53:31,apply-time,rs-005948-nr4m2,dc9da157-d59c-4490-8286-1a13ec0dea07,3,5519.705534
2026/02/05/11:53:31,apply-time,rs-005949-q455m,edf9b0d7-ce62-4288-92e5-abbfd2c6e920,3,5519.705534
2026/02/05/11:53:31,apply-time,rs-005949-qmsww,a3df249e-2e40-4f7e-9a09-0226ce9771d2,3,5519.705534
2026/02/05/11:53:31,apply-time,rs-005949-zcplr,d025dbe9-ee25-4eae-83e3-56cec5539e1d,3,5519.705534
2026/02/05/11:53:31,apply-time,rs-005950-fdvbb,18c9eda4-c1c3-4be0-b556-e95722cb502d,2,5519.705534
2026/02/05/11:53:31,apply-time,rs-005950-gbq2x,9ef5933d-cfb3-40d5-b706-51756e5bca14,2,5519.705534
2026/02/05/11:53:31,apply-time,rs-005950-wlcxk,e5b5d819-114c-4430-a5b1-20cb66344719,2,5519.705534
2026/02/05/11:53:31,apply-time,rs-005951-j6vd9,12d6341d-201e-44ce-be37-dcf0643b940a,1,5520.705534
2026/02/05/11:53:31,running-time,rs-005951-j6vd9,12d6341d-201e-44ce-be37-dcf0643b940a,1,5520.705534
