timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/11:53:33,running-time,rs-005949-qmsww,a3df249e-2e40-4f7e-9a09-0226ce9771d2,3,5522.705534
2026/02/05/11:53:33,running-time,rs-005950-wlcxk,e5b5d819-114c-4430-a5b1-20cb66344719,2,5522.705534
2026/02/05/11:53:34,running-time,rs-005950-fdvbb,18c9eda4-c1c3-4be0-b556-e95722cb502d,2,5523.705534
2026/02/05/11:53:34,running-time,rs-005950-gbq2x,9ef5933d-cfb3-40d5-b706-51756e5bca14,2,5523.705534
2026/02/05/11:53:36,running-time,rs-005917-2q5z2,4a2015c6-d3d1-42bc-a7cb-d8288ff14ebf,2,5525.705534
2026/02/05/11:53:37,apply-time,rs-005952-96tvl,7f81abae-f333-433b-b189-5a87927d81ae,1,5525.705534
2026/02/05/11:53:37,running-time,rs-005952-96tvl,7f81abae-f333-433b-b189-5a87927d81ae,1,5526.705534
2026/02/05/11:53:37,apply-time,rs-005952-qjdlz,5c9b2dc4-77ab-4ec9-8338-cadd30c8b90f,1,5526.705534
2026/02/05/11:53:37,running-time,rs-005952-qjdlz,5c9b2dc4-77ab-4ec9-8338-cadd30c8b90f,1,5526.705534
2026/02/05/11:53:37,apply-time,rs-005953-5lcd9,0fc0f61f-f95f-4645-89d2-3c4308fdb413,3,5526.705534
2026/02/05/11:53:37,running-time,rs-005953-5lcd9,0fc0f61f-f95f-4645-89d2-3c4308fdb413,3,5526.705534
2026/02/05/11:53:37,apply-time,rs-005954-gh9jf,9652f03e-74b1-4dc4-b236-26f40b88c93c,1,5526.705534
2026/02/05/11:53:37,apply-time,rs-005954-mk2kf,d57a2cd1-b7b0-4a67-98c9-0d20f95a1318,1,5526.705534
2026/02/05/11:53:37,apply-time,rs-005955-26v75,8ea43df7-8b20-42a9-bd43-3c10654917ba,2,5526.705534
2026/02/05/11:53:37,running-time,rs-005955-26v75,8ea43df7-8b20-42a9-bd43-3c10654917ba,2,5526.705534
2026/02/05/11:53:37,apply-time,rs-005955-5cgsd,8ee1b151-2225-4a73-ad19-f4bcc2b59bbf,2,5526.705534
2026/02/05/11:53:37,running-time,rs-005955-5cgsd,8ee1b151-2225-4a73-ad19-f4bcc2b59bbf,2,5526.705534
2026/02/05/11:53:37,apply-time,rs-005956-bmm6q,a680b67f-3247-4826-97a9-d790869336fb,3,5526.705534
2026/02/05/11:53:37,running-time,rs-005956-bmm6q,a680b67f-3247-4826-97a9-d790869336fb,3,5526.705534
2026/02/05/11:53:37,apply-time,rs-005957-2dlgk,92da1911-78d3-4f4b-bcc8-1196d3d0de48,1,5526.705534
2026/02/05/11:53:37,apply-time,rs-005957-4lmxm,87f58980-f1da-4ab7-bcca-b9f827c97ab0,1,5526.705534
2026/02/05/11:53:37,apply-time,rs-005957-9dglq,0ebfb266-3b43-426f-b8c1-d1a3f4e97a24,1,5526.705534
2026/02/05/11:53:39,running-time,rs-005957-2dlgk,92da1911-78d3-4f4b-bcc8-1196d3d0de48,1,5528.705534
2026/02/05/11:53:39,running-time,rs-005957-4lmxm,87f58980-f1da-4ab7-bcca-b9f827c97ab0,1,5528.705534
2026/02/05/11:53:39,running-time,rs-005957-9dglq,0ebfb266-3b43-426f-b8c1-d1a3f4e97a24,1,5528.705534
2026/02/05/11:53:43,apply-time,rs-005958-4cln7,4a6f2735-756f-4854-a0b5-78547f3259b8,4,5532.705534
2026/02/05/11:53:43,running-time,rs-005958-4cln7,4a6f2735-756f-4854-a0b5-78547f3259b8,4,5532.705534
2026/02/05/11:53:43,apply-time,rs-005958-9svsn,2ca6a816-2e45-432f-a692-dd7073fa87b2,4,5532.705534
2026/02/05/11:53:43,apply-time,rs-005958-x5dqp,18dbd84c-7c76-4490-afe9-d3ae1f0c0389,4,5532.705534
2026/02/05/11:53:43,apply-time,rs-005959-kc7wm,8da0f4f9-2d6b-4b7b-8893-86c243bea6c3,2,5532.705534
2026/02/05/11:53:43,running-time,rs-005959-kc7wm,8da0f4f9-2d6b-4b7b-8893-86c243bea6c3,2,5532.705534
2026/02/05/11:53:43,apply-time,rs-005960-j84v6,4c64b598-7a93-4a46-ad4b-71ab1746ac30,3,5532.705534
2026/02/05/11:53:43,running-time,rs-005960-j84v6,4c64b598-7a93-4a46-ad4b-71ab1746ac30,3,5532.705534
2026/02/05/11:53:43,apply-time,rs-005960-k5qbp,a61ddefc-37be-4a4c-8d2d-dbdf9ad99e61,3,5532.705534
2026/02/05/11:53:43,apply-time,rs-005960-qq5mk,e1826b8b-1e48-4f28-a3a3-cc0e6f52e95f,3,5532.705534
2026/02/05/11:53:43,running-time,rs-005960-qq5mk,e1826b8b-1e48-4f28-a3a3-cc0e6f52e95f,3,5532.705534
2026/02/05/11:53:44,running-time,rs-005958-9svsn,2ca6a816-2e45-432f-a692-dd7073fa87b2,4,5533.705534
2026/02/05/11:53:44,running-time,rs-005958-x5dqp,18dbd84c-7c76-4490-afe9-d3ae1f0c0389,4,5533.705534
2026/02/05/11:53:44,running-time,rs-005960-k5qbp,a61ddefc-37be-4a4c-8d2d-dbdf9ad99e61,3,5533.705534
2026/02/05/11:53:44,apply-time,rs-005961-n4t46,c628905b-768a-476b-8acd-3d87b4f3646f,2,5533.705534
2026/02/05/11:53:44,apply-time,rs-005962-fmk62,d105472e-6733-46e6-8ecc-db74f6924858,2,5533.705534
2026/02/05/11:53:44,running-time,rs-005962-fmk62,d105472e-6733-46e6-8ecc-db74f6924858,2,5533.705534
2026/02/05/11:53:44,apply-time,rs-005962-stgqq,cba6a722-ceac-4a81-8c13-a4b44888a9ea,2,5533.705534
2026/02/05/11:53:44,running-time,rs-005962-stgqq,cba6a722-ceac-4a81-8c13-a4b44888a9ea,2,5533.705534
2026/02/05/11:53:44,apply-time,rs-005962-zqrqg,cdbe5417-0443-4d90-aec4-9e722a44c52b,2,5533.705534
2026/02/05/11:53:44,apply-time,rs-005963-bb9lk,92740dec-fe58-48ca-ad17-2abfb6bb7aa9,3,5533.705534
2026/02/05/11:53:44,running-time,rs-005963-bb9lk,92740dec-fe58-48ca-ad17-2abfb6bb7aa9,3,5533.705534
2026/02/05/11:53:44,apply-time,rs-005964-7wkqd,8a73b95b-2166-4437-babe-03894c4c4428,3,5533.705534
2026/02/05/11:53:44,apply-time,rs-005964-kmqf9,6c200770-49fd-4d71-a894-9c4408ec8457,3,5533.705534
2026/02/05/11:53:44,apply-time,rs-005964-v2bdf,116cb259-48b6-47ee-841d-695ba5f70177,3,5533.705534
2026/02/05/11:53:44,apply-time,rs-005965-wjd82,ec0d97df-9275-4c9c-b96e-dd98ad73da0b,1,5533.705534
2026/02/05/11:53:44,running-time,rs-005965-wjd82,ec0d97df-9275-4c9c-b96e-dd98ad73da0b,1,5533.705534
2026/02/05/11:53:44,apply-time,rs-005966-wmthw,cd1afbfd-1dcc-4157-85ee-ffc75862ddee,2,5533.705534
2026/02/05/11:53:44,apply-time,rs-005967-5c5q2,23671232-4b2a-4a7c-ac92-4a46bfd1bc49,1,5533.705534
2026/02/05/11:53:45,running-time,rs-005962-zqrqg,cdbe5417-0443-4d90-aec4-9e722a44c52b,2,5533.705534
2026/02/05/11:53:45,apply-time,rs-005965-nq6wk,26962f95-a73d-4acd-875b-b8bb3064fc00,1,5533.705534
2026/02/05/11:53:45,apply-time,rs-005966-6pd5k,cb88d5d3-358c-4751-afe3-1d49035a8706,2,5534.705534
2026/02/05/11:53:45,apply-time,rs-005966-tdz6x,ba78b79b-63cd-4472-8d8a-73b49724cc64,2,5534.705534
2026/02/05/11:53:45,running-time,rs-005967-5c5q2,23671232-4b2a-4a7c-ac92-4a46bfd1bc49,1,5534.705534
2026/02/05/11:53:45,apply-time,rs-005967-bp4bm,ac5cec00-7847-4308-9fc5-465a1336aa4e,1,5534.705534
2026/02/05/11:53:45,apply-time,rs-005967-xvk4x,2153ebc8-9552-4bc4-8ed4-6835f1fe283f,1,5534.705534
2026/02/05/11:53:45,apply-time,rs-005968-mnnkf,b6f5c3d8-4fac-4aa7-ba02-1b17b810fff0,2,5533.705534
2026/02/05/11:53:45,running-time,rs-005968-mnnkf,b6f5c3d8-4fac-4aa7-ba02-1b17b810fff0,2,5534.705534
2026/02/05/11:53:45,apply-time,rs-005969-8t69d,deae82d9-c1a6-4d2b-a63a-e717eee8def6,2,5534.705534
2026/02/05/11:53:45,apply-time,rs-005970-5tt77,3cfff942-f75e-4d71-ac23-e9fb1b77f601,4,5534.705534
2026/02/05/11:53:46,running-time,rs-005965-nq6wk,26962f95-a73d-4acd-875b-b8bb3064fc00,1,5535.705534
2026/02/05/11:53:46,apply-time,rs-005970-nzdsx,8a86ba97-fed9-4c2c-93cb-3bb6dd4a1e63,4,5535.705534
2026/02/05/11:53:46,apply-time,rs-005971-m25j8,250175c7-42d4-4639-87e0-dc4ab116b3cd,3,5535.705534
2026/02/05/11:53:46,apply-time,rs-005971-nz29q,46778553-6905-4e8e-a620-95b43f5cba35,3,5535.705534
2026/02/05/11:53:46,apply-time,rs-005971-rdn9w,fc485c33-72a4-4d4c-8957-e4eda4a00463,3,5534.705534
2026/02/05/11:53:46,running-time,rs-005971-rdn9w,fc485c33-72a4-4d4c-8957-e4eda4a00463,3,5535.705534
2026/02/05/11:53:46,apply-time,rs-005972-vx7d8,c5dba40a-fced-4a7c-b8a2-ebcc338a306e,1,5534.705534
2026/02/05/11:53:46,apply-time,rs-005973-kbnrr,6cde0188-02af-44aa-89e4-a7be4cdb8e21,3,5535.705534
2026/02/05/11:53:46,running-time,rs-005973-kbnrr,6cde0188-02af-44aa-89e4-a7be4cdb8e21,3,5535.705534
2026/02/05/11:53:46,apply-time,rs-005973-xrbdx,395bddd8-d15c-4890-a2aa-9d56cf964b5a,3,5535.705534
2026/02/05/11:53:46,apply-time,rs-005974-6nvqm,d033ba55-109a-4806-b68b-b7da70697e2c,1,5535.705534
2026/02/05/11:53:48,running-time,rs-005966-tdz6x,ba78b79b-63cd-4472-8d8a-73b49724cc64,2,5537.705534
2026/02/05/11:53:48,running-time,rs-005967-xvk4x,2153ebc8-9552-4bc4-8ed4-6835f1fe283f,1,5537.705534
2026/02/05/11:53:48,running-time,rs-005971-m25j8,250175c7-42d4-4639-87e0-dc4ab116b3cd,3,5537.705534
2026/02/05/11:53:48,running-time,rs-005971-nz29q,46778553-6905-4e8e-a620-95b43f5cba35,3,5537.705534
2026/02/05/11:53:49,apply-time,rs-005975-zp4pg,f4f3da51-adb9-4da1-a5e9-dd54a14430a2,4,5538.705534
2026/02/05/11:53:49,apply-time,rs-005976-9m7pb,47566a5f-7763-4bf0-826b-939eda48e61e,2,5538.705534
2026/02/05/11:53:49,apply-time,rs-005976-pl679,d3b4faac-cf87-4f2f-96dc-707ff9dcf5ef,2,5538.705534
2026/02/05/11:53:49,apply-time,rs-005976-w9kmc,cd055c83-2238-4e8c-b41a-753f7095dc75,2,5538.705534
2026/02/05/11:53:50,running-time,rs-005975-zp4pg,f4f3da51-adb9-4da1-a5e9-dd54a14430a2,4,5538.705534
2026/02/05/11:53:50,running-time,rs-005976-w9kmc,cd055c83-2238-4e8c-b41a-753f7095dc75,2,5538.705534
2026/02/05/11:53:53,running-time,rs-005976-9m7pb,47566a5f-7763-4bf0-826b-939eda48e61e,2,5542.705534
2026/02/05/11:53:53,running-time,rs-005976-pl679,d3b4faac-cf87-4f2f-96dc-707ff9dcf5ef,2,5542.705534
2026/02/05/11:53:54,running-time,rs-005966-wmthw,cd1afbfd-1dcc-4157-85ee-ffc75862ddee,2,5543.705534
2026/02/05/11:53:56,running-time,rs-005966-6pd5k,cb88d5d3-358c-4751-afe3-1d49035a8706,2,5544.705534
2026/02/05/11:53:56,apply-time,rs-005977-577sn,8c73f5ad-e82f-448b-b9c1-c4bb63a8b3ae,3,5545.705534
2026/02/05/11:53:56,running-time,rs-005977-577sn,8c73f5ad-e82f-448b-b9c1-c4bb63a8b3ae,3,5545.705534
2026/02/05/11:53:56,apply-time,rs-005977-sgxsh,e1d81ad8-bd12-4bb7-99c6-f84e5df15148,3,5545.705534
2026/02/05/11:53:56,running-time,rs-005977-sgxsh,e1d81ad8-bd12-4bb7-99c6-f84e5df15148,3,5545.705534
2026/02/05/11:53:56,apply-time,rs-005978-7626k,d8f0a238-0b0f-4dd2-aa9c-6a813d27fc40,3,5545.705534
2026/02/05/11:53:56,running-time,rs-005978-7626k,d8f0a238-0b0f-4dd2-aa9c-6a813d27fc40,3,5545.705534
2026/02/05/11:53:56,apply-time,rs-005979-f5hsh,2947f3a7-c35d-49e3-9380-6f1d9989ea7c,1,5545.705534
2026/02/05/11:53:56,running-time,rs-005979-f5hsh,2947f3a7-c35d-49e3-9380-6f1d9989ea7c,1,5545.705534
2026/02/05/11:53:56,apply-time,rs-005979-wkqfd,579009fb-437f-448c-9887-364ad3bceb8b,1,5545.705534
2026/02/05/11:53:56,apply-time,rs-005980-gkwxn,faade0d1-6d28-4bbb-98e9-0c3edfd97169,1,5545.705534
2026/02/05/11:53:56,apply-time,rs-005980-nmxxv,fc8a6897-7859-476b-b9af-fc3bff52210b,1,5545.705534
2026/02/05/11:53:58,running-time,rs-005979-wkqfd,579009fb-437f-448c-9887-364ad3bceb8b,1,5547.705534
2026/02/05/11:53:58,apply-time,rs-005981-kg4kq,c84eaff1-9764-4912-a62e-74d611ce1ca6,1,5547.705534
2026/02/05/11:53:59,running-time,rs-005954-mk2kf,d57a2cd1-b7b0-4a67-98c9-0d20f95a1318,1,5548.705534
2026/02/05/11:53:59,running-time,rs-005961-n4t46,c628905b-768a-476b-8acd-3d87b4f3646f,2,5548.705534
2026/02/05/11:53:59,running-time,rs-005981-kg4kq,c84eaff1-9764-4912-a62e-74d611ce1ca6,1,5548.705534
2026/02/05/11:54:00,apply-time,rs-005982-psjdv,d5cb4526-136b-48de-a450-a61082073eb3,4,5549.705534
2026/02/05/11:54:00,apply-time,rs-005982-sbjnx,582f3528-3d99-40e4-8e2f-cf5df6ee958d,4,5549.705534
2026/02/05/11:54:00,apply-time,rs-005982-zxwvs,fa2a90d9-5184-4a97-a438-eb527ad68849,4,5549.705534
2026/02/05/11:54:00,apply-time,rs-005983-nvbx5,3c119cc0-3996-4bb2-97c5-921e48762fad,3,5549.705534
2026/02/05/11:54:00,apply-time,rs-005984-m7q6k,59c724ba-0dcf-4c5a-936f-cd3018e96e49,3,5549.705534
2026/02/05/11:54:00,apply-time,rs-005984-qcbdw,e05640a5-e37e-4d85-842c-422848fec4f3,3,5549.705534
2026/02/05/11:54:00,apply-time,rs-005985-8lscf,3a590879-9ea8-4ad0-8ee3-701dff0f0491,4,5549.705534
2026/02/05/11:54:00,apply-time,rs-005985-jn56l,b69d8abe-483e-45d3-be7d-22b165297d7b,4,5549.705534
2026/02/05/11:54:00,apply-time,rs-005986-9rgcg,9411059f-318c-4baf-915c-831ce854a24e,1,5549.705534
2026/02/05/11:54:00,running-time,rs-005986-9rgcg,9411059f-318c-4baf-915c-831ce854a24e,1,5549.705534
2026/02/05/11:54:00,apply-time,rs-005986-b69lb,e35aa18a-d0df-4dc0-973f-d64b085b1367,1,5549.705534
2026/02/05/11:54:00,apply-time,rs-005986-s65lv,b1838f21-135b-43f1-b3f0-9d9cf0150a85,1,5549.705534
2026/02/05/11:54:00,apply-time,rs-005987-xqdl5,62e8656f-1433-4fd1-ae75-744c29644782,4,5549.705534
2026/02/05/11:54:00,running-time,rs-005987-xqdl5,62e8656f-1433-4fd1-ae75-744c29644782,4,5549.705534
2026/02/05/11:54:00,apply-time,rs-005988-tp5jg,2c93cb3b-ba78-495b-b8b9-0aeb424c13ff,1,5549.705534
2026/02/05/11:54:01,apply-time,rs-005989-gfvm4,0b0248c2-77fa-461c-8601-4484f73f190d,2,5550.705534
2026/02/05/11:54:01,apply-time,rs-005989-rcwlh,d1ea9b56-2546-4f74-839a-ee86cd40464f,2,5549.705534
2026/02/05/11:54:01,running-time,rs-005989-rcwlh,d1ea9b56-2546-4f74-839a-ee86cd40464f,2,5549.705534
2026/02/05/11:54:01,apply-time,rs-005990-clbdw,b90b24d2-7742-414d-9a03-8933bc3cabee,4,5550.705534
2026/02/05/11:54:01,apply-time,rs-005990-t6rsb,2aa1026f-83f7-40d9-861c-1e8a398792ec,4,5550.705534
2026/02/05/11:54:01,apply-time,rs-005991-2vjn8,0bdce96b-d627-494e-b4d5-00bc17476c99,4,5550.705534
2026/02/05/11:54:01,apply-time,rs-005991-b8thb,f65f4b79-6ecd-454e-bcdf-b226731fc1f3,4,5550.705534
2026/02/05/11:54:01,apply-time,rs-005991-c96w2,6dbd1374-16cd-44b2-85e9-834d7f20140d,4,5550.705534
2026/02/05/11:54:02,running-time,rs-005982-psjdv,d5cb4526-136b-48de-a450-a61082073eb3,4,5551.705534
2026/02/05/11:54:02,running-time,rs-005984-m7q6k,59c724ba-0dcf-4c5a-936f-cd3018e96e49,3,5551.705534
2026/02/05/11:54:02,running-time,rs-005985-jn56l,b69d8abe-483e-45d3-be7d-22b165297d7b,4,5551.705534
2026/02/05/11:54:02,apply-time,rs-005992-s5hsw,49fc213e-cb42-4915-83ef-2f3fb4aefb62,2,5550.705534
2026/02/05/11:54:02,apply-time,rs-005992-xz46c,c5d2dd39-45ab-4e63-82c2-f3d93880bf37,2,5551.705534
2026/02/05/11:54:03,running-time,rs-005989-gfvm4,0b0248c2-77fa-461c-8601-4484f73f190d,2,5552.705534
2026/02/05/11:54:03,running-time,rs-005991-2vjn8,0bdce96b-d627-494e-b4d5-00bc17476c99,4,5552.705534
2026/02/05/11:54:03,running-time,rs-005991-b8thb,f65f4b79-6ecd-454e-bcdf-b226731fc1f3,4,5552.705534
2026/02/05/11:54:03,running-time,rs-005991-c96w2,6dbd1374-16cd-44b2-85e9-834d7f20140d,4,5552.705534
2026/02/05/11:54:03,running-time,rs-005992-s5hsw,49fc213e-cb42-4915-83ef-2f3fb4aefb62,2,5552.705534
2026/02/05/11:54:04,running-time,rs-005986-s65lv,b1838f21-135b-43f1-b3f0-9d9cf0150a85,1,5553.705534
2026/02/05/11:54:04,running-time,rs-005988-tp5jg,2c93cb3b-ba78-495b-b8b9-0aeb424c13ff,1,5553.705534
2026/02/05/11:54:04,running-time,rs-005992-xz46c,c5d2dd39-45ab-4e63-82c2-f3d93880bf37,2,5553.705534
2026/02/05/11:54:04,apply-time,rs-005993-68xmz,07e8d663-ded3-4bbf-9ee0-35ade5b17817,3,5553.705534
2026/02/05/11:54:04,apply-time,rs-005993-fgbdp,db3e47c6-e1a9-4a33-9948-5664b787c004,3,5553.705534
2026/02/05/11:54:04,apply-time,rs-005993-wh545,fc5bee0c-3cc5-4b86-8a8e-47890a86a7f0,3,5553.705534
2026/02/05/11:54:04,apply-time,rs-005994-p5scb,0dbb50e8-b66a-4af9-a6cb-98dca11a40ac,1,5553.705534
2026/02/05/11:54:04,apply-time,rs-005994-ppfg5,f78c82ea-9fe2-408a-bb7e-80ca9686580d,1,5553.705534
2026/02/05/11:54:05,apply-time,rs-005995-fg6rv,9c76aa1b-023e-4026-886e-7e24d81d9c28,4,5553.705534
2026/02/05/11:54:05,running-time,rs-005995-fg6rv,9c76aa1b-023e-4026-886e-7e24d81d9c28,4,5554.705534
2026/02/05/11:54:06,running-time,rs-005994-ppfg5,f78c82ea-9fe2-408a-bb7e-80ca9686580d,1,5555.705534
2026/02/05/11:54:07,running-time,rs-005986-b69lb,e35aa18a-d0df-4dc0-973f-d64b085b1367,1,5556.705534
2026/02/05/11:54:08,running-time,rs-005954-gh9jf,9652f03e-74b1-4dc4-b236-26f40b88c93c,1,5557.705534
2026/02/05/11:54:08,running-time,rs-005984-qcbdw,e05640a5-e37e-4d85-842c-422848fec4f3,3,5556.705534
2026/02/05/11:54:08,running-time,rs-005993-68xmz,07e8d663-ded3-4bbf-9ee0-35ade5b17817,3,5557.705534
2026/02/05/11:54:09,running-time,rs-005993-fgbdp,db3e47c6-e1a9-4a33-9948-5664b787c004,3,5558.705534
2026/02/05/11:54:09,apply-time,rs-005996-962sk,97cee00e-f8a8-48ef-9f98-8055502f1d5c,3,5558.705534
2026/02/05/11:54:09,running-time,rs-005996-962sk,97cee00e-f8a8-48ef-9f98-8055502f1d5c,3,5558.705534
2026/02/05/11:54:09,apply-time,rs-005996-g5gqc,41b4dda1-f608-4c3d-8206-d964ec96a226,3,5558.705534
2026/02/05/11:54:09,running-time,rs-005996-g5gqc,41b4dda1-f608-4c3d-8206-d964ec96a226,3,5558.705534
2026/02/05/11:54:09,apply-time,rs-005997-zx8n8,8488413a-00c8-41ab-b2e9-fc7f55ede779,4,5558.705534
2026/02/05/11:54:09,running-time,rs-005997-zx8n8,8488413a-00c8-41ab-b2e9-fc7f55ede779,4,5558.705534
2026/02/05/11:54:09,apply-time,rs-005998-g78rs,1acaa1df-b1ed-495d-8238-15ebabb83d5b,4,5558.705534
2026/02/05/11:54:09,running-time,rs-005998-g78rs,1acaa1df-b1ed-495d-8238-15ebabb83d5b,4,5558.705534
2026/02/05/11:54:09,apply-time,rs-005998-s9ls2,1040af71-b3e1-4ac7-87cb-390ac6fd795f,4,5558.705534
2026/02/05/11:54:09,running-time,rs-005998-s9ls2,1040af71-b3e1-4ac7-87cb-390ac6fd795f,4,5558.705534
2026/02/05/11:54:09,apply-time,rs-005998-zpnr2,56a8cd5c-44c5-4576-9aca-a07cc673eace,4,5558.705534
2026/02/05/11:54:09,running-time,rs-005998-zpnr2,56a8cd5c-44c5-4576-9aca-a07cc673eace,4,5558.705534
2026/02/05/11:54:10,apply-time,rs-005999-jgn95,04cd8a44-59d7-4381-9573-5a379390670f,1,5559.705534
2026/02/05/11:54:10,apply-time,rs-006000-l4ds6,1885177d-72c9-44aa-a2d7-8119cbd3503a,1,5559.705534
2026/02/05/11:54:11,apply-time,rs-006001-bmbc7,4ae48cb2-c944-4f11-93a7-b60687d41dfc,2,5560.705534
2026/02/05/11:54:11,apply-time,rs-006001-gdtqg,e8fcb819-e9da-4eee-b79c-f90cc4cc0ede,2,5559.705534
2026/02/05/11:54:11,apply-time,rs-006002-49nn8,fd4e6944-97b6-4684-90a1-1ec83d1722d5,3,5559.705534
2026/02/05/11:54:11,apply-time,rs-006002-nns6g,c95a86f4-5d27-4e63-9172-eb69fb2f4ac4,3,5559.705534
2026/02/05/11:54:11,apply-time,rs-006002-tmgkl,7f5f1623-1145-48f4-8792-07f38feafd71,3,5559.705534
2026/02/05/11:54:11,apply-time,rs-006003-c2mz2,c02028b1-88ea-4771-bfde-09ae7d10f411,2,5559.705534
2026/02/05/11:54:11,apply-time,rs-006003-m8gf9,a254c258-e131-4728-94f6-f2cf08dd3e1d,2,5560.705534
2026/02/05/11:54:11,apply-time,rs-006003-whshh,3c093eaa-228c-4f6a-9f87-85872848ea9d,2,5560.705534
2026/02/05/11:54:12,running-time,rs-006002-tmgkl,7f5f1623-1145-48f4-8792-07f38feafd71,3,5561.705534
2026/02/05/11:54:12,apply-time,rs-006004-4kqwr,107e9f96-b98a-4bfd-99de-a624258f2ae8,2,5561.705534
2026/02/05/11:54:12,running-time,rs-006004-4kqwr,107e9f96-b98a-4bfd-99de-a624258f2ae8,2,5561.705534
2026/02/05/11:54:12,apply-time,rs-006005-zvqwt,68b5a547-84cd-45d7-b4e4-7f05085c3db8,2,5561.705534
2026/02/05/11:54:12,apply-time,rs-006006-f7hfh,13b7f063-3707-4a3b-bd6c-66f9fc50e694,3,5561.705534
2026/02/05/11:54:12,apply-time,rs-006006-wrrb9,f5386514-986c-4f9f-a7c0-df1615d78052,3,5561.705534
2026/02/05/11:54:12,running-time,rs-006006-wrrb9,f5386514-986c-4f9f-a7c0-df1615d78052,3,5561.705534
2026/02/05/11:54:15,running-time,rs-005993-wh545,fc5bee0c-3cc5-4b86-8a8e-47890a86a7f0,3,5564.705534
2026/02/05/11:54:15,running-time,rs-006001-bmbc7,4ae48cb2-c944-4f11-93a7-b60687d41dfc,2,5564.705534
2026/02/05/11:54:15,running-time,rs-006001-gdtqg,e8fcb819-e9da-4eee-b79c-f90cc4cc0ede,2,5564.705534
2026/02/05/11:54:17,apply-time,rs-006007-88gwp,0873d256-8546-41c8-9ffb-a854eba135c7,2,5565.705534
2026/02/05/11:54:17,running-time,rs-006007-88gwp,0873d256-8546-41c8-9ffb-a854eba135c7,2,5565.705534
2026/02/05/11:54:20,running-time,rs-005980-nmxxv,fc8a6897-7859-476b-b9af-fc3bff52210b,1,5569.705534
2026/02/05/11:54:24,running-time,rs-005972-vx7d8,c5dba40a-fced-4a7c-b8a2-ebcc338a306e,1,5573.705534
2026/02/05/11:54:24,running-time,rs-005980-gkwxn,faade0d1-6d28-4bbb-98e9-0c3edfd97169,1,5573.705534
2026/02/05/11:54:26,apply-time,rs-006008-vfc5h,a9484dbc-0c36-402a-a34b-ed1d80602839,4,5575.705534
2026/02/05/11:54:26,running-time,rs-006008-vfc5h,a9484dbc-0c36-402a-a34b-ed1d80602839,4,5575.705534
2026/02/05/11:54:26,apply-time,rs-006009-fkrmr,bed9a5fd-0021-4f03-80e5-dca57630630b,3,5575.705534
2026/02/05/11:54:26,running-time,rs-006009-fkrmr,bed9a5fd-0021-4f03-80e5-dca57630630b,3,5575.705534
2026/02/05/11:54:26,apply-time,rs-006009-p4l62,6b700800-78ea-414c-abcf-1a3f928d8d84,3,5575.705534
2026/02/05/11:54:26,running-time,rs-006009-p4l62,6b700800-78ea-414c-abcf-1a3f928d8d84,3,5575.705534
2026/02/05/11:54:26,apply-time,rs-006010-x7mvb,072f3839-0685-49a8-81b5-1bc1dc5a0b66,4,5575.705534
2026/02/05/11:54:26,running-time,rs-006010-x7mvb,072f3839-0685-49a8-81b5-1bc1dc5a0b66,4,5575.705534
2026/02/05/11:54:26,apply-time,rs-006010-z26kx,101fdc10-7fc3-479e-87ce-de8cb777a425,4,5575.705534
2026/02/05/11:54:26,running-time,rs-006010-z26kx,101fdc10-7fc3-479e-87ce-de8cb777a425,4,5575.705534
2026/02/05/11:54:26,apply-time,rs-006011-8lsvz,313abe81-8f16-4f5b-9b40-5e1fc81df743,2,5575.705534
2026/02/05/11:54:26,apply-time,rs-006012-9cfdw,4c2ca451-eba6-46ed-90bc-e07683bc839c,2,5575.705534
2026/02/05/11:54:26,running-time,rs-006012-9cfdw,4c2ca451-eba6-46ed-90bc-e07683bc839c,2,5575.705534
2026/02/05/11:54:26,apply-time,rs-006012-z99jt,08041254-e89e-408e-9fd8-16a63cde810a,2,5575.705534
